date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-02-25,sh.600748,12.8,13.49,12.71,13.41,17260412,227438884.0,3,1.981806,1,4.7656,59.419247,5.753127,6.392523000000001,40.868933,0,12.923999999999998,12.939000000000012,13.016499999999999,1,1,1,-1,-1,53.333042618756934,44.80963948969904,70.37984887687273,1,-0.1202101362345207,-0.1590137342027889,0.03880359796826818
2010-02-26,sh.600748,13.3,13.38,13.12,13.17,11225384,148689605.0,3,1.288876,1,-1.7897,58.355815,5.650163,6.278116000000001,40.137498,0,12.943999999999997,12.98500000000001,12.943000000000001,1,1,1,-1,1,71.59718588290016,54.10443557764987,106.58268649340074,1,-0.0968491802392073,-0.14658082341007256,0.04973164317086526
2010-03-01,sh.600748,13.08,13.4,13.08,13.26,10545835,139555199.0,3,1.210852,1,0.6834,58.754602,5.6887739999999996,6.321019000000001,40.411786,0,13.039999999999997,13.00400000000001,12.9175,1,1,1,1,1,82.05128205128203,68.99383685097972,108.16617245188664,1,-0.07026325539684919,-0.1313173098074279,0.061054054410578706
2010-03-02,sh.600748,13.32,13.58,13.19,13.56,15236174,203850780.0,3,1.749387,1,2.2624,60.083892000000006,5.817480000000001,6.464028,41.326080,0,13.239999999999998,13.06100000000001,12.951500000000001,1,1,1,1,1,83.80138380138379,79.149950578522,93.10425024710739,1,-0.024701482310707235,-0.10999414430808377,0.08529266199737653
2010-03-03,sh.600748,13.73,13.73,13.26,13.39,14145307,189956706.0,3,1.624136,1,-1.2537,59.330628000000004,5.744547,6.382989,40.807980,0,13.357999999999999,13.099000000000009,12.982500000000002,1,1,1,1,1,84.88036785909127,83.57767790391904,87.4857477694357,1,-0.002284691632837621,-0.08845225377303453,0.08616756214019691
2010-03-04,sh.600748,13.35,13.55,12.73,12.81,16253716,213779290.0,3,1.866219,1,-4.3316,56.760668,5.495716000000001,6.106504,39.040346,0,13.238,13.081000000000008,12.976000000000003,-1,-1,-1,1,1,69.68366542834629,79.45513902960711,50.140718225824656,-1,-0.030963448889403722,-0.07695449279630837,0.045991043906904644
2010-03-05,sh.600748,12.83,12.97,12.53,12.89,11972844,152563273.0,3,1.374698,1,0.6245,57.115145,5.530037999999999,6.14464,39.284157,0,13.181999999999999,13.063000000000011,12.985000000000003,-1,-1,-1,1,1,50.354609929078016,68.30621440550519,14.451400976223681,-1,-0.0466979345019336,-0.07090318113743341,0.024205246635499805
2010-03-08,sh.600748,12.88,13.38,12.71,13.15,10935524,143572059.0,3,1.255595,1,2.0171,58.267196,5.641582,6.268582,40.076545,0,13.16,13.100000000000012,13.006500000000003,-1,1,1,1,1,44.680851063829785,54.90637547375136,24.22980224398664,-1,-0.03775261201030489,-0.0642730673120077,0.026520455301702814
2010-03-09,sh.600748,13.19,13.59,12.89,13.44,18195056,243067503.0,3,2.089120,1,2.2053,59.552176,5.765998000000001,6.406823999999999,40.960363,0,13.136,13.188000000000011,13.060000000000002,1,1,1,-1,1,58.374704491725744,51.136721828211186,72.85066981875487,1,-0.007180036132130141,-0.052854461076032186,0.045674424943902045
2010-03-10,sh.600748,13.35,13.46,13.0,13.17,9204637,121512159.0,3,1.056858,1,-2.0089,58.355815,5.650163,6.278116000000001,40.137498,0,13.091999999999999,13.225000000000012,13.073500000000001,1,-1,1,-1,1,62.67730496453898,55.24428684003151,77.54334121355392,1,-0.0046838010579790534,-0.04322032907242156,0.0385365280144425
2010-03-11,sh.600748,13.11,13.25,12.9,13.01,6643451,86699471.0,3,0.762788,1,-1.2149,57.646861,5.581519999999999,6.201844,39.649875,0,13.132,13.185000000000011,13.062000000000001,-1,-1,-1,-1,1,56.38888888888886,59.14696611505121,50.87273443656416,-1,-0.015438217440820523,-0.03766390674610135,0.022225689305280828
2010-03-12,sh.600748,13.05,13.05,12.72,12.76,6683565,86090313.0,3,0.767394,1,-1.9216,56.53912,5.474265,6.082669999999999,38.887963,0,13.106,13.14400000000001,13.0645,-1,-1,-1,-1,1,37.49999999999999,52.188731284475956,8.122537431048059,-1,-0.04363112808331948,-0.038857351013544976,-0.0047737770697745055
2010-03-15,sh.600748,12.78,12.82,12.57,12.62,5784391,73185196.0,3,0.664152,1,-1.0972,55.918783999999995,5.414203,6.015932,38.461293,0,13.0,13.080000000000009,13.042000000000002,-1,-1,-1,-1,-1,22.22222222222221,38.7037037037037,-10.740740740740776,-1,-0.07639046117264847,-0.04636397304536567,-0.0300264881272828
2010-03-16,sh.600748,12.64,12.84,12.5,12.74,4846829,61419176.0,3,0.556503,1,0.9509,56.4505,5.465685,6.073136,38.827011,0,12.86,12.99800000000001,13.029500000000002,-1,-1,-1,-1,-1,16.228338430173288,25.31685355079851,-1.948691811077154,-1,-0.09161340919223449,-0.055413860274739435,-0.03619954891749505
2010-03-17,sh.600748,12.79,13.12,12.7,13.09,8479864,109617217.0,3,0.973641,1,2.7473,58.001338,5.6158410000000005,6.23998,39.893687,0,12.844,12.968000000000009,13.0335,1,1,1,-1,-1,27.882262996941886,22.110941216445806,39.424906557934044,1,-0.074575964943282,-0.05924628120844795,-0.015329683734834051
2010-03-18,sh.600748,13.09,13.09,13.09,13.09,0,0.0,3,,0,0.0,58.001338,5.6158410000000005,6.23998,39.893687,0,12.86,12.99600000000001,13.038499999999999,1,1,1,-1,-1,43.42507645259938,29.17855929323819,71.91811077132175,1,-0.060377671415546175,-0.05947255924986759,-0.0009051121656785815
2010-03-19,sh.600748,13.16,13.57,13.16,13.35,14577363,195035863.0,3,1.673744,1,1.9862,59.153389000000004,5.727386,6.3639220000000005,40.686075,0,12.978,13.04200000000001,13.0525,1,1,1,-1,-1,62.079510703363894,44.46228338430172,97.31396534148824,1,-0.027824846897626543,-0.053143016779419384,0.02531816988179284
2010-03-22,sh.600748,13.35,13.37,13.15,13.24,6940445,91774883.0,3,0.796888,1,-0.824,58.665983,5.680194,6.311485,40.350834,0,13.102,13.05100000000001,13.0755,1,1,1,1,1,67.08965674926402,57.53141463507577,86.20614097764054,1,-0.010778333706690901,-0.044670080164873685,0.033891746458182784
2010-03-23,sh.600748,13.26,13.34,13.08,13.16,5834742,76797630.0,3,0.669933,1,-0.6042,58.31150600000001,5.645873,6.273349,40.107022,0,13.186000000000002,13.02300000000001,13.105500000000001,-1,1,1,1,1,69.60759095715794,66.25891946992863,76.30493393161657,1,-0.0036817397969084453,-0.03647241209128064,0.03279067229437219
2010-03-24,sh.600748,13.2,13.23,13.07,13.1,5441274,71521157.0,3,0.624756,1,-0.4559,58.045648,5.620131,6.244747,39.924163,0,13.187999999999999,13.01600000000001,13.120500000000002,-1,1,-1,1,1,62.30529595015573,66.33418121885924,54.2475254127487,-1,-0.0028660979610730664,-0.029751149265239123,0.026885051304166057
2010-03-25,sh.600748,13.09,13.09,12.71,12.73,7405266,94868346.0,3,0.850258,1,-2.8244,56.406191,5.4613949999999996,6.068369000000001,38.796534,0,13.116,12.98800000000001,13.086500000000001,-1,-1,-1,1,1,46.41744548286602,59.4434441300599,20.36544818847827,-1,-0.03171006976535118,-0.030142933365261533,-0.0015671364000896457
2010-03-26,sh.600748,12.65,13.2,12.62,12.98,6321652,81931371.0,3,0.725839,1,1.9639,57.513932,5.568649,6.187543,39.558446,0,13.041999999999998,13.01000000000001,13.077000000000002,-1,-1,-1,1,-1,40.80996884735202,49.844236760124595,22.741433021806856,-1,-0.034004234913826537,-0.030915193674974535,-0.0030890412388520014
2010-03-29,sh.600748,12.99,13.28,12.95,13.22,7783686,102494743.0,3,0.893707,1,1.849,58.577364,5.671614,6.301951,40.289881,0,13.038,13.070000000000011,13.075000000000003,1,1,1,-1,-1,43.1710116412527,43.46614199049025,42.580750942777584,-1,-0.016268845957061018,-0.02798592413139183,0.011717078174330813
2010-03-30,sh.600748,13.26,13.43,13.12,13.23,10004558,132760104.0,3,1.148703,1,0.0756,58.621673,5.675904,6.306718,40.320357,0,13.052000000000001,13.11900000000001,13.058500000000004,1,1,1,-1,-1,57.40941137891462,47.13013062250645,77.96797289173095,1,-0.0013904774472646153,-0.02266683479456639,0.021276357347301773
2010-03-31,sh.600748,13.25,13.42,13.13,13.31,9877795,131303877.0,3,1.134149,1,0.6047,58.976151,5.710225,6.344854,40.564169,0,13.094,13.14100000000001,13.054500000000004,1,1,1,-1,1,66.66666666666673,55.74902989561135,88.50194020877747,1,0.016663976256392488,-0.014800672584374614,0.0314646488407671
2010-04-01,sh.600748,13.4,13.66,13.32,13.62,18144886,245312313.0,3,2.083360,1,2.3291,60.34975,5.843221,6.49263,41.508939,0,13.272,13.194000000000011,13.095000000000004,1,1,1,1,1,77.66531713900135,67.24713172819423,98.50168796061558,1,0.055348645383116235,-0.000770808990876443,0.056119454373992676
2010-04-02,sh.600748,13.65,13.79,13.5,13.7,15819331,216309378.0,3,1.816344,1,0.5874,60.704227,5.877542,6.530766000000001,41.752751,0,13.416,13.22900000000001,13.135500000000004,1,1,1,1,1,87.03103913630228,77.12100764732345,106.85110211425993,1,0.0914081594239029,0.01766498469207943,0.07374317473182347
2010-04-06,sh.600748,13.7,13.7,13.29,13.38,13679117,183671049.0,3,1.570609,1,-2.3358,59.28631800000001,5.740256,6.378222,40.777504,0,13.447999999999999,13.243000000000013,13.147000000000006,-1,1,1,1,1,84.47293447293448,83.0564302494127,87.30594291997807,1,0.09309116148521746,0.03275022005070703,0.06034094143451042
2010-04-07,sh.600748,13.38,13.38,13.07,13.16,9940279,130992884.0,3,1.141323,1,-1.6442,58.31150600000001,5.645873,6.273349,40.107022,0,13.433999999999997,13.243000000000013,13.133000000000006,-1,-1,1,1,1,67.80626780626788,79.77008047183489,43.87864247513386,-1,0.07579902735678523,0.041359981511922675,0.034439045844862556
2010-04-08,sh.600748,13.16,13.16,12.88,12.94,10280803,133508163.0,3,1.180421,1,-1.6717,57.336693000000004,5.551489,6.168475,39.436540,0,13.359999999999996,13.227000000000013,13.121500000000008,-1,-1,-1,1,1,46.153846153846224,66.14434947768287,6.172839506172949,-1,0.043837394893120774,0.04185546418816229,0.0019819307049584803
2010-04-09,sh.600748,12.93,13.09,12.9,13.08,6465315,84150991.0,3,0.742335,1,1.0819,57.957029000000006,5.611551,6.235213,39.863210,0,13.251999999999999,13.262000000000011,13.125000000000009,-1,-1,-1,-1,1,31.82743182743184,48.59584859584865,-1.7094017094017744,-1,0.029464749573802962,0.03937732126529043,-0.009912571691487466
2010-04-12,sh.600748,13.09,13.12,12.49,12.62,20612499,261581172.0,3,2.366686,1,-3.5168,55.918783999999995,5.414203,6.015932,38.461293,0,13.035999999999998,13.22600000000001,13.11800000000001,-1,-1,-1,-1,-1,19.77614977614974,32.58580925247593,-5.8431691765026414,-1,-0.018826807295448944,0.027736495553142552,-0.0465633028485915
2010-04-13,sh.600748,12.6,12.88,12.46,12.7,11260755,142283152.0,3,1.292937,1,0.6339,56.273262,5.448524,6.054068,38.705105,0,12.899999999999997,13.17400000000001,13.122000000000009,-1,-1,-1,-1,-1,16.674378253325546,22.759319952302377,4.504494855371888,-1,-0.05006575575659511,0.012176045291195018,-0.062241801047790125
2010-04-14,sh.600748,12.7,12.8,12.54,12.78,7500022,94761423.0,3,0.861138,1,0.6299,56.627739,5.482846,6.092204,38.948916,0,12.823999999999998,13.129000000000008,13.124000000000006,-1,-1,-1,-1,-1,17.36842105263149,17.939649694035595,16.22596376982328,-1,-0.06758839907223191,-0.00377684358149037,-0.06381155549074154
2010-04-15,sh.600748,12.79,12.79,12.54,12.56,7670324,96751689.0,3,0.880691,1,-1.7214,55.652926,5.3884620000000005,5.98733,38.278434,0,12.748,13.054000000000007,13.097500000000005,-1,-1,-1,-1,-1,16.541353383458574,16.861384229805207,15.901291690765312,-1,-0.09809658515631092,-0.02264079189645448,-0.07545579325985644
2010-04-16,sh.600748,12.56,12.56,12.22,12.32,11422889,140902289.0,3,1.311553,1,-1.9108,54.58949499999999,5.2854980000000005,5.872922,37.546999,0,12.596,12.924000000000007,13.059000000000006,-1,-1,-1,-1,-1,12.77856804172589,15.562780825938654,7.210142473300362,-1,-0.14002639949390705,-0.046117913415945,-0.09390848607796205
2010-04-19,sh.600748,12.1,12.1,11.09,11.09,21444735,244678826.0,3,2.462242,1,-9.9838,49.139407,4.7578059999999995,5.286583,33.798395,0,12.290000000000001,12.663000000000007,12.946000000000007,-1,-1,-1,-1,-1,4.758517916412635,11.35947978053237,-8.443405811826835,-1,-0.26940130930833206,-0.09077459259442242,-0.17862671671390964
2010-04-20,sh.600748,10.85,10.9,10.13,10.4,16376935,170616448.0,3,1.880367,1,-6.2218,46.082041,4.461784,4.957662,31.695519,0,11.83,12.365000000000007,12.804000000000006,-1,-1,-1,-1,-1,5.222549281955206,7.5865450800312475,0.4945576858031213,-1,-0.4227360527890536,-0.15716688463334866,-0.2655691681557049
2010-04-21,sh.600748,10.38,10.56,10.31,10.53,11160848,116967850.0,3,1.281466,1,1.25,46.658066999999996,4.517556,5.019632,32.091713,0,11.379999999999999,12.102000000000007,12.672500000000005,-1,-1,-1,-1,-1,7.42960583683784,5.803557678401898,10.681702153709725,1,-0.5276822358262105,-0.23126995487192104,-0.2964122809542895
2010-04-22,sh.600748,10.49,10.49,10.13,10.28,12146052,124400956.0,3,1.394585,1,-2.3742,45.550325,4.410302,4.900458,31.329801,0,10.924,11.83600000000001,12.531500000000005,-1,-1,-1,-1,-1,9.101846639513411,7.251333919435489,12.802872079669255,1,-0.6238345759741133,-0.30978287909235946,-0.31405169688175383
2010-04-23,sh.600748,10.2,10.37,10.15,10.28,8584297,88148169.0,3,0.985632,1,0.0,45.550325,4.410302,4.900458,31.329801,0,10.516,11.556000000000008,12.409000000000006,-1,-1,-1,-1,-1,7.949731427992245,8.160394634781168,7.5284050144144,-1,-0.6920583800674933,-0.38623797928738623,-0.3058204007801071
2010-04-26,sh.600748,10.26,10.27,10.02,10.12,8277858,83634692.0,3,0.950447,1,-1.5564,44.841371,4.341659,4.824186,30.842178,0,10.322,11.306000000000008,12.266000000000007,-1,-1,-1,-1,-1,4.689463388243451,7.247013818583039,-0.42563747243572436,-1,-0.7503869060088313,-0.45906776463167526,-0.29131914137715603
2010-04-27,sh.600748,10.06,10.1,9.69,9.9,8983599,89084778.0,3,1.031479,1,-2.1739,43.866558000000005,4.247275,4.719313,30.171696,0,10.221999999999998,11.026000000000009,12.100000000000007,-1,-1,-1,-1,-1,5.2752871016969225,5.9714939726442084,3.8828733598023515,-1,-0.8050843333872724,-0.5282710783827946,-0.27681325500447773
2010-04-28,sh.600748,9.8,10.07,9.76,9.92,5166917,51270428.0,3,0.593255,1,0.202,41.292379,4.169857,3.957444,24.040864,0,10.099999999999998,10.740000000000009,11.934500000000007,-1,-1,-1,-1,-1,6.128417710925113,5.364389400288498,7.656474332198343,1,-0.8371682513232326,-0.5900505129708822,-0.2471177383523504
2010-04-29,sh.600748,9.99,10.22,9.89,9.92,10336583,103936078.0,3,1.186826,1,0.0,41.292379,4.169857,3.957444,24.040864,0,10.027999999999999,10.47600000000001,11.765000000000006,-1,-1,-1,-1,-1,8.110566431782464,6.5047570814681706,11.32218513241105,1,-0.852764845132624,-0.6425933794032306,-0.21017146572939338
2010-04-30,sh.600748,10.04,10.07,9.72,10.06,6117861,60514131.0,3,0.702441,1,1.4113,41.875134,4.228706,4.013294999999999,24.380151,0,9.983999999999998,10.250000000000009,11.587000000000007,1,-1,-1,-1,-1,16.04533938121818,10.094774507975258,27.946469127704024,1,-0.8440981896256492,-0.6828943414477143,-0.16120384817793487
2010-05-04,sh.600748,9.84,9.97,9.25,9.36,9042375,86796872.0,3,1.038227,1,-6.9583,38.961357,3.9344620000000003,3.7340400000000002,22.683719,0,9.831999999999999,10.077000000000009,11.370000000000008,-1,-1,-1,-1,-1,16.173009142103336,13.442971651701333,21.633084122907338,1,-0.8835291781643377,-0.723021308791039,-0.16050786937329875
2010-05-05,sh.600748,9.35,9.54,8.94,9.49,10597427,97978502.0,3,1.216775,1,1.3889,39.502487,3.989107,3.7859019999999997,22.998770,0,9.75,9.986000000000008,11.175500000000008,-1,-1,-1,-1,-1,24.81977664310722,19.012708388809585,36.4339131517025,1,-0.8939833238494721,-0.7572137118027256,-0.13676961204674654
2010-05-06,sh.600748,9.33,9.5,8.95,8.98,6367154,58902311.0,3,0.731064,1,-5.074,37.379593,3.7747290000000002,3.582444,21.762799,0,9.562000000000001,9.831000000000007,10.966500000000007,-1,-1,-1,-1,-1,15.559340109943419,18.850708631717996,8.976603066394262,-1,-0.9326698103680293,-0.7923049315157863,-0.14036487885224302
2010-05-07,sh.600748,8.78,9.09,8.68,8.7,6202427,55110821.0,3,0.712150,1,-3.118,36.214082,3.657032,3.470742,21.084226,0,9.318000000000001,9.673000000000007,10.754500000000007,-1,-1,-1,-1,-1,13.179645133388304,17.852920628812985,3.8330941425389398,-1,-0.9746872022515944,-0.8287813856629479,-0.14590581658864654
2010-05-10,sh.600748,8.88,9.09,8.77,9.05,7440299,66658150.0,3,0.854280,1,4.023,37.670970000000004,3.804154,3.6103699999999996,21.932442,0,9.116,9.550000000000008,10.553000000000008,-1,-1,-1,-1,-1,9.360346152799007,12.69977713204358,2.68148419430986,-1,-0.968579036892546,-0.8567409159088675,-0.11183812098367851
2010-05-11,sh.600748,9.21,9.27,8.79,8.83,7364908,66387170.0,3,0.845624,1,-2.4309,36.755212,3.711677,3.5226040000000003,21.399277,0,9.01,9.421000000000006,10.363500000000007,-1,-1,-1,-1,-1,11.674698467151307,11.404896584446211,12.214302232561497,1,-0.9703053570597593,-0.8794538041390458,-0.09085155292071345
2010-05-12,sh.600748,8.78,9.1,8.62,9.05,9061040,81138943.0,3,1.040371,1,2.4915,37.670970000000004,3.804154,3.6103699999999996,21.932442,0,8.922,9.336000000000006,10.181000000000008,1,-1,-1,-1,-1,20.21374458874463,13.74959640289832,33.14204096043724,1,-0.9430504186487756,-0.8921731270409918,-0.05087729160778376
2010-05-13,sh.600748,9.09,9.09,8.78,9.05,12754305,114094905.0,3,1.464424,1,0.0,37.670970000000004,3.804154,3.6103699999999996,21.932442,0,8.935999999999998,9.249000000000006,9.99450000000001,1,-1,-1,-1,-1,22.090144051351,17.992862369082317,30.284707415888363,1,-0.9109498211057101,-0.8959284658539355,-0.015021355251774615
2010-05-14,sh.600748,8.93,8.97,8.8,8.88,7787917,69134306.0,3,0.894193,1,-1.8785,36.963339000000005,3.7326949999999997,3.542551,21.520451,0,8.971999999999998,9.145000000000005,9.810500000000008,-1,-1,-1,-1,-1,25.26314389101753,22.522344177037724,30.744743318977143,1,-0.888979839314354,-0.8945387405460192,0.0055589012316652475
2010-05-17,sh.600748,8.65,8.74,7.99,7.99,14098582,116878005.0,3,1.618771,1,-10.0225,33.25868,3.3585839999999996,3.187498,19.363559,0,8.759999999999998,8.938000000000004,9.59400000000001,-1,-1,-1,-1,-1,16.304810557684174,21.21936616668424,6.475699339684041,-1,-0.9326332172349225,-0.9021576358837999,-0.030475581351122605
2010-05-18,sh.600748,7.98,8.57,7.9,8.4,15880966,131127417.0,3,1.823421,1,5.1314,34.965321,3.5309269999999997,3.351061,20.357184,0,8.673999999999998,8.842000000000004,9.45950000000001,-1,-1,-1,-1,-1,16.836419753086446,19.468124733929386,11.573009791400565,-1,-0.9234997302241439,-0.9064260547518688,-0.01707367547227512
2010-05-19,sh.600748,8.28,8.38,8.04,8.17,10780843,88366699.0,3,1.237835,1,-2.7381,34.007937,3.434247,3.259306,19.799784,0,8.498,8.710000000000004,9.34800000000001,-1,-1,-1,-1,-1,16.986009732360085,16.709080014376905,17.53986916832644,1,-0.9241672292302407,-0.9099742896475431,-0.014192939582697628
2010-05-20,sh.600748,8.05,8.24,7.91,7.93,8781917,70751032.0,3,1.008322,1,-2.9376,33.008928000000004,3.333363,3.1635619999999998,19.218151,0,8.274,8.605000000000004,9.218000000000009,-1,-1,-1,-1,-1,17.715936739659337,17.179455408368625,18.78889940224076,1,-0.9333036774061814,-0.9146401671992708,-0.018663510206910594
2010-05-21,sh.600748,7.6,8.72,7.57,8.72,29915290,252654949.0,3,3.434814,1,9.9622,36.297333,3.665439,3.4787209999999997,21.132695,0,8.241999999999999,8.607000000000003,9.14000000000001,1,1,-1,-1,-1,29.84828968083582,21.516745384285084,46.51137827393729,1,-0.8668059809354087,-0.9050733299464984,0.038267349011089635
2010-05-24,sh.600748,8.79,9.26,8.72,9.14,33403851,301405149.0,3,3.835364,1,4.8165,38.045598999999996,3.8419849999999998,3.646274,22.150554,0,8.471999999999998,8.616000000000003,9.083000000000009,1,1,1,-1,-1,54.2454160431503,33.93654748788182,94.86315315368726,1,-0.7713242417524899,-0.8783235123076967,0.10699927055520675
2010-05-25,sh.600748,8.95,8.99,8.68,8.86,17352885,153510586.0,3,1.992424,1,-3.0635,36.880088,3.7242879999999996,3.5345720000000003,21.471982,0,8.563999999999998,8.619000000000003,9.02000000000001,1,1,-1,-1,-1,78.95927601809956,54.35099391402856,128.17584022624158,1,-0.7100627738256744,-0.8446713646112922,0.13460859078561782
2010-05-26,sh.600748,8.78,8.98,8.55,8.87,12221625,107098759.0,3,1.403263,1,0.1129,36.921714,3.7284910000000004,3.538561,21.496216,0,8.703999999999997,8.601000000000004,8.96850000000001,1,1,-1,1,-1,82.05128205128203,71.75199137084395,102.64986341215817,1,-0.6531762929847158,-0.806372350285977,0.15319605730126118
2010-05-27,sh.600748,8.66,8.86,8.46,8.77,13662344,118912730.0,3,1.568683,1,-1.1274,36.50546,3.6864559999999997,3.498668,21.253869,0,8.871999999999996,8.573000000000004,8.911000000000012,-1,1,-1,1,-1,74.75345167652857,78.58800324863671,67.08434853231228,-1,-0.6091407163374143,-0.7669260234962645,0.1577853071588502
2010-05-28,sh.600748,8.83,8.87,8.48,8.56,11583431,100306850.0,3,1.329986,1,-2.3945,35.631327,3.598183,3.4148910000000003,20.744939,0,8.839999999999998,8.541000000000006,8.843000000000012,-1,1,-1,1,-1,68.83629191321498,75.21367521367519,56.08152531229456,-1,-0.5844502706298424,-0.73043087292298,0.14598060229313758
2010-05-31,sh.600748,8.4,8.63,8.17,8.18,9285623,78265553.0,3,1.066157,1,-4.4393,34.049562,3.438451,3.263296,19.824019,0,8.647999999999998,8.560000000000006,8.749000000000013,-1,-1,-1,1,-1,55.226824457593686,66.27218934911241,33.13609467455623,-1,-0.5887588927036269,-0.7020964768791094,0.11333758417548245
2010-06-01,sh.600748,8.01,8.2,7.9,8.05,8589440,68844668.0,3,0.986222,1,-1.5892,33.508432,3.383805,3.211434,19.508968,0,8.485999999999999,8.525000000000004,8.683500000000013,-1,-1,-1,-1,-1,41.025641025641036,55.02958579881656,13.017751479289984,-1,-0.5957954610782039,-0.6808362737189283,0.08504081264072438
2010-06-02,sh.600748,7.91,8.29,7.91,8.25,10027619,81555222.0,3,1.151351,1,2.4845,34.34094,3.467875,3.2912209999999997,19.993662,0,8.361999999999998,8.533000000000005,8.621500000000012,-1,-1,-1,-1,-1,34.91124260355029,43.72123602892833,17.291255752794214,-1,-0.5785643341799016,-0.660381885811123,0.0818175516312214
2010-06-03,sh.600748,8.26,8.45,8.08,8.1,12237869,101522139.0,3,1.405128,1,-1.8182,33.716559000000004,3.4048230000000004,3.2313810000000003,19.630141,0,8.227999999999998,8.550000000000002,8.577500000000011,-1,-1,-1,-1,-1,27.78164520245967,34.57284294388366,14.1992497196117,-1,-0.5704366497532547,-0.6423928385995493,0.07195618884629462
2010-06-04,sh.600748,8.04,8.34,7.98,8.26,7252385,59151128.0,3,0.832704,1,1.9753,34.382565,3.4720779999999998,3.29521,20.017897,0,8.167999999999997,8.504000000000003,8.555500000000013,1,-1,-1,-1,-1,29.323363893084476,30.672083899698137,26.625923879857154,-1,-0.5448045705044198,-0.6228751849805234,0.07807061447610364
2010-06-07,sh.600748,8.05,8.19,7.98,8.09,5901196,47701428.0,3,0.677564,1,-2.0581,33.674934,3.4006190000000003,3.227391,19.605907,0,8.149999999999997,8.399000000000004,8.507500000000011,-1,-1,-1,-1,-1,21.77533262710448,26.293447240882866,12.739103399547709,-1,-0.5320751116000135,-0.6047151703044215,0.07264005870440793
2010-06-08,sh.600748,8.09,8.18,8.02,8.14,5717687,46333757.0,3,0.656493,1,0.618,33.883061,3.4216370000000005,3.247338,19.727080,0,8.167999999999997,8.327000000000004,8.47300000000001,-1,-1,-1,-1,-1,25.12079452320316,25.406497014464026,24.549389540681425,-1,-0.5120497507877282,-0.5861820864010828,0.07413233561335464
2010-06-09,sh.600748,8.16,8.64,8.07,8.52,11373571,94990852.0,3,1.305891,1,4.668305999999999,35.464825,3.581369,3.3989339999999997,20.648000,0,8.221999999999998,8.292000000000003,8.446500000000011,1,1,1,-1,-1,35.417462135675194,27.4378630953276,51.37666021637038,1,-0.46021165042724554,-0.5609879992063154,0.10077634877906982
2010-06-10,sh.600748,8.4,8.51,8.32,8.36,7656163,64335204.0,3,0.879065,1,-1.8779,34.798819,3.5141129999999996,3.3351040000000003,20.260245,0,8.273999999999997,8.251000000000003,8.41200000000001,1,1,-1,1,-1,50.27398532553169,36.937413994803336,76.94712798698839,1,-0.42711670968410687,-0.5342137413018737,0.10709703161776685
2010-06-11,sh.600748,8.43,8.58,8.33,8.5,9425177,79856825.0,3,1.082180,1,1.6746,35.381574,3.5729620000000004,3.3909550000000004,20.599531,0,8.321999999999997,8.245000000000003,8.39300000000001,1,1,1,1,-1,69.0535896721463,51.58167904445105,103.9974109275368,1,-0.3851521069972126,-0.5044014144409414,0.11924930744372886
