date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-06-17,sh.600748,8.59,8.64,8.43,8.45,6269836,53539641.0,3,0.719890,1,-0.5882,35.173448,3.551945,3.3710080000000002,20.478357,0,8.393999999999997,8.272000000000004,8.416000000000007,1,1,1,1,-1,72.40528199432298,63.91095233066698,89.39394132163495,1,-0.35187326321691437,-0.47389578419613604,0.12202252097922167
2010-06-18,sh.600748,8.45,8.8,8.22,8.27,10599284,90171525.0,3,1.216989,1,-2.1302,34.424191,3.476282,3.2992,20.042132,0,8.419999999999996,8.294000000000004,8.409500000000008,-1,-1,-1,1,1,63.473179159781125,68.31068360875013,53.798170261843126,-1,-0.3361491176543794,-0.4463464508877847,0.1101973332334053
2010-06-21,sh.600748,8.27,8.85,8.13,8.71,14857840,127550997.0,3,1.705948,1,5.3204,36.255707,3.661235,3.474732,21.108461,0,8.457999999999997,8.340000000000003,8.43650000000001,1,1,1,1,1,64.41550079175799,66.76465398195403,59.71719441136591,-1,-0.2848991561150207,-0.41405699193323187,0.12915783581821116
2010-06-22,sh.600748,8.71,9.1,8.67,8.95,16086950,142248787.0,3,1.847072,1,2.7555,37.254717,3.762119,3.570476,21.690094,0,8.575999999999997,8.425000000000004,8.487500000000008,1,1,1,1,1,68.62701416423029,65.50523137192313,74.87057974884462,1,-0.22235403916976892,-0.3757164013805393,0.15336236221077038
2010-06-23,sh.600748,8.84,9.0,8.64,8.85,9676762,85105751.0,3,1.111067,1,-1.1173,36.838463,3.7200839999999995,3.530583,21.447747,0,8.645999999999997,8.484000000000004,8.494000000000009,1,1,1,1,1,82.45568022866875,71.832731728219,103.70157722956824,1,-0.1787947134813841,-0.33633206380070824,0.15753735031932414
2010-06-24,sh.600748,8.82,8.88,8.69,8.78,5584792,49006725.0,3,0.641235,1,-0.791,36.547084999999996,3.69066,3.502657,21.278104,0,8.711999999999998,8.553000000000003,8.47600000000001,1,1,1,1,1,77.46367784798201,76.18212408029366,80.02678538335871,1,-0.14821353565166362,-0.2987083581708993,0.15049482251923568
2010-06-25,sh.600748,8.72,8.78,8.53,8.65,5570019,48185417.0,3,0.639538,1,-1.4806,36.005955,3.636014,3.450795,20.963052,0,8.787999999999998,8.604000000000003,8.46550000000001,-1,1,1,1,1,66.46404603649455,75.46113470438176,48.46986870072013,-1,-0.13293525062095313,-0.2655537366609101,0.13261848603995696
2010-06-28,sh.600748,8.6,8.75,8.49,8.52,4445522,38258983.0,3,0.510426,1,-1.5029,35.464825,3.581369,3.3989339999999997,20.648000,0,8.749999999999996,8.604000000000003,8.448000000000011,-1,-1,1,1,1,54.24882394154735,66.05884927534129,30.628773273959467,-1,-0.1298205230257139,-0.23840709393387086,0.10858657090815696
2010-06-29,sh.600748,8.51,8.63,7.76,7.78,9855986,79953022.0,3,1.131645,1,-8.6854,32.384547,3.270311,3.1037209999999997,18.854630,0,8.515999999999996,8.546000000000003,8.39850000000001,-1,-1,-1,-1,1,31.76899010104117,50.82728669302767,-6.34760308293184,-1,-0.1849321122542218,-0.22771209759794103,0.04277998534371924
2010-06-30,sh.600748,7.7,7.77,7.38,7.4,9659945,72474921.0,3,1.109136,1,-4.8843,30.802782,3.110579,2.952126,17.933709,0,8.225999999999996,8.436000000000003,8.34050000000001,-1,-1,-1,-1,-1,14.28717119270584,33.434995078431434,-24.008476578745352,-1,-0.25631660965827585,-0.233433000010008,-0.022883609648267855
2010-07-01,sh.600748,7.41,7.6,7.28,7.33,6911835,51377562.0,3,0.793603,1,-0.9459,30.511405,3.081154,2.9242,17.764066,0,7.9359999999999955,8.324000000000003,8.29800000000001,-1,-1,-1,-1,-1,1.800860252786675,15.952340515511212,-26.5021002726624,-1,-0.3149076932693351,-0.24972793866187343,-0.06517975460746167
2010-07-02,sh.600748,7.35,7.85,7.3,7.7,15852326,119275156.0,3,1.820132,1,5.0477,32.051544,3.236683,3.071806,18.660752,0,7.745999999999997,8.267000000000005,8.280500000000009,-1,-1,-1,-1,-1,8.995655507283411,8.361228984258625,10.264508553332984,1,-0.32770802722934533,-0.2653239563753678,-0.062384070853977514
2010-07-05,sh.600748,7.53,7.79,7.41,7.7,7634950,58204333.0,3,0.876630,1,0.0,32.051544,3.236683,3.071806,18.660752,0,7.581999999999996,8.166000000000004,8.253000000000009,1,-1,-1,-1,-1,16.747593491779526,9.18136975061652,31.880040974105537,1,-0.3340022144945465,-0.27905960799920354,-0.05494260649534294
2010-07-06,sh.600748,7.64,8.01,7.52,7.94,8221273,64663497.0,3,0.943950,1,3.1169,33.050553,3.337567,3.167551,19.242385,0,7.613999999999995,8.065000000000003,8.245000000000008,1,-1,-1,-1,-1,29.581842576028617,18.44169719169717,51.86213334469151,1,-0.3159819656055216,-0.28644407952046713,-0.029537886085054477
2010-07-07,sh.600748,7.88,8.0,7.78,7.9,6764187,53252329.0,3,0.776650,1,-0.5038,32.884052000000004,3.320753,3.151593,19.145446,0,7.713999999999996,7.970000000000004,8.22700000000001,1,-1,-1,-1,-1,35.667312661498705,27.3322495764356,52.33743883162492,1,-0.30145348609867284,-0.2894459608361083,-0.012007525262564545
2010-07-08,sh.600748,7.96,8.08,7.83,7.88,5464055,43428377.0,3,0.627372,1,-0.2532,32.800801,3.312346,3.143615,19.096977,0,7.823999999999996,7.880000000000004,8.216500000000009,1,-1,-1,-1,-1,41.13321995464852,35.46079173072527,52.478076402495006,1,-0.28823084846682523,-0.2892029383622517,0.0009720898954264645
2010-07-09,sh.600748,7.88,8.2,7.85,8.13,7955821,64228917.0,3,0.913472,1,3.1726,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,7.909999999999997,7.828000000000003,8.216000000000008,1,1,-1,1,-1,48.370874275636176,41.72380229726112,61.66501823238629,1,-0.25464353011176755,-0.2822910567121549,0.02764752660038733
2010-07-12,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,7.995999999999997,7.789000000000003,8.196500000000007,1,1,-1,1,-1,65.3901979471338,51.631430725806155,92.90773238978909,1,-0.22542675897761377,-0.2709181971652467,0.045491438187632904
2010-07-13,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.033999999999997,7.8240000000000025,8.185000000000008,1,1,-1,1,-1,82.58185721953846,65.44764314743612,116.85028536374315,1,-0.19996716040837548,-0.25672798981387246,0.05676082940549698
2010-07-14,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.079999999999998,7.897000000000001,8.166500000000008,1,1,-1,1,-1,92.33494363929161,80.10233293532127,116.80016504723227,1,-0.17774135343351993,-0.24093066253780196,0.06318930910428203
2010-07-15,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,7.977000000000001,8.150500000000008,1,1,-1,1,-1,91.91758902545928,88.94479662809643,97.86317382018498,1,-0.15830242941124162,-0.2244050159124899,0.06610258650124828
2010-07-16,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.02,8.143500000000007,1,1,-1,1,-1,91.02244836049766,91.75832700841617,89.55069106466064,-1,-0.14126848689337557,-0.20777771010866702,0.06650922321529146
2010-07-19,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.062999999999999,8.114500000000007,1,1,1,1,1,88.05948539753474,90.33317426116388,83.51210767027649,-1,-0.12631290814697493,-0.19148474971632862,0.06517184156935368
2010-07-20,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.081999999999999,8.073500000000006,1,1,1,1,1,84.7067655891188,87.92956644905037,78.26116386925568,-1,-0.11315611103059986,-0.17581902197918287,0.062662910948583
2010-07-21,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.104999999999999,8.037500000000007,1,1,1,1,1,81.4714714714718,84.74590748604176,74.92259944233189,-1,-0.1015585507709833,-0.16096692773754295,0.05940837696655965
2010-07-22,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.005000000000006,1,1,1,1,1,53.693693693693916,73.29064358476147,14.499793911558811,-1,-0.09131478075822308,-0.14703649834167898,0.0557217175834559
2010-07-23,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,7.979000000000006,1,1,1,1,1,26.66666666666677,53.94394394394413,-27.887887887887942,-1,-0.08224841073958622,-0.13407888082126043,0.05183047008167421
2010-07-26,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,7.959500000000006,1,1,1,1,1,-2.842170943040401e-14,26.78678678678685,-53.57357357357378,-1,-0.07420782555985816,-0.12210466976897998,0.04789684420912181
2010-07-27,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,7.977000000000006,1,1,1,1,1,-2.842170943040401e-14,8.888888888888866,-17.777777777777818,-1,-0.06706254856081628,-0.11109624552734723,0.04403369696653095
2010-07-28,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.013500000000004,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.060700151498195964,-0.10101702672151698,0.040316875223321016
2010-07-29,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.053500000000003,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.055023627856561674,-0.09181834694852592,0.036794719091964245
2010-07-30,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.075000000000005,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.04994915915890985,-0.0834445093906027,0.03349535023169285
2010-08-02,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.096500000000004,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.04540421463329736,-0.07583645043914164,0.030432235805844282
2010-08-03,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.106000000000005,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.04132593371285154,-0.06893434709388362,0.02760841338103208
2010-08-04,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.117500000000003,1,1,1,1,1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.03765974856192855,-0.0626794273874926,0.02501967882556405
2010-08-05,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.034358210354659136,-0.05701518398092591,0.02265697362626677
2010-08-06,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.03137998856429469,-0.051888144897599665,0.020508156333304974
2010-08-09,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.028689017206438905,-0.04724831935936751,0.018559302152928607
2010-08-10,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.026253765946506746,-0.04304940867679536,0.016795642730288614
2010-08-11,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.02404661734175839,-0.03924885040978797,0.015202233068029578
2010-08-12,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.02204333433414085,-0.03580774719465855,0.013764412860517695
2010-08-13,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.02022260452094571,-0.03269071865991598,0.012468114138970268
2010-08-16,sh.600748,8.13,8.13,8.13,8.13,0,0.0,3,,0,0.0,33.841435,3.4174330000000004,3.2433490000000003,19.702846,0,8.129999999999999,8.129999999999999,8.130000000000004,1,1,-1,1,-1,-2.842170943040401e-14,-6.631732200427602e-14,4.736951571734002e-14,1,-0.01856564977247821,-0.029865704882428422,0.011300055109950212
2010-08-17,sh.600748,8.94,8.94,8.94,8.94,572902,5121744.0,3,0.065779,1,9.9631,37.213091,3.757915,3.5664870000000004,21.665860,0,8.291999999999998,8.210999999999999,8.170500000000004,1,1,1,1,1,33.33333333333331,11.111111111111045,77.77777777777783,1,0.047559493119026186,-0.014380665282137498,0.06194015840116368
2010-08-18,sh.600748,9.83,9.83,9.83,9.83,744827,7321649.0,3,0.085520,1,9.9553,40.91775,4.132026000000001,3.9215400000000002,23.822752,0,8.631999999999996,8.380999999999998,8.255500000000005,1,1,1,1,1,66.66666666666663,33.333333333333265,133.33333333333337,1,0.16982210372497342,0.022459888519284685,0.14736221520568873
2010-08-19,sh.600748,10.78,10.78,10.25,10.48,59584185,625990078.0,3,6.841337,1,6.6124,43.6234,4.405252,4.180848,25.398010,0,9.101999999999995,8.616,8.373000000000005,1,1,1,1,1,96.22641509433959,65.40880503144648,157.8616352201258,1,0.3155284555817719,0.08107360193178212,0.23445485364998978
2010-08-20,sh.600748,10.68,10.68,9.92,10.05,24936407,253840997.0,3,2.863149,1,-4.1031,41.833509,4.224501999999999,4.009306,24.355916,0,9.485999999999995,8.808,8.469000000000005,1,1,1,1,1,87.04402515723268,83.31236897274626,94.50733752620553,1,0.3917880935826048,0.14321650026194666,0.24857159332065815
2010-08-23,sh.600748,10.0,10.16,9.7,9.84,18616986,183895273.0,3,2.137565,1,-2.0896,40.959376,4.136229,3.925529,23.846986,0,9.827999999999994,8.979000000000001,8.554500000000006,1,1,1,1,1,75.2201257861635,86.16352201257855,53.3333333333334,-1,0.4303187148814622,0.20063694318584976,0.22968177169561246
2010-08-24,sh.600748,9.82,10.08,9.5,10.02,18346029,179665714.0,3,2.106454,1,1.8293,41.708632,4.211892,3.9973379999999996,24.283212,0,10.043999999999993,9.168000000000001,8.649000000000006,-1,1,1,1,1,69.4339622641509,77.23270440251567,53.836477987421375,-1,0.46996158097165974,0.2545018707430118,0.21545971022864796
2010-08-25,sh.600748,9.86,9.88,9.42,9.43,14310966,138173261.0,3,1.643157,1,-5.8882,39.252734999999994,3.963886,3.761965,22.853362,0,9.963999999999995,9.298000000000002,8.714000000000008,-1,1,1,1,1,61.63522012578611,68.7631027253668,47.37945492662473,-1,0.4485995919429353,0.29332141498299646,0.15527817695993884
2010-08-26,sh.600748,9.43,9.6,9.35,9.51,8755975,82838035.0,3,1.005344,1,0.8484,39.585738,3.997514,3.79388,23.047240,0,9.769999999999994,9.436000000000003,8.783000000000007,-1,1,1,1,1,57.484276729559696,62.85115303983221,46.75052410901466,-1,0.4331325111717934,0.32128363422075584,0.11184887695103757
2010-08-27,sh.600748,9.46,9.5,9.23,9.32,7940864,74411706.0,3,0.911754,1,-1.9979,38.794856,3.9176480000000002,3.718082,22.586780,0,9.623999999999993,9.555000000000003,8.842500000000006,-1,-1,1,1,1,40.59474979491383,53.238082216753185,15.308084951235116,-1,0.4009217497565487,0.3372112573279144,0.0637104924286343
2010-08-30,sh.600748,9.35,9.49,9.29,9.43,10005436,94085280.0,3,1.148804,1,1.1803,33.183690000000006,4.228201,3.629313,5.568927,0,9.541999999999994,9.685000000000006,8.907500000000008,-1,-1,1,-1,1,28.543623805869387,42.207550110114276,1.2157711973796097,-1,0.37989141816618144,0.3457472894955678,0.034144128670613616
2010-08-31,sh.600748,9.44,9.68,9.4,9.48,13710453,131087433.0,3,1.574207,1,0.5302,33.359638000000004,4.25062,3.6485559999999997,5.598455,0,9.433999999999994,9.739000000000006,8.975000000000007,1,-1,1,-1,1,16.561477325853165,28.566616975545433,-7.448801973531367,-1,0.36307401970459807,0.34921263553737386,0.013861384167224211
2010-09-01,sh.600748,9.48,9.48,9.48,9.48,0,0.0,3,,0,0.0,33.359638000000004,4.25062,3.6485559999999997,5.598455,0,9.443999999999994,9.704000000000006,9.042500000000008,1,-1,1,-1,1,15.42454579162027,20.17654897444758,5.92053942596565,-1,0.3457603996027352,0.3485221883504461,-0.002761788747710936
2010-09-02,sh.600748,9.48,9.54,9.28,9.38,11084937,103829477.0,3,1.272750,1,-1.0549,33.007743,4.205782,3.610069,5.539400,0,9.417999999999996,9.594000000000005,9.105000000000008,-1,-1,1,-1,1,16.499814608824597,16.161945908765983,17.17555200894183,1,0.32027810009725677,0.3428733706998083,-0.02259527060255151
2010-09-03,sh.600748,9.38,9.43,9.03,9.15,11433084,105039726.0,3,1.312724,1,-2.452,32.198384000000004,4.102655,3.521549,5.403572,0,9.383999999999995,9.504000000000007,9.156000000000008,-1,-1,-1,-1,1,14.932994332326928,15.619118244257237,13.560746508466309,-1,0.2783158643012573,0.3299618694200981,-0.051646005118840765
2010-09-06,sh.600748,9.18,9.35,9.18,9.32,8117935,75313660.0,3,0.932085,1,1.8579,32.796606,4.178879,3.5869769999999996,5.503966,0,9.361999999999995,9.452000000000007,9.215500000000008,-1,-1,1,-1,1,20.558416915153174,17.330408618768207,27.01443350792311,1,0.2558290315345779,0.31513530184299404,-0.05930627030841612
2010-09-07,sh.600748,9.37,9.5,9.25,9.47,11620424,109210350.0,3,1.334234,1,1.6094,33.324448,4.246136,3.644707,5.592550,0,9.359999999999994,9.397000000000007,9.282500000000008,1,1,1,-1,1,37.746175393234275,24.412528880238096,64.41346841922663,1,0.24726152402182677,0.3015605462787606,-0.05429902225693384
2010-09-08,sh.600748,9.42,9.42,9.25,9.3,7663674,71333799.0,3,0.879928,1,-1.795143,32.726227,4.169912,3.5792800000000002,5.492155,0,9.323999999999993,9.384000000000007,9.341000000000008,-1,-1,-1,-1,-1,47.78280542986434,35.362465912750565,72.62348446409189,1,0.22417004065403923,0.2860824451538163,-0.061912404499777085
2010-09-09,sh.600748,9.26,9.27,9.01,9.03,10328747,94089755.0,3,1.185926,1,-2.9032,31.77611,4.04885,3.475365,5.332706,0,9.253999999999992,9.336000000000007,9.386000000000008,-1,-1,-1,-1,-1,37.40528128587835,40.97808736965896,30.25966911831715,-1,0.18198531675444407,0.2652630194739419,-0.0832777027194978
2010-09-10,sh.600748,9.0,9.06,8.57,8.77,11672810,102452704.0,3,1.340249,1,-2.8793,30.861184,3.932272,3.3752989999999996,5.179162,0,9.177999999999992,9.281000000000008,9.41800000000001,-1,-1,-1,-1,-1,20.847184727781723,35.34509048117477,-8.148626779004374,-1,0.12611995966211786,0.23743440751157707,-0.11131444784945921
2010-09-13,sh.600748,8.7,9.1,8.67,8.95,11932243,106173407.0,3,1.370036,1,2.0525,31.494594,4.012980000000001,3.444576,5.285461,0,9.10399999999999,9.233000000000008,9.459000000000009,-1,-1,-1,-1,-1,20.059450125614052,26.103972046424676,7.9704062839928085,-1,0.09527251510645485,0.20900202903055262,-0.11372951392409777
2010-09-14,sh.600748,8.93,8.95,8.74,8.77,7256320,63968584.0,3,0.833156,1,-2.0112,30.861184,3.932272,3.3752989999999996,5.179162,0,8.96399999999999,9.162000000000008,9.450500000000009,-1,-1,-1,-1,-1,25.93727748366914,22.281304112354942,33.249224226297535,1,0.055659588288126116,0.17833354088206732,-0.1226739525939412
2010-09-15,sh.600748,8.71,9.07,8.67,8.88,10316987,91593344.0,3,1.184576,1,1.2543,31.248268,3.981593,3.4176349999999998,5.244123,0,8.879999999999992,9.102000000000007,9.40300000000001,1,-1,-1,-1,-1,31.042382588774284,25.679703399352462,41.767740967617925,1,0.032764450885867547,0.14921972288282737,-0.11645527199695982
2010-09-16,sh.600748,8.87,8.93,8.65,8.69,6544425,57252150.0,3,0.751418,1,-2.1396,30.579667999999998,3.896401,3.3445099999999996,5.131917,0,8.81199999999999,9.033000000000007,9.313500000000008,-1,-1,-1,-1,-1,22.285038613605224,26.421566228682853,14.011983383449966,-1,-0.0007034140405277611,0.11923509549815633,-0.1199385095386841
2010-09-17,sh.600748,8.69,8.85,8.64,8.68,4597882,40171663.0,3,0.527920,1,-0.1151,30.544478,3.891918,3.340661,5.126012,0,8.79399999999999,8.986000000000008,9.245000000000008,-1,-1,-1,-1,-1,19.35483870967735,24.22741997068559,9.60967618766086,-1,-0.027714380418295548,0.08984520031486595,-0.1175595807331615
2010-09-20,sh.600748,8.72,8.91,8.63,8.7,5661919,49698521.0,3,0.650090,1,0.2304,30.614857,3.9008849999999997,3.348358,5.137823,0,8.743999999999991,8.924000000000008,9.188000000000008,-1,-1,-1,-1,-1,13.341766814252454,18.327214712511648,3.3708710177340677,-1,-0.04696554347303383,0.06248305155728599,-0.10944859503031983
2010-09-21,sh.600748,8.73,8.86,8.7,8.83,5165414,45450317.0,3,0.593083,1,1.4943,31.072321000000002,3.959174,3.398391,5.214595,0,8.755999999999991,8.860000000000008,9.128500000000008,1,-1,-1,-1,-1,21.42164392638766,18.039416483439126,28.186098812284726,1,-0.05114277329115602,0.03975788658759759,-0.0909006598787536
2010-09-27,sh.600748,8.83,8.98,8.72,8.96,7517314,66789014.0,3,0.863123,1,1.4723,31.529784000000003,4.017462999999999,3.4484239999999997,5.291367,0,8.771999999999991,8.826000000000008,9.105000000000008,1,1,-1,-1,-1,42.00729348343109,25.59023474135704,74.84141096757921,1,-0.04346233769804719,0.02311384173046863,-0.06657617942851582
2010-09-28,sh.600748,8.94,8.94,8.64,8.67,7089470,62100269.0,3,0.813999,1,-3.2366,30.509289000000003,3.887434,3.336812,5.120106,0,8.767999999999992,8.790000000000008,9.063000000000008,-1,-1,-1,-1,-1,39.74613370036891,34.39169037006253,50.45502036098166,1,-0.06008350824250108,0.006474371735874687,-0.06655787997837577
2010-09-29,sh.600748,8.69,8.72,8.31,8.34,7741447,65554871.0,3,0.888858,1,-3.8062,29.348035999999997,3.739469,3.209806,4.925223,0,8.699999999999992,8.747000000000009,9.014000000000008,-1,-1,-1,-1,-1,28.68097079310071,36.811465992300214,12.419980394701696,-1,-0.09874586683724473,-0.014569675978749197,-0.08417619085849554
2010-09-30,sh.600748,8.3,8.69,8.22,8.56,6756511,57667075.0,3,0.775769,1,2.6379,30.122203999999996,3.838112,3.2944769999999997,5.055145,0,8.671999999999992,8.708000000000009,8.970500000000008,-1,-1,-1,-1,-1,17.486002239641525,28.63770224437036,-4.817397769816139,-1,-0.11036172195463756,-0.03372808517392687,-0.0766336367807107
2010-10-08,sh.600748,8.54,8.71,8.31,8.66,10725019,91992283.0,3,1.231425,1,1.1682,30.474099,3.88295,3.332964,5.114201,0,8.637999999999991,8.697000000000008,8.929500000000008,1,-1,-1,-1,-1,33.94736842105254,26.704780484598235,48.432544293961136,1,-0.11022757172519171,-0.04902798248417984,-0.06119958924101187
2010-10-11,sh.600748,8.58,9.02,8.55,8.93,12920275,114735001.0,3,1.483480,1,3.1178,31.424215999999998,4.004012,3.436878,5.273650,0,8.63199999999999,8.702000000000009,8.90200000000001,1,1,1,-1,-1,62.21491228070169,37.88276098046523,110.8792148811746,1,-0.0873278520670766,-0.056687956400759194,-0.03063989566631741
2010-10-12,sh.600748,8.88,9.05,8.8,8.92,9864630,88132132.0,3,1.132637,1,-0.112,31.389026,3.9995279999999998,3.4330300000000005,5.267745,0,8.681999999999992,8.72500000000001,8.879000000000008,1,1,1,-1,-1,76.9940287465651,57.71876981610642,115.54454660748247,1,-0.06918900786693527,-0.05918816669399441,-0.01000084117294086
2010-10-13,sh.600748,8.92,9.5,8.9,9.39,21115160,196798980.0,3,2.424401,1,5.2691,33.042932,4.210266000000001,3.613918,5.545305,0,8.89199999999999,8.79600000000001,8.891000000000009,1,1,1,1,1,88.16453313253005,75.79115805326559,112.911283291059,1,-0.016696306480875833,-0.0506897946513707,0.033993488170494864
