date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-10-14,sh.600748,9.39,9.51,9.18,9.24,20983341,196235574.0,3,2.409265,1,-1.5974,32.51509,4.143008999999999,3.5561879999999997,5.456722,0,9.02799999999999,8.85000000000001,8.88700000000001,1,1,1,1,1,84.93778894648356,83.36545027519288,88.08246628906491,1,0.012654913197444273,-0.0380208530816077,0.05067576627905197
2010-10-15,sh.600748,9.11,9.52,9.05,9.41,15236727,142321848.0,3,1.749451,1,1.8398,33.113310999999996,4.219233,3.6216150000000003,5.557116,0,9.177999999999988,8.90800000000001,8.88400000000001,1,1,1,1,1,87.33815966010734,86.8134939130403,88.38749115424139,1,0.04906792105712299,-0.02060309825386156,0.06967101931098454
2010-10-18,sh.600748,9.36,9.8,9.28,9.59,20257619,195254364.0,3,2.325939,1,1.9129,33.746722,4.2999410000000005,3.690892,5.663416,0,9.309999999999988,8.971000000000009,8.89850000000001,1,1,1,1,1,85.7723632466052,86.01610395106536,85.28488183768485,-1,0.0913964266901246,0.0017968067349356728,0.08959961995518892
2010-10-19,sh.600748,9.55,9.66,9.31,9.55,14214676,134275938.0,3,1.632101,1,-0.4171,33.605964,4.282006,3.675497,5.639794,0,9.435999999999988,9.059000000000008,8.924500000000009,1,1,1,1,1,87.47484582927616,86.86178957866288,88.70095833050274,1,0.12032734789330135,0.02550291496660881,0.09482443292669254
2010-10-20,sh.600748,9.28,9.28,8.87,8.98,18134549,163834654.0,3,2.082173,1,-5.9686,31.600163000000002,4.026431,3.456122,5.303178,0,9.353999999999989,9.123000000000008,8.935000000000008,-1,-1,1,1,1,71.95083963412903,81.73268290333677,52.38715309571356,-1,0.09615268675170796,0.03963286932362864,0.05651981742807932
2010-10-21,sh.600748,8.9,9.1,8.85,8.95,8102820,72620977.0,3,0.930350,1,-0.3341,31.494594,4.012980000000001,3.444576,5.285461,0,9.295999999999987,9.16200000000001,8.935000000000008,-1,-1,1,1,1,53.71455271429778,71.0467460592343,19.050166024424755,-1,0.07372350566639341,0.04645099659218159,0.027272509074211818
2010-10-22,sh.600748,8.95,9.16,8.9,9.05,8840373,80311304.0,3,1.015034,1,1.1173,31.846489000000002,4.057817,3.4830629999999996,5.344517,0,9.223999999999986,9.20100000000001,8.949000000000009,-1,-1,1,1,1,33.98881431767331,53.21806888870001,-4.469694824380085,-1,0.0632878395093357,0.04981836517561241,0.013469474333723287
2010-10-25,sh.600748,9.11,9.15,8.98,9.12,11862393,107569489.0,3,1.362016,1,0.7735,32.092816,4.0892040000000005,3.5100029999999998,5.385856,0,9.129999999999985,9.22000000000001,8.96100000000001,-1,-1,1,-1,1,28.473684210526226,38.72568374749908,7.969685136580509,-1,0.05997456443461324,0.05184960502741258,0.008124959407200663
2010-10-26,sh.600748,9.13,9.39,9.07,9.28,12410248,114846226.0,3,1.424920,1,1.7544,32.655848,4.160944000000001,3.571582,5.480344,0,9.075999999999985,9.25600000000001,8.990500000000008,1,1,1,-1,1,32.89473684210518,31.78574512343488,35.112720279445796,1,0.06945875559333814,0.05537143514059769,0.01408732045274045
2010-10-27,sh.600748,9.29,9.64,9.21,9.24,15227061,143742857.0,3,1.748341,1,-0.431,29.20461,3.9592629999999995,2.839112,-34.236068,0,9.127999999999984,9.24100000000001,9.018500000000008,1,-1,1,-1,1,38.24561403508765,33.20467836257299,48.32748538011697,1,0.07290695373087708,0.058878538858653566,0.014028414872223512
2010-10-28,sh.600748,9.2,9.52,9.18,9.37,13297650,124459004.0,3,1.526810,1,1.4069,29.615498,4.0149669999999995,2.8790560000000003,-34.717745,0,9.211999999999986,9.25400000000001,9.05200000000001,1,1,1,-1,1,47.01754385964904,39.38596491228059,62.28070175438593,1,0.08514805536306902,0.06413244215953666,0.02101561320353236
2010-10-29,sh.600748,9.39,9.45,9.02,9.09,11125348,101659596.0,3,1.277390,1,-2.9883,28.730509,3.894989,2.793023,-33.680288,0,9.219999999999985,9.222000000000012,9.065000000000008,-1,-1,1,-1,1,41.806367771279994,42.35650855533886,40.70608620316226,-1,0.07143213150950878,0.06559238002953108,0.005839751479977701
2010-11-01,sh.600748,9.11,9.2,9.01,9.16,10372336,94476864.0,3,1.190931,1,0.7701,28.951756,3.924983,2.814531,-33.939652,0,9.227999999999986,9.179000000000011,9.075000000000008,-1,-1,1,1,1,41.202326021335516,43.342079217421485,36.92281962916357,-1,0.06545604152156947,0.06556511232793875,-0.00010907080636927968
2010-11-02,sh.600748,9.16,9.35,8.97,9.28,16823831,153910162.0,3,1.931679,1,1.31,29.331037,3.9764019999999998,2.851403,-34.384276,0,9.227999999999986,9.152000000000012,9.10550000000001,1,1,1,1,1,41.10017190185961,41.36962189815834,40.561271909262146,-1,0.06960063151367812,0.06637221616508662,0.0032284153485915013
2010-11-03,sh.600748,9.28,9.39,9.15,9.28,12740554,118426846.0,3,1.462845,1,0.0,29.331037,3.9764019999999998,2.851403,-34.384276,0,9.235999999999986,9.182000000000011,9.152500000000009,1,1,1,1,1,48.340745809100135,43.547747910765054,57.9267416057703,1,0.07205464781503323,0.06750870249507594,0.0045459453199572925
2010-11-04,sh.600748,9.39,9.48,9.28,9.38,13790359,129514243.0,3,1.583382,1,1.0776,29.647104,4.019251000000001,2.882129,-34.754797,0,9.237999999999987,9.22500000000001,9.193500000000009,1,1,1,1,1,55.65858698297759,48.366501564645745,70.24275781964127,1,0.08113338254896973,0.0702336385058547,0.010899744043115028
2010-11-05,sh.600748,9.45,9.84,9.32,9.78,27448956,264188939.0,3,3.151634,1,4.2644,30.911372999999998,4.190648,3.005034,-36.236877,0,9.375999999999987,9.29800000000001,9.249500000000008,1,1,1,1,1,68.54960982598648,57.51631420602137,90.61620106591671,1,0.11923058631431793,0.08003302806754735,0.039197558246770584
2010-11-08,sh.600748,9.88,10.49,9.88,10.17,31298574,320181954.0,3,3.593640,1,3.9877,32.144034999999995,4.35776,3.1248669999999996,-37.681906,0,9.577999999999989,9.40300000000001,9.311500000000008,1,1,1,1,1,77.74828218255361,67.31882633050587,98.60719388664907,1,0.17883118087333116,0.09979265862870411,0.07903852224462705
2010-11-09,sh.600748,10.18,10.22,9.84,9.94,17785159,177515865.0,3,2.042056,1,-2.2616,31.417081,4.259207,3.054196,-36.829710,0,9.709999999999988,9.46900000000001,9.362500000000008,1,1,1,1,1,78.62220205686623,74.97336468846875,85.91987679366119,1,0.20514126286830248,0.12086237947662379,0.08427888339167869
2010-11-10,sh.600748,9.98,9.98,9.49,9.6,16318951,157313717.0,3,1.873709,1,-3.4205,30.342452,4.113519999999999,2.949727,-35.569941,0,9.773999999999988,9.50500000000001,9.373000000000008,-1,1,1,1,1,61.40350877192975,72.59133100378317,39.02786430822292,-1,0.19629427568067825,0.13594875871743467,0.060345516963243584
2010-11-11,sh.600748,9.52,9.75,9.49,9.53,13537318,130279111.0,3,1.554328,1,-0.7292,30.121205,4.083525,2.928219,-35.310577,0,9.803999999999988,9.52100000000001,9.387500000000008,-1,1,1,1,1,47.36842105263148,62.464710627142445,17.175841903609566,-1,0.18154185807578038,0.14506737858910382,0.036474479486676564
2010-11-12,sh.600748,9.45,9.48,8.68,8.71,16285076,148200695.0,3,1.869820,1,-8.6044,27.529453999999998,3.732162,2.676263,-32.272311,0,9.589999999999987,9.48300000000001,9.35250000000001,-1,-1,-1,1,1,26.648977415915425,45.14030241349218,-10.333672579238083,-1,0.10250173763803083,0.13655425039888922,-0.03405251276085838
2010-11-15,sh.600748,8.8,8.96,8.7,8.87,6724552,59308357.0,3,0.772100,1,1.837,28.035162,3.800721,2.725425,-32.865143,0,9.329999999999988,9.454000000000011,9.316500000000008,-1,-1,-1,-1,1,16.332267131918147,30.116555200154977,-11.236309004555508,-1,0.05217113914534188,0.11967762814817975,-0.06750648900283787
2010-11-16,sh.600748,8.88,8.88,8.4,8.42,8179644,70517229.0,3,0.939170,1,-5.0733,26.612859000000004,3.6079,2.5871560000000002,-31.197802,0,9.025999999999987,9.368000000000011,9.260000000000009,-1,-1,-1,-1,-1,4.37054464387989,15.783929730571112,-18.456225529502554,-1,-0.023753644735199586,0.09099137357150389,-0.11474501830670347
2010-11-17,sh.600748,8.38,8.58,8.27,8.39,5321157,44890250.0,3,0.610965,1,-0.3563,26.518039,3.595045,2.577938,-31.086646,0,8.783999999999988,9.27900000000001,9.23050000000001,-1,-1,-1,-1,-1,5.619860257836382,8.774224011211432,-0.68886724891372,-1,-0.08536133985830041,0.05572083088554303,-0.14108217074384344
2010-11-18,sh.600748,8.49,8.6,8.38,8.52,3940217,33392486.0,3,0.452408,1,1.5495,26.928926,3.650749,2.617883,-31.568323,0,8.581999999999988,9.19300000000001,9.20900000000001,-1,-1,-1,-1,-1,5.874534821903219,5.288313241206455,7.046977983296747,1,-0.12228632789083527,0.02011939913026737,-0.14240572702110263
2010-11-19,sh.600748,8.55,8.56,8.28,8.5,6041479,50830883.0,3,0.693671,1,-0.2347,26.865713,3.642179,2.6117369999999998,-31.494219,0,8.539999999999988,9.06500000000001,9.18150000000001,-1,-1,-1,-1,-1,9.487179487179475,6.993858188972983,14.473822083592458,1,-0.15141802702867935,-0.014188086101521974,-0.13722994092715737
2010-11-22,sh.600748,8.4,8.67,8.31,8.64,8546566,72612034.0,3,0.981300,1,1.6471,27.308207,3.702168,2.654754,-32.012947,0,8.49399999999999,8.91200000000001,9.15750000000001,1,-1,-1,-1,-1,14.89785331890594,10.086522542662836,24.520514871392148,1,-0.16134835510501055,-0.04362013990221969,-0.11772821520279086
2010-11-23,sh.600748,8.59,8.95,8.4,8.87,14211429,123111815.0,3,1.631728,1,2.662,28.035162,3.800721,2.725425,-32.865143,0,8.583999999999987,8.80500000000001,9.137000000000011,1,1,-1,-1,-1,24.65761307866569,16.347548628250326,41.27774197949642,1,-0.14894222063370322,-0.06468455604851639,-0.08425766458518683
2010-11-24,sh.600748,8.77,9.54,8.66,9.34,15679796,142879703.0,3,1.800323,1,5.2988,29.520677000000003,4.002112,2.869839,-34.606588,0,8.773999999999987,8.779000000000012,9.14200000000001,1,1,1,-1,-1,48.809978648354104,29.45514834864187,87.51963924777857,1,-0.10003208997232349,-0.07175406283327782,-0.028278027139045675
2010-11-25,sh.600748,9.3,9.84,9.15,9.28,20993015,196069077.0,3,2.410376,1,-0.6424,29.331037,3.9764019999999998,2.851403,-34.384276,0,8.925999999999988,8.754000000000012,9.13750000000001,1,1,1,1,-1,63.04123974518675,45.50294382406881,98.11783158742264,1,-0.06535854498152993,-0.07047495926292824,0.005116414281398307
2010-11-26,sh.600748,9.14,9.2,8.9,8.99,8669165,78108791.0,3,0.995376,1,-3.125,28.414441999999998,3.8521400000000003,2.762296,-33.309768,0,9.023999999999988,8.782000000000012,9.132500000000011,-1,1,-1,1,-1,64.81435043549492,58.88852294301188,76.66600542046098,1,-0.06058173856445315,-0.06849631512323322,0.00791457655878007
2010-11-29,sh.600748,8.92,8.98,8.78,8.9,4989866,44177523.0,3,0.572926,1,-1.0011,28.129982000000002,3.813575,2.734643,-32.976300,0,9.075999999999988,8.785000000000013,9.119500000000011,-1,1,-1,1,-1,50.106157112526525,59.32058243106935,31.677306475440886,-1,-0.06332832341073669,-0.06746271678073391,0.004134393369997227
2010-11-30,sh.600748,8.86,9.0,8.1,8.36,8388167,72907086.0,3,0.963113,1,-6.0674,26.423219,3.58219,2.568721,-30.975490,0,8.973999999999988,8.779000000000012,9.07350000000001,-1,-1,-1,1,-1,33.64326329404299,49.521256947354765,1.887275987419443,-1,-0.10783543890670622,-0.07553726120592838,-0.032298177700777836
2010-12-01,sh.600748,8.6,9.05,8.5,8.7,9313032,82301863.0,3,1.069304,1,4.067,27.497846999999997,3.727877,2.67319,-32.235259,0,8.84599999999999,8.810000000000013,9.04450000000001,-1,-1,-1,1,-1,29.850891963784534,37.86677079011797,13.819134311117665,-1,-0.11435428507697587,-0.08330066598013788,-0.031053619096837987
2010-12-02,sh.600748,8.72,8.86,8.64,8.67,5905590,51576555.0,3,0.678068,1,-0.3448,27.403027,3.7150220000000003,2.6639720000000002,-32.124103,0,8.72399999999999,8.825000000000014,9.00900000000001,-1,-1,-1,-1,-1,27.39463601532563,30.296263757717668,21.591380530541556,-1,-0.12055162284482712,-0.09075085735307573,-0.029800765491751396
2010-12-03,sh.600748,8.76,8.84,8.65,8.78,4285970,37526456.0,3,0.492107,1,1.2687,27.750701,3.7621559999999996,2.697771,-32.531675,0,8.68199999999999,8.853000000000012,8.959000000000009,1,-1,-1,-1,-1,35.44061302681988,30.895380335309966,44.53107840983972,1,-0.11525835046528243,-0.09565235597551706,-0.01960599448976537
2010-12-06,sh.600748,8.8,8.87,8.6,8.69,4745202,41505228.0,3,0.544835,1,-1.0251,27.466240999999997,3.723592,2.670117,-32.198207,0,8.63999999999999,8.858000000000013,8.885000000000009,1,-1,-1,-1,-1,35.24904214559384,32.694763729246404,40.357598978288706,1,-0.11697720144466928,-0.0999173250693475,-0.017059876375321775
2010-12-07,sh.600748,8.75,9.0,8.68,8.95,9985574,88720753.0,3,1.146524,1,2.9919,28.288015,3.835,2.750006,-33.161560,0,8.75799999999999,8.866000000000012,8.835500000000009,1,1,1,-1,-1,40.61302681992333,37.10089399744564,47.6372924648787,1,-0.0962500653009446,-0.09918387311566693,0.002933807814722328
2010-12-08,sh.600748,8.91,8.94,8.6,8.61,7544205,66096588.0,3,0.866211,1,-3.7989,27.213387,3.689313,2.645536,-31.901791,0,8.73999999999999,8.793000000000012,8.78600000000001,-1,-1,-1,-1,-1,43.04075235109715,39.63427377220473,49.85370950888198,1,-0.10603649635300094,-0.10055439776313373,-0.005482098589867215
2010-12-09,sh.600748,8.5,8.6,8.31,8.32,5922167,49967478.0,3,0.679971,1,-3.3682,26.296792,3.56505,2.5564299999999998,-30.827282,0,8.66999999999999,8.697000000000012,8.72550000000001,-1,-1,-1,-1,-1,39.45736860437403,41.0370492584648,36.298007296192495,-1,-0.1356294381020131,-0.1075694058309096,-0.028060032271103513
2010-12-10,sh.600748,8.3,8.43,8.16,8.39,3837910,32040828.0,3,0.440661,1,0.8413,26.518039,3.595045,2.577938,-31.086646,0,8.591999999999988,8.637000000000011,8.70950000000001,-1,-1,-1,-1,-1,33.349282296650735,38.61580108404059,22.81624472187103,-1,-0.1516851111178834,-0.11639254688830436,-0.03529256422957905
2010-12-13,sh.600748,8.45,8.59,8.4,8.56,4049717,34417890.0,3,0.464980,1,2.0262,27.055353000000004,3.6678879999999996,2.630173,-31.716531,0,8.56599999999999,8.603000000000012,8.694000000000008,-1,-1,-1,-1,-1,32.87601025034499,35.22755371712321,28.172923316788555,-1,-0.14897448329706542,-0.12290893417005658,-0.02606554912700884
2010-12-14,sh.600748,8.58,8.88,8.49,8.82,8802039,76354150.0,3,1.010633,1,3.0374,27.877128000000003,3.779296,2.7100619999999997,-32.679883,0,8.53999999999999,8.649000000000012,8.71400000000001,1,1,1,-1,-1,51.34718819520714,39.19082691406757,75.65991075748627,1,-0.12441231639133044,-0.12320961061431135,-0.0012027057770190863
2010-12-15,sh.600748,8.72,8.84,8.59,8.65,5415823,47151675.0,3,0.621834,1,-1.9274,27.339814,3.7064529999999998,2.657827,-32.049999,0,8.547999999999991,8.644000000000013,8.727000000000007,1,1,-1,-1,-1,60.61619404316034,48.27979749623744,85.28898713700615,1,-0.11731190281684967,-0.12203006905481902,0.004718166237969348
2010-12-16,sh.600748,8.63,8.8,8.62,8.67,4774815,41608996.0,3,0.548235,1,0.2312,27.403027,3.7150220000000003,2.6639720000000002,-32.124103,0,8.617999999999991,8.644000000000013,8.734500000000008,1,1,-1,-1,-1,65.87301587301589,59.27879937046108,79.06144887812549,1,-0.10881657135175082,-0.11938736951420538,0.010570798162454556
2010-12-17,sh.600748,8.62,8.69,8.56,8.63,3106203,26780991.0,3,0.356648,1,-0.4614,27.2766,3.697883,2.651682,-31.975895,0,8.665999999999991,8.629000000000012,8.741000000000007,-1,1,-1,1,-1,58.333333333333364,61.60751441650316,51.78497116699377,-1,-0.10411149317993029,-0.11633219424735036,0.01222070106742007
2010-12-20,sh.600748,8.63,8.69,8.22,8.38,5489874,46318292.0,3,0.630336,1,-2.8969,26.486432,3.59076,2.574866,-31.049594,0,8.629999999999992,8.598000000000011,8.728000000000005,-1,-1,-1,1,-1,48.290598290598346,57.49898249898249,29.873829873830047,-1,-0.11918174255323422,-0.11690210390852714,-0.00227963864470708
2010-12-21,sh.600748,8.44,8.85,8.29,8.77,9968111,86563136.0,3,1.144519,1,4.6539,27.719094000000002,3.7578720000000003,2.694699,-32.494623,0,8.61999999999999,8.58000000000001,8.723000000000006,1,1,1,1,-1,56.29324379324379,54.30572513905846,60.26828110161445,1,-0.09851961038071444,-0.1132256052029646,0.014705994822250157
2010-12-22,sh.600748,8.78,8.99,8.6,8.66,7936158,70069811.0,3,0.911214,1,-1.2543,27.37142,3.7107370000000004,2.6609,-32.087051,0,8.621999999999991,8.585000000000012,8.689000000000005,1,1,-1,1,-1,57.722771427590665,54.10220450381089,64.96390527515022,1,-0.08998352836086987,-0.10857718983454565,0.018593661473675777
2010-12-23,sh.600748,8.69,8.7,8.52,8.56,3880452,33402954.0,3,0.445546,1,-1.1547,27.055353000000004,3.6678879999999996,2.630173,-31.716531,0,8.59999999999999,8.609000000000012,8.653000000000006,-1,-1,-1,-1,-1,63.03967674449595,59.01856398844342,71.08190225660101,1,-0.09024746947511275,-0.10491124576265906,0.01466377628754631
2010-12-24,sh.600748,8.56,8.77,8.41,8.69,6218140,53669402.0,3,0.713954,1,1.5187,27.466240999999997,3.723592,2.670117,-32.198207,0,8.611999999999991,8.639000000000012,8.638000000000005,1,1,1,-1,-1,55.14525635007558,58.63590150738735,48.16396603545202,-1,-0.07905542938541466,-0.09974008248721018,0.020684653101795528
2010-12-27,sh.600748,8.56,8.74,8.25,8.31,6118232,52123096.0,3,0.702483,1,-4.3728,26.265185,3.560765,2.553357,-30.790230,0,8.59799999999999,8.614000000000011,8.608500000000005,-1,-1,-1,-1,-1,38.9610389610389,52.38199068520343,12.11913551270986,-1,-0.09969921074664256,-0.09973190813909666,3.26973924540952e-05
2010-12-28,sh.600748,8.29,8.34,8.0,8.04,5031375,41121245.0,3,0.577692,1,-3.2491,25.411804,3.4450730000000003,2.470396,-29.789826,0,8.451999999999991,8.53600000000001,8.592500000000005,-1,-1,-1,-1,-1,25.589225589225503,39.89850696677995,-3.0293371658833905,-1,-0.1362754017191552,-0.10704060685510837,-0.02923479486404683
2010-12-29,sh.600748,8.09,8.12,7.9,8.07,2910574,23397559.0,3,0.334186,1,0.3731,25.506624,3.4579269999999998,2.4796139999999998,-29.900982,0,8.33399999999999,8.478000000000009,8.561000000000005,-1,-1,-1,-1,-1,10.44168200131498,24.997315517193083,-18.669585030441226,-1,-0.16098580317375344,-0.11782964611883738,-0.04315615705491606
2010-12-30,sh.600748,8.08,8.09,7.9,7.94,3404865,27187123.0,3,0.390940,1,-1.6109,25.095736,3.402224,2.43967,-29.419305,0,8.20999999999999,8.405000000000008,8.524500000000007,-1,-1,-1,-1,-1,7.768819695425155,14.599909095321834,-5.893359104368201,-1,-0.18888157863620236,-0.13204003262231037,-0.05684154601389199
2010-12-31,sh.600748,7.96,8.07,7.93,8.07,2620724,21002114.0,3,0.300906,1,1.6373,25.506624,3.4579269999999998,2.4796139999999998,-29.900982,0,8.08599999999999,8.349000000000009,8.489000000000006,-1,-1,-1,-1,-1,11.620795107033622,9.943765601257875,14.974854118585117,1,-0.19821437617930293,-0.14527490133370888,-0.05293947484559405
2011-01-04,sh.600748,8.16,8.53,8.08,8.32,6329648,52702465.0,3,0.726758,1,3.0979,26.296792,3.56505,2.5564299999999998,-30.827282,0,8.08799999999999,8.343000000000009,8.470500000000005,1,-1,-1,-1,-1,19.266055045871543,12.885223282776728,32.027718572061175,1,-0.18332452381359232,-0.15288482582968557,-0.03043969798390675
2011-01-05,sh.600748,8.28,8.34,8.18,8.22,4062478,33508343.0,3,0.466446,1,-1.2019,25.980725,3.5222010000000004,2.525704,-30.456762,0,8.12399999999999,8.28800000000001,8.434000000000006,1,-1,-1,-1,-1,30.303349854124928,20.396733335676654,50.11658289102147,1,-0.17754672468018917,-0.1578172055997863,-0.01972951908040288
2011-01-06,sh.600748,8.23,8.35,8.19,8.2,3769302,31159644.0,3,0.432784,1,-0.2433,25.917510999999998,3.5136309999999997,2.519558,-30.382658,0,8.149999999999988,8.24200000000001,8.413500000000004,1,-1,-1,-1,-1,36.59882596927833,28.722743623091556,52.350990661651885,1,-0.172592076075043,-0.16077217969483765,-0.011819896380205364
2011-01-07,sh.600748,8.25,8.5,8.21,8.32,6338711,53173820.0,3,0.727798,1,1.4634,26.296792,3.56505,2.5564299999999998,-30.827282,0,8.225999999999988,8.218000000000009,8.413500000000004,1,1,-1,1,-1,40.4214559386973,35.77454392070015,49.7152799746916,1,-0.15717071803881666,-0.16005188736363346,0.0028811693248168013
2011-01-10,sh.600748,8.3,8.43,8.12,8.18,3652362,30292702.0,3,0.419357,1,-1.6827,25.854298,3.505062,2.513413,-30.308554,0,8.247999999999989,8.16700000000001,8.403000000000006,-1,1,-1,1,-1,42.975734355044644,39.998672087673384,48.92985888978717,1,-0.15446542934332363,-0.1589345957595715,0.004469166416247866
2011-01-11,sh.600748,8.18,8.39,8.1,8.36,3804083,31499316.0,3,0.436777,1,2.2005,26.423219,3.58219,2.568721,-30.975490,0,8.25599999999999,8.17200000000001,8.393000000000006,1,1,-1,1,-1,55.82010582010579,46.40576537128254,74.64878671775227,1,-0.13622663701103477,-0.15439300400986417,0.018166366998829397
2011-01-12,sh.600748,8.38,8.64,8.31,8.51,6666114,56695847.0,3,0.765390,1,1.7943,26.89732,3.646464,2.61481,-31.531271,0,8.31399999999999,8.21900000000001,8.377500000000007,1,1,1,1,-1,66.63091663091656,55.14225226868896,89.60824535537178,1,-0.1084187326252124,-0.14519814973293382,0.036779417107721424
2011-01-13,sh.600748,8.52,8.56,8.35,8.37,3656001,30783283.0,3,0.419775,1,-1.6451,26.454825,3.586475,2.571793,-31.012542,0,8.347999999999988,8.24900000000001,8.363500000000005,1,1,1,1,-1,72.47337881140687,64.9748004208097,87.47053559260124,1,-0.09656446300526333,-0.13547141238739974,0.0389069493821364
2011-01-14,sh.600748,8.32,8.4,8.18,8.23,3228831,26739818.0,3,0.370728,1,-1.6726,26.012331,3.5264860000000002,2.5287759999999997,-30.493814,0,8.32999999999999,8.27800000000001,8.341500000000007,-1,-1,-1,1,-1,57.063325901354,65.38920711455911,40.41156347494376,-1,-0.09734457127447271,-0.12784604416481432,0.030501472890341608
2011-01-17,sh.600748,8.17,8.23,7.74,7.78,5596364,44375299.0,3,0.642563,1,-5.4678,24.590029,3.3336650000000003,2.390508,-28.826473,0,8.24999999999999,8.24900000000001,8.299000000000007,-1,-1,-1,1,-1,31.067329905358033,53.534678206039594,-13.867366696005092,-1,-0.1327438632657394,-0.12882560798499934,-0.003918255280740052
2011-01-18,sh.600748,7.75,7.85,7.63,7.71,3985950,30816204.0,3,0.457659,1,-0.8997,24.368782,3.30367,2.368999,-28.567109,0,8.11999999999999,8.18800000000001,8.265500000000007,-1,-1,-1,-1,-1,13.050316936455554,33.726990914389155,-28.303031019411648,-1,-0.1645496462986049,-0.13597041564772044,-0.02857923065088447
2011-01-19,sh.600748,7.7,7.83,7.6,7.81,4587129,35356305.0,3,0.526685,1,1.297,24.684849,3.3465199999999995,2.399726,-28.937629,0,7.9799999999999915,8.14700000000001,8.217500000000006,-1,-1,-1,-1,-1,10.852514738653335,18.323387193488937,-4.089230171017867,-1,-0.17961628945770336,-0.14469959040971703,-0.03491669904798633
2011-01-20,sh.600748,7.78,7.88,7.54,7.56,3413823,26318432.0,3,0.391968,1,-3.201,23.894681,3.2393970000000003,2.32291,-28.011329,0,7.8179999999999925,8.083000000000009,8.162500000000007,-1,-1,-1,-1,-1,9.977093863232446,11.293308512780406,7.344664564136522,-1,-0.20931675017257945,-0.1576230223622895,-0.05169372781028994
2011-01-21,sh.600748,7.55,7.85,7.43,7.67,3833013,29314211.0,3,0.440099,1,1.455,24.242355,3.2865309999999996,2.356709,-28.418901,0,7.7059999999999915,8.018000000000011,8.118000000000006,-1,-1,-1,-1,-1,13.94840008476369,11.592669562216452,18.659861129858168,1,-0.2214260370554868,-0.17038362530092896,-0.05104241175455784
2011-01-24,sh.600748,7.65,7.7,7.55,7.6,2323780,17735763.0,3,0.266812,1,-0.9126,24.021107999999998,3.256536,2.3352009999999996,-28.159537,0,7.669999999999992,7.960000000000011,8.063500000000007,-1,-1,-1,-1,-1,11.900826446280965,11.94210679809233,11.81826574265823,-1,-0.23397404202579342,-0.18310170864590186,-0.050872333379891554
2011-01-25,sh.600748,7.59,7.71,7.55,7.63,2167143,16535753.0,3,0.248827,1,0.3947,24.115928,3.269391,2.344418,-28.270693,0,7.653999999999992,7.88700000000001,8.029500000000006,-1,-1,-1,-1,-1,17.194470854969634,14.347899128671392,22.887614307566114,1,-0.238745566808503,-0.1942304802784221,-0.044515086530080905
2011-01-26,sh.600748,7.63,7.76,7.62,7.71,2369445,18239696.0,3,0.272055,1,1.0485,24.368782,3.30367,2.368999,-28.567109,0,7.6339999999999915,7.807000000000009,8.013000000000007,1,-1,-1,-1,-1,20.204893734183518,16.433397011811333,27.74788717892789,1,-0.23338142734414813,-0.2020606696915673,-0.03132075765258083
2011-01-27,sh.600748,7.65,7.68,7.51,7.64,4530386,34481676.0,3,0.520170,1,-0.9079,24.147535,3.273676,2.3474909999999998,-28.307745,0,7.6499999999999915,7.734000000000009,7.9915000000000065,-1,-1,-1,-1,-1,24.27169814189701,20.557020910350015,31.701052604991,1,-0.23210318215305215,-0.20806917218386428,-0.024034009969187864
