date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-01-28,sh.600748,7.71,7.97,7.71,7.76,5902768,46283799.0,3,0.677744,1,1.5707,24.526816,3.3250949999999997,2.384363,-28.752369,0,7.66799999999999,7.687000000000009,7.982500000000006,1,1,-1,-1,-1,38.74236349751812,27.73965179119951,60.74778691015535,1,-0.21888400791896778,-0.21023213933088497,-0.008651868588082812
2011-01-31,sh.600748,7.76,7.76,7.6,7.73,3932328,30221864.0,3,0.451502,1,-0.3866,24.431995,3.31224,2.3751450000000003,-28.641213,0,7.693999999999991,7.682000000000009,7.965500000000006,1,1,-1,1,-1,47.638888888888914,36.88431684276798,69.14803298113078,1,-0.20842586277353004,-0.20987088401941398,0.0014450212458839429
2011-02-01,sh.600748,7.78,7.84,7.73,7.8,2633056,20492222.0,3,0.302322,1,0.9056,24.653242000000002,3.342235,2.3966529999999997,-28.900577,0,7.727999999999992,7.69100000000001,7.939500000000007,1,1,-1,1,-1,61.728395061728435,49.369882482711795,86.44542021976171,1,-0.19227289022056748,-0.2063512852596447,0.014078395039077207
2011-02-09,sh.600748,7.7,7.78,7.63,7.66,4165615,32011223.0,3,0.478288,1,-1.7949,24.210748000000002,3.2822459999999998,2.353636,-28.381849,0,7.717999999999992,7.676000000000009,7.911500000000006,-1,-1,-1,1,-1,55.55555555555562,54.974279835390966,56.71810699588492,1,-0.1885943745141665,-0.20279990311054905,0.01420552859638255
2011-02-10,sh.600748,7.65,7.81,7.59,7.78,4422920,34062047.0,3,0.507831,1,1.5666,24.590029,3.3336650000000003,2.390508,-28.826473,0,7.7459999999999924,7.698000000000009,7.890500000000007,1,1,-1,1,-1,56.60225442834144,57.962068348541806,53.882626587940706,-1,-0.17399047332522866,-0.19703801715348496,0.0230475438282563
2011-02-11,sh.600748,7.81,8.2,7.75,8.08,9103829,72366287.0,3,1.045283,1,3.856,25.538231,3.462212,2.482687,-29.938034,0,7.8099999999999925,7.739000000000009,7.878500000000008,1,1,1,1,-1,61.29898013955994,57.818930041152306,68.25908033637519,1,-0.13663424905098775,-0.18495726353298553,0.04832301448199777
2011-02-14,sh.600748,8.03,8.2,7.94,8.18,8701462,70446712.0,3,0.999085,1,1.2376,25.854298,3.505062,2.513413,-30.308554,0,7.8999999999999915,7.797000000000009,7.878500000000008,1,1,1,1,1,79.46859903381652,65.78994453390594,106.82590803363766,1,-0.09783225853355049,-0.16753226253309852,0.06970000399954804
2011-02-15,sh.600748,8.13,8.19,8.07,8.09,6617613,53828494.0,3,0.759821,1,-1.1002,25.569837,3.466497,2.48576,-29.975086,0,7.957999999999991,7.843000000000009,7.865000000000007,1,1,1,1,1,87.92270531400975,76.2300948291287,111.30792628377182,1,-0.07349642825882352,-0.14872509567824352,0.07522866741942
2011-02-16,sh.600748,8.09,8.21,8.07,8.17,6226047,50675254.0,3,0.714862,1,0.9889,25.822691,3.500777,2.510341,-30.271502,0,8.059999999999992,7.88900000000001,7.848000000000008,1,1,1,1,1,91.56926912887643,86.32019115890087,102.06742506882753,1,-0.04721056205202778,-0.12842218895300037,0.08121162690097258
2011-02-17,sh.600748,8.19,8.26,8.0,8.09,6810703,55285438.0,3,0.781991,1,-0.9792,25.569837,3.466497,2.48576,-29.975086,0,8.121999999999991,7.93400000000001,7.834000000000008,-1,1,1,1,1,84.07774126096956,87.85657190128522,76.52007998033824,-1,-0.032459976709927396,-0.10922974650438577,0.07676976979445838
2011-02-18,sh.600748,8.09,8.42,8.08,8.36,13929099,115247034.0,3,1.599311,1,3.3375,26.423219,3.58219,2.568721,-30.975490,0,8.177999999999992,7.9940000000000095,7.8405000000000085,1,1,1,1,1,86.9821123685884,87.54304091947809,85.86025526680905,-1,0.0010051255006633397,-0.08718277210337595,0.08818789760403929
2011-02-21,sh.600748,8.34,8.35,8.17,8.33,8099676,66889195.0,3,0.929989,1,-0.3589,26.328398999999997,3.5693349999999997,2.559503,-30.864334,0,8.207999999999991,8.05400000000001,7.868000000000009,1,1,1,1,1,85.51819217167177,85.52601526707655,85.50254598086221,-1,0.02481960585937948,-0.06478229651082487,0.08960190237020435
2011-02-22,sh.600748,8.3,8.3,7.95,7.96,9905512,80046665.0,3,1.137331,1,-4.4418,25.15895,3.410793,2.445815,-29.493409,0,8.181999999999992,8.07000000000001,7.880500000000009,-1,-1,1,1,1,75.50200803212853,82.66743752412953,61.17114904812655,-1,0.013679160489607156,-0.049090005110738466,0.06276916560034562
2011-02-23,sh.600748,7.95,8.08,7.89,8.03,4732262,37760131.0,3,0.543349,1,0.8794,25.380197,3.440788,2.467324,-29.752774,0,8.153999999999993,8.10700000000001,7.8915000000000095,-1,-1,1,1,1,58.508661511718515,73.17628723850623,29.173410058143077,-1,0.010379049040473376,-0.0371961942804961,0.047575243320969476
2011-02-24,sh.600748,7.99,8.17,7.94,8.12,5872826,47349041.0,3,0.674306,1,1.1208,25.664657000000002,3.4793519999999996,2.494977,-30.086242,0,8.159999999999993,8.141000000000009,7.919500000000009,-1,-1,1,1,1,43.255194814741884,59.08862145286293,11.58834153849979,-1,0.014854699055646847,-0.02678601561326751,0.04164071466891436
2011-02-25,sh.600748,8.15,8.15,7.99,8.09,4238806,34226309.0,3,0.486691,1,-0.3695,25.569837,3.466497,2.48576,-29.975086,0,8.105999999999991,8.14200000000001,7.94050000000001,-1,-1,1,-1,1,40.974373415939134,47.57940991413313,27.764300419551134,-1,0.01579881574496511,-0.018269049341620984,0.034067865086586095
2011-02-28,sh.600748,8.06,8.17,8.05,8.13,4770259,38738924.0,3,0.547712,1,0.4944,25.696264000000003,3.4836370000000003,2.49805,-30.123294,0,8.065999999999992,8.13700000000001,7.96700000000001,1,-1,1,-1,1,42.13836477987426,42.122644336851714,42.169805665919355,1,0.01954934801443109,-0.01070536987041057,0.03025471788484166
2011-03-01,sh.600748,8.15,8.32,8.11,8.24,8483007,69814614.0,3,0.974002,1,1.353009,26.043938,3.530771,2.5318490000000002,-30.530866,0,8.121999999999993,8.152000000000008,7.997500000000011,1,1,1,-1,1,49.68553459119507,44.26609092900278,60.52442191557965,1,0.03103994340487226,-0.002356307215354002,0.03339625062022626
2011-03-02,sh.600748,8.15,8.23,8.03,8.22,6952054,56486083.0,3,0.798221,1,-0.2427,25.980725,3.5222010000000004,2.525704,-30.456762,0,8.159999999999993,8.157000000000007,8.02300000000001,1,1,1,1,1,57.861635220125926,49.895178197065036,73.79454926624771,1,0.03809337348678632,0.005733628925074062,0.032359744561712256
2011-03-03,sh.600748,8.2,8.37,8.16,8.23,10099694,83632776.0,3,1.159627,1,0.1217,26.012331,3.5264860000000002,2.5287759999999997,-30.493814,0,8.181999999999993,8.171000000000008,8.05250000000001,1,1,1,1,1,66.37840670859555,57.975192173305466,83.18483577917571,1,0.04398317342575808,0.013383537825210866,0.030599635600547216
2011-03-04,sh.600748,8.24,8.54,8.18,8.51,14570739,122381721.0,3,1.672983,1,3.4022,26.89732,3.646464,2.61481,-31.531271,0,8.265999999999993,8.186000000000009,8.09000000000001,1,1,1,1,1,76.16069988711514,66.80024727194548,94.88160511745448,1,0.07043263863804938,0.02479335798777857,0.045639280650270814
2011-03-07,sh.600748,8.54,8.55,8.4,8.49,11496872,97581883.0,3,1.320048,1,-0.235,26.834106,3.637894,2.6086650000000002,-31.457167,0,8.337999999999992,8.202000000000009,8.12800000000001,1,1,1,1,1,85.70901320901332,76.08270660157461,104.96162642389072,1,0.08875706136975303,0.037586098664173465,0.05117096270557957
2011-03-08,sh.600748,8.48,8.59,8.4,8.5,6701439,56882198.0,3,0.769446,1,0.1178,26.865713,3.642179,2.6117369999999998,-31.494219,0,8.389999999999992,8.256000000000009,8.163000000000011,1,1,1,1,1,90.81585081585085,84.22852130399305,103.99050983956644,1,0.10290004714109102,0.05064888835955698,0.052251158781534045
2011-03-09,sh.600748,8.54,8.54,8.38,8.41,5266484,44466801.0,3,0.604687,1,-1.0588,26.581252000000003,3.603615,2.584084,-31.160750,0,8.427999999999992,8.294000000000008,8.20050000000001,-1,1,1,1,1,82.35431235431237,86.29305879305879,74.47681947681954,-1,0.10562859670961977,0.06164483002956954,0.04398376668005023
2011-03-10,sh.600748,8.4,8.47,8.25,8.34,5995004,49988448.0,3,0.688334,1,-0.8323,26.360004999999997,3.5736199999999996,2.562575,-30.901386,0,8.449999999999992,8.316000000000008,8.228500000000011,-1,1,1,1,1,70.50366300366305,81.2246087246087,49.061771561771735,-1,0.1009785589446821,0.06951157581259206,0.03146698313209005
2011-03-11,sh.600748,8.28,8.38,8.18,8.2,4937831,40941454.0,3,0.566952,1,-1.6787,25.917510999999998,3.5136309999999997,2.519558,-30.382658,0,8.387999999999991,8.327000000000009,8.23450000000001,-1,-1,-1,1,1,51.904761904761926,68.25424575424573,19.20579420579432,-1,0.08501652298702744,0.07261256524747914,0.012403957739548305
2011-03-14,sh.600748,8.08,8.21,8.08,8.19,3909861,31863276.0,3,0.448922,1,-0.122,25.885904999999998,3.509346,2.516486,-30.345606,0,8.32799999999999,8.333000000000009,8.23500000000001,-1,-1,-1,-1,1,38.09523809523811,53.501221001220976,7.283272283272382,-1,0.07074408429670598,0.0722388690573245,-0.0014947847606185255
2011-03-15,sh.600748,8.15,8.18,7.89,7.97,6646261,53115467.0,3,0.763110,1,-2.6862,25.190557000000002,3.415078,2.448888,-29.530461,0,8.22199999999999,8.306000000000008,8.22900000000001,-1,-1,-1,-1,-1,23.452380952380953,37.817460317460274,-5.277777777777686,-1,0.041205916270993015,0.0660322785000582,-0.024826362229065188
2011-03-16,sh.600748,7.97,8.08,7.95,8.08,4097529,32894339.0,3,0.470470,1,1.3802,25.538231,3.462212,2.482687,-29.938034,0,8.155999999999988,8.292000000000009,8.22450000000001,-1,-1,-1,-1,-1,22.38095238095241,27.976190476190435,11.190476190476367,-1,0.026368822618128007,0.05809958732367217,-0.03173076470554416
2011-03-17,sh.600748,8.02,8.37,7.9,8.32,12336554,100791311.0,3,1.416459,1,2.9703,27.392869,3.486394,2.680386,310.014762,0,8.151999999999989,8.301000000000007,8.23600000000001,1,1,1,-1,-1,33.33333333333339,26.38888888888886,47.22222222222245,1,0.03358911878619075,0.05319749361617589,-0.019608374829985134
2011-03-18,sh.600748,8.3,9.15,8.27,8.94,29375489,256534460.0,3,3.372835,1,7.4519,29.434164000000003,3.746198,2.880127,333.116823,0,8.299999999999988,8.344000000000007,8.26500000000001,1,1,1,-1,1,57.30158730158734,37.671957671957664,96.56084656084668,1,0.08832195346161065,0.06022238558526284,0.028099567876347806
2011-03-21,sh.600748,8.86,9.2,8.63,8.85,24517532,216839208.0,3,2.815054,1,-1.0067,29.137846999999997,3.7084839999999994,2.8511319999999998,329.763298,0,8.43199999999999,8.380000000000006,8.291000000000007,1,1,1,1,1,72.68144916999881,54.43878993497313,109.16676764005018,1,0.1230177988231329,0.07278146823283685,0.05023633059029606
2011-03-22,sh.600748,8.72,9.09,8.63,8.74,12420391,108706282.0,3,1.426085,1,-1.2429,28.775682,3.6623900000000003,2.8156939999999997,325.664545,0,8.58599999999999,8.404000000000007,8.330000000000009,1,1,1,1,1,73.8337574215437,67.93893129770989,85.62340966921133,1,0.14002431243887692,0.08623003707404486,0.053794275364832056
2011-03-23,sh.600748,8.66,9.0,8.5,8.82,19833081,174503437.0,3,2.277195,1,0.9153,29.039075,3.6959129999999996,2.8414669999999997,328.645456,0,8.733999999999991,8.445000000000007,8.369500000000007,1,1,1,1,1,69.72010178117056,72.07843612423763,65.0034330950364,-1,0.15813455173965707,0.1006109400071673,0.057523611732489766
2011-03-24,sh.600748,8.84,8.84,8.58,8.61,11082600,96305942.0,3,1.272482,1,-2.381,28.347668,3.607915,2.773813,320.820565,0,8.791999999999991,8.472000000000007,8.394000000000009,-1,1,1,1,1,63.613231552162915,69.05569691829233,52.72830081990409,-1,0.15376924575890527,0.1112426011575149,0.04252664460139037
2011-03-25,sh.600748,8.58,8.79,8.55,8.69,8420916,73200276.0,3,0.966873,1,0.9292,28.611061,3.641438,2.799586,323.801476,0,8.74199999999999,8.521000000000006,8.424000000000008,-1,1,1,1,1,62.34096692111964,65.22476675148432,56.573367260390256,-1,0.15497854454026516,0.11998978983406496,0.034988754706200206
2011-03-28,sh.600748,8.73,8.89,8.53,8.6,11420074,99292382.0,3,1.054124,1,-1.0357,28.314744,3.603725,2.7705919999999997,320.447951,0,8.69199999999999,8.562000000000006,8.447500000000009,-1,1,1,1,1,56.625562732432975,60.85992040190513,48.156847393488675,-1,0.14698037641124273,0.12538790714950052,0.021592469261742214
2011-03-29,sh.600748,8.54,8.85,8.48,8.65,11678017,101463034.0,3,1.077933,1,0.5814,28.479365,3.6246769999999997,2.7867,322.311020,0,8.673999999999989,8.630000000000006,8.468000000000007,-1,1,1,1,1,57.53572127617932,58.83408364324393,54.93899654205012,-1,0.14302761931401697,0.12891584958240382,0.014111769731613155
2011-03-30,sh.600748,8.59,8.66,8.5,8.52,7063783,60407007.0,3,0.652019,1,-1.5029,28.051351,3.5702019999999997,2.7448189999999997,317.467040,0,8.61399999999999,8.674000000000007,8.483000000000008,-1,-1,1,-1,1,46.140060656189725,53.43378155493395,31.55261885870128,-1,0.1279304151003604,0.12871876268599514,-0.00078834758563473
2011-03-31,sh.600748,8.5,8.61,8.31,8.32,5789781,48960649.0,3,0.534423,1,-2.3474,27.392869,3.486394,2.680386,310.014762,0,8.55599999999999,8.674000000000007,8.487500000000008,-1,-1,-1,-1,1,28.565874542677765,44.08055215834889,-2.4634806886644753,-1,0.0986898087779764,0.12271297190439139,-0.02402316312641499
2011-04-01,sh.600748,8.31,8.57,8.3,8.53,4388015,36946273.0,3,0.405034,1,2.524,28.084275,3.574392,2.74804,317.839653,0,8.52399999999999,8.633000000000006,8.488500000000009,1,-1,1,-1,1,19.03974666211944,31.248560620328927,-5.377881254299531,-1,0.09140796839687226,0.11645197120288756,-0.025044002806015292
2011-04-06,sh.600748,8.53,8.53,8.53,8.53,0,0.0,3,,0,0.0,28.084275,3.574392,2.74804,317.839653,0,8.509999999999991,8.601000000000008,8.490500000000008,1,-1,1,-1,1,21.03155413779783,22.87905844753163,17.336545518330233,-1,0.08466113654960417,0.11009380427223088,-0.025432667722626714
2011-04-07,sh.600748,8.65,8.78,8.58,8.61,7916828,68578859.0,3,0.730759,1,0.9379,28.347668,3.607915,2.773813,320.820565,0,8.501999999999992,8.588000000000008,8.49600000000001,1,1,1,-1,1,38.171146596377085,26.080815798764736,62.35180819160178,1,0.08479212428693472,0.10503346827517165,-0.02024134398823693
2011-04-08,sh.600748,8.65,8.66,8.45,8.65,7298255,62467131.0,3,0.673662,1,0.4646,28.479365,3.6246769999999997,2.7867,322.311020,0,8.52799999999999,8.571000000000009,8.50800000000001,1,1,1,-1,1,48.24051654560117,35.814405759925314,73.09273811695287,1,0.08711934118328202,0.10145064285679373,-0.01433130167351171
2011-04-11,sh.600748,8.65,8.74,8.55,8.66,7677792,66357988.0,3,0.708695,1,0.1156,28.512289000000003,3.6288669999999996,2.789921,322.683634,0,8.59599999999999,8.57600000000001,8.52400000000001,1,1,1,1,1,57.6271186440677,48.01292726201527,76.85550140817256,1,0.08874756705725062,0.0989100276968851,-0.010162460639634482
2011-04-12,sh.600748,8.66,8.84,8.61,8.8,10333569,90415280.0,3,0.953835,1,1.6166,28.973226,3.687533,2.835024,327.900229,0,8.649999999999988,8.587000000000009,8.554000000000011,1,1,1,1,1,70.41602465331282,58.761219947660514,93.72563406461741,1,0.10017996548207009,0.0991640152539221,0.0010159502281479882
2011-04-13,sh.600748,8.79,8.95,8.65,8.91,10552506,93123519.0,3,0.974044,1,1.25,29.335392,3.733627,2.870462,331.998982,0,8.725999999999988,8.61800000000001,8.59000000000001,1,1,1,1,1,81.92406463592913,69.98906931110317,105.79405528558104,1,0.11677024954160586,0.10268526211145886,0.014084987430147008
2011-04-14,sh.600748,8.85,8.89,8.68,8.71,7285740,63772297.0,3,0.672507,1,-2.2447,28.676909000000002,3.6498190000000004,2.80603,324.546704,0,8.745999999999988,8.62400000000001,8.627000000000011,-1,1,1,1,1,82.61072261072277,78.3169372999882,91.19829323219193,1,0.11248320429433178,0.10464485054803344,0.007838353746298349
2011-04-15,sh.600748,8.66,9.12,8.64,8.92,14981315,133328755.0,3,1.382843,1,2.411,29.368315999999997,3.7378169999999997,2.873683,332.371595,0,8.799999999999988,8.66400000000001,8.66900000000001,1,1,1,1,1,77.51094434021276,80.68191052895484,71.1690119627286,-1,0.12459468503456428,0.10863481744533961,0.01595986758922467
2011-04-18,sh.600748,8.83,9.01,8.76,8.92,9994879,88768159.0,3,0.922572,1,0.0,29.368315999999997,3.7378169999999997,2.873683,332.371595,0,8.85199999999999,8.72400000000001,8.699000000000009,1,1,1,1,1,69.61197763527589,76.57788152873708,55.68016984835353,-1,0.1326638544460348,0.11344062484547865,0.01922322960055614
2011-04-19,sh.600748,8.86,8.86,8.61,8.67,8597895,74869101.0,3,0.793624,1,-2.8027,28.545213,3.633058,2.793143,323.056248,0,8.82599999999999,8.73800000000001,8.685500000000008,-1,-1,-1,1,1,59.53161024147565,68.88484407232137,40.8251425797842,-1,0.11753099453255977,0.11425869878289488,0.003272295749664894
2011-04-20,sh.600748,8.68,8.9,8.64,8.74,7807809,68394457.0,3,0.720696,1,0.8074,28.775682,3.6623900000000003,2.8156939999999997,325.664545,0,8.791999999999991,8.759000000000011,8.68000000000001,-1,-1,1,1,1,48.75621890547277,59.29993559407472,27.668785528268884,-1,0.1099194262865879,0.11339084428363348,-0.0034714179970455755
2011-04-21,sh.600748,8.78,8.8,8.64,8.72,6225560,54153902.0,3,0.574647,1,-0.2288,28.709834000000004,3.65401,2.8092509999999997,324.919317,0,8.793999999999992,8.77000000000001,8.67900000000001,-1,-1,1,1,1,35.31465479619459,47.867494647714274,10.208975093155217,-1,0.10110786226154822,0.11093424787921644,-0.009826385617668215
2011-04-22,sh.600748,8.73,8.74,8.59,8.65,4995644,43149740.0,3,0.461120,1,-0.8028,28.479365,3.6246769999999997,2.7867,322.311020,0,8.739999999999991,8.77000000000001,8.67050000000001,-1,-1,-1,-1,1,28.14296607001417,37.40461325722712,9.61967169558828,-1,0.08746794329877972,0.10624098696312909,-0.01877304366434937
2011-04-25,sh.600748,8.6,8.61,8.4,8.41,4884018,41349407.0,3,0.450817,1,-2.7746,27.689186,3.524108,2.709381,313.368287,0,8.637999999999991,8.74500000000001,8.66050000000001,-1,-1,-1,-1,-1,14.178068336459667,25.878563067556083,-9.222921125733166,-1,0.056639312278960574,0.09632065202629539,-0.039681339747334815
2011-04-26,sh.600748,8.38,8.46,8.31,8.41,3715231,31127151.0,3,0.342933,1,0.0,27.689186,3.524108,2.709381,313.368287,0,8.58599999999999,8.70600000000001,8.646500000000009,-1,-1,-1,-1,-1,8.351774206071939,16.890936204181866,-8.726549790147914,-1,0.031840364189028136,0.08342459445884194,-0.051584230269813805
2011-04-27,sh.600748,8.42,8.45,8.12,8.2,4525838,37626552.0,3,0.417755,1,-2.497,26.997778999999998,3.4361099999999998,2.641727,305.543395,0,8.477999999999989,8.63500000000001,8.626500000000009,-1,-1,-1,-1,-1,7.244855967078195,9.924899503203205,1.8847688948281736,-1,-0.0047040010003946975,0.06579887536699461,-0.0705028763673893
2011-04-28,sh.600748,8.22,8.28,8.0,8.13,4343877,35291765.0,3,0.400959,1,-0.8537,23.112471,3.345472,2.564514,5.538903,0,8.359999999999989,8.577000000000009,8.600500000000007,-1,-1,-1,-1,-1,11.07232204701956,8.889650740056503,15.437664660945671,1,-0.038866064883841034,0.044865887316827474,-0.08373195220066851
2011-04-29,sh.600748,8.09,8.2,8.09,8.19,2293157,18706286.0,3,0.211669,1,0.738,23.283043,3.370162,2.58344,5.579781,0,8.26799999999999,8.504000000000008,8.584000000000007,-1,-1,-1,-1,-1,13.994132746608024,10.770436920235198,20.441524399353675,1,-0.060401971745415395,0.0238123155043789,-0.0842142872497943
2011-05-03,sh.600748,8.19,8.29,8.15,8.28,2394084,19662775.0,3,0.220985,1,1.0989,23.5389,3.407196,2.61183,5.641097,0,8.24199999999999,8.440000000000008,8.582000000000008,1,-1,-1,-1,-1,21.697836450311698,15.588097081313032,33.91731518830903,1,-0.06940700450880932,0.005168451501741254,-0.07457545601055057
2011-05-04,sh.600748,8.24,8.24,8.05,8.08,2810505,22897171.0,3,0.259422,1,-2.4155,22.970328,3.324897,2.548742,5.504839,0,8.175999999999991,8.381000000000009,8.559500000000009,-1,-1,-1,-1,-1,20.740740740740716,18.810903312553418,24.60041559711531,1,-0.09162568254840586,-0.014190375308288171,-0.07743530724011768
2011-05-05,sh.600748,8.07,8.17,8.06,8.13,2542659,20627353.0,3,0.234699,1,0.6188,23.112471,3.345472,2.564514,5.538903,0,8.16199999999999,8.32000000000001,8.539500000000007,-1,-1,-1,-1,-1,19.559559559559588,20.666045583537272,17.34658751160422,-1,-0.10400070742218048,-0.03215244173106663,-0.07184826569111386
2011-05-06,sh.600748,8.1,8.14,8.01,8.11,3200386,25826815.0,3,0.295410,1,-0.246,23.055614000000002,3.337242,2.558205,5.525278,0,8.15799999999999,8.25900000000001,8.514500000000009,-1,-1,-1,-1,-1,15.200118150937854,18.50013948374599,8.600075485321582,-1,-0.11410648807915891,-0.048543251000685086,-0.06556323707847382
2011-05-09,sh.600748,8.12,8.18,8.05,8.16,3007517,24408282.0,3,0.277607,1,0.6165,23.197757,3.357817,2.573977,5.559342,0,8.15199999999999,8.210000000000008,8.490000000000009,1,-1,-1,-1,-1,23.460987716155234,19.40688847555083,31.569186197364047,1,-0.11673515966990777,-0.062181632734529625,-0.05455352693537815
2011-05-10,sh.600748,8.14,8.17,8.05,8.16,2253027,18277591.0,3,0.207965,1,0.0,23.197757,3.357817,2.573977,5.559342,0,8.12799999999999,8.185000000000008,8.465000000000009,1,-1,-1,-1,-1,29.456983712151228,22.706029859748043,42.9588914169576,1,-0.11746434499405467,-0.07323817518643463,-0.044226169807620036
2011-05-11,sh.600748,8.14,8.23,8.06,8.2,3698395,30198603.0,3,0.341378,1,0.4902,23.311471,3.3742769999999997,2.586595,5.586594,0,8.15199999999999,8.164000000000009,8.435000000000008,1,1,-1,-1,-1,46.43456049752904,33.1175106419451,73.06866020869691,1,-0.11350613583212876,-0.08129176731557346,-0.032214368516555306
2011-05-12,sh.600748,8.15,8.33,8.13,8.19,5051738,41690109.0,3,0.466298,1,-0.122,23.283043,3.370162,2.58344,5.579781,0,8.163999999999989,8.163000000000007,8.399000000000008,1,1,-1,1,-1,53.59035759897828,43.160633936219455,74.44980492449594,1,-0.10990917838809011,-0.08701524953007679,-0.02289392885801332
2011-05-13,sh.600748,8.19,8.38,8.15,8.37,6588565,54610407.0,3,0.608154,1,2.1978,23.794757999999998,3.444231,2.6402189999999996,5.702413,0,8.215999999999989,8.187000000000008,8.382000000000009,1,1,-1,1,-1,74.17093817955869,58.06528542535528,106.38224368796553,1,-0.09147954872808128,-0.08790810936967769,-0.003571439358403594
2011-05-16,sh.600748,8.38,8.39,8.26,8.34,5005063,41691615.0,3,0.461990,1,-0.3584,23.709472,3.431886,2.6307560000000003,5.681975,0,8.25199999999999,8.202000000000009,8.353000000000009,1,1,-1,1,-1,80.12980085348487,69.29703221067388,101.79533813910683,1,-0.07839104060439261,-0.08600469561662068,0.007613655012228063
2011-05-17,sh.600748,8.33,8.42,8.26,8.32,4349713,36261632.0,3,0.401498,1,-0.2398,23.652615,3.423656,2.624447,5.668349,0,8.28399999999999,8.206000000000008,8.32300000000001,1,1,-1,1,-1,86.58305288600526,80.29459730634954,99.15996404531671,1,-0.06883860785102414,-0.08257147806350137,0.013732870212477238
2011-05-18,sh.600748,8.35,8.48,8.31,8.39,5030572,42288793.0,3,0.464344,1,0.8413,23.851615,3.452461,2.646528,5.716039,0,8.321999999999992,8.237000000000009,8.309000000000008,1,1,1,1,1,81.10097506350206,82.60460960099734,78.09370598851152,-1,-0.05498597697187968,-0.07705437784517703,0.022068400873297353
2011-05-19,sh.600748,8.39,8.46,8.21,8.21,4182130,34924550.0,3,0.386029,1,-2.1454,23.3399,3.378392,2.5897490000000003,5.593407,0,8.325999999999992,8.24500000000001,8.28250000000001,-1,-1,-1,1,1,64.5567074176433,77.4135784557168,38.842965341496296,-1,-0.05786512967942237,-0.0732165282120261,0.015351398532603727
2011-05-20,sh.600748,8.23,8.38,8.05,8.27,3817704,31449649.0,3,0.352391,1,0.7308,23.510472,3.403081,2.608675,5.634284,0,8.305999999999992,8.26100000000001,8.260000000000009,-1,1,1,1,1,56.40771895101434,67.35513381071983,34.51288923160334,-1,-0.054675119639126635,-0.0695082464974462,0.01483312685831957
2011-05-23,sh.600748,8.25,8.25,7.8,7.89,4890999,39115908.0,3,0.451461,1,-4.5949,22.430184,3.246713,2.488809,5.375393,0,8.21599999999999,8.23400000000001,8.222000000000008,-1,-1,-1,-1,-1,33.86912904696758,51.61118513854168,-1.6149831361806122,-1,-0.08186613605041515,-0.07197982440803999,-0.009886311642375162
2011-05-24,sh.600748,7.89,7.99,7.76,7.86,2645227,20835642.0,3,0.244166,1,0.0,22.344898,3.234368,2.479346,5.354955,0,8.123999999999992,8.204000000000011,8.194500000000009,-1,-1,-1,-1,-1,26.09565790140341,38.79083529979505,0.7053031046201284,-1,-0.10462985391053614,-0.07850983030853922,-0.026120023601996917
2011-05-25,sh.600748,7.83,7.92,7.61,7.68,2693655,20966255.0,3,0.248636,1,-2.2901,21.833183,3.160298,2.422567,5.232322,0,7.98199999999999,8.15200000000001,8.15800000000001,-1,-1,-1,-1,-1,11.72338667267674,23.89605787368252,-12.621955729334815,-1,-0.13563128694726423,-0.08993412163628423,-0.045697165310980004
