date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-05-26,sh.600748,7.73,7.82,7.56,7.59,3532951,27269464.0,3,0.326107,1,-1.1719,21.577325,3.123263,2.394177,5.171006,0,7.85799999999999,8.09200000000001,8.12750000000001,-1,-1,-1,-1,-1,8.398578488533538,15.405874354204505,-5.616013242808396,-1,-0.1655539904723664,-0.10505809540350067,-0.06049589506886574
2011-05-27,sh.600748,7.68,7.69,7.47,7.48,3841992,29013304.0,3,0.354633,1,-1.4493,21.26461,3.077999,2.359479,5.096064,0,7.69999999999999,8.00300000000001,8.09500000000001,-1,-1,-1,-1,-1,4.09898186220424,8.07364900780478,-3.8503524289968425,-1,-0.19588597767326021,-0.12322367185745257,-0.07266230581580764
2011-05-30,sh.600748,7.5,7.54,7.37,7.39,2425775,17991096.0,3,0.223910,1,-1.2032,21.008753,3.040964,2.33109,5.034747,0,7.59999999999999,7.90800000000001,8.05500000000001,-1,-1,-1,-1,-1,2.0175901256401003,4.8383834921259,-3.6239966073314998,-1,-0.22459752345546136,-0.14349844217705432,-0.08109908127840704
2011-05-31,sh.600748,7.4,7.54,7.36,7.52,2348744,17491984.0,3,0.216800,1,1.7591,21.378325,3.094459,2.372097,5.123315,0,7.531999999999991,7.82800000000001,8.01700000000001,-1,-1,-1,-1,-1,5.779118452385785,3.965230146743316,9.406895063670724,1,-0.23416243797478753,-0.16163124133660095,-0.07253119663818658
2011-06-01,sh.600748,7.53,7.84,7.48,7.82,6955718,53443030.0,3,0.642044,1,3.9894,22.231182999999998,3.217908,2.466728,5.327703,0,7.559999999999991,7.77100000000001,8.004000000000008,1,1,-1,-1,-1,20.481765187647515,9.426157921891074,42.5929797191604,1,-0.21505617512839326,-0.17231622809495942,-0.04273994703343384
2011-06-02,sh.600748,7.7,7.9,7.64,7.78,5669373,43997314.0,3,0.523309,1,-0.5115,22.117469,3.201448,2.454111,5.300451,0,7.59799999999999,7.728000000000009,7.986500000000009,1,1,-1,-1,-1,35.61150166569862,20.624128435243914,65.58624812660801,1,-0.2008269814438579,-0.1780183787647391,-0.0228086026791188
2011-06-03,sh.600748,7.8,7.96,7.71,7.88,9269112,72453908.0,3,0.855581,1,1.2853,22.401754999999998,3.242598,2.4856540000000003,5.368580,0,7.67799999999999,7.689000000000009,7.9750000000000085,1,1,-1,-1,-1,58.276244330441294,38.123170394595746,98.58239220213238,1,-0.17941291822726946,-0.17829728665724517,-0.0011156315700242836
2011-06-07,sh.600748,7.8,7.94,7.68,7.78,5961204,46259578.0,3,0.550246,1,-1.269,22.117469,3.201448,2.454111,5.300451,0,7.7559999999999905,7.678000000000009,7.956000000000008,1,1,-1,1,-1,66.57689792521255,53.48821464045076,92.75426449473612,1,-0.16856813458775033,-0.1763514562433462,0.007783321655595865
2011-06-08,sh.600748,7.77,7.77,7.55,7.7,4145195,31795782.0,3,0.382620,1,-1.0283,21.89004,3.168528,2.428876,5.245948,0,7.79199999999999,7.662000000000009,7.933000000000009,-1,1,-1,1,-1,69.73544973544976,64.86286399703447,79.48062121228034,1,-0.16453227122815317,-0.1739876192403076,0.009455348012154419
2011-06-09,sh.600748,7.68,7.76,7.51,7.52,2886886,22028597.0,3,0.266473,1,-2.3377,21.378325,3.094459,2.372097,5.123315,0,7.73199999999999,7.646000000000008,7.89900000000001,-1,-1,-1,1,-1,51.111111111111114,62.47448625725773,28.384360818817882,-1,-0.17385423274153844,-0.17396094194055375,0.00010670919901531462
2011-06-10,sh.600748,7.55,7.63,7.47,7.56,2391196,18063935.0,3,0.220718,1,0.5319,21.492039000000002,3.110918,2.384714,5.150567,0,7.687999999999991,7.643000000000008,7.8675000000000095,-1,-1,-1,1,-1,38.88888888888885,53.2451499118165,10.176366843033549,-1,-0.17598563583331828,-0.17436588071910666,-0.0016197551142116129
2011-06-13,sh.600748,7.51,7.51,7.35,7.44,2637654,19548107.0,3,0.243467,1,-1.5873,21.150896,3.061539,2.346862,5.068812,0,7.599999999999992,7.639000000000007,7.8210000000000095,-1,-1,-1,-1,-1,24.918032786885238,38.306010928961655,-1.857923497267592,-1,-0.18522265380171188,-0.1765372353356277,-0.008685418466084172
2011-06-14,sh.600748,7.45,7.74,7.43,7.6,3598777,27476899.0,3,0.332183,1,2.1505,21.605754,3.1273779999999998,2.397332,5.177819,0,7.563999999999991,7.660000000000006,7.784000000000009,1,-1,-1,-1,-1,29.69034608378873,31.165755919854192,26.739526411657806,-1,-0.17758530145442286,-0.17674684855938674,-0.0008384528950361181
2011-06-15,sh.600748,7.66,7.68,7.48,7.5,3063924,23216266.0,3,0.282814,1,-1.3158,21.321468,3.086229,2.3657880000000002,5.109689,0,7.523999999999992,7.658000000000007,7.743000000000009,-1,-1,-1,-1,-1,26.77595628415308,27.1281117182756,26.07164541590803,-1,-0.17755506469851934,-0.17690849178721327,-0.0006465729113060703
2011-06-16,sh.600748,7.54,7.54,7.3,7.31,2681754,19842948.0,3,0.247538,1,-2.5333,20.781323999999998,3.008044,2.3058549999999998,4.980244,0,7.481999999999992,7.607000000000008,7.68900000000001,-1,-1,-1,-1,-1,22.362974002318285,26.276425456753284,14.536071093448292,-1,-0.19066465054846837,-0.1796597235394643,-0.011004927009004073
2011-06-17,sh.600748,7.34,7.41,7.21,7.22,2903758,21223480.0,3,0.268030,1,-1.2312,20.525466,2.971009,2.2774650000000003,4.918928,0,7.413999999999993,7.551000000000007,7.63950000000001,-1,-1,-1,-1,-1,9.158392821092143,19.43244103585442,-11.389703608432413,-1,-0.20594236424232104,-0.18491625168003564,-0.0210261125622854
2011-06-20,sh.600748,7.22,7.28,6.97,7.05,8459994,59709365.0,3,0.780895,1,-2.3546,20.042179,2.901055,2.223841,4.803108,0,7.335999999999993,7.468000000000008,7.57850000000001,-1,-1,-1,-1,-1,4.295004842950054,11.938790555453414,-10.992566582056664,-1,-0.22912641497975716,-0.19375828433997994,-0.03536813063977723
2011-06-21,sh.600748,7.07,7.12,7.02,7.11,4512420,31935590.0,3,0.416517,1,0.8511,20.212751,2.925745,2.2427669999999997,4.843986,0,7.237999999999992,7.401000000000008,7.539500000000011,-1,-1,-1,-1,-1,9.697127333680173,7.716841665907377,13.657698669225768,1,-0.23989310527285124,-0.2029852485265542,-0.03690785674629704
2011-06-22,sh.600748,7.12,7.14,7.0,7.03,3582405,25241394.0,3,0.330672,1,-1.1252,19.985322,2.892825,2.217532,4.789482,0,7.143999999999993,7.334000000000008,7.49800000000001,-1,-1,-1,-1,-1,11.837908926516592,8.610013701048858,18.29369937745206,1,-0.25197648820592633,-0.2127834964624286,-0.03919299174349772
2011-06-23,sh.600748,7.01,7.15,6.92,7.13,4062526,28588563.0,3,0.374989,1,1.4225,20.269607999999998,2.933975,2.2490759999999996,4.857611,0,7.1079999999999925,7.295000000000007,7.47050000000001,1,-1,-1,-1,-1,17.04116095903691,12.858732406411145,25.406018064288443,1,-0.2505947912081261,-0.22034575541156812,-0.030249035796557994
2011-06-24,sh.600748,7.11,7.3,7.09,7.28,6491657,46813810.0,3,0.599209,1,2.1038,20.696038,2.995699,2.296391,4.959805,0,7.119999999999993,7.2670000000000075,7.45500000000001,1,1,-1,-1,-1,25.768134304719723,18.215734730090997,40.872933453977176,1,-0.23469067200804794,-0.2232147387308641,-0.011475933277183853
2011-06-27,sh.600748,7.24,7.37,7.24,7.31,4888895,35758746.0,3,0.451267,1,0.4121,20.781323999999998,3.008044,2.3058549999999998,4.980244,0,7.171999999999993,7.2540000000000076,7.44650000000001,1,1,-1,-1,-1,40.275994865211835,27.69509670965608,65.43779117632334,1,-0.21716247979137027,-0.2220042869429653,0.004841807151595046
2011-06-28,sh.600748,7.29,7.34,7.17,7.28,3982472,28869926.0,3,0.367600,1,-0.4104,20.696038,2.995699,2.296391,4.959805,0,7.205999999999993,7.222000000000008,7.441000000000011,1,1,-1,-1,-1,51.09424820903561,39.04612579298898,75.19049304112887,1,-0.20334794196016848,-0.21827301794640594,0.014925075986237463
2011-06-29,sh.600748,7.29,7.29,7.14,7.17,3807878,27462839.0,3,0.351484,1,-1.511,20.383323,2.9504349999999997,2.261693,4.884863,0,7.233999999999993,7.189000000000009,7.4235000000000095,-1,-1,-1,1,-1,53.46690458866061,48.27904922096928,63.84261532404328,1,-0.198982159420507,-0.21441484624122614,0.015432686820719133
2011-06-30,sh.600748,7.17,7.29,7.12,7.24,6009446,43433889.0,3,0.554699,1,0.9763,20.582323000000002,2.9792389999999997,2.283774,4.932554,0,7.255999999999993,7.1820000000000075,7.3945000000000105,-1,1,-1,1,-1,60.0653451344696,54.875499310721864,70.44503678196509,1,-0.18771002598435693,-0.2090738821898523,0.021363856205495357
2011-07-01,sh.600748,7.27,7.39,7.21,7.32,6417180,46964406.0,3,0.592335,1,1.105,20.809752,3.012159,2.309009,4.987057,0,7.263999999999993,7.192000000000007,7.37150000000001,1,1,-1,1,-1,69.07930075103334,60.87051682472111,85.49686860365782,1,-0.17035767043199534,-0.2013306398382809,0.03097296940628555
2011-07-04,sh.600748,7.34,7.5,7.29,7.47,6697985,49743264.0,3,0.618254,1,2.0492,21.236182,3.073884,2.356325,5.089251,0,7.295999999999994,7.234000000000007,7.351000000000011,1,1,1,1,-1,83.68169343224376,70.9421131059155,109.16085408490028,1,-0.14285531015100528,-0.18963557390082578,0.0467802637498205
2011-07-05,sh.600748,7.47,7.66,7.45,7.54,5805499,43847318.0,3,0.535874,1,0.9371,21.435182,3.102689,2.378405,5.136941,0,7.347999999999994,7.277000000000008,7.33900000000001,1,1,1,1,1,87.90591765646798,80.22230394658162,103.2731450762407,1,-0.11409585055591709,-0.17452762923184403,0.060431778675926945
2011-07-06,sh.600748,7.57,7.58,7.39,7.47,3804619,28363732.0,3,0.351183,1,-0.9284,21.236182,3.073884,2.356325,5.089251,0,7.407999999999992,7.321000000000008,7.32750000000001,1,1,1,1,1,81.759345552449,84.44898554705351,76.38006556323998,-1,-0.09584731838818694,-0.15879156706311262,0.06294424867492568
2011-07-07,sh.600748,7.47,7.53,7.4,7.43,4544673,33933869.0,3,0.419494,1,-0.5355,21.122467,3.057424,2.3437069999999998,5.061999,0,7.445999999999993,7.351000000000008,7.32300000000001,-1,1,1,1,1,69.28595261928594,79.65040527606756,48.557047305722705,-1,-0.08364864140904604,-0.1437629819322993,0.06011434052325326
2011-07-08,sh.600748,7.43,7.5,7.39,7.43,2872321,21395376.0,3,0.265128,1,0.0,21.122467,3.057424,2.3437069999999998,5.061999,0,7.467999999999992,7.3660000000000085,7.31650000000001,-1,1,1,1,1,60.493827160493794,70.5130417774095,40.455397926662386,-1,-0.07313801253468721,-0.12963798805277688,0.05649997551808966
2011-07-11,sh.600748,7.44,7.44,7.34,7.42,2761033,20414892.0,3,0.254856,1,-0.1346,21.094039000000002,3.053309,2.340553,5.055186,0,7.457999999999993,7.377000000000008,7.31550000000001,-1,1,1,1,1,56.7901234567901,62.189967745523205,45.990434879323885,-1,-0.0648674285159192,-0.11668387614540535,0.051816447629486145
2011-07-12,sh.600748,7.39,7.39,7.19,7.2,4065480,29531377.0,3,0.375262,1,-2.965,20.468609,2.9627790000000003,2.271156,4.905302,0,7.3899999999999935,7.369000000000009,7.295500000000009,-1,-1,-1,1,1,42.592592592592595,53.29218106995876,21.19341563786027,-1,-0.0751982538172733,-0.10838675167977893,0.033188497862505634
2011-07-13,sh.600748,7.23,7.34,7.18,7.32,3449743,25142045.0,3,0.318427,1,1.6667,20.809752,3.012159,2.309009,4.987057,0,7.359999999999994,7.384000000000009,7.286500000000009,-1,-1,1,-1,1,33.17901234567907,44.18724279835385,11.162551440329509,-1,-0.07286259553409202,-0.10128192045064155,0.028419324916549527
2011-07-14,sh.600748,7.34,7.38,7.31,7.38,3226531,23697484.0,3,0.297823,1,0.8197,20.980324,3.036849,2.3279349999999996,5.027934,0,7.349999999999994,7.398000000000009,7.290000000000009,1,-1,1,-1,1,28.54938271604945,34.7736625514403,16.100823045267745,-1,-0.06541599607537041,-0.09410873557558733,0.02869273950021692
2011-07-15,sh.600748,7.33,7.35,7.25,7.35,4407617,32163946.0,3,0.406843,1,-0.4065,20.895038,3.0245040000000003,2.3184720000000003,5.007496,0,7.333999999999994,7.401000000000008,7.296500000000009,1,-1,1,-1,1,35.416666666666714,32.38168724279834,41.48662551440346,1,-0.061229446686624556,-0.08753287779779477,0.026303431111170214
2011-07-18,sh.600748,7.34,7.46,7.27,7.42,4904709,36145220.0,3,0.452727,1,0.9524,21.094039000000002,3.053309,2.340553,5.055186,0,7.333999999999994,7.396000000000008,7.3150000000000075,1,1,1,-1,1,45.69444444444446,36.553497942386805,63.97633744855976,1,-0.05166756956795826,-0.08035981615182747,0.028692246583869208
2011-07-19,sh.600748,7.36,7.45,7.31,7.38,3644607,26879945.0,3,0.336414,1,-0.5391,20.980324,3.036849,2.3279349999999996,5.027934,0,7.369999999999995,7.380000000000007,7.328500000000007,1,-1,1,-1,1,50.8531746031746,43.988095238095184,64.58333333333343,1,-0.0467781493801942,-0.07364348279750081,0.02686533341730661
2011-07-20,sh.600748,7.36,7.45,7.3,7.33,3374164,24918371.0,3,0.311450,1,-0.6775,20.838181,3.016274,2.312163,4.993870,0,7.371999999999995,7.366000000000007,7.343500000000008,-1,-1,-1,1,1,54.67261904761907,50.40674603174597,63.20436507936529,1,-0.04640292673302682,-0.06819537158460601,0.02179244485157919
2011-07-21,sh.600748,7.32,7.33,7.2,7.21,3210770,23268693.0,3,0.296368,1,-1.6371,20.497037,2.966894,2.274311,4.912115,0,7.337999999999994,7.3440000000000065,7.347500000000008,-1,-1,-1,-1,-1,38.24404761904767,47.923280423280374,18.885582010582254,-1,-0.05515279016635155,-0.06558685530095512,0.01043406513460357
2011-07-22,sh.600748,7.26,7.35,7.18,7.28,3511911,25369485.0,3,0.324165,1,0.9709,20.696038,2.995699,2.296391,4.959805,0,7.323999999999994,7.329000000000008,7.347500000000008,-1,-1,-1,-1,-1,31.101190476190595,41.3392857142857,10.625000000000384,-1,-0.05579552886577854,-0.06362859001391981,0.007833061148141265
2011-07-25,sh.600748,7.24,7.27,6.94,6.95,4149448,29304744.0,3,0.383013,1,-4.533,19.757893,2.859905,2.192297,4.734979,0,7.229999999999994,7.282000000000008,7.3295000000000075,-1,-1,-1,-1,-1,16.1172161172162,28.48748473748475,-8.623321123320906,-1,-0.08198803891386763,-0.06730047979390938,-0.014687559119958254
2011-07-26,sh.600748,6.97,6.99,6.9,6.95,2315819,16053789.0,3,0.213761,1,0.0,19.757893,2.859905,2.192297,4.734979,0,7.143999999999994,7.257000000000008,7.313000000000007,-1,-1,-1,-1,-1,15.52197802197807,20.91346153846155,4.739010989011106,-1,-0.10157489961919275,-0.07415536375896606,-0.02741953586022669
2011-07-27,sh.600748,6.9,7.01,6.9,7.0,1938551,13511326.0,3,0.178937,1,0.7194,19.900036,2.88048,2.208069,4.769043,0,7.077999999999994,7.2250000000000085,7.304500000000007,-1,-1,-1,-1,-1,9.569597069597046,13.7362637362637,1.2362637362637408,-1,-0.11177457795391543,-0.08167920659795594,-0.030095371355959494
2011-07-28,sh.600748,6.9,6.94,6.83,6.92,2096669,14441396.0,3,0.193532,1,-1.1429,19.672607,2.8475599999999996,2.182834,4.714540,0,7.019999999999994,7.179000000000009,7.288500000000006,-1,-1,-1,-1,-1,13.690476190476174,12.927350427350357,15.216727716727807,1,-0.12487376094603242,-0.09031811746757124,-0.034555643478461184
2011-07-29,sh.600748,7.0,7.49,6.99,7.19,14638585,106642155.0,3,1.351207,1,3.9017,20.440179999999998,2.9586650000000003,2.268002,4.898489,0,7.001999999999994,7.163000000000009,7.282000000000006,1,1,-1,-1,-1,28.8961038961039,17.385392385392297,51.917526917527105,1,-0.11217512926240847,-0.09468951982653868,-0.017485609435869784
2011-08-01,sh.600748,7.07,7.17,7.0,7.1,5444458,38492627.0,3,0.502548,1,-1.2517,20.184323000000003,2.92163,2.2396130000000003,4.837173,0,7.031999999999994,7.131000000000009,7.263500000000006,1,-1,-1,-1,-1,36.58008658008658,26.38888888888881,56.96248196248212,1,-0.10812719698307482,-0.09737705525784592,-0.01075014172522891
2011-08-02,sh.600748,7.23,7.23,7.04,7.16,4068603,28988526.0,3,0.375550,1,0.8451,20.354894,2.94632,2.258539,4.878050,0,7.073999999999994,7.109000000000009,7.244500000000007,1,1,-1,-1,-1,48.48484848484849,37.98701298701292,69.48051948051963,1,-0.09893719651370336,-0.09768908350901741,-0.001248113004685955
2011-08-03,sh.600748,7.05,7.17,7.04,7.1,2590460,18414924.0,3,0.239111,1,-0.838,20.184323000000003,2.92163,2.2396130000000003,4.837173,0,7.093999999999994,7.086000000000008,7.226000000000006,1,1,-1,1,-1,43.9393939393939,43.001443001442915,45.81529581529587,1,-0.09539588906318563,-0.09723044461985106,0.0018345555566654237
2011-08-04,sh.600748,7.19,7.19,7.09,7.12,2382530,16960641.0,3,0.219918,1,0.2817,20.24118,2.9298599999999997,2.245921,4.850799,0,7.133999999999993,7.077000000000008,7.210500000000006,-1,1,-1,1,-1,44.94949494949493,45.7912457912457,43.26599326599339,-1,-0.08993878619952422,-0.09577211293578569,0.005833326736261468
2011-08-05,sh.600748,7.0,7.0,6.89,6.92,3694310,25602043.0,3,0.341001,1,-2.809,19.672607,2.8475599999999996,2.182834,4.714540,0,7.079999999999993,7.041000000000008,7.185000000000005,-1,-1,-1,1,-1,32.8282828282828,40.57239057239047,17.340067340067478,-1,-0.10059275077985141,-0.09673624050459884,-0.003856510275252578
2011-08-08,sh.600748,6.92,6.92,6.48,6.62,6342330,42272501.0,3,0.585426,1,-4.3353,18.819748999999998,2.724111,2.088202,4.510153,0,6.983999999999992,7.008000000000008,7.145000000000006,-1,-1,-1,-1,-1,23.812381238123802,33.86338633863377,3.7103710371038687,-1,-0.13172514182392714,-0.1037340207684645,-0.027991121055462642
2011-08-09,sh.600748,6.33,6.65,6.33,6.63,4252673,27790270.0,3,0.392541,1,0.1511,18.848177,2.728226,2.091356,4.516965,0,6.877999999999991,6.976000000000008,7.1165000000000065,-1,-1,-1,-1,-1,17.786606246831564,24.809090104412643,3.741638531669402,-1,-0.1538177542735717,-0.11375076746948594,-0.040066986804085755
2011-08-10,sh.600748,6.74,6.83,6.63,6.63,5493685,36982788.0,3,0.507092,1,0.0,18.848177,2.728226,2.091356,4.516965,0,6.783999999999992,6.939000000000007,7.082000000000006,-1,-1,-1,-1,-1,21.861841356549434,21.153609613834853,23.278304841978596,1,-0.1693738722409739,-0.12487538842378353,-0.04449848381719036
2011-08-11,sh.600748,6.47,6.79,6.41,6.78,3962901,26368850.0,3,0.365794,1,2.2624,19.274607,2.789951,2.138672,4.619159,0,6.715999999999991,6.925000000000007,7.052000000000007,1,-1,-1,-1,-1,33.90804597701149,24.51883119346408,52.686475544106315,1,-0.1676657154092691,-0.13343345382088065,-0.03423226158838846
2011-08-12,sh.600748,6.82,6.89,6.7,6.86,4126325,28091229.0,3,0.380878,1,1.1799,19.502036,2.82287,2.163907,4.673663,0,6.703999999999991,6.8920000000000075,7.027500000000008,1,-1,-1,-1,-1,44.91698595146872,33.5622910950098,67.62637566438656,1,-0.1580349291119587,-0.13835374887909627,-0.019681180232862444
2011-08-15,sh.600748,6.88,6.92,6.77,6.91,2835293,19407316.0,3,0.261710,1,0.7289,19.644179,2.843445,2.179679,4.707727,0,6.761999999999991,6.873000000000007,7.002000000000008,1,1,-1,-1,-1,58.77691645133507,45.86731612660501,84.59611710079518,1,-0.144699869430454,-0.13962297298936782,-0.005076896441086165
2011-08-16,sh.600748,6.89,6.89,6.75,6.83,2397995,16364611.0,3,0.221346,1,-1.1577,19.41675,2.810526,2.154444,4.653224,0,6.801999999999991,6.840000000000008,6.974500000000009,1,-1,-1,-1,-1,61.4900947459087,55.061332382904084,74.34761947191794,1,-0.13898493811952672,-0.1394953660153996,0.0005104278958728836
2011-08-17,sh.600748,6.77,7.08,6.77,6.93,3856425,26736428.0,3,0.355965,1,1.4641,19.701036,2.851675,2.185988,4.721353,0,6.861999999999992,6.8230000000000075,6.954500000000008,1,1,-1,1,-1,68.52713178294572,62.93138099339641,79.71863336204432,1,-0.12494634591729525,-0.13658556199577873,0.011639216078483478
2011-08-18,sh.600748,6.94,6.95,6.64,6.73,2524896,17107597.0,3,0.233059,1,-2.886,19.132464000000002,2.769376,2.1229,4.585095,0,6.851999999999992,6.784000000000008,6.930500000000007,-1,-1,-1,1,-1,63.82428940568476,64.61383864484631,62.24519092736165,-1,-0.1284779748652074,-0.13496404456966446,0.006486069704457059
2011-08-19,sh.600748,6.6,7.08,6.58,6.8,2309325,15590468.0,3,0.213161,1,1.0401,19.331464,2.798181,2.144981,4.632785,0,6.839999999999992,6.772000000000007,6.906500000000008,-1,1,-1,1,-1,65.33333333333333,65.89491817398785,64.2101636520243,-1,-0.12419673857237257,-0.13281058337020607,0.008613844797833503
2011-08-22,sh.600748,6.78,6.89,6.72,6.78,1475474,10003875.0,3,0.136193,1,-0.2941,19.274607,2.789951,2.138672,4.619159,0,6.813999999999991,6.7880000000000065,6.898000000000009,-1,-1,-1,1,-1,57.07462686567166,62.07741653489649,47.069047527222,-1,-0.12102258776092167,-0.1304529842483492,0.009430396487427523
2011-08-23,sh.600748,6.79,7.0,6.72,6.94,6285273,43404764.0,3,0.580159,1,2.3599,19.729465,2.8557900000000003,2.189142,4.728166,0,6.835999999999991,6.819000000000007,6.89750000000001,1,1,1,1,-1,65.66500829187397,62.69098949695956,71.61304588170282,1,-0.10439300991421963,-0.12524098938152328,0.020847979467303657
2011-08-24,sh.600748,6.95,7.12,6.87,7.09,5904013,41219701.0,3,0.544967,1,2.1614,20.155894,2.9175150000000003,2.2364580000000003,4.830360,0,6.867999999999992,6.865000000000006,6.90200000000001,1,1,1,1,-1,76.25760088446657,66.33241201400398,96.10797862539175,1,-0.07820866248544434,-0.1158345240023075,0.03762586151686316
2011-08-25,sh.600748,7.05,7.25,7.02,7.16,8573389,61271106.0,3,0.791362,1,0.9873,20.354894,2.94632,2.258539,4.878050,0,6.953999999999992,6.903000000000006,6.91400000000001,1,1,1,1,1,86.70536207849642,76.20932375161223,107.6974387322648,1,-0.05121854797588643,-0.10291132879702328,0.05169278082113685
2011-08-26,sh.600748,7.18,7.31,7.1,7.23,5545555,39980778.0,3,0.511880,1,0.977656,19.106679,2.318638,2.306741,2.990138,0,7.039999999999992,6.940000000000007,6.916000000000009,1,1,1,1,1,90.01756817131998,84.32684371142756,101.39901709110484,1,-0.023904714123943016,-0.08711000586240722,0.0632052917384642
2011-08-29,sh.600748,7.22,7.24,7.13,7.22,5741185,41326261.0,3,0.529937,1,-0.1383,19.080251999999998,2.3154310000000002,2.30355,2.986002,0,7.127999999999991,6.971000000000006,6.9220000000000095,1,1,1,1,1,87.75983098207597,88.1609204106307,86.9576521249665,-1,-0.003030289150210308,-0.07029406251996784,0.06726377336975753
2011-08-30,sh.600748,7.22,7.3,7.12,7.19,6140204,44286037.0,3,0.566768,1,-0.4155,19.000971,2.3058099999999997,2.293979,2.973595,0,7.177999999999992,7.007000000000007,6.9235000000000095,1,1,1,1,1,86.75799086757998,88.17846334032521,83.91704592208953,-1,0.010965688127217987,-0.05404211239053067,0.06500780051774865
2011-08-31,sh.600748,7.19,7.45,7.06,7.4,13929760,101643945.0,3,1.285779,1,2.9207,19.555937,2.373157,2.360979,3.060445,0,7.239999999999992,7.0540000000000065,6.93850000000001,1,1,1,1,1,88.49525009184912,87.6710239805016,90.14370231454413,1,0.038558369035433415,-0.03552201610533785,0.07408038514077127
2011-09-01,sh.600748,7.4,7.59,7.27,7.42,19396220,144776815.0,3,1.790358,1,0.2703,19.608791,2.379571,2.3673599999999997,3.068717,0,7.291999999999992,7.123000000000006,6.95350000000001,1,1,1,1,1,86.09142917125918,87.11489004356265,84.04450742665225,-1,0.06133259631069787,-0.016151093622130706,0.07748368993282859
2011-09-02,sh.600748,7.43,7.56,7.24,7.5,20229113,150212206.0,3,1.867238,1,1.0782,19.820206,2.405226,2.392884,3.101803,0,7.345999999999992,7.193000000000007,6.982500000000011,1,1,1,1,1,88.1226053639847,87.56976154236423,89.22829300722566,1,0.08485847128350343,0.004050819358996125,0.08080765192450731
2011-09-05,sh.600748,7.47,7.71,7.31,7.51,26521039,198661408.0,3,2.448011,1,0.1333,19.846632999999997,2.408433,2.396075,3.105939,0,7.403999999999992,7.266000000000007,7.02700000000001,1,1,1,1,1,82.10180623973729,85.43861359166029,75.42819153589127,-1,0.1031210973017016,0.023864874947537223,0.07925622235416438
2011-09-06,sh.600748,7.51,7.69,7.36,7.6,20036391,151781845.0,3,1.849449,1,1.1984,20.084476000000002,2.437296,2.4247900000000002,3.143160,0,7.485999999999992,7.332000000000006,7.07550000000001,1,1,1,1,1,83.30120653958734,84.508539381103,80.88654085655602,-1,0.12343374050910239,0.04377864805985025,0.07965509244925213
2011-09-07,sh.600748,7.6,7.69,7.33,7.39,23773806,177383216.0,3,2.194429,1,-2.7632,19.529510000000002,2.36995,2.357789,3.056310,0,7.483999999999992,7.362000000000006,7.113500000000009,-1,1,1,1,1,70.33922599139989,78.58074625690807,53.85618546038353,-1,0.12118941549485385,0.05926080154685097,0.06192861394800288
2011-09-08,sh.600748,7.3,7.33,7.11,7.13,11858076,85452834.0,3,1.094554,1,-3.518265,18.842409,2.286569,2.274836,2.948781,0,7.425999999999992,7.359000000000006,7.131000000000009,-1,-1,-1,1,1,48.53214418431809,67.39085890510167,10.814714742750937,-1,0.09730922449514523,0.06687048613650982,0.030438738358635406
2011-09-09,sh.600748,7.15,7.18,7.02,7.05,6242781,44208815.0,3,0.576237,1,-1.122,18.630994,2.260913,2.249311,2.915695,0,7.335999999999991,7.3410000000000055,7.140500000000008,-1,-1,-1,-1,1,21.962095875139372,46.94448868361902,-28.00268974181992,-1,0.07110896972904701,0.06771818285501727,0.003390786874029744
