date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2011-09-13,sh.600748,6.94,6.94,6.76,6.81,5131946,35044915.0,3,0.473702,1,-3.4043,17.996747,2.1839459999999997,2.172739,2.816437,0,7.195999999999993,7.300000000000006,7.135500000000009,-1,-1,-1,-1,1,6.79340491697473,25.762548325477297,-31.144881900030406,-1,0.03062604682422343,0.0602997556488585,-0.02967370882463507
2011-09-14,sh.600748,6.83,6.92,6.62,6.82,6506917,43940709.0,3,0.600618,1,0.1468,18.023173999999997,2.187152,2.17593,2.820573,0,7.039999999999992,7.263000000000005,7.135000000000008,-1,-1,-1,-1,-1,9.31986927830147,12.691790023471755,2.5760277879609,-1,-0.0006426368969263407,0.04811127713970153,-0.04875391403662787
2011-09-15,sh.600748,6.82,6.88,6.75,6.76,3486111,23752096.0,3,0.321784,1,-0.8798,17.864612,2.167911,2.156787,2.795758,0,6.913999999999992,7.199000000000005,7.126500000000007,-1,-1,-1,-1,-1,12.151939481731844,9.421737892335914,17.612342660523705,1,-0.029919894662533864,0.03250504277925445,-0.062424937441788314
2011-09-16,sh.600748,6.78,6.83,6.71,6.72,3650158,24678046.0,3,0.336926,1,-0.5917,17.758905,2.1550830000000003,2.1440240000000004,2.779215,0,6.831999999999992,7.129000000000005,7.126000000000007,-1,-1,-1,-1,-1,13.455657492354726,11.642488750795913,17.081994975472355,1,-0.05570783285880765,0.01486246765164203,-0.07057030051044968
2011-09-19,sh.600748,6.7,6.7,6.56,6.6,4042130,26735848.0,3,0.373107,1,-1.7857,17.441781,2.1165990000000003,2.105738,2.729586,0,6.741999999999992,7.039000000000004,7.116000000000007,-1,-1,-1,-1,-1,8.519390544234238,11.375662506106835,2.8068466204890434,-1,-0.08484986041590226,-0.005079997961866832,-0.07976986245403542
2011-09-20,sh.600748,6.62,6.73,6.57,6.69,3531910,23516664.0,3,0.326011,1,1.3636,17.679624,2.1454619999999998,2.1344529999999997,2.766808,0,6.717999999999992,6.957000000000005,7.111500000000007,-1,-1,-1,-1,-1,8.072853238072051,10.01596709155357,4.186625531109016,-1,-0.09953549613253276,-0.023971097596000017,-0.07556439853653274
2011-09-21,sh.600748,6.7,6.84,6.65,6.84,3635729,24647919.0,3,0.335594,1,2.2422,18.076028,2.193566,2.182311,2.828844,0,6.7219999999999915,6.881000000000005,7.106500000000007,1,-1,-1,-1,-1,17.13596138374902,11.242735055351668,28.922414040543725,1,-0.09794121646741338,-0.03876512137028269,-0.05917609509713069
2011-09-22,sh.600748,6.8,6.82,6.48,6.49,4804342,32010683.0,3,0.443462,1,-5.117,17.151085000000002,2.081323,2.070643,2.684093,0,6.667999999999992,6.791000000000004,7.076500000000007,-1,-1,-1,-1,-1,16.432210856989634,13.880341826270135,21.535948918428634,1,-0.12349622565893092,-0.05571134222801234,-0.06778488343091858
2011-09-23,sh.600748,6.4,6.54,6.36,6.49,2616546,16887000.0,3,0.241519,1,0.0,17.151085000000002,2.081323,2.070643,2.684093,0,6.621999999999993,6.727000000000004,7.043000000000008,-1,-1,-1,-1,-1,20.06866696521868,17.878946401985676,24.44810809168468,1,-0.1421105921120125,-0.07299119220481237,-0.06911939990720012
2011-09-26,sh.600748,6.48,6.5,6.27,6.31,3154148,20164838.0,3,0.291142,1,-2.7735,16.6754,2.023597,2.013213,2.609650,0,6.563999999999993,6.653000000000004,6.997000000000009,-1,-1,-1,-1,-1,9.998736895288605,15.49987157249887,-1.0035324591319252,-1,-0.16943397788451708,-0.09227974934075331,-0.07715422854376378
2011-09-27,sh.600748,6.36,6.39,6.21,6.3,2792589,17653569.0,3,0.257769,1,-0.1585,16.648973,2.0203900000000004,2.010023,2.605514,0,6.485999999999993,6.602000000000004,6.951000000000009,-1,-1,-1,-1,-1,14.000158359396641,14.68918740663454,12.622100264920842,-1,-0.18970803821471893,-0.11176540711554643,-0.0779426310991725
2011-09-28,sh.600748,6.32,6.36,6.03,6.09,4534052,28051837.0,3,0.418513,1,-3.3333,16.094007,1.9530439999999998,1.943022,2.518664,0,6.335999999999993,6.5290000000000035,6.89600000000001,-1,-1,-1,-1,-1,8.998029794049677,10.998975016244872,4.996139349659284,-1,-0.22018249530288614,-0.13344882475301437,-0.08673367054987177
2011-09-29,sh.600748,6.07,6.1,5.94,5.96,3295313,19845677.0,3,0.304172,1,-2.1346,15.750457,1.9113529999999999,1.901546,2.464899,0,6.229999999999992,6.449000000000003,6.82400000000001,-1,-1,-1,-1,-1,7.687488483508349,10.228558878984787,2.6053476925554726,-1,-0.2519196625907334,-0.15714299232055817,-0.09477667027017522
2011-09-30,sh.600748,5.96,6.05,5.96,6.03,2267723,13633070.0,3,0.209321,1,1.1745,15.935445999999999,1.933802,1.9238790000000001,2.493849,0,6.137999999999993,6.380000000000004,6.75450000000001,-1,-1,-1,-1,-1,6.543209876543178,7.742909384700298,4.143810860228937,-1,-0.26833003966707203,-0.17938040178986095,-0.08894963787721108
2011-10-10,sh.600748,6.05,6.07,5.88,5.92,2129720,12659105.0,3,0.196583,1,-1.8242,15.644749,1.898525,1.888783,2.448356,0,6.0599999999999925,6.312000000000004,6.675500000000009,-1,-1,-1,-1,-1,5.462962962962948,6.564553774338056,3.259781340212731,-1,-0.286904209289081,-0.20088516328970496,-0.08601904599937604
2011-10-11,sh.600748,6.05,6.08,5.79,5.89,3260357,19312437.0,3,0.300946,1,-0.5068,15.565469,1.8889040000000001,1.8792119999999999,2.435949,0,5.977999999999993,6.232000000000005,6.594500000000009,-1,-1,-1,-1,-1,7.958468176914767,6.654880338806862,10.565643853130577,1,-0.30058022014063646,-0.22082417465989126,-0.07975604548074519
2011-10-12,sh.600748,5.88,6.09,5.79,6.07,3424755,20581755.0,3,0.316120,1,3.056,16.041153,1.9466299999999999,1.936641,2.510392,0,5.973999999999992,6.155000000000005,6.51800000000001,1,-1,-1,-1,-1,17.069579288025896,10.163670142634436,30.88139757880882,1,-0.29351065348426886,-0.2353614704247668,-0.05814918305950206
2011-10-13,sh.600748,6.06,6.16,6.03,6.12,3486389,21304623.0,3,0.321809,1,0.8237,16.173288,1.962665,1.952594,2.531071,0,6.005999999999992,6.118000000000004,6.454500000000008,1,1,-1,-1,-1,31.173648145615882,18.73389853685208,56.05314736314348,1,-0.28063836446877577,-0.2444168492335686,-0.03622151523520717
2011-10-14,sh.600748,6.1,6.13,6.04,6.11,2743690,16675659.0,3,0.253255,1,-0.1634,16.146860999999998,1.9594580000000001,1.9494029999999998,2.526935,0,6.021999999999992,6.080000000000004,6.40350000000001,1,1,-1,-1,-1,45.715179968701136,31.319469134114204,74.50660163787501,1,-0.26815280054531243,-0.24916403949591737,-0.018988761049395064
2011-10-17,sh.600748,6.1,6.18,6.09,6.13,2282936,13991858.0,3,0.210725,1,0.3273,16.199714999999998,1.965872,1.955784,2.535207,0,6.063999999999992,6.062000000000004,6.35750000000001,1,1,-1,1,-1,53.15377645992917,43.347534858081964,72.76625966362359,1,-0.2537193496019112,-0.25007510151711615,-0.0036442480847950764
2011-10-18,sh.600748,6.08,6.13,5.86,5.87,2308820,13821409.0,3,0.213114,1,-4.2414,15.512615,1.8824900000000002,1.8728310000000001,2.427678,0,6.0599999999999925,6.019000000000004,6.31050000000001,-1,-1,-1,1,-1,44.498425551057146,47.78912732656239,37.91702200004666,-1,-0.26026044245706004,-0.2521121697051049,-0.008148272751955121
2011-10-19,sh.600748,5.89,5.96,5.85,5.88,1938277,11451714.0,3,0.178912,1,0.1704,15.539042000000002,1.8856970000000002,1.876021,2.431813,0,6.021999999999992,5.998000000000004,6.263500000000009,-1,-1,-1,1,-1,34.412955465587025,44.021719158857685,15.195428079045698,-1,-0.2616215785406437,-0.2540140514722127,-0.007607527068431041
2011-10-20,sh.600748,5.87,5.88,5.65,5.71,2424302,13888520.0,3,0.223774,1,-2.8912,15.089784,1.8311790000000001,1.8217830000000002,2.361506,0,5.939999999999992,5.973000000000004,6.211000000000008,-1,-1,-1,-1,-1,18.30349943557488,32.40496015073959,-9.899421994754533,-1,-0.27326780677090845,-0.2578648025319518,-0.01540300423895663
2011-10-21,sh.600748,5.7,5.8,5.67,5.68,1703697,9742642.0,3,0.157259,1,-0.5254,15.010503,1.8215580000000002,1.812211,2.349099,0,5.853999999999992,5.938000000000004,6.159000000000009,-1,-1,-1,-1,-1,13.352685050798184,22.02304665065327,-3.98803814891199,-1,-0.2816713439111904,-0.2626261108077995,-0.0190452331033909
2011-10-24,sh.600748,5.75,5.85,5.61,5.84,2244030,12897525.0,3,0.207134,1,2.8169,15.433334,1.87287,1.863259,2.415270,0,5.795999999999992,5.930000000000004,6.121000000000009,1,-1,-1,-1,-1,19.110669756151303,16.92228474750803,23.48743977343785,1,-0.27228184914746656,-0.2645572584757329,-0.007724590671733644
2011-10-25,sh.600748,5.8,6.01,5.78,5.97,2993763,17722745.0,3,0.276338,1,2.226,15.776883999999999,1.9145599999999998,1.904736,2.469035,0,5.815999999999992,5.938000000000004,6.08500000000001,1,1,-1,-1,-1,36.3897164294383,22.951023745462503,63.267101797389905,1,-0.25145210995483414,-0.26193622877155315,0.010484118816719012
2011-10-26,sh.600748,5.95,6.06,5.92,5.99,2690048,16213139.0,3,0.248304,1,0.335,15.829738,1.9209740000000002,1.9111169999999997,2.477306,0,5.837999999999992,5.930000000000004,6.042500000000009,1,1,-1,-1,-1,56.725146198830394,37.408510794806574,95.35841700687803,1,-0.23067152101525235,-0.255683287220293,0.025011766205040642
2011-10-27,sh.600748,6.0,6.08,6.0,6.07,2969177,17968220.0,3,0.274068,1,1.3356,14.916664,1.45615,1.929401,3.232035,0,5.909999999999992,5.925000000000004,6.0215000000000085,1,1,1,-1,-1,70.17543859649125,54.430100408253224,101.6661149729673,1,-0.20537993115073316,-0.24562261600638102,0.04024268485564786
2011-10-28,sh.600748,6.12,6.54,6.1,6.23,7262951,45904426.0,3,0.670403,1,2.6359,15.309854000000001,1.494533,1.980259,3.317229,0,6.0199999999999925,5.937000000000005,6.0085000000000095,1,1,1,1,1,71.34502923976612,66.08187134502917,81.87134502924002,1,-0.17046053816684292,-0.2305902004384734,0.06012966227163047
2011-10-31,sh.600748,6.18,6.22,6.11,6.21,4105592,25333231.0,3,0.378965,1,-0.321,15.260705999999999,1.489735,1.973902,3.306580,0,6.093999999999992,5.945000000000005,6.003500000000009,1,1,1,1,1,70.6281833616299,70.71621706596233,70.45211595296502,-1,-0.14275491075021307,-0.21302314250082133,0.07026823175060826
2011-11-01,sh.600748,6.17,6.23,6.1,6.15,2274643,13986969.0,3,0.209960,1,-0.9662,15.113259,1.475342,1.9548299999999998,3.274632,0,6.129999999999993,5.973000000000004,5.996000000000009,1,1,1,1,1,63.08243727598566,68.35188329246047,52.54354524303605,-1,-0.12420771079985915,-0.1952600561606289,0.07105234536076974
2011-11-02,sh.600748,6.05,6.23,6.04,6.22,3212425,19733301.0,3,0.296521,1,1.1382,15.285279999999998,1.492134,1.97708,3.311904,0,6.175999999999992,6.007000000000004,6.002500000000009,1,1,1,1,1,62.72401433691754,65.47821165817761,57.21561969439739,-1,-0.10267691071568041,-0.1767434270716392,0.07406651635595879
2011-11-03,sh.600748,6.21,6.3,6.21,6.22,3763278,23501724.0,3,0.347367,1,0.0,15.285279999999998,1.492134,1.97708,3.311904,0,6.2059999999999915,6.058000000000004,6.015500000000009,1,1,1,1,1,63.082437275985626,62.962962962962855,63.32138590203117,1,-0.0846379430062445,-0.15832233025856027,0.07368438725231577
2011-11-04,sh.600748,6.24,6.31,6.23,6.28,2628508,16481374.0,3,0.242623,1,0.9646,15.432726,1.506528,1.9961520000000001,3.343852,0,6.215999999999992,6.118000000000004,6.028000000000009,1,1,1,1,1,65.65742312771171,63.82129158020488,69.32968622272539,1,-0.06475398889764072,-0.13960866198637636,0.07485467308873564
2011-11-07,sh.600748,6.24,6.28,6.18,6.22,2352443,14643309.0,3,0.217141,1,-0.9554,15.285279999999998,1.492134,1.97708,3.311904,0,6.217999999999991,6.156000000000004,6.043000000000009,1,1,1,1,1,59.922656102622106,62.8875055021064,53.99295730365351,-1,-0.053223779964715945,-0.12233168558204428,0.06910790561732834
2011-11-08,sh.600748,6.21,6.21,6.05,6.08,4576768,27957494.0,3,0.422456,1,-2.2508,14.941238,1.4585489999999999,1.93258,3.237360,0,6.203999999999991,6.167000000000004,6.052500000000009,-1,-1,1,1,1,42.99712842440627,56.19240255157995,16.606580170058905,-1,-0.05475169285242831,-0.10881568703612109,0.05406399418369277
2011-11-09,sh.600748,6.1,6.13,6.04,6.12,2451867,14915136.0,3,0.226318,1,0.6579,15.039535999999998,1.468145,1.9452939999999999,3.258658,0,6.183999999999991,6.180000000000004,6.0550000000000095,-1,-1,1,1,1,26.400637196336096,43.10680724112141,-7.011702893234528,-1,-0.05213394149263095,-0.09747933792742305,0.0453453964347921
2011-11-10,sh.600748,6.06,6.08,5.97,5.99,2491766,15032688.0,3,0.230001,1,-2.1242,14.720069,1.436959,1.903973,3.189438,0,6.137999999999991,6.172000000000004,6.0485000000000095,-1,-1,-1,-1,1,12.232389251997127,27.210051624246415,-17.72293549250145,-1,-0.05985924807407006,-0.08995531995675246,0.0300960718826824
2011-11-11,sh.600748,6.0,6.11,5.97,6.02,1913645,11567967.0,3,0.176638,1,0.5008,14.793792000000002,1.444156,1.9135080000000002,3.205412,0,6.0859999999999905,6.151000000000003,6.044000000000009,-1,-1,-1,-1,1,12.19607843137256,16.943034959901844,2.702165374313992,-1,-0.06283651963418269,-0.08453155989223851,0.021695040258055825
2011-11-14,sh.600748,6.03,6.14,6.03,6.14,2869051,17533029.0,3,0.264826,1,1.9934,15.088685,1.4729430000000001,1.9516509999999998,3.269308,0,6.069999999999991,6.144000000000004,6.044500000000009,1,-1,1,-1,1,23.529411764705888,15.985959816025108,38.61631566206745,1,-0.054880404535875726,-0.07860132882096596,0.023720924285090234
2011-11-15,sh.600748,6.13,6.18,6.1,6.17,2438263,14973009.0,3,0.225063,1,0.4886,15.162408,1.48014,1.9611869999999998,3.285281,0,6.087999999999991,6.1460000000000035,6.059500000000009,1,1,1,-1,1,41.17647058823528,25.63398692810449,72.26143790849687,1,-0.045628400917134826,-0.07200674324019973,0.026378342323064907
2011-11-16,sh.600748,6.16,6.18,5.93,5.98,3096265,18719647.0,3,0.285799,1,-3.0794,14.695494,1.43456,1.9007939999999999,3.184114,0,6.059999999999991,6.122000000000004,6.0645000000000095,-1,-1,-1,-1,-1,40.66047471620234,35.12211902304775,51.7371861025115,1,-0.05301639351308296,-0.06820867329477638,0.015192279781693421
2011-11-17,sh.600748,6.01,6.02,5.83,5.93,1225687,7310380.0,3,0.113136,1,-0.8361,14.572622,1.4225649999999999,1.884901,3.157491,0,6.04799999999999,6.093000000000004,6.07550000000001,-1,-1,-1,-1,-1,31.40121545694305,37.7460535871268,18.711539196575544,-1,-0.06218913536446102,-0.0670047657087133,0.004815630344252281
2011-11-18,sh.600748,5.9,5.98,5.83,5.88,2587500,15259915.0,3,0.238838,1,-0.8432,14.44975,1.410571,1.8690080000000002,3.130868,0,6.019999999999991,6.053000000000004,6.085500000000009,-1,-1,-1,-1,-1,16.17933723196881,29.413675801704652,-10.289339907502878,-1,-0.07265565236637173,-0.06813494304024499,-0.0045207093261267345
2011-11-21,sh.600748,5.86,5.91,5.82,5.9,1222731,7172946.0,3,0.112864,1,0.3401,14.498899,1.415369,1.8753650000000002,3.141517,0,5.97199999999999,6.021000000000004,6.088500000000009,-1,-1,-1,-1,-1,19.20077972709547,22.26044413866903,13.081450903948351,-1,-0.07843248873691344,-0.07019445217957868,-0.008238036557334766
2011-11-22,sh.600748,5.83,5.92,5.83,5.89,1189394,6990534.0,3,0.109786,1,-0.1695,14.474325,1.41297,1.8721869999999998,3.136192,0,5.91599999999999,6.002000000000004,6.084500000000009,-1,-1,-1,-1,-1,18.274853801169527,17.88499025341119,19.054580896686204,1,-0.08286240340059248,-0.07272804242378143,-0.010134360976811044
2011-11-23,sh.600748,5.89,5.89,5.79,5.82,1540679,8997596.0,3,0.142212,1,-1.1885,14.302304000000001,1.396177,1.849937,3.098920,0,5.88399999999999,5.972000000000005,6.076000000000009,-1,-1,-1,-1,-1,16.45299145299143,17.9762083270854,13.406557704803497,-1,-0.09097287895304085,-0.07637700972963332,-0.014595869223407526
2011-11-24,sh.600748,5.79,5.89,5.71,5.79,2001436,11634790.0,3,0.184742,1,-0.5155,14.228581,1.3889799999999999,1.8404009999999997,3.082946,0,5.855999999999989,5.952000000000004,6.06200000000001,-1,-1,-1,-1,-1,14.71934291083224,16.482396054997654,11.19323662250141,-1,-0.0986836745687425,-0.08083834269745516,-0.01784533187128734
2011-11-25,sh.600748,5.79,5.86,5.75,5.77,1471348,8547668.0,3,0.135812,1,-0.3454,14.179432,1.384183,1.8340439999999998,3.072297,0,5.83399999999999,5.927000000000004,6.0390000000000095,-1,-1,-1,-1,-1,12.493180578286948,14.555171647370129,8.369198440120588,-1,-0.10519573752043154,-0.08570982166205043,-0.01948591585838111
2011-11-28,sh.600748,5.77,5.8,5.72,5.73,927224,5330164.0,3,0.085587,1,-0.6932,14.081134,1.374587,1.8213290000000002,3.050999,0,5.799999999999989,5.886000000000005,6.0150000000000095,-1,-1,-1,-1,-1,11.34751773049645,12.853347073205136,8.335859045079083,-1,-0.11228985251083756,-0.09102582783180786,-0.0212640246790297
2011-11-29,sh.600748,5.76,5.83,5.75,5.81,1226608,7099411.0,3,0.113221,1,1.3962,14.277729,1.393778,1.8467580000000001,3.093596,0,5.783999999999989,5.850000000000004,5.99800000000001,1,-1,-1,-1,-1,16.4264470372912,13.422381782024791,22.434577547824023,1,-0.11018649699037741,-0.09485796166352177,-0.015328535326855644
2011-11-30,sh.600748,5.8,5.82,5.48,5.55,2124466,11945290.0,3,0.196098,1,-4.475,13.638795000000002,1.3314059999999999,1.764115,2.955156,0,5.729999999999989,5.807000000000004,5.96450000000001,-1,-1,-1,-1,-1,16.837794555021684,14.87058644093637,20.77221078319231,1,-0.12802362304140846,-0.10149109393909911,-0.026532529102309355
2011-12-01,sh.600748,5.79,5.84,5.68,5.8,4487700,25876643.0,3,0.414235,1,4.5045,14.253155,1.3913790000000001,1.84358,3.088271,0,5.7319999999999895,5.794000000000003,5.943500000000009,1,1,-1,-1,-1,39.66177908113382,24.308673557815496,70.36799012777047,1,-0.120596600739038,-0.10531219529908689,-0.015284405439951104
2011-12-02,sh.600748,5.76,5.8,5.62,5.72,2417693,13809316.0,3,0.223164,1,-1.3793,14.056560000000001,1.372188,1.8181509999999999,3.045674,0,5.721999999999989,5.778000000000003,5.9155000000000095,-1,-1,-1,-1,-1,47.09090909090898,34.530160909021426,72.21240545468409,1,-0.11978515476722063,-0.10820678719271364,-0.01157836757450699
2011-12-05,sh.600748,5.69,5.71,5.6,5.65,1855365,10493107.0,3,0.171259,1,-1.2238,13.884539000000002,1.3553950000000001,1.7959009999999997,3.008402,0,5.705999999999989,5.753000000000003,5.887000000000009,-1,-1,-1,-1,-1,56.245380635624485,47.666022935889025,73.4040960350954,1,-0.12336837909394749,-0.1112391055729604,-0.012129273520987083
2011-12-06,sh.600748,5.64,5.74,5.62,5.69,1861410,10603311.0,3,0.171817,1,0.708,13.982835999999999,1.364991,1.808615,3.029700,0,5.68199999999999,5.733000000000002,5.8675000000000095,1,-1,-1,-1,-1,49.0761271249076,50.80413895048028,45.62010347376224,-1,-0.12157895793575424,-0.11330707604551918,-0.008271881890235061
2011-12-07,sh.600748,5.68,5.81,5.65,5.76,2005486,11546822.0,3,0.185115,1,1.2302,14.154857000000002,1.3817840000000001,1.8308650000000002,3.066973,0,5.7239999999999895,5.727000000000002,5.84950000000001,1,1,-1,-1,-1,55.45571245186133,53.592406737464394,59.182323880655204,1,-0.11320742901767389,-0.11328714663995013,7.971762227623747e-05
2011-12-08,sh.600748,5.77,5.79,5.58,5.72,1740284,9940823.0,3,0.160636,1,-0.6944,14.056560000000001,1.372188,1.8181509999999999,3.045674,0,5.7079999999999895,5.720000000000002,5.83600000000001,1,-1,-1,-1,-1,63.85679646270139,56.12954534649003,79.3112986951241,1,-0.10854930887937542,-0.11233957908783518,0.0037902702084597617
2011-12-09,sh.600748,5.66,5.79,5.61,5.71,1891090,10860207.0,3,0.174556,1,-0.1748,14.031985,1.369789,1.814972,3.040350,0,5.70599999999999,5.714000000000002,5.82050000000001,1,-1,-1,-1,-1,68.07992202729032,62.46414364728427,79.31147878730245,1,-0.1044604761911998,-0.1107637585085081,0.006303282317308298
2011-12-12,sh.600748,5.67,5.73,5.55,5.55,1697507,9534660.0,3,0.156688,1,-2.8021,13.638795000000002,1.3314059999999999,1.764115,2.955156,0,5.685999999999989,5.696000000000002,5.791000000000009,-1,-1,-1,-1,-1,49.999999999999886,60.64557282999712,28.708854340005416,-1,-0.11283007478375584,-0.11117702176355765,-0.0016530530201981919
2011-12-13,sh.600748,5.53,5.55,5.3,5.36,1997222,10868078.0,3,0.184353,1,-3.4234,13.171880999999999,1.285826,1.7037220000000002,2.853988,0,5.619999999999989,5.651000000000002,5.7505000000000095,-1,-1,-1,-1,-1,31.481481481481424,49.85380116959046,-5.263157894736651,-1,-0.13325833493708217,-0.11559328439826255,-0.017665050538819616
2011-12-14,sh.600748,5.35,5.41,5.26,5.33,1698753,9053925.0,3,0.156803,1,-0.5597,13.098158,1.27863,1.694186,2.838015,0,5.533999999999989,5.629000000000002,5.718000000000009,-1,-1,-1,-1,-1,14.427609427609397,31.969696969696816,-20.65656565656544,-1,-0.15013793095536343,-0.12250221370968273,-0.027635717245680702
2011-12-15,sh.600748,5.34,5.44,5.23,5.39,3037784,16141824.0,3,0.280401,1,1.1257,13.245604,1.293023,1.7132580000000002,2.869962,0,5.467999999999989,5.588000000000003,5.691000000000009,-1,-1,-1,-1,-1,17.141530244978508,21.016873718023025,9.390843298889472,-1,-0.15686538731207555,-0.12937484843016128,-0.027490538881914273
2011-12-16,sh.600748,5.33,5.53,5.33,5.5,3037798,16472725.0,3,0.280402,1,2.0408,13.515923,1.3194110000000001,1.7482220000000002,2.928533,0,5.4259999999999895,5.5660000000000025,5.6720000000000095,1,-1,-1,-1,-1,28.955067920585112,20.17473586439092,46.515732032973496,1,-0.151573617935572,-0.13381460233124343,-0.017759015604328576
2011-12-19,sh.600748,5.49,5.49,5.3,5.43,2397055,12911680.0,3,0.221259,1,-1.2727,13.343901999999998,1.302619,1.725972,2.891261,0,5.401999999999989,5.544000000000002,5.648500000000008,1,-1,-1,-1,-1,36.20689655172405,27.434498239095802,53.75169317698055,1,-0.1512843556840604,-0.13730855300180683,-0.013975802682253569
2011-12-20,sh.600748,5.39,5.51,5.38,5.4,1793222,9777512.0,3,0.165522,1,-0.5525,13.270179,1.2954219999999999,1.716436,2.875287,0,5.4099999999999895,5.515000000000002,5.6240000000000085,-1,-1,-1,-1,-1,37.130541871921125,34.09750211474334,43.19662138627669,1,-0.15172684986667573,-0.1401922123747806,-0.011534637491895122
2011-12-21,sh.600748,5.43,5.48,5.2,5.2,1671791,8925129.0,3,0.154314,1,-3.7037,12.778691,1.247444,1.6528639999999999,2.768795,0,5.38399999999999,5.459000000000003,5.593000000000009,-1,-1,-1,-1,-1,21.61330049261078,31.650246305418563,1.5394088669952168,-1,-0.16629886838733832,-0.14541354357729214,-0.02088532481004618
2011-12-22,sh.600748,5.2,5.2,5.0,5.09,2931168,14933513.0,3,0.270560,1,-2.1154,12.508372,1.221055,1.6179,2.710224,0,5.323999999999989,5.3960000000000035,5.558000000000009,-1,-1,-1,-1,-1,14.22863666014347,24.324159674891703,-5.962409369352997,-1,-0.1845954769902809,-0.1532499302598899,-0.031345546730391
2011-12-23,sh.600748,5.09,5.25,5.06,5.15,2197607,11362562.0,3,0.202849,1,1.1788,12.655819000000001,1.235449,1.636971,2.742172,0,5.253999999999989,5.340000000000003,5.527000000000009,-1,-1,-1,-1,-1,13.200498132004965,16.347478428252984,6.906537539508925,-1,-0.19204044980466328,-0.16100803416884457,-0.03103241563581871
2011-12-26,sh.600748,5.16,5.22,5.11,5.16,1801793,9314668.0,3,0.166314,1,0.1942,12.680392999999999,1.237848,1.64015,2.747496,0,5.1999999999999895,5.301000000000004,5.498500000000009,-1,-1,-1,-1,-1,23.263391213765974,16.89750866863805,35.995156304021826,1,-0.19488718976117703,-0.16778386528731107,-0.02710332447386596
2011-12-27,sh.600748,5.16,5.19,5.13,5.14,2074847,10705276.0,3,0.191518,1,-0.3876,12.631244,1.23305,1.633793,2.736847,0,5.147999999999989,5.2790000000000035,5.465000000000009,-1,-1,-1,-1,-1,27.95883361921095,21.47424098832721,40.92801888097843,1,-0.19649204653894525,-0.1735255015376379,-0.022966545001307348
2011-12-28,sh.600748,5.14,5.21,5.04,5.08,3803082,19453398.0,3,0.351042,1,-1.1673,12.483798,1.218656,1.6147209999999999,2.704899,0,5.12399999999999,5.254000000000003,5.441500000000008,-1,-1,-1,-1,-1,23.899371069182337,25.040531967386332,21.617049272774345,-1,-0.2002965121450151,-0.17887970365911335,-0.021416808485901745
2011-12-29,sh.600748,5.05,5.11,5.01,5.05,2370408,12003318.0,3,0.218799,1,-0.5906,12.410075,1.21146,1.605186,2.688926,0,5.11599999999999,5.220000000000003,5.404000000000009,-1,-1,-1,-1,-1,17.104451843630468,22.98755217734117,5.338251176209063,-1,-0.20338779987461297,-0.18378132290221327,-0.0196064769723997
2011-12-30,sh.600748,5.06,5.13,5.02,5.12,3283091,16718384.0,3,0.303044,1,1.3861,12.582094999999999,1.2282520000000001,1.627436,2.726198,0,5.1099999999999905,5.182000000000003,5.3740000000000085,1,-1,-1,-1,-1,16.14255765199158,19.04879352160138,10.330085912771985,-1,-0.19790789368128348,-0.18660663705802732,-0.01130125662325615
2012-01-04,sh.600748,5.14,5.18,5.04,5.08,2041622,10438179.0,3,0.188451,1,-0.7812,12.483798,1.218656,1.6147209999999999,2.704899,0,5.09399999999999,5.147000000000003,5.345500000000008,-1,-1,-1,-1,-1,16.666666666666632,16.63789205409614,16.724215891807617,1,-0.19455004246222174,-0.1881953181388662,-0.006354724323355543
