date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-01-05,sh.600748,5.05,5.08,4.91,4.92,2077113,10395531.0,3,0.191727,1,-3.1496,12.090607,1.180274,1.563864,2.619706,0,5.04999999999999,5.099000000000003,5.307000000000008,-1,-1,-1,-1,-1,14.37908496732022,15.72943642865939,11.678382044641879,-1,-0.20246568561011014,-0.191049391633115,-0.011416293976995145
2012-01-06,sh.600748,4.91,5.05,4.89,5.0,1707438,8434255.0,3,0.157604,1,1.626,12.287203,1.199465,1.589293,2.662303,0,5.03399999999999,5.079000000000002,5.269000000000008,-1,-1,-1,-1,-1,16.721132897603454,15.922294843863348,18.318809005083665,1,-0.1999783326848359,-0.19283517984345916,-0.007143152841376732
2012-01-09,sh.600748,4.97,5.16,4.94,5.15,2824436,14363980.0,3,0.260708,1,3.0,12.655819000000001,1.235449,1.636971,2.742172,0,5.0539999999999905,5.085000000000003,5.240500000000009,1,1,-1,-1,-1,37.428203604674216,22.842807156532544,66.59899650095755,1,-0.18378478457888292,-0.1910251007905439,0.007240316211660991
2012-01-10,sh.600748,5.14,5.32,5.09,5.3,4824067,25248252.0,3,0.445283,1,2.9126,13.024435,1.271433,1.68465,2.822041,0,5.089999999999991,5.100000000000003,5.220000000000009,1,1,1,-1,-1,68.23075718424558,40.79336456217433,123.10554242838805,1,-0.1570373063240318,-0.1842275418972415,0.02719023557320971
2012-01-11,sh.600748,5.28,5.35,5.2,5.33,3150412,16624194.0,3,0.290797,1,0.566,13.098158,1.27863,1.694186,2.838015,0,5.139999999999991,5.117000000000003,5.2090000000000085,1,1,1,1,-1,89.92962997007488,65.19619691966481,139.39649607089504,1,-0.13189854351668107,-0.17376174222112942,0.04186319870444835
2012-01-12,sh.600748,5.29,5.59,5.27,5.27,5858899,31521198.0,3,0.540803,1,-1.1257,12.950711,1.2642360000000001,1.675114,2.806067,0,5.20999999999999,5.130000000000003,5.204500000000008,1,1,1,1,1,81.76224180268665,79.97420965233562,85.3383061033887,1,-0.11548613911187111,-0.16210662159927774,0.046620482487406634
2012-01-13,sh.600748,5.27,5.3,5.13,5.13,2454990,12746490.0,3,0.226607,1,-2.6565,12.60667,1.230651,1.630614,2.731522,0,5.23599999999999,5.135000000000003,5.1945000000000086,-1,-1,-1,1,1,61.40786749482401,77.69991308919509,28.82377630608184,-1,-0.11247942752278206,-0.1521811827839786,0.03970175526119654
2012-01-16,sh.600748,5.09,5.15,5.05,5.09,1768093,9032628.0,3,0.163203,1,-0.7797,12.508372,1.221055,1.6179,2.710224,0,5.22399999999999,5.139000000000003,5.179500000000009,-1,-1,-1,1,1,39.047619047619015,60.739242781709805,-4.335628420562557,-1,-0.11203280815785188,-0.14415150785875325,0.032118699700901365
2012-01-17,sh.600748,5.1,5.35,5.09,5.33,3526210,18473470.0,3,0.325485,1,4.7151,13.098158,1.27863,1.694186,2.838015,0,5.22999999999999,5.160000000000003,5.171000000000008,1,1,1,1,1,41.9047619047619,47.453416149068225,30.807453416149244,-1,-0.09126086639720477,-0.13357337956644355,0.042312513169238786
2012-01-18,sh.600748,5.34,5.38,5.23,5.25,3110451,16529231.0,3,0.287109,1,-1.5009,12.901563000000001,1.2594379999999998,1.668757,2.795418,0,5.21399999999999,5.177000000000003,5.162000000000009,1,1,1,1,1,47.61904761904761,42.857142857142755,57.14285714285732,1,-0.08032830956026249,-0.12292436556520733,0.04259605600494484
2012-01-19,sh.600748,5.29,5.36,5.23,5.3,2659401,14080283.0,3,0.245475,1,0.9524,13.024435,1.271433,1.68465,2.822041,0,5.21999999999999,5.2150000000000025,5.157000000000009,1,1,1,1,1,56.556776556776526,48.6935286935286,72.28327228327238,1,-0.0668588897072695,-0.11171127039361976,0.044852380686350266
2012-01-20,sh.600748,5.31,5.4,5.29,5.37,3187501,17041322.0,3,0.294221,1,1.3208,13.196456,1.288225,1.7069,2.859313,0,5.267999999999991,5.2520000000000024,5.165500000000009,1,1,1,1,1,55.35748202414866,53.17776873332418,59.71690860579763,1,-0.0499599551819081,-0.09936100735127743,0.049401052169369325
2012-01-30,sh.600748,5.38,5.38,5.27,5.32,2121187,11278674.0,3,0.195795,1,-0.9311,13.073583,1.276231,1.691007,2.832690,0,5.313999999999991,5.269000000000003,5.1770000000000085,1,1,1,1,1,54.8812915479582,55.59851670962771,53.44684122461918,-1,-0.04013930898475149,-0.08751666767797224,0.04737735869322075
2012-01-31,sh.600748,5.29,5.31,5.21,5.3,1983945,10429270.0,3,0.183127,1,-0.3759,13.024435,1.271433,1.68465,2.822041,0,5.307999999999991,5.269000000000003,5.184500000000008,-1,1,1,1,1,51.85185185185185,54.03020847465282,47.49513860624991,-1,-0.033583084084019,-0.07672995095918159,0.04314686687516259
2012-02-01,sh.600748,5.29,5.31,5.21,5.23,1748072,9182961.0,3,0.161355,1,-1.3208,12.852414,1.25464,1.6624,2.784768,0,5.3039999999999905,5.259000000000003,5.188000000000008,-1,-1,1,1,1,49.24162257495592,51.99158865825524,43.74169040835727,-1,-0.03364777301838551,-0.06811351537102237,0.03446574235263686
2012-02-02,sh.600748,5.26,5.34,5.22,5.33,2236111,11797057.0,3,0.206403,1,1.912,13.098158,1.27863,1.694186,2.838015,0,5.309999999999991,5.265000000000003,5.197500000000008,1,1,1,1,1,59.241622574955876,53.44503233392113,70.83480305702538,1,-0.02533779684994375,-0.05955837166680664,0.03422057481686289
2012-02-03,sh.600748,5.34,5.41,5.3,5.38,3835487,20561558.0,3,0.354033,1,0.9381,13.221029999999999,1.290624,1.7100790000000001,2.864638,0,5.3119999999999905,5.290000000000004,5.2125000000000075,1,1,1,1,1,74.0178571428571,60.83370076425621,100.38616990005886,1,-0.014549777950453091,-0.050556652923535936,0.036006874973082845
2012-02-06,sh.600748,5.36,5.43,5.35,5.39,3135462,16894025.0,3,0.289417,1,0.1859,13.245604,1.293023,1.7132580000000002,2.869962,0,5.325999999999991,5.320000000000003,5.229500000000008,1,1,1,1,1,84.14772727272718,72.46906899684662,107.5050438244883,1,-0.005134096157969559,-0.04147214157042266,0.0363380454124531
2012-02-07,sh.600748,5.38,5.38,5.31,5.36,3109641,16603034.0,3,0.287034,1,-0.5566,13.171880999999999,1.285826,1.7037220000000002,2.853988,0,5.33799999999999,5.323000000000003,5.241500000000007,1,1,1,1,1,80.20833333333333,79.45797258297245,81.70905483405511,1,-9.179166348260992e-05,-0.03319607158903465,0.03310427992555204
2012-02-08,sh.600748,5.33,5.49,5.32,5.46,4671155,25189105.0,3,0.431169,1,1.8657,13.417625,1.309816,1.7355080000000003,2.907234,0,5.383999999999991,5.344000000000003,5.2605000000000075,1,1,1,1,1,79.76190476190476,81.37265512265499,76.5404040404043,-1,0.011836985836910507,-0.024189460103845616,0.03602644594075612
2012-02-09,sh.600748,5.43,5.66,5.42,5.52,5486438,30402783.0,3,0.506423,1,1.0989,13.565072,1.324209,1.754579,2.939182,0,5.421999999999991,5.366000000000004,5.290500000000007,1,1,1,1,1,75.45214045214043,78.47412618245941,69.40816899150244,-1,0.025834324495771277,-0.014184703183922237,0.040019027679693515
2012-02-10,sh.600748,5.53,5.68,5.5,5.58,8947536,50389313.0,3,0.825898,1,1.087,13.712518,1.338603,1.7736509999999999,2.971130,0,5.461999999999991,5.387000000000004,5.319500000000007,1,1,1,1,1,78.9660024766407,78.06001589689521,80.77797563613166,1,0.041292816898061524,-0.003089199167525484,0.044382016065587004
2012-02-13,sh.600748,5.45,5.56,5.42,5.55,4751482,26052051.0,3,0.438583,1,-0.5376,13.638795000000002,1.3314059999999999,1.764115,2.955156,0,5.493999999999991,5.410000000000004,5.339500000000006,1,1,1,1,1,73.31757289204091,75.91190527360726,68.12890812890822,-1,0.05054043553919385,0.007636727773818384,0.04290370776537547
2012-02-14,sh.600748,5.53,5.68,5.47,5.67,5329490,29744477.0,3,0.491936,1,2.1622,13.933688,1.360193,1.8022580000000001,3.019051,0,5.55599999999999,5.4470000000000045,5.358000000000007,1,1,1,1,1,82.9633055812519,78.41562698331109,92.05866277713352,1,0.06678241099262561,0.01946586441757983,0.047316546575045776
2012-02-15,sh.600748,5.65,5.69,5.59,5.68,3666089,20717163.0,3,0.338396,1,0.1764,13.958262,1.362592,1.805436,3.024376,0,5.59999999999999,5.4920000000000035,5.375500000000007,1,1,1,1,1,89.20080330811125,81.82722726046792,103.94795540339791,1,0.07954427311719314,0.031481546157502496,0.048062726959690646
2012-02-16,sh.600748,5.71,5.75,5.56,5.65,3451181,19525835.0,3,0.318560,1,-0.5282,13.884539000000002,1.3553950000000001,1.7959009999999997,3.008402,0,5.625999999999991,5.524000000000004,5.394500000000007,1,1,1,1,1,90.84490388838208,87.66967092591499,97.19536981331626,1,0.08624323320775584,0.04243388356755316,0.04380934964020268
2012-02-17,sh.600748,5.71,5.73,5.57,5.63,2989283,16829663.0,3,0.275924,1,-0.354,13.83539,1.350598,1.7895439999999998,2.997753,0,5.63599999999999,5.549000000000004,5.419500000000007,-1,1,1,1,1,82.47863247863239,87.50811322504181,72.41967098581355,-1,0.08891343574927557,0.05172979400389764,0.03718364174537793
2012-02-20,sh.600748,5.7,5.77,5.67,5.68,4968870,28315407.0,3,0.458649,1,0.8881,13.958262,1.362592,1.805436,3.024376,0,5.66199999999999,5.578000000000004,5.449000000000007,1,1,1,1,1,76.66666666666664,83.33006767789361,63.339864644212724,-1,0.0939808202390795,0.060179999250934015,0.033800820988145484
2012-02-21,sh.600748,5.67,5.77,5.61,5.74,4225032,24051623.0,3,0.389989,1,1.0563,14.105709,1.376986,1.8245080000000002,3.056323,0,5.67599999999999,5.616000000000004,5.469500000000006,1,1,1,1,1,81.38528138528137,80.17686017686003,83.80212380212407,1,0.10166631156027517,0.06847726171280225,0.03318904984747292
2012-02-22,sh.600748,5.81,6.12,5.8,6.0,19200710,114960604.0,3,1.772312,1,4.5296,14.744643,1.439358,1.9071509999999998,3.194763,0,5.73999999999999,5.6700000000000035,5.507000000000007,1,1,1,1,1,84.76190476190474,80.93795093795082,92.40981240981259,1,0.12726985819015457,0.08023578100827271,0.047034077181881864
2012-02-23,sh.600748,6.02,6.07,5.9,5.96,7990232,47746597.0,3,0.737534,1,-0.6667,14.646345000000002,1.429762,1.894437,3.173465,0,5.801999999999991,5.714000000000004,5.540000000000006,1,1,1,1,1,83.80952380952378,83.31890331890321,84.79076479076491,1,0.1426883650005708,0.09272629780673233,0.04996206719383847
2012-02-24,sh.600748,5.93,6.56,5.93,6.56,31826527,203836563.0,3,2.937731,1,10.0671,16.120810000000002,1.573698,2.085152,3.492941,0,5.987999999999991,5.812000000000004,5.599500000000006,1,1,1,1,1,86.66666666666657,85.07936507936495,89.84126984126982,1,0.20100556133351155,0.11438215051208818,0.08662341082142337
2012-02-27,sh.600748,6.71,7.03,6.67,6.76,34307398,234713424.0,3,3.166727,1,3.0488,16.612298000000003,1.621677,2.148724,3.599433,0,6.203999999999991,5.933000000000004,5.671500000000007,1,1,1,1,1,86.25850340136044,85.57823129251683,87.61904761904768,1,0.260359426707371,0.14357760575114475,0.11678182095622625
2012-02-28,sh.600748,6.75,6.83,6.57,6.8,12807709,85559386.0,3,1.182209,1,0.5917,16.710595,1.6312719999999998,2.161438,3.620731,0,6.41599999999999,6.046000000000004,5.746500000000006,1,1,1,1,1,88.66213151927428,87.195767195767,91.59486016628884,1,0.3070855670805388,0.17627919801702358,0.13080636906351523
2012-02-29,sh.600748,6.58,6.58,6.37,6.41,13334223,86243412.0,3,1.230809,1,-5.7353,15.752194,1.537714,2.037473,3.413072,0,6.4979999999999905,6.119000000000004,5.8055000000000065,-1,1,1,1,1,74.50688037772177,83.14250509945207,57.235630934261195,-1,0.3090837047850945,0.20284009937063777,0.10624360541445674
2012-03-01,sh.600748,6.36,6.51,6.35,6.39,7560433,48597343.0,3,0.697862,1,-0.312,15.703045000000001,1.532916,2.031116,3.402423,0,6.583999999999991,6.193000000000004,5.8585000000000065,-1,1,1,1,1,65.60585517890985,76.25828902530186,44.30098748612582,-1,0.30553143427117035,0.2233783663507443,0.08215306792042606
2012-03-02,sh.600748,6.42,6.77,6.36,6.65,12810937,84461326.0,3,1.182507,1,4.0689,16.341979000000002,1.5952879999999998,2.113759,3.540862,0,6.601999999999991,6.2950000000000035,5.922000000000007,1,1,1,1,1,61.90108688661642,67.33794081441592,51.02737903101743,-1,0.32000721738110194,0.24270413655681583,0.07730308082428611
2012-03-05,sh.600748,6.64,6.71,6.41,6.55,9000937,59238378.0,3,0.830827,1,-1.5038,16.096235,1.571299,2.081973,3.487616,0,6.559999999999991,6.382000000000003,5.980000000000007,-1,1,1,1,1,63.048207946868125,63.51838333746469,62.107857165674986,-1,0.31972462902129273,0.2581082350497112,0.06161639397158153
2012-03-06,sh.600748,6.5,6.54,6.35,6.45,6458183,41500730.0,3,0.596119,1,-1.5267,15.850491,1.54731,2.050188,3.434370,0,6.48999999999999,6.453000000000003,6.034500000000007,-1,-1,1,1,1,60.96253758249903,61.97061080532776,58.94639113684157,-1,0.30788243439156915,0.2680630749180828,0.03981935947348636
2012-03-07,sh.600748,6.36,6.48,6.3,6.31,5388368,34459768.0,3,0.497371,1,-2.1705,15.50645,1.513725,2.005687,3.359826,0,6.46999999999999,6.4840000000000035,6.077000000000007,-1,-1,1,-1,1,48.06454355774443,57.35842969570376,29.476771281825762,-1,0.28392763877692495,0.27123598768985124,0.012691651087073708
2012-03-08,sh.600748,6.36,6.43,6.24,6.35,12219350,77552518.0,3,1.127901,1,0.6339,15.604747,1.523321,2.018402,3.381124,0,6.461999999999991,6.523000000000003,6.118500000000007,-1,-1,1,-1,1,32.38069051668236,47.13592388564184,2.870223778763389,-1,0.2651148770984779,0.2700117655715766,-0.0048968884730986595
2012-03-09,sh.600748,6.37,6.46,6.33,6.4,7472830,47848280.0,3,0.689776,1,0.7874,15.727619,1.535315,2.034295,3.407747,0,6.41199999999999,6.507000000000003,6.1595000000000075,-1,-1,1,-1,1,25.196049748720764,35.21376127438241,5.160626697397461,-1,0.25134288573105135,0.26627798960347154,-0.014935103872420197
2012-03-12,sh.600748,6.45,6.46,6.24,6.33,7671811,48405380.0,3,0.708143,1,-1.0938,15.555598000000002,1.518523,2.012045,3.370475,0,6.367999999999991,6.464000000000004,6.198500000000008,-1,-1,1,-1,1,19.34127559205982,25.639338619154213,6.745149537871036,-1,0.2321045120302916,0.25944329408883554,-0.027338782058543953
2012-03-13,sh.600748,6.31,6.44,6.31,6.43,5412012,34451240.0,3,0.499553,1,1.5798,15.801342000000002,1.542512,2.04383,3.423721,0,6.363999999999991,6.427000000000004,6.236500000000008,1,1,1,-1,1,26.649610915680558,23.728978752153612,32.490875242734454,1,0.22236385443533457,0.25202740615813535,-0.029663551722800774
2012-03-14,sh.600748,6.45,6.52,5.91,6.06,12115456,76028128.0,3,1.118311,1,-5.7543,14.892089000000002,1.453752,1.926223,3.226711,0,6.313999999999991,6.392000000000005,6.255500000000008,-1,-1,-1,-1,1,23.424016381453754,23.13830096306461,23.995447218232044,1,0.18268255455968063,0.2381584358384444,-0.05547588127876377
2012-03-15,sh.600748,6.0,6.06,5.79,5.81,9764589,57378337.0,3,0.901315,1,-4.1254,14.277729,1.393778,1.8467580000000001,3.093596,0,6.205999999999991,6.334000000000005,6.263500000000008,-1,-1,-1,-1,-1,18.488276704122594,22.85396800041887,9.756894111530038,-1,0.12956834463362998,0.2164404175974815,-0.08687207296385152
2012-03-16,sh.600748,5.81,5.9,5.79,5.88,7792633,45548269.0,3,0.719295,1,1.2048,14.44975,1.410571,1.8690080000000002,3.130868,0,6.1019999999999905,6.257000000000005,6.276000000000008,-1,-1,-1,-1,-1,10.538591169531411,17.48362808503582,-3.3514826614774087,-1,0.09206213065015945,0.1915647602080171,-0.09950262955785766
2012-03-19,sh.600748,5.85,5.96,5.76,5.95,6567388,38511860.0,3,0.606199,1,1.1905,14.621770999999999,1.427363,1.891258,3.168140,0,6.02599999999999,6.197000000000005,6.289500000000007,-1,-1,-1,-1,-1,13.057971014492688,14.028279629382133,11.1173537847138,-1,0.0672118247582647,0.1666941731180666,-0.09948234835980191
2012-03-20,sh.600748,5.93,6.09,5.84,5.9,6833461,40675225.0,3,0.630759,1,-0.8403,14.498899,1.415369,1.8753650000000002,3.141517,0,5.91999999999999,6.142000000000005,6.297500000000008,-1,-1,-1,-1,-1,18.47368421052629,14.023415464850032,27.37422170187881,1,0.042987661170503344,0.14195287072855395,-0.0989652095580506
2012-03-21,sh.600748,5.92,6.0,5.84,5.93,3767459,22253059.0,3,0.347753,1,0.5085,14.572622,1.4225649999999999,1.884901,3.157491,0,5.89399999999999,6.1040000000000045,6.2940000000000085,1,-1,-1,-1,-1,21.92982456140349,17.820493262140726,30.14848715992901,1,0.025911890141111726,0.1187446746110655,-0.09283278446995377
2012-03-22,sh.600748,5.94,6.05,5.88,6.02,5240584,31380206.0,3,0.483729,1,1.5177,14.793792000000002,1.444156,1.9135080000000002,3.205412,0,5.935999999999991,6.071000000000005,6.297000000000009,1,-1,-1,-1,-1,24.999999999999954,21.801169590643145,31.397660818713568,1,0.019417632039553823,0.09887926609676316,-0.07946163405720934
2012-03-23,sh.600748,6.0,6.0,5.8,5.83,4404432,25994170.0,3,0.406549,1,-3.1561,14.326878,1.398576,1.853115,3.104245,0,5.92599999999999,6.014000000000005,6.260500000000008,-1,-1,-1,-1,-1,21.929824561403446,22.953216374268866,19.883040935672604,-1,-0.0010484406273603142,0.07889372475193847,-0.07994216537929878
2012-03-26,sh.600748,5.8,5.87,5.78,5.81,2616162,15193038.0,3,0.241484,1,-0.3431,14.277729,1.393778,1.8467580000000001,3.093596,0,5.897999999999991,5.962000000000005,6.213000000000008,-1,-1,-1,-1,-1,16.666666666666597,21.19883040935657,7.602339181286645,-1,-0.018666606498847216,0.05938165850178133,-0.07804826500062854
2012-03-27,sh.600748,5.86,5.87,5.76,5.78,2866992,16654948.0,3,0.264636,1,-0.5164,13.766929000000001,1.303648,1.7480099999999998,3.992626,0,5.873999999999991,5.897000000000006,6.162000000000008,-1,-1,-1,-1,-1,7.283359914938846,15.2932837143362,-8.73648768385586,-1,-0.03465045034119374,0.04057523673318632,-0.07522568707438006
2012-03-28,sh.600748,5.78,5.82,5.58,5.6,4573510,26023848.0,3,0.422156,1,-3.1142,13.338201999999999,1.26305,1.6935740000000001,3.868288,0,5.807999999999991,5.851000000000005,6.121500000000008,-1,-1,-1,-1,-1,5.520374018825975,9.823466866810376,-3.0858116771428286,-1,-0.061137502350539386,0.020232688916441175,-0.08137019126698056
2012-03-29,sh.600748,5.55,5.72,5.5,5.56,4005329,22396228.0,3,0.369710,1,-0.7143,13.242929,1.2540280000000001,1.681477,3.840657,0,5.715999999999991,5.826000000000006,6.080000000000008,-1,-1,-1,-1,-1,6.717222071160187,6.506985334974907,7.1376955435307465,1,-0.08438362569289826,-0.0006905740054267105,-0.08369305168747154
2012-03-30,sh.600748,5.57,5.72,5.52,5.69,4580186,25764771.0,3,0.422772,1,2.3381,13.552565,1.283349,1.7207919999999999,3.930457,0,5.687999999999992,5.807000000000005,6.032000000000008,1,-1,-1,-1,-1,15.431483327794304,9.223026472593393,27.848397038196126,1,-0.09126439326092406,-0.01880533785652618,-0.07245905540439787
2012-04-05,sh.600748,5.7,5.87,5.64,5.85,4103979,23667487.0,3,0.378816,1,2.812,13.933657,1.319436,1.76918,4.040979,0,5.695999999999993,5.797000000000005,5.997000000000008,1,1,-1,-1,-1,35.336414997431866,19.161706798795354,67.6858313947049,1,-0.08285172519301387,-0.03161461532382372,-0.05123710986919015
2012-04-06,sh.600748,5.83,5.96,5.77,5.84,6728797,39339375.0,3,0.621098,1,-0.1709,13.909839000000002,1.317181,1.766155,4.034072,0,5.707999999999992,5.791000000000006,5.966500000000008,1,1,-1,-1,-1,52.552645095017915,34.440181140081265,88.77757300489122,1,-0.07611414508062797,-0.04051452127518457,-0.0355996238054434
2012-04-09,sh.600748,5.84,5.84,5.71,5.72,3321010,19152369.0,3,0.306544,1,-2.0548,13.624020000000002,1.290115,1.7298639999999998,3.951180,0,5.731999999999992,5.770000000000005,5.937000000000007,-1,-1,-1,-1,-1,56.484848484848385,48.124636192432625,73.2052730696799,1,-0.07954066613125921,-0.04831975024639949,-0.031220915884859715
2012-04-10,sh.600748,5.69,5.81,5.53,5.8,4086291,23168450.0,3,0.377183,1,1.3986,13.814566000000001,1.308159,1.7540580000000001,4.006441,0,5.779999999999992,5.748000000000005,5.9095000000000075,1,1,-1,1,-1,57.01185770750978,55.3497837624586,60.33600559761214,1,-0.07493704967655379,-0.053643210132430355,-0.021293839544123436
2012-04-11,sh.600748,5.73,6.29,5.71,6.05,12638827,76487071.0,3,1.166621,1,4.3103,14.410020999999999,1.3645450000000001,1.829664,4.179133,0,5.851999999999992,5.770000000000005,5.8920000000000075,1,1,1,1,-1,59.61254815630148,57.70308478288646,63.43147490313153,1,-0.05053322425276452,-0.053021212956497185,0.002487988703732666
2012-04-12,sh.600748,6.0,6.25,6.0,6.23,11040036,67870130.0,3,1.019045,1,2.9752,14.838748999999998,1.405143,1.8841009999999998,4.303470,0,5.927999999999992,5.812000000000005,5.887000000000008,1,1,1,1,1,75.74756925334793,64.12399170571963,98.99472434860454,1,-0.01647856645061907,-0.045712683655321565,0.029234117204702495
2012-04-13,sh.600748,6.26,6.39,6.06,6.27,10081518,63366992.0,3,0.930569,1,0.6421,14.934022,1.414165,1.896198,4.331101,0,6.013999999999992,5.861000000000004,5.879000000000007,1,1,1,1,1,82.84739012942676,72.73583584635863,103.07049869556303,1,0.013581106373861118,-0.03385392564948503,0.047435032023346146
2012-04-16,sh.600748,6.27,6.27,6.27,6.27,0,0.0,3,,0,0.0,14.934022,1.414165,1.896198,4.331101,0,6.123999999999993,5.928000000000004,5.889500000000007,1,1,1,1,1,88.3762712584825,82.32374354708564,100.48132668127622,1,0.03697736164803889,-0.019687668189980245,0.05666502983801913
2012-04-17,sh.600748,6.33,6.6,6.1,6.11,10714958,68325068.0,3,0.989039,1,-2.5518,14.552931,1.3780780000000001,1.84781,4.220579,0,6.185999999999992,5.983000000000004,5.904500000000007,-1,1,1,1,1,75.64311932031458,82.28892690274118,62.351504155461384,-1,0.04212283388110727,-0.007325567775762742,0.04944840165687001
2012-04-18,sh.600748,6.14,6.38,6.0,6.33,7085296,44260916.0,3,0.654005,1,3.6007,15.076931,1.427698,1.9143430000000001,4.372547,0,6.241999999999992,6.047000000000004,5.927000000000007,1,1,1,1,1,71.72628638951547,78.58189232277074,58.01507452300493,-1,0.06322401202517902,0.006784348184425611,0.05643966384075341
2012-04-19,sh.600748,6.31,6.39,6.26,6.27,4178986,26404907.0,3,0.385739,1,-0.9479,14.582009,1.381073,1.887686,84.221594,0,6.249999999999991,6.089000000000004,5.943000000000007,1,1,1,1,1,66.04361370716505,71.13767313899825,55.85549484349866,-1,0.07424944775600295,0.020277368098741082,0.05397207965726187
2012-04-20,sh.600748,6.28,6.47,6.24,6.43,11379936,72886832.0,3,1.050419,1,2.5518,14.954118,1.416316,1.935856,86.370790,0,6.281999999999991,6.148000000000004,5.969500000000006,1,1,1,1,1,76.01246105918996,71.26078705195671,85.51580907365647,1,0.09480499486412963,0.03518289345181879,0.05962210141231084
2012-04-23,sh.600748,6.48,6.54,6.3,6.38,8758203,56391708.0,3,0.808421,1,-0.7776,14.837833999999999,1.405302,1.9208029999999998,85.699166,0,6.303999999999991,6.214000000000004,5.992000000000006,1,1,1,1,1,76.18397563792917,72.74668346809462,83.05855997759826,1,0.10584076544896881,0.049314467851248794,0.056526297597720015
2012-04-24,sh.600748,6.33,6.5,6.15,6.45,10324678,65524069.0,3,0.953014,1,1.0972,15.000632000000001,1.420721,1.941878,86.639439,0,6.371999999999991,6.279000000000005,6.013500000000006,1,1,1,1,1,78.13101613637156,76.77581761116346,80.84141318678775,1,0.11886490746901046,0.06322455577480113,0.05564035169420933
2012-04-25,sh.600748,6.45,6.98,6.41,6.82,22632265,152868557.0,3,2.089060,1,5.7364,15.861132999999999,1.50222,2.053272,91.609454,0,6.469999999999992,6.356000000000005,6.063000000000007,1,1,1,1,1,77.9847894213865,77.43326039856231,79.08784746703486,1,0.15723009101782992,0.08202566282340688,0.07520442819442304
2012-04-26,sh.600748,6.77,6.86,6.57,6.59,12899982,86640681.0,3,1.190726,1,-3.3724,15.326227,1.451558,1.984027,88.519985,0,6.533999999999992,6.392000000000006,6.1020000000000065,1,1,1,1,1,72.95918367346933,76.35832974374237,66.16089153292322,-1,0.16714890900031953,0.09905031205878942,0.06809859694153012
2012-04-27,sh.600748,6.68,6.68,6.43,6.47,7948548,52136320.0,3,0.733687,1,-1.8209,15.047145,1.4251260000000001,1.9478990000000003,86.908089,0,6.541999999999992,6.412000000000006,6.136500000000007,-1,1,1,1,1,63.945578231292416,71.62985044204932,48.57703380977861,-1,0.16344258224585673,0.11192876609620288,0.05151381614965385
2012-05-02,sh.600748,6.57,6.65,6.46,6.58,8798083,57558766.0,3,0.812103,1,1.7002,15.302970000000002,1.4493559999999999,1.9810159999999999,88.385661,0,6.581999999999992,6.443000000000007,6.185500000000006,-1,1,1,1,1,55.78231292516997,64.22902494331048,38.88888888888894,-1,0.1674511002331478,0.12303323292359186,0.044417867309555936
2012-05-03,sh.600748,6.66,6.67,6.42,6.43,7194134,46939509.0,3,0.664051,1,-2.2796,14.954118,1.416316,1.935856,86.370790,0,6.577999999999991,6.475000000000006,6.229000000000006,-1,-1,1,1,1,46.95926563396432,55.56238559680882,29.75302570827533,-1,0.15671759039147393,0.12977010441716827,0.026947485974305657
2012-05-04,sh.600748,6.5,6.55,6.41,6.53,4943553,32048271.0,3,0.456312,1,1.5552,15.186685999999998,1.438342,1.9659630000000001,87.714037,0,6.519999999999992,6.495000000000006,6.271000000000006,1,1,1,1,1,46.23391525284803,49.658497937327354,39.384749883889384,-1,0.1544993978899747,0.13471596311172956,0.019783434778245124
