date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-05-07,sh.600748,6.48,6.5,6.37,6.45,4737741,30436713.0,3,0.437315,1,-1.2251,15.000632000000001,1.420721,1.941878,86.639439,0,6.491999999999992,6.513000000000007,6.301000000000007,-1,-1,1,-1,1,38.55421686746978,43.915799251427295,27.831052099554753,-1,0.14461905450116497,0.13669658138961666,0.007922473111548312
2012-05-08,sh.600748,6.45,6.5,6.36,6.46,3682688,23692046.0,3,0.339929,1,0.155,15.023888000000001,1.422924,1.9448880000000002,86.773764,0,6.489999999999992,6.516000000000007,6.332000000000006,-1,-1,1,-1,1,39.759036144578225,41.51572275496526,36.24566292380415,-1,0.13602768512815278,0.13656280213732389,-0.0005351170091711099
2012-05-09,sh.600748,6.43,6.43,6.3,6.35,4374196,27788891.0,3,0.403758,1,-1.7028,14.768064,1.398694,1.9117709999999999,85.296192,0,6.443999999999993,6.513000000000007,6.363500000000006,-1,-1,-1,-1,1,26.94897236002825,35.08740845735867,10.67210016536741,-1,0.11897145345268001,0.1330445324003951,-0.01407307894771509
2012-05-10,sh.600748,6.33,6.4,6.25,6.29,3178398,20074847.0,3,0.293380,1,-0.9449,14.628523000000001,1.385478,1.893707,84.490244,0,6.415999999999992,6.497000000000007,6.388000000000007,-1,-1,-1,-1,1,17.086571938670698,27.93152681442564,-4.603337812839193,-1,0.09946618415192265,0.1263288627507006,-0.026862678598777945
2012-05-11,sh.600748,6.26,6.36,6.22,6.22,2775168,17449482.0,3,0.256160,1,-1.1129,14.465725,1.37006,1.8726330000000002,83.549971,0,6.353999999999992,6.437000000000007,6.396500000000007,-1,-1,-1,-1,-1,4.636772741883564,16.22410568019409,-18.537893134737487,-1,0.0774667146524477,0.11655643313105002,-0.03908971847860232
2012-05-14,sh.600748,6.31,6.38,6.26,6.27,5069999,32109646.0,3,0.467984,1,0.8039,14.582009,1.381073,1.887686,84.221594,0,6.3179999999999925,6.4050000000000065,6.3985000000000065,-1,-1,-1,-1,-1,5.889496053430402,9.204280244661472,-0.7400723290317401,-1,0.06333645547590727,0.10591243760002148,-0.0425759821241142
2012-05-15,sh.600748,6.18,6.41,6.13,6.4,7778424,48932991.0,3,0.717983,1,2.0734,14.884348000000001,1.409708,1.926824,85.967816,0,6.305999999999992,6.398000000000007,6.4050000000000065,1,1,-1,-1,-1,20.37037037037032,10.29887972189468,40.5133516673216,1,0.06191432699883581,0.09711281547978434,-0.03519848848094853
2012-05-16,sh.600748,6.39,6.4,6.22,6.24,3133909,19732051.0,3,0.289274,1,-2.5,14.512239000000001,1.374465,1.878654,83.818620,0,6.283999999999992,6.364000000000007,6.403500000000006,-1,-1,-1,-1,-1,29.100529100529076,18.453465174776515,50.394656952034204,1,0.04733101463647138,0.08715645531112175,-0.03982544067465037
2012-05-17,sh.600748,6.25,6.42,6.21,6.39,3620625,22974158.0,3,0.334200,1,2.4038,14.861091,1.407505,1.923814,85.833491,0,6.303999999999992,6.360000000000007,6.417500000000007,1,1,-1,-1,-1,48.820248820248786,32.76371609704931,80.93331426664773,1,0.04733176974132558,0.07919151819716251,-0.03185974845583693
2012-05-18,sh.600748,6.33,6.34,6.16,6.16,3836243,23968326.0,3,0.354102,1,-3.5994,14.326185,1.356843,1.854569,82.744023,0,6.291999999999993,6.3230000000000075,6.409000000000008,-1,-1,-1,-1,-1,34.85628485628481,37.5923542590208,29.384146050812816,-1,0.028445389612748784,0.06904229248027977,-0.04059690286753098
2012-05-21,sh.600748,6.18,6.22,6.0,6.09,4367948,26634193.0,3,0.403181,1,-1.1364,14.163387,1.341425,1.833494,81.803750,0,6.255999999999992,6.287000000000008,6.4000000000000075,-1,-1,-1,-1,-1,33.10287031217256,38.926467996235296,21.45567494404709,-1,0.00774015857625443,0.0567818656994747,-0.04904170712322027
2012-05-22,sh.600748,6.13,6.29,6.1,6.27,3519345,21812453.0,3,0.324851,1,2.9557,14.582009,1.381073,1.887686,84.221594,0,6.2299999999999915,6.268000000000008,6.392000000000007,1,1,-1,-1,-1,31.108018317320568,33.02239116192589,27.279272628109922,-1,0.005788878891521243,0.04658326833788401,-0.04079438944636277
2012-05-23,sh.600748,6.25,6.35,6.15,6.26,4237093,26513257.0,3,0.391103,1,-0.1595,14.558753,1.37887,1.884675,84.087270,0,6.233999999999992,6.2590000000000074,6.386000000000007,1,1,-1,-1,-1,49.040236249538474,37.75037495967712,71.61995882926118,1,0.0033964075842067842,0.03794589618714857,-0.03454948860294178
2012-05-24,sh.600748,6.26,6.38,6.23,6.28,6147389,38813218.0,3,0.567432,1,0.3195,14.605266,1.383276,1.890696,84.355919,0,6.211999999999992,6.258000000000008,6.377500000000007,1,1,-1,-1,-1,64.2857142857142,48.144656284191,96.5678302887606,1,0.0030787003481709263,0.03097245701935304,-0.027893756671182112
2012-05-25,sh.600748,6.28,6.33,6.15,6.21,3685031,23021239.0,3,0.340145,1,-1.1146,14.442469000000001,1.3678569999999999,1.8696220000000001,83.415646,0,6.221999999999992,6.257000000000008,6.347000000000007,-1,-1,-1,-1,-1,59.52380952380948,57.61658668635397,63.3382551987205,1,-0.002789346065795506,0.024220096402323327,-0.027009442468118833
2012-05-28,sh.600748,6.19,6.37,6.07,6.35,4632283,28821488.0,3,0.427581,1,2.2544,14.768064,1.398694,1.9117709999999999,85.296192,0,6.273999999999992,6.265000000000009,6.335000000000006,1,1,1,1,-1,66.66666666666661,63.492063492063345,73.01587301587314,1,0.0038130602601942343,0.02013868917389751,-0.016325628913703275
2012-05-29,sh.600748,6.41,6.53,6.35,6.45,8411738,54230274.0,3,0.776441,1,1.5748,15.000632000000001,1.420721,1.941878,86.639439,0,6.3099999999999925,6.2700000000000085,6.334000000000006,1,1,1,1,-1,72.74633123689719,66.31226914245768,85.61445542577621,1,0.01691964002830293,0.019494879344778594,-0.002575239316475665
2012-05-30,sh.600748,6.49,6.64,6.43,6.48,7101891,46434428.0,3,0.655536,1,0.4651,15.070402,1.427329,1.95091,87.042413,0,6.353999999999993,6.2940000000000085,6.329000000000006,1,1,1,1,1,81.07966457023055,73.49755415793136,96.24388539482894,1,0.0293886738633935,0.021473638248501577,0.007915035614891923
2012-05-31,sh.600748,6.49,6.49,6.38,6.44,3596783,23167272.0,3,0.331999,1,-0.6173,14.977375,1.418518,1.938867,86.505115,0,6.385999999999993,6.299000000000008,6.329500000000006,1,1,1,1,1,76.2185534591195,76.68151642208232,75.29262753319387,-1,0.035632063063382624,0.024305323211477787,0.011326739851904837
2012-06-01,sh.600748,6.46,6.55,6.43,6.49,3902735,25353687.0,3,0.360240,1,0.7764,15.093658999999999,1.429532,1.95392,87.176738,0,6.441999999999993,6.332000000000009,6.327500000000006,1,1,1,1,1,72.47807017543863,76.5920960682628,64.25001838979028,-1,0.04410614790025935,0.0282654881492341,0.015840659751025252
2012-06-04,sh.600748,6.39,6.4,6.16,6.17,5024025,31614535.0,3,0.463740,1,-4.9307,14.349441,1.359046,1.857579,82.878347,0,6.4059999999999935,6.340000000000009,6.313500000000006,-1,-1,-1,1,1,53.326023391812846,67.34088234212356,25.29630549119142,-1,0.024715688465899888,0.027555528212567258,-0.0028398397466673705
2012-06-05,sh.600748,6.22,6.26,6.12,6.18,3220199,19924511.0,3,0.297239,1,0.1621,14.372698000000002,1.361249,1.8605900000000002,83.012672,0,6.351999999999993,6.331000000000009,6.299500000000006,-1,-1,-1,1,1,36.84210526315782,54.21539961013633,2.0955165692007967,-1,0.010039793598912716,0.02405238128983635,-0.014012587690923634
2012-06-06,sh.600748,6.18,6.2,6.04,6.1,2991358,18325495.0,3,0.276116,1,-1.2945,14.186644,1.3436270000000001,1.8365049999999998,81.938074,0,6.275999999999994,6.31500000000001,6.287000000000006,-1,-1,-1,-1,-1,15.614035087719182,35.26072124756318,-23.679337231968816,-1,-0.007954594614241195,0.01765098610902084,-0.025605580723262036
2012-06-07,sh.600748,6.16,6.24,6.09,6.1,2817077,17389402.0,3,0.260029,1,0.0,14.186644,1.3436270000000001,1.8365049999999998,81.938074,0,6.207999999999993,6.2970000000000095,6.277500000000005,-1,-1,-1,-1,-1,13.099415204678243,21.85185185185165,-4.405458089668571,-1,-0.021962111366834236,0.009728366613849826,-0.03169047798068406
2012-06-08,sh.600748,6.19,6.26,5.97,6.1,4967665,30506441.0,3,0.458538,1,0.0,14.186644,1.3436270000000001,1.8365049999999998,81.938074,0,6.129999999999993,6.28600000000001,6.271500000000005,-1,-1,-1,-1,-1,13.134328358208856,13.949259550201994,11.504465974222583,-1,-0.03268638105770538,0.001245417079538784,-0.03393179813724417
2012-06-11,sh.600748,6.07,6.38,6.0,6.24,5890762,36449338.0,3,0.543744,1,2.2951,14.512239000000001,1.374465,1.878654,83.818620,0,6.143999999999993,6.27500000000001,6.270000000000005,1,-1,-1,-1,-1,23.23383084577109,16.489191469552633,36.723109598208005,1,-0.02954800111684719,-0.004913266559738411,-0.024634734557108778
2012-06-12,sh.600748,6.18,6.34,6.14,6.3,5497885,34390247.0,3,0.507479,1,1.6129,14.651779999999999,1.387681,1.8967180000000001,84.624569,0,6.167999999999993,6.26000000000001,6.265000000000005,1,1,1,-1,-1,38.86601475381709,25.078057985932247,66.44192828958677,1,-0.021966102290057243,-0.008323833705802178,-0.013642268584255065
2012-06-13,sh.600748,6.37,6.4,6.29,6.37,3946685,25078962.0,3,0.364297,1,1.1111,14.814576999999998,1.4031,1.9177919999999997,85.564842,0,6.221999999999993,6.2490000000000085,6.271500000000005,1,1,1,-1,-1,55.386858809401254,39.16223480299638,87.83610682221101,1,-0.010191496630434393,-0.008697366290728622,-0.001494130339705772
2012-06-14,sh.600748,6.35,6.38,6.24,6.26,3214330,20312804.0,3,0.296697,1,-1.7268,14.558753,1.37887,1.884675,84.087270,0,6.253999999999993,6.231000000000009,6.265000000000006,1,1,-1,1,-1,64.43464314354445,52.89583890225416,87.512251626125,1,-0.009625164599328606,-0.008882925952448618,-0.000742238646879988
2012-06-15,sh.600748,6.32,6.32,6.08,6.19,3075243,19091590.0,3,0.283859,1,-1.1182,14.395954999999999,1.363451,1.8636009999999998,83.146997,0,6.271999999999993,6.2010000000000085,6.266500000000006,-1,-1,-1,1,1,62.52338946805663,60.78163047366734,66.00690745683521,1,-0.014655814266133937,-0.010037503615185682,-0.004618310650948256
2012-06-18,sh.600748,6.25,6.29,6.2,6.23,1967055,12288622.0,3,0.181568,1,0.6462,14.488982,1.372262,1.875643,83.684296,0,6.269999999999994,6.207000000000008,6.273500000000006,-1,1,-1,1,-1,59.68992248062012,62.21598503074029,54.63779738037978,-1,-0.015239305437948936,-0.011077863979738332,-0.004161441458210603
2012-06-19,sh.600748,6.24,6.26,6.18,6.19,1285666,7981492.0,3,0.118673,1,-0.6421,14.395954999999999,1.363451,1.8636009999999998,83.146997,0,6.247999999999994,6.208000000000007,6.269500000000006,-1,-1,-1,1,-1,54.26356589147289,58.825625946716436,45.13944578098578,-1,-0.01871367253338274,-0.012605025690467214,-0.006108646842915528
2012-06-20,sh.600748,6.2,6.24,6.07,6.09,3447600,21166924.0,3,0.318229,1,-1.6155,14.163387,1.341425,1.833494,81.803750,0,6.191999999999994,6.207000000000008,6.2610000000000054,-1,-1,-1,-1,-1,46.511627906976734,53.488372093023145,32.55813953488391,-1,-0.029199701767316455,-0.015923960905837063,-0.013275740861479392
2012-06-21,sh.600748,6.09,6.17,6.02,6.1,2624672,15963307.0,3,0.242269,1,0.1642,14.186644,1.3436270000000001,1.8365049999999998,81.938074,0,6.159999999999994,6.207000000000008,6.252000000000005,-1,-1,-1,-1,-1,34.68992248062008,45.1550387596898,13.759689922480646,-1,-0.03628477080510173,-0.019996122885689995,-0.016288647919411734
2012-06-25,sh.600748,6.07,6.11,5.93,5.95,2741811,16523859.0,3,0.253081,1,-2.459,13.837792000000002,1.3105870000000002,1.791345,79.923204,0,6.111999999999993,6.192000000000008,6.239000000000006,-1,-1,-1,-1,-1,19.054098631040674,33.41854967287906,-9.674803452636098,-1,-0.05338806112467598,-0.02667451053348719,-0.026713550591188788
2012-06-26,sh.600748,5.95,5.99,5.79,5.98,2490744,14684261.0,3,0.229907,1,0.5042,13.907561999999999,1.3171950000000001,1.8003770000000001,80.326178,0,6.061999999999993,6.166000000000008,6.220500000000007,-1,-1,-1,-1,-1,20.134286710847533,24.626102607502663,11.150654917537274,-1,-0.06378650156166721,-0.034096908739123195,-0.029689592822544013
2012-06-27,sh.600748,5.97,6.02,5.94,5.95,1585044,9471359.0,3,0.146307,1,-0.5017,13.837792000000002,1.3105870000000002,1.791345,79.923204,0,6.013999999999993,6.131000000000009,6.195500000000006,-1,-1,-1,-1,-1,20.840501400113116,20.00962891400034,22.502246372338668,1,-0.07359967852441951,-0.04199746269618246,-0.03160221582823705
2012-06-28,sh.600748,6.04,6.11,5.9,5.93,1785862,10740109.0,3,0.164843,1,-0.3361,13.791278,1.306182,1.785323,79.654554,0,5.981999999999993,6.087000000000009,6.168000000000006,-1,-1,-1,-1,-1,28.227093130341885,23.067293747100745,38.546691896824164,1,-0.08204476385393278,-0.050006922927732525,-0.03203784092620025
2012-06-29,sh.600748,5.9,6.04,5.82,6.01,1827115,10809516.0,3,0.168651,1,1.3491,13.977332999999998,1.323803,1.809409,80.729152,0,5.963999999999993,6.062000000000009,6.146500000000007,1,-1,-1,-1,-1,32.51124613580634,27.19294688875368,43.147844629911646,1,-0.08134453425336385,-0.05627444519285879,-0.025070089060505063
2012-07-02,sh.600748,6.07,6.1,5.99,6.01,1638708,9886981.0,3,0.151260,1,0.0,13.977332999999998,1.323803,1.809409,80.729152,0,5.975999999999994,6.044000000000009,6.122500000000008,1,-1,-1,-1,-1,39.074534992640075,33.270958086262674,50.68168880539487,1,-0.07986891807909124,-0.06099333977010528,-0.018875578308985966
2012-07-03,sh.600748,5.97,6.17,5.97,6.08,2430363,14812089.0,3,0.224333,1,1.1647,14.14013,1.339222,1.830483,81.669425,0,5.995999999999993,6.029000000000009,6.118000000000007,1,1,-1,-1,-1,51.75098502758069,41.11225538534227,73.02844431205752,1,-0.07221857585618086,-0.0632383869873204,-0.008980188868860456
2012-07-04,sh.600748,6.08,6.08,6.08,6.08,0,0.0,3,,0,0.0,14.14013,1.339222,1.830483,81.669425,0,6.021999999999994,6.01800000000001,6.1130000000000075,1,1,-1,1,-1,62.522914852142115,51.116144957454196,85.33645464151795,1,-0.06540171427576791,-0.0636710524450099,-0.0017306618307580124
2012-07-05,sh.600748,5.96,6.04,5.82,5.88,2348188,13878457.0,3,0.216748,1,-3.2895,13.674994,1.295169,1.77027,78.982931,0,6.011999999999994,5.997000000000009,6.102000000000007,-1,-1,-1,1,-1,54.81481481481475,56.36290489817909,51.71863464808608,-1,-0.07526996558141885,-0.06599083507229168,-0.009279130509127168
2012-07-06,sh.600748,6.08,6.15,5.96,6.1,4277200,25975940.0,3,0.394805,1,3.7415,14.186644,1.3436270000000001,1.8365049999999998,81.938074,0,6.029999999999994,5.997000000000009,6.102000000000007,1,1,-1,1,-1,60.52631578947361,59.288015152143394,63.002917064134024,1,-0.0645938665692487,-0.06571144137168308,0.001117574802434379
2012-07-09,sh.600748,6.01,6.13,5.89,5.96,2544622,15320775.0,3,0.234880,1,-2.2951,13.861049,1.31279,1.794355,80.057528,0,6.019999999999994,5.998000000000009,6.095000000000008,-1,-1,-1,1,-1,48.421052631578846,54.587394411955636,36.088369070825266,-1,-0.06666138025977908,-0.06590142914930228,-0.0007599511104768031
2012-07-10,sh.600748,5.91,5.97,5.72,5.8,2512386,14579481.0,3,0.231905,1,-2.6846,13.48894,1.277547,1.7461849999999999,77.908333,0,5.963999999999995,5.980000000000008,6.0730000000000075,-1,-1,-1,-1,-1,46.45224171539953,51.79987004548389,35.7569850552308,-1,-0.08028508608273288,-0.0687781605359884,-0.011506925546744484
2012-07-11,sh.600748,5.8,5.85,5.75,5.8,794609,4614093.0,3,0.073346,1,0.0,13.48894,1.277547,1.7461849999999999,77.908333,0,5.907999999999995,5.965000000000008,6.048000000000007,-1,-1,-1,-1,-1,25.185185185185134,40.01949317738774,-4.4834307992200735,-1,-0.09004399992028667,-0.07303132841284805,-0.017012671507438612
2012-07-12,sh.600748,5.84,5.95,5.77,5.92,1775236,10413393.0,3,0.163862,1,2.069,13.768022,1.303979,1.782313,79.520230,0,5.915999999999995,5.9640000000000075,6.025500000000007,1,-1,-1,-1,-1,26.66666666666664,32.768031189083665,14.463937621832585,-1,-0.08709108056315351,-0.07584327884290915,-0.011247801720244366
2012-07-13,sh.600748,5.95,5.96,5.85,5.87,832456,4903083.0,3,0.076839,1,-0.8446,13.651738,1.292966,1.767259,78.848606,0,5.869999999999996,5.950000000000008,6.006000000000007,1,-1,-1,-1,-1,31.851851851851844,27.901234567901103,39.75308641975332,1,-0.08777365279829752,-0.07822935363398682,-0.009544299164310696
2012-07-16,sh.600748,5.93,5.93,5.65,5.67,1830946,10538037.0,3,0.169005,1,-3.4072,13.186601999999999,1.248913,1.7070459999999998,76.162112,0,5.811999999999995,5.916000000000008,5.9800000000000075,-1,-1,-1,-1,-1,27.25925925925922,28.592592592592467,24.592592592592723,-1,-0.10326257802186234,-0.08323599851156192,-0.020026579510300416
2012-07-17,sh.600748,5.73,5.76,5.63,5.71,1350873,7723804.0,3,0.124692,1,0.7055,13.279629000000002,1.257723,1.7190889999999999,76.699411,0,5.793999999999995,5.879000000000008,5.954000000000007,-1,-1,-1,-1,-1,17.572649572649524,25.561253561253427,1.59544159544172,-1,-0.111030111139792,-0.08879482103720794,-0.022235290102584057
2012-07-18,sh.600748,5.76,5.76,5.54,5.67,2406038,13473190.0,3,0.222088,1,-0.7005,13.186601999999999,1.248913,1.7070459999999998,76.162112,0,5.767999999999995,5.838000000000009,5.928000000000007,-1,-1,-1,-1,-1,13.565363598150403,19.46575747668628,1.7645758410786456,-1,-0.11904136801406917,-0.09484413043258019,-0.02419723758148898
2012-07-19,sh.600748,5.65,5.89,5.64,5.78,3031486,17553984.0,3,0.279820,1,1.94,13.442426000000001,1.273142,1.7401630000000001,77.639684,0,5.739999999999995,5.828000000000008,5.912500000000007,1,-1,-1,-1,-1,25.791352298715413,18.97645515650501,39.42114658313622,1,-0.11518646820885614,-0.09891259798783539,-0.016273870221020753
2012-07-20,sh.600748,5.76,6.19,5.73,5.97,8279808,50039872.0,3,0.764263,1,3.2872,13.884306,1.314993,1.797366,80.191853,0,5.7599999999999945,5.815000000000008,5.906000000000008,1,1,1,-1,-1,42.71442922179231,27.35704837288594,73.42919091960505,1,-0.0956968861026759,-0.0982694556108035,0.0025725695081275923
2012-07-23,sh.600748,5.88,5.88,5.65,5.69,3589264,20534257.0,3,0.331305,1,-4.6901,13.233115,1.253318,1.713067,76.430761,0,5.763999999999995,5.788000000000008,5.893000000000007,-1,-1,-1,-1,-1,43.302911777488,37.26956443266514,55.36960646713372,1,-0.10167289002401425,-0.09895014249344565,-0.0027227475305686005
2012-07-24,sh.600748,5.68,5.76,5.63,5.72,1935439,11055857.0,3,0.178650,1,0.5272,13.302885999999999,1.259926,1.7220990000000003,76.833735,0,5.765999999999995,5.780000000000008,5.880000000000007,-1,-1,-1,-1,-1,38.9743589743589,41.66389999121298,33.59527694065075,-1,-0.1028031165717973,-0.09972073730911599,-0.0030823792626813173
2012-07-25,sh.600748,5.7,5.71,5.63,5.64,1441817,8167709.0,3,0.133086,1,-1.3986,13.116831,1.242305,1.698014,75.759138,0,5.759999999999995,5.764000000000008,5.864500000000007,-1,-1,-1,-1,-1,22.051282051281976,34.77618426770953,-3.3985223815731302,-1,-0.10889884259559501,-0.10155635836641179,-0.007342484229183224
2012-07-26,sh.600748,5.62,5.67,5.58,5.63,1150069,6459785.0,3,0.106157,1,-0.1773,13.093575,1.240102,1.6950029999999998,75.624813,0,5.729999999999995,5.735000000000008,5.849500000000006,-1,-1,-1,-1,-1,18.974358974358875,26.66666666666649,3.589743589743641,-1,-0.11323140466443338,-0.10389136762601611,-0.009340037038417265
2012-07-27,sh.600748,5.65,5.68,5.49,5.52,2646483,14655264.0,3,0.244282,1,-1.9538,12.83775,1.215873,1.661886,74.147241,0,5.639999999999995,5.700000000000008,5.8250000000000055,-1,-1,-1,-1,-1,11.172161172161061,17.399267399267213,-1.282051282051242,-1,-0.12411040452276012,-0.10793517500536491,-0.01617522951739521
2012-07-30,sh.600748,5.55,5.56,5.29,5.29,2206432,11868510.0,3,0.203664,1,-4.1667,12.302844,1.165211,1.592641,71.057773,0,5.559999999999994,5.662000000000008,5.789000000000006,-1,-1,-1,-1,-1,6.043956043955954,12.063492063491871,-5.9951159951158814,-1,-0.14956705222346933,-0.1162615504489858,-0.033305501774483534
2012-07-31,sh.600748,5.29,5.33,5.19,5.26,3825735,20022600.0,3,0.353133,1,-0.5671,12.233073,1.158603,1.583609,70.654799,0,5.467999999999995,5.617000000000008,5.748000000000006,-1,-1,-1,-1,-1,3.761904761904661,6.9926739926738,-2.699633699633617,-1,-0.1702004137870059,-0.1270493231165898,-0.04315109067041609
2012-08-01,sh.600748,5.22,5.35,5.2,5.33,1836245,9745574.0,3,0.169494,1,1.3308,12.395871000000001,1.174022,1.604683,71.595072,0,5.405999999999994,5.583000000000007,5.710500000000006,-1,-1,-1,-1,-1,6.999999999999919,5.601953601953419,9.796092796092921,1,-0.17884250146456804,-0.13740795878618545,-0.04143454267838259
2012-08-02,sh.600748,5.35,5.35,5.1,5.14,2183174,11336065.0,3,0.201517,1,-3.5647,11.953992,1.1321709999999998,1.5474809999999999,69.042902,0,5.3079999999999945,5.519000000000007,5.673500000000006,-1,-1,-1,-1,-1,8.70940170940163,6.49043549043531,13.14733414733427,1,-0.19873197185052582,-0.14967276139905353,-0.049059210451472296
2012-08-03,sh.600748,5.17,5.24,5.14,5.24,1746863,9064710.0,3,0.161243,1,1.9455,12.18656,1.154198,1.577588,70.386149,0,5.251999999999995,5.446000000000008,5.630500000000007,-1,-1,-1,-1,-1,13.446775446775414,9.71872571872556,20.902874902875123,1,-0.20407293045091457,-0.16055279520942572,-0.043520135241488844
2012-08-06,sh.600748,5.25,5.35,5.22,5.33,2010186,10635781.0,3,0.185549,1,1.7176,12.395871000000001,1.174022,1.604683,71.595072,0,5.259999999999995,5.410000000000008,5.599000000000006,1,-1,-1,-1,-1,21.348414791037737,14.5015306490715,35.04218307497021,1,-0.19875233755434252,-0.16819270367840908,-0.03055963387593344
2012-08-07,sh.600748,5.33,5.4,5.32,5.39,1942226,10401132.0,3,0.179276,1,1.1257,12.535411999999999,1.187238,1.622747,72.401020,0,5.285999999999996,5.377000000000008,5.578500000000007,1,1,-1,-1,-1,36.30567974830269,23.70028999537185,61.51645925416437,1,-0.18753247317606725,-0.1720606575779407,-0.015471815598126548
2012-08-08,sh.600748,5.38,5.47,5.3,5.33,2138879,11437486.0,3,0.197428,1,-1.1132,12.395871000000001,1.174022,1.604683,71.595072,0,5.285999999999996,5.346000000000008,5.555000000000007,1,-1,-1,-1,-1,42.45336348219332,33.36915267384449,60.62178509889098,1,-0.18139118372669483,-0.17392676280769154,-0.0074644209190032895
2012-08-09,sh.600748,5.35,5.42,5.34,5.4,2919958,15714313.0,3,0.269525,1,1.3133,12.558667999999999,1.189441,1.625758,72.535344,0,5.337999999999996,5.3230000000000075,5.529000000000007,1,1,-1,1,-1,51.624187906047005,43.46107704551424,67.95040962711253,1,-0.16892845058286454,-0.17292710036272613,0.003998649779861585
2012-08-10,sh.600748,5.41,5.41,5.34,5.36,1554439,8346706.0,3,0.143482,1,-0.7407,12.465641,1.1806299999999998,1.613715,71.998046,0,5.361999999999995,5.3070000000000075,5.503500000000007,-1,1,-1,1,-1,58.38094466280381,50.81949868368128,73.50383662104888,1,-0.16042997361168343,-0.1704276750125176,0.00999770140083417
2012-08-13,sh.600748,5.37,5.37,5.2,5.21,2153334,11332084.0,3,0.198762,1,-2.7985,12.116789,1.1475899999999999,1.5685559999999998,69.983175,0,5.337999999999996,5.299000000000008,5.480500000000006,-1,-1,-1,1,-1,55.07246376811602,55.02586544565552,55.16566041303703,1,-0.16390917286660667,-0.16912397458333542,0.005214801716728751
2012-08-14,sh.600748,5.19,5.27,5.16,5.26,1413214,7353847.0,3,0.130446,1,0.9597,12.233073,1.158603,1.583609,70.654799,0,5.311999999999995,5.299000000000008,5.458000000000007,-1,-1,-1,1,-1,47.74774774774778,53.73371872622244,35.77580579079846,-1,-0.16077852643822332,-0.167454884954313,0.006676358516089664
2012-08-15,sh.600748,5.24,5.25,5.15,5.17,1286251,6686633.0,3,0.118727,1,-1.711,12.023762,1.138779,1.5565129999999998,69.445876,0,5.279999999999996,5.283000000000008,5.433000000000007,-1,-1,-1,-1,-1,27.354627354627358,43.39161295683029,-4.719343849778511,-1,-0.16367299403492375,-0.16669850677043513,0.003025512735511382
2012-08-16,sh.600748,5.17,5.26,5.16,5.19,848716,4415514.0,3,0.078340,1,0.3868,12.070276,1.1431850000000001,1.562534,69.714526,0,5.237999999999996,5.288000000000008,5.403500000000006,-1,-1,-1,-1,-1,21.611384111384098,32.23791973791965,0.3583128583129991,-1,-0.16248007840231082,-0.16585482109681027,0.003374742694499444
2012-08-17,sh.600748,5.19,5.23,5.14,5.19,1543954,8015360.0,3,0.142514,1,0.0,12.070276,1.1431850000000001,1.562534,69.714526,0,5.203999999999996,5.2830000000000075,5.364500000000007,-1,-1,-1,-1,-1,12.247474747474795,20.40449540449532,-4.066566566566259,-1,-0.15969383306733143,-0.1646226234909145,0.004928790423583074
2012-08-20,sh.600748,5.17,5.18,5.1,5.18,1118309,5738853.0,3,0.103225,1,-0.1927,12.047019,1.140982,1.559524,69.580201,0,5.197999999999996,5.268000000000008,5.3390000000000075,-1,-1,-1,-1,-1,16.424378924378953,16.76107926107919,15.750978250978477,-1,-0.15648872537676528,-0.16299584386808466,0.00650711849131938
