date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-08-21,sh.600748,5.18,5.24,5.12,5.21,1473932,7673745.0,3,0.136051,1,0.5792,12.116789,1.1475899999999999,1.5685559999999998,69.983175,0,5.187999999999997,5.250000000000008,5.3135000000000066,1,-1,-1,-1,-1,23.716045591045628,17.462633087633034,36.222870597870816,1,-0.14980109142687237,-0.1603568933798422,0.010555801952969845
2012-08-22,sh.600748,5.22,5.23,5.12,5.13,1172863,6054247.0,3,0.108261,1,-1.5355,11.930735,1.129969,1.54447,68.908577,0,5.179999999999996,5.230000000000008,5.2880000000000065,-1,-1,-1,-1,-1,21.89134699215343,20.677257169192576,24.31952663807514,1,-0.14923612361511118,-0.158132739426896,0.00889661581178483
2012-08-23,sh.600748,5.15,5.18,5.12,5.18,1179452,6079225.0,3,0.108869,1,0.9747,12.047019,1.140982,1.559524,69.580201,0,5.1779999999999955,5.208000000000008,5.265500000000007,1,-1,-1,-1,-1,24.560682994822756,23.389358526007175,26.903331932453916,1,-0.14310418446213458,-0.15512702843394371,0.012022843971809138
2012-08-24,sh.600748,5.17,5.17,5.1,5.1,1135211,5813858.0,3,0.104785,1,-1.5444,11.860965,1.123361,1.5354379999999999,68.505603,0,5.159999999999995,5.182000000000008,5.2445000000000075,-1,-1,-1,-1,-1,13.102349661489399,19.851459882821768,-0.3958707811753399,-1,-0.14305090809484877,-0.15271180436612472,0.009660896271275948
2012-08-27,sh.600748,5.08,5.1,4.95,5.0,2752520,13721255.0,3,0.254070,1,-1.9608,11.628397,1.101334,1.505332,67.162356,0,5.123999999999995,5.1610000000000085,5.230000000000007,-1,-1,-1,-1,-1,15.252887295897969,17.638639984069947,10.48138191955401,-1,-0.14935616554959807,-0.1520406766028194,0.0026845110532213168
2012-08-28,sh.600748,5.02,5.14,5.02,5.12,2741465,13941770.0,3,0.253050,1,2.4,7.390999000000001,1.2190590000000001,1.493009,-2.753650,0,5.105999999999995,5.147000000000008,5.223000000000007,1,-1,-1,-1,-1,23.655913978494567,17.33705031196055,36.2936413115626,1,-0.1430214679366566,-0.15023683486958683,0.007215366932930234
2012-08-29,sh.600748,5.12,5.12,5.05,5.07,1496362,7600307.0,3,0.138121,1,-0.9766,7.318821000000001,1.207154,1.478429,-2.726759,0,5.093999999999996,5.1370000000000084,5.210000000000006,-1,-1,-1,-1,-1,37.44901742677044,25.4526062337209,61.44183981286952,1,-0.1404171154713989,-0.14827289098994925,0.00785577551855035
2012-08-30,sh.600748,5.07,5.15,5.03,5.13,2629486,13421980.0,3,0.242713,1,1.183431,7.405435000000001,1.2214399999999999,1.495925,-2.759028,0,5.083999999999995,5.131000000000009,5.2095000000000065,1,-1,-1,-1,-1,52.76232851316271,37.955753306142476,82.37547892720316,1,-0.13199014854880264,-0.14501634250171994,0.013026193952917292
2012-08-31,sh.600748,5.12,5.18,5.1,5.17,2182065,11222402.0,3,0.201414,1,0.7797,7.463177000000001,1.230963,1.50759,-2.780541,0,5.097999999999996,5.129000000000009,5.206000000000007,1,1,-1,-1,-1,59.77011494252863,49.993820294153835,79.32270423927821,1,-0.12069277960889035,-0.14015162992315403,0.01945885031426367
2012-09-03,sh.600748,5.17,5.33,5.14,5.31,4977294,26271691.0,3,0.459427,1,2.7079,7.665274,1.264297,1.548414,-2.855836,0,5.159999999999996,5.142000000000009,5.205000000000007,1,1,1,1,-1,77.55595886267376,63.36280077278828,105.9422750424447,1,-0.09929805716754725,-0.13198091537203266,0.03268285820448541
2012-09-04,sh.600748,5.33,5.34,5.2,5.21,2552018,13412706.0,3,0.235563,1,-1.8832,7.520919,1.2404870000000001,1.519254,-2.802054,0,5.1779999999999955,5.142000000000009,5.196000000000007,1,1,1,1,-1,79.08852591248223,72.13819990589478,92.98917792565712,1,-0.0893814164266935,-0.12346101558296482,0.03407959915627132
2012-09-05,sh.600748,5.17,5.28,5.17,5.26,1850034,9678439.0,3,0.170766,1,0.9597,7.593097,1.252392,1.533834,-2.828945,0,5.215999999999996,5.155000000000009,5.192500000000007,1,1,1,1,1,80.29689608636966,78.98046028717512,82.92976768475873,1,-0.07660477292401069,-0.11408976705117399,0.0374849941271633
2012-09-06,sh.600748,5.26,5.3,5.23,5.28,1919045,10102237.0,3,0.177136,1,0.3802,7.621967999999999,1.257154,1.539666,-2.839701,0,5.245999999999996,5.165000000000009,5.186500000000007,1,1,1,1,1,76.92307692307688,78.76949964064282,73.23023148794499,-1,-0.06412615168488323,-0.10409704397791583,0.039970892293032606
2012-09-07,sh.600748,5.31,5.55,5.29,5.45,6480582,35115535.0,3,0.598187,1,3.2197,7.8673720000000005,1.297631,1.5892389999999998,-2.931131,0,5.301999999999996,5.200000000000009,5.191000000000007,1,1,1,1,1,81.74487985808739,79.65495095584454,85.92473766257308,1,-0.04005741821622344,-0.09128911882557736,0.05123170060935392
2012-09-10,sh.600748,5.43,5.48,5.39,5.46,3319448,18047107.0,3,0.306400,1,0.1835,7.881808,1.3000120000000002,1.592155,-2.936509,0,5.331999999999996,5.246000000000009,5.203500000000007,1,1,1,1,1,82.81325592646347,80.49373756920915,87.45229264097213,1,-0.0199459328123881,-0.07702048162293951,0.057074548810551406
2012-09-11,sh.600748,5.44,5.44,5.38,5.42,2177041,11765515.0,3,0.200951,1,-0.7326,7.824064999999999,1.2904879999999999,1.58049,-2.914996,0,5.373999999999997,5.27600000000001,5.211500000000006,1,1,1,1,1,79.60812772133524,81.38875450196194,76.04687416008184,-1,-0.007152650142005612,-0.06304691532675273,0.05589426518474712
2012-09-12,sh.600748,5.43,5.46,5.36,5.44,2735063,14796819.0,3,0.252459,1,0.369,7.852937,1.29525,1.586323,-2.925753,0,5.4099999999999975,5.3130000000000095,5.225000000000007,1,1,1,1,1,77.74928774928775,80.05689046569539,73.13408231647244,-1,0.004547530299371161,-0.04952802620152795,0.05407555650089911
2012-09-13,sh.600748,5.42,5.44,5.36,5.37,1754145,9475112.0,3,0.161915,1,-1.2868,7.751888,1.278583,1.5659100000000001,-2.888105,0,5.427999999999997,5.337000000000009,5.234000000000007,-1,1,1,1,1,68.88437217705511,75.41392921589261,55.82525809938011,-1,0.008078469046326475,-0.03800672715195706,0.04608519619828354
2012-09-14,sh.600748,5.42,5.46,5.32,5.41,2886166,15571915.0,3,0.266406,1,0.7449,7.80963,1.288107,1.577574,-2.909618,0,5.419999999999997,5.361000000000009,5.245000000000006,-1,1,1,1,1,64.93700375600251,70.5235545607817,53.76390214644411,-1,0.013943694913070459,-0.027616642738951556,0.041560337652022016
2012-09-17,sh.600748,5.41,5.41,5.23,5.24,2268415,12043788.0,3,0.209385,1,-3.1423,7.564226,1.24763,1.528002,-2.818188,0,5.375999999999998,5.354000000000008,5.248000000000006,-1,-1,-1,1,1,45.892169448010286,59.904515127022556,17.867478089985738,-1,0.004818801276894824,-0.02112955393578228,0.025948355212677104
2012-09-18,sh.600748,5.29,5.29,5.2,5.27,1150734,6028717.0,3,0.106218,1,0.5725,7.607532000000001,1.254773,1.53675,-2.834323,0,5.345999999999997,5.360000000000008,5.2510000000000066,-1,-1,1,-1,1,33.85964912280695,48.22960744227316,5.119732483874515,-1,7.915365054955714e-06,-0.016902060075614834,0.01690997544066979
2012-09-19,sh.600748,5.22,5.3,5.21,5.29,1112861,5854800.0,3,0.102722,1,0.3795,7.636403,1.259535,1.542582,-2.845079,0,5.315999999999997,5.363000000000008,5.2590000000000074,-1,-1,1,-1,1,21.378446115288128,33.7100882287017,-3.284838111539017,-1,-0.0021659458520852937,-0.013954837230908925,0.011788891378823631
2012-09-20,sh.600748,5.26,5.26,5.14,5.16,1711150,8895375.0,3,0.157947,1,-2.4575,7.448741,1.228583,1.504674,-2.775163,0,5.2739999999999965,5.351000000000008,5.258000000000007,-1,-1,-1,-1,1,17.19887955182065,24.145658263305155,3.3053221288516355,-1,-0.014214800699108743,-0.014006829924548889,-0.00020797077455985379
2012-09-21,sh.600748,5.1,5.17,4.99,5.01,2976732,15064210.0,3,0.274766,1,-2.907,7.232208,1.192868,1.460933,-2.694489,0,5.193999999999997,5.3070000000000075,5.253500000000008,-1,-1,-1,-1,-1,11.95065260146606,16.842659422858194,2.1666389586817942,-1,-0.03545860662541944,-0.018297185264723,-0.01716142136069644
2012-09-24,sh.600748,4.99,5.09,4.96,5.08,2025602,10186698.0,3,0.186972,1,1.3972,7.333257000000001,1.209535,1.4813450000000001,-2.732137,0,5.161999999999996,5.269000000000007,5.257500000000007,-1,-1,-1,-1,-1,11.3792240300375,13.509585394441316,7.11850130122987,-1,-0.04611448184830724,-0.023860644581439848,-0.022253837266867395
2012-09-25,sh.600748,5.03,5.08,5.02,5.05,999439,5047191.0,3,0.092253,1,-0.5906,7.28995,1.202392,1.472597,-2.716002,0,5.117999999999997,5.232000000000006,5.254000000000007,-1,-1,-1,-1,-1,15.41843971631196,12.916105449271754,20.423108250392374,1,-0.05633074326967691,-0.03035466431908726,-0.02597607895058965
2012-09-26,sh.600748,5.01,5.07,4.96,5.0,1417272,7086333.0,3,0.130821,1,-0.9901,7.217772999999999,1.190487,1.458017,-2.689111,0,5.059999999999997,5.188000000000007,5.250500000000007,-1,-1,-1,-1,-1,16.666666666666604,14.488110137671933,21.02377972465595,1,-0.06768159488733527,-0.03782005043273686,-0.02986154445459841
2012-09-27,sh.600748,4.96,5.15,4.96,5.13,2688415,13679313.0,3,0.248153,1,2.6,7.405435000000001,1.2214399999999999,1.495925,-2.759028,0,5.053999999999997,5.164000000000007,5.250500000000007,1,-1,-1,-1,-1,21.259259259259178,17.78145521407916,28.21486734961921,1,-0.0654330416545914,-0.04334264867710777,-0.022090392977483636
2012-09-28,sh.600748,5.12,5.23,5.08,5.2,3656770,18939492.0,3,0.337536,1,1.3645,7.506483,1.238106,1.516338,-2.796675,0,5.091999999999997,5.143000000000008,5.252000000000007,1,1,-1,-1,-1,38.7886710239651,25.571532316630208,65.22294843863489,1,-0.057341633376462475,-0.04614244561697871,-0.011199187759483767
2012-10-08,sh.600748,5.21,5.22,5.13,5.18,1868044,9661481.0,3,0.172429,1,-0.3846,7.477612,1.233344,1.510506,-2.785919,0,5.1119999999999965,5.137000000000008,5.245500000000007,1,1,-1,-1,-1,57.690631808278816,39.24618736383428,94.57952069716788,1,-0.051944186624351296,-0.047302793818453225,-0.004641392805898072
2012-10-09,sh.600748,5.16,5.33,5.16,5.3,5277449,27833083.0,3,0.487132,1,2.3166,7.6508389999999995,1.261916,1.545498,-2.850458,0,5.161999999999996,5.140000000000008,5.250000000000007,1,1,1,1,-1,75.72866984631685,57.40265755952017,112.3806944199102,1,-0.037550811686094754,-0.04535239739198153,0.007801585705886779
2012-10-10,sh.600748,5.29,5.35,5.25,5.34,2911772,15458071.0,3,0.268770,1,0.7547,7.708581,1.27144,1.5571620000000002,-2.871971,0,5.229999999999996,5.145000000000008,5.254000000000007,1,1,1,1,-1,84.67789056024343,72.69906407161295,108.63554353750436,1,-0.022655138310696543,-0.040812945575724534,0.01815780726502799
2012-10-11,sh.600748,5.33,5.33,5.21,5.23,1760414,9283531.0,3,0.162494,1,-2.0599,7.54979,1.245249,1.5250860000000002,-2.812810,0,5.2499999999999964,5.152000000000008,5.251500000000007,-1,1,-1,1,-1,86.18618618618619,82.19758219758207,94.16339416339443,1,-0.019501489503068292,-0.036550654361193285,0.017049164858124993
2012-10-12,sh.600748,5.23,5.33,5.22,5.26,1827080,9613523.0,3,0.168648,1,0.5736,7.593097,1.252392,1.533834,-2.828945,0,5.261999999999996,5.1770000000000085,5.242000000000007,-1,1,1,1,1,81.19658119658122,84.02021931433687,75.54930496106991,-1,-0.014415280442926282,-0.03212357957753988,0.017708299134613602
2012-10-15,sh.600748,5.27,5.29,5.23,5.26,1461631,7685023.0,3,0.134915,1,0.0,7.593097,1.252392,1.533834,-2.828945,0,5.277999999999996,5.195000000000008,5.232000000000008,-1,1,1,1,1,74.35897435897438,80.5805805805805,61.91576191576215,-1,-0.010266082114404718,-0.02775208008491285,0.017485997970508132
2012-10-16,sh.600748,5.24,5.37,5.24,5.31,4378262,23290203.0,3,0.404133,1,0.9506,7.665274,1.264297,1.548414,-2.855836,0,5.279999999999996,5.221000000000009,5.226500000000008,1,1,1,1,1,79.73733583489673,78.43096379681735,82.35007991105547,1,-0.0029096893257989365,-0.022783601933090068,0.01987391260729113
2012-10-17,sh.600748,5.32,5.36,5.26,5.33,2584322,13727845.0,3,0.238545,1,0.3766,7.694146000000001,1.269059,1.554246,-2.866592,0,5.277999999999996,5.254000000000008,5.221000000000008,1,1,1,1,1,82.83194237777913,78.97608419054997,90.54365875223746,1,0.004482466725967527,-0.017330388201278548,0.021812854927246075
2012-10-18,sh.600748,5.33,5.61,5.32,5.5,9244887,50649988.0,3,0.853345,1,3.1895,7.93955,1.309536,1.603819,-2.958022,0,5.331999999999995,5.291000000000008,5.227500000000008,1,1,1,1,1,82.88536118119791,81.81821313129116,85.0196572810114,1,0.02378421329956293,-0.009107467901110252,0.03289168120067318
2012-10-19,sh.600748,5.48,5.56,5.46,5.47,4719976,25958270.0,3,0.435675,1,-0.545458,7.896242999999999,1.3023930000000001,1.595071,-2.941887,0,5.373999999999995,5.318000000000008,5.230500000000008,1,1,1,1,1,77.39303959131534,81.03678105009736,70.1055566737513,-1,0.03624245675979143,-3.748296892991561e-05,0.036279939728721344
2012-10-22,sh.600748,5.43,5.54,5.41,5.52,3936817,21535515.0,3,0.363386,1,0.9141,7.968421,1.314298,1.609651,-2.968779,0,5.425999999999996,5.352000000000008,5.2445000000000075,1,1,1,1,1,74.49074074074058,78.25638050441785,66.95946121338602,-1,0.04957877335387639,0.009885768295631347,0.039693005058245044
2012-10-23,sh.600748,5.5,6.02,5.49,5.74,18429778,107146940.0,3,1.701151,1,3.9855,8.286003,1.366679,1.673804,-3.087099,0,5.511999999999996,5.396000000000009,5.268000000000008,1,1,1,1,1,70.60699588477353,74.16359207227639,63.49380350976779,-1,0.07701231172982492,0.023311076982470064,0.05370123474735486
2012-10-24,sh.600748,5.7,5.86,5.64,5.75,7689512,44312956.0,3,0.709777,1,0.1742,8.300438,1.36906,1.67672,-3.092478,0,5.5959999999999965,5.437000000000009,5.2910000000000075,1,1,1,1,1,69.72736625514396,71.60836762688592,65.96536351166003,-1,0.09842591231804843,0.038334044049585736,0.06009186826846269
2012-10-25,sh.600748,5.79,5.8,5.52,5.55,7804141,44060710.0,3,0.720357,1,-3.4783,8.011728,1.32144,1.618399,-2.984913,0,5.605999999999996,5.469000000000008,5.310500000000007,-1,1,1,1,1,57.39614262645202,65.9101682554564,40.36809136844326,-1,0.09812687104308981,0.05029260944828655,0.047834261594803265
2012-10-26,sh.600748,5.54,5.7,5.46,5.7,7500836,41836113.0,3,0.692361,1,2.7027,8.228261,1.357155,1.662139,-3.065587,0,5.651999999999997,5.513000000000009,5.345000000000008,1,1,1,1,1,55.24356269609431,60.78902385922999,44.15264036982295,-1,0.10874013647104963,0.061982114852839165,0.046758021618210466
2012-10-29,sh.600748,5.66,5.86,5.58,5.85,9287064,53482435.0,3,0.857238,1,2.6316,8.444794,1.39287,1.7058799999999998,-3.146260,0,5.717999999999996,5.572000000000009,5.383500000000007,1,1,1,1,1,59.0374223452171,57.22570922258771,62.660848590475894,1,0.1277819810488401,0.07514208809203934,0.05263989295680074
2012-10-30,sh.600748,5.75,5.97,5.7,5.75,10916642,63601301.0,3,1.007655,1,-1.7094,8.790163,1.3103420000000001,1.6933939999999998,-1602.494976,0,5.719999999999996,5.6160000000000085,5.418500000000007,1,1,1,1,1,66.01150311676625,60.097496052692456,77.83951724491384,1,0.13326739225880413,0.0867671489253923,0.04650024333341182
2012-10-31,sh.600748,5.74,5.83,5.66,5.78,5947567,34215879.0,3,0.548987,1,0.5217,8.836025,1.317178,1.702229,-1610.855820,0,5.725999999999996,5.661000000000009,5.457500000000008,1,1,1,1,1,66.57196269361928,63.873629385200786,71.96862931045627,1,0.1384395247764818,0.09710162409561021,0.04133790068087159
2012-11-01,sh.600748,5.78,6.36,5.76,6.36,31252769,194401539.0,3,2.884771,1,10.0346,9.722684,1.449352,1.873041,-1772.498791,0,5.887999999999996,5.747000000000009,5.519000000000007,1,1,1,1,1,74.02810304449646,68.87052295162725,84.3432632302349,1,0.18718191321880528,0.11511768192024922,0.07206423129855606
2012-11-02,sh.600748,6.3,6.95,6.25,6.71,40457929,265069318.0,3,3.734449,1,5.5031,10.257738,1.529112,1.976118,-1870.041964,0,6.089999999999996,5.871000000000009,5.594500000000007,1,1,1,1,1,81.51611838486079,74.0387280409921,96.47089907259817,1,0.2511574948961943,0.14232564451543825,0.10883185038075607
2012-11-05,sh.600748,6.69,6.77,6.4,6.47,29037850,191254630.0,3,2.680324,1,-3.5768,9.890844,1.4744190000000001,1.9054369999999998,-1803.155217,0,6.213999999999996,5.96600000000001,5.659000000000008,1,1,1,1,1,83.89261744966437,79.81227962634046,92.05329309631219,1,0.2792733210548759,0.1697151798233258,0.10955814123155011
2012-11-06,sh.600748,6.43,6.66,6.28,6.58,26289313,169796475.0,3,2.426622,1,1.7002,10.059004,1.499487,1.937832,-1833.811643,0,6.3799999999999955,6.05000000000001,5.723000000000008,1,1,1,1,1,75.61521252796415,80.34131612082969,66.16300534223305,-1,0.30689371680820354,0.19715088722030133,0.10974282958790221
2012-11-07,sh.600748,6.53,6.56,6.2,6.27,15907131,100787545.0,3,1.468300,1,-4.7112,9.585099000000001,1.428842,1.846536,-1747.416261,0,6.477999999999994,6.102000000000009,5.769500000000007,-1,1,1,1,1,65.77181208053685,75.09321401938838,47.129008202833774,-1,0.3003069189874976,0.2177820935737406,0.08252482541375702
2012-11-08,sh.600748,6.18,6.5,6.18,6.24,15282847,97047511.0,3,1.410675,1,-0.4785,9.539238000000001,1.4220059999999999,1.8377009999999998,-1739.055418,0,6.453999999999995,6.17100000000001,5.8200000000000065,-1,1,1,1,1,59.23512794134452,66.87405084994843,43.9572821241367,-1,0.2893308589400787,0.23209184664700822,0.05723901229307049
2012-11-09,sh.600748,6.16,6.34,6.11,6.26,8886601,55250402.0,3,0.820273,1,0.3205,9.569811999999999,1.426563,1.843591,-1744.629313,0,6.3639999999999946,6.227000000000009,5.870000000000006,-1,1,1,1,1,49.68307549870365,58.23000517352827,32.58921614905441,-1,0.27902960552469214,0.241479398422545,0.037550207102147126
2012-11-12,sh.600748,6.25,6.89,6.19,6.89,32817659,218336506.0,3,3.029217,1,10.0639,10.532908,1.570131,2.029128,-1920.207024,0,6.447999999999995,6.331000000000009,5.9515000000000065,1,1,1,1,1,63.34521586601024,57.42113976868607,75.19336806065859,1,0.31803540862631596,0.2567906004632992,0.06124480816301675
2012-11-13,sh.600748,6.98,7.04,6.28,6.35,31457942,208575812.0,3,2.903709,1,-7.8374,9.707397,1.447073,1.870096,-1769.711844,0,6.401999999999996,6.39100000000001,6.003500000000006,-1,-1,1,1,1,62.65140503875961,58.559898801157765,70.83441751396332,1,0.3018942525534989,0.2658113308813391,0.03608292167215976
2012-11-14,sh.600748,6.23,6.32,6.09,6.23,13090547,80878128.0,3,1.208316,1,-1.8898,9.52395,1.419727,1.834756,-1736.268470,0,6.393999999999996,6.43600000000001,6.048500000000006,-1,-1,1,-1,1,52.05980977152178,59.3521435587638,37.47514219703774,-1,0.2762350077380038,0.26789606625267204,0.008338941485331763
2012-11-15,sh.600748,6.23,6.83,6.15,6.41,23514354,153333688.0,3,2.170481,1,2.8892,9.799121000000001,1.4607459999999999,1.8877669999999998,-1786.433530,0,6.427999999999995,6.44100000000001,6.0940000000000065,-1,-1,1,-1,1,31.50493421052629,48.73871634026915,-2.9626300489594257,-1,0.2673426078656016,0.267785374575258,-0.00044276670965637255
2012-11-16,sh.600748,6.3,7.05,6.27,6.93,55014864,380699144.0,3,5.078119,1,8.1123,10.594057000000001,1.5792469999999998,2.0409080000000004,-1931.354815,0,6.561999999999995,6.46300000000001,6.167000000000006,1,1,1,1,1,45.30701754385962,42.957253841969155,50.00654494764056,1,0.2988104699841978,0.2739903936570459,0.024820076327151885
2012-11-19,sh.600748,6.74,7.11,6.6,6.97,37611715,257924818.0,3,3.471730,1,0.5772,10.655206,1.588362,2.0526880000000003,-1942.502606,0,6.577999999999994,6.51300000000001,6.239500000000006,1,1,1,1,1,69.15290677674572,48.654952843710475,110.1488146428162,1,0.3232504135815688,0.2838423976419505,0.03940801593961829
2012-11-20,sh.600748,7.03,7.44,6.75,6.81,37352615,263532459.0,3,3.447814,1,-2.2956,10.41061,1.5519,2.0055680000000002,-1897.911442,0,6.669999999999995,6.53600000000001,6.293000000000006,1,1,1,1,1,75.70261437908488,63.38751289989667,100.3328173374613,1,0.3259512193791494,0.2922641619893903,0.03368705738975908
2012-11-21,sh.600748,6.64,7.49,6.64,7.49,60802088,438575444.0,3,5.612306,1,9.9853,11.450142999999999,1.7068619999999999,2.2058299999999997,-2087.423891,0,6.921999999999994,6.65800000000001,6.380000000000006,1,1,1,1,1,79.86928104575155,74.90826740052732,89.79130833619999,1,0.3785977057518499,0.30953087074188224,0.06906683500996769
2012-11-22,sh.600748,7.3,7.4,7.1,7.13,47059705,339107270.0,3,4.343822,1,-4.8064,10.899802000000001,1.624824,2.099809,-1987.093771,0,7.065999999999994,6.74700000000001,6.459000000000006,1,1,1,1,1,75.87301587301579,77.14830376595067,73.32244008714602,-1,0.3868125004227476,0.3249871966780553,0.061825303744692306
2012-11-23,sh.600748,7.06,7.25,6.96,7.02,23399316,166048524.0,3,2.159862,1,-1.5428,10.731641999999999,1.599756,2.067414,-1956.437345,0,7.083999999999994,6.82300000000001,6.525000000000006,-1,1,1,1,1,80.23809523809516,78.6601307189541,83.39402427637728,1,0.38006554467575615,0.33600286627759546,0.04406267839816069
2012-11-26,sh.600748,6.97,7.23,6.92,7.12,20864561,148264427.0,3,1.925893,1,1.4245,10.884514999999999,1.6225450000000001,2.096864,-1984.306823,0,7.1139999999999946,6.846000000000011,6.588500000000006,1,1,1,1,1,71.42857142857135,75.84656084656069,62.592592592592666,-1,0.37842544493465713,0.3444873820090078,0.033938062925649326
2012-11-27,sh.600748,7.03,7.09,6.71,6.74,17882069,122970790.0,3,1.650595,1,-5.3371,10.3036,1.5359479999999999,1.984953,-1878.402807,0,7.099999999999994,6.8850000000000104,6.638000000000007,-1,-1,1,1,1,61.34328358208948,71.00331674958525,42.02321724709793,-1,0.34251453550861477,0.3440928127089292,-0.0015782772003144485
2012-11-28,sh.600748,6.68,6.84,6.3,6.4,22638974,147617361.0,3,2.089679,1,-5.0445,9.783833,1.458467,1.8848220000000002,-1783.646582,0,6.8819999999999935,6.902000000000011,6.669000000000007,-1,-1,-1,-1,1,42.75233900753838,58.50806467273299,11.24088767714916,-1,0.2833534009382559,0.33194493035479455,-0.04859152941653866
2012-11-29,sh.600748,6.39,6.51,6.31,6.44,14543522,93343882.0,3,1.342432,1,0.625,9.844982,1.467583,1.8966020000000001,-1794.794374,0,6.743999999999994,6.905000000000011,6.673000000000007,-1,-1,-1,-1,1,22.150098111179854,42.08190690026917,-17.713519466998775,-1,0.2369638692841196,0.31294871814065955,-0.07598484885653994
2012-11-30,sh.600748,6.39,6.86,6.34,6.61,23557902,157054787.0,3,2.174500,1,2.6398,10.104865,1.5063229999999999,1.946667,-1842.172486,0,6.661999999999995,6.873000000000012,6.668000000000008,-1,-1,-1,-1,-1,16.156954585112725,27.019797234610248,-5.568730713882324,-1,0.21147960523276943,0.29265489555908153,-0.0811752903263121
2012-12-03,sh.600748,6.58,6.89,6.5,6.65,20193226,136103941.0,3,1.863926,1,0.6051,10.166014,1.515439,1.958447,-1853.320277,0,6.567999999999995,6.841000000000013,6.6770000000000085,1,-1,-1,-1,-1,22.408963585434154,20.238672093908836,26.749546568484796,1,0.19229416068846028,0.2725827485849573,-0.08028858789649701
2012-12-04,sh.600748,6.55,6.73,6.26,6.54,18622848,119871923.0,3,1.718973,1,-1.6541,9.997855,1.490371,1.926052,-1822.663851,0,6.527999999999994,6.8140000000000125,6.675000000000009,1,-1,-1,-1,-1,26.674529460907138,21.746815877151263,36.52995662841889,1,0.1662965142712558,0.251325501722217,-0.08502898745096121
2012-12-05,sh.600748,6.51,7.07,6.48,6.82,25991750,177421021.0,3,2.399155,1,4.2813,10.425897,1.554179,2.008513,-1900.698389,0,6.611999999999995,6.747000000000012,6.7025000000000095,1,1,1,-1,-1,36.846274926770256,28.64325599103711,53.252312798236545,1,0.16636905324044093,0.2343342120258618,-0.06796515878542086
2012-12-06,sh.600748,6.78,7.37,6.78,7.19,30557994,218206291.0,3,2.820640,1,5.4252,10.991525,1.638497,2.117479,-2003.815457,0,6.761999999999995,6.7530000000000125,6.75000000000001,1,1,1,1,1,54.97028128607072,39.49702855791597,85.91678674238022,1,0.19404561165515322,0.2262764919517201,-0.03223088029656687
2012-12-07,sh.600748,7.17,7.3,7.04,7.28,26049094,186822415.0,3,2.404448,1,1.2517,11.129111,1.6590060000000002,2.143984,-2028.897988,0,6.8959999999999955,6.779000000000013,6.801000000000011,1,1,1,1,1,77.41377741377737,56.410111208872706,119.42110982358668,1,0.2206976661207518,0.22516072678552643,-0.004463060664774615
2012-12-10,sh.600748,7.22,7.43,7.18,7.26,19673289,143237444.0,3,1.815933,1,-0.2747,11.098536,1.654449,2.1380939999999997,-2023.324092,0,7.017999999999995,6.7930000000000135,6.81950000000001,1,1,1,1,1,87.04858704858698,73.14421524947828,114.8573306468044,1,0.2374683906607995,0.22762225956058105,0.009846131100218453
2012-12-11,sh.600748,7.25,7.71,7.16,7.42,32739264,246014305.0,3,3.021981,1,2.2039,11.343132,1.69091,2.1852150000000004,-2067.915257,0,7.1939999999999955,6.861000000000013,6.87300000000001,1,1,1,1,1,85.78732578732571,83.41656341656328,90.5288505288506,1,0.2606651874866399,0.23423084514579282,0.0264343423408471
