date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2012-12-12,sh.600748,7.36,7.55,7.19,7.34,18123639,132922050.0,3,1.672893,1,-1.0782,11.220834,1.67268,2.161655,-2045.619674,0,7.2979999999999965,6.9550000000000125,6.928500000000011,1,1,1,1,1,79.98428136359163,84.27339806650136,71.40604795777219,-1,0.26948700622498567,0.24128207736163138,0.028204928863354295
2012-12-13,sh.600748,7.35,7.58,7.22,7.3,17970122,133168401.0,3,1.658723,1,-0.545,11.159685000000001,1.663564,2.149875,-2034.471883,0,7.319999999999996,7.041000000000013,6.973000000000011,-1,1,1,1,1,75.40229885057464,80.39130200049725,65.4242925507294,-1,0.2701367273877926,0.24705300736686361,0.023083720020928983
2012-12-14,sh.600748,7.29,7.92,7.27,7.69,28584787,218456763.0,3,2.638504,1,5.3425,11.755887,1.7524400000000002,2.2647310000000003,-2143.162847,0,7.401999999999996,7.1490000000000125,7.011000000000012,1,1,1,1,1,77.45049162165898,77.61235727860834,77.12676030776026,-1,0.2986783980721821,0.2573780855079273,0.041300312564254815
2012-12-17,sh.600748,7.75,7.92,7.55,7.68,31129335,240964664.0,3,2.873378,1,-0.13,11.7406,1.750161,2.261786,-2140.375899,0,7.485999999999995,7.252000000000012,7.0465000000000115,1,1,1,1,1,80.4006831925402,77.75115788825786,85.69973380110486,1,0.3168386426474479,0.26927019693583143,0.04756844571161645
2012-12-18,sh.600748,7.6,7.81,7.42,7.47,23020146,175215950.0,3,2.124863,1,-2.7344,11.419568,1.702305,2.1999400000000002,-2081.849995,0,7.495999999999995,7.345000000000011,7.079500000000012,-1,1,1,1,1,76.66807581201994,78.17308354207296,73.65806035191389,-1,0.310703920959722,0.2775569417406095,0.03314697921911247
2012-12-19,sh.600748,7.45,7.55,7.25,7.41,16791311,124211579.0,3,1.549913,1,-0.8032,11.327845,1.688632,2.18227,-2065.128309,0,7.509999999999995,7.404000000000011,7.075500000000011,-1,1,1,1,1,61.96836788942044,73.01237563132678,39.880352405607766,-1,0.29757040486865893,0.2815596343662194,0.016010770502439542
2012-12-20,sh.600748,7.38,7.59,7.34,7.53,16612005,123814473.0,3,1.533363,1,1.6194,11.511291,1.7159779999999998,2.2176099999999996,-2098.571682,0,7.555999999999995,7.438000000000011,7.095500000000011,-1,1,1,1,1,50.41866028708127,63.018367996173815,25.219244868896183,-1,0.2934621469070713,0.2839401368743898,0.009522010032681494
2012-12-21,sh.600748,7.59,7.67,7.21,7.27,19703711,145628562.0,3,1.818741,1,-3.4529,11.113823,1.656728,2.141039,-2026.111040,0,7.471999999999994,7.43700000000001,7.108000000000011,-1,-1,1,1,1,35.0677830940988,49.15160375686677,6.900141768562861,-1,0.2661583875707043,0.2803837870136527,-0.014225399442948372
2012-12-24,sh.600748,7.2,7.38,7.18,7.35,12960243,94190606.0,3,1.196289,1,1.1004,11.236121,1.6749580000000002,2.1646,-2048.406622,0,7.405999999999994,7.4460000000000095,7.119500000000011,-1,-1,1,-1,1,28.710289236604932,38.065577539261604,9.999712631291587,-1,0.24811517569667707,0.27393006475025755,-0.02581488905358048
2012-12-25,sh.600748,7.32,8.09,7.25,8.09,54064424,427002829.0,3,4.990389,1,10.068,12.367377000000001,1.843594,2.382532,-2254.640758,0,7.529999999999996,7.51300000000001,7.18700000000001,1,1,1,1,1,45.815552394499655,36.5312082417344,64.38424070003016,1,0.2901825717988302,0.2771805661599721,0.013002005638858116
2012-12-26,sh.600748,8.08,8.2,7.84,8.04,41216345,330517605.0,3,3.804454,1,-0.618,12.290941,1.8321990000000001,2.367807,-2240.706019,0,7.655999999999994,7.58300000000001,7.26900000000001,1,1,1,1,1,69.09556615438959,47.873802595164655,111.53909327283945,1,0.3158458300350029,0.28491361893497824,0.030932211100024642
2012-12-27,sh.600748,8.0,8.1,7.81,7.93,22703177,180812385.0,3,2.095605,1,-1.3682,12.122781,1.807132,2.335412,-2210.049594,0,7.735999999999994,7.64600000000001,7.34350000000001,1,1,1,1,1,85.94771241830057,66.95294365572987,123.93724994344197,1,0.3235780599347402,0.2926465071349306,0.03093155279980958
2012-12-28,sh.600748,7.91,8.38,7.91,8.22,33655601,275632373.0,3,3.106563,1,3.657,12.566111,1.873219,2.420818,-2290.871079,0,7.925999999999995,7.69900000000001,7.424000000000009,1,1,1,1,1,81.50326797385613,78.84884884884868,86.81210622387104,1,0.3490824786888389,0.3039337014457123,0.0451487772431266
2012-12-31,sh.600748,8.28,8.86,8.12,8.55,33747348,286558631.0,3,3.115032,1,4.0146,13.07059,1.948421,2.518004,-2382.840356,0,8.165999999999993,7.7860000000000085,7.51900000000001,1,1,1,1,1,80.58123249299715,82.6774042950512,76.38888888888903,-1,0.3914112115738009,0.32142920347133,0.06998200810247085
2013-01-04,sh.600748,8.69,9.41,8.6,9.24,48798280,446550133.0,3,4.504301,1,8.0702,14.125409,2.1056619999999997,2.7212110000000003,-2575.139753,0,8.395999999999994,7.963000000000008,7.654000000000011,1,1,1,1,1,86.86365577621177,82.98271874768827,94.62552983325878,1,0.4751569571494967,0.35217475420696337,0.12298220294253331
2013-01-07,sh.600748,9.18,9.48,8.92,9.35,32966255,303167314.0,3,3.042933,1,1.1905,14.293569,2.130729,2.753606,-2605.796179,0,8.657999999999994,8.157000000000007,7.780500000000011,1,1,1,1,1,89.42404224964172,85.6229768396168,97.02617306969154,1,0.5441297554535387,0.39056575445627845,0.15356400099726025
2013-01-08,sh.600748,9.36,9.45,8.96,9.22,24961123,229445991.0,3,2.304024,1,-1.3904,14.094835,2.1011040000000003,2.715321,-2569.565858,0,8.915999999999993,8.326000000000008,7.88200000000001,1,1,1,1,1,91.80671995840635,89.36480599475321,96.69054788571262,1,0.5815969933788869,0.42877200224080014,0.15282499113808679
2013-01-09,sh.600748,9.11,9.33,8.99,9.3,20502099,187660108.0,3,1.892436,1,0.8677,14.217132999999999,2.119335,2.738881,-2591.861440,0,9.131999999999994,8.529000000000007,7.983000000000011,1,1,1,1,1,91.65724312731517,90.962668445121,93.04639249170353,1,0.610705547384458,0.46515871126953173,0.1455468361149263
2013-01-10,sh.600748,9.24,9.98,9.13,9.78,43293718,418604909.0,3,3.996205,1,5.1613,14.950920000000002,2.22872,2.880243,-2725.634934,0,9.377999999999995,8.77200000000001,8.109000000000012,1,1,1,1,1,90.46910447774594,91.31102252115573,88.78526839092638,-1,0.6648423854528165,0.5050954461061887,0.15974693934662776
2013-01-11,sh.600748,9.7,9.75,9.09,9.19,29661728,278450237.0,3,2.737911,1,-6.0327,14.048973000000002,2.094268,2.706486,-2561.205014,0,9.367999999999993,8.882000000000009,8.197500000000012,-1,1,1,1,1,82.10204376846924,88.07613045784336,70.15387038972102,-1,0.6526152086066279,0.5345993986062766,0.11801581000035133
2013-01-14,sh.600748,9.08,10.05,9.01,9.84,34022070,324558746.0,3,3.140390,1,7.0729,15.042644000000001,2.242393,2.897913,-2742.356621,0,9.465999999999994,9.062000000000008,8.322500000000012,1,1,1,1,1,81.5215986907273,84.69758231231408,75.16963144755374,-1,0.6874501531447237,0.565169549513966,0.12228060363075766
2013-01-15,sh.600748,9.85,9.98,9.65,9.72,25082312,245233471.0,3,2.315210,1,-1.2195,14.859197,2.215047,2.862573,-2708.913247,0,9.565999999999994,9.241000000000009,8.44350000000001,1,1,1,1,1,78.89431344602606,80.83931863507411,75.00430306792998,-1,0.6973356492569671,0.5916027694625663,0.10573287979440082
2013-01-16,sh.600748,9.62,9.76,9.3,9.52,21167054,201020857.0,3,1.953814,1,-2.0576,14.553451999999998,2.16947,2.803672,-2653.174291,0,9.609999999999994,9.371000000000008,8.535000000000013,-1,1,1,1,1,78.84558205135473,79.75383139603593,77.02908336199232,-1,0.6811794351083602,0.6095181025917251,0.07166133251663509
2013-01-17,sh.600748,9.4,9.94,9.31,9.33,28388655,273676216.0,3,2.620400,1,-1.9958,14.262995000000002,2.126172,2.747716,-2600.222283,0,9.519999999999992,9.449000000000009,8.617500000000012,-1,-1,1,1,1,60.877672035640565,72.87252251100702,36.88797108490766,-1,0.6456020088083587,0.6167348838350518,0.0288671249733069
2013-01-18,sh.600748,9.32,9.77,9.3,9.71,29802281,285297912.0,3,2.750884,1,4.0729,14.843910000000001,2.212768,2.859628,-2706.126299,0,9.623999999999993,9.49600000000001,8.729500000000012,1,1,1,1,1,56.179600384105974,65.30095149036698,37.93689817158395,-1,0.6406840593276364,0.6215247189335688,0.019159340394067637
2013-01-21,sh.600748,9.72,10.09,9.62,9.67,29776213,293293584.0,3,2.748478,1,-0.4119,14.782760999999999,2.203653,2.8478470000000002,-2694.978508,0,9.589999999999995,9.52800000000001,8.842500000000012,1,1,1,1,1,55.63623570281027,57.56450270751884,51.77970169339312,-1,0.6263388389729077,0.6224875429414365,0.003851296031471163
2013-01-22,sh.600748,9.61,9.78,9.37,9.46,21204394,201780994.0,3,1.957261,1,-2.1717,14.461729,2.155797,2.786002,-2636.452605,0,9.537999999999995,9.55200000000001,8.939000000000012,-1,-1,1,-1,1,57.43072931146321,56.415521799459725,59.46114433547018,1,0.5912098049175185,0.6162319953366528,-0.025022190419134338
2013-01-23,sh.600748,9.4,9.65,9.29,9.46,15023468,141800157.0,3,1.386734,1,0.0,14.461729,2.155797,2.786002,-2636.452605,0,9.525999999999994,9.568000000000008,9.048500000000013,-1,-1,1,-1,1,48.383838383838366,53.81693446603719,37.51764621944072,-1,0.556949623763952,0.6043755210221127,-0.04742589725816071
2013-01-24,sh.600748,9.45,9.58,8.82,8.93,27317876,251446902.0,3,2.521563,1,-5.6025,13.651504999999998,2.035018,2.629915,-2488.744372,0,9.445999999999994,9.48300000000001,9.127500000000014,-1,-1,-1,-1,1,30.6649168853893,45.49316152689686,1.0084276023741694,-1,0.4814813949540184,0.5797966958084938,-0.09831530085447537
2013-01-25,sh.600748,8.9,9.02,8.68,8.77,11416083,100665092.0,3,1.053756,1,-1.7917,13.406908999999999,1.9985560000000002,2.582794,-2444.153208,0,9.257999999999996,9.44100000000001,9.161500000000014,-1,-1,-1,-1,1,18.903687570968458,32.650814280065276,-8.590565847225179,-1,0.40410336503222943,0.544658029653241,-0.14055466462101152
2013-01-28,sh.600748,8.79,9.22,8.79,9.18,17145043,155652215.0,3,1.582565,1,4.675,14.033686,2.091989,2.703541,-2558.418067,0,9.159999999999995,9.375000000000009,9.218500000000015,1,-1,-1,-1,-1,16.835129651346673,22.13457803590138,6.236232882237253,-1,0.37158093856892194,0.5100426114363772,-0.13846167286745525
2013-01-29,sh.600748,9.2,9.46,9.0,9.16,20583966,190149485.0,3,1.899993,1,-0.2179,14.003112,2.087431,2.697651,-2552.844171,0,9.099999999999994,9.319000000000008,9.280000000000014,1,-1,-1,-1,-1,25.295508274231604,20.344775165515482,35.196974491663845,1,0.34027042280913555,0.4760881737109289,-0.13581775090179332
2013-01-30,sh.600748,9.14,9.3,9.06,9.25,15174892,139445077.0,3,1.400711,1,0.9825,14.140697,2.107941,2.7241560000000002,-2577.926701,0,9.057999999999995,9.292000000000009,9.331500000000014,1,-1,-1,-1,-1,36.643026004728064,26.257887976768682,57.413302060646835,1,0.31904115350663353,0.4446787696700698,-0.12563761616343627
2013-01-31,sh.600748,9.24,9.24,8.51,8.62,27819632,244847306.0,3,2.567877,1,-6.8108,13.177601000000001,1.964373,2.5386189999999997,-2402.348991,0,8.995999999999993,9.221000000000009,9.335000000000013,-1,-1,-1,-1,-1,27.14337014094615,29.693968139968504,22.042174142901445,-1,0.24851632822966963,0.4054462813819898,-0.15692995315232017
2013-02-01,sh.600748,8.62,8.83,8.53,8.7,14161592,122888297.0,3,1.307179,1,0.9281,13.299899,1.982604,2.562179,-2424.644573,0,8.981999999999994,9.120000000000008,9.308000000000012,-1,-1,-1,-1,-1,20.782729050869623,28.18970839884784,5.96877035491319,-1,0.19681150696447247,0.3637193264984863,-0.16690781953401385
2013-02-04,sh.600748,8.75,8.82,8.4,8.63,14091598,121199366.0,3,1.300718,1,-0.8046,13.192888,1.966652,2.541564,-2405.135939,0,8.871999999999995,9.016000000000009,9.272000000000013,-1,-1,-1,-1,-1,13.440885079238425,20.455661423684628,-0.5886676096539816,-1,0.148475119853968,0.32067048516958263,-0.17219536531561463
2013-02-05,sh.600748,8.63,8.97,8.48,8.91,16104870,141374449.0,3,1.486552,1,3.2445,13.620931,2.0304599999999997,2.624025,-2483.170477,0,8.821999999999994,8.961000000000007,9.256500000000013,1,-1,-1,-1,-1,25.52698963477015,19.91686792162596,36.74723306105853,1,0.13124888927047884,0.28278616598976186,-0.15153727671928302
2013-02-06,sh.600748,8.9,8.94,8.68,8.7,10370277,90874426.0,3,0.957223,1,-2.3569,13.299899,1.982604,2.562179,-2424.644573,0,8.711999999999994,8.885000000000007,9.226500000000012,-1,-1,-1,-1,-1,29.97407525850112,22.980649990836458,43.96092579383045,1,0.09950470417776813,0.2461298736273631,-0.14662516944959497
2013-02-07,sh.600748,8.7,8.72,8.53,8.64,6240174,53794792.0,3,0.575996,1,-0.6897,13.208175,1.9689310000000002,2.544509,-2407.922886,0,8.715999999999996,8.856000000000007,9.16950000000001,-1,-1,-1,-1,-1,31.387911736488533,28.96299220991983,36.23775078962594,1,0.068713622362365,0.2106466233743635,-0.1419330010119985
2013-02-08,sh.600748,8.65,8.8,8.63,8.71,6885801,60131963.0,3,0.635590,1,0.8102,13.315185999999999,1.9848830000000002,2.565124,-2427.431521,0,8.717999999999996,8.850000000000009,9.14550000000001,-1,-1,-1,-1,-1,26.729559748427572,29.363848914472303,21.460981416338107,-1,0.04939053977351904,0.1783954066541946,-0.12900486688067556
2013-02-18,sh.600748,8.82,9.09,8.75,8.96,15360172,137286097.0,3,1.417813,1,2.8703,13.697367000000002,2.0418540000000003,2.63875,-2497.105215,0,8.783999999999995,8.828000000000008,9.101500000000012,1,1,-1,-1,-1,38.03633822501742,32.05126990331107,50.006474868430104,1,0.05363153729196135,0.15344263278174794,-0.09981109548978659
2013-02-19,sh.600748,9.01,9.03,8.42,8.48,12532788,108680494.0,3,1.156833,1,-5.3571,12.963579,1.9324689999999998,2.497388,-2363.331722,0,8.697999999999997,8.760000000000009,9.039500000000011,-1,-1,-1,-1,-1,33.66377158829984,32.80988985391484,35.371535057069835,1,0.018052472244677986,0.12636460067433394,-0.10831212842965596
2013-02-20,sh.600748,8.47,8.65,8.31,8.63,9533067,80871932.0,3,0.879945,1,1.7689,13.192888,1.966652,2.541564,-2405.135939,0,8.683999999999996,8.69800000000001,8.99500000000001,-1,-1,-1,-1,-1,37.590557590557545,36.43022246795817,39.91122783575629,1,0.0019372221678075618,0.10147912497302866,-0.0995419028052211
2013-02-21,sh.600748,8.51,8.65,8.25,8.33,10798676,91039828.0,3,0.996766,1,-3.4762,12.734271000000001,1.8982860000000001,2.4532130000000003,-2321.527505,0,8.621999999999996,8.669000000000008,8.945000000000011,-1,-1,-1,-1,-1,20.02442002441997,30.42624973442568,-0.7792393955914463,-1,-0.034642386549601056,0.07425482266850272,-0.10889720921810378
2013-02-22,sh.600748,8.35,8.49,8.32,8.41,6599427,55437246.0,3,0.609157,1,0.9604,12.856569,1.9165169999999998,2.476773,-2343.823087,0,8.561999999999994,8.640000000000008,8.88000000000001,-1,-1,-1,-1,-1,23.19902319902315,26.93800027133345,15.721069054402548,-1,-0.05652507273503993,0.04809884358779419,-0.10462391632283412
2013-02-25,sh.600748,8.41,8.55,8.25,8.36,7465717,62244715.0,3,0.689119,1,-0.5945,12.780132,1.905123,2.462048,-2329.888348,0,8.441999999999995,8.613000000000008,8.81450000000001,-1,-1,-1,-1,-1,13.888888888888795,19.037444037443866,3.591778591778656,-1,-0.07701407105428615,0.02307626065937812,-0.10009033171366427
2013-02-26,sh.600748,8.29,8.46,8.02,8.09,9069188,74934833.0,3,0.837127,1,-3.2297,12.367377000000001,1.843594,2.382532,-2254.640758,0,8.363999999999995,8.53100000000001,8.74600000000001,-1,-1,-1,-1,-1,12.894971072541077,16.660961053484236,5.362991110654761,-1,-0.11372751337216691,-0.004284494146930887,-0.10944301922523603
2013-02-27,sh.600748,8.1,8.3,8.05,8.26,9939760,81481670.0,3,0.917485,1,2.1014,12.62726,1.882334,2.432598,-2302.018870,0,8.289999999999996,8.487000000000009,8.686000000000009,-1,-1,-1,-1,-1,14.022400237353418,13.60208673292766,14.863027246204936,1,-0.12763431275657666,-0.028954457868860046,-0.09867985488771662
2013-02-28,sh.600748,8.28,8.71,8.27,8.65,17541464,149924523.0,3,1.619156,1,4.7215,13.223462,1.97121,2.547454,-2410.709834,0,8.353999999999996,8.48800000000001,8.672000000000008,1,1,-1,-1,-1,29.28348909657316,18.733620135489115,50.383227018741245,1,-0.10596432010611068,-0.044356430316310175,-0.0616078897898005
2013-03-01,sh.600748,8.58,8.63,8.4,8.56,10537893,89701087.0,3,0.972695,1,-1.0405,13.085877,1.9507,2.5209490000000003,-2385.627304,0,8.383999999999995,8.47300000000001,8.661500000000007,1,1,-1,-1,-1,44.924585916535555,29.410158416820607,75.95344091596544,1,-0.09495832221636036,-0.05447680869632021,-0.04048151352004015
2013-03-04,sh.600748,8.1,8.1,7.7,7.7,15556269,121032754.0,3,1.435914,1,-10.0467,11.771175,1.754718,2.267676,-2145.949795,0,8.251999999999995,8.34700000000001,8.587500000000007,-1,-1,-1,-1,-1,37.44795040251686,37.218675138541755,37.906500930467075,1,-0.15385723187861977,-0.07435289333278013,-0.07950433854583965
2013-03-05,sh.600748,7.46,7.68,7.33,7.62,12628103,94875361.0,3,1.165631,1,-1.039,11.648877,1.736488,2.244116,-2123.654212,0,8.157999999999994,8.26100000000001,8.510500000000008,-1,-1,-1,-1,-1,24.826613096092164,35.73304980504809,3.0137396781803147,-1,-0.2046315088860471,-0.10040861644343352,-0.10422289244261357
2013-03-06,sh.600748,7.62,7.81,7.56,7.61,10799531,82763489.0,3,0.996845,1,-0.1312,11.633589,1.7342090000000001,2.241171,-2120.867264,0,8.027999999999995,8.15900000000001,8.428500000000009,-1,-1,-1,-1,-1,13.7681159420289,25.34755981354587,-9.390771801005044,-1,-0.24287766313533155,-0.12890242578181313,-0.11397523735351842
2013-03-07,sh.600748,7.61,7.75,7.46,7.65,11647932,88806338.0,3,1.075156,1,0.5256,11.694738000000001,1.743324,2.252951,-2132.015056,0,7.827999999999994,8.091000000000012,8.380000000000008,-1,-1,-1,-1,-1,21.497584541062718,20.030771193061156,24.43121123706584,1,-0.266883878992914,-0.1564987164240333,-0.1103851625688807
2013-03-08,sh.600748,7.65,7.66,7.31,7.32,8419533,62938690.0,3,0.777161,1,-4.3137,11.190259,1.668122,2.155765,-2040.045779,0,7.579999999999994,7.982000000000011,8.311000000000009,-1,-1,-1,-1,-1,14.730848861283581,16.665516448124965,10.861513687600812,-1,-0.3089755423685938,-0.1869940816129454,-0.12198146075564842
2013-03-11,sh.600748,7.36,7.53,7.31,7.45,6119928,45568823.0,3,0.564897,1,1.776,11.388994,1.6977470000000001,2.19405,-2076.276100,0,7.529999999999994,7.891000000000011,8.252000000000008,-1,-1,-1,-1,-1,11.300897170462335,15.843110190936109,2.2164711295147868,-1,-0.3280618821373613,-0.21520764171782858,-0.11285424041953274
2013-03-12,sh.600748,7.43,7.6,7.26,7.4,8060273,59999273.0,3,0.743999,1,-0.6711,11.312557,1.686353,2.179325,-2062.341361,0,7.485999999999994,7.822000000000012,8.176500000000008,-1,-1,-1,-1,-1,6.7898193760262275,10.940521802590611,-1.511585477102539,-1,-0.3432655741825519,-0.24081922821077323,-0.10244634597177865
2013-03-13,sh.600748,7.42,7.44,7.25,7.33,4222858,30850643.0,3,0.389789,1,-0.9459,11.205547,1.6704009999999998,2.1587099999999997,-2042.832726,0,7.429999999999994,7.729000000000011,8.10800000000001,-1,-1,-1,-1,-1,8.484091287689429,8.858269278059227,7.735735306949831,-1,-0.3568494859081852,-0.26402527975025564,-0.09282420615792958
2013-03-14,sh.600748,7.33,7.44,7.22,7.35,4106804,30263222.0,3,0.379076,1,0.2729,11.236121,1.6749580000000002,2.1646,-2048.406622,0,7.369999999999995,7.599000000000009,8.04350000000001,-1,-1,-1,-1,-1,10.075000378598505,8.449637014104617,13.325727107586282,1,-0.3618300493865796,-0.28358623367752045,-0.07824381570905914
2013-03-15,sh.600748,7.34,7.43,7.11,7.17,7105999,51575354.0,3,0.655916,1,-2.449,10.960951,1.633939,2.111589,-1998.241562,0,7.3399999999999945,7.46000000000001,7.966500000000009,-1,-1,-1,-1,-1,9.713752431143634,9.42428136581042,10.292694561810062,1,-0.3759677552527103,-0.30206253799255844,-0.07390521726015187
2013-03-18,sh.600748,7.14,7.34,7.11,7.19,4825506,34756012.0,3,0.445416,1,0.2789,10.991525,1.638497,2.117479,-2003.815457,0,7.287999999999995,7.409000000000009,7.878000000000009,-1,-1,-1,-1,-1,11.590909090908996,10.459887300216941,13.852952672293107,1,-0.3811643310138937,-0.3178828965968255,-0.06328143441706818
2013-03-19,sh.600748,7.19,7.57,7.19,7.52,11712933,86981568.0,3,1.081156,1,4.5897,11.496004,1.713699,2.214665,-2095.784734,0,7.311999999999995,7.399000000000008,7.83000000000001,1,1,-1,-1,-1,28.020833333333215,16.441831618461844,51.17883676307596,1,-0.35456718289500433,-0.3252197538564613,-0.029347429038543038
2013-03-20,sh.600748,7.47,7.7,7.44,7.68,12770719,97373160.0,3,1.178795,1,2.1277,11.7406,1.750161,2.261786,-2140.375899,0,7.381999999999995,7.406000000000009,7.78250000000001,1,1,-1,-1,-1,57.367080306698824,32.32627424364691,107.44869243280266,1,-0.3169247770138792,-0.32356075848794486,0.006635981474065633
2013-03-21,sh.600748,7.68,7.69,7.52,7.59,8142371,61777968.0,3,0.751577,1,-1.1719,11.603015,1.7296509999999998,2.235281,-2115.293369,0,7.429999999999995,7.400000000000008,7.74550000000001,1,1,-1,1,-1,80.67620056497161,55.354704735001114,131.31919222491257,1,-0.2910006723832099,-0.3170487412669979,0.026048068883787967
2013-03-22,sh.600748,7.57,7.61,7.41,7.56,5451300,41014544.0,3,0.503179,1,-0.3953,11.557153,1.7228139999999998,2.226445,-2106.932526,0,7.507999999999996,7.424000000000009,7.70300000000001,1,1,-1,1,-1,84.74576271186424,74.26301452784479,105.71125907990316,1,-0.2697666796112248,-0.30759232893584326,0.03782564932461846
2013-03-25,sh.600748,7.55,7.76,7.47,7.72,8043843,61370616.0,3,0.742483,1,2.1164,11.801749000000001,1.7592759999999998,2.273566,-2151.523690,0,7.613999999999995,7.451000000000009,7.671000000000011,1,1,1,1,-1,83.82442416340707,83.08212914674753,85.30901419672617,1,-0.23729256356922868,-0.29353237586252034,0.05623981229329167
2013-03-26,sh.600748,7.72,7.98,7.7,7.78,18294804,143442976.0,3,1.688693,1,0.7772,13.196316,1.766209,2.298714,4.921008,0,7.665999999999995,7.489000000000009,7.655500000000011,1,1,1,1,1,82.37627817990166,83.64882168505754,79.83119116958991,-1,-0.20435936651559317,-0.2756977739931349,0.07133840747754172
2013-03-27,sh.600748,7.74,7.81,7.49,7.54,11691039,89102280.0,3,1.079135,1,-3.0848,12.789232,1.711725,2.2278029999999998,4.769204,0,7.6379999999999955,7.51000000000001,7.619500000000011,-1,1,-1,1,1,73.42764515178298,79.87611583169712,60.53070379195469,-1,-0.1953734216272398,-0.2596329035199559,0.06425948189271607
2013-03-28,sh.600748,7.41,7.43,6.88,6.95,11290295,79877112.0,3,1.042145,1,-7.8249,11.788483,1.577784,2.0534790000000003,4.396017,0,7.509999999999995,7.47000000000001,7.53450000000001,-1,-1,-1,1,-1,44.26680599094382,66.69024310754271,-0.580068242253958,-1,-0.23317220074175182,-0.25434076296431507,0.021168562222563247
2013-03-29,sh.600748,6.94,7.3,6.94,7.2,9665143,69295936.0,3,0.892136,1,3.5971,12.212529,1.6345379999999998,2.127345,4.554147,0,7.437999999999995,7.4730000000000105,7.466500000000009,-1,-1,-1,-1,-1,28.293277603622343,48.66257624878293,-12.445319686698838,-1,-0.24018637582301672,-0.2515098855360554,0.011323509713038693
2013-04-01,sh.600748,7.28,7.77,7.22,7.42,13050092,98414560.0,3,1.204582,1,3.0556,12.58569,1.6844830000000002,2.1923470000000003,4.693301,0,7.377999999999996,7.496000000000011,7.4525000000000095,1,-1,-1,-1,-1,28.1818181818181,33.580633925461306,17.384186694531692,-1,-0.2253947879143432,-0.24628686601171296,0.02089207809736976
2013-04-02,sh.600748,7.45,7.98,7.35,7.78,18893362,146417600.0,3,1.743942,1,4.8518,13.196316,1.766209,2.298714,4.921008,0,7.377999999999996,7.522000000000011,7.460500000000009,1,1,1,-1,-1,53.333333333333236,36.60280970625778,86.79438058748416,1,-0.1825193866991226,-0.2335333701491949,0.0510139834500723
2013-04-03,sh.600748,7.8,7.88,7.51,7.67,12704278,97934944.0,3,1.172662,1,-1.4139,13.009736,1.741237,2.266213,4.851431,0,7.403999999999996,7.521000000000011,7.463500000000008,1,1,1,-1,-1,67.57575757575746,49.69696969696949,103.33333333333343,1,-0.15562248390430078,-0.21795119290021608,0.062328708995915305
2013-04-08,sh.600748,7.37,7.64,7.31,7.52,8539456,63947792.0,3,0.788230,1,-1.9557,12.755308,1.707184,2.221893,4.756553,0,7.517999999999996,7.51400000000001,7.457000000000008,1,1,1,1,1,70.6060606060605,63.83838383838363,84.14141414141422,1,-0.14474174827981923,-0.20330930397613672,0.0585675556963175
2013-04-09,sh.600748,7.51,7.79,7.48,7.76,9960332,76217872.0,3,0.919383,1,3.1915,13.162392,1.761669,2.292805,4.908358,0,7.629999999999997,7.5340000000000105,7.479000000000008,1,1,1,1,1,69.99999999999987,69.39393939393916,71.21212121212127,1,-0.11542217765346141,-0.18573187871160166,0.07030970105814024
2013-04-10,sh.600748,7.75,7.85,7.56,7.66,8567753,65731048.0,3,0.790842,1,-1.2887,12.992774,1.738967,2.263258,4.845106,0,7.677999999999997,7.52800000000001,7.4895000000000085,-1,1,1,1,1,69.69696969696957,70.10101010100988,68.88888888888897,-1,-0.09911285961111815,-0.16840807489150494,0.06929521528038679
