date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-04-11,sh.600748,7.71,7.79,7.54,7.54,5836111,44488184.0,3,0.538699,1,-1.5666,12.789232,1.711725,2.2278029999999998,4.769204,0,7.629999999999997,7.50400000000001,7.496500000000007,-1,1,1,1,1,70.3030303030302,69.99999999999977,70.90909090909105,1,-0.09477806217496809,-0.15368207234819758,0.05890401017322949
2013-04-12,sh.600748,7.55,7.75,7.5,7.53,8217522,62697220.0,3,0.758514,1,-0.132623,12.772269999999999,1.709455,2.224848,4.762878,0,7.601999999999997,7.50300000000001,7.506500000000007,-1,1,1,1,1,62.54662004661996,67.5155400155398,52.60878010878028,-1,-0.09109948227855469,-0.141165554334269,0.05006607205571431
2013-04-15,sh.600748,7.4,7.67,7.26,7.54,8172445,61313872.0,3,0.754353,1,0.1328,12.789232,1.711725,2.2278029999999998,4.769204,0,7.605999999999997,7.56200000000001,7.516000000000007,-1,-1,1,1,1,52.94534412955457,61.93166482640146,34.97270273586079,-1,-0.08638151247619508,-0.13020874596265422,0.043827233486459144
2013-04-16,sh.600748,7.4,7.97,7.34,7.96,24045158,188044912.0,3,2.219476,1,5.570293,13.501629000000001,1.807073,2.351898,5.034862,0,7.645999999999998,7.63800000000001,7.555500000000007,1,1,1,1,1,65.35275153696196,60.281571904378715,75.49511080212845,1,-0.048196419184019845,-0.11380628060692735,0.0656098614229075
2013-04-17,sh.600748,7.92,8.09,7.8,7.98,16742212,133176376.0,3,1.545381,1,0.2513,13.535553,1.8116130000000001,2.3578069999999998,5.047513,0,7.709999999999998,7.69400000000001,7.595000000000008,1,1,1,1,1,75.358157777308,64.55208448127473,96.9703043693745,1,-0.016134634762127398,-0.09427195143796736,0.07813731667583997
2013-04-18,sh.600748,7.88,8.13,7.83,7.94,11026229,88265480.0,3,1.017770,1,-0.5013,13.467706,1.8025330000000002,2.345988,5.022212,0,7.789999999999997,7.71000000000001,7.616000000000007,1,1,1,1,1,87.37670990475304,76.02920640634089,110.07171690157733,1,0.005977984198183073,-0.07422196431073727,0.08019994850892034
2013-04-19,sh.600748,7.94,8.21,7.94,8.14,18487485,149642896.0,3,1.706478,1,2.518895,13.806942999999999,1.847936,2.405081,5.148716,0,7.911999999999997,7.757000000000009,7.639000000000007,1,1,1,1,1,85.84649547980177,82.86045438728749,91.81857766483034,1,0.03918897644118147,-0.05153977616035352,0.09072875260153498
2013-04-22,sh.600748,8.06,8.1,7.86,7.99,11475084,91540640.0,3,1.059202,1,-1.8428,13.552515,1.813884,2.360762,5.053838,0,8.001999999999999,7.804000000000009,7.659000000000008,-1,1,1,1,1,82.54486791691863,85.25602443382438,77.12255488310714,-1,0.05279657462083964,-0.030672506004114884,0.08346908062495453
2013-04-23,sh.600748,7.9,7.95,7.59,7.6,10470045,80896528.0,3,0.966432,1,-4.8811,12.891003,1.7253459999999998,2.245531,4.807155,0,7.929999999999998,7.788000000000008,7.661000000000007,-1,-1,-1,1,1,68.42105263157883,78.93747200943297,47.38821387587055,-1,0.03174501678870989,-0.018189001445549927,0.04993401823425982
2013-04-24,sh.600748,7.55,7.76,7.49,7.66,8957864,68090880.0,3,0.826851,1,0.7895,12.992774,1.738967,2.263258,4.845106,0,7.865999999999998,7.788000000000008,7.658000000000007,-1,-1,1,1,1,51.57894736842093,67.51495597230603,19.706930160650728,-1,0.019676189236030872,-0.010615963309233766,0.03029215254526464
2013-04-25,sh.600748,7.58,7.63,7.37,7.39,11182094,83708832.0,3,1.032158,1,-3.5248,13.3093,1.6507169999999998,2.173514,5.006768,0,7.755999999999998,7.773000000000008,7.638500000000006,-1,-1,-1,-1,1,30.52631578947356,50.175438596491,-8.771929824561312,-1,-0.01154213650166458,-0.010801197947719929,-0.0007409385539446506
2013-04-26,sh.600748,7.35,7.44,6.95,7.0,10370977,74300320.0,3,0.957288,1,-5.2774,12.606914999999999,1.563602,2.058809,4.742541,0,7.527999999999997,7.720000000000008,7.611500000000007,-1,-1,-1,-1,-1,19.91924255082139,34.00816856957185,-8.258609486679532,-1,-0.06698051550981088,-0.02203706146013812,-0.04494345404967276
2013-05-02,sh.600748,7.0,7.13,6.95,7.08,5550862,39200884.0,3,0.512370,1,1.1429,12.750994,1.581472,2.082338,4.796741,0,7.3459999999999965,7.674000000000007,7.618000000000007,-1,-1,-1,-1,-1,9.323308270676582,19.922955536990404,-11.875986261951063,-1,-0.10327006583801879,-0.03828366233571426,-0.06498640350230453
2013-05-03,sh.600748,7.13,7.26,7.11,7.19,7349673,52810232.0,3,0.678408,1,1.553674,12.949103,1.606043,2.114691,4.871267,0,7.263999999999996,7.597000000000007,7.617500000000009,-1,-1,-1,-1,-1,11.111111111111013,13.451220644202886,6.4308920449272655,-1,-0.12175025409131024,-0.05497698068683346,-0.06677327340447678
2013-05-06,sh.600748,7.2,7.24,7.09,7.18,7223348,51722628.0,3,0.666747,1,-0.1391,12.931092999999999,1.603809,2.11175,4.864492,0,7.167999999999995,7.5170000000000075,7.605500000000009,1,-1,-1,-1,-1,15.873015873015765,12.102478418267678,23.414090782511938,1,-0.13563928757646604,-0.07110944206475997,-0.06452984551170607
2013-05-07,sh.600748,7.17,7.27,7.14,7.25,6140614,44338292.0,3,0.566806,1,0.9749,13.057162,1.619445,2.1323380000000003,4.911917,0,7.139999999999995,7.4480000000000075,7.5790000000000095,1,-1,-1,-1,-1,21.129514607775373,16.03788053063394,31.312782762058234,1,-0.13939121651695618,-0.08476579695519922,-0.05462541956175697
2013-05-08,sh.600748,7.25,7.38,7.15,7.22,7667243,55561960.0,3,0.707721,1,-0.4138,13.003132,1.612744,2.1235150000000003,4.891592,0,7.183999999999995,7.356000000000007,7.5565000000000095,1,-1,-1,-1,-1,23.780308258569008,20.260946246453273,30.819032282800478,1,-0.1431354204843842,-0.09643972166103622,-0.046695698823347995
2013-05-09,sh.600748,7.17,7.18,6.91,6.99,8265601,58077180.0,3,0.762952,1,-3.1856,12.588905,1.561368,2.0558680000000003,4.735766,0,7.165999999999995,7.256000000000007,7.53000000000001,-1,-1,-1,-1,-1,20.832907075873724,21.914243314072593,18.67023459947599,-1,-0.16278531908582305,-0.10970884114599358,-0.053076477939829475
2013-05-10,sh.600748,6.97,7.12,6.95,7.11,5267496,37257028.0,3,0.486214,1,1.7167,12.805024000000001,1.588173,2.0911619999999997,4.817066,0,7.149999999999996,7.207000000000008,7.497500000000011,-1,-1,-1,-1,-1,21.396514161219955,22.003243165220784,20.183056153218295,-1,-0.16675278586374986,-0.12111763008954483,-0.04563515577420503
2013-05-13,sh.600748,7.11,7.15,7.0,7.08,3483952,24563924.0,3,0.321584,1,-0.4219,12.750994,1.581472,2.082338,4.796741,0,7.1299999999999955,7.149000000000008,7.468500000000011,-1,-1,-1,-1,-1,23.088338060591028,21.772586432561457,25.719841316650168,1,-0.170354045751143,-0.13096491322186446,-0.03938913252927853
2013-05-14,sh.600748,7.08,7.15,7.0,7.1,4419786,31285680.0,3,0.407966,1,0.2825,12.787014,1.585939,2.088221,4.810291,0,7.099999999999996,7.120000000000007,7.446500000000012,1,-1,-1,-1,-1,33.42626046359475,25.970370895135137,48.33803960051397,1,-0.16963874742073948,-0.13869968006163946,-0.030939067359100014
2013-05-15,sh.600748,7.1,7.22,7.09,7.15,3929399,28082138.0,3,0.362701,1,0.7042,12.877063,1.597108,2.102927,4.844167,0,7.085999999999996,7.135000000000008,7.427500000000012,1,1,-1,-1,-1,41.18827780008018,32.56762544142188,58.42958251739677,1,-0.16315651941349163,-0.14359104793200989,-0.019565471481481744
2013-05-16,sh.600748,7.16,7.51,7.0,7.5,15156202,111136848.0,3,1.398986,1,4.8951,13.507408999999999,1.675288,2.205867,5.081294,0,7.187999999999995,7.1770000000000085,7.425500000000012,1,1,1,1,-1,63.27423167848692,45.962923314053846,97.89684840735306,1,-0.12829828927204723,-0.14053249620001734,0.012234206927970115
2013-05-17,sh.600748,7.49,7.66,7.42,7.54,14620308,110245600.0,3,1.349520,1,0.5333,13.579448000000001,1.684223,2.217632,5.108394,0,7.273999999999996,7.212000000000009,7.404500000000011,1,1,1,1,-1,77.7990543735224,60.75385461736306,111.88945388584108,1,-0.09633473814388438,-0.13169294458879074,0.035358206444906365
2013-05-20,sh.600748,7.55,7.64,7.47,7.51,10583341,79803504.0,3,0.976890,1,-0.3979,13.525419,1.6775220000000002,2.2088080000000003,5.088069,0,7.359999999999995,7.245000000000009,7.381000000000012,1,1,1,1,-1,87.44444444444434,76.17257683215111,109.98817966903081,1,-0.07258740050052115,-0.11987183577113683,0.04728443527061568
2013-05-21,sh.600748,7.49,7.65,7.48,7.59,9442158,71468080.0,3,0.871554,1,1.065245,13.669498,1.695391,2.232337,5.142269,0,7.457999999999996,7.279000000000009,7.363500000000012,1,1,1,1,1,84.88888888888876,83.37746256895173,87.91174152876283,1,-0.04677296330984593,-0.10525206127887865,0.05847909796903272
2013-05-22,sh.600748,7.61,7.77,7.55,7.74,13443131,103493680.0,3,1.240861,1,1.9763,13.939646,1.7288970000000001,2.276455,5.243895,0,7.575999999999996,7.331000000000008,7.343500000000011,1,1,1,1,1,89.00271002710018,87.11201445347767,92.78410117434518,1,-0.014049139718179227,-0.08701147696673876,0.07296233724855954
2013-05-23,sh.600748,7.7,7.77,7.43,7.49,9824551,74886592.0,3,0.906850,1,-3.23,13.489398999999999,1.673054,2.2029259999999997,5.074519,0,7.573999999999996,7.381000000000009,7.318500000000012,-1,1,1,1,1,83.54816457255475,85.81325449618113,79.017984725302,-1,-0.00819373217806163,-0.07124792800900334,0.06305419583094171
2013-05-24,sh.600748,7.51,7.57,7.36,7.4,7107061,52840508.0,3,0.656014,1,-1.2016,13.32731,1.6529509999999998,2.176455,5.013543,0,7.545999999999997,7.410000000000009,7.308500000000012,-1,-1,1,1,1,70.64195966634988,81.06427808866817,49.797322821713294,-1,-0.010692273482208137,-0.0591367971036443,0.04844452362143616
2013-05-27,sh.600748,7.3,7.35,7.2,7.32,8772651,63887380.0,3,0.809755,1,-1.0811,13.183231,1.635081,2.152926,4.959343,0,7.507999999999997,7.434000000000009,7.291500000000012,-1,-1,1,1,1,52.38095238095235,68.85702553995223,19.42880606295259,-1,-0.018909737199335197,-0.05109138512278248,0.032181647923447285
2013-05-28,sh.600748,7.3,7.58,7.1,7.57,21247848,154654752.0,3,1.961272,1,3.4153,13.633478,1.690924,2.226455,5.128719,0,7.503999999999996,7.481000000000009,7.300500000000012,1,1,1,1,1,55.84415584415583,59.62235596381925,48.28775560482897,-1,-0.0051894054996557415,-0.04191098919815713,0.03672158369850139
2013-05-29,sh.600748,7.52,7.65,7.42,7.43,12391856,93127864.0,3,1.143824,1,-1.8494,13.38134,1.6596520000000001,2.185279,5.033868,0,7.441999999999996,7.509000000000009,7.3220000000000125,-1,-1,1,-1,1,54.946048975899686,54.3903857336692,56.05737546036066,1,-0.005548810515580982,-0.0346385534616419,0.02908974294606092
2013-05-30,sh.600748,7.41,7.57,7.32,7.46,8931458,66572512.0,3,0.824414,1,0.4038,13.435369,1.666353,2.194102,5.054193,0,7.4359999999999955,7.505000000000008,7.341000000000013,1,-1,1,-1,1,59.00368288427986,56.597962568111704,63.81512351661617,1,-0.0033739989409848903,-0.0283856425575105,0.02501164361652561
2013-05-31,sh.600748,7.46,7.49,7.24,7.29,7598731,55889532.0,3,0.701397,1,-2.2788209999999998,13.129201,1.62838,2.144103,4.939017,0,7.413999999999996,7.480000000000008,7.3460000000000125,-1,-1,-1,-1,1,43.78109452736314,52.5769421291808,26.189399323727812,-1,-0.015192890169538842,-0.025747092079916167,0.010554201910377325
2013-06-03,sh.600748,7.31,7.45,7.26,7.35,7580157,55909512.0,3,0.699683,1,0.823,13.237260999999998,1.641782,2.16175,4.979668,0,7.419999999999996,7.4640000000000075,7.354500000000011,-1,-1,-1,-1,1,39.80099502487557,47.52859081217276,24.345803450281196,-1,-0.019493242098809205,-0.024496322083694774,0.0050030799848855695
2013-06-04,sh.600748,7.36,7.47,7.31,7.45,13318600,98694576.0,3,1.229367,1,1.3605,13.417359,1.664119,2.191161,5.047418,0,7.395999999999996,7.450000000000007,7.364500000000011,1,-1,1,-1,1,39.30348258706464,40.961857379767686,35.98673300165855,-1,-0.014663110509504307,-0.02252967976885668,0.007866569259352373
2013-06-05,sh.600748,7.5,7.75,7.46,7.71,22722685,173369152.0,3,2.097406,1,3.4899,13.885616,1.7221959999999998,2.267631,5.223570,0,7.451999999999996,7.447000000000007,7.389000000000012,1,1,1,1,1,61.13279755070795,46.745758387549294,89.90687587702526,1,0.010029022336924598,-0.016017939347700422,0.02604696168462502
2013-06-06,sh.600748,7.66,7.81,7.54,7.74,16642281,127642952.0,3,1.536157,1,0.3891,13.939646,1.7288970000000001,2.276455,5.243895,0,7.507999999999997,7.472000000000007,7.426500000000011,1,1,1,1,1,78.74193496224186,59.726071700004724,116.77366148671612,1,0.03165358200478874,-0.0064836350772025896,0.03813721708199133
2013-06-07,sh.600748,7.74,7.82,7.36,7.38,11801145,89634616.0,3,1.089299,1,-4.6512,13.29129,1.6484830000000001,2.170573,4.999993,0,7.525999999999998,7.470000000000006,7.44000000000001,-1,-1,-1,1,1,74.29196260182171,71.38889837159041,80.09809106228431,1,0.019517227533687453,-0.001283462555024581,0.020800690088712034
2013-06-13,sh.600748,7.24,7.24,6.75,6.76,9350108,64470112.0,3,0.863057,1,-8.4011,12.174678,1.509993,1.988221,4.579939,0,7.407999999999997,7.414000000000006,7.424000000000009,-1,-1,-1,-1,-1,43.32143779952119,65.45177845452817,-0.9392435104927586,-1,-0.03967242030018081,-0.008961254104055828,-0.030711166196124982
2013-06-14,sh.600748,6.78,6.84,6.38,6.65,12985000,85533024.0,3,1.198574,1,-1.6272,11.976569,1.485422,1.9558689999999999,4.505414,0,7.2479999999999976,7.322000000000005,7.40150000000001,-1,-1,-1,-1,-1,19.524489442713662,45.712629948018765,-32.85179156789654,-1,-0.09436889743155596,-0.026042782769555857,-0.06832611466200011
2013-06-17,sh.600748,6.64,6.67,6.4,6.41,8935853,58050488.0,3,0.824819,1,-3.609,11.544332,1.431813,1.8852810000000002,4.342812,0,6.987999999999997,7.220000000000004,7.364500000000009,-1,-1,-1,-1,-1,7.255970924195151,23.367299388809915,-24.966686005034376,-1,-0.15529213282016574,-0.051892652779677834,-0.1033994800404879
2013-06-18,sh.600748,6.45,6.55,6.44,6.55,4806331,31279184.0,3,0.443646,1,2.1841,11.79647,1.463085,1.9264569999999999,4.437663,0,6.749999999999996,7.129000000000005,7.31700000000001,-1,-1,-1,-1,-1,10.879629629629562,12.553363332179373,7.532162224529941,-1,-0.19008621031471584,-0.07953136428668543,-0.11055484602803041
2013-06-19,sh.600748,6.52,6.53,6.32,6.44,4899193,31405098.0,3,0.452218,1,-1.6794,11.598362,1.4385139999999998,1.894104,4.363137,0,6.561999999999996,7.044000000000004,7.26200000000001,-1,-1,-1,-1,-1,7.296296296296222,8.477298950040227,4.934290988808211,-1,-0.22395523159603314,-0.10841613774855498,-0.11553909384747817
2013-06-20,sh.600748,6.43,6.48,6.15,6.23,4610716,29232666.0,3,0.425590,1,-3.2609,11.220153999999999,1.391606,1.83234,4.220861,0,6.455999999999998,6.932000000000004,7.19800000000001,-1,-1,-1,-1,-1,8.198658239077323,8.791528055000951,7.012918607230066,-1,-0.2646907299606438,-0.13967105619097275,-0.12501967376967105
2013-06-21,sh.600748,6.15,6.36,6.05,6.3,4714341,29365364.0,3,0.435155,1,1.1236,11.346223,1.407242,1.852928,4.268287,0,6.3859999999999975,6.817000000000003,7.13350000000001,-1,-1,-1,-1,-1,8.97157098232905,8.155508505900778,10.603695935185595,1,-0.28800554229803765,-0.16933795341238572,-0.11866758888565193
2013-06-24,sh.600748,6.29,6.4,5.7,5.73,6545910,39136788.0,3,0.604217,1,-9.0476,10.31966,1.2799200000000002,1.685282,3.882108,0,6.249999999999998,6.619000000000002,7.03300000000001,-1,-1,-1,-1,-1,6.776602428869932,7.982277216758682,4.365252853092432,-1,-0.34846010418860995,-0.20516238356763056,-0.1432977206209794
2013-06-25,sh.600748,5.68,5.79,5.16,5.5,8696290,47385640.0,3,0.802707,1,-4.014,9.905433,1.228544,1.617636,3.726282,0,6.039999999999997,6.395000000000002,6.933500000000009,-1,-1,-1,-1,-1,10.628513990362329,8.792229133853683,14.301083703379621,1,-0.4102013124597015,-0.24617016934604474,-0.16403114311365674
2013-06-26,sh.600748,5.57,5.61,5.38,5.52,6469257,35455340.0,3,0.597141,1,0.3636,9.941453,1.233012,1.623518,3.739832,0,5.855999999999997,6.209000000000001,6.83950000000001,-1,-1,-1,-1,-1,13.063273204782552,10.15612987467152,18.877559865004617,1,-0.45230395355574515,-0.28739692618798485,-0.1649070273677603
2013-06-27,sh.600748,5.53,5.77,5.51,5.54,7264796,40908528.0,3,0.670573,1,0.3623,9.977473,1.237479,1.6294,3.753382,0,5.717999999999997,6.0870000000000015,6.7505000000000095,-1,-1,-1,-1,-1,20.980096062877426,14.890627752674016,33.15903268328425,1,-0.478540450670244,-0.32562563108443665,-0.15291481958580733
2013-06-28,sh.600748,5.51,5.96,5.41,5.8,13371955,77427048.0,3,1.234292,1,4.6931,10.445730000000001,1.295556,1.70587,3.929534,0,5.617999999999997,6.002000000000002,6.662000000000011,1,-1,-1,-1,-1,30.87909993670144,21.640823068120387,49.35565367386355,1,-0.47290191763265543,-0.3550808883940804,-0.11782102923857501
2013-07-01,sh.600748,5.7,5.92,5.68,5.89,5469685,31637160.0,3,0.504877,1,1.5517,10.607818,1.315659,1.732341,3.990509,0,5.649999999999997,5.950000000000001,6.58500000000001,1,-1,-1,-1,-1,41.49779997145987,31.118998657012828,62.25540260035395,1,-0.45591558072135197,-0.3752478268595347,-0.08066775386181724
2013-07-02,sh.600748,5.84,5.88,5.7,5.83,5464461,31546956.0,3,0.504394,1,-1.0187,10.499759,1.302257,1.714694,3.949859,0,5.715999999999997,5.878000000000002,6.50350000000001,1,-1,-1,-1,-1,50.02847091934935,40.8017902758368,68.48183220637445,1,-0.4421979027341898,-0.3886378420344657,-0.05356006069972408
2013-07-03,sh.600748,5.79,5.79,5.57,5.64,4531607,25596930.0,3,0.418288,1,-3.259,10.157571,1.259816,1.658812,3.821133,0,5.739999999999997,5.798000000000002,6.421000000000009,-1,-1,-1,-1,-1,47.58397490325899,46.37008193135599,50.01176084706499,1,-0.44156783704357316,-0.3992238410362872,-0.042343996007285944
2013-07-04,sh.600748,5.65,5.84,5.64,5.73,7208934,41357632.0,3,0.665417,1,1.5957,10.31966,1.2799200000000002,1.685282,3.882108,0,5.777999999999997,5.748000000000002,6.34000000000001,-1,-1,-1,1,-1,45.14499837080473,47.58581473113761,40.263365650138965,-1,-0.42886259655042824,-0.40515159213911545,-0.023711004411312797
2013-07-05,sh.600748,5.75,6.07,5.75,5.82,7806441,46110332.0,3,0.720570,1,1.5707,10.481749,1.300023,1.7117529999999999,3.943084,0,5.781999999999997,5.700000000000002,6.2585000000000095,1,1,-1,1,-1,52.40163062743699,48.37686796716682,60.45115594797733,1,-0.4068415380837145,-0.40548958132803525,-0.001351956755679229
2013-07-08,sh.600748,5.79,5.79,5.53,5.6,5632052,31765402.0,3,0.519864,1,-3.7801,10.085532,1.250882,1.6470470000000001,3.794033,0,5.723999999999997,5.687000000000003,6.153000000000009,-1,-1,-1,1,-1,50.12642414465687,49.22435104763278,51.93057033870505,1,-0.4025020587940249,-0.4048920768212332,0.002390018027208285
2013-07-09,sh.600748,5.57,5.62,5.46,5.53,3244274,17937320.0,3,0.299461,1,-1.25,9.959463000000001,1.2352459999999998,1.626459,3.746607,0,5.663999999999997,5.690000000000003,6.042500000000009,-1,-1,-1,-1,-1,40.86444956010164,47.797501444065084,26.99834579217476,-1,-0.4000993093927683,-0.4039335233355402,0.003834213942771947
2013-07-10,sh.600748,5.53,5.83,5.5,5.82,6034401,34275264.0,3,0.557002,1,5.2441,10.481749,1.300023,1.7117529999999999,3.943084,0,5.6999999999999975,5.720000000000002,5.96450000000001,1,1,-1,-1,-1,37.39569609134818,42.795523265368814,26.5960417433069,-1,-0.3705233739998439,-0.39725149346840094,0.02672811946855702
2013-07-11,sh.600748,5.82,6.26,5.82,6.05,13762631,83552800.0,3,1.270353,1,3.9519,10.895977,1.351399,1.7793990000000002,4.098910,0,5.763999999999998,5.771000000000003,5.929000000000009,1,1,1,-1,-1,51.351010101010026,43.203718584153194,67.6455931347237,1,-0.32478127790567424,-0.3827574503558556,0.057976172450181385
2013-07-12,sh.600748,6.0,6.12,5.88,5.88,6186669,36942200.0,3,0.571057,1,-1.8364,10.589808999999999,1.313426,1.7294,3.983734,0,5.775999999999997,5.779000000000003,5.890500000000008,1,1,-1,-1,-1,62.79040404040396,50.5123700775873,87.3464719660373,1,-0.2988034957474994,-0.3659666594341844,0.06716316368668496
2013-07-15,sh.600748,5.87,6.05,5.77,6.01,7472970,44425272.0,3,0.689789,1,2.2109,10.823936999999999,1.3424639999999999,1.7676349999999998,4.071810,0,5.857999999999997,5.791000000000002,5.870500000000009,1,1,1,1,-1,64.99999999999993,59.71380471380454,75.57239057239069,1,-0.264674994105083,-0.3457083263683641,0.08103333226328113
2013-07-16,sh.600748,6.01,6.01,5.88,5.97,3253315,19359092.0,3,0.300296,1,-0.6656,10.751897,1.3335290000000002,1.75587,4.044710,0,5.945999999999996,5.805000000000002,5.841500000000009,1,1,1,1,1,61.66666666666659,63.152356902356736,58.6952861952863,-1,-0.23811078348375947,-0.3241888177914432,0.08607803430768374
2013-07-17,sh.600748,5.95,6.12,5.86,5.95,7587039,45587564.0,3,0.700318,1,-0.335,10.715878,1.3290620000000002,1.749988,4.031160,0,5.971999999999996,5.836000000000003,5.817000000000009,-1,1,1,1,1,64.58333333333327,63.74999999999985,66.25000000000013,1,-0.21618029614814915,-0.3025871134627844,0.08640681731463523
2013-07-18,sh.600748,5.94,6.01,5.83,5.84,4488283,26513112.0,3,0.414289,1,-1.8487,10.517769,1.304491,1.7176349999999998,3.956634,0,5.929999999999996,5.847000000000003,5.797500000000009,-1,-1,1,1,1,57.499999999999936,61.24999999999985,50.0000000000001,-1,-0.20530962605730707,-0.2831316159816889,0.07782198992438183
2013-07-19,sh.600748,5.89,5.89,5.5,5.51,6453304,36787428.0,3,0.595669,1,-5.6507,9.923442999999999,1.2307780000000001,1.620577,3.733057,0,5.855999999999996,5.8160000000000025,5.75800000000001,-1,-1,-1,1,1,38.333333333333265,53.472222222222065,8.05555555555567,-1,-0.22077779477750425,-0.27066085174085197,0.049883056963347716
2013-07-22,sh.600748,5.48,5.9,5.48,5.72,3853706,21912434.0,3,0.355714,1,3.8113,10.301651,1.277686,1.682341,3.875333,0,5.7979999999999965,5.828000000000002,5.757500000000009,-1,-1,-1,-1,1,28.173076923076824,41.335470085469915,1.848290598290646,-1,-0.213628607367089,-0.25925440286609935,0.04562579549901036
2013-07-23,sh.600748,5.71,5.95,5.71,5.86,5562634,32435272.0,3,0.513456,1,2.4476,10.553789,1.308958,1.7235169999999997,3.970184,0,5.775999999999996,5.861000000000002,5.77550000000001,1,-1,1,-1,1,28.57905982905974,31.695156695156523,22.346866096866172,-1,-0.194424786947339,-0.2462884796823473,0.05186369273500829
2013-07-24,sh.600748,5.8,5.87,5.66,5.81,4740745,27375846.0,3,0.437592,1,-0.8532,10.463739,1.29779,1.708812,3.936309,0,5.747999999999996,5.860000000000002,5.79000000000001,1,-1,1,-1,-1,43.68322649572639,33.478454415954225,64.09277065527071,1,-0.18115199559913098,-0.23326118286570402,0.05210918726657304
2013-07-25,sh.600748,5.81,5.94,5.79,5.88,5533186,32533408.0,3,0.510738,1,1.2048,10.589808999999999,1.313426,1.7294,3.983734,0,5.755999999999996,5.843000000000003,5.807000000000009,1,1,1,-1,-1,54.26014957264946,42.1741452991451,78.43215811965818,1,-0.1631046292083802,-0.21922987213423925,0.05612524292585905
2013-07-26,sh.600748,5.83,5.95,5.76,5.95,3981758,23342032.0,3,0.367534,1,1.1905,10.715878,1.3290620000000002,1.749988,4.031160,0,5.843999999999996,5.850000000000003,5.8145000000000095,1,1,1,-1,1,62.499999999999886,53.481125356125155,80.53774928774935,1,-0.14152216688846586,-0.20368833108508458,0.06216616419661872
2013-07-29,sh.600748,5.9,5.92,5.73,5.89,4828220,28124992.0,3,0.445666,1,-1.0084,10.607818,1.315659,1.732341,3.990509,0,5.877999999999997,5.838000000000003,5.8145000000000095,1,1,1,1,1,66.66666666666656,61.142272079771885,77.71545584045589,1,-0.1277863668727095,-0.18850793824260956,0.06072157136990006
2013-07-30,sh.600748,5.84,6.1,5.78,5.95,6724326,39979044.0,3,0.620686,1,1.0187,10.715878,1.3290620000000002,1.749988,4.031160,0,5.895999999999996,5.836000000000004,5.82050000000001,1,1,1,1,1,71.10215053763434,66.75627240143352,79.79390681003599,1,-0.11078212051423719,-0.17296277469693508,0.062180654182697886
2013-07-31,sh.600748,6.1,6.3,5.95,5.98,10485199,64068580.0,3,0.967831,1,0.5042,10.769907,1.3357629999999998,1.7588110000000001,4.051485,0,5.929999999999997,5.839000000000003,5.83750000000001,1,1,1,1,1,66.94818712300021,68.23900144243362,64.3665584841334,-1,-0.09380406857510071,-0.1571310334725682,0.0633269648974675
2013-08-01,sh.600748,5.94,6.15,5.94,6.09,7706687,46605008.0,3,0.711362,1,1.8395,10.968016,1.360334,1.791164,4.126010,0,5.971999999999997,5.8640000000000025,5.85550000000001,1,1,1,1,1,70.39076842381324,69.48036869481585,72.21156788180801,1,-0.07065825502079104,-0.13983647778221278,0.06917822276142174
2013-08-02,sh.600748,6.18,6.24,6.09,6.11,9036635,55819008.0,3,0.834122,1,0.3284,11.004036,1.364801,1.797046,4.139561,0,6.003999999999997,5.924000000000003,5.87000000000001,1,1,1,1,1,68.55945121951217,68.63280225544179,68.41274914765293,-1,-0.05012340673726268,-0.12189386357322277,0.07177045683596009
