date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-08-05,sh.600748,6.06,6.11,6.01,6.09,4992386,30264178.0,3,0.460820,1,-0.3273,10.968016,1.360334,1.791164,4.126010,0,6.043999999999997,5.961000000000003,5.89450000000001,1,1,1,1,1,70.63008130081296,69.86010031471271,72.17004327301348,1,-0.035059085070825446,-0.1045269078727433,0.06946782280191785
2013-08-06,sh.600748,6.07,6.08,5.96,6.03,5802138,34900560.0,3,0.535563,1,-0.9852,10.859957000000001,1.3469309999999999,1.7735169999999998,4.085360,0,6.059999999999997,5.978000000000003,5.91950000000001,-1,1,1,1,1,63.37719298245611,67.52224183426033,55.08709527884767,-1,-0.027643344904006995,-0.08915019527899604,0.06150685037498904
2013-08-07,sh.600748,6.06,6.16,6.01,6.04,8388772,51119112.0,3,0.774321,1,0.1658,10.877967,1.349165,1.776458,4.092135,0,6.071999999999997,6.001000000000003,5.93050000000001,-1,1,1,1,1,58.06834795321632,64.0252074121617,46.15462903532554,-1,-0.020720547395484346,-0.0754642657022937,0.05474371830680935
2013-08-08,sh.600748,6.03,6.03,5.9,5.95,4456824,26527220.0,3,0.411385,1,-1.4901,10.715878,1.3290620000000002,1.749988,4.031160,0,6.043999999999997,6.008000000000003,5.92550000000001,-1,-1,1,1,1,48.538011695906384,56.66118421052618,32.291666666666785,-1,-0.022240058778887573,-0.06481942431761248,0.042579365538724906
2013-08-09,sh.600748,5.95,6.08,5.89,6.07,5465754,32740104.0,3,0.504514,1,2.0168,10.931996,1.355866,1.785282,4.112460,0,6.035999999999997,6.020000000000002,5.935000000000011,1,1,1,1,1,49.58389563652718,52.06341842854987,44.62485005248179,-1,-0.013604461614558083,-0.0545764317770016,0.04097197016244351
2013-08-12,sh.600748,6.05,6.24,6.02,6.2,12043237,74092296.0,3,1.111645,1,2.1417,11.166125,1.3849049999999998,1.8235169999999998,4.200536,0,6.057999999999997,6.051000000000003,5.94450000000001,1,1,1,1,1,56.65849269828731,51.59346667690687,66.78854474104818,1,0.003686726609512192,-0.04292380009969884,0.04661052670921103
2013-08-13,sh.600748,6.24,6.24,6.16,6.19,7353286,45490008.0,3,0.678741,1,-0.1613,11.148114999999999,1.382671,1.8205759999999998,4.193761,0,6.089999999999997,6.075000000000002,5.9555000000000105,1,1,1,1,1,72.36442419369251,59.53560417616891,98.02206422873972,1,0.016394219074416405,-0.031060196264875786,0.04745441533929219
2013-08-14,sh.600748,6.23,6.55,6.15,6.4,15749287,100337704.0,3,1.453730,1,3.3926,11.526322,1.4295790000000002,1.8823400000000001,4.336037,0,6.161999999999997,6.117000000000003,5.97800000000001,1,1,1,1,1,79.53225636152469,69.5183910845014,99.55998691557127,1,0.04291553973410611,-0.016265049065079404,0.059180588799185516
2013-08-15,sh.600748,6.34,6.41,6.17,6.19,7047637,44199592.0,3,0.650529,1,-3.2813,11.148114999999999,1.382671,1.8205759999999998,4.193761,0,6.209999999999998,6.1270000000000024,5.9955000000000105,-1,1,1,1,1,69.48051948051952,73.79240001191214,60.856758417734284,-1,0.04645314948475576,-0.0037214093551123702,0.050174558839868134
2013-08-16,sh.600748,6.15,6.81,6.07,6.18,10701114,67472560.0,3,0.987761,1,-0.1616,11.130105,1.3804370000000001,1.817634,4.186986,0,6.2319999999999975,6.134000000000002,6.029000000000011,-1,1,1,1,1,51.41633728590252,66.80970437598215,20.629603105743257,-1,0.047897679637148194,0.006602408443339744,0.04129527119380845
2013-08-19,sh.600748,6.14,6.27,6.11,6.24,3600581,22370188.0,3,0.332350,1,0.9709,11.238164,1.393839,1.8352810000000002,4.227636,0,6.2399999999999975,6.149000000000003,6.05500000000001,1,1,1,1,1,38.339920948616616,53.07892590501279,8.861911035824264,-1,0.05326991631338629,0.015935910017349054,0.03733400629603724
2013-08-20,sh.600748,6.18,6.27,6.13,6.16,3783503,23440840.0,3,0.349234,1,-1.2821,11.094085,1.3759700000000001,1.811752,4.173436,0,6.233999999999997,6.1620000000000035,6.07000000000001,-1,-1,1,1,1,32.97101449275362,40.90909090909082,17.094861660079204,-1,0.05049010269718046,0.022846748553315338,0.027643354143865123
2013-08-21,sh.600748,6.16,6.18,6.09,6.16,2860376,17543760.0,3,0.264026,1,0.0,11.094085,1.3759700000000001,1.811752,4.173436,0,6.185999999999998,6.174000000000004,6.08750000000001,-1,-1,1,1,1,32.24637681159421,34.519104084321384,27.700922266139855,-1,0.04773680026058358,0.027824758894768986,0.019912041365814592
2013-08-22,sh.600748,6.16,6.2,6.1,6.14,3359963,20667200.0,3,0.310140,1,-0.3247,11.058065,1.371502,1.80587,4.159886,0,6.1759999999999975,6.193000000000003,6.10050000000001,-1,-1,1,-1,1,24.62850853054485,29.94863327829746,13.988259035039626,-1,0.043440203761704765,0.03094784786815614,0.012492355893548624
2013-08-23,sh.600748,6.19,6.33,6.1,6.21,7479604,46575440.0,3,0.690401,1,1.1401,11.184135000000001,1.387138,1.8264580000000001,4.207311,0,6.181999999999998,6.207000000000003,6.11350000000001,1,1,1,-1,1,21.152206141198956,26.009030494445906,11.438557434705054,-1,0.04516292498039842,0.0337908632906046,0.011372061689793822
2013-08-26,sh.600748,6.2,6.8,6.18,6.78,20621761,134777904.0,3,1.903481,1,9.1787,12.210697999999999,1.5144600000000001,1.994104,4.593489,0,6.289999999999997,6.265000000000003,6.15800000000001,1,1,1,1,1,43.35157942752877,29.710764699757423,70.63320888307146,1,0.09146804359925653,0.04532629935233499,0.046141744246921544
2013-08-27,sh.600748,6.78,7.28,6.71,7.06,27274092,193070800.0,3,2.517521,1,4.1298,12.714974,1.577004,2.0764560000000003,4.783191,0,6.469999999999997,6.352000000000004,6.21350000000001,1,1,1,1,1,65.56101556101551,43.35493370991431,109.97317926321792,1,0.1490407941570604,0.06606919831328006,0.08297159584378033
2013-08-28,sh.600748,6.96,7.7,6.88,7.44,36253124,263681120.0,3,3.346326,1,5.3824,19.822727,1.5918649999999999,2.024418,4.623463,0,6.725999999999997,6.456000000000005,6.286500000000009,1,1,1,1,1,87.27106917290962,65.39455472048452,131.02409807775982,1,0.22276256973189668,0.0974078725970034,0.12535469713489328
2013-08-29,sh.600748,7.29,7.39,7.14,7.15,17243022,124900664.0,3,1.591608,1,-3.8978,19.050067000000002,1.529816,1.945509,4.443247,0,6.927999999999997,6.552000000000005,6.33950000000001,1,1,1,1,1,77.23525696318434,76.68911389903639,78.32754309148027,1,0.2548492876924451,0.12889615561609175,0.12595313207635334
2013-08-30,sh.600748,7.28,7.61,7.24,7.35,28789109,214167648.0,3,2.657364,1,2.7972,19.582936,1.572608,1.999929,4.567534,0,7.155999999999997,6.669000000000006,6.40150000000001,1,1,1,1,1,76.04948621219621,80.18527078276328,67.77791707106209,-1,0.2930386047533604,0.16172464544354548,0.13131395930981493
2013-09-02,sh.600748,7.36,7.45,6.66,6.97,18646634,129857512.0,3,1.721168,1,-5.1701,18.570485,1.491303,1.8965310000000002,4.331389,0,7.193999999999997,6.742000000000006,6.44550000000001,-1,1,1,1,1,66.25258799171837,73.17911038903287,52.39954319708937,-1,0.2893061482654353,0.18724094600792346,0.10206520225751187
2013-09-03,sh.600748,7.0,7.67,7.0,7.67,35529738,268910784.0,3,3.279554,1,10.043,20.435526,1.641075,2.087001,4.766393,0,7.315999999999997,6.893000000000006,6.527500000000009,1,1,1,1,1,77.01475155279498,73.10560858556975,84.83303748724543,1,0.33892537867215555,0.21757783254076987,0.12134754613138568
2013-09-04,sh.600748,8.39,8.44,8.01,8.44,66298113,552723072.0,3,6.119614,1,10.0391,22.487072,1.805825,2.2965169999999997,5.244896,0,7.5159999999999965,7.121000000000007,6.64750000000001,1,1,1,1,1,84.2611283643892,75.84282263630075,101.09773982056606,1,0.43536294803728204,0.2611348556400723,0.1742280923972097
2013-09-05,sh.600748,8.43,8.7,8.02,8.57,64599393,544540160.0,3,5.962814,1,1.5403,22.833437,1.8336400000000002,2.33189,5.325683,0,7.799999999999997,7.364000000000007,6.77850000000001,1,1,1,1,1,97.65542328042325,86.31043439920238,120.345401042865,1,0.5163284175052612,0.3121735680131101,0.20415484949215107
2013-09-06,sh.600748,8.3,9.43,8.22,9.43,62795594,573779968.0,3,5.796316,1,10.035,25.124773,2.017645,2.5658950000000003,5.860115,0,8.215999999999998,7.686000000000007,6.94650000000001,1,1,1,1,1,98.28042328042325,93.39899164174513,108.04328655777951,1,0.6424828062051846,0.37823541565152496,0.26424739055365964
2013-09-09,sh.600748,9.45,10.25,9.15,9.94,84609291,836333504.0,3,7.809818,1,5.4083,26.483589000000002,2.1267650000000002,2.704666,6.177046,0,8.809999999999997,8.002000000000006,7.13350000000001,1,1,1,1,1,95.40205744941117,97.1126346700858,91.98090300806192,-1,0.7746837340332711,0.4575250793278742,0.3171586547053969
2013-09-10,sh.600748,9.72,10.93,9.66,10.93,79807260,849626624.0,3,7.366569,1,9.9598,29.121290999999996,2.3385860000000003,2.9740439999999997,6.792265,0,9.461999999999996,8.389000000000006,7.370500000000011,1,1,1,1,1,97.12163416898788,96.93470496627401,97.49549257441561,1,0.948406013852618,0.5557012662328229,0.3927047476197951
2013-09-11,sh.600748,11.07,11.24,10.37,10.46,69029906,743305536.0,3,6.371771,1,-4.3001,27.869049,2.238025,2.846157,6.500191,0,9.865999999999996,8.691000000000008,7.573500000000012,1,1,1,1,1,91.44477827379137,94.65615663073005,85.02202155991401,-1,1.0362122899064916,0.6518034709675566,0.38440881893893497
2013-09-12,sh.600748,10.15,11.08,10.1,10.76,54791914,579073216.0,3,5.057540,1,2.8681,28.668352000000002,2.302213,2.927787,6.686621,0,10.303999999999997,9.052000000000008,7.802000000000011,1,1,1,1,1,90.82969432314405,93.13203558864102,86.22501179215013,-1,1.117129317699054,0.7448686403138561,0.37226067738519786
2013-09-13,sh.600748,10.61,10.7,10.09,10.12,36672514,377603760.0,3,3.385038,1,-5.948,26.963171999999997,2.165278,2.753644,6.288904,0,10.441999999999997,9.32900000000001,7.999000000000011,-1,1,1,1,1,82.02466287660316,88.09971182451277,69.87456498078396,-1,1.116740899955916,0.8192430922422681,0.297497807713648
2013-09-16,sh.600748,10.21,10.44,9.89,10.02,30281524,305692800.0,3,2.795121,1,-0.9881,26.696737,2.143882,2.726434,6.226761,0,10.457999999999995,9.63400000000001,8.188000000000011,-1,1,1,1,1,75.11121949419389,82.6551922313136,60.02327401995444,-1,1.0957329840607972,0.874541070605974,0.22119191345482325
2013-09-17,sh.600748,9.9,9.9,9.02,9.02,52150717,483709200.0,3,4.813746,1,-9.98,24.032392,1.9299220000000001,2.454334,5.605328,0,10.075999999999997,9.769000000000009,8.331000000000012,-1,-1,1,1,1,55.62330281622595,70.91972839567424,25.030451657329365,-1,0.987014725350253,0.8970358015548298,0.08997892379542327
2013-09-18,sh.600748,8.93,9.38,8.92,9.13,36032983,329606704.0,3,3.326006,1,1.2195,24.325470000000003,1.953457,2.484265,5.673685,0,9.809999999999997,9.838000000000008,8.479500000000012,-1,-1,1,-1,1,41.13915103980878,57.29122445007611,8.835004219274126,-1,0.899363500145693,0.8975013412730024,0.001862158872690589
2013-09-23,sh.600748,9.26,9.89,9.15,9.72,49026729,470005616.0,3,4.525387,1,6.4622,25.897434,2.079694,2.644804,6.040331,0,9.601999999999997,9.953000000000008,8.658500000000013,1,-1,1,-1,1,31.89036985764446,42.88427457122631,9.902560430480762,-1,0.8675072581746477,0.8915025246533315,-0.023995266478683774
2013-09-24,sh.600748,9.56,10.69,9.25,10.29,67001865,675264704.0,3,6.184573,1,5.8642,27.416109999999996,2.201651,2.7999,6.394548,0,9.635999999999997,10.039000000000007,8.862500000000011,1,1,1,-1,1,41.22231102991545,38.083943975789474,47.4990451381674,1,0.8781326269075933,0.8888285451041839,-0.010695918196590548
2013-09-25,sh.600748,10.05,11.05,9.79,9.93,67162069,696863552.0,3,6.199361,1,-3.4985,26.456946000000002,2.1246259999999997,2.7019450000000003,6.170832,0,9.617999999999997,10.038000000000007,9.020000000000012,1,-1,1,-1,1,45.68965517241373,39.60077868665778,57.86740814392563,1,0.847732187858961,0.8806092736551393,-0.03287708579617832
2013-09-26,sh.600748,9.83,9.92,8.94,8.94,45980745,423593376.0,3,4.244229,1,-9.9698,23.819244,1.9128049999999999,2.4325669999999997,5.555613,0,9.601999999999995,9.839000000000008,9.114000000000011,-1,-1,-1,-1,1,34.50404427415914,40.47200349216268,22.56812583815207,-1,0.7352790554093591,0.8515432300059833,-0.11626417459662419
2013-09-27,sh.600748,8.66,8.82,8.28,8.48,27415980,234121477.0,3,2.530618,1,-5.1454,22.593646,1.814383,2.307401,5.269754,0,9.471999999999994,9.641000000000007,9.166000000000011,-1,-1,-1,-1,1,17.226875097014887,32.47352484786249,-13.266424404680322,-1,0.6021003441692514,0.8016546528386369,-0.1995543086693855
2013-09-30,sh.600748,8.6,8.86,8.49,8.74,21311136,185987615.0,3,1.967114,1,3.066,23.286375,1.8700130000000001,2.3781470000000002,5.431326,0,9.275999999999994,9.439000000000005,9.24550000000001,-1,-1,-1,-1,1,8.250880242456619,19.993933204543456,-15.235225681717054,-1,0.5116372473951589,0.7436511717499413,-0.2320139243547824
2013-10-08,sh.600748,8.81,9.33,8.7,9.07,29730206,269460672.0,3,2.744232,1,3.7757,24.165609,1.94062,2.467939,5.636399,0,9.031999999999995,9.334000000000007,9.33150000000001,1,-1,-1,-1,-1,17.448856799037284,14.308870712836168,23.728828971439512,1,0.46125576419727743,0.6871720902394085,-0.22591632604213108
2013-10-09,sh.600748,8.98,9.6,8.89,9.56,33124770,307470400.0,3,3.057565,1,5.4024,25.471138,2.04546,2.601268,5.940901,0,8.957999999999995,9.288000000000007,9.461000000000011,1,1,1,-1,-1,30.445246690734027,18.714994577409215,53.905750917383656,1,0.45561493531919695,0.6408606592553662,-0.18524572393616923
2013-10-10,sh.600748,9.66,9.68,9.2,9.26,29610668,279737824.0,3,2.733198,1,-3.1381,24.671835,1.9812720000000001,2.519638,5.754472,0,9.021999999999995,9.312000000000008,9.540500000000012,1,-1,-1,-1,-1,36.70276774969912,28.198957079823384,53.710389089450594,1,0.42207166556777587,0.5971028605178481,-0.17503119495007224
2013-10-11,sh.600748,9.28,9.99,9.28,9.93,40271392,393483232.0,3,3.717230,1,7.2354,26.456946000000002,2.1246259999999997,2.7019450000000003,6.170832,0,9.311999999999996,9.392000000000007,9.615000000000013,1,1,1,-1,-1,47.05174488567985,38.06658644203757,65.02206177296442,1,0.44442868595549,0.5665680256053764,-0.12213933964988644
2013-10-14,sh.600748,10.01,10.28,9.72,9.89,40679041,408768128.0,3,3.754858,1,-0.4028,26.350371999999997,2.1160669999999997,2.691061,6.145974,0,9.541999999999996,9.409000000000008,9.681000000000012,1,1,1,1,-1,51.02286401925386,44.92579221821085,63.217007621339874,1,0.4536892724591919,0.5439922749761396,-0.09030300251694767
2013-10-15,sh.600748,9.9,9.96,9.63,9.8,23598483,230743386.0,3,2.178246,1,-0.91,26.110581,2.096811,2.666572,6.090045,0,9.687999999999997,9.360000000000007,9.699500000000011,1,1,1,1,-1,64.56317689530682,54.212595266746746,85.264340152427,1,0.44859498242694507,0.5249128164663006,-0.07631783403935555
2013-10-16,sh.600748,9.68,9.69,8.82,8.94,27152020,247843284.0,3,2.506253,1,-8.7755,23.819244,1.9128049999999999,2.4325669999999997,5.555613,0,9.563999999999997,9.261000000000006,9.649500000000012,-1,-1,-1,1,-1,55.7075812274368,57.0978740473324,52.92699558764559,-1,0.3708875474167588,0.4941077626563922,-0.12322021523963345
2013-10-17,sh.600748,9.03,9.27,8.7,9.05,17042767,153503049.0,3,1.573124,1,1.2304,24.112322,1.936341,2.462497,5.623971,0,9.521999999999997,9.272000000000007,9.555500000000013,-1,-1,-1,1,-1,46.76163873370575,55.67746561881636,28.92998496348453,-1,0.31455394394818903,0.4581969989147516,-0.14364305496656254
2013-10-18,sh.600748,9.0,9.0,8.7,8.87,9693585,85912000.0,3,0.894761,1,-1.989,23.63274,1.8978279999999998,2.41352,5.512113,0,9.309999999999997,9.311000000000007,9.476000000000012,-1,-1,-1,-1,-1,25.014803290667754,42.494674417270005,-9.944938962536753,-1,0.2524742951457668,0.4170524581609546,-0.1645781630151878
2013-10-21,sh.600748,8.85,9.14,8.77,9.06,11455916,103220580.0,3,1.057433,1,2.1421,24.138966,1.93848,2.465218,5.630185,0,9.143999999999997,9.343000000000007,9.391000000000012,-1,-1,-1,-1,-1,21.609739999528532,31.12872734130058,2.571765315984443,-1,0.2161158888744037,0.37686514430364443,-0.16074925542924073
2013-10-22,sh.600748,9.05,9.1,8.75,8.84,13160368,117411937.0,3,1.214761,1,-2.4283,23.55281,1.8914090000000001,2.405357,5.493470,0,8.951999999999998,9.320000000000007,9.327000000000012,-1,-1,-1,-1,-1,14.135021097046389,20.253188129080794,1.898687032977577,-1,0.1676172413526853,0.3350155637134526,-0.1673983223607673
2013-10-23,sh.600748,8.81,8.9,8.18,8.35,15764015,133414595.0,3,1.455089,1,-5.543,22.247281,1.786568,2.2720279999999997,5.188967,0,8.834,9.199000000000007,9.243500000000012,-1,-1,-1,-1,-1,13.24693590516373,16.330565667246116,7.079676380998954,-1,0.08862123840714986,0.28573669865219203,-0.19711546024504217
2013-10-24,sh.600748,8.4,8.51,8.15,8.22,9460836,78968455.0,3,0.873278,1,-1.5569,21.900916,1.7587540000000002,2.236655,5.108181,0,8.667999999999997,9.095000000000006,9.20350000000001,-1,-1,-1,-1,-1,6.74746085514489,11.376472619118237,-2.510562672801804,-1,0.015349484094754118,0.23165925574070445,-0.21630977164595033
2013-10-25,sh.600748,8.25,8.3,7.83,8.0,12713306,101391076.0,3,1.173495,1,-2.6764,21.31476,1.711682,2.176793,4.971466,0,8.493999999999998,8.902000000000006,9.147000000000011,-1,-1,-1,-1,-1,6.45428124301358,8.8162260011073,1.7303917268261415,-1,-0.059781941467321076,0.17337101629909935,-0.23315295776642042
2013-10-28,sh.600748,8.13,8.39,8.07,8.28,10774900,88972241.0,3,0.994572,1,3.5,22.060776999999998,1.771591,2.252981,5.145467,0,8.337999999999997,8.741000000000007,9.075000000000012,-1,-1,-1,-1,-1,11.82038467363313,8.340708923930434,18.779736173038525,1,-0.09562813595079867,0.11957118584911974,-0.2151993217999184
2013-10-29,sh.600748,8.26,8.31,7.69,8.14,13048044,104252081.0,3,1.204393,1,-1.6908,21.687768,1.7416369999999999,2.214887,5.058466,0,8.197999999999999,8.575000000000006,8.967500000000012,-1,-1,-1,-1,-1,20.218593900867145,12.831086605837852,34.99360849092572,1,-0.13379107309938298,0.0688987340594192,-0.2026898071588022
2013-10-30,sh.600748,8.13,8.28,7.91,8.26,9883554,80270138.0,3,0.912296,1,1.4742,21.009726,1.7517330000000002,2.352332,9.365403,0,8.179999999999998,8.507000000000009,8.884000000000011,1,-1,-1,-1,-1,30.661635290970196,20.900204621823388,50.18449662926381,1,-0.1525934760152321,0.02460029204448893,-0.17719376805972104
2013-10-31,sh.600748,8.26,8.45,8.17,8.19,9963166,82753723.0,3,0.919645,1,-0.8475,20.831678,1.7368880000000002,2.3323970000000003,9.286035,0,8.173999999999998,8.421000000000008,8.846500000000011,1,-1,-1,-1,-1,34.091372035501145,28.323867075779393,45.626381954944655,1,-0.1711697919633739,-0.014553724757083643,-0.15661606720629026
2013-11-01,sh.600748,8.17,8.35,7.91,8.15,7307605,59022305.0,3,0.674525,1,-0.4884,20.729936,1.728405,2.321005,9.240682,0,8.203999999999997,8.349000000000007,8.830000000000013,-1,-1,-1,-1,-1,35.472405641150964,33.40847098920733,39.60027494503822,1,-0.18696411594595297,-0.04903580299485751,-0.13792831295109545
2013-11-04,sh.600748,8.1,8.16,8.0,8.04,6493490,52450704.0,3,0.599378,1,-1.3497,20.450145000000003,1.705077,2.289679,9.115961,0,8.155999999999997,8.247000000000009,8.795000000000012,-1,-1,-1,-1,-1,32.010830643525786,33.85820277339253,28.316086383792296,-1,-0.20598286988163927,-0.08042521637221386,-0.1255576535094254
2013-11-05,sh.600748,8.0,8.25,7.81,8.18,8853035,71425447.0,3,0.817175,1,1.7413,20.806242,1.7347669999999997,2.329549,9.274697,0,8.163999999999998,8.181000000000008,8.750500000000013,1,-1,-1,-1,-1,40.43527695695445,35.9728377472103,49.36015537644276,1,-0.20736812872148924,-0.10581379884206894,-0.1015543298794203
2013-11-06,sh.600748,8.11,8.2,7.9,7.92,8208602,66102397.0,3,0.757691,1,-3.1785,20.144919,1.679628,2.255504,8.979902,0,8.095999999999998,8.138000000000009,8.668500000000012,-1,-1,-1,-1,-1,39.64829176347428,37.36479978798474,44.215275714453384,1,-0.22683101665901795,-0.13001724240545875,-0.09681377425355919
2013-11-07,sh.600748,7.9,7.98,7.75,7.77,7062421,55525594.0,3,0.651893,1,-1.8939,19.763386999999998,1.6478169999999999,2.212787,8.809828,0,8.011999999999997,8.093000000000009,8.594000000000012,-1,-1,-1,-1,-1,33.51519041506194,37.866253045163454,24.813065154858904,-1,-0.25146056114957105,-0.15430590615428122,-0.09715465499528983
2013-11-08,sh.600748,7.78,8.22,7.69,8.06,12097225,96327581.0,3,1.116628,1,3.7323,20.501016,1.7093180000000001,2.295375,9.138638,0,7.993999999999998,8.099000000000009,8.500500000000013,1,-1,-1,-1,-1,29.8245614035087,34.32934786068153,20.814988489163042,-1,-0.2447576622615486,-0.1723962573757347,-0.07236140488581391
2013-11-11,sh.600748,7.96,7.99,7.61,7.7,8437328,65380143.0,3,0.778803,1,-4.4665,19.585338,1.632971,2.1928520000000002,8.730460,0,7.925999999999999,8.04100000000001,8.39100000000001,-1,-1,-1,-1,-1,23.308270676691663,28.882674165087327,12.159463699900336,-1,-0.2654347909132504,-0.19100396408323783,-0.07443082683001256
2013-11-12,sh.600748,7.76,7.88,7.64,7.78,6223886,48426548.0,3,0.574493,1,1.039,19.788822,1.649937,2.215634,8.821166,0,7.845999999999999,8.00500000000001,8.29000000000001,-1,-1,-1,-1,-1,26.545530492898887,26.55945419103298,26.517683096630698,-1,-0.2722281561997608,-0.20724880250654243,-0.06497935369321839
2013-11-13,sh.600748,7.88,8.28,7.76,7.88,13852669,110876440.0,3,1.278664,1,1.2853,20.043177,1.671145,2.244113,8.934549,0,7.837999999999999,7.9670000000000085,8.23700000000001,1,-1,-1,-1,-1,22.479622479622417,24.11114121640422,19.216585006058807,-1,-0.26647107024247063,-0.21909325605372806,-0.04737781418874257
2013-11-14,sh.600748,7.82,8.18,7.78,7.99,10049311,80623076.0,3,0.927597,1,1.3959,20.322968,1.694473,2.275439,9.059270,0,7.882,7.947000000000008,8.18400000000001,1,1,-1,-1,-1,37.81366654500979,28.946273172510264,55.54845329000883,1,-0.25014889668342555,-0.22530438417966756,-0.024844512503757993
2013-11-15,sh.600748,7.91,8.28,7.86,8.2,13492681,110225687.0,3,1.245435,1,2.6283,20.857113000000002,1.739009,2.335245,9.297373,0,7.909999999999999,7.952000000000008,8.15050000000001,1,1,1,-1,-1,60.420868629823794,40.23805255148523,100.78650078650092,1,-0.2177580325367856,-0.22379511385109116,0.0060370813143055535
2013-11-18,sh.600748,8.35,9.02,8.19,9.01,28614011,246351819.0,3,2.641202,1,9.878,22.917389,1.9107889999999998,2.565921,10.215772,0,8.172,8.049000000000008,8.148000000000009,1,1,1,1,1,81.35563318160963,59.863389452147636,124.34012064053364,1,-0.1252836172362919,-0.2040928145281313,0.07880919729183941
2013-11-19,sh.600748,8.85,9.06,8.7,8.85,19483282,172390685.0,3,1.798394,1,-1.7758,22.510421,1.876857,2.520355,10.034360,0,8.386,8.116000000000009,8.14850000000001,1,1,1,1,1,90.95590767123046,77.57746982755452,117.71278335858233,1,-0.06416795149104715,-0.17610784192071446,0.11193989042966732
2013-11-20,sh.600748,8.86,8.95,8.72,8.86,11447502,101078025.0,3,1.056656,1,0.113,22.535857,1.8789779999999998,2.523203,10.045698,0,8.581999999999999,8.210000000000008,8.17400000000001,1,1,1,1,1,90.33830602429272,87.54994895904417,95.91502015478983,1,-0.01475632788447534,-0.14383753911346664,0.1290812112289913
2013-11-21,sh.600748,8.79,9.13,8.64,8.89,16690259,148230295.0,3,1.540586,1,0.3386,22.612163,1.8853400000000002,2.531747,10.079713,0,8.761999999999999,8.322000000000008,8.20750000000001,1,1,1,1,1,85.31155474894122,88.86858948148803,78.19748528384761,-1,0.026517808307390922,-0.10976646962929512,0.13628427793668604
2013-11-22,sh.600748,8.87,8.87,8.47,8.51,12030707,103893132.0,3,1.110488,1,-4.2745,21.645614000000002,1.8047520000000001,2.4235279999999997,9.648859,0,8.824,8.367000000000008,8.23300000000001,-1,1,1,1,1,76.2688948708266,83.97291854802008,60.860847516439634,-1,0.02823950693854016,-0.08216527431572807,0.11040478125426822
2013-11-25,sh.600748,8.41,8.95,8.35,8.71,16202243,141681353.0,3,1.495540,1,2.3502,22.154324,1.847166,2.480485,9.875624,0,8.764,8.468000000000009,8.25450000000001,-1,1,1,1,1,70.64761791806212,77.40935584594321,57.12414206229997,-1,0.045221014334016374,-0.056688016585779176,0.10190903091979556
2013-11-26,sh.600748,8.63,8.73,8.55,8.58,7887400,68107618.0,3,0.728042,1,-1.4925,21.823662,1.8195970000000001,2.443463,9.728227,0,8.709999999999999,8.548000000000009,8.276500000000011,-1,1,1,1,1,62.33052889921871,69.74901389603572,47.493558905584706,-1,0.047639904580226045,-0.03582243235257813,0.08346233693280417
2013-11-27,sh.600748,8.54,8.71,8.44,8.6,6913366,59303951.0,3,0.638135,1,0.2331,21.874533,1.823838,2.449159,9.750904,0,8.658,8.620000000000008,8.293500000000012,-1,-1,1,1,1,62.29001382937425,65.08938688221828,56.691267723686195,-1,0.0505875832109588,-0.018540429239870742,0.06912801245082954
