date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2013-11-28,sh.600748,8.65,8.85,8.61,8.65,10747808,94011595.0,3,0.992071,1,0.5814,22.001711,1.834442,2.4633979999999998,9.807595,0,8.61,8.68600000000001,8.316500000000012,1,-1,1,-1,1,55.48771533581935,60.03608602147068,46.39097396451669,-1,0.05630912534944166,-0.0035705183220082603,0.05987964367144992
2013-11-29,sh.600748,8.75,8.94,8.65,8.78,9149284,80477037.0,3,0.844520,1,1.5029,22.332373,1.862012,2.50042,9.954992,0,8.664,8.74400000000001,8.348000000000011,1,1,1,-1,1,54.11069729213461,57.29614215244265,47.73980757151854,-1,0.07052048599526728,0.01124768254144685,0.05927280345382043
2013-12-02,sh.600748,8.6,8.76,8.0,8.12,12197935,101743620.0,3,1.125924,1,-7.5171,20.653629000000002,1.722043,2.312462,9.206667,0,8.546,8.65500000000001,8.352000000000013,-1,-1,-1,-1,1,38.22794812250648,49.27545358348672,16.132937200545996,-1,0.028201517999885795,0.01463844963313464,0.013563068366751155
2013-12-03,sh.600748,8.07,8.38,8.0,8.35,6052413,49816560.0,3,0.558665,1,2.8325,21.238646,1.77082,2.3779619999999997,9.467447,0,8.5,8.60500000000001,8.360500000000012,-1,-1,-1,-1,1,32.240375160729016,41.52634019178994,13.668445098607165,-1,0.013071824920883657,0.014325124690684444,-0.0012532997698007867
2013-12-04,sh.600748,8.37,8.96,8.34,8.85,18228390,160057392.0,3,1.682562,1,5.988,22.510421,1.876857,2.520355,10.034360,0,8.55,8.60400000000001,8.407000000000012,1,1,1,-1,1,43.378195673549534,37.948839652261576,54.23690771612546,1,0.040955150002339735,0.0196511297530155,0.021304020249324235
2013-12-05,sh.600748,8.82,8.84,8.66,8.73,8629110,75344184.0,3,0.796506,1,-1.3559,22.205195,1.8514080000000002,2.486181,9.898301,0,8.565999999999999,8.58800000000001,8.45500000000001,1,1,1,-1,1,65.18559488692222,46.93472190706682,101.687340846633,1,0.05276168503764289,0.02627324080994098,0.026488444227701913
2013-12-06,sh.600748,8.7,8.78,8.44,8.5,7941125,68364586.0,3,0.733002,1,-2.6346,21.620178,1.802631,2.42068,9.637521,0,8.51,8.587000000000009,8.477000000000011,-1,-1,1,-1,1,72.22222222222213,60.26200426089786,96.14265814487068,1,0.043062968213019914,0.029631186290556766,0.013431781922463148
2013-12-09,sh.600748,8.54,8.74,8.54,8.68,6209073,53751078.0,3,0.573125,1,2.1176,22.078017000000003,1.840804,2.471942,9.841610,0,8.622,8.584000000000009,8.526000000000012,1,1,1,1,1,66.31944444444436,67.90908718452947,63.14015896427415,-1,0.04933248673261126,0.03357144637896767,0.01576104035364359
2013-12-10,sh.600748,8.7,9.13,8.7,8.92,21224997,190383454.0,3,1.959163,1,2.765,22.688470000000002,1.891702,2.54029,10.113728,0,8.736,8.61800000000001,8.58300000000001,1,1,1,1,1,68.11086529006873,68.88417731891163,66.56424123238295,-1,0.07282760823106571,0.04142267874938728,0.03140492948167843
2013-12-11,sh.600748,8.89,8.92,8.52,8.62,9432829,81805917.0,3,0.870693,1,-3.3632,21.925404,1.82808,2.454855,9.773580,0,8.69,8.62000000000001,8.620000000000012,-1,-1,-1,1,1,69.03883972468032,67.82304981973103,71.4704195345789,1,0.06647389876995469,0.04643292275350076,0.020040976016453924
2013-12-12,sh.600748,8.67,8.88,8.62,8.64,7215434,63129929.0,3,0.666017,1,0.232,21.976275,1.8323209999999999,2.46055,9.796257,0,8.672,8.61900000000001,8.652500000000012,-1,1,-1,1,1,64.30678466076687,67.15216322517188,58.61602753195683,-1,0.0623338255594561,0.049613103314691834,0.012720722244764268
2013-12-13,sh.600748,8.6,8.73,8.54,8.65,5600210,48242047.0,3,0.516925,1,0.1157,22.001711,1.834442,2.4633979999999998,9.807595,0,8.702,8.60600000000001,8.675000000000013,-1,1,-1,1,1,56.34218289085538,63.229269092100765,42.56801048836462,-1,0.05917754226850214,0.051525991105453896,0.007651551163048241
2013-12-16,sh.600748,8.68,8.79,8.17,8.23,10631690,88812156.0,3,0.981353,1,-4.8555,20.93342,1.745371,2.343788,9.331388,0,8.612,8.61700000000001,8.636000000000013,-1,-1,-1,-1,-1,40.136430678466056,53.59513274336268,13.219026548672801,-1,0.02252600929389814,0.04572599474314275,-0.023199985449244606
2013-12-17,sh.600748,8.25,8.52,8.21,8.23,7179974,59830399.0,3,0.662744,1,0.0,20.93342,1.745371,2.343788,9.331388,0,8.474,8.605000000000011,8.605000000000013,-1,-1,-1,-1,-1,23.340707964601762,39.93977384464098,-9.857423795476677,-1,-0.0064462858775886644,0.03529153861899646,-0.04173782449658513
2013-12-18,sh.600748,8.19,8.28,7.96,8.05,7176848,58147998.0,3,0.662455,1,-2.1871,20.475581,1.707197,2.292527,9.127299,0,8.360000000000003,8.525000000000011,8.564500000000013,-1,-1,-1,-1,-1,6.730769230769245,23.402635957945602,-26.612964223583468,-1,-0.04343088994781219,0.019547052905634733,-0.06297794285344692
2013-12-19,sh.600748,8.05,8.12,7.75,7.82,8171079,64487504.0,3,0.754227,1,-2.8571,19.890564,1.65842,2.227026,8.866519,0,8.196000000000002,8.434000000000012,8.511000000000013,-1,-1,-1,-1,-1,6.33825715347455,12.136578116281767,-5.258384772139884,-1,-0.09026007102906775,-0.002414371881305763,-0.08784569914776198
2013-12-20,sh.600748,7.84,7.97,7.68,7.73,5831451,45435816.0,3,0.538269,1,-1.1509,19.661645,1.639334,2.201395,8.764475,0,8.012000000000004,8.357000000000012,8.472000000000012,-1,-1,-1,-1,-1,5.404349107497538,6.157791830580358,3.897463661331898,-1,-0.13310048274766828,-0.028551594054578265,-0.10454888869309001
2013-12-23,sh.600748,7.74,7.81,7.47,7.53,5274467,39911545.0,3,0.486857,1,-2.5873,19.152935,1.596919,2.144438,8.537710,0,7.8720000000000026,8.242000000000013,8.413000000000013,-1,-1,-1,-1,-1,4.219556888222552,5.3207210497314605,2.0172285652047357,-1,-0.18110250921953153,-0.05906177708756892,-0.1220407321319626
2013-12-24,sh.600748,7.58,7.65,7.47,7.53,4920739,37248788.0,3,0.454206,1,0.0,19.152935,1.596919,2.144438,8.537710,0,7.732000000000002,8.103000000000012,8.360500000000012,-1,-1,-1,-1,-1,3.9471753484959664,4.523693781405266,2.7941384826773685,-1,-0.21664708825908896,-0.09057883932187293,-0.12606824893721602
2013-12-25,sh.600748,7.57,7.62,7.46,7.62,4930651,37130071.0,3,0.455121,1,1.1952,19.381854,1.616006,2.170069,8.639754,0,7.646000000000003,8.003000000000013,8.311500000000013,-1,-1,-1,-1,-1,6.807775123796276,4.991502453504845,10.440320464379138,1,-0.2348470053042231,-0.11943247251834296,-0.11541453278588013
2013-12-26,sh.600748,7.64,7.65,7.33,7.33,6456236,48344472.0,3,0.595940,1,-3.8058,18.644223999999998,1.554504,2.087481,8.310945,0,7.548000000000002,7.872000000000012,8.245500000000012,-1,-1,-1,-1,-1,5.428464778968678,5.39447175042022,5.496450836065593,1,-0.2695637835554896,-0.14945873472577229,-0.12010504882971731
2013-12-27,sh.600748,7.34,7.43,7.26,7.38,6608380,48618393.0,3,0.609983,1,0.6821,18.771402,1.565108,2.1017200000000003,8.367636,0,7.4780000000000015,7.745000000000012,8.175500000000012,-1,-1,-1,-1,-1,7.18462823725979,6.473622713341495,8.606639285096378,1,-0.289702982657702,-0.17750758431215824,-0.11219539834554376
2013-12-30,sh.600748,7.47,7.53,7.39,7.47,5325470,39780040.0,3,0.491565,1,1.2195,19.000322,1.584194,2.127351,8.469680,0,7.466000000000001,7.669000000000011,8.143000000000011,1,-1,-1,-1,-1,10.03734827264236,7.550147096290189,15.0117506253467,1,-0.29500061178156933,-0.20100618980604046,-0.09399442197552887
2013-12-31,sh.600748,7.47,7.59,7.41,7.55,4089718,30734322.0,3,0.377499,1,1.071,19.203806,1.6011600000000001,2.150134,8.560386,0,7.470000000000001,7.601000000000011,8.103000000000012,1,-1,-1,-1,-1,21.277658350161747,12.833211620021212,38.166551810442826,1,-0.28940757919449567,-0.2186864676837315,-0.07072111151076416
2014-01-02,sh.600748,7.55,7.55,7.43,7.49,3259903,24353219.0,3,0.300904,1,-0.7947,19.051192999999998,1.588436,2.133047,8.492357,0,7.444,7.545000000000011,8.035000000000014,1,-1,-1,-1,-1,28.90117724128629,20.072061288030046,46.55940914779878,1,-0.28651380632206536,-0.23225193541139827,-0.05426187091066709
2014-01-03,sh.600748,7.46,7.48,7.13,7.17,8000981,57800282.0,3,0.738527,1,-4.2724,18.237256,1.520572,2.041915,8.129532,0,7.412000000000001,7.480000000000011,7.957000000000013,-1,-1,-1,-1,-1,23.999216456972565,24.726017349473448,22.545614671970803,-1,-0.3065085562787422,-0.24710325958486706,-0.05940529669387512
2014-01-06,sh.600748,7.15,7.15,6.65,6.76,8748737,59634016.0,3,0.807548,1,-5.7183,17.194401,1.433622,1.925153,7.664664,0,7.288000000000001,7.3830000000000116,7.870000000000013,-1,-1,-1,-1,-1,16.425573046119826,23.108655581459473,3.0594079754405357,-1,-0.35138753637267683,-0.267960114942429,-0.08342742143024784
2014-01-07,sh.600748,6.72,7.0,6.58,6.79,6174843,42206976.0,3,0.569966,1,0.4438,17.270707,1.439984,1.9336959999999999,7.698679,0,7.152000000000001,7.309000000000012,7.7755000000000125,-1,-1,-1,-1,-1,12.169507055158457,17.531432186083528,1.4456567933083164,-1,-0.38015155170128523,-0.2903984022942002,-0.08975314940708501
2014-01-08,sh.600748,6.83,6.87,6.68,6.72,4177021,28257396.0,3,0.385558,1,-1.0309,17.092659,1.425139,1.913761,7.619311,0,6.9860000000000015,7.228000000000011,7.665500000000013,-1,-1,-1,-1,-1,14.570093457943857,14.388391186407292,14.93349800101699,1,-0.4039392953154213,-0.31310658089844445,-0.09083271441697682
2014-01-09,sh.600748,6.73,6.89,6.68,6.72,6725073,45753601.0,3,0.620754,1,0.0,17.092659,1.425139,1.913761,7.619311,0,6.832000000000001,7.138000000000011,7.570500000000012,-1,-1,-1,-1,-1,15.52388883748182,14.087829783527956,18.396006945389548,1,-0.4179731195679164,-0.33407988863233884,-0.08389323093557755
2014-01-10,sh.600748,6.65,6.71,6.54,6.65,3752313,24819143.0,3,0.346355,1,-1.0417,16.91461,1.4102940000000002,1.8938259999999998,7.539943,0,6.728,7.070000000000012,7.471000000000013,-1,-1,-1,-1,-1,12.473896254778971,14.189292850068128,9.043103064200658,-1,-0.42978910016952465,-0.353221730939776,-0.07656736922974866
2014-01-13,sh.600748,6.68,6.71,6.43,6.48,3545704,23202244.0,3,0.327284,1,-2.5564,16.482207,1.374241,1.8454130000000002,7.347192,0,6.672,6.980000000000011,7.362500000000013,-1,-1,-1,-1,-1,9.5493071474635,12.515697413241343,3.616526615907812,-1,-0.44771000690674434,-0.37211938613316964,-0.0755906207735747
2014-01-14,sh.600748,6.48,6.63,6.46,6.62,3200846,20994617.0,3,0.295452,1,2.1605,16.838304,1.403931,1.8852830000000003,7.505928,0,6.638,6.895000000000012,7.282000000000013,-1,-1,-1,-1,-1,10.583607006020806,10.86893680275434,10.01294741255374,-1,-0.4454804038443756,-0.38679158967541083,-0.058688814168964765
2014-01-15,sh.600748,6.62,6.75,6.56,6.72,4565697,30380589.0,3,0.421434,1,1.5106,17.092659,1.425139,1.913761,7.619311,0,6.638,6.812000000000012,7.206500000000014,1,-1,-1,-1,-1,16.297892720306503,12.143602291263514,24.606473578392478,1,-0.4306796561021278,-0.3955692029607542,-0.035110453141373565
2014-01-16,sh.600748,6.7,6.84,6.63,6.73,4377705,29532323.0,3,0.404082,1,0.1488,17.118094,1.427259,1.916609,7.630649,0,6.640000000000001,6.736000000000011,7.140500000000013,1,-1,-1,-1,-1,28.74999999999999,18.543833242109013,49.162333515781945,1,-0.413377877602052,-0.39913093788901377,-0.014246939713038254
2014-01-17,sh.600748,6.73,6.75,6.55,6.56,3780954,25062891.0,3,0.348999,1,-2.526,16.685691000000002,1.3912069999999999,1.868196,7.437899,0,6.622000000000002,6.675000000000011,7.077500000000013,-1,-1,-1,-1,-1,30.697577276524612,25.248489998943615,41.595751831686606,1,-0.4086727476934229,-0.4010392998498956,-0.0076334478435272635
2014-01-20,sh.600748,6.59,6.68,6.55,6.6,3283858,21737579.0,3,0.303115,1,0.6098,16.787433,1.3996899999999999,1.879587,7.483252,0,6.646000000000001,6.659000000000011,7.021000000000013,-1,-1,-1,-1,-1,33.81006864988555,31.085881975469963,39.25844199871673,1,-0.3971382698710668,-0.40025909385412983,0.0031208239830630147
2014-01-21,sh.600748,6.6,6.78,6.6,6.74,3847349,25867170.0,3,0.355128,1,2.1212,17.14353,1.4293799999999999,1.919457,7.641987,0,6.67,6.654000000000012,6.981500000000014,1,1,-1,1,-1,42.3849478769387,35.6308646011162,55.893114428583715,1,-0.37240740240487913,-0.3946887555642797,0.022281353159400552
2014-01-22,sh.600748,6.8,7.13,6.77,7.11,9731989,68190514.0,3,0.898306,1,5.4896,18.084643,1.5078479999999999,2.024828,8.061503,0,6.748,6.693000000000012,6.960500000000015,1,1,1,1,-1,67.16356107660458,47.786192534476186,105.91829816086135,1,-0.3192717381233363,-0.37960535207609103,0.06033361395275472
2014-01-23,sh.600748,7.08,7.16,7.0,7.03,6576677,46352832.0,3,0.607057,1,-1.1252,17.881159,1.490882,2.002045,7.970797,0,6.808,6.724000000000013,6.931000000000014,1,1,1,1,-1,82.24198077086704,63.93016324147002,118.86561582966111,1,-0.28038457393553706,-0.3597611964479802,0.07937662251244315
2014-01-24,sh.600748,7.02,7.26,6.99,7.14,7697190,55125070.0,3,0.710485,1,1.5647,18.16095,1.51421,2.033371,8.095518,0,6.9239999999999995,6.773000000000012,6.921500000000013,1,1,1,1,1,88.1115459882583,79.17236261190989,105.98991274095513,1,-0.23794722793158574,-0.33539840274470134,0.0974511748131156
2014-01-27,sh.600748,7.14,7.22,7.06,7.07,5816546,41554203.0,3,0.536893,1,-0.9804,17.982901000000002,1.499365,2.013436,8.016150,0,7.017999999999999,6.8320000000000105,6.906000000000013,1,1,1,1,1,80.14373914721203,83.49908863544572,73.43304017074465,-1,-0.2075709912853947,-0.30983292045284,0.10226192916744531
2014-01-28,sh.600748,7.05,7.25,7.03,7.12,4844130,34533524.0,3,0.447135,1,0.7072,18.110079000000002,1.509968,2.027676,8.072841,0,7.0939999999999985,6.88200000000001,6.888500000000013,1,1,1,1,1,79.50704225352112,82.58744246299707,73.34624183456921,-1,-0.1774178601092009,-0.28334990838411217,0.10593204827491126
2014-01-29,sh.600748,7.18,7.2,7.01,7.05,4066499,28698085.0,3,0.375356,1,-0.9831,17.932029999999997,1.495123,2.0077409999999998,7.993473,0,7.081999999999998,6.915000000000011,6.8635000000000135,-1,1,1,1,1,74.64788732394366,78.09955624155886,67.74454948871326,-1,-0.15735580166506935,-0.2581510870403036,0.10079528537523424
2014-01-30,sh.600748,7.09,7.1,6.94,6.95,3873428,27199339.0,3,0.357535,1,-1.4184,17.677675,1.473916,1.9792619999999999,7.880091,0,7.065999999999998,6.93700000000001,6.8365000000000125,-1,1,1,1,1,69.01408450704226,74.38967136150227,58.26291079812225,-1,-0.14782164417562083,-0.23608519846736703,0.0882635542917462
2014-02-07,sh.600748,6.84,6.95,6.81,6.93,3758793,25845693.0,3,0.346953,1,-0.2878,17.626804,1.469674,1.973566,7.857414,0,7.023999999999998,6.974000000000009,6.824500000000013,-1,-1,1,1,1,58.920187793427225,67.52738654147096,41.705790297339746,-1,-0.1402627271206338,-0.2169207041980204,0.07665797707738659
2014-02-10,sh.600748,6.95,7.22,6.95,7.2,8057268,57519304.0,3,0.743722,1,3.8961,18.313563000000002,1.526934,2.050459,8.163547,0,7.049999999999999,7.034000000000009,6.846500000000013,1,1,1,1,1,64.69771006994348,64.21066079013757,65.67180862955533,1,-0.11120360148358444,-0.1957772836551332,0.08457368217154876
2014-02-11,sh.600748,7.2,7.36,7.16,7.35,8181300,59472651.0,3,0.755171,1,2.0833,18.695095000000002,1.558745,2.093177,8.333621,0,7.095999999999998,7.095000000000009,6.874500000000014,1,1,1,1,1,78.64564007421147,67.42117931252731,101.09456159757977,1,-0.07520339078237992,-0.17166250508058253,0.09645911429820261
2014-02-12,sh.600748,7.3,7.67,7.21,7.53,12999938,96669042.0,3,1.199953,1,2.449,19.152935,1.596919,2.144438,8.537710,0,7.1919999999999975,7.137000000000009,6.915000000000013,1,1,1,1,1,89.88595015173087,77.74310009862852,114.17165025793557,1,-0.03178210444061058,-0.14368642495258815,0.11190432051197757
2014-02-13,sh.600748,7.53,7.58,7.35,7.38,8007199,59736842.0,3,0.739100,1,-1.992,18.771402,1.565108,2.1017200000000003,8.367636,0,7.277999999999997,7.172000000000009,6.948000000000013,1,1,1,1,1,82.72727272727269,83.75295431773826,80.67590954634156,-1,-0.00936620084588391,-0.11682238013124731,0.1074561792853634
2014-02-14,sh.600748,7.4,7.48,7.3,7.44,6386557,47177504.0,3,0.589508,1,0.813,18.924015,1.577832,2.118807,8.435665,0,7.379999999999997,7.202000000000008,6.987500000000013,1,1,1,1,1,74.41860465116281,82.34394251005536,58.567928933377715,-1,0.013089178903213039,-0.09084006832435523,0.10392924722756827
2014-02-17,sh.600748,7.46,7.74,7.4,7.73,13501662,101904146.0,3,1.246264,1,3.8978,19.661645,1.639334,2.201395,8.764475,0,7.485999999999997,7.268000000000008,7.050000000000013,1,1,1,1,1,79.48653830124199,78.87747189322573,80.70467111727453,1,0.05366716384734094,-0.061938621890016,0.11560578573735694
2014-02-18,sh.600748,7.74,8.29,7.7,8.13,28032146,225444097.0,3,2.587493,1,5.1746,20.679064999999998,1.7241630000000001,2.3153099999999998,9.218005,0,7.641999999999998,7.369000000000007,7.125500000000012,1,1,1,1,1,87.1232447751578,80.34279590918743,100.68414250709856,1,0.11675627269134559,-0.026199642973743678,0.14295591566508925
2014-02-19,sh.600748,8.0,8.29,7.96,8.25,17999405,147032877.0,3,1.661426,1,1.476,20.984291,1.749612,2.349484,9.354064,0,7.785999999999997,7.489000000000007,7.202000000000012,1,1,1,1,1,95.13707255642744,87.24895187760897,110.91331391406439,1,0.1744271554301955,0.013925716707044157,0.16050143872315134
2014-02-20,sh.600748,8.21,8.44,8.05,8.07,14581827,119580447.0,3,1.345968,1,-2.1818,20.526452,1.711439,2.298222,9.149976,0,7.923999999999998,7.601000000000008,7.269000000000013,1,1,1,1,1,87.21809057379534,89.8261359684601,82.00199978446582,-1,0.20326414725772501,0.05179340281718033,0.15147074444054467
2014-02-21,sh.600748,8.09,8.32,8.03,8.06,13148137,107348633.0,3,1.213632,1,-0.1239,20.501016,1.7093180000000001,2.295375,9.138638,0,8.047999999999998,7.7140000000000075,7.344000000000013,1,1,1,1,1,80.9258608440656,87.76034132476269,67.2568998826714,-1,0.22274311068661312,0.08598334439106689,0.13675976629554623
2014-02-24,sh.600748,7.99,7.99,7.25,7.25,20985783,155440253.0,3,1.937082,1,-10.0496,18.440739999999998,1.5375379999999998,2.064698,8.220238,0,7.951999999999998,7.7190000000000065,7.3765000000000125,-1,-1,-1,1,1,49.577439251741545,72.5737968898674,3.584723975489851,-1,0.1708506391772051,0.10295680334829453,0.06789383582891058
2014-02-25,sh.600748,7.2,7.35,6.95,7.07,17832307,126904803.0,3,1.646002,1,-2.4828,17.982901000000002,1.499365,2.013436,8.016150,0,7.7399999999999975,7.691000000000008,7.393000000000012,-1,-1,-1,1,1,27.20607459849769,52.569791564768174,-23.521359334043282,-1,0.11388815421482335,0.1051430735216003,0.00874508069322305
2014-02-26,sh.600748,7.04,7.23,6.85,7.18,10000829,69939015.0,3,0.923121,1,1.5559,18.262692,1.522693,2.044763,8.140871,0,7.525999999999998,7.656000000000009,7.396500000000012,-1,-1,-1,-1,1,10.686813592208365,29.1567758141491,-26.253110851673107,-1,0.07673648475181949,0.09946175576764413,-0.02272527101582464
2014-02-27,sh.600748,7.18,7.22,6.8,6.86,9830560,69034920.0,3,0.907405,1,-4.4568,17.448756,1.4548290000000001,1.9536310000000001,7.778046,0,7.283999999999997,7.604000000000009,7.388000000000012,-1,-1,-1,-1,-1,10.822314947221924,16.238401045975895,-0.009857250286017916,-1,0.02122749603007179,0.08381490382012965,-0.06258740779005786
2014-02-28,sh.600748,6.82,6.97,6.75,6.95,5665213,38840118.0,3,0.522925,1,1.312,17.677675,1.473916,1.9792619999999999,7.880091,0,7.061999999999998,7.5550000000000095,7.378500000000012,-1,-1,-1,-1,-1,12.08252436437507,11.197217634601687,13.853137823921838,1,-0.015324874005827382,0.06398694825493825,-0.07931182226076564
2014-03-03,sh.600748,6.95,7.26,6.88,7.19,9038205,64477715.0,3,0.834267,1,3.4532,18.288127,1.524814,2.047611,8.152209,0,7.049999999999997,7.501000000000009,7.3845000000000125,1,-1,-1,-1,-1,13.84278635685768,12.249208556151459,17.029941958270122,1,-0.024642829173489034,0.046260992769252794,-0.07090382194274183
2014-03-04,sh.600748,7.14,7.25,7.08,7.23,7179600,51512581.0,3,0.662709,1,0.5563,18.389869,1.533297,2.059002,8.197562,0,7.081999999999996,7.41100000000001,7.390000000000012,1,-1,-1,-1,-1,22.090729783037503,16.00534683475665,34.26149567959921,1,-0.028471508245890398,0.03131449256622415,-0.05978600081211455
2014-03-05,sh.600748,7.25,7.31,7.11,7.13,7458954,53941921.0,3,0.688495,1,-1.3831,18.135514,1.512089,2.030524,8.084179,0,7.071999999999997,7.299000000000009,7.394000000000011,1,-1,-1,-1,-1,26.213897159512072,20.715804433135652,37.21008261226491,1,-0.03912393192659369,0.017226807667660583,-0.056350739594254275
2014-03-06,sh.600748,7.1,7.45,6.98,7.33,11984894,86420260.0,3,1.106260,1,2.805,18.644223999999998,1.554504,2.087481,8.310945,0,7.165999999999997,7.22500000000001,7.413000000000013,1,1,-1,-1,-1,33.126794022781134,27.14380698844347,45.09276809145647,1,-0.031069575187240517,0.007567531096680362,-0.03863710628392088
2014-03-07,sh.600748,7.34,7.35,7.08,7.12,7701701,55365103.0,3,0.710902,1,-2.8649,18.110079000000002,1.509968,2.027676,8.072841,0,7.1999999999999975,7.13100000000001,7.422500000000012,-1,-1,-1,1,-1,41.27838602052697,33.53969240093996,56.755773259701,1,-0.04115724924971609,-0.0021774249725989275,-0.03897982427711716
2014-03-10,sh.600748,7.04,7.04,6.81,6.82,5481811,37942828.0,3,0.505996,1,-4.2135,17.347014,1.446346,1.9422400000000002,7.732693,0,7.125999999999996,7.088000000000011,7.403500000000013,-1,-1,-1,1,-1,36.54377880184334,36.98298628171705,35.66536384209593,-1,-0.07252329303940819,-0.01624659858596078,-0.05627669445344741
2014-03-11,sh.600748,6.79,6.97,6.79,6.89,4381578,30198551.0,3,0.404439,1,1.0264,17.525062,1.461191,1.962175,7.812061,0,7.057999999999995,7.07000000000001,7.380500000000012,-1,-1,-1,-1,-1,27.61904761904762,35.147070813805875,12.56300122953111,-1,-0.09068730691407367,-0.03113474025158336,-0.059552566662490314
2014-03-12,sh.600748,6.88,7.04,6.8,6.96,5198305,36109877.0,3,0.479827,1,1.016,17.703111,1.476037,1.9821099999999998,7.891429,0,7.023999999999996,7.048000000000011,7.352000000000013,-1,-1,-1,-1,-1,19.999999999999996,28.054275473630224,3.8914490527395387,-1,-0.09830085274848077,-0.04456796275096284,-0.05373288999751793
2014-03-13,sh.600748,6.96,7.08,6.93,6.98,4291642,30082656.0,3,0.396138,1,0.2874,17.753982,1.480278,1.9878060000000002,7.914105,0,6.953999999999996,7.060000000000011,7.332000000000012,1,-1,-1,-1,-1,26.26262626262626,24.627224627224532,29.533429533429718,1,-0.1015502023025201,-0.05596441066127429,-0.04558579164124581
2014-03-14,sh.600748,6.92,6.98,6.75,6.84,4461155,30569831.0,3,0.411785,1,-2.0057,17.397885000000002,1.450588,1.9479360000000001,7.755370,0,6.897999999999996,7.049000000000011,7.302000000000012,-1,-1,-1,-1,-1,23.88167388167389,23.381433381433286,24.8821548821551,1,-0.11410681289554336,-0.0675928911081281,-0.04651392178741526
2014-03-17,sh.600748,6.89,6.98,6.86,6.94,3904969,26990815.0,3,0.360446,1,1.462,17.65224,1.471795,1.976414,7.868752,0,6.921999999999995,7.024000000000011,7.262500000000013,1,-1,-1,-1,-1,22.92929292929296,24.357864357864273,20.072150072150336,-1,-0.11466704270038353,-0.07700772142657919,-0.037659321273804336
2014-03-18,sh.600748,7.05,7.28,7.03,7.06,9258889,66263905.0,3,0.854637,1,1.7291,17.957466,1.497244,2.010589,8.004812,0,6.955999999999996,7.00700000000001,7.209000000000013,1,1,-1,-1,-1,28.095238095238088,24.968734968734882,34.3482443482445,1,-0.10422657268764723,-0.0824514916787928,-0.021775081008854433
2014-03-19,sh.600748,7.01,7.04,6.9,6.99,5022121,34951952.0,3,0.463564,1,-0.9915,17.779417000000002,1.482399,1.9906540000000001,7.925444,0,6.961999999999996,6.993000000000011,7.146000000000013,1,-1,-1,-1,-1,37.14285714285716,29.389129389129305,52.65031265031286,1,-0.10044299563849357,-0.08604979247073295,-0.014393203167760618
2014-03-20,sh.600748,7.01,7.15,6.9,6.93,6945476,49072665.0,3,0.641099,1,-0.8584,17.626804,1.469674,1.973566,7.857414,0,6.9519999999999955,6.953000000000012,7.089000000000015,-1,-1,-1,-1,-1,39.41599281221921,34.884696016771386,48.47858640311486,1,-0.10112032990894537,-0.08906389995837544,-0.012056429950569936
2014-03-21,sh.600748,6.91,7.25,6.81,7.2,13175693,93869420.0,3,1.216176,1,3.8961,18.313563000000002,1.526934,2.050459,8.163547,0,7.023999999999996,6.961000000000011,7.046000000000014,1,1,1,1,-1,52.9559748427673,43.17160826594779,72.52470799640632,1,-0.07896017493669039,-0.08704315495403843,0.008082980017348043
2014-03-24,sh.600748,7.24,7.5,7.21,7.4,14310382,105490301.0,3,1.320913,1,2.7778,18.822273000000003,1.5693489999999999,2.107416,8.390312,0,7.115999999999995,7.019000000000011,7.053500000000014,1,1,1,1,1,68.51153039832285,53.62783268443635,98.27892582609583,1,-0.04474398315003292,-0.07858332059323733,0.033839337443204415
