date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-03-25,sh.600748,7.4,8.07,7.33,7.84,25220029,196537840.0,3,2.327922,1,5.9459,19.941435000000002,1.6626619999999999,2.2327220000000003,8.889196,0,7.271999999999996,7.114000000000011,7.092000000000015,1,1,1,1,1,84.71602820659426,68.72784448256137,116.69239565466003,1,0.017673192559172435,-0.059332017962755376,0.07700521052192781
2014-03-26,sh.600748,7.75,7.82,7.54,7.61,11168580,85311827.0,3,1.030910,1,-2.9337,19.356419,1.613885,2.167221,8.628416,0,7.3959999999999955,7.179000000000012,7.113500000000014,1,1,1,1,1,78.13131313131315,77.11962391207665,80.15469156978614,1,0.04802655594890126,-0.03786030318042405,0.08588685912932531
2014-03-27,sh.600748,7.6,7.8,7.53,7.63,10968719,84390443.0,3,1.012462,1,0.2628,19.40729,1.618126,2.172917,8.651092,0,7.535999999999996,7.244000000000011,7.1520000000000135,1,1,1,1,1,70.93554593554593,77.927629091151,56.9513796243358,-1,0.07285581152833132,-0.015717080238672975,0.0885728917670043
2014-03-28,sh.600748,7.58,7.85,7.45,7.46,11901584,91123498.0,3,1.098570,1,-2.228,18.577444,1.627191,2.069842,5.175283,0,7.587999999999996,7.30600000000001,7.177500000000014,-1,1,1,1,1,60.606060606060616,69.89097322430645,42.03623536956894,-1,0.07791741277684938,0.0030098183644314963,0.07490759441241789
2014-03-31,sh.600748,7.5,7.56,7.12,7.22,7226542,52560039.0,3,0.667042,1,-3.2172,17.979778,1.574842,2.0032520000000003,5.008786,0,7.551999999999995,7.33400000000001,7.1790000000000145,-1,-1,1,1,1,49.73544973544974,60.425685425685316,28.354978354978584,-1,0.061849807911421806,0.014777816273829559,0.04707199163759225
2014-04-01,sh.600748,7.22,7.32,7.13,7.29,5381232,38942640.0,3,0.496712,1,0.9695,18.154098,1.5901100000000001,2.0226740000000003,5.057347,0,7.441999999999996,7.357000000000011,7.182000000000015,-1,-1,1,1,1,40.740740740740755,50.36075036075025,21.500721500721752,-1,0.054140433069147065,0.022650339632893063,0.031490093436254
2014-04-02,sh.600748,7.28,7.6,7.25,7.59,12216246,91256176.0,3,1.127614,1,4.1152,18.90118,1.655547,2.105912,5.265468,0,7.437999999999997,7.417000000000011,7.205000000000015,1,1,1,1,1,44.179894179894184,44.88536155202811,42.76895943562634,-1,0.07141496351387122,0.032403264409088695,0.03901169910478253
2014-04-03,sh.600748,7.62,7.66,7.3,7.41,7691926,57333441.0,3,0.709999,1,-2.3715,18.452931,1.616285,2.0559689999999997,5.140596,0,7.393999999999997,7.465000000000012,7.209000000000015,1,-1,1,-1,1,43.50877192982457,42.809802283486384,44.90671122250093,1,0.06977631969120246,0.03987787546551145,0.02989844422569101
2014-04-04,sh.600748,7.37,7.48,7.29,7.44,6761548,50052512.0,3,0.624121,1,0.4049,18.527639,1.622829,2.064293,5.161408,0,7.389999999999996,7.489000000000011,7.225000000000014,1,-1,1,-1,1,42.03842940685047,43.242365172189615,39.630557876172176,-1,0.07009047259718937,0.04592039489184703,0.024170077705342338
2014-04-08,sh.600748,7.42,7.53,7.33,7.5,6548759,48835207.0,3,0.604480,1,0.8065,18.677055,1.635916,2.08094,5.203032,0,7.445999999999996,7.499000000000011,7.2590000000000146,1,1,1,-1,1,38.755106945445824,41.43410276070683,33.39711531492382,-1,0.07432417675319503,0.05160115126411663,0.022723025489078397
2014-04-09,sh.600748,7.5,7.56,7.43,7.49,6239057,46746968.0,3,0.575893,1,-0.1333,18.652151999999997,1.633735,2.078166,5.196095,0,7.485999999999997,7.46400000000001,7.289000000000016,1,1,1,1,1,45.47464551790438,42.08939395673343,52.24514864024627,1,0.07599646147082595,0.05648021330545849,0.019516248165367456
2014-04-10,sh.600748,7.48,7.54,7.37,7.42,8695062,64549021.0,3,0.802593,1,-0.9346,18.477833,1.618466,2.058744,5.147533,0,7.451999999999996,7.44500000000001,7.3120000000000145,-1,-1,1,1,1,47.94520547945208,44.0583193142673,55.718977809821624,1,0.07085655392514312,0.05935548142939542,0.011501072495747701
2014-04-11,sh.600748,7.38,7.45,7.29,7.33,6824602,50112892.0,3,0.629941,1,-1.2129,18.253709,1.598835,2.033772,5.085097,0,7.435999999999997,7.415000000000011,7.3295000000000154,-1,-1,1,1,1,43.556570268899044,45.65880708875171,39.352096629193724,-1,0.058842591558295965,0.059252903455175525,-0.0004103118968795602
2014-04-14,sh.600748,7.36,7.37,7.25,7.31,4900335,35711564.0,3,0.452323,1,-0.2729,18.203903,1.594473,2.028223,5.071222,0,7.409999999999997,7.400000000000011,7.353000000000016,-1,-1,-1,1,1,37.98234781693037,43.16137452176037,27.62429440727037,-1,0.04716393054087131,0.05683510887231468,-0.009671178331443368
2014-04-15,sh.600748,7.32,7.37,7.28,7.33,5198857,38123382.0,3,0.479878,1,0.2736,18.253709,1.598835,2.033772,5.085097,0,7.375999999999996,7.411000000000011,7.3725000000000165,-1,-1,-1,-1,1,30.787782720594482,37.44223360214117,17.478880957501104,-1,0.03907194335581288,0.05328247576901432,-0.014210532413201443
2014-04-16,sh.600748,7.27,7.33,7.2,7.28,4708392,34197758.0,3,0.434606,1,-0.6821,18.129195000000003,1.5879290000000001,2.019899,5.050410,0,7.333999999999996,7.410000000000011,7.383500000000017,-1,-1,-1,-1,-1,23.62192120690689,30.79735058147712,9.271062457766433,-1,0.028298199055772244,0.0482856204263659,-0.019987421370593658
2014-04-17,sh.600748,7.28,7.43,7.22,7.34,6642178,48936211.0,3,0.613103,1,0.8242,18.278610999999998,1.601016,2.036547,5.092034,0,7.317999999999995,7.3850000000000104,7.401000000000016,1,-1,-1,-1,-1,25.26412945288874,26.557944460129907,22.676499438406402,-1,0.024321069486728852,0.043492710238438495,-0.019171640751709643
2014-04-18,sh.600748,7.31,7.34,7.22,7.28,3864329,28161954.0,3,0.356695,1,-0.8174,18.129195000000003,1.5879290000000001,2.019899,5.050410,0,7.307999999999995,7.372000000000011,7.418500000000016,-1,-1,-1,-1,-1,26.167471819645755,25.017840826480334,28.466733805976595,1,0.0161415968102796,0.03802248755280672,-0.021880890742527116
2014-04-21,sh.600748,7.33,7.48,7.25,7.29,7914360,58313710.0,3,0.730531,1,0.1374,18.154098,1.5901100000000001,2.0226740000000003,5.057347,0,7.303999999999997,7.357000000000012,7.423000000000016,-1,-1,-1,-1,-1,28.70370370370372,26.71176832541261,32.68757446028594,1,0.01034694902319977,0.03248737984688533,-0.02214043082368556
2014-04-22,sh.600748,7.26,7.7,7.25,7.63,15330907,114865995.0,3,1.415112,1,4.6639,19.000791,1.6642720000000002,2.11701,5.293218,0,7.363999999999997,7.370000000000012,7.434500000000016,1,1,1,-1,-1,44.40740740740741,33.092860976918836,67.03650026838456,1,0.032811575981775754,0.032552219073863416,0.00025935690791233784
2014-04-23,sh.600748,7.58,7.62,7.42,7.48,9287567,69811593.0,3,0.857284,1,-1.9659,18.62725,1.631553,2.0753909999999998,5.189157,0,7.403999999999996,7.369000000000012,7.416500000000015,1,1,1,1,-1,55.666666666666664,42.9259259259258,81.1481481481484,1,0.03807233412901656,0.033656242084894046,0.004416092044122515
2014-04-24,sh.600748,7.42,7.61,7.41,7.42,9374280,70385137.0,3,0.865288,1,-0.8021,18.477833,1.618466,2.058744,5.147533,0,7.419999999999996,7.369000000000012,7.407000000000013,1,1,1,1,1,61.99999999999998,54.02469135802455,77.95061728395085,1,0.0369738132001709,0.034319756307949416,0.002654056892221486
2014-04-25,sh.600748,7.43,7.49,6.7,6.87,13429991,95658069.0,3,1.239649,1,-7.4124,17.108183,1.498499,1.906141,4.765977,0,7.337999999999996,7.323000000000013,7.369000000000014,-1,-1,-1,1,-1,39.0,52.22222222222208,12.555555555555841,-1,-0.008182849216447963,0.02581923520306994,-0.0340020844195179
2014-04-28,sh.600748,6.79,6.79,6.47,6.52,9281077,61387597.0,3,0.856685,1,-5.0946,16.236587,1.422156,1.809031,4.523169,0,7.183999999999995,7.244000000000012,7.322000000000014,-1,-1,-1,-1,-1,21.688346883468814,40.896115627822795,-16.727190605239144,-1,-0.0713889767597653,0.006377592810502888,-0.07776656957026819
2014-04-29,sh.600748,6.8,7.17,6.73,7.17,18672558,131051939.0,3,1.723561,1,9.9693,7.793899000000001,1.385533,2.418952,20.896101,0,7.091999999999994,7.228000000000013,7.319500000000014,1,-1,-1,-1,-1,25.991869918699184,28.89340560072253,20.188798554652493,-1,-0.06824404561267983,-0.008546734874133655,-0.05969731073854617
2014-04-30,sh.600748,7.08,7.19,7.02,7.12,11549991,82151165.0,3,1.066116,1,-0.6974,7.739549,1.3758709999999998,2.402083,20.750382,0,7.019999999999994,7.212000000000013,7.311000000000014,1,-1,-1,-1,-1,37.94037940379405,28.540198735320548,56.74074074074104,1,-0.06899096228533175,-0.020635580356373272,-0.048355381928958475
2014-05-05,sh.600748,7.12,7.12,6.82,7.03,7109642,49575967.0,3,0.656252,1,-1.264,7.641717,1.358479,2.3717200000000003,20.488087,0,6.941999999999995,7.181000000000013,7.283000000000014,1,-1,-1,-1,-1,51.76151761517617,38.564588979223004,78.1553748870825,1,-0.07596941879769048,-0.031702348044636716,-0.044267070753053764
2014-05-06,sh.600748,7.0,7.16,6.99,7.07,6710087,47513353.0,3,0.619371,1,0.569,7.685198,1.366209,2.385215,20.604663,0,6.981999999999994,7.1600000000000135,7.266000000000014,1,-1,-1,-1,-1,49.051490514905176,46.25112917795834,54.652213188798854,1,-0.07738023892791279,-0.04083792622129193,-0.03654231270662086
2014-05-07,sh.600748,7.05,7.07,6.94,7.03,5499722,38494656.0,3,0.507649,1,-0.5658,7.641717,1.358479,2.3717200000000003,20.488087,0,7.083999999999993,7.134000000000013,7.245500000000014,-1,-1,-1,-1,-1,47.66819842111468,49.49373551706521,44.01712422921362,-1,-0.08079463944101661,-0.04882926886523687,-0.03196537057577974
2014-05-08,sh.600748,6.98,7.14,6.95,7.03,5823108,41130002.0,3,0.537499,1,0.0,7.641717,1.358479,2.3717200000000003,20.488087,0,7.055999999999993,7.074000000000012,7.222000000000014,-1,-1,-1,-1,-1,48.86631566544501,48.52866820048816,49.541610595358705,1,-0.08254900292631362,-0.05557321567745222,-0.026975787248861398
2014-05-09,sh.600748,7.02,7.05,6.8,6.94,4443432,30701367.0,3,0.410149,1,-1.2802,7.543886,1.3410870000000001,2.341356,20.225793,0,7.019999999999993,7.020000000000012,7.194500000000014,-1,-1,-1,-1,-1,47.965630188002,48.166714758187105,47.563461047631804,-1,-0.09016226203386779,-0.06249102494873533,-0.027671237085132458
2014-05-12,sh.600748,6.97,7.13,6.91,7.11,5676557,39958379.0,3,0.523972,1,2.4496,7.728679,1.3739379999999999,2.39871,20.721238,0,7.0359999999999925,6.989000000000011,7.1790000000000145,1,1,-1,1,-1,61.363375759660606,52.73177387103575,78.62657953691031,1,-0.08153832245108106,-0.06630048444920447,-0.015237838001876586
2014-05-13,sh.600748,7.13,7.3,7.06,7.23,8966442,64635488.0,3,0.827643,1,1.6878,7.85912,1.397127,2.439194,21.070963,0,7.0679999999999925,7.025000000000011,7.174000000000014,1,1,1,1,-1,74.22887283568402,61.185959594448754,100.31469931815455,1,-0.06427981340529598,-0.06589635024042277,0.001616536835126789
2014-05-14,sh.600748,7.32,7.55,7.26,7.33,12574367,93002435.0,3,1.160671,1,1.3831,7.967822,1.4164510000000001,2.472931,21.362401,0,7.127999999999991,7.106000000000011,7.175000000000014,1,1,1,1,-1,82.42495126705656,72.67239995413361,101.93005389290246,1,-0.04204844804571817,-0.06112676980148185,0.019078321755763683
2014-05-15,sh.600748,7.28,7.28,7.06,7.07,7312221,52191271.0,3,0.674951,1,-3.5471,7.685198,1.366209,2.385215,20.604663,0,7.135999999999991,7.0960000000000125,7.162000000000013,-1,-1,-1,1,-1,64.79532163742695,73.81638191338907,46.753201085502724,-1,-0.04489226780051325,-0.05787986940128813,0.012987601600774876
2014-05-16,sh.600748,7.05,7.12,6.99,7.09,3685735,26003013.0,3,0.340210,1,0.2829,7.706938,1.3700729999999999,2.391962,20.662950,0,7.1659999999999915,7.093000000000012,7.152500000000013,-1,-1,-1,1,1,48.444444444444464,65.22157244964255,14.890188434048298,-1,-0.045013297320076084,-0.05530655498504572,0.010293257664969635
2014-05-19,sh.600748,7.13,7.13,6.94,6.98,2879666,20207812.0,3,0.265806,1,-1.5515,7.5873669999999995,1.348817,2.354851,20.342368,0,7.139999999999992,7.0880000000000125,7.1345000000000125,-1,-1,-1,1,1,32.88888888888893,48.709551656920006,1.2475633528267736,-1,-0.05337007774343672,-0.05491925953672392,0.0015491817932872035
2014-05-20,sh.600748,7.04,7.09,6.98,6.99,2283871,16030188.0,3,0.210812,1,0.1433,7.598236999999999,1.350749,2.358225,20.371512,0,7.091999999999992,7.0800000000000125,7.120000000000013,-1,-1,-1,1,-1,29.33333333333337,36.88888888888881,14.222222222222499,-1,-0.05851148602107248,-0.055637704833593635,-0.002873781187478844
2014-05-21,sh.600748,7.0,7.05,6.91,7.04,2965808,20749047.0,3,0.273757,1,0.7153,7.652588000000001,1.360411,2.375094,20.517231,0,7.033999999999992,7.081000000000013,7.107500000000013,1,-1,-1,-1,-1,27.111111111111157,29.777777777777704,21.777777777778063,-1,-0.05788425334946545,-0.056087014536767996,-0.0017972388126974576
2014-05-22,sh.600748,7.02,7.18,7.0,7.09,8365505,59383565.0,3,0.772174,1,0.7102,7.706938,1.3700729999999999,2.391962,20.662950,0,7.037999999999991,7.087000000000013,7.080500000000013,1,1,1,-1,-1,28.486111111111118,28.3101851851851,28.837962962963154,1,-0.05274457814123146,-0.05541852725766069,0.0026739491164292292
2014-05-23,sh.600748,7.09,7.23,7.05,7.2,7157651,51369225.0,3,0.660683,1,1.5515,7.826510000000001,1.39133,2.429073,20.983532,0,7.059999999999991,7.113000000000014,7.066500000000014,1,1,1,-1,-1,35.145833333333336,30.247685185185087,44.942129629629825,1,-0.039341760492145106,-0.05220317390455757,0.012861413412412467
2014-05-26,sh.600748,7.2,7.28,7.15,7.19,5402445,38912272.0,3,0.498670,1,-0.1389,7.815639999999999,1.389397,2.4256990000000003,20.954388,0,7.101999999999991,7.121000000000014,7.055000000000014,1,1,1,-1,1,39.06250000000001,34.231481481481374,48.72453703703728,1,-0.029190359080557116,-0.04760061093975748,0.018410251859200366
2014-05-27,sh.600748,7.18,7.23,7.14,7.17,3331314,23915235.0,3,0.307495,1,-0.2782,7.793899000000001,1.385533,2.418952,20.896101,0,7.137999999999991,7.1150000000000135,7.070000000000013,1,1,1,1,1,53.11092342342342,42.43975225225214,74.45326576576598,1,-0.022499769836942463,-0.04258044271919448,0.020080672882252015
2014-05-28,sh.600748,7.17,7.26,7.14,7.23,5031701,36260498.0,3,0.464449,1,0.8368,7.85912,1.397127,2.439194,21.070963,0,7.17599999999999,7.105000000000014,7.105500000000012,1,1,1,1,1,66.83558558558559,53.003003003002895,94.50075075075098,1,-0.012215122767592845,-0.03650737872887415,0.024292255961281303
2014-05-29,sh.600748,7.23,7.38,7.2,7.3,10673913,78136403.0,3,0.985250,1,0.9682,7.935211,1.410654,2.4628099999999997,21.274970,0,7.217999999999991,7.128000000000014,7.112000000000013,1,1,1,1,1,79.91182672033733,66.61944524311534,106.49658967478132,1,0.0015658984151469824,-0.028892723300069922,0.030458621715216905
2014-05-30,sh.600748,7.31,7.31,7.18,7.25,4847671,35036573.0,3,0.447462,1,-0.6849,7.880861,1.400992,2.4459419999999996,21.129251,0,7.227999999999992,7.144000000000014,7.118500000000013,1,1,1,1,1,80.60187847421889,75.78309692671382,90.23944156922903,1,0.0083565457986019,-0.02144286948033556,0.02979941527893746
2014-06-03,sh.600748,7.25,7.26,7.09,7.11,5194778,37231026.0,3,0.479501,1,-1.931,7.728679,1.3739379999999999,2.39871,20.721238,0,7.211999999999992,7.157000000000013,7.122500000000014,-1,-1,-1,1,1,65.95744680851062,75.49038400102216,46.89157242348756,-1,0.002413531118419243,-0.016671589360584597,0.01908512047900384
2014-06-04,sh.600748,7.12,7.16,6.93,6.99,4533605,31765561.0,3,0.418472,1,-1.6878,7.598236999999999,1.350749,2.358225,20.371512,0,7.175999999999992,7.157000000000013,7.118500000000014,-1,-1,-1,1,1,42.74231678487001,63.10054735586639,2.0258556428772607,-1,-0.011842831165124856,-0.01570583772149265,0.0038630065563677943
2014-06-05,sh.600748,6.96,7.07,6.96,7.06,2487483,17479466.0,3,0.229606,1,1.0014,7.674328,1.364276,2.381841,20.575519,0,7.1419999999999915,7.159000000000013,7.120000000000014,-1,-1,-1,-1,1,28.258471237194666,45.652744943524986,-6.530076175465979,-1,-0.017293339151775555,-0.01602333800754923,-0.001270001144226325
2014-06-06,sh.600748,7.07,7.09,6.95,6.99,2865542,20051997.0,3,0.264502,1,-0.9915,7.598236999999999,1.350749,2.358225,20.371512,0,7.079999999999991,7.1490000000000125,7.1180000000000145,-1,-1,-1,-1,-1,18.518518518518558,29.839768846860963,-4.123982138166255,-1,-0.026950650660953812,-0.018208800538230145,-0.008741850122723667
2014-06-09,sh.600748,7.01,7.08,6.96,7.0,3719566,26109132.0,3,0.343333,1,0.1431,7.609107000000001,1.352682,2.361599,20.400656,0,7.029999999999991,7.129000000000012,7.121000000000015,-1,-1,-1,-1,-1,19.25925925925928,22.012083004990718,13.753611767796407,-1,-0.03341206964209409,-0.021249454359002933,-0.012162615283091156
2014-06-10,sh.600748,7.01,7.08,6.95,7.07,3560824,25015592.0,3,0.328680,1,1.0,7.685198,1.366209,2.385215,20.604663,0,7.021999999999991,7.117000000000013,7.119000000000014,1,-1,-1,-1,-1,20.00000000000007,19.259259259259185,21.481481481481843,1,-0.032509625030257006,-0.023501488493253748,-0.009008136537003258
2014-06-11,sh.600748,7.06,7.06,7.0,7.04,2684921,18865991.0,3,0.247830,1,-0.4243,7.652588000000001,1.360411,2.375094,20.517231,0,7.031999999999991,7.104000000000013,7.109500000000014,1,-1,-1,-1,-1,23.703703703703763,20.987654320987588,29.13580246913611,1,-0.033825263866791744,-0.025566243567961347,-0.008259020298830397
2014-06-12,sh.600748,7.06,7.06,6.95,6.96,4085876,28510776.0,3,0.377145,1,-1.1364,7.565625999999999,1.3449520000000001,2.348104,20.284081,0,7.011999999999991,7.077000000000012,7.0910000000000135,-1,-1,-1,-1,-1,21.150097465887,21.617933723196828,20.214424951267347,-1,-0.040852328324284315,-0.02862346051922594,-0.012228867805058375
2014-06-13,sh.600748,6.96,7.02,6.91,6.99,3399255,23674935.0,3,0.313767,1,0.431,7.598236999999999,1.350749,2.358225,20.371512,0,7.011999999999991,7.046000000000012,7.087000000000015,-1,-1,-1,-1,-1,18.398774714564226,21.084191961384878,13.027940220922922,-1,-0.043499147163354124,-0.03159859784805158,-0.011900549315302544
2014-06-16,sh.600748,7.01,7.02,6.96,7.0,3516754,24589786.0,3,0.324612,1,0.1431,7.609107000000001,1.352682,2.361599,20.400656,0,7.011999999999991,7.021000000000012,7.082500000000015,-1,-1,-1,-1,-1,22.25062656641604,20.599832915622304,25.552213868003513,1,-0.0442794280525014,-0.034134763888941544,-0.010144664163559858
2014-06-17,sh.600748,7.0,7.01,6.93,6.97,3262700,22698100.0,3,0.301162,1,-0.4286,7.576496000000001,1.346885,2.3514779999999997,20.313225,0,6.99199999999999,7.007000000000012,7.082000000000015,-1,-1,-1,-1,-1,30.730158730158653,23.793186670379523,44.60410284971692,1,-0.04677931275992453,-0.03666367366313814,-0.010115639096786387
2014-06-18,sh.600748,6.96,6.98,6.86,6.87,4193694,29032869.0,3,0.387097,1,-1.4347,7.467795,1.327561,2.31774,20.021787,0,6.9579999999999895,6.995000000000012,7.076000000000015,-1,-1,-1,-1,-1,24.560386473429833,25.847057256668055,21.987044906953393,-1,-0.056182022285570454,-0.040567343387624605,-0.01561467889794585
2014-06-19,sh.600748,6.88,6.88,6.68,6.72,3908594,26522067.0,3,0.360781,1,-2.1834,7.304742999999999,1.298575,2.2671349999999997,19.584630,0,6.9099999999999895,6.961000000000011,7.060000000000015,-1,-1,-1,-1,-1,15.893719806763187,23.72808833678377,0.22498274672202,-1,-0.07487437849756517,-0.04742875040961272,-0.027445628087952458
2014-06-20,sh.600748,6.7,6.76,6.68,6.74,1906098,12819071.0,3,0.175941,1,0.2976,7.3264830000000005,1.302439,2.273882,19.642917,0,6.85999999999999,6.9360000000000115,7.0425000000000155,-1,-1,-1,-1,-1,9.782608695652167,16.745571658614942,-4.143317230273382,-1,-0.08707067605969776,-0.055357135539629725,-0.031713540520068036
2014-06-23,sh.600748,6.76,7.0,6.76,6.99,5325368,36831886.0,3,0.491555,1,3.7092,7.598236999999999,1.350749,2.358225,20.371512,0,6.85799999999999,6.935000000000011,7.032000000000016,1,1,-1,-1,-1,35.52631578947375,20.400881430629582,65.77718450716208,1,-0.0756909014880387,-0.05942388872931152,-0.016267012758727176
2014-06-24,sh.600748,7.07,7.11,6.98,7.1,8517525,60222250.0,3,0.786206,1,1.5737,7.717808,1.372006,2.395336,20.692094,0,6.883999999999991,6.938000000000011,7.027500000000016,1,1,1,-1,-1,64.75112199102409,36.68668215871655,120.88000165563918,1,-0.05713762053886917,-0.05896663509122305,0.0018290145523538817
2014-06-25,sh.600748,7.09,7.6,7.01,7.57,15959068,116714718.0,3,1.473094,1,6.6197,8.228705999999999,1.4628290000000002,2.5539,22.061852,0,7.023999999999989,6.991000000000011,7.047500000000016,1,1,1,1,-1,91.99749880261828,64.09164552770525,147.80920535244434,1,-0.004457555743492492,-0.04806481922167694,0.04360726347818445
2014-06-26,sh.600748,7.45,7.84,7.39,7.49,27245424,206879005.0,3,2.514875,1,-1.0568,8.141744000000001,1.44737,2.526911,21.828702,0,7.17799999999999,7.044000000000011,7.060500000000017,1,1,1,1,1,88.0803784154434,81.60966640302847,101.02180244027326,1,0.03048503126990454,-0.032354849123360646,0.06283988039326519
2014-06-27,sh.600748,7.31,7.55,7.28,7.41,10495355,77995402.0,3,0.968768,1,-1.0681,8.054783,1.43191,2.499921,21.595552,0,7.311999999999989,7.086000000000011,7.066000000000017,1,1,1,1,1,76.49925037481262,85.52570919762464,58.44633272918858,-1,0.05113252786137146,-0.015657373726414226,0.06678990158778568
2014-06-30,sh.600748,7.42,7.66,7.42,7.43,10881698,82166206.0,3,1.004430,1,0.2699,8.076523,1.435775,2.506668,21.653839,0,7.399999999999989,7.12900000000001,7.075000000000017,1,1,1,1,1,65.80459770114942,76.79474216380169,43.824308775844884,-1,0.0683220761554102,0.0011385162499506565,0.06718355990545954
2014-07-01,sh.600748,7.45,7.66,7.42,7.59,9586733,72589964.0,3,0.884899,1,2.1534,8.250446,1.466694,2.560648,22.120140,0,7.497999999999988,7.191000000000011,7.099000000000016,1,1,1,1,1,68.67816091954022,70.32733633183396,65.37981009495272,-1,0.09377460457774323,0.019665733915509173,0.07410887066223405
2014-07-02,sh.600748,7.56,7.65,7.5,7.64,9713997,73629493.0,3,0.896646,1,0.6588,8.304797,1.476356,2.577516,22.265859,0,7.511999999999988,7.2680000000000105,7.131500000000015,1,1,1,1,1,75.28735632183906,69.92337164750944,86.01532567049827,1,0.11663599175104977,0.03905978548261729,0.07757620626843248
2014-07-03,sh.600748,7.64,7.79,7.56,7.6,11710197,89843685.0,3,1.080904,1,-0.5236,8.261316,1.468626,2.564021,22.149284,0,7.533999999999987,7.3560000000000105,7.158500000000015,1,1,1,1,1,79.66155810983395,74.54235845040428,89.89995742869328,1,0.13002726669593656,0.057253281725281144,0.07277398497065542
2014-07-04,sh.600748,7.6,7.73,7.57,7.7,8878445,68108122.0,3,0.819520,1,1.3158,8.370018,1.48795,2.597759,22.440722,0,7.591999999999987,7.452000000000011,7.194000000000014,1,1,1,1,1,81.41910956666368,78.78934133277876,86.67864603443351,1,0.14701442208927062,0.07520550979807904,0.07180891229119159
2014-07-07,sh.600748,7.65,8.2,7.64,7.94,15508926,123837819.0,3,1.431544,1,3.1169,8.630901,1.5343280000000001,2.678728,23.140173,0,7.693999999999987,7.547000000000011,7.241000000000014,1,1,1,1,1,79.88332283817921,80.32133017155881,79.00730817142002,-1,0.1777933680858803,0.09572308145563929,0.08207028663024102
2014-07-08,sh.600748,8.01,8.06,7.73,7.89,8422267,66023566.0,3,0.777413,1,-0.6297,8.57655,1.524666,2.661859,22.994454,0,7.753999999999986,7.626000000000012,7.282000000000013,1,1,1,1,1,76.0588461876156,79.12042619748603,69.93568616787476,-1,0.1958931876776857,0.11575710270004858,0.08013608497763713
2014-07-09,sh.600748,7.87,7.95,7.52,7.55,9626436,74239741.0,3,0.888563,1,-4.3092,8.206965,1.458964,2.547153,22.003565,0,7.7359999999999856,7.624000000000011,7.307500000000014,-1,-1,1,1,1,57.934478139081726,71.29221572162537,31.219002973994435,-1,0.18071904989146326,0.1287494921383315,0.05196955775313175
2014-07-10,sh.600748,7.55,7.65,7.45,7.49,6191125,46810762.0,3,0.571469,1,-0.7947,8.141744000000001,1.44737,2.526911,21.828702,0,7.713999999999986,7.624000000000011,7.334000000000015,-1,-1,1,1,1,34.87551096246748,56.289611763054786,-7.952690638707125,-1,0.16198467926246884,0.13539652956315898,0.026588149699309865
2014-07-11,sh.600748,7.5,7.63,7.5,7.57,4329903,32756271.0,3,0.399670,1,1.0681,8.228705999999999,1.4628290000000002,2.5539,22.061852,0,7.6879999999999855,7.640000000000012,7.363000000000014,-1,-1,1,1,1,19.184318097361594,37.33143573297012,-17.109917173855465,-1,0.1518425406869035,0.13868573178790788,0.01315680889899562
2014-07-14,sh.600748,7.57,7.75,7.57,7.71,6468401,49693687.0,3,0.597062,1,1.8494,8.380888,1.489882,2.6011319999999998,22.469865,0,7.641999999999984,7.668000000000011,7.3985000000000145,1,1,1,-1,1,20.957264957264986,25.005698005697877,12.860398860399208,-1,0.15333411256431617,0.14161540794318955,0.011718704621126619
