date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-07-15,sh.600748,7.68,7.79,7.63,7.71,5140734,39625562.0,3,0.474513,1,0.0,8.380888,1.489882,2.6011319999999998,22.469865,0,7.605999999999985,7.6800000000000095,7.435500000000014,1,1,1,-1,1,29.521367521367537,23.220983525331224,42.12213551344016,1,0.15275532571540218,0.1438433914976321,0.00891193421777009
2014-07-16,sh.600748,7.73,7.75,7.56,7.58,6918580,52936960.0,3,0.638616,1,-1.6861,8.239576,1.464761,2.557274,22.090996,0,7.611999999999985,7.674000000000009,7.471000000000015,-1,-1,1,-1,1,28.888888888888886,26.45584045584032,33.754985754986016,1,0.14019068843245908,0.1431128508845975,-0.002922162452138416
2014-07-17,sh.600748,7.56,7.58,7.41,7.47,5530404,41351735.0,3,0.510481,1,-1.4512,8.120004,1.443505,2.520163,21.770414,0,7.6079999999999846,7.66100000000001,7.508500000000015,-1,-1,-1,-1,1,19.864978902953563,26.091745104403184,7.411446500054318,-1,0.11997405593519694,0.1384850918947174,-0.018511035959520444
2014-07-18,sh.600748,7.48,7.68,7.4,7.64,7966319,60645236.0,3,0.735327,1,2.2758,8.304797,1.476356,2.577516,22.265859,0,7.621999999999984,7.65500000000001,7.553500000000014,1,-1,1,-1,1,20.430635468610088,23.06150108681737,15.168904232195523,-1,0.11632884180275305,0.13405384187632452,-0.017725000073571473
2014-07-21,sh.600748,7.66,7.77,7.61,7.74,8055889,62115590.0,3,0.743595,1,1.3089,8.413497999999999,1.49568,2.611253,22.557297,0,7.627999999999984,7.63500000000001,7.5910000000000135,1,1,1,-1,1,35.258918296892915,25.18484422281871,55.40706644504132,1,0.12012442797473799,0.13126795909600722,-0.011143531121269229
2014-07-22,sh.600748,7.68,7.81,7.65,7.71,8769367,67860003.0,3,0.809452,1,-0.3876,8.380888,1.489882,2.6011319999999998,22.469865,0,7.627999999999984,7.617000000000009,7.621500000000014,1,1,1,1,1,57.93052475979302,37.87335950843186,98.04485526251534,1,0.11933607608128227,0.12888158249306222,-0.009545506411779953
2014-07-23,sh.600748,7.7,7.78,7.61,7.62,7035434,54087537.0,3,0.649402,1,-1.1673,8.283056,1.472491,2.570769,22.207571,0,7.635999999999984,7.624000000000009,7.624000000000015,-1,-1,-1,1,1,63.69549150036956,52.29497818568502,86.49651812973865,1,0.11017897900143758,0.1251410617947373,-0.014962082793299719
2014-07-24,sh.600748,7.62,8.27,7.61,7.97,24434953,195077432.0,3,2.255456,1,4.5932,8.663511999999999,1.540125,2.6888490000000003,23.227604,0,7.735999999999985,7.6720000000000095,7.648000000000015,1,1,1,1,1,64.92851135407908,62.18484253808041,70.4158489860764,1,0.12966924221236908,0.12604669787826367,0.0036225443341054153
2014-07-25,sh.600748,7.97,8.08,7.86,8.03,15564252,124536104.0,3,1.436650,1,0.7528,8.728733,1.551719,2.709091,23.402467,0,7.813999999999984,7.718000000000009,7.6790000000000145,1,1,1,1,1,63.86319035604148,64.1623977368299,63.26477559446462,-1,0.14824800407606276,0.1304869591178235,0.01776104495823927
2014-07-28,sh.600748,8.11,8.23,8.01,8.16,15811041,128438438.0,3,1.459430,1,1.6189,8.870045,1.576841,2.752949,23.781336,0,7.897999999999985,7.76300000000001,7.715500000000015,1,1,1,1,1,75.09578544061303,67.96249571691105,89.36236488801697,1,0.17148494850971385,0.13868655699620155,0.0327983915135123
2014-07-29,sh.600748,8.21,8.43,8.08,8.13,19276651,158779747.0,3,1.779322,1,-0.3676,8.837434,1.571043,2.742828,23.693905,0,7.981999999999985,7.8050000000000095,7.742500000000014,1,1,1,1,1,76.8813004500986,71.94675874891755,86.75038385246074,1,0.18534312493482918,0.14801787058392707,0.037325254350902115
2014-07-30,sh.600748,8.14,8.17,7.93,8.0,11274854,90407480.0,3,1.040720,1,-1.599,8.696122,1.545922,2.69897,23.315036,0,8.057999999999986,7.84700000000001,7.760500000000015,-1,1,1,1,1,72.1608451437712,74.71264367816077,67.05724807499203,-1,0.18371812783274155,0.15515792203368997,0.02856020579905158
2014-07-31,sh.600748,7.98,8.13,7.93,8.12,9307651,74741438.0,3,0.859138,1,1.5,8.826564,1.5691110000000001,2.7394540000000003,23.664761,0,8.087999999999985,7.912000000000011,7.786500000000015,1,1,1,1,1,63.77377851448418,70.93864136945116,49.44405280455021,-1,0.18992397764925073,0.16211113315680212,0.027812844492448613
2014-08-01,sh.600748,8.1,8.14,7.9,7.97,8485391,68083248.0,3,0.783240,1,-1.8473,8.663511999999999,1.540125,2.6888490000000003,23.227604,0,8.075999999999985,7.94500000000001,7.800000000000016,-1,1,1,1,1,54.78332938669189,63.57265101498225,37.20468613011117,-1,0.18065592291689558,0.16582009110882082,0.014835831808074768
2014-08-04,sh.600748,7.91,8.18,7.91,8.16,8999009,72695242.0,3,0.830649,1,2.3839,8.870045,1.576841,2.752949,23.781336,0,8.075999999999985,7.987000000000011,7.811000000000016,1,1,1,1,1,57.723577235772325,58.76022837898262,55.65027494935174,-1,0.1864925646745439,0.16995458582196543,0.01653797885257846
2014-08-05,sh.600748,8.17,8.22,8.05,8.22,9972907,81129540.0,3,0.920544,1,0.7353,8.935266,1.588435,2.773192,23.956199,0,8.093999999999983,8.038000000000011,7.8275000000000166,1,1,1,1,1,61.78861788617889,58.09850816954752,69.16883731944164,1,0.19372648554250738,0.1747089657660738,0.019017519776433567
2014-08-06,sh.600748,8.3,8.38,8.1,8.17,13852029,113877710.0,3,1.278605,1,0.0,8.880915,1.578773,2.756323,23.810480,0,8.127999999999984,8.09300000000001,7.858500000000015,1,1,1,1,1,65.28312651547573,61.598440545808806,72.65249845480959,1,0.19319777413658112,0.17840672744017527,0.014791046696405852
2014-08-07,sh.600748,8.15,8.19,8.03,8.05,8175722,66237174.0,3,0.754656,1,-1.4688,8.750473,1.555584,2.715839,23.460754,0,8.113999999999985,8.10100000000001,7.886500000000015,-1,-1,1,1,1,52.359365202390926,59.81036986801501,37.45735587114275,-1,0.1810092079451957,0.17892722354117935,0.002081984404016357
2014-08-08,sh.600748,8.03,8.08,7.98,8.02,4933214,39561786.0,3,0.455358,1,-0.3727,8.717862,1.549787,2.705717,23.373323,0,8.123999999999985,8.10000000000001,7.909000000000016,-1,-1,1,1,1,35.10978704623193,50.91742625469936,3.494508629297073,-1,0.16700381610926662,0.1765425420547968,-0.00953872594553018
2014-08-11,sh.600748,8.03,8.26,8.03,8.17,10656113,87031379.0,3,0.983607,1,1.8703,8.880915,1.578773,2.756323,23.810480,0,8.125999999999985,8.10100000000001,7.932000000000015,1,1,1,1,1,35.731132075471656,41.06676144136466,25.059873343685638,-1,0.1660935653419786,0.17445274671223315,-0.008359181370254543
2014-08-12,sh.600748,8.19,8.25,8.11,8.2,8211608,67168902.0,3,0.757968,1,0.3672,8.913525,1.58457,2.766444,23.897911,0,8.121999999999986,8.108000000000011,7.956500000000014,1,1,1,1,1,47.130503144653915,39.32380742211899,62.743894589723766,1,0.16588076413863995,0.17273835019751452,-0.006857586058874571
2014-08-13,sh.600748,8.19,8.25,8.12,8.22,7903796,64823605.0,3,0.729556,1,0.2439,8.935266,1.588435,2.773192,23.956199,0,8.131999999999985,8.130000000000011,7.9885000000000135,1,1,1,1,1,61.80555555555543,48.222396925226825,88.97187281621264,1,0.16541910206606847,0.1712745005712253,-0.005855398505156845
2014-08-14,sh.600748,8.22,8.23,8.06,8.08,10171671,82686537.0,3,0.938891,1,-1.7032,8.783083,1.561381,2.7259599999999997,23.548186,0,8.137999999999986,8.12600000000001,8.019000000000014,-1,-1,1,1,1,55.11229314420794,54.68278394813891,55.97131153634599,1,0.152004191871705,0.16742043883132124,-0.015416246959616242
2014-08-15,sh.600748,8.06,8.13,8.02,8.09,8472075,68434428.0,3,0.782011,1,0.1238,8.793954,1.5633139999999999,2.729333,23.577330,0,8.151999999999987,8.13800000000001,8.041500000000015,-1,-1,1,1,1,43.44562647754131,53.454491725768044,23.427895981087843,-1,0.14055941389182802,0.1620482338434226,-0.021488819951594573
2014-08-18,sh.600748,8.11,8.21,8.11,8.16,10111798,82575167.0,3,0.933364,1,0.8653,8.870045,1.576841,2.752949,23.781336,0,8.149999999999986,8.13800000000001,8.062500000000014,1,1,1,1,1,36.223404255319046,44.927107959022585,18.81599684791196,-1,0.13557493639885543,0.15675357435450915,-0.021178637955653723
2014-08-19,sh.600748,8.2,8.34,8.13,8.33,16304607,134560008.0,3,1.504988,1,2.0833,9.054837,1.609691,2.810302,24.276781,0,8.175999999999984,8.149000000000012,8.093500000000015,1,1,1,1,1,56.57407407407402,45.414368268977945,78.89348568426617,1,0.14368595903087034,0.1541400512897814,-0.010454092258911057
2014-08-20,sh.600748,8.31,8.38,8.25,8.29,10621541,88434690.0,3,0.980416,1,-0.4802,9.011357,1.601962,2.796808,24.160206,0,8.189999999999985,8.16100000000001,8.127000000000013,1,1,1,1,1,73.2407407407406,55.34607302337772,109.03007617546639,1,0.1452124188248316,0.15235452479679143,-0.007142105971959828
2014-08-21,sh.600748,8.42,8.49,8.31,8.42,13469085,113054946.0,3,1.243257,1,1.5682,9.152669,1.627083,2.840666,24.539075,0,8.257999999999985,8.198000000000011,8.149500000000014,1,1,1,1,1,86.60953506698176,72.14144996059862,115.54570527974803,1,0.15512389109844982,0.1529083980571231,0.002215493041326705
2014-08-22,sh.600748,8.42,8.68,8.4,8.6,16751200,143838413.0,3,1.546211,1,2.1378,9.348331,1.661866,2.901393,25.063663,0,8.359999999999987,8.25600000000001,8.178000000000013,1,1,1,1,1,83.49505695250362,81.11511092007515,88.25494901736056,1,0.17548047033164593,0.15742281251202767,0.018057657819618267
2014-08-25,sh.600748,8.63,8.64,8.35,8.38,10208966,86368371.0,3,0.942333,1,-2.5581,9.109188,1.619353,2.827171,24.422500,0,8.403999999999986,8.27700000000001,8.189000000000012,-1,1,1,1,1,75.84354180098866,81.98271127349118,63.56520285598364,-1,0.1718797222057269,0.1603141944507675,0.011565527754959393
2014-08-26,sh.600748,8.35,8.4,8.07,8.08,9053503,74250523.0,3,0.835679,1,-3.58,8.783083,1.561381,2.7259599999999997,23.548186,0,8.353999999999987,8.26500000000001,8.186500000000013,-1,-1,-1,1,1,50.5050505050506,69.94788308618078,11.619385342790224,-1,0.14316825604204908,0.1568850067690238,-0.01371675072697473
2014-08-27,sh.600748,8.09,8.15,8.01,8.14,6066331,49088642.0,3,0.559950,1,0.7426,10.656008,1.559013,3.834896,-73.573973,0,8.323999999999987,8.257000000000009,8.193500000000014,-1,-1,-1,1,1,27.679782903663636,51.34279173656745,-19.64623476214399,-1,0.12382829530364603,0.15027366447594825,-0.026445369172302224
2014-08-28,sh.600748,8.15,8.19,7.95,7.97,7241929,58225855.0,3,0.668463,1,-2.0885,10.433461999999999,1.526454,3.754806,-72.037416,0,8.233999999999986,8.24600000000001,8.186000000000014,-1,-1,-1,-1,1,10.411206730977797,29.532013379897162,-27.83040656686093,-1,0.09370350218605061,0.13895963201796874,-0.045256129831918124
2014-08-29,sh.600748,7.94,8.07,7.92,8.01,4846376,38728962.0,3,0.447342,1,0.5019,10.485826,1.534115,3.773651,-72.398958,0,8.115999999999985,8.23800000000001,8.188000000000013,-1,-1,-1,-1,-1,11.328272121727371,16.473087252122752,1.0386418609366075,-1,0.0722244933083207,0.12561260427603912,-0.05338811096771842
2014-09-01,sh.600748,7.99,8.11,7.99,8.1,7168793,57627690.0,3,0.661712,1,1.1236,10.603644000000001,1.551352,3.8160510000000003,-73.212430,0,8.059999999999985,8.23200000000001,8.185000000000013,1,-1,-1,-1,-1,12.755347272290296,11.498275374998306,15.269491066874277,1,0.061752626030234126,0.11284060862687813,-0.051087982596644
2014-09-02,sh.600748,8.13,8.18,8.06,8.17,11378723,92455323.0,3,1.050307,1,0.8642,10.695281,1.564759,3.8490300000000004,-73.845130,0,8.077999999999985,8.21600000000001,8.182500000000013,1,-1,-1,-1,-1,22.807017543859654,15.630212312625593,37.16062800632777,1,0.058428483564151534,0.10195818361433281,-0.04352970005018128
2014-09-03,sh.600748,8.17,8.25,8.13,8.23,10280576,84292121.0,3,0.948943,1,0.7344,10.773826,1.576251,3.877297,-74.387444,0,8.095999999999986,8.21000000000001,8.185500000000014,1,1,1,-1,-1,32.45614035087723,22.672835055675545,52.022750941280584,1,0.05994457156292832,0.09355546120405192,-0.033610889641123604
2014-09-04,sh.600748,8.27,8.32,8.23,8.3,9556728,79095224.0,3,0.882129,1,0.8506,10.865463,1.5896569999999999,3.910275,-75.020144,0,8.161999999999987,8.19800000000001,8.198000000000013,1,1,1,-1,-1,42.153996101364584,32.472384665366974,61.5172189733598,1,0.06603330635897287,0.0880510302350361,-0.02201772387606324
2014-09-05,sh.600748,8.31,8.38,8.24,8.31,10204971,84788668.0,3,0.941965,1,0.1205,10.878554,1.591573,3.914986,-75.110530,0,8.221999999999987,8.16900000000001,8.212500000000013,1,1,1,1,1,58.27241715399618,44.294184535412484,86.22888239116358,1,0.07084888710961756,0.0846106016099524,-0.013761714500334837
2014-09-09,sh.600748,8.31,8.36,8.23,8.34,8992751,74491525.0,3,0.830071,1,0.361,10.917826,1.597318,3.929119,-75.381687,0,8.269999999999987,8.16500000000001,8.221000000000014,1,1,1,1,1,75.11070853462157,58.51237392999392,108.30737774387687,1,0.07620754567938803,0.08292999042383953,-0.0067224447444514945
2014-09-10,sh.600748,8.33,8.55,8.25,8.44,12009467,100693625.0,3,1.108528,1,1.199,11.048736,1.616471,3.976231,-76.285544,0,8.323999999999987,8.201000000000011,8.233000000000015,1,1,1,1,1,85.03134345525642,72.80482304795787,109.4843842698535,1,0.08751467081890141,0.0838469265028519,0.0036677443160495066
2014-09-11,sh.600748,8.45,8.64,8.35,8.4,15167504,129152428.0,3,1.400029,1,-0.4739,10.996372000000001,1.60881,3.957387,-75.924001,0,8.357999999999986,8.227000000000011,8.242000000000015,1,1,1,1,1,80.17023234414528,80.10409477800756,80.30250747642069,1,0.09218532816958636,0.0855146068361988,0.006670721333387558
2014-09-12,sh.600748,8.36,8.54,8.32,8.53,11923097,100635180.0,3,1.100555,1,1.5476,11.166554,1.633708,4.018632,-77.099016,0,8.403999999999986,8.283000000000012,8.264500000000014,1,1,1,1,1,77.42775742775733,80.87644440905284,70.5303834651663,-1,0.10516450041676606,0.08944458555231224,0.015719914864453816
2014-09-15,sh.600748,8.56,8.57,8.43,8.51,10494540,89220447.0,3,0.968693,1,-0.2345,11.140372,1.6298780000000002,4.009208999999999,-76.918244,0,8.443999999999985,8.33300000000001,8.285500000000013,1,1,1,1,1,75.77659888004708,77.79152955064971,71.74673753884181,-1,0.11253947012134446,0.09406356246611869,0.018475907655225776
2014-09-16,sh.600748,8.57,8.91,8.46,8.47,29097225,254134049.0,3,2.685805,1,-0.47,11.088008,1.622217,3.990365,-76.556701,0,8.469999999999985,8.370000000000012,8.301000000000013,1,1,1,1,1,68.08429118773938,73.7628824985144,56.727108566189344,-1,0.1138441960138632,0.09801968917566758,0.015824506838195612
2014-09-17,sh.600748,8.47,8.85,8.47,8.8,21634126,188029747.0,3,1.996927,1,3.8961,11.520009,1.6854200000000001,4.1458330000000005,-79.539430,0,8.541999999999984,8.43300000000001,8.324500000000013,1,1,1,1,1,68.33315996602,70.73135001126862,63.5367798755228,-1,0.1398938337243667,0.10639451808540741,0.03349931563895929
2014-09-18,sh.600748,8.8,8.83,8.61,8.72,10820636,94015112.0,3,0.998793,1,-0.9091,11.415281,1.6700979999999999,4.108144,-78.816344,0,8.605999999999984,8.48200000000001,8.346000000000014,1,1,1,1,1,66.49069884364009,67.63604999913296,64.19999653265435,-1,0.15232709593374416,0.11558103365507476,0.0367460622786694
2014-09-19,sh.600748,8.7,8.79,8.57,8.72,12741212,110735880.0,3,1.176071,1,0.0,11.415281,1.6700979999999999,4.108144,-78.816344,0,8.643999999999984,8.524000000000012,8.361000000000015,1,1,1,1,1,75.98039215686282,70.26808365550744,87.40500915957358,1,0.16033233446321304,0.12453129381670242,0.03580104064651063
2014-09-22,sh.600748,8.66,8.68,8.3,8.37,13002209,110612445.0,3,1.200162,1,-4.0138,10.957099000000001,1.603064,3.943253,-75.652844,0,8.615999999999984,8.530000000000012,8.349500000000015,-1,-1,1,1,1,54.09982174688057,65.52363758246096,31.252190075719795,-1,0.13685686796107888,0.1269964086455777,0.009860459315501169
2014-09-23,sh.600748,8.4,8.63,8.4,8.52,11840233,101127973.0,3,1.092907,1,1.7921,11.153463,1.631793,4.013921,-77.008630,0,8.625999999999985,8.54800000000001,8.356500000000015,-1,-1,1,1,1,42.102071827240515,57.3940952436611,11.518024994399354,-1,0.1288705979897653,0.12737124651441523,0.0014993514753500747
2014-09-24,sh.600748,8.55,8.66,8.51,8.64,9320573,80024686.0,3,0.860331,1,1.4084,11.310554,1.6547759999999998,4.070455,-78.093258,0,8.593999999999985,8.56800000000001,8.384500000000013,1,1,1,1,1,36.661698956780846,44.287864176967105,21.409368516408335,-1,0.1307175876362887,0.1280405147387899,0.0026770728974988
2014-09-25,sh.600748,8.65,8.7,8.48,8.49,10138335,87210997.0,3,0.935814,1,-1.7361,11.114189999999999,1.626047,3.9997870000000004,-76.737473,0,8.547999999999986,8.577000000000009,8.402000000000015,-1,-1,1,-1,1,40.983606557376994,39.91579244713258,43.11923477786583,1,0.1187091882124971,0.12617424943353134,-0.0074650612210342415
2014-09-26,sh.600748,8.5,8.68,8.41,8.57,12562373,107578057.0,3,1.159563,1,0.9423,11.218917999999999,1.6413689999999999,4.037476,-77.460558,0,8.517999999999986,8.581000000000008,8.432000000000015,1,-1,1,-1,1,43.715846994535504,40.453717502897575,50.24010597781137,1,0.11432985318573685,0.12380537018397245,-0.009475516998235595
2014-09-29,sh.600748,8.59,8.67,8.5,8.63,15392463,132224245.0,3,1.420794,1,0.7001,11.297463,1.6528610000000001,4.0657440000000005,-78.002873,0,8.569999999999988,8.593000000000007,8.463000000000015,1,1,1,-1,1,45.136612021857935,43.27868852458994,48.85245901639394,1,0.1143821707210595,0.12192073029138986,-0.0075385595703303665
2014-09-30,sh.600748,8.67,8.7,8.54,8.61,12705449,109380446.0,3,1.172770,1,-0.2318,11.271281,1.64903,4.056321,-77.822101,0,8.587999999999989,8.607000000000008,8.488500000000016,1,1,1,-1,1,54.25095370656766,47.701137574320164,67.35058597106264,1,0.11152421812655611,0.11984142785842311,-0.008317209731867004
2014-10-08,sh.600748,8.75,8.84,8.69,8.76,21398482,187712142.0,3,1.975176,1,1.7422,11.467645,1.677759,4.126989,-79.177887,0,8.611999999999988,8.603000000000009,8.518000000000017,1,1,1,1,1,67.89191707430699,55.75982760091066,92.15609602109963,1,0.11997996218355134,0.11986913472344876,0.00011082746010257494
2014-10-09,sh.600748,8.76,8.86,8.7,8.82,15484082,136161245.0,3,1.429250,1,0.6849,11.546191,1.68925,4.155256,-79.720201,0,8.677999999999987,8.613000000000008,8.547500000000017,1,1,1,1,1,78.84429802668795,66.995722935854,102.54144820835583,1,0.13002386465346305,0.12190008070945162,0.008123783944011434
2014-10-10,sh.600748,8.81,8.83,8.7,8.79,12828011,112467810.0,3,1.184083,1,-0.3401,11.506917999999999,1.683505,4.141122,-79.449044,0,8.721999999999987,8.620000000000008,8.572000000000015,1,1,1,1,1,87.60831224599342,78.11484244899593,106.59525183998838,1,0.13401810317372664,0.12432368520230662,0.009694417971420025
2014-10-13,sh.600748,8.75,8.96,8.68,8.95,14727972,129692052.0,3,1.359458,1,1.8202,11.716372999999999,1.7141490000000001,4.216501,-80.895216,0,8.785999999999987,8.678000000000008,8.604000000000015,1,1,1,1,1,91.94052324487099,86.13104450585058,103.55948072291181,1,0.14838375326027098,0.1291356988138995,0.019248054446371482
2014-10-14,sh.600748,8.92,8.97,8.75,8.81,11478182,101862056.0,3,1.059488,1,-1.5642,11.5331,1.6873349999999998,4.150545,-79.629816,0,8.825999999999988,8.707000000000008,8.627500000000015,-1,1,1,1,1,84.7976661020138,88.1155005309592,78.16199724412303,-1,0.14677981810573826,0.13266452267226725,0.014115295433471009
2014-10-15,sh.600748,8.84,8.88,8.68,8.8,7540481,66066069.0,3,0.696020,1,-0.1135,11.520009,1.6854200000000001,4.1458330000000005,-79.539430,0,8.833999999999989,8.723000000000008,8.645500000000016,-1,1,1,1,1,79.75108225108217,85.49642386598877,68.26039902126897,-1,0.14305274847633775,0.13474216783308135,0.008310580643256404
2014-10-16,sh.600748,8.73,8.78,8.49,8.52,12042733,104452507.0,3,1.111598,1,-3.1818,11.153463,1.631793,4.013921,-77.008630,0,8.77399999999999,8.726000000000008,8.651500000000016,-1,-1,-1,1,1,49.107142857142826,71.21863040341272,4.884167764603035,-1,0.1161662665903247,0.13102698758453002,-0.014860720994205323
2014-10-17,sh.600748,8.52,9.16,8.36,8.93,26537504,233028828.0,3,2.449531,1,4.8122,11.690191,1.710318,4.207079,-80.714444,0,8.801999999999989,8.76200000000001,8.671500000000016,1,1,1,1,1,49.047619047619,59.30194805194779,28.538961038961418,-1,0.12648407973843057,0.13011840601531013,-0.003634326276879568
2014-10-20,sh.600748,8.98,9.0,8.77,8.9,19388953,172300408.0,3,1.789687,1,-0.336,11.650917999999999,1.7045720000000002,4.192945,-80.443287,0,8.79199999999999,8.78900000000001,8.691000000000017,1,1,1,1,1,48.33333333333329,48.829365079364834,47.34126984127022,-1,0.13073326007112307,0.13024137682647272,0.000491883244650354
2014-10-21,sh.600748,8.85,8.86,8.65,8.7,11988910,104993312.0,3,1.106630,1,-2.2472,11.3891,1.6662669999999997,4.098722,-78.635573,0,8.769999999999987,8.79800000000001,8.702500000000017,-1,-1,-1,-1,1,60.41666666666666,52.599206349206106,76.05158730158776,1,0.11661813628538553,0.12751672871825528,-0.010898592432869753
2014-10-22,sh.600748,8.68,8.71,8.45,8.48,10855251,93213830.0,3,1.001988,1,-2.5287,11.101099000000001,1.624132,3.995076,-76.647087,0,8.705999999999989,8.77000000000001,8.686500000000015,-1,-1,-1,-1,1,41.66666666666671,50.13888888888868,24.722222222222754,-1,0.08668043945855075,0.11934947086631438,-0.03266903140776363
2014-10-23,sh.600748,8.46,8.53,8.12,8.24,8965692,74590407.0,3,0.827574,1,-2.8302,10.786916999999999,1.578166,3.8820080000000003,-74.477830,0,8.64999999999999,8.71200000000001,8.662500000000016,-1,-1,-1,-1,-1,23.012820512820557,41.698717948717764,-14.358974358973853,-1,0.04309186856050573,0.10409795040515266,-0.061006081844646926
2014-10-24,sh.600748,8.28,8.37,8.21,8.28,4466768,36982085.0,3,0.412303,1,0.4854,10.839281,1.585827,3.9008519999999995,-74.839373,0,8.51999999999999,8.66100000000001,8.640500000000015,-1,-1,-1,-1,-1,13.97435897435904,26.21794871794856,-10.51282051282,-1,0.011641086591261285,0.08560657764237438,-0.0739654910511131
2014-10-27,sh.600748,8.24,8.27,8.1,8.25,4985282,40905691.0,3,0.460164,1,-0.3623,10.800008,1.5800809999999998,3.8867190000000003,-74.568216,0,8.38999999999999,8.59100000000001,8.634500000000015,-1,-1,-1,-1,-1,13.691340106434483,16.892839864537816,7.288340590227818,-1,-0.015525663801636114,0.06538012935357228,-0.08090579315520839
2014-10-28,sh.600748,8.34,8.48,8.28,8.46,6487196,54422289.0,3,0.598797,1,2.5455,11.967431,1.743785,4.871739,-5.822961,0,8.341999999999992,8.556000000000008,8.631500000000015,1,-1,-1,-1,-1,21.165940977261773,16.27721335268489,30.943396226415544,1,-0.019881087456452562,0.04832788599156731,-0.06820897344801988
2014-10-29,sh.600748,8.5,8.8,8.42,8.71,15341422,132657153.0,3,1.416082,1,2.9551,12.321079,1.795316,5.015703,-5.995034,0,8.387999999999993,8.547000000000008,8.635000000000016,1,1,1,-1,-1,35.22012578616359,23.359135623286406,58.942106111917965,1,-0.0031238713745391777,0.03803753451834601,-0.04116140589288519
2014-10-30,sh.600748,8.71,8.82,8.61,8.7,11695576,101944840.0,3,1.079554,1,-0.1148,12.306933,1.7932540000000001,5.009945,-5.988151,0,8.479999999999993,8.565000000000008,8.645500000000014,1,1,1,-1,-1,52.72536687631032,36.37047787991168,85.43514486910759,1,0.009242880500172745,0.032278603714711356,-0.02303572321453861
2014-10-31,sh.600748,8.72,8.85,8.66,8.79,13887027,121770987.0,3,1.281835,1,1.0345,12.434246,1.8118049999999999,5.061772,-6.050098,0,8.581999999999992,8.551000000000007,8.656500000000014,1,1,1,1,-1,71.66777005406597,53.20442090551308,108.59446835117176,1,0.026006086322240662,0.03102410023621722,-0.005018013913976556
2014-11-03,sh.600748,8.83,8.95,8.75,8.84,13974602,123942401.0,3,1.289919,1,0.5688,12.504975,1.822111,5.090565,-6.084512,0,8.699999999999992,8.545000000000007,8.667000000000014,1,1,1,1,1,81.5049879600963,68.63270829682399,107.24954728664093,1,0.04283189046975977,0.03338565828292573,0.00944623218683404
2014-11-04,sh.600748,8.88,8.89,8.67,8.74,10522753,92175866.0,3,0.971297,1,-1.1312,12.363516,1.8014990000000002,5.032979,-6.015683,0,8.755999999999991,8.549000000000007,8.673500000000015,-1,1,1,1,1,84.38080495356041,79.18452098924068,94.77337288219988,1,0.04754917986773499,0.03621836259988758,0.011330817267847411
2014-11-05,sh.600748,8.73,8.87,8.66,8.8,9488261,83216468.0,3,0.875809,1,0.6865,12.448392,1.813866,5.0675300000000005,-6.056981,0,8.773999999999992,8.581000000000007,8.675500000000017,1,1,1,1,1,81.5686274509805,82.4848067882122,79.73626877651711,-1,0.05548951566537497,0.04007259321298506,0.01541692245238991
2014-11-06,sh.600748,8.78,8.87,8.72,8.82,8119677,71425579.0,3,0.749483,1,0.2273,12.476683999999999,1.8179889999999999,5.079048,-6.070747,0,8.797999999999991,8.639000000000006,8.675500000000017,1,1,1,1,1,80.78431372549032,82.24458204334354,77.86377708978387,-1,0.06267365891805277,0.0445928063539986,0.018080852564054166
