date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2014-11-07,sh.600748,8.86,8.87,8.6,8.61,14133528,123602863.0,3,1.304588,1,-2.381,12.17962,1.774703,4.958118,-5.926205,0,8.761999999999992,8.672000000000008,8.666500000000017,-1,-1,-1,1,1,72.10418495756521,78.15237537801181,60.00780411667199,-1,0.05083589469814953,0.045841424022828786,0.004994470675320745
2014-11-10,sh.600748,8.62,8.77,8.53,8.77,10310250,89521449.0,3,0.951682,1,1.8583,12.405954,1.8076830000000002,5.050255,-6.036332,0,8.74799999999999,8.724000000000007,8.657500000000017,1,1,1,1,1,66.6657831817605,73.18476062160515,53.62782830207121,-1,0.05374549942958673,0.04742223910418038,0.006323260325406352
2014-11-11,sh.600748,8.75,8.88,8.42,8.5,15376485,133165910.0,3,1.419319,1,-3.0787,12.024014999999999,1.75203,4.894774,-5.850493,0,8.69999999999999,8.728000000000005,8.642000000000017,-1,-1,-1,-1,1,43.461935604993926,60.74396791477301,8.897870985435759,-1,0.03387415841370789,0.04471262296608588,-0.01083846455237799
2014-11-12,sh.600748,8.45,9.02,8.4,8.93,23644929,208708987.0,3,2.182533,1,5.0588,12.632289,1.8406619999999998,5.142392,-6.146459,0,8.725999999999988,8.750000000000005,8.648500000000016,1,1,1,-1,1,55.5386488131467,55.22212253330017,56.17170137283976,1,0.05222140794925956,0.04621437996272061,0.006007027986538946
2014-11-13,sh.600748,8.98,9.19,8.78,8.79,25815643,232690921.0,3,2.382900,1,-1.5678,12.434246,1.8118049999999999,5.061772,-6.050098,0,8.719999999999988,8.759000000000006,8.662000000000017,1,1,1,-1,1,49.98176639932611,49.66078360582205,50.623731986334235,1,0.05483282672555312,0.047938069315287116,0.006894757410266003
2014-11-14,sh.600748,8.8,9.67,8.72,9.62,70713205,672280112.0,3,6.527147,1,9.4425,13.608356,1.9828860000000001,5.539732,-6.621381,0,8.921999999999988,8.842000000000008,8.696500000000016,1,1,1,1,1,76.97131723377366,60.83057748208196,109.25279673715706,1,0.12246476078987989,0.06284340761020567,0.05962135317967422
2014-11-17,sh.600748,9.37,9.55,9.25,9.45,41869628,393608928.0,3,3.864755,1,-1.7672,13.367875,1.947845,5.4418370000000005,-6.504371,0,9.05799999999999,8.903000000000008,8.724000000000014,1,1,1,1,1,76.0357486959699,67.66294410968969,92.7813578685303,1,0.1604958799480869,0.08237390207778192,0.07812197787030498
2014-11-18,sh.600748,9.36,9.58,9.32,9.44,22638704,214001355.0,3,2.089654,1,-0.1058,13.353729000000001,1.945784,5.436078,-6.497488,0,9.24599999999999,8.973000000000008,8.761000000000015,1,1,1,1,1,86.87664041994746,79.96123544989679,100.7074503600488,1,0.18766560715240033,0.1034322430927056,0.08423336405969473
2014-11-19,sh.600748,9.45,9.86,9.45,9.55,35170151,339003072.0,3,3.246363,1,1.1653,13.509333999999999,1.968457,5.499422,-6.573201,0,9.36999999999999,9.048000000000007,8.814500000000017,1,1,1,1,1,81.11135080717649,81.34124664103108,80.65155913946731,-1,0.21558871983780392,0.12586353844172526,0.08972518139607866
2014-11-20,sh.600748,9.43,9.44,9.21,9.34,15062634,140388282.0,3,1.390349,1,-2.199,13.212270000000002,1.925172,5.378492,-6.428659,0,9.47999999999999,9.100000000000009,8.869500000000016,-1,1,1,1,1,75.01348290367815,81.00049137693382,63.03946595716681,-1,0.21825681416582476,0.14434219358654515,0.07391462057927961
2014-11-21,sh.600748,9.56,9.85,9.45,9.5,22190807,212585084.0,3,2.048311,1,1.7131,13.438604999999999,1.9581509999999998,5.470629,-6.538786,0,9.45599999999999,9.189000000000009,8.930500000000016,1,1,1,1,1,72.83105022831053,76.3186279797215,65.85589472548861,-1,0.2306234770818989,0.1615984502856159,0.069025026796283
2014-11-24,sh.600748,10.0,10.45,9.77,10.45,74057943,760626672.0,3,6.835881,1,10.0,14.782465,2.153966,6.017692,-7.192665,0,9.655999999999992,9.35700000000001,9.040500000000016,1,1,1,1,1,79.90867579908677,75.91773631035825,87.89055477654378,1,0.313467746009513,0.1919723094303953,0.12149543657911768
2014-11-25,sh.600748,10.45,11.19,10.33,10.8,62786809,677049456.0,3,5.795505,1,3.3493,15.277572,2.226109,6.2192419999999995,-7.433567,0,9.927999999999992,9.587000000000009,9.157500000000017,1,1,1,1,1,86.51766402307139,79.752463350156,100.04806536890214,1,0.40272217042847736,0.23412228163001172,0.16859988879846563
2014-11-26,sh.600748,10.75,11.09,10.55,10.83,33795939,364596176.0,3,3.119517,1,0.2778,15.32001,2.2322919999999997,6.236518,-7.454216,0,10.183999999999992,9.777000000000008,9.263500000000016,1,1,1,1,1,89.87854251012146,85.43496077742633,98.76570597551174,1,0.47045458647833627,0.2813887425996766,0.18906584387865966
2014-11-27,sh.600748,10.89,10.96,10.59,10.79,26895837,288394320.0,3,2.482607,1,-0.3693,15.263426,2.224048,6.213483,-7.426684,0,10.473999999999991,9.977000000000007,9.368000000000016,1,1,1,1,1,83.14453577611472,86.51358076976896,76.40644578880625,-1,0.5149691051900138,0.32810481511774403,0.1868642900722698
2014-11-28,sh.600748,10.74,11.51,10.61,11.39,45585507,501585136.0,3,4.207747,1,5.5607,16.11218,2.3477200000000003,6.558997,-7.839660,0,10.851999999999991,10.154000000000007,9.498000000000015,1,1,1,1,1,86.66856323606895,86.56388050743482,86.8779286933372,1,0.5918398066856003,0.3808518134313153,0.21098799325428502
2014-12-01,sh.600748,11.3,11.47,10.8,10.84,33779375,374161312.0,3,3.117988,1,-4.8288,15.334154999999999,2.234354,6.242276,-7.461099,0,10.929999999999993,10.293000000000006,9.598000000000017,-1,1,1,1,1,81.81671790367442,83.87660563861914,77.69694243378495,-1,0.6014468827099417,0.4249708272870406,0.17647605542290112
2014-12-02,sh.600748,10.76,11.15,10.6,10.97,24976829,273558016.0,3,2.305474,1,1.1993,15.518051999999999,2.261149,6.317137000000001,-7.550577,0,10.963999999999993,10.446000000000007,9.709500000000016,1,1,1,1,1,80.72463768115942,83.06997294030072,76.03396716287682,-1,0.6124900689659363,0.46247467562281974,0.15001539334311653
2014-12-03,sh.600748,10.93,11.75,10.83,11.12,35299682,399310864.0,3,3.258319,1,1.3674,15.730241,2.292068,6.403516000000001,-7.653821,0,11.021999999999993,10.603000000000007,9.825500000000016,1,1,1,1,1,73.33333333333331,78.6248963060555,62.750207387888935,-1,0.6261280061298535,0.4952053417242265,0.13092266440562705
2014-12-04,sh.600748,11.2,11.49,10.93,11.35,33891213,380384384.0,3,3.128311,1,2.0683,16.055595999999998,2.339475,6.5359620000000005,-7.812129,0,11.133999999999993,10.804000000000006,9.952000000000016,1,1,1,1,1,76.30947152686281,76.78914751378495,75.35011955301852,-1,0.6480252160887066,0.5257693165971224,0.12225589949158411
2014-12-05,sh.600748,11.37,11.37,10.41,10.78,32843289,356783936.0,3,3.031583,1,-5.022,15.249279999999999,2.2219860000000002,6.207725,-7.419801,0,11.011999999999993,10.932000000000006,10.060500000000015,-1,-1,1,1,1,61.36560543174133,70.33613676397893,43.42454276726613,-1,0.6123261615996185,0.5430806855976217,0.06924547600199682
2014-12-08,sh.600748,10.8,11.45,10.66,11.24,33832452,378009504.0,3,3.122887,1,4.2672,15.899991,2.316802,6.472618,-7.736416,0,11.091999999999995,11.011000000000006,10.184000000000015,1,1,1,1,1,57.809473050170936,65.16151666959146,43.10538581132988,-1,0.6140738976939275,0.5572793280168828,0.05679456967704466
2014-12-09,sh.600748,11.18,12.36,11.03,11.8,69639383,834316928.0,3,6.428028,1,4.9822,16.692162,2.43223,6.795097999999999,-8.121861,0,11.257999999999996,11.111000000000006,10.349000000000014,1,1,1,1,1,54.970830211528124,58.04863623114657,48.81521817229124,-1,0.6531175781359764,0.5764469780407016,0.07667060009527482
2014-12-10,sh.600748,11.8,12.41,11.38,12.39,42110433,508519584.0,3,3.886982,1,5.0,17.526770000000003,2.553842,7.134852,-8.527954,0,11.511999999999997,11.267000000000007,10.522000000000014,1,1,1,1,1,77.407449929838,63.39591773051213,105.43051432848974,1,0.7233299479622435,0.6058235720250099,0.11750637593723356
2014-12-11,sh.600748,12.24,12.78,11.95,12.15,29852775,367497584.0,3,2.755545,1,-1.9371,17.187268,2.504372,6.996647,-8.362763,0,11.671999999999995,11.403000000000006,10.690000000000015,1,1,1,1,1,81.23325760034622,71.20384591390389,101.29208097323087,1,0.7509512639462166,0.6348491104092513,0.11610215353696529
2014-12-12,sh.600748,12.15,12.36,11.92,12.07,18214848,220283059.0,3,1.681312,1,-0.6584,17.074101000000002,2.487883,6.950578999999999,-8.307700,0,11.929999999999996,11.471000000000007,10.812500000000014,1,1,1,1,1,80.81997187060479,79.82022646692946,82.81946267795547,1,0.7576522805838461,0.6594097444441702,0.09824253613967593
2014-12-15,sh.600748,11.98,12.18,11.8,12.15,15709029,188548371.0,3,1.450014,1,0.6628,17.187268,2.504372,6.996647,-8.362763,0,12.111999999999995,11.602000000000007,10.947500000000016,1,1,1,1,1,72.29254571026723,78.11525839373921,60.64712034332328,-1,0.7606499172021142,0.679657778995759,0.0809921382063552
2014-12-16,sh.600748,12.06,12.22,11.9,12.2,14487062,174824116.0,3,1.337221,1,0.4115,17.257998,2.514678,7.02544,-8.397178,0,12.191999999999997,11.725000000000007,11.085500000000014,1,1,1,1,1,72.99578059071729,75.36943272386289,68.2484763244261,-1,0.7583187217639811,0.6953899675494034,0.06292875421457766
2014-12-17,sh.600748,12.24,12.29,11.73,12.01,19721945,236016504.0,3,1.820424,1,-1.5574,16.989226000000002,2.475515,6.916027000000001,-8.266402,0,12.115999999999996,11.814000000000007,11.208500000000013,-1,1,1,1,1,72.15189873417721,72.48007501172037,71.49554617909087,-1,0.7326937826399291,0.7028507305675086,0.02984305207242055
2014-12-18,sh.600748,12.14,12.22,11.9,12.01,14748296,177860127.0,3,1.361334,1,0.0,16.989226000000002,2.475515,6.916027000000001,-8.266402,0,12.087999999999996,11.880000000000008,11.342000000000013,-1,1,1,1,1,68.90573998885436,71.35113977124941,64.01494042406429,-1,0.7042674766864412,0.703134079791295,0.0011333968951461326
2014-12-19,sh.600748,11.86,12.08,11.63,11.66,20257063,238452682.0,3,1.869818,1,-2.9142,16.494119,2.4033729999999998,6.714478,-8.025499,0,12.005999999999995,11.968000000000007,11.450000000000014,-1,-1,1,1,1,55.72993126874187,65.59585666392427,35.99808047837709,-1,0.646050086247822,0.6917172810826004,-0.045667194834778435
2014-12-22,sh.600748,11.73,11.85,10.86,11.02,24111788,272515920.0,3,2.225626,1,-5.4888,15.588782,2.271455,6.34593,-7.584992,0,11.779999999999996,11.946000000000009,11.478500000000015,-1,-1,-1,-1,1,36.0041928721174,53.546621376571004,0.9193358632101933,-1,0.5420216454626061,0.6617781539586016,-0.1197565084959955
2014-12-23,sh.600748,10.86,11.25,10.59,10.74,18163817,198296428.0,3,1.676602,1,-2.5408,15.192696,2.213742,6.184691,-7.392270,0,11.487999999999996,11.840000000000007,11.475500000000014,-1,-1,-1,-1,1,17.060882800608834,36.26500231382249,-21.347356225818487,-1,0.4320048141298862,0.6158234859928585,-0.1838186718629723
2014-12-24,sh.600748,10.76,10.96,10.6,10.87,10877053,116683865.0,3,1.004001,1,1.2104,15.376593,2.240537,6.259551999999999,-7.481748,0,11.259999999999994,11.688000000000008,11.477500000000013,-1,-1,-1,-1,-1,10.333952480458148,21.133009384394583,-11.264161327414723,-1,0.35125652959137454,0.5629100947125617,-0.21165356512118716
2014-12-25,sh.600748,10.91,11.17,10.9,11.15,9958969,109886190.0,3,0.919258,1,2.5759,15.772677999999999,2.298251,6.420791,-7.674470,0,11.087999999999996,11.588000000000008,11.495500000000014,1,-1,-1,-1,-1,18.536566859543125,15.310467380203159,24.988765818223055,1,0.30632546302027386,0.5115931683741042,-0.20526770535383032
2014-12-26,sh.600748,11.17,11.53,11.1,11.41,15462683,174786019.0,3,1.427275,1,2.3318,16.140472,2.351843,6.570514,-7.853426,0,11.037999999999993,11.52200000000001,11.496500000000013,1,-1,-1,-1,-1,32.3318932092611,20.40080418308725,56.19407126160882,1,0.2883729127093506,0.46694911724115346,-0.17857620453180284
2014-12-29,sh.600748,11.62,12.45,11.39,11.86,34820367,416878048.0,3,3.214076,1,3.9439,16.777037,2.444597,6.829649000000001,-8.163158,0,11.205999999999994,11.493000000000007,11.547500000000014,1,1,1,-1,-1,49.81868016023615,33.562380076346585,82.33128032801528,1,0.30691865918701033,0.43494302563032483,-0.1280243664433145
2014-12-30,sh.600748,11.86,12.11,11.61,11.71,18242859,215660281.0,3,1.683898,1,-1.2648,16.564849,2.413679,6.743271000000001,-8.059914,0,11.399999999999995,11.444000000000008,11.584500000000014,1,1,1,-1,-1,58.909972591187035,47.020181986894556,82.689553799772,1,0.3059853419351839,0.40915148889129666,-0.10316614695611276
2014-12-31,sh.600748,11.62,12.79,11.51,12.71,34674431,420993184.0,3,3.200606,1,8.5397,17.979439000000003,2.6198,7.319126,-8.748207,0,11.767999999999995,11.514000000000006,11.664000000000014,1,1,1,1,1,74.95275333985016,61.227135363757576,102.40398929203532,1,0.3815391777984516,0.40362902667272765,-0.022089848874276063
2015-01-05,sh.600748,12.75,13.67,12.5,13.21,58548831,773752352.0,3,5.404320,1,3.9339,18.686734,2.722861,7.607054,-9.092354,0,12.179999999999996,11.634000000000006,11.757000000000016,1,1,1,1,1,80.54787506400415,71.47020033168025,98.70322452865196,1,0.47627179361384897,0.41815758006095194,0.05811421355289703
2015-01-06,sh.600748,13.0,13.16,12.35,12.69,26208388,334407856.0,3,2.419152,1,-3.9364,17.951147,2.615678,7.307608999999999,-8.734442,0,12.435999999999996,11.737000000000005,11.852500000000015,1,1,1,1,1,83.20346320346323,79.56803053577231,90.47432853884507,1,0.5035834237414232,0.43524274879704616,0.06834067494437701
2015-01-07,sh.600748,12.6,13.12,12.5,12.79,18640529,238835099.0,3,1.720605,1,0.788,18.092606,2.6362900000000002,7.365195,-8.803271,0,12.621999999999996,11.914000000000007,11.930000000000014,1,1,1,1,1,74.86075271091558,79.53736365946078,65.50753081382518,-1,0.5272197900950353,0.453638157056644,0.07358163303839127
2015-01-08,sh.600748,12.88,12.88,12.15,12.21,15692096,194726796.0,3,1.448451,1,-4.5348,17.272144,2.51674,7.031198,-8.404061,0,12.721999999999996,12.061000000000007,11.950500000000014,-1,1,1,1,1,62.269913946791604,73.44470995372328,39.92032193292826,-1,0.49346230173851957,0.46160298599301913,0.03185931574550044
2015-01-09,sh.600748,12.1,12.45,12.03,12.06,15632822,191986197.0,3,1.442980,1,-1.2285,17.059955,2.485822,6.94482,-8.300817,0,12.591999999999995,12.180000000000007,11.934000000000015,-1,-1,1,1,1,51.99400308722317,63.041556581643256,29.89889609838299,-1,0.4494248131202969,0.4591673514184747,-0.009742538298177783
2015-01-12,sh.600748,11.97,12.13,11.21,11.37,20960418,241611532.0,3,1.934741,1,-5.7214,16.083888,2.343598,6.54748,-7.825894,0,12.223999999999995,12.202000000000007,11.895000000000014,-1,-1,-1,1,1,30.383523138775463,48.21581339092989,-5.2810573655333855,-1,0.35475812188812483,0.43828550551240475,-0.08352738362427992
2015-01-13,sh.600748,11.34,11.59,11.2,11.3,11655537,132486285.0,3,1.075858,1,-0.6157,15.984867000000001,2.329169,6.5071699999999995,-7.777714,0,11.945999999999994,12.191000000000006,11.856500000000015,-1,-1,-1,-1,1,15.96891121323822,32.782145813078756,-17.657557986442853,-1,0.27096218862202903,0.4048208421343296,-0.13385865351230058
2015-01-14,sh.600748,11.32,11.49,11.03,11.13,12334062,138862435.0,3,1.138489,1,-1.5044,15.744387,2.2941290000000003,6.409274,-7.660704,0,11.613999999999995,12.118000000000006,11.805500000000015,-1,-1,-1,-1,-1,4.780175608160209,17.04420332005777,-19.74787981563491,-1,0.18866096240361152,0.361588866188186,-0.17292790378457445
2015-01-15,sh.600748,11.15,11.58,11.13,11.51,15172145,172881943.0,3,1.400457,1,3.4142,16.281931,2.372455,6.628099000000001,-7.922255,0,11.473999999999995,12.098000000000006,11.771000000000015,1,-1,-1,-1,-1,8.672759988549494,9.807282269982446,6.40371542568359,-1,0.15234335254697484,0.31973976345994376,-0.16739641091296892
2015-01-16,sh.600748,11.63,11.63,11.33,11.6,15406488,177510156.0,3,1.422088,1,0.7819,16.409244,2.391006,6.679925999999999,-7.984202,0,11.381999999999994,11.987000000000005,11.750500000000015,1,-1,-1,-1,-1,16.243420116659568,9.89878523778956,28.932689874399586,1,0.1293327653083356,0.2816583638296221,-0.15232559852128652
2015-01-19,sh.600748,10.9,11.25,10.44,10.51,17575662,190870782.0,3,1.622313,1,-9.3966,14.867341,2.166334,6.052244,-7.233962,0,11.209999999999996,11.717000000000006,11.675500000000016,-1,-1,-1,-1,-1,15.851440620202448,13.589206908470308,20.37590804366673,1,0.02287908282440476,0.22990250762857864,-0.20702342480417388
2015-01-20,sh.600748,10.5,10.84,10.5,10.82,13355378,143052287.0,3,1.232761,1,2.9496,15.305864000000001,2.2302310000000003,6.230759,-7.447333,0,11.113999999999994,11.530000000000006,11.633500000000016,-1,-1,-1,-1,-1,14.982091390197484,15.692317375686303,13.561639419219848,-1,-0.03605618502282759,0.1767107690982974,-0.21276695412112498
2015-01-21,sh.600748,11.13,11.69,11.13,11.68,24122835,276994576.0,3,2.226646,1,7.9482,16.522410999999998,2.407495,6.725994999999999,-8.039265,0,11.223999999999993,11.419000000000008,11.666500000000015,1,1,1,-1,-1,26.625751026289333,19.15309434556289,41.57106438774221,1,-0.01321565487438825,0.13872548430376025,-0.1519411391781485
2015-01-22,sh.600748,11.68,12.15,11.51,11.76,22885081,271562336.0,3,2.112396,1,0.6849,16.635578,2.423985,6.772063,-8.094329,0,11.273999999999994,11.374000000000008,11.717500000000014,1,1,1,-1,-1,51.486098412166946,31.03131360955106,92.39566801739872,1,0.011211719513983809,0.11322273134580496,-0.10201101183182115
2015-01-23,sh.600748,11.77,12.08,11.51,11.98,24111532,285498896.0,3,2.225603,1,1.8707,16.946788,2.469332,6.898752,-8.245753,0,11.349999999999994,11.366000000000009,11.773000000000014,1,1,1,-1,-1,76.31433475895376,51.475394732469816,125.99221481192167,1,0.047772064467677566,0.10013259797017948,-0.052360533502501916
2015-01-26,sh.600748,11.91,12.68,11.67,12.39,27048734,332795248.0,3,2.496720,1,3.4224,17.526770000000003,2.553842,7.134852,-8.527954,0,11.725999999999996,11.468000000000007,11.835000000000013,1,1,1,1,-1,84.76834447229184,70.85625921447065,112.59251498793421,1,0.10857835108988567,0.10182174859412071,0.006756602495764957
2015-01-27,sh.600748,12.51,12.57,11.88,12.25,22104883,268600672.0,3,2.040380,1,-1.1299,17.328727,2.524985,7.054233,-8.431592,0,12.011999999999995,11.563000000000008,11.877000000000013,1,1,1,1,1,85.97187412976888,82.35151778700462,93.21258681529739,1,0.14381315284700236,0.11022002944469704,0.03359312340230532
2015-01-28,sh.600748,12.12,12.19,11.9,11.96,12665168,152262791.0,3,1.169052,1,-2.3673,16.918495999999998,2.465209,6.887233999999999,-8.231987,0,12.067999999999994,11.64600000000001,11.882000000000016,-1,1,1,1,1,78.5714285714286,83.10388239116291,69.50652093195995,-1,0.14664596729662982,0.1175052170150836,0.029140750281546224
2015-01-29,sh.600748,11.74,11.95,11.7,11.85,10532504,124478933.0,3,0.972197,1,-0.9197,16.762891,2.442536,6.82389,-8.156275,0,12.085999999999995,11.680000000000009,11.889000000000014,-1,1,-1,1,1,70.53571428571429,78.35967232897038,54.88779819920214,-1,0.1384193009275716,0.1216880337975812,0.0167312671299904
2015-01-30,sh.600748,11.9,12.29,11.7,11.95,16411038,197715509.0,3,1.514813,1,0.8439,16.90435,2.463148,6.881475999999999,-8.225104,0,12.079999999999995,11.715000000000009,11.851000000000013,-1,1,1,1,1,65.77244429882045,71.62652905198757,54.064274792486174,-1,0.13837368709508802,0.12502516445708256,0.013348522638005456
2015-02-02,sh.600748,11.75,11.98,11.5,11.52,11063248,129508337.0,3,1.021188,1,-3.5983,16.296077,2.374516,6.633858,-7.929138,0,11.905999999999995,11.816000000000008,11.766500000000013,-1,-1,-1,1,1,51.54049345396634,62.61621734616682,29.389045669565377,-1,0.10245904734490985,0.12051194103464802,-0.01805289368973817
2015-02-03,sh.600748,11.55,11.7,11.28,11.59,13460948,154837247.0,3,1.242506,1,0.6076,16.395098,2.388945,6.674167999999999,-7.977319,0,11.773999999999996,11.89300000000001,11.711500000000013,-1,-1,-1,-1,1,37.939302977775874,51.75074691018735,10.316415112952924,-1,0.07873721794126531,0.11215699641597147,-0.03341977847470616
2015-02-04,sh.600748,11.6,11.73,11.46,11.57,9142126,106006553.0,3,0.843859,1,-0.1726,16.366806,2.384822,6.662650999999999,-7.963553,0,11.695999999999994,11.882000000000009,11.650500000000013,-1,-1,-1,-1,1,22.672811059907833,37.38420249721648,-6.749971814709454,-1,0.05765900723537598,0.10125739857985237,-0.04359839134447639
2015-02-05,sh.600748,11.99,12.2,11.53,11.55,14892286,176076333.0,3,1.374625,1,-0.1729,16.338514,2.3807,6.651134,-7.949787,0,11.635999999999996,11.861000000000008,11.617500000000014,-1,-1,-1,-1,1,20.714285714285765,27.108799917322955,7.9252573082113855,-1,0.03889221528933362,0.08878436192174863,-0.04989214663241501
2015-02-06,sh.600748,11.52,11.73,11.05,11.17,10443876,118261073.0,3,0.964017,1,-3.29,15.800970000000001,2.3023740000000004,6.432308,-7.688236,0,11.479999999999995,11.780000000000006,11.573000000000013,-1,-1,-1,-1,-1,15.964912280701782,19.784003018298257,8.32673080550883,-1,-0.006567718175963577,0.06971394590220618,-0.07628166407816976
2015-02-09,sh.600748,11.13,11.15,10.8,10.92,8110949,88953998.0,3,0.748677,1,-2.2381,15.447323,2.250843,6.288345,-7.516162,0,11.359999999999996,11.633000000000006,11.550500000000012,-1,-1,-1,-1,-1,11.744714134329103,16.141304043105347,2.951534316776616,-1,-0.06205264931628385,0.043360626858508174,-0.10541327617479201
2015-02-10,sh.600748,10.91,11.23,10.88,11.2,6505901,72399845.0,3,0.600524,1,2.5641,15.843407999999998,2.308557,6.449584,-7.708885,0,11.281999999999996,11.528000000000008,11.545500000000011,-1,-1,-1,-1,-1,14.26468856705516,13.991438327361811,14.811189046441857,1,-0.08248041417760454,0.01819241865128563,-0.10067283282889017
2015-02-11,sh.600748,11.21,11.27,11.05,11.2,4618922,51626064.0,3,0.426347,1,0.0,15.843407999999998,2.308557,6.449584,-7.708885,0,11.207999999999995,11.452000000000009,11.54900000000001,-1,-1,-1,-1,-1,20.58165548098427,15.530352727455972,30.684260988040872,1,-0.09754512551707073,-0.00495509018238564,-0.09259003533468509
2015-02-12,sh.600748,11.25,11.55,11.19,11.44,7054248,80225160.0,3,0.651139,1,2.1429,16.182909,2.3580259999999997,6.587789999999999,-7.874075,0,11.185999999999996,11.411000000000008,11.545500000000011,1,1,-1,-1,-1,33.13518696069025,22.66051033624302,54.0845402095847,1,-0.08909103752927727,-0.021782279651763967,-0.06730875787751331
2015-02-13,sh.600748,11.62,12.0,11.48,11.77,15767266,186270642.0,3,1.455390,1,2.8846,16.649724,2.426046,6.7778220000000005,-8.101212,0,11.305999999999994,11.393000000000008,11.554000000000013,1,1,1,-1,-1,47.281879194630825,33.66624054543491,74.51315649302266,1,-0.055127395515714994,-0.028451302824554173,-0.02667609269116082
2015-02-16,sh.600748,11.77,11.92,11.65,11.84,10309393,121415096.0,3,0.951603,1,0.5947,16.748745,2.440475,6.818132,-8.149392,0,11.489999999999995,11.425000000000008,11.620500000000012,1,1,1,1,-1,63.095238095238074,47.83743475018618,93.61084478534185,1,-0.0223054264678737,-0.027222127553218078,0.004916701085344376
2015-02-17,sh.600748,11.88,12.17,11.85,12.01,13750579,165450651.0,3,1.269240,1,1.4358,16.989226000000002,2.475515,6.916027000000001,-8.266402,0,11.651999999999994,11.46700000000001,11.680000000000012,1,1,1,1,-1,76.66666666666667,62.34792798551166,105.30414402897668,1,0.017225237902575685,-0.018332654462059325,0.03555789236463501
2015-02-25,sh.600748,12.02,12.07,11.75,11.82,8442079,100060478.0,3,0.779242,1,-1.582,16.720454,2.436352,6.806615,-8.135626,0,11.775999999999994,11.492000000000008,11.687000000000012,1,1,1,1,1,78.38894681960376,72.71695052716932,89.73293940447266,1,0.03284356197740124,-0.008097411174167212,0.04094097315156845
2015-02-26,sh.600748,11.83,12.39,11.8,12.36,19030159,231596817.0,3,1.756569,1,4.5685,17.484332000000002,2.547658,7.117577000000001,-8.507305,0,11.959999999999996,11.573000000000008,11.717000000000013,1,1,1,1,1,86.33144457342225,80.46235268656403,98.06962834713869,1,0.08778277813884472,0.011078626688435173,0.07670415145040954
2015-02-27,sh.600748,12.3,12.36,12.15,12.32,14625692,179260893.0,3,1.350017,1,-0.3236,17.427749,2.539413,7.094542999999999,-8.479773,0,12.069999999999995,11.688000000000008,11.734000000000012,1,1,1,1,1,89.3100002340971,84.67679720904084,98.57640628420961,1,0.1266350668335523,0.0341899147174586,0.09244515211609369
2015-03-02,sh.600748,12.61,12.98,12.23,12.93,40300212,507418528.0,3,3.719891,1,4.9513,18.290648,2.665147,7.445815,-8.899632,0,12.287999999999995,11.889000000000006,11.761000000000013,1,1,1,1,1,96.96225746087872,90.8679007561325,109.15097087037114,1,0.20429272815466248,0.06821047740489938,0.1360822507497631
