date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-03-03,sh.600748,12.75,12.83,12.37,12.4,25881416,325503072.0,3,2.388971,1,-4.099,17.540916,2.555903,7.140611,-8.534836,0,12.365999999999996,12.009000000000007,11.768500000000014,1,1,1,1,1,86.79044339953164,91.02090036483564,78.32952946892365,-1,0.22052830066374263,0.09867404205666803,0.12185425860707459
2015-03-04,sh.600748,12.36,12.49,12.15,12.43,15691225,193784718.0,3,1.448371,1,0.2419,17.583353,2.562086,7.157887,-8.555485,0,12.487999999999996,12.132000000000009,11.792000000000012,-1,1,1,1,1,76.11347504044407,86.62205863361795,55.096307854096295,-1,0.23312849792112722,0.12556493322955986,0.10756356469156736
2015-03-05,sh.600748,12.31,12.4,12.05,12.18,16810932,204480900.0,3,1.551725,1,-2.0113,17.229706,2.5105560000000002,7.013922999999999,-8.383412,0,12.451999999999995,12.206000000000008,11.808500000000013,-1,-1,1,1,1,56.92690758553737,73.27694200850418,24.22683873960375,-1,0.22040069237724147,0.14453208505909618,0.07586860731814529
2015-03-06,sh.600748,12.18,12.35,12.05,12.13,14661718,179020040.0,3,1.353342,1,-0.4105,17.158976000000003,2.50025,6.985130000000001,-8.348997,0,12.413999999999996,12.242000000000008,11.817500000000013,-1,-1,1,1,1,44.692422112191025,59.24426824605731,15.588729844458456,-1,0.20392847216619536,0.15641136248051601,0.04751710968567935
2015-03-09,sh.600748,12.11,12.55,11.81,12.48,15742791,192261870.0,3,1.453130,1,2.8854,17.654083,2.572392,7.186678999999999,-8.589900,0,12.323999999999995,12.306000000000008,11.865500000000013,1,1,1,1,1,43.36450883305826,48.3279461769287,33.437634145317375,-1,0.2166191432582103,0.16845291863605488,0.04816622462215542
2015-03-10,sh.600748,12.45,12.8,12.36,12.49,16664234,209972922.0,3,1.538184,1,0.0801,17.668229,2.5744540000000002,7.192438,-8.596783,0,12.341999999999995,12.354000000000008,11.910500000000013,1,1,1,-1,1,49.57282623673695,45.87658572732855,56.96530725555375,1,0.22489110330741724,0.17974055557032736,0.045150547737089874
2015-03-11,sh.600748,12.51,12.75,12.34,12.37,11890448,148747962.0,3,1.097542,1,-0.9608,17.498478,2.549719,7.123335000000001,-8.514188,0,12.329999999999995,12.40900000000001,11.950500000000014,1,-1,1,-1,1,55.229139210123044,49.38882475997256,66.90976811042403,1,0.21923647253904655,0.1876397389640712,0.03159673357497533
2015-03-12,sh.600748,12.4,13.29,12.2,13.11,35882568,460524272.0,3,3.312122,1,5.9822,18.545275,2.702249,7.549469,-9.023525,0,12.515999999999995,12.484000000000009,12.028500000000014,1,1,1,1,1,64.725220657424,56.50906203476114,81.15753790274971,1,0.27133912395939497,0.20437961596313597,0.066959507996259
2015-03-13,sh.600748,13.1,13.43,12.8,13.28,29030095,379198208.0,3,2.679608,1,1.2967,18.785754999999998,2.737289,7.647364,-9.140535,0,12.745999999999995,12.580000000000009,12.134000000000015,1,1,1,1,1,75.48060881394211,65.1449895604962,96.15184732083392,1,0.32262935941454707,0.2280295646534182,0.09459979476112887
2015-03-16,sh.600748,13.48,14.48,13.48,14.0,43675791,610899984.0,3,4.031472,1,5.4217,19.80426,2.885697,8.06198,-9.636106,0,13.049999999999994,12.687000000000008,12.288000000000014,1,1,1,1,1,86.86701682956364,75.6909487669764,109.21915295473812,1,0.4165732264017503,0.2657382970030846,0.15083492939866572
2015-03-17,sh.600748,14.09,15.37,14.0,14.96,44875266,662954608.0,3,4.142189,1,6.8571,21.162266,3.083573,8.614802000000001,-10.296867,0,13.543999999999993,12.943000000000008,12.476000000000017,1,1,1,1,1,87.0821195727563,83.1432484054205,94.9598619074279,1,0.5620098945381429,0.32499261651009625,0.23701727802804662
2015-03-18,sh.600748,14.97,15.23,14.62,15.12,32396766,485424048.0,3,2.990367,1,1.0695,21.388601,3.116552,8.706939,-10.406994,0,14.093999999999994,13.212000000000009,12.672000000000017,1,1,1,1,1,87.82771535580527,87.25895058604154,88.96524489533275,1,0.6823148636531151,0.3964570659387,0.2858577977144151
2015-03-19,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,14.495999999999995,13.506000000000009,12.856000000000018,1,1,1,1,1,91.4794007490637,88.79641189254157,96.84537846210796,1,0.7687952256246398,0.470924697875888,0.2978705277487518
2015-03-20,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,14.863999999999995,13.80500000000001,13.023500000000016,1,1,1,1,1,92.68954028284834,90.6655521292389,96.73751659006723,1,0.8277892958231305,0.5422976174653364,0.2854916783577941
2015-03-23,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,15.087999999999997,14.069000000000008,13.187500000000014,1,1,1,1,1,92.40155247580903,92.1901645025735,92.8243284222801,1,0.8645762249436224,0.6067533389609936,0.2578228859826288
2015-03-24,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,15.119999999999996,14.332000000000008,13.343000000000014,1,1,1,1,1,92.11356466876971,92.40155247580883,91.5375890546915,-1,0.8835451725457908,0.6621117056779531,0.2214334668678377
2015-03-25,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,15.119999999999996,14.607000000000008,13.508000000000015,1,1,1,1,1,91.49983429279848,92.00498381245887,90.4895352534777,-1,0.888337992774888,0.7073569630973401,0.18098102967754792
2015-03-26,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,15.119999999999996,14.80800000000001,13.646000000000015,1,1,1,1,1,89.71947499403751,91.11095798520171,86.93650901170912,-1,0.8819695414697648,0.742279478771825,0.13969006269793982
2015-03-27,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,21.388601,3.116552,8.706939,-10.406994,0,15.119999999999996,14.99200000000001,13.786000000000016,1,1,1,1,1,86.26556171028703,89.1616236657075,80.47343779944609,-1,0.8669290791484325,0.7672093988471465,0.09971968030128608
2015-03-30,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.10400000000001,13.895500000000016,1,1,1,1,1,83.49717490158633,86.49407053530344,77.50338363415213,-1,0.8452657074818788,0.7828206605740929,0.06244504690778585
2015-03-31,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.031500000000017,1,-1,1,-1,1,54.57301264409074,74.77858308532119,14.16187176162984,-1,0.8186603227575784,0.78998859301079,0.028671729746788333
2015-04-01,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.166000000000016,1,-1,1,-1,1,27.322404371584657,55.13086397242039,-28.29451483008681,-1,0.7884861857484236,0.7896881115583168,-0.0012019258098932006
2015-04-02,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.313000000000017,1,-1,1,-1,1,9.473903143468002e-15,27.298472338558284,-54.59694467711654,-1,0.7558598825560843,0.7829224657578703,-0.027062583201786006
2015-04-03,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.462500000000016,1,-1,1,-1,1,9.473903143468002e-15,9.107468123861375,-18.214936247722722,-1,0.7216841762651516,0.7706748078593265,-0.04899063159417494
2015-04-07,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.594500000000016,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.6866840169059856,0.7538766496686583,-0.06719263276267273
2015-04-08,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.726000000000017,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.6514367807481651,0.7333886758845597,-0.08195189513639456
2015-04-09,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.863500000000016,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.6163976438068755,0.7099904694690229,-0.09359282566214744
2015-04-10,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,14.964000000000016,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.5819208539661833,0.684376546368455,-0.1024556924022717
2015-04-13,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.056000000000017,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.5482775473506418,0.6571567465648924,-0.1088791992142506
2015-04-14,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.112000000000018,1,-1,1,-1,1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.5156706541635305,0.6288595280846201,-0.11318887392108956
2015-04-15,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.4842473543256123,0.5999370933328185,-0.11568973900720625
2015-04-16,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.45410947149732017,0.5707715689657189,-0.11666209746839873
2015-04-17,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.42532213342390257,0.5416816818573557,-0.11635954843345309
2015-04-20,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.39792097529317516,0.5129295405445196,-0.1150085652513444
2015-04-21,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.3719181194894059,0.48472725633349684,-0.11280913684409094
2015-04-22,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.3473071285378566,0.4572432307743688,-0.10993610223651218
2015-04-23,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.3240670971252424,0.4306080040445435,-0.10654090691930113
2015-04-24,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.3021660229743315,0.4049196078305011,-0.10275358485616964
2015-04-27,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.2815635743036804,0.38024840112513697,-0.09868482682145657
2015-04-28,sh.600748,15.12,15.12,15.12,15.12,0,0.0,3,,0,0.0,18.502518,3.425012,4.30716,-5.632633,0,15.119999999999996,15.12000000000001,15.120000000000019,1,-1,-1,-1,-1,9.473903143468002e-15,-1.7447771622553572e-13,3.7737714188147545e-13,1,0.26221335298845716,0.356641391497801,-0.09442803850934384
2015-04-29,sh.600748,16.63,16.63,16.63,16.63,682295,11346566.0,3,0.062979,1,9.9868,54.795249,3.7027870000000003,4.563966000000001,-9.842887,0,15.421999999999997,15.27100000000001,15.195500000000019,1,1,1,1,1,33.33333333333334,11.111111111110937,77.77777777777816,1,0.36452057728008036,0.35821722865425687,0.0063033486258234905
2015-04-30,sh.600748,18.29,18.29,17.61,18.29,34360709,626628352.0,3,3.171648,1,9.982,60.264889000000004,4.072398000000001,5.019539,-10.825401,0,16.055999999999997,15.588000000000008,15.354000000000019,1,1,1,1,1,66.66666666666667,33.33333333333316,133.33333333333368,1,0.5729433817560814,0.4011624592746218,0.1717809224814596
2015-05-04,sh.600748,18.4,18.4,16.57,16.76,60225900,1039474208.0,3,5.559121,1,-8.3652,55.22359399999999,3.731732,4.599643,-9.919831,0,16.383999999999997,15.752000000000006,15.436000000000018,1,1,1,1,1,83.33333333333337,61.111111111110944,127.77777777777823,1,0.6076570504280934,0.4424613775053161,0.16519567292277726
2015-05-05,sh.600748,16.31,17.1,15.67,16.21,36249106,594271136.0,3,3.345955,1,-3.2816,53.411364,3.609271,4.4487,-9.594300,0,16.601999999999997,15.861000000000008,15.490500000000017,-1,1,1,1,1,61.077235772357774,70.35907859078576,42.513550135501816,-1,0.5840548586420269,0.4707800737326583,0.1132747849093686
2015-05-06,sh.600748,16.02,16.47,15.37,15.52,25548297,408420368.0,3,2.358223,1,-4.2566,51.137839,3.4556379999999995,4.259335,-9.185906,0,16.681999999999995,15.901000000000007,15.510500000000016,-1,-1,1,1,1,31.80894308943095,58.739837398373844,-22.05284552845484,-1,0.5038644820729772,0.4773969554007221,0.026467526672255104
2015-05-07,sh.600748,15.6,15.66,14.28,14.38,24847052,369232864.0,3,2.293495,1,-7.3454,47.38158,3.201809,3.946472,-8.511168,0,16.231999999999996,15.827000000000007,15.473500000000016,-1,-1,-1,1,1,15.951337911437408,36.279172257741855,-24.704330781171485,-1,0.3443550476434023,0.45078857384925813,-0.10643352620585583
2015-05-08,sh.600748,14.62,14.98,14.43,14.92,22214606,325239360.0,3,2.050508,1,3.7552,49.160861,3.322043,4.09467,-8.830781,0,15.557999999999996,15.807000000000006,15.463500000000016,-1,-1,-1,-1,1,10.052095666587762,19.27079222248518,-8.385297445207073,-1,0.2585359175616162,0.41233804259172974,-0.15380212503011353
2015-05-11,sh.600748,15.3,15.79,15.0,15.6,25881009,399763840.0,3,2.388933,1,4.5576,51.401436,3.47345,4.281291,-9.233256,0,15.325999999999993,15.855000000000004,15.487500000000017,1,-1,1,-1,-1,16.666666666666696,14.223366748230431,21.553266503539223,1,0.24259744336578315,0.37838992274654043,-0.13579247938075728
2015-05-12,sh.600748,15.92,16.5,15.7,15.82,33085967,532081264.0,3,3.053983,1,1.4103,52.126328,3.5224349999999998,4.341668,-9.363468,0,15.247999999999994,15.925000000000002,15.522500000000017,1,-1,1,-1,-1,28.317152103559895,18.345304812271262,48.260846686137164,1,0.24489524912841354,0.35169098802291504,-0.1067957388945015
2015-05-13,sh.600748,15.61,16.19,14.99,16.15,26349062,409169488.0,3,2.432137,1,2.086,53.213666,3.595912,4.432233999999999,-9.558787,0,15.373999999999995,16.028000000000002,15.574000000000016,1,1,1,-1,-1,38.2686084142395,27.750809061488507,59.304207119741484,1,0.2702294815734536,0.33539868673302276,-0.06516920515956914
2015-05-14,sh.600748,15.99,16.14,15.68,15.76,16617856,263420503.0,3,1.533903,1,-2.4149,51.92863,3.509075,4.325201,-9.327956,0,15.649999999999995,15.941000000000003,15.606000000000014,1,-1,1,-1,1,39.56310679611652,35.38295577130511,47.92340884573933,1,0.25588758982442883,0.319496467351304,-0.06360887752687516
2015-05-15,sh.600748,15.68,15.68,14.98,15.1,18884243,286458528.0,3,1.743100,1,-4.1878,49.753954,3.3621220000000003,4.14407,-8.937318,0,15.685999999999993,15.622000000000003,15.605000000000015,-1,-1,-1,1,1,36.79623126534922,38.209315491901556,33.97006281224455,-1,0.18908539441052596,0.29341425276314836,-0.1043288583526224
2015-05-18,sh.600748,15.22,15.46,15.1,15.26,15401953,234530138.0,3,1.421669,1,1.0596,50.281147999999995,3.3977470000000003,4.1879800000000005,-9.032018,0,15.617999999999991,15.472000000000003,15.612000000000014,-1,-1,-1,1,1,36.381496141876234,37.58027806778046,33.983932290067784,-1,0.14735620547472905,0.2642026433054645,-0.11684643783073545
2015-05-19,sh.600748,15.18,15.97,15.12,15.78,21531000,336828080.0,3,1.987408,1,3.4076,51.994529,3.513529,4.33069,-9.339793,0,15.60999999999999,15.429000000000002,15.645000000000014,1,1,1,1,-1,46.92990863203628,40.035878679753715,60.71796853660142,1,0.15446460496406367,0.24225503563718434,-0.08779043067312067
2015-05-20,sh.600748,15.91,16.52,15.63,16.21,30823091,498513504.0,3,2.845110,1,2.725,53.411364,3.609271,4.4487,-9.594300,0,15.621999999999991,15.498000000000001,15.699500000000011,1,1,1,1,-1,65.62639194218143,49.64593223869778,97.5873113491487,1,0.1925755777267728,0.23231914405510204,-0.03974356632832923
2015-05-21,sh.600748,16.32,16.77,16.07,16.65,28850504,475281280.0,3,2.663031,1,2.7144,54.861148,3.70724,4.569454,-9.854725,0,15.799999999999992,15.725000000000003,15.77600000000001,1,1,1,1,1,82.01037368929165,64.85555808783626,116.32000489220243,1,0.2553397235924084,0.2369232599625633,0.018416463629845115
2015-05-22,sh.600748,16.74,16.92,16.3,16.78,27375954,455590928.0,3,2.526924,1,0.7808,55.28949300000001,3.736186,4.605132,-9.931669,0,16.13599999999999,15.911000000000005,15.859000000000009,1,1,1,1,1,90.41568621831551,79.35081728326269,112.54542408842119,1,0.3119744279191323,0.2519334935538771,0.060040934365255205
2015-05-25,sh.600748,17.0,17.94,17.0,17.51,30995224,544027008.0,3,2.860998,1,4.3504,57.69481700000001,3.898725,4.805473999999999,-10.363738,0,16.58599999999999,16.102000000000004,15.978500000000007,1,1,1,1,1,90.51752250436232,87.64786080398964,96.25684590510767,1,0.41102470136122093,0.2837517351153459,0.12727296624587503
2015-05-26,sh.600748,17.51,17.9,17.11,17.55,35017977,613006032.0,3,3.232317,1,0.2284,57.826615000000004,3.907632,4.816452,-10.387413,0,16.93999999999999,16.275000000000006,16.10000000000001,1,1,1,1,1,88.36026748397882,89.76449206888536,85.55181831416573,-1,0.4871350329598787,0.32442839468425244,0.16270663827562626
2015-05-27,sh.600748,17.61,17.75,16.97,17.24,38176058,657483280.0,3,3.523822,1,-1.7664,56.805177,3.8386080000000002,4.731375,-10.203931,0,17.14599999999999,16.384000000000007,16.20600000000001,1,1,1,1,1,82.88288288288285,87.25355762374113,74.1415334011663,-1,0.516484893523387,0.36283969445207936,0.15364519907130764
2015-05-28,sh.600748,17.23,18.6,16.88,17.11,55219850,989833456.0,3,5.097040,1,-0.7541,56.376831,3.8096620000000003,4.695698,-10.126988,0,17.237999999999992,16.519000000000005,16.23000000000001,-1,1,1,1,1,73.53474903474898,81.59263313387002,57.418980836506904,-1,0.5232235604204547,0.39491646764575444,0.12830709277470026
2015-05-29,sh.600748,17.4,18.82,16.7,18.82,64091465,1147219424.0,3,5.915930,1,9.9942,62.011219999999994,4.190405999999999,5.164993,-11.139094,0,17.645999999999994,16.891000000000005,16.25650000000001,1,1,1,1,1,77.92664092664087,78.11475761475737,77.5504075504079,-1,0.658950737500259,0.44772332161665535,0.21122741588360366
2015-06-01,sh.600748,18.6,20.35,18.6,19.6,56985902,1105599264.0,3,5.260055,1,4.1445,64.58129100000001,4.364079,5.3790569999999995,-11.600757,0,18.063999999999993,17.325000000000006,16.39850000000001,1,1,1,1,1,80.51291364003227,77.32476786714051,86.8892051858158,1,0.8200025060100771,0.5221791584953397,0.2978233475147374
2015-06-02,sh.600748,19.44,20.2,19.0,19.89,38763076,757540624.0,3,3.578006,1,1.4796,65.536831,4.428649,5.458646,-11.772401,0,18.531999999999993,17.736000000000008,16.58250000000001,1,1,1,1,1,91.12083531337451,83.18679662668235,106.98891268675882,1,0.9599718117541229,0.6097376891470964,0.3502341226070266
2015-06-03,sh.600748,19.85,20.16,19.2,19.4,25381129,495442256.0,3,2.342792,1,-2.4635,63.922299,4.319547,5.324169,-11.482382,0,18.96399999999999,18.055000000000007,16.77650000000001,1,1,1,1,1,83.30190527222221,84.9785514085428,79.94861299958106,-1,1.0196062044395795,0.691711392205593,0.32789481223398653
2015-06-04,sh.600748,19.25,20.22,17.5,20.2,37295518,728752608.0,3,3.442544,1,4.1237,66.55827,4.497673000000001,5.543723,-11.955882,0,19.581999999999994,18.410000000000004,17.06750000000001,1,1,1,1,1,87.2286524280151,87.21713100453708,87.25169527497113,1,1.1185265268633486,0.7770744191371441,0.3414521077262045
2015-06-05,sh.600748,20.55,21.2,20.1,20.67,37923627,783671824.0,3,3.500521,1,2.3267,68.106903,4.602322,5.6727099999999995,-12.234064,0,19.951999999999995,18.799000000000007,17.35500000000001,1,1,1,1,1,86.88528101922316,85.8052795731533,89.04528391136287,1,1.2207743404219862,0.8658144033941125,0.35495993702787365
2015-06-08,sh.600748,20.68,21.0,19.61,19.84,31383610,633494160.0,3,2.896848,1,-4.0155,65.37208299999999,4.417516,5.444923,-11.742807,0,19.999999999999993,19.032000000000007,17.567000000000007,-1,1,1,1,1,84.63013698630138,86.24802347784635,81.39436400321145,-1,1.220760241752295,0.936803571065749,0.28395667068654595
2015-06-09,sh.600748,19.99,21.8,19.88,21.48,43614068,903270704.0,3,4.025774,1,8.2661,70.775823,4.782674,5.895008,-12.713483,0,20.317999999999994,19.425000000000004,17.85000000000001,1,1,1,1,1,83.90849673202617,85.1413049125167,81.4428803710451,-1,1.337663608985416,1.0169755786496824,0.32068803033573356
2015-06-10,sh.600748,20.9,22.26,20.67,21.7,36020170,780735168.0,3,3.324824,1,1.0242,71.500715,4.831658,5.955385,-12.843696,0,20.777999999999995,19.871000000000002,18.12750000000001,1,1,1,1,1,84.477108509271,84.33858074253264,84.75416404274773,1,1.4315603940371737,1.0998925417271805,0.3316678523099932
2015-06-11,sh.600748,21.5,21.9,21.2,21.53,22996584,493356720.0,3,2.122688,1,-0.7834,70.940572,4.793807,5.90873,-12.743077,0,21.043999999999993,20.313000000000002,18.416000000000007,1,1,1,1,1,89.4391377654179,85.94158100223815,96.43425129177737,1,1.475250919145676,1.1749642172108796,0.30028670193479634
2015-06-12,sh.600748,21.9,22.22,21.43,21.58,24050012,522205328.0,3,2.219924,1,0.2322,71.10531999999999,4.80494,5.922452,-12.772670,0,21.225999999999992,20.589000000000006,18.740000000000006,1,1,1,1,1,86.76873627148696,86.89499418205843,86.51622045034404,-1,1.4966580152375748,1.2393029768162187,0.2573550384213561
2015-06-15,sh.600748,21.8,22.89,21.76,22.16,27777823,620292592.0,3,2.564018,1,2.6877,73.01639899999999,4.934081,6.081628,-13.115958,0,21.68999999999999,20.845000000000006,19.085000000000008,1,1,1,1,1,85.61151733420638,87.27313045703688,82.28829108854538,-1,1.542641831090343,1.2999707476710436,0.24267108341929933
2015-06-16,sh.600748,22.13,22.69,21.0,21.54,21798400,471381344.0,3,2.012090,1,-2.7978,70.97352099999999,4.796033,5.911474,-12.748995,0,21.70199999999999,21.010000000000005,19.37300000000001,-1,1,1,1,1,82.37476808905377,84.91834056491551,77.28762313733031,-1,1.5116303838970353,1.342302674916242,0.1693277089807934
2015-06-17,sh.600748,21.5,21.98,19.88,21.16,24129596,501665584.0,3,2.227270,1,-1.7642,69.721435,4.711424,5.807187,-12.524083,0,21.59399999999999,21.186000000000003,19.620500000000014,-1,-1,1,1,1,69.55537203795042,79.18055248706999,50.3050111397113,-1,1.4397937186157037,1.3618008836561342,0.07799283495956955
2015-06-18,sh.600748,21.05,21.48,20.14,20.28,16538684,345211648.0,3,1.526595,1,-4.1588,66.821867,4.515485,5.565678,-12.003233,0,21.34399999999999,21.194000000000006,19.802000000000014,-1,-1,1,1,1,47.545514880009655,66.49188500233775,9.652774635353467,-1,1.296904095177446,1.3488215259603966,-0.051917430782950635
2015-06-19,sh.600748,19.9,20.5,18.25,18.25,16060133,309395616.0,3,1.482422,1,-10.0099,60.13309,4.063492,5.008561,-10.801726,0,20.67799999999999,20.952000000000005,19.875500000000017,-1,-1,-1,-1,1,22.56097560975611,46.5539541759052,-25.42498152254207,-1,1.0082366797180953,1.2807045567119364,-0.2724678769938411
2015-06-23,sh.600748,18.2,18.2,16.43,17.78,20405556,351321888.0,3,1.883525,1,-2.5753,58.58445699999999,3.958843,4.879574,-10.523544,0,19.801999999999992,20.746000000000002,19.889000000000017,-1,-1,-1,-1,-1,13.77488736187673,27.960459283880635,-14.596256482131082,-1,0.7330899960423309,1.1711816445780152,-0.4380916485356843
