date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-06-24,sh.600748,17.91,18.53,17.55,18.25,19378335,351071712.0,3,1.788707,1,2.6434,60.13309,4.063492,5.008561,-10.801726,0,19.143999999999995,20.423000000000005,19.924000000000014,-1,-1,-1,-1,-1,16.357069143446854,17.56431070502637,13.942586020287827,-1,0.5466578080223741,1.046276877266887,-0.4996190692445128
2015-06-25,sh.600748,18.26,18.29,16.43,16.95,21456343,374724912.0,3,1.980517,1,-7.1233,55.849637,3.7740370000000003,4.651787000000001,-10.032288,0,18.301999999999996,19.948000000000004,19.909500000000016,-1,-1,-1,-1,-1,19.040247678018574,16.390734727780522,24.339273578494677,1,0.2906592811346904,0.8951533580404476,-0.6044940769057572
2015-06-26,sh.600748,16.59,16.59,15.26,15.26,24103296,375276384.0,3,2.224843,1,-9.9705,50.281147999999995,3.3977470000000003,4.1879800000000005,-9.032018,0,17.297999999999995,19.321000000000005,19.817000000000014,-1,-1,-1,-1,-1,12.074303405572747,15.823873409012528,4.575163398693185,-1,-0.048036536582266365,0.7065153791159048,-0.7545519156981711
2015-06-29,sh.600748,16.0,16.07,13.75,14.53,26869812,401757744.0,3,2.480204,1,-4.7838,47.875825,3.235207,3.9876379999999996,-8.599949,0,16.553999999999995,18.616000000000007,19.602500000000013,-1,-1,-1,-1,-1,5.591455939493412,12.23533567436138,-7.696303530242524,-1,-0.37108270104333485,0.4909957630840568,-0.8620784641273916
2015-06-30,sh.600748,14.57,15.73,13.1,15.65,23924627,348007120.0,3,2.208351,1,7.7082,51.566184,3.484583,4.295013,-9.262850,0,16.127999999999997,17.965000000000007,19.40500000000001,-1,-1,-1,-1,-1,12.480349476993766,10.048702940686445,17.343642549608408,1,-0.5306079558086303,0.2866750193055194,-0.8172829751141497
2015-07-01,sh.600748,15.65,16.0,14.09,14.25,21548951,330978256.0,3,1.989065,1,-8.9457,46.953235,3.172863,3.910794,-8.434224,0,15.327999999999998,17.236000000000008,19.12300000000001,-1,-1,-1,-1,-1,17.054732929658844,11.708846115381808,27.746506558212918,1,-0.7612262271397476,0.077094770016466,-0.8383209971562137
2015-07-02,sh.600748,14.56,14.7,12.83,12.83,23113314,315262864.0,3,2.133463,1,-9.9649,42.274386,2.85669,3.521087,-7.593761,0,14.503999999999996,16.40300000000001,18.79450000000001,-1,-1,-1,-1,-1,14.146455524737144,14.560512643796386,13.318341286618661,-1,-1.0465114684716532,-0.14762647768115783,-0.8988849907904954
2015-07-03,sh.600748,12.66,13.19,11.55,11.55,24862285,296970208.0,3,2.294901,1,-9.9766,38.056832,2.571689,3.1698020000000002,-6.836161,0,13.761999999999997,15.53000000000001,18.362000000000013,-1,-1,-1,-1,-1,4.57438345266507,11.92519063568682,-10.12723091337843,-1,-1.3602077519257492,-0.39014273253007614,-0.970065019395673
2015-07-06,sh.600748,12.71,12.71,10.4,11.49,38405504,434083312.0,3,3.545001,1,-0.5195,37.859134999999995,2.5583299999999998,3.1533349999999998,-6.800648,0,13.153999999999996,14.85400000000001,17.903000000000013,-1,-1,-1,-1,-1,4.469044690446897,7.729961222616171,-2.0527883738916497,-1,-1.5952665751228228,-0.6311675010486255,-0.9640990740741973
2015-07-07,sh.600748,10.55,11.32,10.34,10.34,18934318,198440386.0,3,1.747723,1,-10.0087,34.069926,2.302274,2.837727,-6.119991,0,12.091999999999995,14.11000000000001,17.42800000000001,-1,-1,-1,-1,-1,4.469044690446897,4.504157611186089,4.398818848968515,-1,-1.852987686458162,-0.8755315381305329,-0.9774561483276292
2015-07-08,sh.600748,9.31,10.12,9.31,9.56,64138113,618494896.0,3,5.920236,1,-7.5435,31.499854,2.128602,2.623663,-5.658329,0,11.153999999999996,13.24100000000001,16.83200000000001,-1,-1,-1,-1,-1,5.613733335135542,4.850607572009579,7.139984861387468,1,-2.096011489510543,-1.119627528406535,-0.9763839611040082
2015-07-09,sh.600748,9.21,10.52,9.21,10.52,15299031,155776112.0,3,1.412169,1,10.0418,34.66302,2.342352,2.887127,-6.226529,0,10.691999999999997,12.59800000000001,16.27300000000001,-1,-1,-1,-1,-1,7.510091948867448,5.864289991483097,10.80169586363615,1,-2.185947386608442,-1.3328915000469164,-0.8530558865615254
2015-07-10,sh.600748,11.02,11.57,11.02,11.57,8097764,92492665.0,3,0.747460,1,9.981,38.122732,2.576142,3.175291,-6.847998,0,10.695999999999996,12.22900000000001,15.77500000000001,1,-1,-1,-1,-1,19.095757142780062,10.739860808927483,35.80754981048523,1,-2.14773821896026,-1.495860843829585,-0.651877375130675
2015-07-13,sh.600748,12.57,12.73,12.03,12.73,28773577,360155120.0,3,2.655930,1,10.0259,41.94489,2.8344240000000003,3.493643,-7.534573,0,10.943999999999997,12.04900000000001,15.33250000000001,1,1,-1,-1,-1,35.2313826856221,20.612410592423004,64.4693268720203,1,-2.000790999646611,-1.5968468749929903,-0.40394412465362084
2015-07-14,sh.600748,12.9,13.89,12.5,13.09,36729824,482925232.0,3,3.390328,1,2.828,43.131077000000005,2.914581,3.5924419999999997,-7.747649,0,11.493999999999996,11.79300000000001,14.879000000000008,1,1,-1,-1,-1,52.42396359516522,35.583701141188925,86.1044885031178,1,-1.834142426114303,-1.6443059852172528,-0.1898364408970501
2015-07-15,sh.600748,12.36,12.9,11.78,11.78,21657680,262039957.0,3,1.999101,1,-10.0076,38.814674,2.6229,3.232923,-6.972292,0,11.937999999999997,11.54600000000001,14.391000000000005,-1,1,-1,1,-1,59.143141706095896,48.93282932896087,79.56376646036595,1,-1.7871768209124745,-1.672880152356297,-0.11429666855617748
2015-07-16,sh.600748,11.78,12.55,10.85,12.11,17104818,205337873.0,3,1.578852,1,2.8014,39.902012,2.696377,3.323489,-7.167611,0,12.255999999999997,11.47400000000001,13.938500000000005,-1,1,-1,1,-1,62.51809817383586,58.028401158365455,71.49749220477668,1,-1.7036889328379647,-1.6790419084526307,-0.02464702438533406
2015-07-17,sh.600748,12.2,13.13,12.12,12.92,19081645,242919230.0,3,1.761322,1,6.6887,42.570933000000004,2.876729,3.5457870000000002,-7.647030,0,12.525999999999998,11.611000000000011,13.570500000000006,1,1,-1,1,-1,65.38461538461536,62.3486184215155,71.45660931081507,1,-1.5542475512087854,-1.6540830370038617,0.09983548579507628
2015-07-20,sh.600748,12.9,13.28,12.39,12.96,19029960,246890104.0,3,1.756551,1,0.3096,42.702731,2.885636,3.556765,-7.670705,0,12.572,11.758000000000013,13.306000000000006,1,1,-1,1,-1,73.78917378917377,67.2306291158748,86.9062631357717,1,-1.4162607416564796,-1.6065185779343854,0.1902578362779057
2015-07-21,sh.600748,12.66,13.14,12.51,12.87,14233504,183412997.0,3,1.313816,1,-0.6944,42.406185,2.865596,3.5320650000000002,-7.617436,0,12.527999999999999,12.011000000000013,13.060500000000005,1,1,-1,1,-1,79.20227920227919,72.79202279202258,92.0227920227924,1,-1.2991911815610102,-1.5450530986597104,0.2458619170987002
2015-07-22,sh.600748,12.99,13.35,12.77,13.26,17588242,229794643.0,3,1.623474,1,3.0303,43.691221,2.952433,3.639097,-7.848267,0,12.823999999999998,12.381000000000013,12.811000000000003,1,1,1,1,1,79.20321637426899,77.39822312190712,82.81320287899271,1,-1.1615533076222686,-1.468353140452222,0.3067998328299535
2015-07-23,sh.600748,13.28,14.46,13.27,14.05,20023752,276576688.0,3,1.848282,1,5.9578,46.294242,3.128332,3.8559059999999996,-8.315849,0,13.211999999999998,12.734000000000012,12.666000000000006,1,1,1,1,1,82.04136775812674,80.14895444489144,85.82619438459733,1,-0.9774603487514906,-1.3701745821120759,0.3927142333605853
2015-07-24,sh.600748,13.9,14.16,13.3,13.54,20844450,289074112.0,3,1.924036,1,-3.6299,44.61381,3.014777,3.7159410000000004,-8.013993,0,13.335999999999995,12.931000000000012,12.580000000000005,1,1,1,1,1,80.8114035087719,80.68532921372235,81.06355209887101,1,-0.862772584978071,-1.268694182685275,0.40592159770720393
2015-07-27,sh.600748,13.16,13.67,12.19,12.19,18755455,244536431.0,3,1.731213,1,-9.9705,40.165609,2.7141900000000003,3.345444,-7.214961,0,13.181999999999997,12.877000000000013,12.463000000000005,-1,-1,-1,1,1,66.75900277008309,76.53725801232706,47.20249228559513,-1,-0.8707776408823378,-1.1891108743246874,0.31833323344234965
2015-07-28,sh.600748,11.94,12.5,11.11,11.79,20792938,244562007.0,3,1.919282,1,-3.2814,38.847623999999996,2.625127,3.235668,-6.978211,0,12.965999999999998,12.74700000000001,12.270000000000005,-1,-1,-1,1,1,45.89104339796859,64.48714989227433,8.6988304093571,-1,-0.8990348483186459,-1.131095669123479,0.23206082080483315
2015-07-29,sh.600748,12.0,12.68,11.49,12.65,10620610,127233263.0,3,0.980330,1,7.2943,41.681293,2.816612,3.471688,-7.487223,0,12.843999999999998,12.834000000000012,12.190000000000005,-1,-1,1,1,1,36.37601466352448,49.6753536105252,9.777336769523046,-1,-0.842324286072806,-1.0733413925133444,0.2310171064405384
2015-07-30,sh.600748,12.39,13.08,12.1,12.3,11183705,141647141.0,3,1.032306,1,-2.2258,40.528055,2.738682,3.375633,-7.280067,0,12.493999999999996,12.853000000000012,12.163500000000004,-1,-1,1,-1,1,35.84377282562259,39.3702769623717,28.790764552124372,-1,-0.8162140246428997,-1.0219159189392555,0.20570189429635577
2015-07-31,sh.600748,12.1,12.53,12.05,12.35,7813989,95956057.0,3,0.721266,1,0.4065,40.692803000000005,2.7498150000000003,3.389355,-7.309661,0,12.255999999999997,12.79600000000001,12.203500000000004,1,-1,1,-1,1,39.50248756218907,37.24075835044519,44.02594598567683,1,-0.7824670787973282,-0.9740261509108701,0.19155907211354184
2015-08-03,sh.600748,11.99,12.55,11.82,12.54,10608443,127397404.0,3,0.979207,1,1.5385,41.318847,2.79212,3.441499,-7.422117,0,12.325999999999997,12.75400000000001,12.256000000000004,1,-1,1,-1,1,38.407960199004975,37.91807352893869,39.38773353913754,1,-0.73195346505738,-0.9256116137401721,0.19365814868279208
2015-08-04,sh.600748,12.52,13.29,12.41,13.24,9419588,121796133.0,3,0.869470,1,5.5821,43.625321,2.94798,3.633608,-7.836430,0,12.615999999999998,12.79100000000001,12.401000000000003,1,1,1,-1,1,47.76119402985074,41.89054726368141,59.5024875621894,1,-0.628195466086682,-0.866128384209474,0.23793291812279205
2015-08-05,sh.600748,13.15,13.33,12.71,12.8,7971862,104182211.0,3,0.735839,1,-3.3233,42.175537,2.8500099999999997,3.512854,-7.576005,0,12.645999999999997,12.745000000000008,12.563000000000004,1,1,1,-1,1,53.89283092733057,46.687328385395254,68.3038360112012,1,-0.5748443789605027,-0.8078715831596798,0.2330272041991771
2015-08-06,sh.600748,12.5,13.16,12.31,12.9,8768342,112778094.0,3,0.809357,1,0.7812,42.505034,2.872276,3.5402980000000004,-7.635192,0,12.765999999999998,12.63000000000001,12.682000000000004,1,1,1,1,1,62.97126687260422,54.875097276595,79.16360606462266,1,-0.5185169531042586,-0.7500006571485955,0.23148370404433694
2015-08-07,sh.600748,13.0,13.5,13.0,13.26,7739806,102505016.0,3,0.714419,1,2.7907,43.691221,2.952433,3.639097,-7.848267,0,12.947999999999999,12.602000000000011,12.766500000000004,1,1,1,1,1,71.76329002046326,62.87579594013251,89.53827818112474,1,-0.4397588051758152,-0.6879522867540395,0.2481934815782243
2015-08-10,sh.600748,13.51,14.17,13.38,13.93,14962830,206611467.0,3,1.381136,1,5.0528,45.898846,3.101613,3.822973,-8.244824,0,13.225999999999999,12.77600000000001,12.826500000000005,1,1,1,1,1,83.64160337173963,72.79205342160219,105.34070327201454,1,-0.3195949137199019,-0.614280812147212,0.2946858984273101
2015-08-11,sh.600748,14.07,14.12,13.71,13.9,13802077,192248494.0,3,1.273994,1,-0.2154,45.799997,3.094933,3.81474,-8.227068,0,13.357999999999999,12.987000000000013,12.867000000000004,1,1,1,1,1,89.83785780436375,81.7475837321887,106.01840594871385,1,-0.22420046983028463,-0.5362647436838265,0.31206427385354185
2015-08-12,sh.600748,13.62,14.59,13.57,13.85,16168181,225967290.0,3,1.492396,1,-0.3597,45.635249,3.0838,3.801018,-8.197474,0,13.567999999999998,13.10700000000001,12.970500000000005,1,1,1,1,1,84.28020432441068,85.91988850017117,81.00083597288969,-1,-0.15089484604405712,-0.4591907641558726,0.3082959181118155
2015-08-13,sh.600748,13.63,14.78,13.63,14.47,18812707,269316208.0,3,1.736497,1,4.4765,47.678127,3.221848,3.971172,-8.564437,0,13.882,13.324000000000012,13.088500000000005,1,1,1,1,1,83.77428796028536,85.96411669635309,79.39463048814991,-1,-0.042283376171154075,-0.3758092865589289,0.33352591038777485
2015-08-14,sh.600748,14.45,14.89,13.98,14.68,21312693,311901520.0,3,1.967257,1,1.4513,48.370069,3.268606,4.028804,-8.688730,0,14.166,13.557000000000013,13.176500000000004,1,1,1,1,1,84.89089689975425,84.31512972814993,86.04243124296292,1,0.06004507887081978,-0.2886384134729792,0.348683492343799
2015-08-17,sh.600748,14.58,16.15,14.58,16.15,37601443,588671360.0,3,3.470782,1,10.0136,53.213666,3.595912,4.432233999999999,-9.558787,0,14.61,13.918000000000015,13.336000000000004,1,1,1,1,1,93.79583071443535,87.48700519149149,106.4134817603231,1,0.25679762821856755,-0.17955120513466985,0.4363488333532374
2015-08-18,sh.600748,16.0,16.5,14.54,14.54,34173732,529195200.0,3,3.154389,1,-9.969,47.908774,3.237434,3.990382,-8.605868,0,14.738,14.048000000000016,13.419500000000005,-1,1,1,1,1,81.69414071895059,86.79362277771322,71.49517660142533,-1,0.2795889688389561,-0.08772317033994466,0.36731213917890077
2015-08-19,sh.600748,14.19,15.99,13.14,15.86,25921854,376406480.0,3,2.392704,1,9.0784,52.258127,3.5313410000000003,4.352645,-9.387143,0,15.139999999999997,14.354000000000017,13.549500000000005,1,1,1,1,1,78.31208091828614,84.60068411722386,65.7348745204107,-1,0.3995583785120349,0.00973313943045126,0.3898252390815836
2015-08-20,sh.600748,15.26,15.58,14.27,14.41,22313709,332634928.0,3,2.059656,1,-9.1425,47.480429,3.208488,3.954705,-8.528924,0,15.127999999999997,14.505000000000015,13.567500000000006,-1,-1,1,1,1,57.577953934159154,72.52805852379846,27.677744754880536,-1,0.3733286182443667,0.08245223519323434,0.29087638305113234
2015-08-21,sh.600748,13.93,14.3,12.97,12.99,17519392,235151289.0,3,1.617119,1,-9.8543,42.80158,2.892315,3.564998,-7.688461,0,14.789999999999997,14.478000000000018,13.540000000000006,-1,-1,-1,1,1,40.02615899995501,58.63873128413328,2.8010144315984604,-1,0.23524742580395142,0.11301127331537776,0.12223615248857365
2015-08-24,sh.600748,12.0,12.36,11.69,11.69,15029678,176683460.0,3,1.387307,1,-10.0077,38.518127,2.602861,3.208224,-6.919023,0,13.898,14.254000000000016,13.515000000000006,-1,-1,-1,-1,1,12.78806376185978,36.797392231991154,-35.23059317840297,-1,0.02067956932437731,0.09454493251717767,-0.07386536319280036
2015-08-25,sh.600748,10.86,10.88,10.52,10.52,18566114,196023399.0,3,1.713736,1,-10.0085,34.66302,2.342352,2.887127,-6.226529,0,13.094,13.916000000000016,13.451500000000005,-1,-1,-1,-1,-1,0.18885741265343134,17.667693391489248,-34.7688145450182,-1,-0.24099814808069375,0.027436316397603383,-0.2684344644782971
2015-08-26,sh.600748,10.77,11.3,10.06,10.44,18007239,193007621.0,3,1.662149,1,-0.7605,34.399423,2.3245400000000003,2.865171,-6.179179,0,12.01,13.575000000000017,13.341000000000005,-1,-1,-1,-1,-1,1.9668737060041244,4.981264960172285,-4.061908802332197,-1,-0.44965165148260766,-0.06798127717843883,-0.38167037430416884
2015-08-27,sh.600748,10.7,11.36,10.22,11.11,12771276,138214736.0,3,1.178846,1,6.4176,36.607048,2.47372,3.0490470000000003,-6.575735,0,11.35,13.239000000000015,13.281500000000005,-1,-1,-1,-1,-1,7.401656314699771,3.185795811118949,15.833377321861416,1,-0.5545550897435643,-0.16529603969146392,-0.3892590500521004
2015-08-28,sh.600748,11.4,12.22,11.22,11.94,18562909,216267449.0,3,1.713440,1,7.4707,35.421347999999995,2.624477,3.237659,-123.490638,0,11.139999999999999,12.965000000000014,13.261000000000006,1,-1,-1,-1,-1,17.13250517598341,8.833678398895609,33.73015873015902,1,-0.5642138508911128,-0.2450796019313937,-0.3191342489597191
2015-08-31,sh.600748,11.8,11.8,11.1,11.17,12563493,143112836.0,3,1.159667,1,-6.4489,33.137057,2.455227,3.028865,-115.526837,0,11.036,12.467000000000015,13.192500000000006,1,-1,-1,-1,-1,21.40509184097421,15.313084443885637,33.58910663515137,1,-0.6267759702985511,-0.3214188756048252,-0.30535709469372596
2015-09-01,sh.600748,11.3,11.47,10.05,10.05,12908617,137271184.0,3,1.191523,1,-10.0269,29.814451000000002,2.209045,2.725165,-103.943125,0,10.941999999999998,12.018000000000013,13.033000000000007,-1,-1,-1,-1,-1,15.970309232278566,18.16930208307857,11.57232353067856,-1,-0.7579938590616617,-0.4087338722961925,-0.3492599867654692
2015-09-02,sh.600748,9.36,10.48,9.3,10.33,18879586,188080511.0,3,1.742671,1,2.7861,30.645102,2.270591,2.8010900000000003,-106.839053,0,10.919999999999998,11.465000000000014,12.909500000000005,-1,-1,-1,-1,-1,13.106127037661588,16.827176036971295,5.664029039042177,-1,-0.8298256082742217,-0.49295221949179835,-0.33687338878242334
2015-09-07,sh.600748,10.33,10.88,10.0,10.05,10183995,106837408.0,3,0.940029,1,-2.7105,29.814451000000002,2.209045,2.725165,-103.943125,0,10.707999999999998,11.029000000000014,12.767000000000007,-1,-1,-1,-1,-1,15.036601307189528,14.704345859043068,15.701112203482449,1,-0.8989835245145557,-0.5741584804963498,-0.3248250440182059
2015-09-08,sh.600748,10.1,11.0,9.71,10.84,8833069,91430877.0,3,0.815332,1,7.8607,32.158075,2.382691,2.939382,-112.113779,0,10.488,10.814000000000014,12.646000000000006,1,1,-1,-1,-1,32.61650998298861,20.253079442613082,57.34337106373966,1,-0.8799023076143655,-0.6353072459199529,-0.24459506169441259
2015-09-09,sh.600748,11.01,11.41,10.68,10.88,28017545,307602256.0,3,2.586145,1,0.369,32.276739,2.391484,2.950228,-112.527483,0,10.43,10.733000000000015,12.493500000000006,1,1,-1,-1,-1,43.78637299668724,30.479828095621638,70.39946279881843,1,-0.8517343763379852,-0.6785926720035593,-0.17314170433442588
2015-09-10,sh.600748,10.78,10.97,10.42,10.52,9668571,103906441.0,3,0.892453,1,-3.3088,31.208759000000004,2.312354,2.85261,-108.804147,0,10.523999999999997,10.733000000000015,12.324500000000006,-1,-1,-1,-1,-1,49.543378995433756,41.98208732503638,64.6659623362285,1,-0.8486770583711571,-0.7126095492770789,-0.13606750909407828
2015-09-11,sh.600748,10.4,11.57,10.4,11.57,25236807,281301312.0,3,2.329471,1,9.981,34.323701,2.543149,3.1373290000000003,-119.663876,0,10.771999999999998,10.846000000000014,12.210500000000007,1,1,-1,-1,-1,57.87671232876709,50.402154773629206,72.82582743904285,1,-0.752849506592348,-0.7206575407401327,-0.03219196585221529
2015-09-14,sh.600748,11.69,11.7,10.41,10.85,29117012,324384208.0,3,2.687631,1,-6.223,32.187740999999995,2.384889,2.942093,-112.217205,0,10.931999999999999,10.820000000000014,12.029500000000006,-1,1,-1,1,-1,60.50684931506845,55.975646879756276,69.5692541856928,1,-0.7266273562631671,-0.7218515038447395,-0.004775852418427595
2015-09-15,sh.600748,10.34,10.55,9.77,9.87,14356906,145095598.0,3,1.325207,1,-9.0323,29.280461,2.16948,2.676356,-102.081457,0,10.737999999999998,10.613000000000016,11.789000000000005,-1,-1,-1,1,-1,54.49657534246571,57.62671232876693,48.23630136986327,-1,-0.7759789210336034,-0.7326769872825123,-0.04330193375109115
2015-09-16,sh.600748,10.0,10.86,9.89,10.86,13258507,137633039.0,3,1.223820,1,10.0304,32.217407,2.3870880000000003,2.944805,-112.320631,0,10.733999999999998,10.582000000000015,11.524500000000007,1,1,-1,1,-1,50.249999999999964,55.08447488584455,40.58105022831079,-1,-0.7268272533063538,-0.7315070404872805,0.004679787180926764
2015-09-17,sh.600748,10.7,11.35,10.45,10.47,16343672,178482710.0,3,1.508594,1,-3.5912,31.060428,2.3013630000000003,2.839052,-108.287017,0,10.723999999999998,10.624000000000015,11.321000000000007,-1,-1,-1,1,-1,42.31365159128976,49.020075644584985,28.900803484699324,-1,-0.7111462913741065,-0.7274348906646457,0.016288599290539274
2015-09-18,sh.600748,10.65,10.76,10.21,10.28,9394393,97963556.0,3,0.867145,1,-1.8147,30.496771999999996,2.2596,2.787532,-106.321923,0,10.465999999999998,10.619000000000016,11.042000000000005,-1,-1,-1,-1,-1,43.94472361809044,45.5027917364599,40.828587381351525,-1,-0.7059131013545485,-0.7231305328026263,0.017217431448077747
2015-09-21,sh.600748,10.22,10.76,10.18,10.59,9025983,95390904.0,3,0.833139,1,3.0156,31.416421999999997,2.3277400000000004,2.8715919999999997,-109.528129,0,10.413999999999998,10.673000000000016,10.851000000000006,1,-1,-1,-1,-1,36.44040582879857,40.89959367939276,27.522030127610194,-1,-0.6690390852269239,-0.7123122432874858,0.04327315806056187
2015-09-22,sh.600748,10.55,11.0,10.55,10.81,11210990,121318366.0,3,1.034825,1,2.0774,32.069076,2.376097,2.931247,-111.803501,0,10.602,10.670000000000016,10.742000000000006,1,1,1,-1,-1,41.67209102507357,40.6857401573207,43.64479276057931,1,-0.614974951961953,-0.6928447850223792,0.07786983306042627
2015-09-23,sh.600748,10.64,11.14,10.5,10.9,11086662,120946406.0,3,1.023349,1,0.8326,32.336071000000004,2.39588,2.955652,-112.734335,0,10.61,10.672000000000017,10.702500000000006,1,1,1,-1,-1,51.640759930915415,43.251085594929016,68.42010860288822,1,-0.5584292640539328,-0.6659616808286899,0.10753241677475711
2015-09-24,sh.600748,11.0,11.17,10.62,10.85,9492675,102636515.0,3,0.876217,1,-0.4587,32.187740999999995,2.384889,2.942093,-112.217205,0,10.686,10.705000000000016,10.719000000000005,1,1,1,-1,-1,56.13126079447327,49.814703916820584,68.76437454977865,1,-0.5117518246496005,-0.635119709592872,0.12336788494327156
2015-09-25,sh.600748,10.74,10.99,10.33,10.39,8090399,86449739.0,3,0.746780,1,-4.2396,30.823099,2.283779,2.81736,-107.459609,0,10.708,10.587000000000016,10.716500000000005,-1,-1,-1,1,-1,51.249426116613144,53.007148947333775,47.73398045517189,-1,-0.5060444083111655,-0.6093046493365307,0.10326024102536524
2015-09-28,sh.600748,10.44,10.53,10.09,10.48,5694882,58585025.0,3,0.525663,1,0.8662,31.090094,2.303561,2.841764,-108.390443,0,10.686000000000002,10.550000000000017,10.685000000000004,-1,-1,-1,1,1,45.20333815200718,50.861341687697696,33.88733108062614,-1,-0.48862641080030045,-0.5851690016292846,0.0965425908289842
2015-09-29,sh.600748,10.2,10.38,10.02,10.08,4819127,49107370.0,3,0.444827,1,-3.8168,29.903449,2.215639,2.7333,-104.253403,0,10.540000000000001,10.571000000000016,10.592000000000004,-1,-1,-1,-1,-1,28.054247809570786,41.50233735939687,1.1580687099186235,-1,-0.501320271316855,-0.5683992555667987,0.06707898424994374
2015-09-30,sh.600748,10.19,10.27,10.05,10.12,3387505,34435616.0,3,0.312682,1,0.3968,30.022114000000002,2.224431,2.7441459999999998,-104.667107,0,10.384,10.497000000000018,10.539500000000006,-1,-1,-1,-1,-1,17.872629757837128,30.376738573138198,-7.135587872765015,-1,-0.5023616689145349,-0.5551917382363459,0.052830069321811
2015-10-08,sh.600748,10.67,10.75,10.51,10.62,7424194,78962486.0,3,0.685286,1,4.9407,31.50542,2.334334,2.879727,-109.838407,0,10.338,10.512000000000018,10.568000000000005,1,1,1,-1,-1,21.793614470959998,22.57349734612247,20.23384872063506,-1,-0.4575666195233765,-0.535666714493752,0.07810009497037551
2015-10-09,sh.600748,10.64,10.98,10.55,10.91,7281528,78490038.0,3,0.672118,1,2.7307,32.365737,2.398078,2.9583630000000003,-112.837761,0,10.441999999999998,10.575000000000017,10.597000000000005,1,1,1,-1,-1,46.08695652173912,28.58440025017858,81.0920690648602,1,-0.39412244556137566,-0.5073578607072767,0.11323541514590107
2015-10-12,sh.600748,11.03,11.57,10.9,11.22,36508792,405339824.0,3,3.369926,1,2.8414,33.285387,2.466217,3.042423,-116.043966,0,10.589999999999998,10.638000000000016,10.655500000000004,1,1,1,-1,-1,68.99485741000468,45.625142800901095,115.73428662821188,1,-0.3151947030491389,-0.46892522917564916,0.15373052612651028
2015-10-13,sh.600748,11.0,11.41,10.97,11.38,18349540,205610036.0,3,1.693745,1,1.426,33.760045,2.501386,3.085809,-117.698782,0,10.849999999999998,10.695000000000016,10.682500000000003,1,1,1,1,1,80.85086489013561,65.31089294062629,111.93080878915427,1,-0.23700123295494535,-0.4225404299315084,0.18553919697656307
2015-10-14,sh.600748,11.25,11.47,10.97,11.0,13396603,150081063.0,3,1.236567,1,-3.3392,32.632732,2.4178599999999997,2.982768,-113.768595,0,11.026,10.705000000000016,10.688500000000003,-1,1,1,1,1,76.12903225806454,75.3249181860681,77.73726040205742,1,-0.20335106427197402,-0.3787025567996015,0.1753514925276275
2015-10-15,sh.600748,10.95,11.45,10.9,11.38,13741069,155118391.0,3,1.268362,1,3.4545,33.760045,2.501386,3.085809,-117.698782,0,11.178,10.758000000000015,10.731500000000002,1,1,1,1,1,79.5698924731183,78.84992987377264,81.00981767180963,1,-0.14435619063976546,-0.3318332835676343,0.18747709292786885
2015-10-16,sh.600748,11.5,12.06,11.45,11.81,26511763,311820336.0,3,2.447155,1,3.7786,35.035688,2.595903,3.202408,-122.146100,0,11.358,10.900000000000016,10.743500000000003,1,1,1,1,1,79.5709466582332,78.42329046313849,81.86625904842262,1,-0.0621880567041071,-0.2779042381949289,0.21571618149082178
