date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2015-10-19,sh.600748,11.88,12.42,11.59,11.89,22830061,273570672.0,3,2.107317,1,0.6774,35.273016999999996,2.613487,3.2241009999999997,-122.973508,0,11.492,11.041000000000015,10.795500000000004,1,1,1,1,1,84.37472144159149,81.17185352431414,90.7804572761462,1,0.009279148592538533,-0.2204675608374354,0.22974670942997394
2015-10-20,sh.600748,11.89,12.16,11.76,11.88,17276346,206129031.0,3,1.594684,1,-0.0841,35.243351000000004,2.6112889999999997,3.221389,-122.870082,0,11.592000000000002,11.221000000000014,10.896000000000004,1,1,1,1,1,79.03665917733433,80.99410909238615,75.12175934723066,-1,0.06436850717432563,-0.1635003472350832,0.22786885440940882
2015-10-21,sh.600748,11.92,12.12,10.9,10.98,21066656,245524886.0,3,1.944547,1,-7.5758,32.5734,2.413464,2.977344,-113.561743,0,11.588000000000003,11.307000000000015,10.902000000000003,-1,-1,1,1,1,57.45317729973481,73.62151930622002,25.11649328676438,-1,0.03500126951419524,-0.12380002388522751,0.15880129339942275
2015-10-22,sh.600748,11.04,11.5,11.0,11.38,17346282,195237269.0,3,1.601140,1,3.643,33.760045,2.501386,3.085809,-117.698782,0,11.588000000000003,11.383000000000013,10.947500000000002,-1,-1,1,1,1,42.10044948864591,59.53009532190483,7.241157822128059,-1,0.04350270702247805,-0.09033947770368639,0.13384218472616444
2015-10-23,sh.600748,11.53,12.42,11.4,12.28,43724607,527525600.0,3,4.035978,1,7.9086,36.429996,2.699211,3.329853,-127.007122,0,11.682000000000002,11.520000000000014,11.047500000000003,1,1,1,1,1,48.45435781968289,49.33599486935435,46.691083720339975,-1,0.12146249188483793,-0.04797908378598152,0.16944157567081947
2015-10-26,sh.600748,12.4,12.5,12.1,12.37,32259726,397466448.0,3,2.977718,1,0.7329,36.696991,2.718994,3.354258,-127.937956,0,11.778000000000002,11.635000000000016,11.136500000000002,1,1,1,1,1,71.4144736842105,53.98976033084625,106.263900390939,1,0.18833739464725774,-0.0007157880993336613,0.18905318274659139
2015-10-27,sh.600748,12.2,12.23,11.6,12.09,17094038,204793747.0,3,1.577857,1,-2.2635,35.86634,2.657448,3.2783330000000004,-125.042028,0,11.820000000000002,11.706000000000016,11.200500000000002,1,1,1,1,1,85.67982456140346,68.5162186884321,120.0070363073462,1,0.21624978405203343,0.042677326330939756,0.17357245772109367
2015-10-28,sh.600748,12.08,12.38,11.41,11.52,18263500,217237909.0,3,1.685803,1,-4.7146,35.008592,2.584961,3.035532,20.283515,0,11.928,11.758000000000015,11.231500000000002,-1,-1,1,1,1,68.3333333333333,75.14254385964891,54.714912280702066,-1,0.1901839947360937,0.07217866001197054,0.11800533472412317
2015-10-29,sh.600748,11.65,11.95,11.52,11.68,12163878,142783328.0,3,1.122781,1,1.3889,35.494823,2.620863,3.077692,20.565231,0,11.988,11.788000000000016,11.273000000000003,-1,-1,1,1,1,53.95833333333331,69.3238304093565,23.227339181286908,-1,0.18035827382205483,0.0938145827739874,0.08654369104806743
2015-10-30,sh.600748,11.75,12.07,11.62,11.83,12184846,144692396.0,3,1.124716,1,1.2842,35.950664,2.654521,3.1172169999999997,20.829339,0,11.898,11.790000000000017,11.345000000000002,-1,1,1,1,1,48.541666666666636,56.94444444444423,31.736111111111455,-1,0.18257050645268613,0.11156576750972715,0.07100473894295899
2015-11-02,sh.600748,11.71,12.05,11.58,11.63,8453863,100017583.0,3,0.780330,1,-1.6906,35.342876000000004,2.609644,3.064517,20.477195,0,11.75,11.764000000000015,11.402500000000003,-1,-1,1,-1,1,50.833333333333336,51.11111111111091,50.277777777778184,-1,0.1662687456196732,0.12250636313171635,0.043762382487956844
2015-11-03,sh.600748,11.56,11.82,11.37,11.41,11304931,130863878.0,3,1.043496,1,-1.8917,34.674309,2.560278,3.0065470000000003,20.089836,0,11.613999999999999,11.717000000000017,11.469000000000003,-1,-1,-1,-1,1,43.69444444444446,47.68981481481462,35.703703703704136,-1,0.13405205270925258,0.1248155010472236,0.009236551662028983
2015-11-04,sh.600748,11.5,12.05,11.45,12.01,17321988,204960299.0,3,1.598897,1,5.2585,36.497673,2.6949110000000003,3.164648,21.146269,0,11.712,11.820000000000016,11.563500000000001,1,1,1,-1,1,43.1985004916421,45.90875942313978,37.77798262864674,-1,0.15514664313317716,0.13088172946441431,0.02426491366876285
2015-11-05,sh.600748,12.0,12.89,11.95,12.36,28748821,355373584.0,3,2.653645,1,2.9142,37.561302000000005,2.773448,3.256873,21.762522,0,11.847999999999999,11.918000000000017,11.650500000000003,1,1,1,-1,1,49.700693474098216,45.53121280339474,58.03965481550517,1,0.19782591889969225,0.1442705673514699,0.05355535154822236
2015-11-06,sh.600748,12.36,12.55,12.3,12.48,18453382,228942736.0,3,1.703330,1,0.9709,37.925975,2.800374,3.288493,21.973808,0,11.978,11.938000000000017,11.729000000000003,1,1,1,1,1,64.931687626145,52.61029386396158,89.57447515051187,1,0.2385823210654845,0.16313291809427283,0.07544940297121167
2015-11-09,sh.600748,12.5,13.73,12.48,13.28,32646367,430517040.0,3,3.013406,1,6.4103,40.357127,2.979885,3.4992940000000003,23.382386,0,12.308,12.029000000000016,11.832000000000003,1,1,1,1,1,73.03003270889086,62.554137936377835,93.98182225391689,1,0.3316127521518961,0.19682888490579747,0.13478386724609864
2015-11-10,sh.600748,13.01,13.36,13.01,13.16,16411230,216397736.0,3,1.514830,1,-0.9036,39.992453999999995,2.952959,3.4676739999999997,23.171099,0,12.657999999999998,12.136000000000015,11.921000000000003,1,1,1,1,1,76.6019922688076,71.5212375346143,86.76350173719422,1,0.391148129759177,0.23569273387647338,0.15545539588270363
2015-11-11,sh.600748,13.13,13.65,13.03,13.57,14663669,194929751.0,3,1.353523,1,3.1155,41.23842,3.0449580000000003,3.575709,23.892995,0,12.969999999999999,12.341000000000017,12.049500000000002,1,1,1,1,1,83.33333333333331,77.6551194370104,94.68976112597915,1,0.4660416805368559,0.2817625232085499,0.18427915732830602
2015-11-12,sh.600748,13.58,13.8,12.93,13.1,20124395,267619608.0,3,1.857572,1,-3.4635,39.810118,2.939495,3.451864,23.065456,0,13.117999999999999,12.483000000000015,12.135500000000002,-1,1,1,1,1,80.08707074934317,80.00746545049451,80.24628134704048,1,0.4819150701143897,0.32179303258971786,0.16012203752467186
2015-11-13,sh.600748,13.05,13.26,12.75,12.86,12148037,157428814.0,3,1.121318,1,-1.8321,39.080771999999996,2.885642,3.3886230000000004,22.642883,0,13.193999999999997,12.586000000000016,12.188000000000002,-1,1,1,1,1,75.24354234963145,79.55464881076911,66.62132942735613,-1,0.4697142776738339,0.3513772816065411,0.11833699606729281
2015-11-16,sh.600748,12.62,13.18,12.5,13.14,9992583,129161241.0,3,0.922360,1,2.1773,39.931676,2.948471,3.4624040000000003,23.135885,0,13.165999999999997,12.737000000000016,12.250500000000002,-1,1,1,1,1,68.14172722762162,74.49078010886522,55.443621465134385,-1,0.4771385653323854,0.37652953835170994,0.10060902698067548
2015-11-17,sh.600748,13.39,13.68,12.94,13.0,16021410,212991833.0,3,1.478848,1,-1.0655,39.506223999999996,2.917056,3.4255139999999997,22.889384,0,13.133999999999997,12.896000000000015,12.306500000000003,-1,1,1,1,1,63.32950760058717,68.90492572594654,52.17867134986844,-1,0.4663497472263227,0.3944935801266325,0.07185616709969023
2015-11-18,sh.600748,13.01,13.71,12.95,13.0,21779298,290048224.0,3,2.010327,1,0.0,39.506223999999996,2.917056,3.4255139999999997,22.889384,0,13.02,12.995000000000015,12.407500000000002,-1,1,1,1,1,58.446105680148214,63.305780169452134,48.72675670154038,-1,0.45258244247397883,0.40611135259610176,0.04647108987787707
2015-11-19,sh.600748,12.91,13.39,12.78,13.2,11890954,154818262.0,3,1.097588,1,1.5385,40.114012,2.961934,3.478214,23.241528,0,13.039999999999997,13.079000000000017,12.498500000000003,1,1,1,-1,1,52.6562926562926,58.14396864567579,41.68094067752621,-1,0.4525928738791336,0.41540765685270814,0.037185217026425466
2015-11-20,sh.600748,13.43,13.69,13.2,13.49,20851150,280044976.0,3,1.924655,1,2.197,40.995305,3.027007,3.5546290000000003,23.752137,0,13.165999999999997,13.180000000000016,12.559000000000003,1,1,1,-1,1,59.12198912198905,56.74146248614309,63.88304239368097,1,0.4705771962178833,0.4264415647257432,0.044135631492140115
2015-11-23,sh.600748,13.57,13.68,13.28,13.38,13003860,175630004.0,3,1.200315,1,-0.8154,40.661021000000005,3.002324,3.5256440000000002,23.558458,0,13.213999999999995,13.190000000000015,12.609500000000002,1,1,1,1,1,66.13053613053609,59.30293930293905,79.78572978573015,1,0.47052984538678544,0.43525922085795166,0.03527062452883378
2015-11-24,sh.600748,13.3,13.42,12.9,13.17,8976335,117928607.0,3,0.828556,1,-1.5695,40.022844,2.955203,3.470309,23.188706,0,13.247999999999996,13.191000000000013,12.663500000000003,-1,-1,1,1,1,65.1282051282051,63.46024346024321,68.46412846412888,1,0.44837844692496454,0.43788306607135424,0.010495380853610292
2015-11-25,sh.600748,13.21,13.32,13.01,13.25,12474984,164192151.0,3,1.151497,1,0.6074,40.265959,2.973154,3.491389,23.329564,0,13.297999999999996,13.159000000000015,12.750000000000002,-1,1,1,1,1,60.4047467683831,63.88782934237455,53.4385816204002,-1,0.4322954031508903,0.43676553348726144,-0.004470130336371114
2015-11-26,sh.600748,13.3,13.97,13.13,13.94,26638703,361164416.0,3,2.458872,1,5.2075,42.362828,3.127982,3.6732050000000003,24.544462,0,13.445999999999994,13.243000000000015,12.863000000000003,1,1,1,1,1,70.4937054287703,65.34221910845262,80.79667806940566,1,0.46981101953130455,0.4433746306960701,0.02643638883523447
2015-11-27,sh.600748,14.0,14.0,12.62,13.09,21131547,282950112.0,3,1.950537,1,-6.0976,39.779728999999996,2.937251,3.449229,23.047849,0,13.365999999999994,13.266000000000014,12.926000000000002,-1,-1,1,1,1,64.66687525411406,65.18844248375562,63.62374079483092,-1,0.42604335692870876,0.4399083759425978,-0.013865019013889035
2015-11-30,sh.600748,12.88,13.45,12.53,13.25,12204139,160027756.0,3,1.126497,1,1.2223,40.265959,2.973154,3.491389,23.329564,0,13.339999999999993,13.277000000000015,13.007000000000001,-1,-1,1,1,1,60.332248841565594,65.16427650814978,50.66819350839722,-1,0.3996607909930141,0.43185885895268106,-0.032198067959666954
2015-12-01,sh.600748,13.25,14.34,12.8,13.94,24602075,337355040.0,3,2.270882,1,5.2075,42.362828,3.127982,3.6732050000000003,24.544462,0,13.493999999999991,13.371000000000015,13.133500000000003,1,1,1,1,1,53.6460384458051,59.548387513828054,41.84134030975919,-1,0.4294788855904841,0.43138286428024164,-0.0019039786897575572
2015-12-02,sh.600748,13.73,14.32,13.38,13.69,24106607,331865408.0,3,2.225148,1,-1.7934,41.603093,3.071885,3.607329,24.104282,0,13.58199999999999,13.440000000000015,13.217500000000005,1,1,1,1,1,63.65618070432592,59.211489330565335,72.54556345184709,1,0.42800327439943686,0.4307069463040807,-0.002703671904643823
2015-12-03,sh.600748,13.67,14.35,13.5,14.32,25022932,352046096.0,3,2.309729,1,4.6019,43.517625,3.21325,3.773335,25.213537,0,13.657999999999992,13.552000000000016,13.315500000000004,1,1,1,1,1,80.1135328759638,65.80525067536473,108.73009727716192,1,0.4722260488292491,0.4390107668091144,0.03321528202013474
2015-12-04,sh.600748,14.04,14.2,13.82,13.97,16125314,225604149.0,3,1.488439,1,-2.4441,42.453996000000004,3.134714,3.68111,24.597284,0,13.833999999999993,13.600000000000017,13.390000000000004,1,1,1,1,1,80.52030842086093,74.76334066705,92.03424392848277,1,0.47357180031893975,0.44592297351107946,0.027648826807860294
2015-12-07,sh.600748,13.93,14.07,13.61,13.83,12870131,177071223.0,3,1.187971,1,-1.0021,42.028544000000004,3.1032990000000003,3.644219,24.350783,0,13.949999999999992,13.64500000000002,13.417500000000004,-1,1,1,1,1,82.96703296703299,81.2002914212857,86.50051605852758,1,0.4580612432203335,0.44835062745293025,0.00971061576740323
2015-12-08,sh.600748,13.7,13.75,13.1,13.26,10364624,139020347.0,3,0.956701,1,-4.1215,40.296349,2.9753979999999998,3.4940239999999996,23.347171,0,13.813999999999993,13.65400000000002,13.422500000000005,-1,-1,-1,1,1,63.553113553113576,75.68015164700229,39.29903736533615,-1,0.395218940727462,0.4377242901078366,-0.04250534938037459
2015-12-09,sh.600748,13.23,13.35,12.94,13.05,15151967,198622878.0,3,1.398595,1,-1.5837,39.658171,2.928276,3.438689,22.977420,0,13.685999999999993,13.63400000000002,13.396500000000007,-1,-1,-1,1,1,46.703296703296736,64.40781440781423,11.294261294261759,-1,0.32472746224185123,0.4151249245346395,-0.09039746229278828
2015-12-10,sh.600748,13.05,13.42,12.85,13.08,12629492,166649123.0,3,1.165759,1,0.2299,39.749339,2.9350080000000003,3.446594,23.030242,0,13.437999999999994,13.548000000000021,13.395500000000007,-1,-1,-1,-1,1,32.967032967033006,47.741147741147564,3.41880341880389,-1,0.2681916604398271,0.38573827171567704,-0.11754661127584992
2015-12-11,sh.600748,13.01,13.16,12.77,13.14,8150677,105499375.0,3,0.752344,1,0.4587,39.931676,2.948471,3.4624040000000003,23.135885,0,13.271999999999995,13.55300000000002,13.409500000000005,-1,-1,-1,-1,-1,27.402976770065433,35.69110214679819,10.82672601659992,-1,0.2256272383961928,0.3537160650517802,-0.1280888266555874
2015-12-14,sh.600748,13.14,13.48,12.91,13.41,8278054,110041081.0,3,0.764102,1,2.0548,40.75219,3.009056,3.533549,23.611280,0,13.187999999999994,13.56900000000002,13.423000000000007,1,-1,-1,-1,-1,31.381276950897245,30.583762229331693,32.97630639402835,1,0.21124625544580944,0.3252221031305861,-0.11397584768477664
2015-12-15,sh.600748,13.47,13.76,13.34,13.41,11514533,156010042.0,3,1.062843,1,0.0,40.75219,3.009056,3.533549,23.611280,0,13.217999999999995,13.51600000000002,13.443500000000009,1,-1,-1,-1,-1,34.81012658227852,31.198126767746867,42.034126211341835,1,0.1975717388271807,0.299692030269905,-0.10212029144272428
2015-12-16,sh.600748,13.52,13.62,13.25,13.34,6895571,92632125.0,3,0.636492,1,-0.522,40.539464,2.9933490000000003,3.515104,23.488029,0,13.275999999999996,13.48100000000002,13.460500000000007,1,-1,-1,-1,-1,40.29093269599602,35.494112076390394,49.88457393520727,1,0.17902251083449805,0.2755581263828236,-0.09653561554832557
2015-12-17,sh.600748,13.41,13.93,13.37,13.79,13236250,181642236.0,3,1.221765,1,3.3733,41.906987,3.0943240000000003,3.633679,24.280354,0,13.417999999999996,13.42800000000002,13.490000000000009,1,1,1,-1,-1,52.942669145200796,42.68124280782491,73.46552181995257,1,0.19834693322388297,0.2601158877510355,-0.06176895452715253
2015-12-18,sh.600748,13.79,14.31,13.63,13.89,19562720,274264128.0,3,1.805727,1,0.7252,42.210881,3.116763,3.6600300000000003,24.456426,0,13.567999999999994,13.420000000000021,13.510000000000009,1,1,1,1,1,63.68298368298368,52.30552850805997,86.4378940328311,1,0.21920399426144854,0.2519335090531181,-0.03272951479166958
2015-12-21,sh.600748,13.97,14.29,13.82,14.25,17387516,244221548.0,3,1.604946,1,2.5918,43.304899,3.197543,3.75489,25.090286,0,13.735999999999995,13.462000000000023,13.553500000000009,1,1,1,1,1,82.4309024309024,66.3521850863621,114.58833711998304,1,0.26176489400015157,0.25389978604252483,0.007865107957626738
2015-12-22,sh.600748,14.58,14.88,14.18,14.67,21529172,315422384.0,3,1.987239,1,2.9474,44.581254,3.291786,3.86556,25.829789,0,13.987999999999996,13.603000000000023,13.628500000000008,1,1,1,1,1,86.29285406536592,77.46891339308381,103.94073540993011,1,0.3256315260575384,0.26824613404552755,0.05738539201201087
2015-12-23,sh.600748,14.75,14.75,14.21,14.5,12115514,175123575.0,3,1.118316,1,-1.1588,44.064634000000005,3.2536400000000003,3.820765,25.530467,0,14.219999999999995,13.748000000000024,13.691000000000008,1,1,1,1,1,89.38060359861306,86.0347866982936,96.072237399252,1,0.3583973315035518,0.2862763735371324,0.07212095796641937
2015-12-24,sh.600748,14.45,14.46,13.9,14.16,8621966,121808689.0,3,0.795846,1,-2.3448,43.031395,3.177348,3.731175,24.931821,0,14.293999999999997,13.856000000000027,13.702000000000009,-1,1,1,1,1,78.4965637805631,84.72334048151383,66.04301037866162,-1,0.35286173939996246,0.29959344670969845,0.05326829269026401
2015-12-25,sh.600748,14.23,14.4,14.1,14.27,6254946,89177327.0,3,0.577360,1,0.7768,43.365678,3.2020299999999997,3.76016,25.125501,0,14.369999999999996,13.969000000000026,13.76100000000001,-1,1,1,1,1,69.33966169777493,79.07227635898352,49.87443237535774,-1,0.35327844941111053,0.3103304472499809,0.04294800216112965
2015-12-28,sh.600748,14.36,14.37,13.5,13.81,14307038,198861096.0,3,1.320604,1,-3.2235,41.967766,3.0988119999999997,3.6389489999999998,24.315568,0,14.281999999999996,14.009000000000025,13.78900000000001,-1,-1,1,1,1,53.46143066238983,67.09921871357578,26.18585456001793,-1,0.31288380968296536,0.3108411197365778,0.002042689946387566
2015-12-29,sh.600748,13.66,13.87,13.58,13.8,6868019,94340873.0,3,0.633949,1,-0.0724,41.937376,3.096568,3.636314,24.297961,0,14.107999999999995,14.048000000000027,13.78200000000001,-1,-1,1,1,1,41.80311217649213,54.86806817888546,15.67320017170546,-1,0.27687223941524053,0.30404734367231034,-0.027175104257069815
2015-12-30,sh.600748,13.8,13.95,13.42,13.53,11723283,159202329.0,3,1.082112,1,-1.9565,41.116862,3.0359830000000003,3.565169,23.822566,0,13.913999999999996,14.067000000000027,13.77400000000001,-1,-1,-1,-1,1,23.455631996084815,39.57339161165542,-8.779887235056393,-1,0.2239643454514635,0.288030744028141,-0.06406639857667751
2015-12-31,sh.600748,13.53,13.69,13.4,13.42,5801175,78485273.0,3,0.535475,1,-0.813,40.782579,3.0113,3.5361839999999995,23.628887,0,13.765999999999996,14.030000000000026,13.72900000000001,-1,-1,-1,-1,1,12.45413970624895,25.904294626275128,-14.446170133803406,-1,0.1711850627681457,0.26466160777614195,-0.09347654500799624
2016-01-04,sh.600748,13.31,13.47,12.08,12.08,7761893,100055762.0,3,0.716458,1,-9.9851,36.710399,2.710619,3.183093,21.269520,0,13.327999999999998,13.849000000000027,13.634500000000008,-1,-1,-1,-1,-1,2.9618659755646006,12.957212559299284,-17.028827191904767,-1,0.020988359095824194,0.2159269580400784,-0.1949385989442542
2016-01-05,sh.600748,11.5,12.15,10.87,12.1,12216174,141502608.0,3,1.127608,1,0.1656,36.771178000000006,2.715106,3.1883630000000003,21.304734,0,12.985999999999995,13.634000000000025,13.54800000000001,-1,-1,-1,-1,-1,11.017460759728811,8.811155480513948,15.430071318158536,1,-0.09533086297332716,0.15367539383739728,-0.24900625681072444
2016-01-06,sh.600748,11.78,12.32,11.72,12.3,8453872,102261777.0,3,0.780330,1,1.6529,37.378966,2.759984,3.241063,21.656878,0,12.685999999999996,13.397000000000025,13.50000000000001,-1,-1,-1,-1,-1,23.844633336205025,12.607986690499308,46.31792662761646,1,-0.16942334906199719,0.0890556452575184,-0.2584789943195156
2016-01-07,sh.600748,12.13,12.13,11.08,11.11,1577696,18277899.0,3,0.145628,1,-9.6748,33.762627,2.492961,2.9274970000000002,19.561620,0,12.201999999999995,13.058000000000026,13.403000000000011,-1,-1,-1,-1,-1,26.110922288046385,20.324338794659905,37.68408927481935,1,-0.32047104216210087,0.00715030777359453,-0.3276213499356954
2016-01-08,sh.600748,11.0,11.5,10.6,11.28,14550550,162869541.0,3,1.343081,1,1.5302,34.279247,2.531107,2.972292,19.860942,0,11.773999999999996,12.770000000000028,13.313000000000011,-1,-1,-1,-1,-1,21.556290404939563,23.837282009730156,16.99430719535838,-1,-0.42159990664609026,-0.07859973511034243,-0.3430001715357478
2016-01-11,sh.600748,11.01,11.48,10.15,10.77,13366465,142404501.0,3,1.233785,1,-4.5213,32.729387,2.4166689999999997,2.8379060000000003,18.962974,0,11.511999999999995,12.420000000000027,13.19450000000001,-1,-1,-1,-1,-1,13.717263869240972,20.461492187408805,0.2288072329053037,-1,-0.5367111263227624,-0.17022201335282644,-0.36648911296993597
2016-01-12,sh.600748,10.47,10.75,10.2,10.59,10797958,113678590.0,3,0.996700,1,-1.6713,32.182378,2.3762790000000003,2.790476,18.646044,0,11.209999999999994,12.098000000000027,13.05350000000001,-1,-1,-1,-1,-1,15.310624040206624,16.861392771462217,12.209086577695437,-1,-0.6351405875928311,-0.2632057282008274,-0.3719348593920037
2016-01-13,sh.600748,10.65,10.84,10.24,10.65,8344807,88501214.0,3,0.770263,1,0.5666,32.364714,2.389742,2.806286,18.751687,0,10.879999999999994,11.783000000000028,12.915500000000012,-1,-1,-1,-1,-1,14.00634354247201,14.344743817306366,13.329542992803297,-1,-0.7002332927178951,-0.3506112411042409,-0.34962205161365423
2016-01-14,sh.600748,10.28,11.19,10.2,11.1,11670388,125049722.0,3,1.077229,1,4.2254,33.732237,2.4907169999999996,2.924862,19.544012,0,10.877999999999995,11.540000000000028,12.80350000000001,1,-1,-1,-1,-1,18.105899661685704,15.807622414787943,22.702454155481227,1,-0.7073545483831971,-0.42195990256003213,-0.285394645823165
2016-01-15,sh.600748,11.05,11.58,10.51,11.38,18269119,201498368.0,3,1.686322,1,2.5225,34.583141,2.553546,2.998642,20.037014,0,10.897999999999994,11.336000000000027,12.68300000000001,1,1,-1,-1,-1,33.140259755468556,21.750834319875253,55.91911062665517,1,-0.6825366769143244,-0.4740752574308906,-0.20846141948343383
2016-01-18,sh.600748,10.91,11.49,10.88,11.35,10824718,121012685.0,3,0.999170,1,-0.2636,34.491973,2.546815,2.9907369999999998,19.984193,0,11.013999999999994,11.263000000000027,12.55600000000001,1,1,-1,-1,-1,46.865341550533934,32.70383365589589,75.18835733981001,1,-0.6577074422658988,-0.5108016943978922,-0.1469057478680066
2016-01-19,sh.600748,11.34,11.96,11.3,11.74,12731492,149085298.0,3,1.175174,1,3.4361,35.677159,2.6343259999999997,3.093502,20.670874,0,11.243999999999996,11.227000000000027,12.430500000000011,1,1,-1,1,-1,64.09486570776893,48.03348900459031,96.2176191141262,1,-0.5996479855782031,-0.5285709526339544,-0.07107703294424872
2016-01-20,sh.600748,11.58,11.8,11.3,11.38,10718243,123526140.0,3,0.989342,1,-3.0664,34.583141,2.553546,2.998642,20.037014,0,11.389999999999997,11.135000000000026,12.26600000000001,-1,1,-1,1,-1,67.85279019283652,59.604332483712966,84.34970561108364,1,-0.5760441607023381,-0.5380655942476311,-0.037978566454706986
2016-01-21,sh.600748,11.25,11.38,10.7,10.74,8989106,99400691.0,3,0.829735,1,-5.6239,32.638219,2.4099369999999998,2.8300009999999998,18.910152,0,11.317999999999996,11.098000000000026,12.078000000000012,-1,-1,-1,1,-1,60.2851721636252,64.07760935474339,52.70029778138883,-1,-0.6020406607488553,-0.5508606075478759,-0.0511800532009794
2016-01-22,sh.600748,10.85,11.18,10.37,11.1,12889091,138781059.0,3,1.189721,1,3.352,44.179227000000004,3.262101,3.8307010000000004,25.596860,0,11.261999999999997,11.080000000000025,11.925000000000011,-1,1,-1,1,-1,50.562949941402984,59.56697076595474,32.55490829229946,-1,-0.5868294780417234,-0.5580543816466454,-0.028775096395077915
2016-01-25,sh.600748,11.3,11.35,10.95,11.14,10878387,121035985.0,3,1.004124,1,0.3604,44.338431,3.2738560000000003,3.844506,25.689101,0,11.219999999999995,11.117000000000026,11.768500000000012,-1,1,-1,1,-1,45.71404654277583,52.18738954926784,32.767360529791816,-1,-0.5650334861424984,-0.559450202545816,-0.005583283596682365
2016-01-26,sh.600748,10.9,10.95,10.03,10.03,10761239,112798729.0,3,0.993311,1,-9.9641,39.920508,2.9476459999999998,3.461435,23.129415,0,10.877999999999997,11.061000000000025,11.579500000000012,-1,-1,-1,-1,-1,34.848484848484865,43.7084937775544,17.128466990345785,-1,-0.6300647348124215,-0.5735731089991372,-0.056491625813284374
2016-01-27,sh.600748,9.98,10.09,9.03,9.41,16368927,153820628.0,3,1.510926,1,-6.1815,37.45284,2.7654389999999998,3.247468,21.699680,0,10.483999999999995,10.937000000000024,11.36000000000001,-1,-1,-1,-1,-1,22.126124728513833,34.229552039924684,-2.080729894307865,-1,-0.7232936078750409,-0.6035172087743179,-0.11977639910072302
2016-01-28,sh.600748,9.28,9.45,8.77,8.81,7564396,69389457.0,3,0.698228,1,-6.3762,35.064774,2.589109,3.040403,20.316066,0,10.097999999999995,10.708000000000025,11.124000000000011,-1,-1,-1,-1,-1,4.741067257249467,20.57189227808256,-26.920582784416723,-1,-0.8359567579055831,-0.650005118600571,-0.18595163930501213
2016-01-29,sh.600748,8.9,9.38,8.79,9.18,11550793,105047398.0,3,1.066190,1,4.1998,36.537414,2.6978459999999997,3.168093,21.169295,0,9.713999999999995,10.488000000000024,10.912000000000011,-1,-1,-1,-1,-1,9.025288782850303,11.964160256204375,3.147545836142161,-1,-0.8851833653892758,-0.6970407679583119,-0.18814259743096384
2016-02-01,sh.600748,9.17,9.29,8.98,9.23,6769703,61803034.0,3,0.624874,1,0.5447,36.73642,2.71254,3.185349,21.284596,0,9.331999999999994,10.276000000000026,10.769500000000011,-1,-1,-1,-1,-1,9.762700407971861,7.843018816023718,13.602063591868147,1,-0.9096750565472789,-0.7395676256761053,-0.17010743087117353
