date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-02-02,sh.600748,9.26,9.66,9.13,9.59,12169346,114972045.0,3,1.123285,1,3.9003,38.169259999999994,2.8183380000000002,3.3095879999999998,22.114764,0,9.243999999999994,10.061000000000027,10.64400000000001,1,-1,-1,-1,-1,19.81726908323018,12.868419424683955,33.71496840032263,1,-0.8897790874369118,-0.7696099180282666,-0.1201691694086452
2016-02-03,sh.600748,9.5,9.83,9.4,9.54,10186599,97841792.0,3,0.940269,1,-0.5214,37.970254,2.803644,3.292332,21.999463,0,9.269999999999994,9.877000000000027,10.50600000000001,1,-1,-1,-1,-1,25.48136797106603,18.353779154089196,39.7365456050197,1,-0.8680397488183988,-0.789295884186293,-0.07874386463210581
2016-02-04,sh.600748,9.52,9.75,9.52,9.61,8314067,79974258.0,3,0.767426,1,0.7337,38.248862,2.824215,3.31649,22.160885,0,9.429999999999994,9.764000000000028,10.431000000000012,1,-1,-1,-1,-1,31.273575098755533,25.524070717683752,42.7725838608991,1,-0.8355312670082427,-0.798542960750683,-0.03698830625755967
2016-02-05,sh.600748,9.69,9.8,9.41,9.47,5789760,55533558.0,3,0.534421,1,-1.4568,37.691646,2.783072,3.268175,21.838042,0,9.487999999999994,9.601000000000028,10.340500000000011,-1,-1,-1,-1,-1,31.50439750610438,29.41978019197515,35.67363213436283,1,-0.8117080260799625,-0.8011759738165389,-0.010532052263423575
2016-02-15,sh.600748,9.15,9.4,9.04,9.31,6736785,61881538.0,3,0.621836,1,-1.6895,37.054829,2.736051,3.212958,21.469078,0,9.503999999999994,9.418000000000028,10.26750000000001,-1,-1,-1,1,-1,35.19244072903135,32.656804444630254,40.26371329783353,1,-0.7965563925768375,-0.8002520575685986,0.003695664991761105
2016-02-16,sh.600748,9.35,9.73,9.35,9.66,10072833,96608953.0,3,0.929768,1,3.7594,38.447866999999995,2.83891,3.3337449999999995,22.276186,0,9.517999999999992,9.381000000000027,10.22100000000001,1,1,-1,1,-1,52.32714893438458,39.67466238983994,77.63212202347387,1,-0.747687660999441,-0.7897391782547671,0.04205151725532619
2016-02-17,sh.600748,9.66,9.99,9.58,9.8,9817451,96072204.0,3,0.906195,1,1.4493,39.005083,2.8800529999999998,3.382061,22.599029,0,9.569999999999993,9.420000000000027,10.17850000000001,1,1,-1,1,-1,69.67934057556705,52.39964341299416,104.23873490071286,1,-0.6897114449658748,-0.7697336315969887,0.08002218663111393
2016-02-18,sh.600748,9.81,10.05,9.76,9.82,10543129,103813195.0,3,0.973178,1,0.2041,39.084685,2.8859310000000002,3.388963,22.645150,0,9.611999999999993,9.521000000000026,10.11450000000001,1,1,-1,1,-1,82.21120123826881,68.07256358273999,110.48847654932646,1,-0.634833082603782,-0.7427535217983474,0.1079204391945654
2016-02-19,sh.600748,9.83,9.85,9.68,9.73,6525982,63612761.0,3,0.602377,1,-0.9165,38.726475,2.859481,3.357903,22.437608,0,9.663999999999993,9.576000000000025,10.03200000000001,1,1,-1,1,-1,76.9960570823438,76.29553296539306,78.39710531624527,1,-0.5917821367918421,-0.7125592447970464,0.12077710800520425
2016-02-22,sh.600748,9.9,10.06,9.83,9.98,13193897,131315784.0,3,1.217856,1,2.5694,39.721503000000006,2.9329520000000002,3.4441800000000002,23.014113,0,9.797999999999993,9.651000000000026,9.96350000000001,1,1,1,1,-1,79.65945577515424,79.62223803192212,79.73389126161848,1,-0.5313657873746038,-0.6763205533125578,0.14495476593795398
2016-02-23,sh.600748,10.03,10.04,9.69,9.86,8170583,80575040.0,3,0.754182,1,-1.2024,39.24389,2.897686,3.402767,22.737391,0,9.837999999999994,9.678000000000026,9.869500000000011,1,1,-1,1,-1,80.28861709700384,78.98137665150047,82.90309798801056,1,-0.4875482396844646,-0.6385660905869391,0.15101785090247455
2016-02-24,sh.600748,9.89,10.85,9.86,10.85,26487101,276707808.0,3,2.444878,1,10.0406,43.184199,3.18863,3.744424,25.020354,0,10.047999999999995,9.809000000000026,9.84300000000001,1,1,1,1,1,90.8496732026144,83.59924869159067,105.35052222466186,1,-0.368687787908037,-0.5845904300511587,0.21590264214312171
2016-02-25,sh.600748,11.0,11.89,10.71,11.02,49870280,559544816.0,3,4.603251,1,1.5668,43.860818,3.2385900000000003,3.803093,25.412378,0,10.287999999999993,9.950000000000026,9.85700000000001,1,1,1,1,1,83.28861369109048,84.80896799690275,80.24790507946594,-1,-0.2578006785343909,-0.5192324797478052,0.26143180121341425
2016-02-26,sh.600748,11.12,11.7,10.55,11.36,38650676,434273920.0,3,3.567631,1,3.0853,45.214055,3.338511,3.920429,26.196426,0,10.613999999999994,10.139000000000026,9.87000000000001,1,1,1,1,1,82.86918082608098,85.66915590659512,77.26923066505267,-1,-0.14086290704752535,-0.4435585652077492,0.30269565816022387
2016-02-29,sh.600748,11.36,11.79,10.31,11.01,31467671,343917248.0,3,2.904607,1,-3.081,43.821017,3.235652,3.7996410000000003,25.389318,0,10.819999999999991,10.309000000000026,9.86350000000001,1,1,1,1,1,70.17076812766827,78.77618754827976,52.95992928644526,-1,-0.07555994754017803,-0.369958841674235,0.29439889413405695
2016-03-01,sh.600748,10.78,11.71,10.37,11.36,35574167,400426144.0,3,3.283655,1,3.1789,45.214055,3.338511,3.920429,26.196426,0,11.119999999999992,10.479000000000026,9.93000000000001,1,1,1,1,1,72.35223990666326,75.13072962013736,66.79526047971504,-1,0.004384649766604909,-0.295090143386067,0.2994747931526719
2016-03-02,sh.600748,11.2,12.4,10.88,12.19,47973610,563307888.0,3,4.428180,1,7.3063,48.517547,3.5824339999999997,4.206869,28.110425,0,11.387999999999991,10.718000000000027,10.06900000000001,1,1,1,1,1,76.73409107232636,73.08569970221915,84.03087381254082,1,0.13318016446831038,-0.20943608181519152,0.3426162462835019
2016-03-03,sh.600748,11.98,12.37,11.75,11.8,35942208,432524528.0,3,3.317627,1,-3.1993,46.965303999999996,3.4678190000000004,4.072277,27.211076,0,11.543999999999992,10.916000000000027,10.21850000000001,1,1,1,1,1,82.05242997000107,77.04625364966341,92.06478261067639,1,0.20145949747428205,-0.1272569659572968,0.32871646343157884
2016-03-04,sh.600748,11.66,11.86,11.05,11.24,24274222,279097696.0,3,2.240620,1,-4.7458,44.736442,3.3032449999999995,3.8790160000000005,25.919703,0,11.519999999999992,11.067000000000025,10.321500000000011,-1,1,1,1,1,75.7782541060705,78.18825838279916,70.95824555261319,-1,0.20798650199492208,-0.06020827236685301,0.2681947743617751
2016-03-07,sh.600748,11.41,11.57,11.0,11.29,15178944,170927196.0,3,1.401085,1,0.4448,44.935448,3.317939,3.896272,26.035004,0,11.575999999999992,11.198000000000025,10.42450000000001,-1,1,1,1,1,63.78485438397694,73.87184615334935,43.610870845232114,-1,0.21471863941713565,-0.005222890010055284,0.21994152942719092
2016-03-08,sh.600748,11.2,11.28,10.36,10.93,18508929,198469347.0,3,1.708457,1,-3.1887,43.502608,3.212141,3.772033,25.204836,0,11.489999999999991,11.305000000000025,10.491500000000011,-1,-1,1,1,1,47.71995210815991,62.42768686606897,18.3044825923418,-1,0.18882822127878818,0.03358733224771341,0.15524088903107477
2016-03-09,sh.600748,10.62,10.81,10.44,10.75,10191409,108339335.0,3,0.940713,1,-1.6468,42.786188,3.159242,3.709913,24.789751,0,11.201999999999993,11.295000000000025,10.55200000000001,-1,-1,1,-1,1,35.6723053159025,49.0590372693463,8.898841409014906,-1,0.1520328427227735,0.05727643434272543,0.09475640838004808
2016-03-10,sh.600748,10.75,10.85,10.02,10.09,10804304,112706269.0,3,0.997286,1,-6.1395,40.159315,2.965279,3.4821419999999996,23.267776,0,10.859999999999994,11.202000000000025,10.576000000000011,-1,-1,-1,-1,1,17.886293273290196,33.75951689911738,-13.860153978364167,-1,0.06882241402250422,0.05958563027868119,0.00923678374382303
2016-03-11,sh.600748,10.14,10.14,9.75,9.98,8146651,81206801.0,3,0.751972,1,-1.0902,39.721503000000006,2.9329520000000002,3.4441800000000002,23.014113,0,10.607999999999993,11.064000000000025,10.601500000000012,-1,-1,-1,-1,1,10.891017777518192,21.48320545557014,-10.293357578585706,-1,-0.005930171586225441,0.04648246990569986,-0.0524126414919253
2016-03-14,sh.600748,10.18,10.58,10.11,10.45,12003364,124653841.0,3,1.107964,1,4.7094,41.592155,3.071077,3.606381,24.097944,0,10.439999999999992,11.008000000000026,10.65850000000001,1,-1,-1,-1,-1,12.678505364409949,13.81860547173929,10.398305149751266,-1,-0.026936554367010146,0.03179866505115786,-0.058735219418168005
2016-03-15,sh.600748,10.45,10.55,10.24,10.33,6721667,69658349.0,3,0.620440,1,-1.1483,41.114540999999996,3.0358110000000003,3.564968,23.821222,0,10.319999999999991,10.905000000000026,10.69200000000001,1,-1,-1,-1,-1,19.077248067598095,14.215590403175256,28.800563396443778,1,-0.05266022686629235,0.014906886667667818,-0.06756711353396017
2016-03-16,sh.600748,10.45,10.45,10.18,10.3,7511333,77637512.0,3,0.693330,1,-0.2904,40.995138,3.026995,3.554615,23.752041,0,10.229999999999993,10.716000000000026,10.717000000000011,1,-1,-1,-1,-1,24.872949876891976,18.87623443629985,36.866380758076225,1,-0.07460714717922023,-0.0029959201017097925,-0.07161122707751044
2016-03-17,sh.600748,10.23,10.55,10.23,10.51,9089250,94780700.0,3,0.838979,1,2.0388,41.830961,3.08871,3.6270870000000004,24.236306,0,10.313999999999991,10.587000000000026,10.75150000000001,1,-1,-1,-1,-1,29.987332349765015,24.645843431418204,40.67031018645864,1,-0.07419966711465698,-0.01723666950429923,-0.056962997610357745
2016-03-18,sh.600748,10.53,10.85,10.51,10.7,13711533,147014742.0,3,1.265636,1,1.8078,42.587182,3.144548,3.692658,24.674450,0,10.457999999999993,10.533000000000026,10.800000000000011,1,1,-1,-1,-1,43.30536524570541,32.721882490787316,64.47233075554159,1,-0.05787814094310839,-0.025364963792061063,-0.03251317715104733
2016-03-21,sh.600748,10.82,11.07,10.72,11.04,12238315,133661088.0,3,1.129651,1,3.1776,43.94042,3.244468,3.809995,25.458498,0,10.575999999999992,10.508000000000028,10.853000000000012,1,1,1,1,-1,67.19233925116278,46.828345615544244,107.92032652239986,1,-0.017308533362058398,-0.02375367770606053,0.006445144344002132
2016-03-22,sh.600748,11.01,11.48,10.91,11.09,15093351,169198720.0,3,1.393184,1,0.4529,44.139425,3.259162,3.82725,25.573799,0,10.72799999999999,10.524000000000026,10.914500000000011,1,1,1,1,-1,79.09180779803017,63.1965040982993,110.88241519749192,1,0.018662623954856628,-0.015270417373877099,0.033933041328733725
2016-03-23,sh.600748,11.13,11.17,10.8,10.97,8482223,92721858.0,3,0.782947,1,-1.0821,43.661812,3.223896,3.7858370000000003,25.297077,0,10.861999999999991,10.546000000000026,10.920500000000011,1,1,1,1,-1,81.90138377999652,76.06184360972968,93.5804641205302,1,0.03705982556833831,-0.004804368785434016,0.041864194353772324
2016-03-24,sh.600748,10.85,10.88,10.6,10.61,7883020,84818166.0,3,0.727638,1,-3.2817,42.228972,3.118098,3.661598,24.466908,0,10.881999999999993,10.598000000000026,10.900000000000011,-1,1,-1,1,-1,61.49107632589346,74.1614226346399,36.15038370840057,-1,0.022333304603764148,0.0006231658924056166,0.02171013871135853
2016-03-25,sh.600748,10.61,11.05,10.58,11.02,9874782,106561653.0,3,0.911487,1,3.8643,43.860818,3.2385900000000003,3.803093,25.412378,0,10.945999999999993,10.702000000000025,10.883000000000012,1,1,1,1,1,57.210655398073676,66.86770516798774,37.89655585824556,-1,0.04324747416594832,0.009148027547114157,0.03409944661883416
2016-03-28,sh.600748,11.09,11.15,10.69,10.71,8284745,90423286.0,3,0.764719,1,-2.8131,42.626983,3.147487,3.696109,24.697511,0,10.879999999999992,10.728000000000026,10.868000000000013,-1,-1,-1,1,1,47.293655249859675,55.331795657942116,31.217374433694786,-1,0.03441102611163771,0.014200627260018868,0.020210398851618842
2016-03-29,sh.600748,10.69,10.71,10.2,10.51,8996147,93649526.0,3,0.830385,1,-1.8674,41.830961,3.08871,3.6270870000000004,24.236306,0,10.763999999999992,10.746000000000027,10.82550000000001,-1,-1,-1,1,-1,43.20112179487185,49.23514414760158,31.133077089412396,-1,0.011141318649011467,0.013588765537817387,-0.00244744688880592
2016-03-30,sh.600748,10.5,11.19,10.45,11.14,19679347,215713717.0,3,1.816492,1,5.9943,30.417283,3.3129150000000003,2.387984,-81.553244,0,10.797999999999991,10.830000000000027,10.77300000000001,1,1,1,-1,1,46.14182692307701,45.54553465593603,47.33441145735897,1,0.04303951002559714,0.019478914435373338,0.0235605955902238
2016-03-31,sh.600748,11.15,11.29,10.95,11.02,16019425,178005117.0,3,1.478665,1,-1.0772,30.089629,3.277228,2.362261,-80.674753,0,10.879999999999992,10.881000000000025,10.73400000000001,1,1,1,-1,1,53.90625000000006,47.749732905982825,66.21928418803452,1,0.05796784218644646,0.027176699985587964,0.030791142200858497
2016-04-01,sh.600748,10.95,11.26,10.82,11.19,9846170,108654335.0,3,0.908846,1,1.5426,30.553805999999998,3.327784,2.398702,-81.919282,0,10.913999999999993,10.930000000000025,10.73150000000001,1,1,1,-1,1,71.61458333333336,57.220886752136664,100.40197649572673,1,0.08256448029325014,0.0382542560471204,0.044310224246129744
2016-04-05,sh.600748,11.11,11.66,11.06,11.62,22203548,253755273.0,3,2.049487,1,3.8427,31.727903,3.4556620000000002,2.490878,-85.067208,0,11.095999999999993,10.988000000000024,10.74800000000001,1,1,1,1,1,79.55550799086758,68.35878044140019,101.94896308980239,1,0.13519643914851542,0.0576426926673994,0.07755374648111601
2016-04-06,sh.600748,11.5,11.63,11.32,11.48,12764068,146081111.0,3,1.178181,1,-1.2048,31.345639000000002,3.4140269999999995,2.460867,-84.042302,0,11.289999999999992,11.027000000000026,10.77550000000001,1,1,1,1,1,87.42508561643837,79.53172564687962,103.21180555555586,1,0.16372351301918187,0.07885885673775589,0.08486465628142598
2016-04-07,sh.600748,11.95,12.39,11.4,11.42,20510758,240602717.0,3,1.893235,1,-0.5226,31.181811,3.396184,2.4480049999999998,-83.603056,0,11.345999999999993,11.072000000000026,10.809000000000008,1,1,1,1,1,80.21308980213092,82.39789446981213,75.84348046676851,-1,0.17942166476378674,0.09897141834296205,0.08045024642082468
2016-04-08,sh.600748,11.29,11.3,10.8,11.01,10615292,117119111.0,3,0.979839,1,-3.5902,30.062324,3.274254,2.360117,-80.601546,0,11.343999999999992,11.112000000000027,10.855000000000008,-1,-1,1,1,1,60.1217656012177,75.91998033992884,28.525336123795427,-1,0.15696954245812123,0.11057104316599389,0.04639849929212733
2016-04-11,sh.600748,11.15,11.3,11.05,11.14,10135913,113216132.0,3,0.935590,1,1.1807,30.417283,3.3129150000000003,2.387984,-81.553244,0,11.333999999999993,11.124000000000027,10.913000000000007,-1,1,1,1,1,45.205479452054846,61.84677828513434,11.922881785895854,-1,0.14796039201968547,0.11804891293673221,0.02991147908295326
2016-04-12,sh.600748,11.14,11.19,10.8,10.9,8873701,96919273.0,3,0.819082,1,-2.1544,29.761974,3.241542,2.336537,-79.796262,0,11.189999999999994,11.143000000000026,10.935500000000008,-1,-1,-1,1,1,34.368184029248916,46.565143027507,9.974266032732757,-1,0.12007048336256787,0.11845322702189934,0.0016172563406685325
2016-04-13,sh.600748,10.96,11.23,10.94,11.0,17109367,189819441.0,3,1.579271,1,0.9174,30.035020000000003,3.271281,2.357974,-80.528338,0,11.093999999999994,11.192000000000025,10.969000000000008,-1,-1,1,-1,1,26.23228902336165,35.26865083488831,8.159565400308324,-1,0.10482829870684895,0.11572824135888926,-0.010899942652040306
2016-04-14,sh.600748,11.07,11.18,11.0,11.12,8628898,95739434.0,3,0.796486,1,1.0909,30.362674,3.3069669999999998,2.383697,-81.406829,0,11.033999999999994,11.190000000000026,11.010000000000009,1,-1,1,-1,1,18.633426268127696,26.411299773579263,3.077679257224567,-1,0.10126444122778899,0.11283548133266921,-0.01157104010488022
2016-04-15,sh.600748,11.13,11.33,11.1,11.22,13430997,150880934.0,3,1.239741,1,0.8993,30.635720000000003,3.336706,2.405133,-82.138905,0,11.075999999999993,11.210000000000026,11.045500000000008,1,1,1,-1,1,19.706498951781967,21.524071414423616,16.071354026498668,-1,0.10529544244815092,0.11132747355576555,-0.006032031107614633
2016-04-18,sh.600748,11.1,11.1,10.87,10.99,6458850,70746316.0,3,0.596181,1,-2.0499,30.007715,3.268307,2.35583,-80.455131,0,11.045999999999994,11.190000000000026,11.06000000000001,-1,-1,-1,-1,-1,19.49685534591195,19.27892685527372,19.932712327188405,1,0.08890610787780062,0.10684320042017256,-0.01793709254237194
2016-04-19,sh.600748,11.03,11.11,10.88,10.98,7628257,83586448.0,3,0.704122,1,-0.091,29.98041,3.265333,2.353686,-80.381923,0,11.061999999999994,11.126000000000026,11.05700000000001,-1,-1,-1,-1,1,16.56184486373168,18.58839972047505,12.508735150244938,-1,0.07425456531837682,0.10032547339981342,-0.026070908081436597
2016-04-20,sh.600748,10.98,11.02,10.09,10.38,12664096,132195780.0,3,1.168953,1,-5.4645,28.342137,3.0868990000000003,2.22507,-75.989468,0,10.937999999999995,11.016000000000025,11.021500000000009,-1,-1,-1,-1,-1,15.552512341922005,17.203737517188394,12.25006199138923,-1,0.014065982796681809,0.0830735752791871,-0.06900759248250529
2016-04-21,sh.600748,10.39,10.43,10.19,10.24,5248373,54093594.0,3,0.484448,1,-1.3488,27.959872999999998,3.045265,2.195059,-74.964562,0,10.761999999999997,10.898000000000025,10.98500000000001,-1,-1,-1,-1,-1,15.601541894907754,15.905299700186996,14.994026284349271,-1,-0.044418701319138165,0.057575119959522046,-0.10199382127866022
2016-04-22,sh.600748,10.1,10.34,10.08,10.32,3844556,39362074.0,3,0.354870,1,0.7812,28.178309000000002,3.0690560000000002,2.2122080000000004,-75.550223,0,10.581999999999997,10.829000000000025,10.97050000000001,-1,-1,-1,-1,-1,18.22795698924739,16.460670408692234,21.762530150357698,1,-0.08335207261991862,0.02938968144363391,-0.11274175406355252
2016-04-25,sh.600748,10.31,10.32,10.05,10.28,4100837,41748377.0,3,0.378526,1,-0.3876,28.069090999999997,3.0571599999999997,2.203633,-75.257392,0,10.439999999999996,10.743000000000025,10.93350000000001,-1,-1,-1,-1,-1,16.421841397849484,16.75044676066806,15.764630672212334,-1,-0.11609642822457644,0.0002924595099918388,-0.11638888773456828
2016-04-26,sh.600748,10.21,10.37,10.2,10.3,3801997,39076096.0,3,0.350941,1,0.1946,28.1237,3.063108,2.207921,-75.403808,0,10.303999999999997,10.683000000000025,10.91300000000001,-1,-1,-1,-1,-1,18.900000000000016,17.849932795698816,21.000134408602413,1,-0.1388323600718202,-0.027532504406370572,-0.11129985566544963
2016-04-27,sh.600748,10.3,10.36,10.15,10.18,3876416,39854958.0,3,0.357811,1,-1.165,27.796045,3.027421,2.182197,-74.525317,0,10.263999999999996,10.601000000000024,10.89650000000001,-1,-1,-1,-1,-1,15.885416666666652,17.069086021505235,13.518077956989487,-1,-0.1646359265040278,-0.05495318882590203,-0.10968273767812578
2016-04-28,sh.600748,10.2,10.25,9.85,10.15,4870509,48952710.0,3,0.449570,1,-0.2947,27.714132,3.0185,2.175767,-74.305694,0,10.245999999999995,10.504000000000024,10.84700000000001,-1,-1,-1,-1,-1,17.832341269841308,17.53925264550251,18.4185185185189,1,-0.18536936542950144,-0.0810364241466219,-0.10433294128287954
2016-04-29,sh.600748,10.11,10.23,10.03,10.15,2416313,24531229.0,3,0.223037,1,0.0,27.714132,3.0185,2.175767,-74.305694,0,10.211999999999994,10.397000000000025,10.80350000000001,-1,-1,-1,-1,-1,19.25843253968259,17.658730158730034,22.45783730158771,1,-0.19950104133487656,-0.10472934758427284,-0.09477169375060372
2016-05-03,sh.600748,10.15,10.5,10.13,10.45,5958722,61690203.0,3,0.550017,1,2.9557,26.595155,1.698375,2.105723,25.104510,0,10.245999999999995,10.343000000000027,10.76650000000001,1,1,-1,-1,-1,32.967032967033035,23.35260225885216,52.19589438339479,1,-0.18436772711447524,-0.12065702349031332,-0.06371070362416192
2016-05-04,sh.600748,10.4,10.56,10.4,10.45,4714623,49456766.0,3,0.435181,1,0.0,26.595155,1.698375,2.105723,25.104510,0,10.275999999999996,10.290000000000026,10.708000000000009,1,1,-1,-1,-1,53.199539115032074,35.141668207249076,89.31528093059806,1,-0.1704100851798085,-0.13060763582821236,-0.03980244935159613
2016-05-05,sh.600748,10.45,10.57,10.35,10.5,4950857,51775193.0,3,0.456986,1,0.4785,26.722403999999997,1.7065009999999998,2.115798,25.224627,0,10.339999999999996,10.302000000000026,10.65900000000001,1,1,-1,1,-1,75.3556237711167,53.840731951060455,118.38540741122917,1,-0.1535440114682629,-0.13519491095622246,-0.018349100512040445
2016-05-06,sh.600748,10.54,10.63,10.08,10.09,6913219,71456452.0,3,0.638121,1,-3.9048,25.678957999999998,1.639866,2.0331810000000003,24.239665,0,10.327999999999998,10.287000000000027,10.59250000000001,-1,-1,-1,1,-1,68.51801693350986,65.69105993988605,74.17193092075749,1,-0.1712866145550187,-0.1424132516759817,-0.028873362879036996
2016-05-09,sh.600748,10.0,10.0,9.58,9.6,6594325,64362857.0,3,0.608686,1,-4.8563,24.431912,1.560229,1.9344439999999998,23.062516,0,10.217999999999998,10.215000000000027,10.52200000000001,-1,-1,-1,1,-1,40.98392348392348,61.61918806284985,-0.28660567392925884,-1,-0.2223238492861821,-0.15839537119802177,-0.06392847808816032
2016-05-10,sh.600748,9.66,9.74,9.49,9.6,4507313,43257174.0,3,0.416045,1,0.0,24.431912,1.560229,1.9344439999999998,23.062516,0,10.047999999999998,10.147000000000025,10.44500000000001,-1,-1,-1,-1,-1,14.10770516033673,41.203215192589866,-40.08331490416954,-1,-0.2597766816335465,-0.17867163328512672,-0.08110504834841978
2016-05-11,sh.600748,9.7,9.75,9.53,9.61,4151469,40062906.0,3,0.383199,1,0.1042,24.457362,1.561855,1.936459,23.086540,0,9.879999999999999,10.078000000000026,10.380500000000008,-1,-1,-1,-1,-1,7.360066833751017,20.81723182600359,-19.554263150754124,-1,-0.28536192997824905,-0.20000969262375118,-0.08535223735449787
2016-05-12,sh.600748,9.51,9.87,9.35,9.76,4299737,41439401.0,3,0.396885,1,1.5609,24.839111,1.586233,1.9666849999999998,23.446891,0,9.731999999999998,10.036000000000026,10.318500000000009,1,-1,-1,-1,-1,17.402229532163727,12.956667175417001,26.293354245657174,1,-0.29018955269870617,-0.21804566463874217,-0.072143888059964
2016-05-13,sh.600748,9.76,10.05,9.67,9.78,4710245,46586427.0,3,0.434777,1,0.2049,24.890010999999998,1.5894840000000001,1.9707150000000002,23.494938,0,9.669999999999998,9.999000000000025,10.251500000000009,1,-1,-1,-1,-1,25.383771929824547,16.71535609857961,42.720603592314426,1,-0.28906943314694367,-0.23225041834038246,-0.05681901480656121
2016-05-16,sh.600748,9.79,9.88,9.66,9.87,4698707,45985019.0,3,0.433712,1,0.9202,25.11906,1.604111,1.98885,23.711149,0,9.723999999999998,9.971000000000025,10.184000000000008,1,-1,-1,-1,-1,35.41666666666665,26.067556042884817,54.11488791423031,1,-0.27771812086967174,-0.24134395884624033,-0.03637416202343141
2016-05-17,sh.600748,9.85,9.99,9.68,9.8,3769511,36963081.0,3,0.347943,1,-0.7092,24.940910000000002,1.592734,1.974745,23.542985,0,9.764,9.906000000000024,10.124500000000008,1,-1,-1,-1,-1,36.45833333333334,32.41959064327469,44.53581871345065,1,-0.2712438093034937,-0.247323928937691,-0.02391988036580267
2016-05-18,sh.600748,9.76,9.87,9.42,9.65,5184073,50164428.0,3,0.478513,1,-1.5306,24.559162,1.5683559999999999,1.9445189999999999,23.182633,0,9.771999999999998,9.826000000000025,10.05800000000001,-1,-1,-1,-1,-1,33.07291666666671,34.982638888888744,29.253472222222626,-1,-0.2750460574006066,-0.25286835463027413,-0.022177702770332486
2016-05-19,sh.600748,9.69,9.77,9.51,9.54,3117913,30120062.0,3,0.287797,1,-1.1399,24.279213000000002,1.550478,1.9223540000000001,22.918375,0,9.727999999999998,9.730000000000024,10.016000000000009,-1,-1,-1,-1,-1,28.578869047619076,32.703373015872884,20.329861111111455,-1,-0.2836655274778259,-0.2590277891997845,-0.024637738278041443
2016-05-20,sh.600748,9.53,9.63,9.42,9.62,2849086,27245995.0,3,0.262983,1,0.8386,24.482812,1.56348,1.9384740000000003,23.110563,0,9.695999999999998,9.683000000000025,9.98500000000001,-1,-1,-1,1,-1,29.71726190476188,30.456349206349064,28.23908730158751,-1,-0.28080425158416134,-0.26338308167665986,-0.017421169907501477
2016-05-23,sh.600748,9.62,9.83,9.62,9.76,3943536,38429909.0,3,0.364006,1,1.4553,24.839111,1.586233,1.9666849999999998,23.446891,0,9.673999999999998,9.699000000000025,9.95700000000001,1,1,-1,-1,-1,41.42857142857137,33.241567460317285,57.80257936507954,1,-0.2641943715924402,-0.2635453396598159,-0.0006490319326242777
2016-05-24,sh.600748,9.77,9.8,9.49,9.63,3584989,34450453.0,3,0.330911,1,-1.332,24.508262,1.565105,1.940489,23.134586,0,9.639999999999999,9.702000000000025,9.924500000000009,-1,-1,-1,-1,-1,45.71428571428572,38.953373015872835,59.2361111111115,1,-0.25854054115342784,-0.2625443799585383,0.00400383880511046
2016-05-25,sh.600748,9.73,9.73,9.56,9.56,2251512,21728203.0,3,0.207825,1,-0.7269,24.330113,1.553728,1.926384,22.966422,0,9.622,9.697000000000026,9.887500000000008,-1,-1,-1,-1,-1,40.26455026455033,42.469135802468976,35.85537918871303,-1,-0.25674861655131487,-0.2613852272770936,0.004636610725778756
