date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-05-26,sh.600748,9.52,9.67,9.34,9.61,3039565,28803136.0,3,0.280566,1,0.523,24.457362,1.561855,1.936459,23.086540,0,9.636,9.682000000000025,9.859000000000009,-1,-1,-1,-1,-1,34.58689458689465,40.18857685524341,23.383530050197123,-1,-0.24843017287101077,-0.2587942163958771,0.010364043524866307
2016-05-27,sh.600748,9.61,9.62,9.45,9.55,2232590,21299476.0,3,0.206078,1,-0.209,24.304663,1.552103,1.9243689999999998,22.942399,0,9.622,9.659000000000024,9.82900000000001,-1,-1,-1,-1,-1,32.02279202279209,35.624745624745536,24.818884818885195,-1,-0.24386808539646054,-0.2558089901959938,0.011940904799533247
2016-05-30,sh.600748,9.5,9.71,9.38,9.44,4025425,38345696.0,3,0.371565,1,-1.1518,24.024714000000003,1.534226,1.9022029999999999,22.678141,0,9.558,9.616000000000025,9.793500000000009,-1,-1,-1,-1,-1,30.904692791485274,32.504793133723844,27.704492107008136,-1,-0.24628960563267732,-0.2539051132833305,0.007615507650653164
2016-05-31,sh.600748,9.49,9.78,9.46,9.77,8305765,80435919.0,3,0.766659,1,3.4958,24.864561,1.587858,1.9687,23.470915,0,9.585999999999999,9.613000000000024,9.75950000000001,1,1,1,-1,-1,46.310239625603536,36.412574813293475,66.10556925022365,1,-0.21905530261965467,-0.24693515115059533,0.027879848530940665
2016-06-01,sh.600748,9.77,9.84,9.7,9.75,6240909,60948616.0,3,0.576064,1,-0.2047,24.813661,1.584608,1.9646700000000001,23.422868,0,9.623999999999999,9.623000000000022,9.72450000000001,1,1,1,1,-1,62.87434218970608,46.69642486893147,95.23017683125528,1,-0.19681697059954217,-0.2369115150403847,0.04009454444084254
2016-06-02,sh.600748,9.79,10.2,9.65,10.02,9410230,93953912.0,3,0.868607,1,2.7692,25.500808,1.6284889999999999,2.0190759999999996,24.071501,0,9.705999999999998,9.671000000000022,9.70050000000001,1,1,1,1,1,82.94162316089229,64.04206832540048,120.74073283187593,1,-0.15561238601854654,-0.22065168923601708,0.06503930321747053
2016-06-03,sh.600748,10.0,10.03,9.88,9.97,5600959,55631740.0,3,0.516994,1,-0.499,25.373559,1.620363,2.009001,23.951384,0,9.789999999999997,9.70600000000002,9.69450000000001,1,1,1,1,1,78.10852713178305,74.641497494127,85.04258640709517,1,-0.125544835295333,-0.20163031844788026,0.07608548315254726
2016-06-06,sh.600748,9.97,10.06,9.88,9.91,5286804,52641355.0,3,0.487996,1,-0.6018,25.220859,1.6106120000000002,1.99691,23.807243,0,9.883999999999997,9.721000000000021,9.710000000000012,1,1,1,1,1,72.86821705426368,77.9727891156462,62.659072931498656,-1,-0.10534325184785409,-0.18237290512787502,0.07702965328002093
2016-06-07,sh.600748,9.91,9.93,9.7,9.76,6732944,65840576.0,3,0.621481,1,-1.5136,24.839111,1.586233,1.9666849999999998,23.446891,0,9.881999999999998,9.734000000000021,9.71800000000001,-1,1,1,1,1,62.79069767441873,71.25581395348834,45.8604651162795,-1,-0.1002811194961506,-0.16595454800153014,0.06567342850537955
2016-06-08,sh.600748,9.72,9.81,9.68,9.76,4358007,42450324.0,3,0.402264,1,0.0,24.839111,1.586233,1.9666849999999998,23.446891,0,9.883999999999997,9.754000000000023,9.725500000000011,-1,1,1,1,1,53.8192474948006,63.15938740782752,35.138967668746744,-1,-0.09517225660525774,-0.15179808972227565,0.05662583311701791
2016-06-13,sh.600748,9.68,9.69,9.36,9.37,4822915,46011551.0,3,0.445177,1,-3.9959,23.846564,1.522849,1.888098,22.509977,0,9.753999999999998,9.730000000000022,9.706000000000012,-1,-1,-1,1,1,32.123049635812,49.5776649350103,-2.786180962584595,-1,-0.12119611323939772,-0.14567769442570006,0.024481581186302337
2016-06-14,sh.600748,9.35,9.43,9.31,9.36,2419606,22630779.0,3,0.223341,1,-0.1067,23.821115,1.521224,1.8860830000000002,22.485953,0,9.631999999999998,9.711000000000023,9.685000000000011,-1,-1,-1,-1,-1,17.71663904440006,34.552978725004074,-15.956040316807965,-1,-0.1410017432149857,-0.1447425041835572,0.0037407609685714827
2016-06-15,sh.600748,9.3,9.58,9.3,9.56,4518551,42777278.0,3,0.417083,1,2.1368,24.330113,1.553728,1.926384,22.966422,0,9.561999999999998,9.723000000000024,9.66950000000001,-1,-1,-1,-1,-1,11.899114202484995,20.579600960898876,-5.461859314342767,-1,-0.13895770125038887,-0.14358554359692352,0.004627842346534655
2016-06-16,sh.600748,9.52,9.56,9.39,9.4,4192655,39628779.0,3,0.387001,1,-1.6736,23.922914000000002,1.527725,1.8941430000000001,22.582047,0,9.489999999999998,9.686000000000025,9.64950000000001,-1,-1,-1,-1,-1,15.205992509363304,14.94058191874931,15.73681369059129,1,-0.14853621308723852,-0.1445756774949865,-0.0039605355922520125
2016-06-17,sh.600748,9.45,9.53,9.41,9.45,3223023,30566606.0,3,0.297500,1,0.5319,24.050164000000002,1.535851,1.904218,22.702164,0,9.427999999999997,9.656000000000024,9.639500000000009,1,-1,-1,-1,-1,19.91228070175437,15.672462471200745,28.391917162861617,1,-0.15035942078747944,-0.14573242615348508,-0.004626994633994352
2016-06-20,sh.600748,9.48,9.55,9.35,9.47,2559177,24121978.0,3,0.236224,1,0.2116,24.101064,1.539101,1.908248,22.750211,0,9.447999999999997,9.601000000000024,9.63600000000001,1,-1,-1,-1,-1,17.738791423001924,17.61902154470639,17.978331179592992,1,-0.14847892060063295,-0.14628172504291465,-0.002197195557718301
2016-06-21,sh.600748,9.47,9.62,9.44,9.47,3308250,31486960.0,3,0.305366,1,0.0,24.101064,1.539101,1.908248,22.750211,0,9.469999999999997,9.551000000000025,9.62850000000001,1,-1,-1,-1,-1,23.029796714007233,20.2269562795877,28.6354775828463,1,-0.1453135267721848,-0.14608808538876866,0.0007745586165838758
2016-06-22,sh.600748,9.44,9.52,9.43,9.52,2313190,21933068.0,3,0.213518,1,0.528,24.228313,1.5472270000000001,1.9183240000000001,22.870328,0,9.461999999999998,9.512000000000025,9.616500000000011,1,1,-1,-1,-1,30.82993431290643,23.866174149971716,44.75745463877586,1,-0.13718891876673744,-0.14430825206436243,0.007119333297624986
2016-06-23,sh.600748,9.49,9.7,9.48,9.59,4033122,38694079.0,3,0.372275,1,0.7353,24.406462,1.558604,1.9324290000000002,23.038493,0,9.499999999999996,9.495000000000024,9.61450000000001,1,1,-1,1,-1,47.54046062869592,33.80006388520305,75.02125411568166,1,-0.12367603307851738,-0.14018180826719343,0.016505775188676047
2016-06-24,sh.600748,9.59,9.6,9.22,9.42,3999329,37738303.0,3,0.369156,1,-1.7727,23.973814,1.530975,1.8981729999999999,22.630094,0,9.493999999999996,9.461000000000023,9.60750000000001,-1,-1,-1,1,-1,52.43464052287579,43.60167848815923,70.10056459230891,1,-0.12524085445579836,-0.1371936175049144,0.01195276304911605
2016-06-27,sh.600748,9.31,9.53,9.31,9.51,4012386,37924343.0,3,0.370361,1,0.9554,24.202863,1.5456020000000001,1.9163080000000001,22.846305,0,9.501999999999997,9.475000000000025,9.60250000000001,1,1,-1,1,-1,58.194444444444485,52.72318186533858,69.1369696026563,1,-0.11786012072625063,-0.13332691814918166,0.015466797422931028
2016-06-28,sh.600748,9.42,9.59,9.42,9.58,4226043,40159552.0,3,0.390083,1,0.7361,24.381013,1.5569790000000001,1.9304139999999999,23.014469,0,9.523999999999997,9.497000000000025,9.60400000000001,1,1,-1,1,-1,59.02777777777783,56.552287581699225,63.978758169935034,1,-0.10515031372188943,-0.1276915972637232,0.022541283541833768
2016-06-29,sh.600748,9.6,9.76,9.6,9.64,5300297,51255346.0,3,0.489241,1,0.6263,24.533712,1.56673,1.942504,23.158610,0,9.547999999999996,9.505000000000024,9.61400000000001,1,1,1,1,-1,71.06481481481491,62.76234567901226,87.66975308642022,1,-0.0892078687615303,-0.11999485156328463,0.03078698280175432
2016-06-30,sh.600748,9.64,9.72,9.6,9.64,3288745,31709151.0,3,0.303566,1,0.0,24.533712,1.56673,1.942504,23.158610,0,9.557999999999996,9.529000000000023,9.60750000000001,1,1,1,1,-1,76.85185185185199,68.98148148148142,92.59259259259312,1,-0.07570073531667099,-0.1111360283139619,0.03543529299729091
2016-07-01,sh.600748,9.68,9.71,9.62,9.65,3148110,30462352.0,3,0.290585,1,0.1037,24.559162,1.5683559999999999,1.9445189999999999,23.182633,0,9.603999999999996,9.549000000000024,9.60250000000001,1,1,1,1,1,78.39506172839519,75.43724279835389,84.31069958847777,1,-0.06345781611837253,-0.10160038587484402,0.038142569756471484
2016-07-04,sh.600748,9.66,9.97,9.61,9.91,8695342,85902328.0,3,0.802619,1,2.6943,25.220859,1.6106120000000002,1.99691,23.807243,0,9.683999999999994,9.593000000000023,9.59700000000001,1,1,1,1,1,83.13580246913588,79.46090534979422,90.48559670781921,1,-0.032401878671063145,-0.08776068443408784,0.055358805763024696
2016-07-05,sh.600748,10.0,10.02,9.87,9.94,5570585,55283690.0,3,0.514190,1,0.3027,25.297209,1.6154870000000001,2.002955,23.879314,0,9.755999999999995,9.640000000000024,9.59550000000001,1,1,1,1,1,87.20987654320992,82.91358024691353,95.80246913580268,1,-0.005307889176208391,-0.07127012538251196,0.06596223620630356
2016-07-06,sh.600748,9.92,10.05,9.88,10.01,6086092,60620452.0,3,0.561774,1,0.7042,25.475359,1.6268639999999999,2.017061,24.047478,0,9.829999999999995,9.689000000000025,9.60050000000001,1,1,1,1,1,92.39357429718872,87.57975110317803,102.02122068521012,1,0.02156412982034439,-0.052703274341940685,0.07426740416228508
2016-07-07,sh.600748,10.05,10.05,9.91,9.95,5351489,53221014.0,3,0.493966,1,-0.5994,25.322658999999998,1.617113,2.004971,23.903337,0,9.891999999999992,9.725000000000025,9.61000000000001,1,1,1,1,1,90.55573645935084,90.05306243324969,91.56108451155313,1,0.037585636101741926,-0.034645492253204166,0.07223112835494609
2016-07-08,sh.600748,9.94,10.01,9.88,9.94,4607000,45764452.0,3,0.425247,1,-0.1005,25.297209,1.6154870000000001,2.002955,23.879314,0,9.949999999999992,9.777000000000024,9.61900000000001,-1,1,1,1,1,88.06896397257832,90.33942490970583,83.52804209832328,-1,0.048912051152958824,-0.017933983571971568,0.06684603472493039
2016-07-11,sh.600748,9.96,10.1,9.91,10.02,7655711,76803610.0,3,0.706657,1,0.8048,25.500808,1.6284889999999999,2.0190759999999996,24.071501,0,9.97199999999999,9.828000000000022,9.65150000000001,1,1,1,1,1,84.34205634205625,87.65558559132835,77.71499784351207,-1,0.0636103871486089,-0.0016251094278554763,0.06523549657646437
2016-07-12,sh.600748,10.03,10.09,9.77,10.07,7088719,70612372.0,3,0.654321,1,0.499,25.628058,1.636616,2.0291509999999997,24.191618,0,9.997999999999992,9.877000000000024,9.687000000000008,1,1,1,1,1,86.84656084656086,86.41919372039835,87.70129509888588,1,0.07838987675034481,0.014377887807784581,0.06401198894256023
2016-07-13,sh.600748,10.2,10.54,10.14,10.36,11925719,123351446.0,3,1.100797,1,2.8798,26.366104999999997,1.683748,2.087587,24.888299,0,10.067999999999993,9.949000000000023,9.72700000000001,1,1,1,1,1,86.21505376344095,85.80122365068588,87.04271398895108,1,0.1122098201505608,0.03394427427633982,0.07826554587422098
2016-07-14,sh.600748,10.41,10.58,10.21,10.57,9783727,101501251.0,3,0.903082,1,2.027,26.900553000000002,1.7178779999999998,2.129903,25.392791,0,10.191999999999991,10.042000000000025,9.78550000000001,1,1,1,1,1,91.20474448509044,88.08878636503061,97.43666072521012,1,0.15418031916610886,0.05799148325429363,0.09618883591181523
2016-07-15,sh.600748,10.44,10.63,10.37,10.38,8052108,84386350.0,3,0.743246,1,-1.7975,26.417005,1.686998,2.091617,24.936346,0,10.279999999999992,10.115000000000023,9.83200000000001,1,1,1,1,1,83.51482200447028,86.97820675100041,76.58805251141001,-1,0.1701494529342309,0.08042307719028108,0.08972637574394982
2016-07-18,sh.600748,10.39,10.49,10.27,10.44,6319522,65670571.0,3,0.583320,1,0.578,26.569705,1.696749,2.103708,25.080486,0,10.363999999999994,10.168000000000024,9.880500000000008,1,1,1,1,1,82.60209382242472,85.77388677066166,76.25850792595085,-1,0.18550818220630205,0.10144009819348528,0.08406808401281678
2016-07-19,sh.600748,10.7,11.23,10.62,10.87,24179104,262979539.0,3,2.231840,1,4.1188,27.664051,1.766635,2.190355,26.113495,0,10.523999999999992,10.261000000000024,9.950500000000009,1,1,1,1,1,74.72655835191675,80.28115805960378,63.61735893654267,-1,0.22972931559944776,0.12709794167467778,0.10263137392476998
2016-07-20,sh.600748,10.82,11.1,10.82,10.97,19480104,213652702.0,3,1.798101,1,0.92,27.91855,1.7828869999999999,2.210505,26.353729,0,10.645999999999992,10.357000000000024,10.023000000000009,1,1,1,1,1,78.48040777317617,78.60301998250576,78.23518335451698,-1,0.26973471280946804,0.15562529590163582,0.11410941690783222
2016-07-21,sh.600748,10.9,11.32,10.88,11.23,23618175,263372713.0,3,2.180064,1,2.3701,28.580246999999996,1.825143,2.262896,26.978339,0,10.777999999999992,10.485000000000024,10.105000000000008,1,1,1,1,1,83.90926498747979,79.03874370419078,93.6503075540578,1,0.31874481361151474,0.1882491994436116,0.13049561416790315
2016-07-22,sh.600748,11.2,11.34,11.04,11.16,17835593,199441121.0,3,1.646305,1,-0.6233,28.402098,1.813767,2.248791,26.810175,0,10.933999999999992,10.607000000000024,10.192000000000009,1,1,1,1,1,88.30678701871618,83.56548659312392,97.78938786990068,1,0.3479265756232426,0.22018467467953778,0.1277419009437048
2016-07-25,sh.600748,11.16,11.16,10.55,10.77,16692366,180363253.0,3,1.540780,1,-3.4946,27.409552,1.7503819999999999,2.170204,25.873260,0,10.999999999999991,10.682000000000023,10.25500000000001,-1,1,1,1,1,78.40952674474354,83.54185958364637,68.14486106693789,-1,0.3357136931466975,0.24329047837296974,0.09242321477372778
2016-07-26,sh.600748,10.72,10.92,10.68,10.86,10162775,109942518.0,3,0.938070,1,0.8356,27.638601,1.765009,2.18834,26.089471,0,10.997999999999992,10.761000000000022,10.319000000000008,-1,1,1,1,1,66.18571858031302,77.63401078125746,43.28913417842415,-1,0.329498885586478,0.2605321598156714,0.06896672577080659
2016-07-27,sh.600748,10.85,11.33,10.7,10.96,27120170,300032304.0,3,2.503314,1,0.9208,27.8931,1.781262,2.2084900000000003,26.329706,0,10.995999999999992,10.821000000000023,10.385000000000009,-1,1,1,1,1,58.16936840073887,67.58820457526501,39.33169605168658,-1,0.3288519692861751,0.27419612170977214,0.05465584757640296
2016-07-28,sh.600748,10.81,10.96,10.58,10.92,13972882,150006465.0,3,1.289760,1,-0.365,27.7913,1.774761,2.20043,26.233612,0,10.933999999999992,10.856000000000025,10.449000000000009,-1,1,1,1,1,60.91858958453952,61.75789218853034,59.23998437655787,-1,0.3214066420504835,0.2836382257779144,0.037768416272569105
2016-07-29,sh.600748,10.92,10.92,10.61,10.74,9165256,98642148.0,3,0.845994,1,-1.6484,27.333202000000004,1.745507,2.164159,25.801190,0,10.849999999999993,10.892000000000024,10.503500000000008,-1,-1,1,-1,1,49.76142592373523,56.28312796967108,36.71802183186354,-1,0.2975516803467304,0.28642091669167763,0.011130763655052778
2016-08-01,sh.600748,10.53,10.7,10.2,10.32,9213402,95850703.0,3,0.850438,1,-3.9106,26.264306,1.6772470000000002,2.079527,24.792205,0,10.759999999999993,10.880000000000024,10.524000000000008,-1,-1,-1,-1,1,31.77487075075605,47.484962086343465,0.35468807958122284,-1,0.2419667196916908,0.2775300772916803,-0.035563357599989465
2016-08-02,sh.600748,10.35,10.65,10.28,10.63,7298257,76823826.0,3,0.673662,1,3.0039,27.053253,1.727629,2.141994,25.536932,0,10.713999999999993,10.856000000000023,10.558500000000008,-1,-1,1,-1,1,24.098748982160135,35.211681885550334,1.8728831753797408,-1,0.22038913832729534,0.2661018894988033,-0.04571275117150797
2016-08-03,sh.600748,10.65,11.08,10.5,10.92,15599201,169514027.0,3,1.439876,1,2.7281,27.7913,1.774761,2.20043,26.233612,0,10.705999999999992,10.851000000000024,10.604000000000008,1,1,1,-1,1,37.134502923976726,31.002707552297498,49.39809366733518,1,0.22410597186428127,0.2577027059718989,-0.033596734107617654
2016-08-04,sh.600748,10.86,11.14,10.75,11.03,12740067,139143733.0,3,1.175965,1,1.0073,28.071248999999998,1.7926389999999999,2.222595,26.497870,0,10.727999999999993,10.831000000000023,10.658000000000008,1,1,1,-1,1,58.10950680536157,39.78091957049934,94.76668127508601,1,0.23323903549736968,0.25280997187699306,-0.01957093637962337
2016-08-05,sh.600748,11.0,11.46,10.93,11.27,22883280,257773500.0,3,2.112230,1,2.1759,28.682046999999997,1.8316439999999998,2.270957,27.074433,0,10.833999999999993,10.842000000000024,10.72450000000001,1,1,1,-1,1,73.84328569703513,56.36243180879101,108.80499347352337,1,0.2568818741216141,0.2536243523259173,0.003257521795696827
2016-08-08,sh.600748,11.22,11.76,11.22,11.58,29359221,339713648.0,3,2.709988,1,2.7507,29.470994,1.8820270000000001,2.333423,27.819160,0,11.085999999999991,10.923000000000023,10.802500000000009,1,1,1,1,1,82.27783360526725,71.41020870255453,104.0130834106927,1,0.2972073816007619,0.2623409581808862,0.03486642341987567
2016-08-09,sh.600748,11.51,11.61,11.32,11.51,17327633,198254892.0,3,1.599418,1,-0.6045,29.292845,1.87065,2.319318,27.650996,0,11.26199999999999,10.988000000000024,10.874500000000008,1,1,1,1,1,85.7855107855108,80.63554336260427,96.08544563132386,1,0.31983041587529826,0.27383884971976863,0.04599156615552963
2016-08-10,sh.600748,11.51,11.65,11.39,11.55,14667389,168837532.0,3,1.353866,1,0.3475,29.394645,1.8771509999999998,2.327378,27.747090,0,11.387999999999991,11.047000000000024,10.934000000000008,1,1,1,1,1,86.32478632478639,84.79604357185468,89.38227183064981,1,0.3371011075049175,0.2864913012767984,0.050609806228119114
2016-08-11,sh.600748,11.5,11.63,11.08,11.09,12998023,147095408.0,3,1.199776,1,-3.9827,28.223948999999998,1.8023900000000002,2.234686,26.642011,0,11.399999999999991,11.064000000000025,10.96000000000001,-1,1,1,1,1,75.85470085470092,82.65499932166591,62.254103920770945,-1,0.31009551140271263,0.29121214330198125,0.01888336810073138
2016-08-12,sh.600748,11.12,11.95,11.01,11.87,34962274,404588320.0,3,3.227175,1,7.0334,30.209041999999997,1.929159,2.391859,28.515840,0,11.519999999999992,11.177000000000024,11.03450000000001,1,1,1,1,1,79.59977480935571,80.59308732961422,77.61314976883867,-1,0.3476256510787312,0.30249484485733125,0.04513080622139998
2016-08-15,sh.600748,11.78,12.48,11.78,12.1,41905415,508026800.0,3,3.868058,1,1.9377,30.794389000000002,1.966539,2.438205,29.068380,0,11.623999999999992,11.355000000000024,11.11750000000001,1,1,1,1,1,77.68964789922877,77.71470785442835,77.63952798882963,-1,0.3914156391316954,0.3202790037122041,0.07113663541949133
2016-08-16,sh.600748,12.08,12.56,11.84,12.28,36140933,440206752.0,3,3.335971,1,1.4876,31.252488,1.995793,2.4744759999999997,29.500802,0,11.777999999999993,11.520000000000024,11.18800000000001,1,1,1,1,1,86.84934946224523,81.3795907236098,97.78886693951608,1,0.4356224316047381,0.3433476892907109,0.09227474231402721
2016-08-17,sh.600748,12.08,12.31,11.89,12.09,20147426,243685929.0,3,1.859698,1,-1.5472,30.76894,1.964914,2.4361900000000003,29.044356,0,11.885999999999992,11.637000000000025,11.24400000000001,1,1,1,1,1,78.83470390673047,81.12456708940137,74.25497754138868,-1,0.45013632962088757,0.3647054173567462,0.08543091226414135
2016-08-18,sh.600748,12.14,13.3,12.1,12.79,63471708,823274288.0,3,5.858724,1,5.7899,32.550433,2.078681,2.577244,30.725998,0,12.225999999999992,11.813000000000025,11.32200000000001,1,1,1,1,1,77.80842951801066,81.16416096232867,71.09696662937463,-1,0.512218314338714,0.3942079967531398,0.11801031758557423
2016-08-19,sh.600748,12.8,13.25,12.62,12.84,40519843,524590608.0,3,3.740164,1,0.3909,32.677683,2.086807,2.587319,30.846115,0,12.419999999999993,11.970000000000026,11.40600000000001,1,1,1,1,1,76.269188523053,77.63744064926459,73.53268427062983,-1,0.5590094041964004,0.42716827824179193,0.1318411259546085
2016-08-22,sh.600748,12.94,13.18,12.69,12.85,34131987,441999344.0,3,3.150536,1,0.0779,32.703133,2.088432,2.589334,30.870139,0,12.569999999999993,12.097000000000026,11.510000000000009,1,1,1,1,1,79.33042212518194,77.80268005541508,82.38590626471566,1,0.590096333239357,0.45975388924130495,0.130342443998052
2016-08-23,sh.600748,12.71,13.05,12.5,12.96,15792264,202507235.0,3,1.457697,1,0.856,32.983082,2.1063099999999997,2.6114990000000002,31.134397,0,12.705999999999992,12.242000000000024,11.61500000000001,1,1,1,1,1,81.80494905385736,79.13485323403064,87.1451406935108,1,0.6165023735637316,0.4911035861057903,0.1253987874579413
2016-08-24,sh.600748,12.86,13.4,12.81,12.89,28316172,370778624.0,3,2.613710,1,-0.5401,32.804932,2.094933,2.597394,30.966233,0,12.865999999999994,12.376000000000024,11.71150000000001,1,1,1,1,1,81.3877570907408,80.84104275659325,82.4811857590359,1,0.6245811530365177,0.5177990994919358,0.10678205354458192
2016-08-25,sh.600748,12.77,12.86,12.35,12.65,18326140,230721499.0,3,1.691585,1,-1.8619,32.194134000000005,2.055927,2.549033,30.389670,0,12.837999999999994,12.532000000000025,11.79800000000001,-1,1,1,1,1,72.50587666592007,78.56619427017263,60.385241457414935,-1,0.6046476480304506,0.5351688091996387,0.06947883883081185
2016-08-26,sh.600748,12.71,13.17,12.62,13.01,14380252,186394040.0,3,1.327362,1,2.8459,33.110331,2.114436,2.621575,31.254514,0,12.871999999999995,12.646000000000026,11.911500000000009,1,1,1,1,1,69.12159718993753,74.3384103155327,58.68797093874721,-1,0.6108576068088265,0.5503065687214763,0.060551038087350184
2016-08-29,sh.600748,13.0,13.09,12.21,12.26,26180675,328913696.0,3,2.416594,1,-5.7648,31.201588,1.992543,2.470446,29.452755,0,12.753999999999994,12.662000000000026,12.008500000000009,-1,-1,1,1,1,51.0690049873273,64.23215961439486,24.742695733192164,-1,0.5489325590504723,0.5500317667872755,-0.001099207736803165
2016-08-30,sh.600748,11.98,12.06,11.53,11.72,38493728,454892352.0,3,3.553144,1,-4.4046,25.919638,1.901886,2.094052,-24.034140,0,12.505999999999993,12.606000000000027,12.06300000000001,-1,-1,-1,-1,1,36.554579688588284,52.24839395528426,5.16695115519633,-1,0.45108321896571724,0.5302420572229638,-0.07915883825724657
2016-08-31,sh.600748,11.75,11.95,11.67,11.77,19739135,232878155.0,3,1.822011,1,0.4266,26.030217,1.91,2.102986,-24.136675,0,12.281999999999993,12.574000000000025,12.10550000000001,-1,-1,-1,-1,1,15.83265455489846,34.485413076937895,-21.472862489180415,-1,0.3732686850649465,0.4988473827913603,-0.12557869772641383
2016-09-01,sh.600748,11.8,11.84,11.37,11.39,22273027,257979905.0,3,2.055900,1,-3.2285,25.189819,1.8483349999999998,2.0350900000000003,-23.357411,0,12.029999999999994,12.434000000000024,12.12350000000001,-1,-1,-1,-1,-1,7.993291360431397,20.126841867972598,-16.273809654651004,-1,0.27773571764907246,0.45462504976290274,-0.1768893321138303
2016-09-02,sh.600748,11.4,11.54,11.26,11.35,11663366,132929942.0,3,1.076581,1,-0.3512,25.101356,1.8418439999999998,2.027943,-23.275383,0,11.697999999999995,12.285000000000023,12.127500000000008,-1,-1,-1,-1,-1,6.008351250147668,9.944765721825727,-1.8644776932084497,-1,0.19653198856086185,0.40300643752249454,-0.2064744489616327
2016-09-05,sh.600748,11.43,11.52,11.31,11.36,8962745,102307400.0,3,0.827302,1,0.088099,25.123472,1.8434669999999997,2.029729,-23.295890,0,11.517999999999995,12.136000000000024,12.116500000000007,-1,-1,-1,-1,-1,3.287908782591394,5.7631837977233715,-1.6626412476725605,-1,0.13146887330872303,0.34869892467974023,-0.2172300513710172
2016-09-06,sh.600748,11.32,11.64,11.29,11.6,10047167,115583947.0,3,0.927399,1,2.112683,25.654249,1.8824130000000001,2.072611,-23.788057,0,11.493999999999996,12.000000000000023,12.121000000000008,1,-1,-1,-1,-1,8.89318393110537,6.063147987948029,14.55325581742005,1,0.09814057647802876,0.2985872550393979,-0.20044667856136916
2016-09-07,sh.600748,11.65,11.67,11.47,11.53,9012391,104052455.0,3,0.831884,1,-0.603454,25.499439000000002,1.871054,2.060104,-23.644508,0,11.445999999999994,11.864000000000022,12.120000000000008,1,-1,-1,-1,-1,12.203356657043614,8.128149790246677,20.353770390637486,1,0.06532620629468688,0.25193504529045574,-0.18660883899576886
2016-09-08,sh.600748,11.56,11.6,11.3,11.43,11014505,125982157.0,3,1.016688,1,-0.8672979999999999,25.278282,1.8548259999999999,2.042237,-23.439439,0,11.453999999999995,11.742000000000022,12.137000000000008,-1,-1,-1,-1,-1,13.742263420402656,11.612934669517097,18.000920922173773,1,0.030895275737428562,0.2077270913798503,-0.17683181564242173
2016-09-09,sh.600748,11.4,11.48,11.17,11.19,12971243,146450949.0,3,1.197304,1,-2.099744,24.747504,1.81588,1.999355,-22.947272,0,11.421999999999993,11.56000000000002,12.103000000000007,-1,-1,-1,-1,-1,8.557644717341677,11.5010882649292,2.670757622166633,-1,-0.01557790661640368,0.1630660917805995,-0.17864399839700318
2016-09-12,sh.600748,10.93,11.03,10.69,10.78,13959233,151364432.0,3,1.288500,1,-3.6639839999999997,23.840759,1.7493459999999998,1.9260990000000002,-22.106487,0,11.305999999999994,11.41200000000002,12.037000000000008,-1,-1,-1,-1,-1,6.226555213477309,9.508821117073763,-0.33797659371559874,-1,-0.08451754627691344,0.11354936416909692,-0.19806691044601035
