date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2016-09-13,sh.600748,10.85,10.98,10.73,10.95,8271472,89994654.0,3,0.763494,1,1.5769950000000001,24.216727,1.776933,1.956473,-22.455105,0,11.175999999999993,11.33500000000002,11.970500000000007,-1,-1,-1,-1,-1,10.66624793542234,8.483482622080325,15.031778562106371,1,-0.12400566799068002,0.06603835773714153,-0.19004402572782156
2016-09-14,sh.600748,10.89,11.05,10.81,10.96,6488268,71010364.0,3,0.598896,1,0.091326,24.238842,1.778556,1.95826,-22.475612,0,11.061999999999994,11.254000000000023,11.914000000000007,-1,-1,-1,-1,-1,19.10085773439817,11.997886961099155,33.306799280996195,1,-0.152732764285048,0.022284133332703626,-0.17501689761775163
2016-09-19,sh.600748,10.95,11.06,10.94,11.03,5227008,57505724.0,3,0.482476,1,0.638683,24.393653,1.7899150000000001,1.970767,-22.619161,0,10.981999999999994,11.218000000000021,11.826000000000008,1,-1,-1,-1,-1,28.284531203785917,19.350545624535357,46.15250236228704,1,-0.16791515865488016,-0.015755725064813132,-0.15215943359006703
2016-09-20,sh.600748,11.01,11.08,10.9,10.99,6315422,69381981.0,3,0.582942,1,-0.362647,24.30519,1.7834240000000001,1.9636200000000001,-22.537133,0,10.941999999999995,11.182000000000022,11.733500000000008,1,-1,-1,-1,-1,30.952380952381034,26.11258996352159,40.631962930099924,1,-0.18108751710811255,-0.04882208347347302,-0.13226543363463952
2016-09-21,sh.600748,10.99,11.11,10.94,11.06,5347384,58995075.0,3,0.493588,1,0.636949,24.46,1.794784,1.976127,-22.680682,0,10.997999999999994,11.152000000000022,11.644000000000009,1,-1,-1,-1,-1,34.35374149659871,31.19688455092177,40.66745538795259,1,-0.18376001997479818,-0.07580967077373806,-0.10795034920106013
2016-09-22,sh.600748,11.1,11.58,11.1,11.38,21509336,245125890.0,3,1.985408,1,2.893306,25.167703,1.846712,2.033303,-23.336904,0,11.083999999999996,11.130000000000022,11.565000000000008,1,1,-1,-1,-1,48.0638409209839,37.78998778998777,68.61154718297617,1,-0.15823266444328432,-0.09229426950764731,-0.06593839493563701
2016-09-23,sh.600748,11.33,11.4,11.13,11.2,10203394,114701329.0,3,0.941819,1,-1.581725,24.76962,1.817502,2.0011419999999998,-22.967779,0,11.131999999999996,11.097000000000023,11.480500000000006,1,1,-1,1,-1,56.960882883836426,46.45948843380623,77.96367178389681,1,-0.15078835267992474,-0.1039930861421028,-0.04679526653782194
2016-09-26,sh.600748,11.11,11.24,10.9,10.94,7116276,79014620.0,3,0.656864,1,-2.321431,24.194611,1.77531,1.9546869999999998,-22.434598,0,11.113999999999995,11.048000000000021,11.395000000000007,-1,-1,-1,1,-1,53.73914475038077,52.92128951840025,55.37485521434179,1,-0.16397826964390383,-0.115990122842463,-0.047988146801440826
2016-09-27,sh.600748,10.94,11.18,10.76,11.1,19097323,209870062.0,3,1.762769,1,1.4625299999999999,24.548463,1.801275,1.9832740000000002,-22.762709,0,11.135999999999996,11.039000000000021,11.299500000000005,-1,1,-1,1,-1,42.97422339722405,51.22475034381364,26.473169504044876,-1,-0.15968001917814512,-0.12472810210959942,-0.034951917068545696
2016-09-28,sh.600748,11.04,11.09,10.8,10.88,9733861,106543252.0,3,0.898479,1,-1.981984,24.061917,1.7655740000000002,1.943966,-22.311557,0,11.099999999999996,11.04900000000002,11.230500000000006,-1,-1,-1,1,-1,28.751148582206298,41.82150557660359,2.6104345934117106,-1,-0.1720425862584971,-0.13419099893937897,-0.03785158731911814
2016-09-29,sh.600748,10.88,11.03,10.84,10.94,7331629,80244066.0,3,0.676742,1,0.551466,24.194611,1.77531,1.9546869999999998,-22.434598,0,11.011999999999995,11.04800000000002,11.191500000000007,-1,-1,-1,-1,-1,26.704925872788184,32.81009928407273,14.494579050219102,-1,-0.17498143412762168,-0.1423490859770275,-0.03263234815059418
2016-09-30,sh.600748,10.98,11.16,10.9,11.04,9372958,103677022.0,3,0.865166,1,0.9140799999999999,24.415768,1.791538,1.9725540000000001,-22.639668,0,10.979999999999993,11.05600000000002,11.155000000000005,1,-1,-1,-1,-1,23.577235772357767,26.344436742450636,18.04283383217203,-1,-0.16731265186978383,-0.14734179915557877,-0.019970852714205067
2016-10-10,sh.600748,11.02,11.11,10.79,10.94,11226557,122353224.0,3,1.036262,1,-0.905801,24.194611,1.77531,1.9546869999999998,-22.434598,0,10.979999999999993,11.04700000000002,11.132500000000004,-1,-1,-1,-1,-1,26.016260162601615,25.43280726924907,27.183165949306705,1,-0.16737485777182215,-0.15134841087882744,-0.016026446892994706
2016-10-11,sh.600748,10.95,11.18,10.9,11.17,10553767,116996781.0,3,0.974160,1,2.1023810000000003,24.703273,1.812634,1.995781,-22.906258,0,10.993999999999994,11.06500000000002,11.123500000000003,1,1,1,-1,-1,35.36585365853659,28.319783197831878,49.457994579945996,1,-0.14716861045550722,-0.1505124507941634,0.0033438403386561732
2016-10-12,sh.600748,11.15,11.29,11.06,11.18,9703802,108016214.0,3,0.895705,1,0.089528,24.725389,1.814257,1.997568,-22.926765,0,11.053999999999993,11.077000000000021,11.114500000000003,1,1,1,-1,-1,45.85873983739839,35.746951219512084,66.082317073171,1,-0.12886264904864397,-0.14618249044505952,0.017319841396415542
2016-10-13,sh.600748,11.13,11.2,11.02,11.08,7915497,87778589.0,3,0.730636,1,-0.894458,24.504231,1.798029,1.979701,-22.721695,0,11.081999999999994,11.047000000000022,11.088500000000005,-1,1,-1,1,-1,58.66745283018875,46.630682108707795,82.74099427315066,1,-0.12102905935325303,-0.1411518042266982,0.020122744873445175
2016-10-14,sh.600748,11.09,11.14,10.9,11.0,6431234,70719749.0,3,0.593632,1,-0.722021,24.327305,1.785047,1.965407,-22.557640,0,11.073999999999995,11.02700000000002,11.062000000000005,-1,-1,-1,1,1,57.09512578616363,53.87377281791681,63.53783172265726,1,-0.11989414937135834,-0.13690027325563023,0.01700612388427189
2016-10-17,sh.600748,10.99,11.11,10.77,10.89,7784943,85524942.0,3,0.718585,1,-0.9999969999999999,24.084032,1.7671970000000001,1.9457529999999998,-22.332064,0,11.063999999999995,11.022000000000022,11.035000000000005,-1,-1,-1,1,1,42.91243347847141,52.89167069827448,22.953959038865264,-1,-0.12641358856649632,-0.13480293631780343,0.008389347751307119
2016-10-18,sh.600748,10.84,11.09,10.84,11.08,7763292,85554450.0,3,0.716587,1,1.744716,24.504231,1.798029,1.979701,-22.721695,0,11.045999999999994,11.020000000000021,11.029500000000006,1,1,1,1,1,42.658442186744274,47.555333817126325,32.864658925980166,-1,-0.11492410544512133,-0.130827170143267,0.015903064698145675
2016-10-19,sh.600748,11.08,11.11,10.99,11.03,9650927,106502216.0,3,0.890824,1,-0.45126499999999997,24.393653,1.7899150000000001,1.970767,-22.619161,0,11.015999999999995,11.035000000000021,11.042000000000005,1,-1,-1,-1,-1,44.2307692307694,43.26721496532824,46.157877761651704,1,-0.10860130122814304,-0.12638199636024222,0.017780695132099178
2016-10-20,sh.600748,8.5,8.58,8.5,8.52,5020073,42842442.0,3,0.356443,1,0.471709,24.495385,1.79738,1.9789860000000001,-22.713493,0,10.503999999999994,10.793000000000022,10.920500000000008,-1,-1,-1,-1,-1,36.777410164507025,41.222207194006785,27.88781610550751,-1,-0.30263783580198655,-0.1616331642485911,-0.14100467155339547
2016-10-21,sh.600748,8.49,8.49,8.28,8.36,8742760,73164862.0,3,0.620766,1,-1.8779439999999998,24.035378,1.763626,1.9418220000000002,-22.286948,0,9.975999999999994,10.525000000000022,10.790500000000005,-1,-1,-1,-1,-1,17.791551062368807,32.933243485881626,-12.491833784656833,-1,-0.4639754302880217,-0.22210161745647722,-0.24187381283154447
2016-10-24,sh.600748,8.38,8.46,8.28,8.37,7689375,64447822.0,3,0.545972,1,0.11962,24.064128,1.765736,1.944145,-22.313607,0,9.471999999999992,10.268000000000022,10.657500000000006,-1,-1,-1,-1,-1,2.121562136565925,18.896841121147137,-31.4289958325965,-1,-0.5842943384433141,-0.2945401616538446,-0.2897541767894695
2016-10-25,sh.600748,8.4,8.55,8.37,8.51,9564255,81080696.0,3,0.679095,1,1.6726439999999998,24.466635,1.7952700000000001,1.976663,-22.686834,0,8.957999999999993,10.002000000000022,10.533500000000005,-1,-1,-1,-1,-1,4.508184286776243,8.140432495236878,-2.7563121301450266,-1,-0.6607345731696164,-0.36777904395699895,-0.2929555292126174
2016-10-26,sh.600748,8.55,8.83,8.51,8.72,21483193,187114661.0,3,1.525381,1,2.467685,25.070394,1.8395720000000002,2.025441,-23.246673,0,8.495999999999992,9.756000000000023,10.416500000000005,1,-1,-1,-1,-1,8.750453645324683,5.126733356222169,15.99789422352971,1,-0.6963417704831638,-0.4334915892622319,-0.2628501812209319
2016-10-27,sh.600748,8.7,8.72,8.52,8.6,10724367,92150997.0,3,0.761467,1,-1.3761450000000002,24.725389,1.814257,1.997568,-22.926765,0,8.511999999999993,9.508000000000022,10.277500000000005,1,-1,-1,-1,-1,11.522916069360782,8.260518000487123,18.047712207108102,1,-0.7258762781164769,-0.4919685270330809,-0.233907751083396
2016-10-28,sh.600748,8.6,8.63,8.43,8.45,8431069,71806806.0,3,0.598635,1,-1.744193,29.102168,1.760868,1.9955150000000001,19.837469,0,8.529999999999992,9.253000000000023,10.140000000000004,-1,-1,-1,-1,-1,10.899701005708131,10.391023573464418,11.917055870195558,1,-0.7527095672523618,-0.5441167350769371,-0.20859283217542468
2016-10-31,sh.600748,8.4,8.48,8.33,8.38,7814928,65630510.0,3,0.554887,1,-0.828399,28.861085,1.7462810000000002,1.978984,19.673135,0,8.531999999999993,9.002000000000022,10.012000000000004,-1,-1,-1,-1,-1,6.9493521790342205,9.790656418034265,1.2667437010341303,-1,-0.7707389582590825,-0.5894411797133662,-0.18129777854571627
2016-11-01,sh.600748,8.42,8.45,8.34,8.38,10413081,87302264.0,3,0.739365,1,0.0,28.861085,1.7462810000000002,1.978984,19.673135,0,8.505999999999995,8.732000000000022,9.876000000000005,-1,-1,-1,-1,-1,9.240818074740472,9.029957086494163,9.66254005123309,1,-0.7760811995519923,-0.6267691836810914,-0.14931201587090093
2016-11-02,sh.600748,8.37,8.39,8.27,8.37,9658356,80373982.0,3,0.685777,1,-0.119334,28.826645000000003,1.7441970000000002,1.976622,19.649659,0,8.435999999999995,8.466000000000022,9.750500000000006,-1,-1,-1,-1,-1,13.190843314518338,9.793671189430897,19.985187564693216,1,-0.7722202068378685,-0.6558593883124468,-0.11636081852542168
2016-11-03,sh.600748,8.32,8.4,8.27,8.34,12431949,103607090.0,3,0.882711,1,-0.35841999999999996,28.723322999999997,1.737945,1.9695369999999999,19.579230,0,8.383999999999995,8.448000000000023,9.620500000000005,-1,-1,-1,-1,-1,16.179653679653786,12.870438356304087,22.798084326353187,1,-0.7627881446619842,-0.6772451395823543,-0.08554300507962986
2016-11-04,sh.600748,8.35,8.39,8.26,8.28,8927022,74299355.0,3,0.633849,1,-0.719429,28.516681,1.725442,1.955368,19.438372,0,8.349999999999994,8.440000000000023,9.482500000000005,-1,-1,-1,-1,-1,11.288638262322477,13.55304508549809,6.759824615971251,-1,-0.7514919347559541,-0.6920944986170743,-0.05939743613887982
2016-11-07,sh.600748,8.3,8.31,8.16,8.23,8119641,66794556.0,3,0.576523,1,-0.603867,28.344478999999996,1.715023,1.94356,19.320991,0,8.319999999999993,8.426000000000023,9.347000000000005,-1,-1,-1,-1,-1,8.818844374618182,12.09571210553137,2.26510891279181,-1,-0.738066221185635,-0.7012888431307864,-0.0367773780548486
2016-11-08,sh.600748,8.24,8.3,8.2,8.24,9352037,77060432.0,3,0.664027,1,0.12150999999999999,28.378919,1.717106,1.9459220000000002,19.344467,0,8.291999999999993,8.399000000000022,9.200500000000007,-1,-1,-1,-1,-1,9.414082469856265,9.840521702265528,8.561204005037737,-1,-0.7183387678620434,-0.7046988280770379,-0.01363993978500555
2016-11-09,sh.600748,8.24,8.28,8.09,8.22,8922314,73407144.0,3,0.633515,1,-0.24271199999999998,28.310038,1.712939,1.9411990000000001,19.297514,0,8.261999999999993,8.349000000000022,9.052500000000006,-1,-1,-1,-1,-1,16.269183184606163,11.500703343026757,25.806142867764976,1,-0.6962920307240505,-0.7030174686064404,0.006725437882389884
2016-11-10,sh.600748,8.23,8.36,8.23,8.28,8620445,71491277.0,3,0.612081,1,0.72992,28.516681,1.725442,1.955368,19.438372,0,8.249999999999995,8.317000000000023,8.912500000000005,1,-1,-1,-1,-1,29.025912359245705,18.236392671235933,50.604951735265246,1,-0.6662976693683689,-0.6956735087588262,0.029375839390457292
2016-11-11,sh.600748,8.31,8.36,8.27,8.35,9486437,78984844.0,3,0.673570,1,0.845418,28.757764,1.740029,1.971899,19.602706,0,8.263999999999994,8.307000000000022,8.780000000000005,1,1,-1,-1,-1,48.33808167141503,31.211059071755518,82.59212687073406,1,-0.6296206321880664,-0.6824629334446742,0.052842301256607827
2016-11-14,sh.600748,8.37,8.66,8.32,8.55,22201708,189002553.0,3,1.576398,1,2.395207,29.446571999999996,1.7817060000000002,2.01913,20.072232,0,8.327999999999994,8.324000000000023,8.663000000000006,1,1,-1,1,-1,67.21397510871198,48.1926563797908,105.25661256655435,1,-0.5777554818936643,-0.6615214431344723,0.08376596124080793
2016-11-15,sh.600748,8.54,8.56,8.37,8.45,15428989,130223193.0,3,1.095512,1,-1.1695950000000002,29.102168,1.760868,1.9955150000000001,19.837469,0,8.369999999999994,8.331000000000023,8.531500000000005,1,1,-1,1,-1,72.02729044834314,62.52644907615661,91.0289731927162,1,-0.5385134925531077,-0.6369198530181993,0.09840636046509166
2016-11-16,sh.600748,8.48,8.63,8.41,8.57,19439640,166032471.0,3,1.380282,1,1.420117,29.515453000000004,1.7858740000000002,2.023853,20.119185,0,8.439999999999994,8.351000000000022,8.408500000000004,1,1,1,1,1,76.02339181286554,71.75488578997344,84.56040385864972,1,-0.49205878873867626,-0.6079476401622947,0.11588885142361849
2016-11-17,sh.600748,8.6,8.77,8.52,8.56,17603815,151937843.0,3,1.249932,1,-0.116678,29.481013,1.7837900000000002,2.021492,20.095708,0,8.495999999999993,8.373000000000022,8.410500000000003,1,1,1,1,1,72.16202270381842,73.40423498834225,69.67759813477076,-1,-0.45085286650527756,-0.5765286854308913,0.12567581892561375
2016-11-18,sh.600748,8.5,8.67,8.5,8.54,13113357,112641708.0,3,0.931094,1,-0.23365,29.412132,1.779622,2.016769,20.048756,0,8.533999999999994,8.39900000000002,8.419500000000003,1,1,1,1,1,73.16821465428283,73.78454305698882,71.93555784887084,-1,-0.4150265414904446,-0.5442282566428019,0.12920171515235734
2016-11-21,sh.600748,8.58,8.73,8.5,8.58,15581130,134428794.0,3,1.106314,1,0.468384,29.549894000000002,1.7879580000000002,2.026215,20.142661,0,8.539999999999992,8.43400000000002,8.430000000000003,1,1,1,1,1,69.11764705882361,71.48262813897485,64.38768489852114,-1,-0.37903695304303575,-0.5111899959228487,0.132153042879813
2016-11-22,sh.600748,8.52,8.69,8.52,8.6,13357852,114702542.0,3,0.948454,1,0.233106,29.618775,1.7921259999999999,2.030938,20.189614,0,8.569999999999991,8.47000000000002,8.434500000000003,1,1,1,1,1,68.91793754538855,70.40126641949821,65.95127979716924,-1,-0.3449250310054026,-0.47793700293935953,0.13301197193395692
2016-11-23,sh.600748,8.61,8.88,8.5,8.73,31133770,270693088.0,3,2.210605,1,1.5116180000000001,30.0665,1.819216,2.0616380000000003,20.494805,0,8.601999999999993,8.52100000000002,8.435000000000004,1,1,1,1,1,71.99572603783474,70.01043688068218,75.96630435213987,1,-0.30389802620662465,-0.44312920759281255,0.1392311813861879
2016-11-24,sh.600748,8.66,8.84,8.61,8.71,23223900,202431536.0,3,1.648977,1,-0.229089,29.997619,1.815048,2.056915,20.447853,0,8.631999999999993,8.564000000000021,8.440500000000004,1,1,1,1,1,71.19040390898319,70.70135583073538,72.16850006547881,1,-0.26988657770380264,-0.40848068161501055,0.1385941039112079
2016-11-25,sh.600748,8.69,9.0,8.63,8.97,34641895,306457680.0,3,2.459694,1,2.985077,30.893071000000003,1.869229,2.118315,21.058237,0,8.717999999999993,8.626000000000023,8.466500000000005,1,1,1,1,1,80.09692948217548,74.42768647633102,91.43541549386441,1,-0.219423060185024,-0.37066915732901323,0.15124609714398923
2016-11-28,sh.600748,8.89,9.19,8.81,8.83,45015228,406226592.0,3,3.196237,1,-1.560762,30.410905,1.840055,2.085254,20.729568,0,8.767999999999992,8.654000000000021,8.489000000000006,1,1,1,1,1,72.90903540903552,74.73212293339795,69.26286036031067,-1,-0.18855365973372962,-0.33424605780995653,0.14569239807622691
2016-11-29,sh.600748,8.77,8.92,8.63,8.64,23901278,208890362.0,3,1.697073,1,-2.151751,29.756535999999997,1.800461,2.040384,20.283519,0,8.775999999999993,8.673000000000021,8.502000000000006,-1,-1,1,1,1,56.45803471890442,69.82133320337171,29.731437749969842,-1,-0.17737616753133345,-0.3028720797542319,0.12549591222289846
2016-11-30,sh.600748,8.65,8.76,8.6,8.69,10966228,94906740.0,3,0.778640,1,0.578695,29.928739,1.8108799999999998,2.052192,20.400900,0,8.767999999999992,8.685000000000022,8.518000000000006,-1,1,1,1,1,33.890746934225284,54.419272354054975,-7.166303905434106,-1,-0.16260888825559583,-0.2748194414545047,0.11221055319890888
2016-12-01,sh.600748,8.66,8.87,8.62,8.85,16336367,143514115.0,3,1.159939,1,1.8412060000000001,30.479785999999997,1.844222,2.089977,20.776521,0,8.795999999999992,8.714000000000022,8.543500000000005,1,1,1,1,1,32.85024154589379,41.06634106634106,16.418042504999235,-1,-0.13642245704804523,-0.2471400445732128,0.11071758752516758
2016-12-02,sh.600748,8.8,8.94,8.68,8.74,12344376,108560436.0,3,0.876493,1,-1.242945,30.100941,1.8213,2.064,20.518282,0,8.749999999999993,8.734000000000021,8.566500000000007,-1,1,1,1,1,37.68115942028991,34.80738263346955,43.42871299393063,1,-0.12312627924101172,-0.2223372915067726,0.09921101226576087
2016-12-05,sh.600748,8.66,8.73,8.53,8.56,7824181,67565998.0,3,0.555544,1,-2.059489,29.481013,1.7837900000000002,2.021492,20.095708,0,8.695999999999994,8.732000000000022,8.583000000000007,-1,-1,-1,-1,1,31.40096618357498,33.977455716586114,26.24798711755271,-1,-0.1256648717940081,-0.20300280756421968,0.07733793577021159
2016-12-06,sh.600748,8.57,8.72,8.54,8.55,5545065,47699501.0,3,0.393719,1,-0.116825,29.446571999999996,1.7817060000000002,2.01913,20.072232,0,8.677999999999994,8.727000000000022,8.598500000000007,-1,-1,-1,-1,1,15.502854633289589,28.194993412384708,-9.881422924900647,-1,-0.1270194400700717,-0.1878061340653901,0.060786693995318386
2016-12-07,sh.600748,8.53,8.65,8.47,8.59,6436952,55034703.0,3,0.457046,1,0.467836,29.584334000000002,1.790042,2.0285759999999997,20.166137,0,8.657999999999996,8.713000000000022,8.617000000000008,-1,-1,-1,-1,1,9.464207290294375,18.789342702386197,-9.186063533889268,-1,-0.12344231333399414,-0.1749333699191109,0.05149105658511677
2016-12-08,sh.600748,8.59,8.66,8.49,8.5,7649423,65443732.0,3,0.543135,1,-1.0477319999999999,29.27437,1.7712869999999998,2.0073220000000003,19.954851,0,8.587999999999996,8.692000000000021,8.628000000000007,-1,-1,-1,-1,-1,7.954545454545529,10.973869126043049,1.91589811155049,-1,-0.12641245833183667,-0.16522918760165606,0.03881672926981938
2016-12-09,sh.600748,8.51,8.6,8.39,8.43,10131042,86143209.0,3,0.719339,1,-0.823526,29.033286999999998,1.7567,1.990791,19.790517,0,8.525999999999994,8.638000000000023,8.632000000000009,-1,-1,-1,-1,-1,9.368686868686828,8.92914653784213,10.247767530376223,1,-0.13288294277935542,-0.15875993863719592,0.025876995857840507
2016-12-12,sh.600748,8.43,8.5,8.05,8.11,11047880,91256129.0,3,0.784438,1,-3.7959739999999997,27.931193,1.690016,1.9152220000000002,19.039275,0,8.435999999999995,8.566000000000022,8.610000000000008,-1,-1,-1,-1,-1,6.06032232436721,7.7945182158664075,2.5919305413688143,-1,-0.16196514064816014,-0.15940097903938877,-0.002564161608771376
2016-12-13,sh.600748,8.11,8.15,7.98,8.07,7415161,59853516.0,3,0.526502,1,-0.49321800000000005,27.793432,1.6816810000000002,1.905775,18.945370,0,8.339999999999993,8.509000000000023,8.591000000000008,-1,-1,-1,-1,-1,7.796433435478346,7.74181420951068,7.90567188741368,1,-0.18609546501092034,-0.16473987623369507,-0.021355588777225265
2016-12-14,sh.600748,8.07,8.13,8.01,8.02,6915215,55795354.0,3,0.491004,1,-0.6195689999999999,27.621229,1.671261,1.893968,18.827989,0,8.225999999999994,8.442000000000023,8.563500000000008,-1,-1,-1,-1,-1,6.76107990012483,6.8726118866566805,6.53801592706113,-1,-0.20686884774515235,-0.17316567053598653,-0.033703177209165824
2016-12-15,sh.600748,8.05,8.2,8.03,8.16,8438408,68350604.0,3,0.599156,1,1.745628,28.103395000000003,1.700435,1.927029,19.156657,0,8.157999999999992,8.373000000000022,8.543500000000009,1,-1,-1,-1,-1,12.513888888888909,9.023800741497247,19.494065183672234,1,-0.20961871914382257,-0.18045628025755373,-0.02916243888626885
2016-12-16,sh.600748,8.14,8.29,8.1,8.26,7514502,61854331.0,3,0.533556,1,1.225495,28.4478,1.7212740000000002,1.950645,19.391420,0,8.123999999999992,8.325000000000024,8.52950000000001,1,-1,-1,-1,-1,22.00150150150149,13.75882343017163,38.486857644161205,1,-0.2014071515029645,-0.1846464545066359,-0.016760696996328622
2016-12-19,sh.600748,8.24,8.32,8.19,8.25,5552368,45821367.0,3,0.394237,1,-0.12106800000000001,28.413359000000003,1.7191900000000002,1.9482830000000002,19.367943,0,8.151999999999992,8.294000000000024,8.513000000000009,1,-1,-1,-1,-1,33.84790673025967,22.78776570688324,55.96818877701255,1,-0.193476069715933,-0.18641237754849532,-0.007063692167437685
2016-12-20,sh.600748,8.25,8.27,8.06,8.1,5556396,45148919.0,3,0.394523,1,-1.8181770000000002,27.896753000000004,1.687932,1.9128599999999998,19.015799,0,8.157999999999992,8.249000000000024,8.488000000000008,-1,-1,-1,-1,-1,31.73025967143612,29.19322263439898,36.804333745510405,1,-0.19702321566950332,-0.1885345451726969,-0.008488670496806405
2016-12-21,sh.600748,8.12,8.17,8.1,8.17,4389447,35716696.0,3,0.311666,1,0.864194,28.137836,1.702519,1.929391,19.180133,0,8.187999999999994,8.207000000000024,8.460000000000008,-1,-1,-1,-1,-1,29.33270082226439,31.63695574131994,24.72419098415329,-1,-0.1919729942294861,-0.18922223498405474,-0.002750759245431361
2016-12-22,sh.600748,8.18,8.23,8.11,8.21,4628327,37838524.0,3,0.328627,1,0.48959600000000003,28.275598,1.710855,1.938837,19.274038,0,8.197999999999995,8.178000000000022,8.435000000000008,1,1,-1,1,-1,30.840996448207132,30.634652313969095,31.253684716683203,1,-0.18263765840919177,-0.18790531966908214,0.005267661259890366
2016-12-23,sh.600748,8.36,8.58,8.28,8.29,14964408,126204546.0,3,1.062525,1,0.9744200000000001,28.551121000000002,1.727526,1.95773,19.461848,0,8.203999999999995,8.164000000000021,8.401000000000007,1,1,-1,1,-1,42.18086572925285,34.11818766657467,58.30622185460922,1,-0.16686054164503972,-0.18369636406427364,0.016835822419233926
2016-12-26,sh.600748,8.28,8.28,8.1,8.25,8620230,70486663.0,3,0.612066,1,-0.482509,28.413359000000003,1.7191900000000002,1.9482830000000002,19.367943,0,8.203999999999995,8.178000000000022,8.372000000000007,1,1,-1,1,-1,46.000899685110255,39.67425395418996,58.65419114695085,1,-0.15578889128400775,-0.17811486950822047,0.022325978224212728
2016-12-27,sh.600748,8.25,8.43,8.17,8.32,6062937,50251738.0,3,0.430489,1,0.8484809999999999,28.654442,1.7337770000000001,1.9648139999999998,19.532277,0,8.247999999999994,8.20300000000002,8.356000000000005,1,1,-1,1,-1,48.833067517278074,45.67161097721361,55.15598059740701,1,-0.13975510377853873,-0.17044291636228412,0.030687812583745394
2016-12-28,sh.600748,8.3,8.41,8.25,8.32,6252314,52143428.0,3,0.443936,1,0.0,28.654442,1.7337770000000001,1.9648139999999998,19.532277,0,8.277999999999995,8.233000000000022,8.337500000000006,1,1,-1,1,-1,48.27751196172258,47.70382638803685,49.42488310909404,1,-0.1256003687952969,-0.16147440684888667,0.03587403805358977
2016-12-29,sh.600748,8.31,8.39,8.23,8.25,4625581,38443487.0,3,0.328432,1,-0.841342,28.413359000000003,1.7191900000000002,1.9482830000000002,19.367943,0,8.285999999999994,8.242000000000022,8.307500000000006,-1,1,-1,1,-1,46.42191142191149,47.844163633637265,43.577406998459935,-1,-0.11866317906432045,-0.15291216129197344,0.03424898222765299
2016-12-30,sh.600748,8.25,8.33,8.15,8.19,5598704,46023498.0,3,0.397527,1,-0.727278,28.206716999999998,1.7066869999999998,1.9341139999999999,19.227086,0,8.265999999999995,8.23500000000002,8.280000000000005,-1,-1,-1,1,-1,37.179487179487154,43.95963685437363,23.619187829714207,-1,-0.1166620967501455,-0.14566214838360786,0.029000051633462365
2017-01-03,sh.600748,8.19,8.37,8.19,8.35,6240522,51866386.0,3,0.443099,1,1.953612,28.757764,1.740029,1.971899,19.602706,0,8.285999999999994,8.24500000000002,8.269500000000004,1,1,1,1,1,37.87393162393158,40.491776741776626,32.6382413882415,-1,-0.10100128186866542,-0.13672997508061938,0.03572869321195396
2017-01-04,sh.600748,8.35,8.38,8.28,8.34,6159039,51241243.0,3,0.437313,1,-0.11976300000000001,28.723322999999997,1.737945,1.9695369999999999,19.579230,0,8.289999999999996,8.269000000000021,8.259000000000004,1,1,1,1,1,42.36111111111109,39.138176638176496,48.806980056980294,1,-0.0883781216980637,-0.12705960440410824,0.038681482706044545
