date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-01-05,sh.600748,8.35,8.37,8.3,8.37,5831697,48665206.0,3,0.414071,1,0.359709,28.826645000000003,1.7441970000000002,1.976622,19.649659,0,8.299999999999994,8.289000000000021,8.248000000000005,1,1,1,1,1,52.77777777777777,44.3376068376067,69.65811965811992,1,-0.07508786091826991,-0.11666525570694057,0.04157739478867066
2017-01-06,sh.600748,8.38,8.43,8.31,8.36,5707291,47771949.0,3,0.405237,1,-0.119477,28.792203999999998,1.742113,1.974261,19.626183,0,8.321999999999994,8.30400000000002,8.241000000000005,1,1,1,1,1,61.679292929292906,52.27272727272714,80.49242424242445,1,-0.06461728212021711,-0.10625566098959588,0.04163837886937877
2017-01-09,sh.600748,8.36,8.41,8.31,8.39,5442038,45524001.0,3,0.386404,1,0.35886,28.895526,1.748364,1.9813450000000001,19.696611,0,8.361999999999995,8.31400000000002,8.239000000000004,1,1,1,1,1,73.5840548340549,62.68037518037507,95.39141414141456,1,-0.05328429551638436,-0.09566138789495357,0.04237709237856921
2017-01-10,sh.600748,8.35,8.37,8.28,8.3,5194583,43217451.0,3,0.368833,1,-1.072707,28.585562,1.7296099999999999,1.960091,19.485325,0,8.351999999999995,8.31900000000002,8.248500000000003,-1,-1,1,1,1,72.69119769119789,69.31818181818177,79.43722943723012,1,-0.050977433698379926,-0.08672459705563884,0.035747163357258915
2017-01-11,sh.600748,8.28,8.32,8.12,8.13,5808931,47732769.0,3,0.412454,1,-2.048194,28.000073999999998,1.694184,1.919945,19.086228,0,8.309999999999995,8.30000000000002,8.251500000000004,-1,-1,-1,1,1,47.503840245776125,64.59303092367618,13.325458889976005,-1,-0.06215037747403507,-0.08180975313931808,0.019659375665283016
2017-01-12,sh.600748,8.13,8.58,8.11,8.24,14951993,124718984.0,3,1.061643,1,1.353009,28.378919,1.717106,1.9459220000000002,19.344467,0,8.283999999999995,8.29200000000002,8.262500000000005,-1,-1,-1,-1,1,28.15226983037587,49.449102589116514,-14.441395687105413,-1,-0.06142091316750964,-0.0777319851449564,0.01631107197744676
2017-01-13,sh.600748,8.21,8.22,8.08,8.16,8935929,72825009.0,3,0.634482,1,-0.970873,28.103395000000003,1.700435,1.927029,19.156657,0,8.243999999999996,8.283000000000019,8.262500000000005,-1,-1,-1,-1,-1,15.628460306566268,30.428190127572645,-13.970999335446486,-1,-0.06653120850379146,-0.07549182981672341,0.008960621312931946
2017-01-16,sh.600748,8.11,8.24,7.7,7.89,12399383,99388456.0,3,0.880399,1,-3.3088230000000003,27.173503999999998,1.6441709999999998,1.8632669999999998,18.522797,0,8.143999999999997,8.25300000000002,8.244000000000003,-1,-1,-1,-1,-1,21.75016118633148,21.843630441091094,21.563222676812245,-1,-0.09131527227433978,-0.07865651830824669,-0.01265875396609309
2017-01-17,sh.600748,7.89,7.92,7.68,7.86,4784384,37357355.0,3,0.339708,1,-0.380225,27.070182,1.6379190000000001,1.8561830000000001,18.452368,0,8.055999999999997,8.20400000000002,8.224500000000004,-1,-1,-1,-1,-1,19.19696969696975,18.858530396622385,19.87384829766448,1,-0.11208551856437765,-0.08534231835947288,-0.02674320020490477
2017-01-18,sh.600748,7.84,7.95,7.75,7.89,3612915,28460238.0,3,0.256529,1,0.381676,27.173503999999998,1.6441709999999998,1.8632669999999998,18.522797,0,8.007999999999997,8.15900000000002,8.214000000000004,-1,-1,-1,-1,-1,21.641414141414185,20.86284834157169,23.198545741099167,1,-0.1246880133094006,-0.09321145734945843,-0.03147655595994217
2017-01-19,sh.600748,7.83,7.9,7.75,7.79,3850214,30102933.0,3,0.273379,1,-1.267426,26.829099,1.623332,1.839652,18.288034,0,7.917999999999997,8.10100000000002,8.195000000000004,-1,-1,-1,-1,-1,18.51851851851859,19.785634118967394,15.984287317620982,-1,-0.14111802471009405,-0.10279277082158556,-0.03832525388850849
2017-01-20,sh.600748,7.79,7.89,7.75,7.84,3245590,25510562.0,3,0.230448,1,0.6418510000000001,27.001302000000003,1.633752,1.8514599999999999,18.405415,0,7.8539999999999965,8.04900000000002,8.176500000000004,-1,-1,-1,-1,-1,17.777777777777832,19.312570145903422,14.708193041526656,-1,-0.14839375415838596,-0.11191296748894564,-0.036480786669440324
2017-01-23,sh.600748,7.86,7.95,7.84,7.89,3215098,25406860.0,3,0.228283,1,0.6377520000000001,27.173503999999998,1.6441709999999998,1.8632669999999998,18.522797,0,7.8539999999999965,7.999000000000021,8.156500000000005,1,-1,-1,-1,-1,17.777777777777832,18.024691358024636,17.283950617284226,-1,-0.14841441108615427,-0.11921325620838737,-0.029201154877766908
2017-01-24,sh.600748,7.92,7.94,7.87,7.9,3746615,29560612.0,3,0.266023,1,0.126746,27.207944,1.646255,1.865629,18.546273,0,7.8619999999999965,7.959000000000022,8.139000000000005,1,-1,-1,-1,-1,21.851851851851915,19.135802469135744,27.283950617284255,1,-0.14594154217103128,-0.12455891340091615,-0.021382628770115125
2017-01-25,sh.600748,7.9,7.95,7.87,7.92,2639850,20927282.0,3,0.187438,1,0.253164,27.276825,1.650423,1.870352,18.593226,0,7.867999999999997,7.938000000000022,8.119000000000003,1,-1,-1,-1,-1,30.21164021164027,23.280423280423225,44.07407407407435,1,-0.14074551618714803,-0.12779623395816253,-0.012949282228985504
2017-01-26,sh.600748,7.92,7.99,7.92,7.94,2766589,22012942.0,3,0.196437,1,0.252525,27.345706,1.6545900000000002,1.875075,18.640178,0,7.897999999999996,7.908000000000023,8.100000000000005,1,1,-1,-1,-1,37.910052910053,29.991181657848283,53.74779541446242,1,-0.13347517655661711,-0.12893202247785346,-0.004543154078763656
2017-02-03,sh.600748,7.94,8.01,7.9,7.96,2537625,20183212.0,3,0.180180,1,0.251889,27.414587,1.6587580000000002,1.8797979999999999,18.687131,0,7.921999999999995,7.888000000000022,8.085500000000005,1,1,-1,1,-1,58.04473304473313,42.05547538880868,90.02324835658202,1,-0.12466251528988614,-0.12807812104026,0.0034156057503738624
2017-02-06,sh.600748,7.97,8.04,7.96,8.03,3576342,28641573.0,3,0.253933,1,0.879393,27.65567,1.673345,1.8963290000000002,18.851465,0,7.949999999999996,7.902000000000022,8.077500000000004,1,1,-1,1,-1,75.94292680499586,57.29923758659388,113.23030524179983,1,-0.11075330757048363,-0.12461315834630474,0.013859850775821109
2017-02-07,sh.600748,8.04,8.04,7.95,8.02,3622916,28939550.0,3,0.257240,1,-0.124524,27.621229,1.671261,1.893968,18.827989,0,7.973999999999995,7.918000000000022,8.061000000000005,1,1,-1,1,-1,91.5012190874261,75.16295964571826,124.17773797084178,1,-0.09939135499749785,-0.11956879767654335,0.020177442679045504
2017-02-08,sh.600748,8.01,8.01,7.92,8.01,4368976,34763031.0,3,0.310212,1,-0.12469100000000001,27.586789000000003,1.6691770000000001,1.8916060000000001,18.804512,0,7.991999999999995,7.930000000000023,8.044500000000005,1,1,-1,1,-1,93.10344827586222,86.84919805609462,105.61194871539743,1,-0.09015459608706688,-0.11368595735864806,0.023531361271581175
2017-02-09,sh.600748,8.0,8.06,7.97,8.04,5337965,42884656.0,3,0.379014,1,0.374528,27.690109999999997,1.675429,1.898691,18.874941,0,8.011999999999995,7.955000000000021,8.028000000000004,1,1,1,1,-1,91.2225705329153,91.94241263206777,89.78288633461034,-1,-0.07949725396536778,-0.106848216679992,0.027350962714624227
2017-02-10,sh.600748,8.05,8.07,8.01,8.02,5143445,41333268.0,3,0.365202,1,-0.24875,27.621229,1.671261,1.893968,18.827989,0,8.023999999999996,7.97300000000002,8.011000000000006,-1,1,1,1,1,85.18808777429444,89.83803552769056,75.8881922675022,-1,-0.07183697448010129,-0.09984596824001386,0.028008993759912573
2017-02-13,sh.600748,8.04,8.07,8.0,8.06,3929530,31633363.0,3,0.279010,1,0.498753,27.758990999999998,1.679597,1.903414,18.921894,0,8.029999999999996,7.990000000000021,7.994500000000005,1,1,1,1,1,86.96969696969671,87.79345175896873,85.32218739115268,-1,-0.061825792838023474,-0.09224193315961579,0.030416140321592317
2017-02-14,sh.600748,8.06,8.15,8.02,8.08,4844015,39123578.0,3,0.343942,1,0.248133,27.827871999999996,1.6837650000000002,1.908137,18.968846,0,8.041999999999996,8.00800000000002,7.983500000000005,1,1,1,1,1,80.66666666666657,84.27481713688582,73.45036572622809,-1,-0.051682265422288154,-0.08412999961215026,0.032447734189862104
2017-02-15,sh.600748,8.1,8.28,8.08,8.2,16937112,138816247.0,3,1.202593,1,1.485147,28.241157,1.7087709999999998,1.9364759999999999,19.250562,0,8.079999999999995,8.03600000000002,7.9870000000000045,1,1,1,1,1,81.98245614035086,83.20627325890462,79.53482190324337,-1,-0.03357343607466312,-0.07401868690465283,0.040445250829989704
2017-02-16,sh.600748,8.16,9.02,8.15,8.51,26639150,227665457.0,3,1.891472,1,3.780493,29.308811,1.7733709999999998,2.009684,19.978327,0,8.173999999999996,8.093000000000021,8.000500000000004,1,1,1,1,1,68.19457735247204,76.94790005316305,50.68793195109001,-1,0.00572634117575177,-0.0580696812885719,0.06379602246432367
2017-02-17,sh.600748,8.47,8.56,8.29,8.31,17815962,149999858.0,3,1.264995,1,-2.350174,28.620002000000003,1.7316939999999998,1.9624529999999998,19.508801,0,8.231999999999996,8.128000000000021,8.008000000000004,1,1,1,1,1,56.012759170653915,68.7299308878255,30.578415736310745,-1,0.02049709154373147,-0.042356326722111225,0.0628534182658427
2017-02-20,sh.600748,8.33,8.49,8.3,8.46,9865975,83187911.0,3,0.700518,1,1.80505,29.136609000000004,1.762952,1.9978759999999998,19.860945,0,8.311999999999996,8.17100000000002,8.036500000000006,1,1,1,1,1,46.060606060606126,56.75598086124393,24.669856459330532,-1,0.04380184363780515,-0.02512469265012795,0.0689265362879331
2017-02-21,sh.600748,8.49,8.65,8.44,8.58,13829181,118305245.0,3,0.981920,1,1.4184379999999999,29.549894000000002,1.7879580000000002,2.026215,20.142661,0,8.411999999999995,8.227000000000022,8.072500000000005,1,1,1,1,1,47.54689754689762,49.873420926052454,42.893850788587955,-1,0.07113403580680533,-0.005872946958741292,0.07700698276554663
2017-02-22,sh.600748,8.6,8.6,8.45,8.5,9306260,79144014.0,3,0.660777,1,-0.9324,29.27437,1.7712869999999998,2.0073220000000003,19.954851,0,8.471999999999998,8.276000000000021,8.103000000000005,1,1,1,1,1,52.068585009761534,48.55869620575499,59.08836261777462,1,0.0853557358160586,0.012372789596218688,0.07298294621983992
2017-02-23,sh.600748,8.5,8.54,8.35,8.4,8564663,71978932.0,3,0.608121,1,-1.176475,28.929965999999997,1.750448,1.9837069999999999,19.720088,0,8.449999999999998,8.31200000000002,8.133500000000007,-1,1,1,1,1,48.77684407096175,49.464108875873535,47.40231446113819,-1,0.08754817045788243,0.02740786576855144,0.060140304689330994
2017-02-24,sh.600748,8.39,8.56,8.37,8.52,9484963,80690113.0,3,0.673465,1,1.4285809999999999,29.343251000000002,1.775455,2.012045,20.001803,0,8.491999999999996,8.36200000000002,8.167500000000008,1,1,1,1,1,46.07843137254904,48.974620151090676,40.28605381546578,-1,0.09784083953101685,0.041494460521044524,0.05634637900997233
2017-02-27,sh.600748,8.51,8.57,8.42,8.48,6359494,54011624.0,3,0.451546,1,-0.46949399999999997,29.205489,1.7671189999999999,2.002599,19.907898,0,8.495999999999995,8.404000000000021,8.197000000000006,-1,1,1,1,1,43.92295925462387,46.25941156604478,39.25005463178205,-1,0.10159901798397364,0.053515372013630345,0.04808364597034329
2017-02-28,sh.600748,8.78,8.99,8.5,8.59,18642253,161865434.0,3,1.323664,1,1.297177,29.584334000000002,1.790042,2.0285759999999997,20.166137,0,8.497999999999996,8.455000000000021,8.231500000000008,1,1,1,1,1,47.709301377679964,45.903564001617525,51.32077612980484,1,0.11216056500000526,0.06524441061090533,0.046916154389099934
2017-03-01,sh.600748,8.48,8.7,8.48,8.58,13026754,111908576.0,3,0.924945,1,-0.116417,29.549894000000002,1.7879580000000002,2.026215,20.142661,0,8.513999999999996,8.49300000000002,8.264500000000009,1,1,1,1,1,44.85215852053713,45.494806384280224,43.566862793050944,-1,0.11835937744846348,0.07586740397841696,0.04249197347004652
2017-03-02,sh.600748,8.56,8.61,8.4,8.42,8385256,71271812.0,3,0.595382,1,-1.8648,28.998846999999998,1.754616,1.98843,19.767040,0,8.517999999999997,8.48400000000002,8.288500000000008,-1,-1,1,1,1,36.464862806691876,43.008774234969565,23.377039950136492,-1,0.10910363931037814,0.08251465104480919,0.02658898826556895
2017-03-03,sh.600748,8.38,8.46,8.37,8.4,5223790,43932435.0,3,0.370907,1,-0.237535,28.929965999999997,1.750448,1.9837069999999999,19.720088,0,8.493999999999996,8.49300000000002,8.310500000000008,-1,-1,1,1,1,22.21079192546586,34.50927108423153,-2.3861663920654763,-1,0.09901320470862629,0.08581436177757261,0.013198842931053681
2017-03-06,sh.600748,8.46,8.47,8.37,8.44,6851194,57624445.0,3,0.486458,1,0.47618999999999995,29.067728000000002,1.7587840000000001,1.993153,19.813993,0,8.485999999999995,8.49100000000002,8.331000000000007,-1,-1,1,-1,1,13.088768115942017,23.921474282699823,-8.576644217573595,-1,0.09317012113507417,0.08728551364907292,0.005884607486001253
2017-03-07,sh.600748,8.42,8.45,8.38,8.44,4877765,41058053.0,3,0.346338,1,0.0,29.067728000000002,1.7587840000000001,1.993153,19.813993,0,8.455999999999994,8.47700000000002,8.352000000000007,-1,-1,1,-1,1,11.979166666666677,15.759575569358091,4.418348861283846,-1,0.08753043889214851,0.08733449869768803,0.00019594019446048105
2017-03-08,sh.600748,8.44,8.44,8.37,8.42,4684519,39359121.0,3,0.332617,1,-0.236961,28.998846999999998,1.754616,1.98843,19.767040,0,8.423999999999996,8.469000000000019,8.372500000000006,-1,-1,1,-1,1,12.063172043010761,12.377035608539726,11.435444911952832,-1,0.08051894495376466,0.08597138794890336,-0.0054524429951386955
2017-03-09,sh.600748,8.4,8.4,8.28,8.3,5142781,42867566.0,3,0.365155,1,-1.4251770000000001,28.585562,1.7296099999999999,1.960091,19.485325,0,8.399999999999995,8.45900000000002,8.385500000000008,-1,-1,-1,-1,1,8.314639179161071,10.78565929627941,3.3725989449243947,-1,0.0645353648601148,0.08168418333114565,-0.01714881847103085
2017-03-10,sh.600748,8.32,8.35,8.23,8.24,4742840,39272657.0,3,0.336758,1,-0.722897,28.378919,1.717106,1.9459220000000002,19.344467,0,8.367999999999995,8.431000000000019,8.396500000000007,-1,-1,-1,-1,-1,4.0657356703891425,8.147848964186897,-4.098490917206366,-1,0.04649084638377943,0.0746455159416724,-0.028154669557892975
2017-03-13,sh.600748,8.23,8.33,8.09,8.3,5192883,42740907.0,3,0.368713,1,0.72816,28.585562,1.7296099999999999,1.960091,19.485325,0,8.339999999999995,8.413000000000018,8.408500000000007,-1,-1,-1,-1,-1,12.852973463443988,8.411116104331306,21.73668818166935,1,0.0366099177042134,0.0670383962941806,-0.030428478589967195
2017-03-14,sh.600748,8.3,8.38,8.17,8.21,10821336,89325749.0,3,0.768352,1,-1.084339,28.275598,1.710855,1.938837,19.274038,0,8.293999999999995,8.375000000000018,8.415000000000008,-1,-1,-1,-1,-1,19.606314019601456,12.175007717811434,34.4689266231815,1,0.021271755146671012,0.05788506806467868,-0.036613312918007665
2017-03-15,sh.600748,8.22,8.22,8.13,8.2,3978847,32539525.0,3,0.282512,1,-0.121805,28.241157,1.7087709999999998,1.9364759999999999,19.250562,0,8.249999999999995,8.337000000000018,8.415000000000008,-1,-1,-1,-1,-1,28.816840335390868,20.425375939478673,45.59976912721526,1,0.008214542258036417,0.04795096290335023,-0.03973642064531381
2017-03-16,sh.600748,8.23,8.35,8.2,8.31,7013115,58106990.0,3,0.497955,1,1.3414709999999999,28.620002000000003,1.7316939999999998,1.9624529999999998,19.508801,0,8.251999999999995,8.326000000000018,8.405000000000008,1,-1,-1,-1,-1,36.639676113360345,28.35427682278413,53.21047469451278,1,0.0066658479178460794,0.0396939399062494,-0.03302809198840332
2017-03-17,sh.600748,8.3,8.33,8.23,8.25,5007428,41494827.0,3,0.355545,1,-0.7220270000000001,28.413359000000003,1.7191900000000002,1.9482830000000002,19.367943,0,8.253999999999994,8.311000000000018,8.402000000000008,-1,-1,-1,-1,-1,43.76218323586743,36.406233228206126,58.47408325119004,1,0.0005901945411412868,0.031873190833227774,-0.03128299629208649
2017-03-20,sh.600748,8.24,8.32,8.22,8.27,3633906,30030726.0,3,0.258020,1,0.24243,28.48224,1.7233580000000002,1.953007,19.414896,0,8.247999999999994,8.294000000000016,8.392500000000009,1,-1,-1,-1,-1,51.25591757170708,43.885925640311534,65.99590143449818,1,-0.002581217016574655,0.024982309263267288,-0.027563526279841943
2017-03-21,sh.600748,8.27,8.3,8.1,8.25,3240605,26739048.0,3,0.230094,1,-0.24184299999999997,28.413359000000003,1.7191900000000002,1.9482830000000002,19.367943,0,8.255999999999993,8.275000000000016,8.376000000000008,-1,-1,-1,-1,-1,49.16197303294078,48.060024613505014,51.36586987181231,1,-0.006631967188386767,0.018659453972936474,-0.02529142116132324
2017-03-22,sh.600748,8.22,8.23,8.09,8.11,6151374,50092918.0,3,0.436769,1,-1.6969740000000002,27.931193,1.690016,1.9152220000000002,19.039275,0,8.237999999999994,8.244000000000018,8.356500000000008,-1,-1,-1,-1,-1,36.646008792838515,45.68796646582871,18.56209344685813,-1,-0.02089814504734555,0.010747934168880069,-0.03164607921622562
2017-03-23,sh.600748,8.15,8.15,8.05,8.08,6747165,54624787.0,3,0.479072,1,-0.36991,27.827871999999996,1.6837650000000002,1.908137,18.968846,0,8.191999999999993,8.222000000000017,8.34050000000001,-1,-1,-1,-1,-1,22.533454680284347,36.1138121686878,-4.627260296522564,-1,-0.03423035681664466,0.0017522759717751232,-0.03598263278841978
2017-03-24,sh.600748,8.07,8.15,8.04,8.11,4837629,39124252.0,3,0.343488,1,0.371284,27.931193,1.690016,1.9152220000000002,19.039275,0,8.163999999999993,8.209000000000017,8.320000000000007,-1,-1,-1,-1,-1,12.191898703054752,23.79045405872579,-11.005212008287323,-1,-0.04189256994852819,-0.006976693212285541,-0.03491587673624265
2017-03-27,sh.600748,8.11,8.16,8.07,8.09,5657031,45879685.0,3,0.401669,1,-0.24660300000000002,27.862312,1.685848,1.9104990000000002,18.992323,0,8.127999999999995,8.188000000000018,8.300500000000008,-1,-1,-1,-1,-1,15.269392214363739,16.664915199234198,12.47834624462282,-1,-0.04901376177608974,-0.01538410692504638,-0.033629654851043356
2017-03-28,sh.600748,8.1,8.12,8.05,8.06,3401683,27463937.0,3,0.241531,1,-0.370825,27.758990999999998,1.679597,1.903414,18.921894,0,8.089999999999995,8.17300000000002,8.274000000000008,-1,-1,-1,-1,-1,14.389626818469518,13.95030591196259,15.268268631483377,1,-0.05642764412787038,-0.02359281436561118,-0.032834829762259196
2017-03-29,sh.600748,8.1,8.11,7.98,8.0,6021587,48340180.0,3,0.427553,1,-0.744422,24.932411,1.621067,2.274147,3.198040,0,8.067999999999994,8.153000000000018,8.245000000000008,-1,-1,-1,-1,-1,9.431643625192175,13.030220886008395,2.234489103559735,-1,-0.06637951612282222,-0.03215015471705339,-0.034229361405768835
2017-03-30,sh.600748,7.99,7.99,7.82,7.88,6875134,54186748.0,3,0.488158,1,-1.499999,24.558425,1.596751,2.240034,3.150070,0,8.027999999999995,8.110000000000017,8.218000000000007,-1,-1,-1,-1,-1,8.055299539170575,10.625523327610674,2.914851962290374,-1,-0.08299275468156964,-0.042318674709956636,-0.040674079971613
2017-03-31,sh.600748,7.88,7.96,7.88,7.92,3955187,31306223.0,3,0.280832,1,0.507614,24.683087,1.6048559999999998,2.251405,3.166060,0,7.989999999999997,8.077000000000018,8.194000000000006,-1,-1,-1,-1,-1,12.849206349206247,10.112049837856253,18.323519371906233,1,-0.09187215520843495,-0.0522293708096523,-0.039642784398782646
2017-04-05,sh.600748,7.88,8.09,7.88,8.06,6817593,54720160.0,3,0.484073,1,1.767681,25.119404,1.633225,2.291203,3.222026,0,7.983999999999996,8.056000000000019,8.175000000000008,1,1,-1,-1,-1,30.456639566395612,17.1203818182574,57.12915506267204,1,-0.08661388319719343,-0.059106273287160525,-0.027507609910032906
2017-04-06,sh.600748,8.1,8.11,8.03,8.09,5728266,46305492.0,3,0.406727,1,0.372205,25.2129,1.639304,2.299731,3.234018,0,7.989999999999995,8.040000000000019,8.157500000000008,1,1,-1,-1,-1,52.927227801689725,32.07769123909711,94.62630092687495,1,-0.07911393922032595,-0.0631078064737936,-0.016006132746532342
2017-04-07,sh.600748,8.1,8.12,8.05,8.09,5718138,46312972.0,3,0.406008,1,0.0,25.2129,1.639304,2.299731,3.234018,0,8.007999999999996,8.03800000000002,8.141000000000009,1,1,-1,-1,-1,72.4533715925394,51.94574632020817,113.46862213720186,1,-0.07233633138408813,-0.06495351145585251,-0.007382819928235612
2017-04-10,sh.600748,8.08,8.14,8.01,8.13,7225550,58502129.0,3,0.513039,1,0.494437,25.337563,1.6474090000000001,2.311101,3.250008,0,8.057999999999996,8.043000000000019,8.132500000000007,1,1,-1,1,-1,83.33333333333333,69.5713109091874,110.8573781816252,1,-0.06301101092681805,-0.06456501135004562,0.0015540004232275778
2017-04-11,sh.600748,8.13,8.24,8.09,8.21,9480137,77560162.0,3,0.673122,1,0.984009,25.586887,1.66362,2.333843,3.281989,0,8.115999999999996,8.05300000000002,8.131000000000007,1,1,1,1,-1,87.81512605042025,81.20061032543092,101.04415750039891,1,-0.04860500759503239,-0.061373010599042974,0.012768003004010584
2017-04-12,sh.600748,8.19,8.39,8.18,8.29,13193639,109780584.0,3,0.936794,1,0.9744200000000001,25.836211,1.67983,2.3565840000000002,3.313969,0,8.161999999999995,8.073000000000018,8.130500000000007,1,1,1,1,1,88.82991793208514,86.6594591052795,93.17083558569641,1,-0.030382583245684103,-0.0551749251283712,0.0247923418826871
2017-04-13,sh.600748,8.08,8.34,8.08,8.32,7424392,61296607.0,3,0.527157,1,0.361879,25.929707,1.685909,2.365112,3.325962,0,8.207999999999995,8.099000000000018,8.136000000000006,1,1,1,1,1,87.67752715121132,88.10752371123884,86.81753403115627,-1,-0.013366352393680003,-0.046813210581432965,0.03344685818775296
2017-04-14,sh.600748,8.3,8.32,8.12,8.18,6874872,56429068.0,3,0.488140,1,-1.6826849999999998,25.493389999999998,1.657541,2.3253150000000002,3.269996,0,8.225999999999996,8.117000000000019,8.135000000000007,-1,1,1,1,1,76.33298933608518,84.28014480646048,60.43867839533456,-1,-0.011050315658989618,-0.039660631596944294,0.028610315937954676
2017-04-17,sh.600748,8.17,8.47,8.14,8.45,25536865,213545819.0,3,1.813206,1,3.3007269999999997,26.334859,1.712252,2.4020669999999997,3.377930,0,8.289999999999996,8.174000000000019,8.142000000000007,1,1,1,1,1,81.0509990496346,81.68717184564362,79.77865345761657,-1,0.012428634097920721,-0.02924277845797129,0.04167141255589201
2017-04-18,sh.600748,8.37,8.45,8.25,8.31,21684861,181128647.0,3,1.539700,1,-1.656798,25.898542000000003,1.6838830000000002,2.36227,3.321964,0,8.309999999999995,8.213000000000019,8.145000000000007,1,1,1,1,1,73.55036340254588,76.97811726275513,66.69485568212738,-1,0.019514094629997203,-0.01949140384037759,0.039005498470374794
2017-04-19,sh.600748,8.21,8.25,7.88,7.93,18173416,145301041.0,3,1.290375,1,-4.572811,24.714252,1.606882,2.254248,3.170057,0,8.237999999999996,8.20000000000002,8.128000000000005,-1,-1,-1,1,1,56.76737902235316,70.4562471581778,29.38964275070387,-1,-0.005470391786525752,-0.016687201429607224,0.011216809643081471
2017-04-20,sh.600748,7.93,8.04,7.88,7.94,7298814,57947150.0,3,0.518241,1,0.126106,24.745418,1.608909,2.2570900000000003,3.174055,0,8.161999999999995,8.18500000000002,8.112500000000006,-1,-1,-1,-1,1,27.953819700319357,52.757187375072725,-21.652915649187378,-1,-0.024185070411588683,-0.018186775226003517,-0.005998295185585166
2017-04-21,sh.600748,7.95,8.01,7.91,7.96,4496690,35761338.0,3,0.319281,1,0.251889,24.807748999999998,1.612961,2.2627759999999997,3.182050,0,8.117999999999995,8.172000000000018,8.105000000000006,-1,-1,-1,-1,1,10.734463276836172,31.81855399983615,-31.43371816916379,-1,-0.03697651297639304,-0.02194472277608142,-0.015031790200311618
2017-04-24,sh.600748,7.96,7.99,7.75,7.77,8021801,62699254.0,3,0.569576,1,-2.386935,24.215604000000003,1.574461,2.208765,3.106097,0,7.981999999999994,8.136000000000019,8.089500000000005,-1,-1,-1,-1,-1,8.835530445699943,15.841271140951745,-5.175950944803663,-1,-0.06173360885506973,-0.029902499991879085,-0.03183110886319065
2017-04-25,sh.600748,7.76,7.84,7.75,7.79,3559523,27726984.0,3,0.252738,1,0.2574,24.277935,1.578514,2.21445,3.114092,0,7.877999999999993,8.094000000000019,8.073500000000006,-1,-1,-1,-1,-1,7.297551789077194,8.955848503871023,3.980958359489538,-1,-0.07883123543972914,-0.03968824708144909,-0.03914298835828005
2017-04-26,sh.600748,7.83,7.83,7.73,7.79,4209710,32749946.0,3,0.298904,1,0.0,24.277935,1.578514,2.21445,3.114092,0,7.8499999999999925,8.044000000000018,8.058500000000006,-1,-1,-1,-1,-1,5.480480480480446,7.204520905085782,2.032399631269774,-1,-0.09132845016628988,-0.05001628769841725,-0.04131216246787263
2017-04-27,sh.600748,7.78,7.86,7.48,7.7,9096386,69518257.0,3,0.645875,1,-1.155329,23.997445000000003,1.5602770000000001,2.188866,3.078114,0,7.8019999999999925,7.982000000000018,8.040500000000005,-1,-1,-1,-1,-1,11.961961961961938,8.24666474383978,19.392556398206253,1,-0.10725842238605932,-0.06146471463594566,-0.045793707750113655
