date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-04-28,sh.600748,7.66,7.78,7.58,7.7,5127313,39272235.0,3,0.364057,1,0.0,23.997445000000003,1.5602770000000001,2.188866,3.078114,0,7.749999999999993,7.934000000000019,8.025500000000005,-1,-1,-1,-1,-1,17.67024756715476,11.704230003198967,29.602282695066346,1,-0.1185168516478603,-0.0728751420383286,-0.045641709609531705
2017-05-02,sh.600748,7.7,7.7,7.61,7.63,3674118,28070784.0,3,0.260875,1,-0.9090870000000001,23.078304,1.525978,2.122624,3.872579,0,7.721999999999992,7.852000000000018,8.013000000000003,-1,-1,-1,-1,-1,21.46105135795855,17.031086962358334,30.320980149158977,1,-0.13157098452650384,-0.08461431053596365,-0.046956673990540196
2017-05-03,sh.600748,7.6,7.69,7.55,7.66,4765422,36301445.0,3,0.338361,1,0.393181,23.169045,1.5319770000000001,2.130969,3.887805,0,7.695999999999993,7.787000000000018,8.000000000000004,-1,-1,-1,-1,-1,24.767929664836874,21.29974286331665,31.70430326787733,1,-0.1379060346789851,-0.09527265536456794,-0.04263337931441716
2017-05-04,sh.600748,7.65,7.78,7.57,7.67,4196801,32181081.0,3,0.297987,1,0.130551,23.199291,1.5339770000000001,2.1337509999999997,3.892881,0,7.671999999999993,7.761000000000017,7.980500000000004,-1,-1,-1,-1,-1,29.157477742383378,25.128819588392854,37.214794050364425,1,-0.14050009352005777,-0.10431814299566591,-0.036181950524391854
2017-05-05,sh.600748,7.65,7.73,7.62,7.64,3844813,29515585.0,3,0.272995,1,-0.391137,23.108551000000002,1.527978,2.1254060000000004,3.877654,0,7.659999999999992,7.731000000000018,7.958000000000003,-1,-1,-1,-1,-1,33.12148758874614,29.015631665322047,41.33319943559434,1,-0.14332449752921672,-0.11211941390237608,-0.031205083626840643
2017-05-08,sh.600748,7.64,7.66,7.54,7.54,3532144,26837487.0,3,0.250794,1,-1.308899,22.806082999999997,1.507978,2.097586,3.826900,0,7.627999999999993,7.689000000000019,7.930500000000002,-1,-1,-1,-1,-1,27.670359769197233,29.9831083667755,23.0448625740407,-1,-0.1518812300431822,-0.12007177713053731,-0.031809452912644906
2017-05-09,sh.600748,7.5,7.61,7.48,7.56,3197477,24101126.0,3,0.227032,1,0.265252,22.866577,1.511978,2.10315,3.837050,0,7.613999999999993,7.668000000000019,7.902000000000003,-1,-1,-1,-1,-1,22.738218094255107,27.843355150732744,12.527943981299835,-1,-0.15525894092969938,-0.12710920989036972,-0.028149731039329662
2017-05-10,sh.600748,7.6,7.65,7.42,7.43,4236049,31849518.0,3,0.300774,1,-1.7195779999999998,22.473368,1.485978,2.066985,3.771069,0,7.5679999999999925,7.632000000000019,7.863000000000002,-1,-1,-1,-1,-1,13.038277511961612,21.148951791804567,-3.1830710477242974,-1,-0.1665063333230714,-0.13498863457691007,-0.03151769874616134
2017-05-11,sh.600748,7.41,7.42,7.02,7.18,7375811,53092030.0,3,0.523708,1,-3.3647379999999996,21.717199,1.4359790000000001,1.997436,3.644183,0,7.469999999999992,7.5710000000000175,7.807500000000003,-1,-1,-1,-1,-1,14.792663476873926,16.85638636103013,10.66521770856152,-1,-0.19336390476148946,-0.14666368861382595,-0.04670021614766351
2017-05-12,sh.600748,7.18,7.21,7.1,7.14,2500977,17898537.0,3,0.177578,1,-0.557103,21.596211,1.427979,1.9863080000000002,3.623881,0,7.369999999999992,7.515000000000017,7.748500000000003,-1,-1,-1,-1,-1,13.038277511961716,13.623072833599002,11.868686868687146,-1,-0.21539346751510546,-0.16040964439408184,-0.05498382312102362
2017-05-15,sh.600748,7.15,7.21,7.11,7.16,2259149,16172583.0,3,0.160407,1,0.28011199999999997,21.656705,1.4319790000000001,1.991872,3.634032,0,7.293999999999992,7.461000000000017,7.6975000000000025,-1,-1,-1,-1,-1,18.421052631578977,15.41733120680479,24.428495481127356,1,-0.2286030284472531,-0.17404832120471608,-0.054554707242537026
2017-05-16,sh.600748,7.16,7.26,7.07,7.25,3232593,23189006.0,3,0.229525,1,1.256985,21.928926,1.4499790000000001,2.0169099999999998,3.679711,0,7.23199999999999,7.423000000000018,7.637500000000003,1,-1,-1,-1,-1,21.49122807017548,17.65018607123864,29.173312068049164,1,-0.2291677496511042,-0.1850722068939937,-0.0440955427571105
2017-05-17,sh.600748,7.26,7.36,7.25,7.26,3612512,26340354.0,3,0.256501,1,0.137934,21.959173,1.4519790000000001,2.019692,3.684787,0,7.197999999999991,7.383000000000019,7.585000000000003,1,-1,-1,-1,-1,27.49567580924145,22.469318836998553,37.54838975372725,1,-0.22620087595439387,-0.19329794070607373,-0.032902935248320136
2017-05-18,sh.600748,7.21,7.26,7.15,7.17,2571274,18534929.0,3,0.182569,1,-1.239671,21.686951999999998,1.4339790000000001,1.9946540000000001,3.639107,0,7.195999999999991,7.333000000000018,7.5470000000000015,-1,-1,-1,-1,-1,29.16782493204846,26.051576270488383,35.40032225516862,1,-0.2284781016797126,-0.20033397290080152,-0.028144128778911093
2017-05-19,sh.600748,7.19,7.57,7.13,7.3,7580956,55937085.0,3,0.538274,1,1.8131119999999998,22.08016,1.4599790000000001,2.0308189999999997,3.705088,0,7.22799999999999,7.299000000000018,7.515000000000002,1,1,-1,-1,-1,33.89492044861765,30.186140396635768,41.3124805525814,1,-0.21728814346815728,-0.20372480701427267,-0.013563336453884606
2017-05-22,sh.600748,7.22,7.25,7.08,7.12,4684820,33630240.0,3,0.332638,1,-2.465758,21.535718,1.423979,1.9807439999999998,3.613730,0,7.21999999999999,7.257000000000017,7.473000000000002,-1,-1,-1,-1,-1,27.91832010582014,30.327021828828666,23.100916659803083,-1,-0.22040383839109,-0.20706061328963615,-0.01334322510145386
2017-05-23,sh.600748,7.07,7.14,6.88,6.91,5345775,37522882.0,3,0.379569,1,-2.949439,20.900535,1.38198,1.9223240000000001,3.507145,0,7.1519999999999895,7.192000000000017,7.4300000000000015,-1,-1,-1,-1,-1,21.555095468138976,27.789445340858837,9.086395722699258,-1,-0.23708532201001464,-0.21306555503371186,-0.024019766976302787
2017-05-24,sh.600748,6.88,6.96,6.8,6.95,4190409,28808245.0,3,0.297534,1,0.578871,21.021522,1.38998,1.9334509999999998,3.527447,0,7.089999999999991,7.144000000000018,7.388000000000001,-1,-1,-1,-1,-1,13.233787146830673,20.902400906929845,-2.1034403733676683,-1,-0.24426215023555287,-0.21930487407408006,-0.024957276161472808
2017-05-25,sh.600748,6.94,7.05,6.89,7.04,4645722,32475797.0,3,0.329862,1,1.294966,21.293743,1.407979,1.958489,3.573126,0,7.06399999999999,7.130000000000019,7.350500000000001,-1,-1,-1,-1,-1,18.332392245435756,17.70709162013505,19.58299349603717,1,-0.2399219199252416,-0.22342828324431235,-0.016493636680929236
2017-05-26,sh.600748,7.06,7.11,7.02,7.06,2935445,20711110.0,3,0.208427,1,0.284091,21.354237,1.411979,1.9640529999999998,3.583277,0,7.015999999999989,7.122000000000019,7.318500000000002,1,-1,-1,-1,-1,28.13852813852814,19.90156917693144,44.61244606172154,1,-0.23219186005334258,-0.2251809986061184,-0.0070108614472241815
2017-05-31,sh.600748,7.14,7.3,7.1,7.1,5833882,42025866.0,3,0.414226,1,0.5665720000000001,21.475224,1.419979,1.975181,3.603579,0,7.011999999999989,7.116000000000019,7.288500000000002,1,-1,-1,-1,-1,34.63203463203461,27.034318338666083,49.82746721877166,1,-0.22029860106477983,-0.2242045190978507,0.00390591803307086
2017-06-01,sh.600748,7.07,7.14,6.85,6.88,5542319,38745738.0,3,0.393524,1,-3.098589,20.809795,1.37598,1.913978,3.491919,0,7.005999999999989,7.079000000000019,7.251000000000002,-1,-1,-1,-1,-1,27.70562770562768,30.158730158730055,22.799422799422935,-1,-0.22601985284223325,-0.2245675858467272,-0.0014522669955060463
2017-06-02,sh.600748,6.81,6.98,6.81,6.96,3539800,24427291.0,3,0.251338,1,1.16279,21.051769,1.39198,1.936233,3.532523,0,7.0079999999999885,7.049000000000019,7.216000000000003,-1,-1,-1,-1,-1,23.37662337662337,28.571428571428466,12.98701298701318,-1,-0.22154482386055463,-0.2239630334494927,0.0024182095889380695
2017-06-05,sh.600748,6.99,7.01,6.94,6.98,2398119,16750634.0,3,0.170275,1,0.287356,21.112263000000002,1.395979,1.9417970000000002,3.542674,0,6.99599999999999,7.03000000000002,7.181500000000002,-1,-1,-1,-1,-1,22.38961038961044,24.490620490620405,18.18759018759051,-1,-0.21391857809017356,-0.22195414237762887,0.008035564287455305
2017-06-06,sh.600748,6.99,7.02,6.92,7.01,3523487,24608813.0,3,0.250180,1,0.429802,21.203003,1.401979,1.950143,3.557900,0,6.98599999999999,7.001000000000021,7.150000000000003,1,1,-1,-1,-1,32.92640692640697,26.23088023088017,46.317460317460565,1,-0.20311261826334803,-0.2181858375547727,0.015073219291424661
2017-06-07,sh.600748,7.01,7.15,6.97,7.12,5981323,42238002.0,3,0.424695,1,1.569182,21.535718,1.423979,1.9807439999999998,3.613730,0,6.9899999999999896,7.001000000000021,7.129000000000003,1,1,-1,-1,-1,47.33333333333339,34.21645021645018,73.56709956709982,1,-0.1835568079344876,-0.21126003163071566,0.027703223696228074
2017-06-08,sh.600748,7.12,7.17,7.07,7.1,3597566,25597190.0,3,0.255440,1,-0.28089899999999995,21.475224,1.419979,1.975181,3.603579,0,7.033999999999989,7.02000000000002,7.106000000000003,1,1,-1,1,-1,55.06122448979593,45.10698824984534,74.96969696969713,1,-0.16773893023598418,-0.20255581135176937,0.03481688111578518
2017-06-09,sh.600748,7.13,7.22,7.07,7.16,5765380,41279182.0,3,0.409362,1,0.8450700000000001,21.656705,1.4319790000000001,1.991872,3.634032,0,7.073999999999989,7.04100000000002,7.092500000000003,1,1,1,1,-1,64.87074829931977,55.75510204081627,83.10204081632679,1,-0.14864812656637572,-0.19177427439469064,0.04312614782831492
2017-06-12,sh.600748,7.16,7.19,6.97,6.98,5831885,41232090.0,3,0.414084,1,-2.513964,21.112263000000002,1.395979,1.9417970000000002,3.542674,0,7.073999999999989,7.03500000000002,7.082500000000001,-1,-1,-1,1,-1,55.1020408163266,58.344671201814,48.6167800453518,-1,-0.14635592281877496,-0.1826906040795075,0.036334681260732526
2017-06-13,sh.600748,7.0,7.09,6.91,7.07,3276442,23072602.0,3,0.232639,1,1.2894,21.384484,1.413979,1.9668349999999999,3.588353,0,7.08599999999999,7.036000000000018,7.079000000000002,-1,1,-1,1,1,56.5123610419779,58.82838338587465,51.88031635418439,-1,-0.1357126757479339,-0.17329501841319278,0.037582342665258894
2017-06-14,sh.600748,7.05,7.11,7.02,7.04,3487900,24634992.0,3,0.247653,1,-0.424331,21.293743,1.407979,1.958489,3.573126,0,7.0699999999999905,7.030000000000018,7.073000000000002,-1,1,-1,1,-1,51.40202422432401,54.3388086942094,45.52845528455323,-1,-0.12822052860413624,-0.16428012045138146,0.03605959184724522
2017-06-15,sh.600748,7.0,7.12,7.0,7.11,3886140,27520327.0,3,0.275929,1,0.9943209999999999,21.505471,1.421979,1.977962,3.608655,0,7.07199999999999,7.053000000000019,7.0660000000000025,1,1,1,1,1,61.34277471806988,56.41905332812382,71.19021749796201,1,-0.11530536456151275,-0.15448516927340772,0.03917980471189497
2017-06-16,sh.600748,7.1,7.13,7.07,7.1,2745534,19500221.0,3,0.194942,1,-0.14065,21.475224,1.419979,1.975181,3.603579,0,7.05999999999999,7.067000000000019,7.0580000000000025,1,1,1,-1,1,60.63467086283771,57.79315660174376,66.3176993850256,1,-0.10467034584365642,-0.14452220458745746,0.03985185874380104
2017-06-19,sh.600748,7.06,7.06,6.9,7.02,8451675,58963475.0,3,0.600098,1,-1.12676,21.23325,1.403979,1.952925,3.562975,0,7.067999999999989,7.0710000000000175,7.050500000000004,-1,-1,-1,-1,1,54.43548387096771,58.80430981729166,45.6978319783198,-1,-0.10152700814911242,-0.13592316529978846,0.03439615715067604
2017-06-20,sh.600748,7.01,7.05,6.99,7.01,4442093,31192882.0,3,0.315404,1,-0.142447,21.203003,1.401979,1.950143,3.557900,0,7.0559999999999885,7.0710000000000175,7.036000000000003,-1,-1,-1,-1,1,44.38844086021493,53.15286519800668,26.859592184631424,-1,-0.09870499704200064,-0.1284795316482309,0.029774534606230252
2017-06-21,sh.600748,7.0,7.13,7.0,7.08,6709781,47420316.0,3,0.476418,1,0.998569,21.414731,1.415979,1.9696169999999997,3.593428,0,7.0639999999999885,7.067000000000019,7.034000000000003,1,1,1,-1,1,42.708333333333236,47.17741935483852,33.770161290322676,-1,-0.08978513082369943,-0.12074065148332461,0.030955520659625174
2017-06-22,sh.600748,7.09,7.24,7.06,7.16,10315479,73846274.0,3,0.732435,1,1.129943,21.656705,1.4319790000000001,1.991872,3.634032,0,7.073999999999989,7.073000000000019,7.0465000000000035,1,1,1,1,1,55.69852941176466,47.59843453510417,71.89871916508564,1,-0.07539167289399185,-0.11167085576545806,0.03627918287146621
2017-06-23,sh.600748,7.1,7.2,7.02,7.17,7407651,52670923.0,3,0.525969,1,0.13966800000000001,21.686951999999998,1.4339790000000001,1.9946540000000001,3.639107,0,7.087999999999989,7.074000000000019,7.057500000000003,1,1,1,1,1,70.71078431372545,56.372549019607675,99.387254901961,1,-0.062457862004403175,-0.10182825701324708,0.0393703950088439
2017-06-26,sh.600748,7.14,7.18,7.08,7.15,7107507,50726699.0,3,0.504658,1,0.280505,21.626458,1.4299790000000001,1.9890900000000002,3.628956,0,7.11399999999999,7.09100000000002,7.063000000000004,1,1,1,1,1,76.47058823529409,67.62663398692796,94.15849673202635,1,-0.053208205472623504,-0.09210424670512236,0.03889604123249886
2017-06-27,sh.600748,7.13,7.22,7.13,7.18,5629011,40376662.0,3,0.399679,1,0.41957700000000003,21.717199,1.4359790000000001,1.997436,3.644183,0,7.147999999999991,7.10200000000002,7.069000000000004,1,1,1,1,1,78.43137254901954,75.20424836601292,84.88562091503277,1,-0.042961799865415706,-0.08227575733718104,0.03931395747176533
2017-06-28,sh.600748,7.18,7.18,7.09,7.12,3691990,26298697.0,3,0.262144,1,-0.8356540000000001,21.535718,1.423979,1.9807439999999998,3.613730,0,7.15599999999999,7.110000000000019,7.070000000000005,-1,1,1,1,1,73.52941176470583,76.14379084967304,68.3006535947714,-1,-0.039230720829963595,-0.07366675003573755,0.03443602920577396
2017-06-29,sh.600748,7.12,7.17,7.07,7.13,4910987,34963076.0,3,0.348697,1,0.140453,21.565965,1.425979,1.983526,3.618806,0,7.14999999999999,7.112000000000019,7.082500000000005,-1,1,1,1,1,71.56862745098029,74.50980392156845,65.68627450980398,-1,-0.035062716220079615,-0.06594594327260597,0.030883227052526357
2017-06-30,sh.600748,7.1,7.21,7.07,7.2,5820967,41666692.0,3,0.413309,1,0.9817629999999999,21.777692000000002,1.4399790000000001,2.003,3.654334,0,7.15599999999999,7.122000000000019,7.094500000000004,1,1,1,1,1,72.11764705882348,72.40522875816976,71.54248366013093,-1,-0.025813564845154957,-0.05791946758711577,0.03210590274196081
2017-07-03,sh.600748,7.22,7.26,7.16,7.25,5149106,37193263.0,3,0.365604,1,0.694447,21.928926,1.4499790000000001,2.0169099999999998,3.679711,0,7.17599999999999,7.14500000000002,7.108000000000004,1,1,1,1,1,82.60030165912518,75.4288587229762,96.94318753142312,1,-0.014284303057449321,-0.04919243468118248,0.03490813162373316
2017-07-04,sh.600748,7.24,7.25,7.12,7.14,5152573,36909893.0,3,0.365850,1,-1.5172430000000001,21.596211,1.427979,1.9863080000000002,3.623881,0,7.16799999999999,7.15800000000002,7.114500000000004,-1,-1,1,1,1,76.71794871794874,77.14529914529902,75.8632478632482,-1,-0.013863550339931585,-0.0421266578129323,0.028263107473000718
2017-07-05,sh.600748,7.17,7.23,7.11,7.18,3858427,27627052.0,3,0.273962,1,0.5602229999999999,21.717199,1.4359790000000001,1.997436,3.644183,0,7.17999999999999,7.168000000000021,7.117500000000004,1,1,1,1,1,70.94017094017097,76.75280710574818,59.31489860901658,-1,-0.010185028406377583,-0.03573833193162136,0.02555330352524378
2017-07-06,sh.600748,7.2,7.25,7.12,7.16,3945708,28316527.0,3,0.280159,1,-0.27855100000000005,21.656705,1.4319790000000001,1.991872,3.634032,0,7.18599999999999,7.168000000000021,7.120500000000004,-1,-1,1,1,1,54.67836257309944,67.44549407707292,29.144099565152487,-1,-0.008782368448107647,-0.030347139234918618,0.02156477078681097
2017-07-07,sh.600748,7.17,7.19,7.1,7.17,7075388,50441715.0,3,0.502377,1,0.13966800000000001,21.686951999999998,1.4339790000000001,1.9946540000000001,3.639107,0,7.17999999999999,7.168000000000021,7.121000000000004,-1,1,1,1,1,55.55555555555557,60.39136302294187,45.88394062078298,-1,-0.006785613569713078,-0.02563483410187751,0.01884922053216443
2017-07-10,sh.600748,7.17,7.33,7.12,7.23,12228894,88630868.0,3,0.868294,1,0.8368190000000001,21.868433,1.4459790000000001,2.011346,3.669560,0,7.17599999999999,7.176000000000021,7.133500000000003,1,1,1,-1,1,53.846153846153896,54.693357324936166,52.15174688858936,-1,-0.0003575507610591444,-0.020579377433713835,0.02022182667265469
2017-07-11,sh.600748,7.23,7.32,7.21,7.25,8625750,62565607.0,3,0.612458,1,0.276625,21.928926,1.4499790000000001,2.0169099999999998,3.679711,0,7.197999999999991,7.183000000000021,7.142500000000004,1,1,1,1,1,61.133603238866414,56.84510421352516,69.71060128954892,1,0.006278197032171917,-0.015207862540536684,0.0214860595727086
2017-07-12,sh.600748,7.22,7.28,7.14,7.19,5195414,37413827.0,3,0.368892,1,-0.827585,21.747445000000003,1.4379790000000001,2.000218,3.649258,0,7.19999999999999,7.190000000000021,7.150000000000004,-1,-1,1,1,1,58.974358974359035,57.984705353126316,60.95366621682447,1,0.006619273542170845,-0.010842435323995179,0.017461708866166024
2017-07-13,sh.600748,7.18,7.44,7.18,7.38,22204490,162938261.0,3,1.576596,1,2.64256,22.322134,1.475978,2.053075,3.745692,0,7.24399999999999,7.21500000000002,7.1635000000000035,1,1,1,1,1,65.91251885369532,62.00682702230679,73.72390251647239,1,0.021967760568043282,-0.004280396145587487,0.026248156713630767
2017-07-14,sh.600748,7.35,7.38,7.28,7.33,6634570,48531835.0,3,0.471077,1,-0.677509,22.1709,1.465978,2.039165,3.720315,0,7.275999999999989,7.22800000000002,7.175000000000004,1,1,1,1,1,65.38461538461537,63.423831070889776,69.30618401206658,1,0.029753979627423988,0.002526479009014808,0.02722750061840918
2017-07-17,sh.600748,7.33,7.33,6.85,6.92,13209305,93602351.0,3,0.937906,1,-5.59345,20.930782,1.38398,1.9251060000000002,3.512221,0,7.213999999999989,7.19500000000002,7.1700000000000035,-1,-1,-1,1,1,53.954802259886975,61.75064549939909,38.36311578086274,-1,0.0028086643078228946,0.0025829160687764253,0.00022574823904646926
2017-07-18,sh.600748,6.88,6.95,6.74,6.85,8535395,58351783.0,3,0.606043,1,-1.011563,20.719054,1.36998,1.905632,3.476693,0,7.133999999999989,7.16600000000002,7.1620000000000035,-1,-1,-1,-1,-1,31.741917105825355,50.36044491677577,-5.495138516075471,-1,-0.023918390877708973,-0.002717345320520655,-0.021201045557188318
2017-07-19,sh.600748,6.85,6.95,6.77,6.94,6719636,46119592.0,3,0.477117,1,1.313871,20.991275,1.38798,1.930669,3.522372,0,7.083999999999989,7.142000000000019,7.155000000000003,-1,-1,-1,-1,-1,18.716707021791755,34.80447546250122,-13.45882985962718,-1,-0.037406329944689176,-0.00965514224535436,-0.027751187699334816
2017-07-20,sh.600748,6.94,7.25,6.9,7.16,14945067,106492942.0,3,1.061151,1,3.170026,21.656705,1.4319790000000001,1.991872,3.634032,0,7.039999999999989,7.142000000000019,7.155000000000003,1,1,1,-1,-1,34.76190476190473,28.406842963173812,47.47202835936657,1,-0.029997663060475688,-0.013723646408378625,-0.016274016652097063
2017-07-21,sh.600748,7.12,7.25,7.1,7.13,7802281,55928927.0,3,0.553989,1,-0.418991,21.565965,1.425979,1.983526,3.618806,0,6.99999999999999,7.138000000000018,7.153000000000003,1,-1,-1,-1,-1,48.095238095238074,33.85794995964472,76.56981436642478,1,-0.026244460651927426,-0.016227809257088385,-0.010016651394839041
2017-07-24,sh.600748,7.18,7.28,7.11,7.17,6096652,43952769.0,3,0.432883,1,0.561009,21.686951999999998,1.4339790000000001,1.9946540000000001,3.639107,0,7.04999999999999,7.132000000000017,7.154000000000002,1,1,1,-1,-1,59.047619047619,47.30158730158714,82.53968253968272,1,-0.019813952090792064,-0.01694503782382912,-0.002868914266962945
2017-07-25,sh.600748,7.16,7.23,7.13,7.21,4708888,33820379.0,3,0.334347,1,0.557879,21.807939,1.4419790000000001,2.005782,3.659409,0,7.12199999999999,7.128000000000017,7.155500000000002,1,1,1,-1,-1,61.42857142857137,56.19047619047601,71.90476190476208,1,-0.011359121142998418,-0.01582785448766298,0.00446873334466456
2017-07-26,sh.600748,7.23,7.25,7.04,7.1,5206511,37040812.0,3,0.369680,1,-1.5256610000000002,21.475224,1.419979,1.975181,3.603579,0,7.153999999999989,7.119000000000017,7.154500000000001,-1,-1,-1,1,-1,61.6071428571428,60.69444444444426,63.43253968253987,1,-0.013380445942955177,-0.015338372778721418,0.0019579268357662414
2017-07-27,sh.600748,7.12,7.17,7.05,7.12,8536148,60730283.0,3,0.606096,1,0.28169,21.535718,1.423979,1.9807439999999998,3.613730,0,7.145999999999989,7.093000000000016,7.154000000000002,-1,1,-1,1,-1,62.599878934624655,61.87853107344614,64.04257465698169,1,-0.013216179664369498,-0.014913934155851034,0.0016977544914815353
2017-07-28,sh.600748,7.11,7.16,7.08,7.09,5934069,42198716.0,3,0.421339,1,-0.42134499999999997,21.444976999999998,1.417979,1.9723990000000002,3.598504,0,7.137999999999989,7.069000000000017,7.148500000000003,-1,1,-1,1,-1,61.823864825277205,62.010295539014756,61.4510033978021,-1,-0.015330031672150746,-0.014997153659110977,-0.0003328780130397689
2017-07-31,sh.600748,7.09,7.16,7.08,7.12,6044887,43067462.0,3,0.429208,1,0.42312700000000003,21.535718,1.423979,1.9807439999999998,3.613730,0,7.127999999999989,7.089000000000017,7.142000000000003,-1,1,-1,1,-1,65.94968181874128,63.45780852621425,70.93342840379535,1,-0.01441831992130016,-0.014881386911548814,0.00046306699024865373
2017-08-01,sh.600748,7.14,7.23,7.11,7.2,6124003,43917159.0,3,0.434825,1,1.1235950000000001,21.777692000000002,1.4399790000000001,2.003,3.654334,0,7.125999999999989,7.124000000000018,7.145000000000003,1,1,1,1,-1,70.79654473875317,66.19003046092375,80.00957329441201,1,-0.007157938123097729,-0.013336697153858598,0.0061787590307608685
2017-08-02,sh.600748,7.19,7.23,7.0,7.03,9932823,70434423.0,3,0.705265,1,-2.361106,21.263497,1.405979,1.9557069999999999,3.568051,0,7.111999999999989,7.133000000000019,7.137500000000003,-1,-1,-1,-1,-1,52.763035038576845,63.16975386535697,31.949597385016602,-1,-0.014949286422247354,-0.013659215007536349,-0.0012900714147110054
2017-08-03,sh.600748,7.03,7.09,6.98,7.03,5333524,37490348.0,3,0.378699,1,0.0,21.263497,1.405979,1.9557069999999999,3.568051,0,7.093999999999989,7.120000000000019,7.131000000000003,-1,-1,-1,-1,-1,35.442773600668325,53.00078445933264,0.3267518833396963,-1,-0.020883256896826907,-0.01510402338539446,-0.005779233511432447
2017-08-04,sh.600748,7.03,7.06,6.99,6.99,5790036,40663360.0,3,0.411113,1,-0.5689960000000001,21.142509,1.397979,1.944579,3.547749,0,7.073999999999988,7.1060000000000185,7.122000000000004,-1,-1,-1,-1,-1,10.36155202821867,32.85578688915448,-34.62691769365295,-1,-0.028485276420821215,-0.017780273992479813,-0.010705002428341402
2017-08-07,sh.600748,6.98,7.05,6.98,7.03,3659887,25671250.0,3,0.259865,1,0.5722520000000001,21.263497,1.405979,1.9557069999999999,3.568051,0,7.055999999999988,7.092000000000018,7.1120000000000045,-1,-1,-1,-1,-1,12.9629629629629,19.589096197283162,-0.28930350567762275,-1,-0.030925772897787418,-0.020409373773541333,-0.010516399124246085
2017-08-08,sh.600748,7.02,7.05,6.97,7.03,5386119,37690154.0,3,0.382433,1,0.0,21.263497,1.405979,1.9557069999999999,3.568051,0,7.021999999999987,7.074000000000018,7.101000000000004,1,-1,-1,-1,-1,15.099715099715098,12.80807669696542,19.682991905214454,1,-0.03248541232677482,-0.02282458148418803,-0.00966083084258679
2017-08-09,sh.600748,7.01,7.02,6.97,7.01,3678062,25736097.0,3,0.261155,1,-0.284495,21.203003,1.401979,1.950143,3.557900,0,7.0179999999999865,7.065000000000017,7.092000000000004,-1,-1,-1,-1,-1,18.993352326685674,15.685343463121088,25.609370053814846,1,-0.03493258951670164,-0.025246183090690752,-0.009686406426010888
2017-08-10,sh.600748,7.0,7.01,6.9,6.94,4577841,31804745.0,3,0.325043,1,-0.998576,20.991275,1.38798,1.930669,3.522372,0,6.999999999999986,7.047000000000018,7.070000000000005,-1,-1,-1,-1,-1,16.860916860916888,16.984661429105753,16.613427724539157,-1,-0.04203584697870433,-0.028604115868293468,-0.01343173111041086
2017-08-11,sh.600748,6.91,6.92,6.82,6.83,5511017,37796517.0,3,0.391301,1,-1.585016,20.658561,1.36598,1.900068,3.466542,0,6.967999999999985,7.021000000000018,7.045000000000004,-1,-1,-1,-1,-1,9.981617298690436,15.278628828764198,-0.6124057614570901,-1,-0.05589696496769658,-0.03406268568817409,-0.021834279279522494
2017-08-14,sh.600748,6.85,6.94,6.83,6.91,2890329,19908110.0,3,0.205223,1,1.171302,20.900535,1.38198,1.9223240000000001,3.507145,0,6.943999999999986,7.000000000000019,7.044500000000005,-1,-1,-1,-1,-1,12.17048534121701,13.004339833607977,10.502776356435074,-1,-0.05973804641243152,-0.03919775783302558,-0.020540288579405944
