date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-08-15,sh.600748,6.91,6.95,6.89,6.91,2911601,20116144.0,3,0.206734,1,0.0,20.900535,1.38198,1.9223240000000001,3.507145,0,6.919999999999985,6.971000000000018,7.047500000000005,-1,-1,-1,-1,-1,19.24119241192408,13.797765017277039,30.128047201218163,1,-0.06206666524904758,-0.04377153931622998,-0.018295125932817603
2017-08-16,sh.600748,6.91,6.92,6.84,6.92,4004104,27542809.0,3,0.284305,1,0.14472100000000002,20.930782,1.38398,1.9251060000000002,3.512221,0,6.901999999999985,6.960000000000018,7.046500000000004,1,-1,-1,-1,-1,32.317073170731675,21.24291697462412,54.465385562946786,1,-0.062386048494270874,-0.04749444115183816,-0.014891607342432715
2017-08-17,sh.600748,6.92,6.95,6.89,6.95,4023175,27893455.0,3,0.285659,1,0.433522,21.021522,1.38998,1.9334509999999998,3.527447,0,6.903999999999985,6.952000000000018,7.036000000000004,1,-1,-1,-1,-1,43.84057971014494,31.799615097600093,67.92250893523462,1,-0.0595321630197958,-0.04990198552542969,-0.009630177494366114
2017-08-18,sh.600748,6.92,7.01,6.88,6.99,6635941,46225238.0,3,0.471175,1,0.575539,21.142509,1.397979,1.944579,3.547749,0,6.935999999999986,6.952000000000018,7.029000000000005,1,1,-1,-1,-1,57.367149758454154,44.50826754644345,83.08491418247556,1,-0.053426900462644866,-0.050606968512872726,-0.0028199319497721406
2017-08-21,sh.600748,6.98,7.05,6.98,7.01,6058260,42517047.0,3,0.430157,1,0.28613,21.203003,1.401979,1.950143,3.557900,0,6.955999999999986,6.950000000000019,7.021000000000005,1,1,-1,1,-1,71.01449275362323,57.4074074074073,98.22866344605508,1,-0.0464392799353881,-0.0497734307973758,0.0033341508619876975
2017-08-22,sh.600748,7.03,7.05,6.97,6.98,4076830,28566599.0,3,0.289469,1,-0.42796300000000004,21.112263000000002,1.395979,1.9417970000000002,3.542674,0,6.969999999999986,6.945000000000019,7.0095000000000045,1,1,-1,1,-1,75.36231884057979,67.91465378421891,90.25764895330153,1,-0.04282858829796066,-0.04838446229749277,0.005555873999532113
2017-08-23,sh.600748,6.98,7.0,6.9,6.96,3970521,27613039.0,3,0.281921,1,-0.286533,21.051769,1.39198,1.936233,3.532523,0,6.9779999999999855,6.940000000000019,7.002500000000005,-1,1,-1,1,-1,71.01449275362322,72.46376811594193,68.11594202898578,-1,-0.041107065353560124,-0.04692898290870624,0.005821917555146119
2017-08-24,sh.600748,6.94,6.99,6.91,6.92,3790954,26338550.0,3,0.269171,1,-0.574712,20.930782,1.38398,1.9251060000000002,3.512221,0,6.971999999999985,6.938000000000019,6.992500000000004,-1,-1,-1,1,-1,57.114624505928894,67.83047870004383,35.68291611769902,-1,-0.04248072042158224,-0.04603933041128144,0.003558609989699202
2017-08-25,sh.600748,6.92,7.0,6.89,6.99,5152176,35866588.0,3,0.365822,1,1.011556,21.142509,1.397979,1.944579,3.547749,0,6.971999999999985,6.954000000000019,6.987500000000004,1,1,1,1,-1,57.73574251835125,61.95495325930099,49.29732103645176,-1,-0.03748878954414625,-0.044329222237854404,0.006840432693708154
2017-08-28,sh.600748,7.0,7.09,7.0,7.05,6137388,43253305.0,3,0.435776,1,0.858375,21.32399,1.409979,1.961271,3.578202,0,6.979999999999985,6.9680000000000195,6.984000000000004,1,1,1,1,-1,65.44588744588748,60.09875149005575,76.14015935755094,1,-0.028364185129697184,-0.04113621481622296,0.012772029686525778
2017-08-29,sh.600748,7.05,7.09,7.01,7.02,4931325,34741324.0,3,0.350141,1,-0.42553500000000005,20.984865,1.398304,1.9555369999999999,4.959918,0,6.987999999999985,6.979000000000019,6.975000000000006,1,1,1,1,1,74.03174603174602,65.73779199866145,90.61965409791517,1,-0.02328520235336562,-0.03756601232365149,0.014280809970285871
2017-08-30,sh.600748,7.19,7.28,7.07,7.1,11429297,81791326.0,3,0.811520,1,1.1396,21.224009,1.414239,1.9778229999999999,5.016441,0,7.015999999999986,6.9970000000000185,6.978500000000006,1,1,1,1,1,68.55555555555544,69.34439634439617,66.977873977874,-1,-0.012658817530275535,-0.0325845733649763,0.019925755834700763
2017-08-31,sh.600748,7.09,7.16,7.08,7.11,5609280,39868254.0,3,0.398278,1,0.140848,21.253902,1.416231,1.9806080000000001,5.023507,0,7.053999999999985,7.013000000000018,6.982500000000006,1,1,1,1,1,59.35897435897428,67.31542531542512,43.446072446072606,-1,-0.003391321528933844,-0.026745922997767808,0.023354601468833964
2017-09-01,sh.600748,7.1,7.11,7.04,7.08,8032947,56784231.0,3,0.570367,1,-0.421944,21.164223,1.410255,1.9722509999999998,5.002311,0,7.071999999999984,7.022000000000018,6.987000000000006,1,1,1,1,1,53.37606837606835,60.430199430199224,39.267806267806606,-1,0.001515022307204461,-0.021093733936773353,0.022608756243977814
2017-09-04,sh.600748,7.08,7.09,7.03,7.07,5215102,36810417.0,3,0.370290,1,-0.141239,21.13433,1.4082629999999998,1.969466,4.995245,0,7.0759999999999845,7.028000000000018,6.989000000000006,-1,1,1,1,1,50.42735042735047,54.387464387464235,42.50712250712294,-1,0.004544037879025353,-0.015966179573613612,0.020510217452638965
2017-09-05,sh.600748,7.07,7.09,7.03,7.05,4979910,35154666.0,3,0.353591,1,-0.282885,21.074544,1.404279,1.9638939999999998,4.981114,0,7.081999999999985,7.035000000000018,6.990000000000006,-1,1,1,1,1,45.2991452991453,49.70085470085457,36.49572649572677,-1,0.005269972724423866,-0.011718949114006116,0.016988921838429982
2017-09-06,sh.600748,7.04,7.08,7.01,7.07,6119794,43094483.0,3,0.434527,1,0.283688,21.13433,1.4082629999999998,1.969466,4.995245,0,7.0759999999999845,7.046000000000018,6.9930000000000065,-1,1,1,1,1,44.444444444444464,46.7236467236466,39.886039886040194,-1,0.007374110022391633,-0.007900337286726566,0.0152744473091182
2017-09-07,sh.600748,7.05,7.15,7.05,7.07,8564014,60871195.0,3,0.608075,1,0.0,21.13433,1.4082629999999998,1.969466,4.995245,0,7.067999999999985,7.061000000000019,6.9995000000000065,1,1,1,1,1,37.39316239316241,42.37891737891726,27.421652421652723,-1,0.00893861519860728,-0.004532546789659797,0.013471161988267078
2017-09-08,sh.600748,7.07,7.17,7.06,7.13,9802833,69860643.0,3,0.696035,1,0.848656,21.313688,1.420215,1.9861799999999998,5.037638,0,7.077999999999986,7.075000000000019,7.014500000000005,1,1,1,1,1,38.532763532763546,40.123456790123335,35.351377018043976,-1,0.014848827342951232,-0.0006562719631375909,0.015505099306088822
2017-09-11,sh.600748,7.17,7.22,7.13,7.22,11703234,84138952.0,3,0.830970,1,1.262267,21.582725,1.438142,2.0112509999999997,5.101226,0,7.107999999999985,7.092000000000018,7.030000000000006,1,1,1,1,1,49.07407407407401,41.66666666666652,63.888888888888985,1,0.02648960520711885,0.004772903470913697,0.02171670173620515
2017-09-12,sh.600748,7.21,7.24,7.11,7.15,9628534,68843067.0,3,0.683659,1,-0.969525,21.373473999999998,1.4241979999999999,1.9917509999999998,5.051768,0,7.127999999999986,7.10500000000002,7.042000000000006,1,1,1,1,1,61.03059581320446,49.545811140013875,84.00016515958562,1,0.02972395133765371,0.009763113044261699,0.01996083829339201
2017-09-13,sh.600748,7.13,7.16,7.1,7.13,3633423,25868332.0,3,0.257986,1,-0.27971999999999997,21.313688,1.420215,1.9861799999999998,5.037638,0,7.139999999999986,7.10800000000002,7.052500000000006,-1,1,1,1,1,63.60708534621572,57.9039184111646,75.01341921631797,1,0.03032380712268612,0.013875251859946584,0.016448555262739535
2017-09-14,sh.600748,7.12,7.19,7.11,7.19,6507611,46613096.0,3,0.462063,1,0.841514,21.493046,1.432166,2.002894,5.080030,0,7.1639999999999855,7.116000000000019,7.064500000000007,1,1,1,1,1,63.76811594202902,62.8019323671496,65.70048309178786,1,0.035234533938621304,0.01814710827568153,0.017087425662939776
2017-09-15,sh.600748,7.16,7.38,7.16,7.32,22972448,167938464.0,3,1.631123,1,1.808068,21.881654,1.4580600000000001,2.039107,5.171880,0,7.201999999999987,7.14000000000002,7.081000000000006,1,1,1,1,1,71.40618879749317,66.2604633619125,81.69763966865452,1,0.049050806698244465,0.024327847960194115,0.02472295873805035
2017-09-18,sh.600748,7.3,7.35,7.17,7.27,12742495,92224384.0,3,0.904761,1,-0.683063,21.73219,1.448101,2.025179,5.136553,0,7.211999999999986,7.160000000000021,7.0940000000000065,1,1,1,1,1,77.4383078730905,70.87087087087076,90.57318187752998,1,0.055327934282584756,0.030527865224672244,0.024800069057912513
2017-09-19,sh.600748,7.22,7.54,7.22,7.38,22800618,169162408.0,3,1.618923,1,1.513069,22.061011999999998,1.470012,2.055821,5.214273,0,7.257999999999987,7.193000000000021,7.114000000000007,1,1,1,1,1,73.80033094318806,74.21494253792378,72.97110775371664,-1,0.06839032274002932,0.03810035672774366,0.03028996601228566
2017-09-20,sh.600748,7.35,7.39,7.27,7.38,11858122,87036867.0,3,0.841968,1,0.0,22.061011999999998,1.470012,2.055821,5.214273,0,7.307999999999987,7.224000000000021,7.135000000000007,1,1,1,1,1,68.09462523748232,73.11108801792015,58.06169967660665,-1,0.07784501087346829,0.046049287556888585,0.031795723316579705
2017-09-21,sh.600748,7.37,7.4,7.28,7.29,8157757,59810577.0,3,0.579229,1,-1.219514,21.791976000000002,1.452085,2.03075,5.150684,0,7.327999999999987,7.246000000000022,7.153500000000006,-1,1,1,1,1,59.06514120799833,66.9866991295561,43.222025364882796,-1,0.07718592025581028,0.052276614096672926,0.024909306159137355
2017-09-22,sh.600748,7.23,7.3,7.19,7.22,6357506,46000493.0,3,0.451405,1,-0.9602219999999999,21.582725,1.438142,2.0112509999999997,5.101226,0,7.307999999999987,7.255000000000022,7.165000000000006,-1,-1,1,1,1,45.7070707070707,57.62227905085032,21.876654019511463,-1,0.07020588150686713,0.055862467578711765,0.014343413928155364
2017-09-25,sh.600748,7.16,7.18,6.94,6.98,9159678,64611927.0,3,0.650369,1,-3.324097,20.865292999999998,1.390336,1.944395,4.931656,0,7.249999999999988,7.231000000000023,7.1615000000000055,-1,-1,-1,1,1,25.7070707070707,43.49309420737978,-9.864976293547457,-1,0.04479182400832915,0.05364833886463524,-0.008856514856306091
2017-09-26,sh.600748,6.96,7.03,6.95,7.0,5567452,38891563.0,3,0.395308,1,0.286533,20.925079,1.39432,1.949966,4.945787,0,7.173999999999987,7.216000000000022,7.160500000000004,-1,-1,-1,-1,1,14.6464646464646,28.686868686868532,-13.434343434343269,-1,0.025965518856957637,0.04811177486309972,-0.022146256006142083
2017-09-27,sh.600748,6.99,7.06,6.97,7.01,3812892,26766499.0,3,0.270729,1,0.14286,20.954972,1.396312,1.952752,4.952853,0,7.099999999999987,7.204000000000024,7.156000000000004,-1,-1,-1,-1,-1,9.444444444444365,16.59932659932642,-4.865319865319748,-1,0.011717382127455878,0.04083289631597095,-0.029115514188515074
2017-09-28,sh.600748,7.01,7.02,6.94,6.96,4307004,30042865.0,3,0.305812,1,-0.71327,20.805508,1.386352,1.938823,4.917526,0,7.033999999999987,7.181000000000023,7.148500000000004,-1,-1,-1,-1,-1,8.333333333333227,10.808080808080597,3.383838383838487,-1,-0.003567823368619827,0.0319527523790528,-0.035520575747672624
2017-09-29,sh.600748,6.96,7.05,6.95,6.98,3385250,23701075.0,3,0.240364,1,0.287356,20.865292999999998,1.390336,1.944395,4.931656,0,6.985999999999987,7.147000000000024,7.143500000000003,-1,-1,-1,-1,-1,7.222222222222139,8.33333333333311,5.000000000000195,-1,-0.013907311169037762,0.022780739669434683,-0.036688050838472444
2017-10-09,sh.600748,7.07,7.11,7.02,7.05,4476138,31606589.0,3,0.317821,1,1.002868,21.074544,1.404279,1.9638939999999998,4.981114,0,6.999999999999988,7.125000000000024,7.142500000000004,1,-1,-1,-1,-1,11.304347826086863,8.953301127213942,16.006441223832706,1,-0.016265516013591608,0.014971488532829424,-0.031237004546421032
2017-10-10,sh.600748,7.09,7.11,7.02,7.1,4032642,28519805.0,3,0.286332,1,0.709216,21.224009,1.414239,1.9778229999999999,5.016441,0,7.019999999999987,7.097000000000024,7.145000000000003,1,1,-1,-1,-1,21.78743961352645,13.438003220611682,38.48631239935598,1,-0.01393914640731797,0.009189361544799945,-0.023128507952117915
2017-10-11,sh.600748,7.08,7.15,7.05,7.06,3357790,23778940.0,3,0.238415,1,-0.56338,21.104437,1.4062709999999998,1.96668,4.988180,0,7.029999999999989,7.0650000000000235,7.144500000000003,1,-1,-1,-1,-1,30.676328502415277,21.25603864734273,49.516908212560374,1,-0.015148524676964037,0.0043217843004471485,-0.019470308977411185
2017-10-12,sh.600748,7.05,7.07,7.0,7.02,3708021,26066854.0,3,0.263282,1,-0.5665720000000001,20.984865,1.398304,1.9555369999999999,4.959918,0,7.041999999999987,7.038000000000023,7.142000000000005,-1,-1,-1,1,-1,33.81642512077273,28.76006441223802,43.92914653784215,1,-0.019114293695325024,-0.0003654312987072866,-0.018748862396617737
2017-10-13,sh.600748,7.01,7.05,7.0,7.03,2962166,20826600.0,3,0.210324,1,0.142453,21.014758,1.400296,1.958323,4.966984,0,7.051999999999987,7.019000000000024,7.137000000000005,-1,1,-1,1,-1,36.50793650793632,33.666896710374644,42.190016103059676,1,-0.021205830177570384,-0.004533511074479906,-0.01667231910309048
2017-10-16,sh.600748,7.04,7.04,6.92,6.93,4918761,34326901.0,3,0.349249,1,-1.42248,20.715829,1.380377,1.930466,4.896329,0,7.027999999999986,7.014000000000024,7.122500000000005,-1,-1,-1,1,-1,26.84610075914407,32.39015412928424,15.757994018863727,-1,-0.030580044456507416,-0.009742817750885409,-0.020837226705622006
2017-10-17,sh.600748,6.9,6.97,6.9,6.93,2503693,17345790.0,3,0.177771,1,0.0,20.715829,1.380377,1.930466,4.896329,0,6.993999999999986,7.0070000000000245,7.111500000000005,-1,-1,-1,-1,-1,19.734989648032954,27.69634230503765,3.812284334023566,-1,-0.03757602379805025,-0.015309458960318377,-0.022266564837731873
2017-10-18,sh.600748,6.93,6.96,6.86,6.87,3138193,21706865.0,3,0.222823,1,-0.8658,20.536471,1.368426,1.9137520000000001,4.853937,0,6.955999999999986,6.993000000000025,7.098500000000006,-1,-1,-1,-1,-1,6.598700649674984,17.72659701895054,-15.657092088876126,-1,-0.04741531218475181,-0.021730629605205064,-0.025684682579546748
2017-10-19,sh.600748,6.87,6.91,6.81,6.83,3687020,25298786.0,3,0.261791,1,-0.582241,20.416899,1.360458,1.90261,4.825675,0,6.917999999999987,6.980000000000025,7.080500000000006,-1,-1,-1,-1,-1,7.110209601081709,11.147966632929752,-0.9653044626143767,-1,-0.05777469411524727,-0.028939442507213507,-0.028835251608033765
2017-10-20,sh.600748,6.89,7.1,6.87,7.05,9690695,68114041.0,3,0.688073,1,3.221087,21.074544,1.404279,1.9638939999999998,4.981114,0,6.9219999999999855,6.987000000000025,7.067000000000007,1,1,-1,-1,-1,26.639621365787644,13.449510538847981,53.019843019666965,1,-0.047682760367171007,-0.032688106079205005,-0.014994654287966001
2017-10-23,sh.600748,6.99,7.12,6.99,7.02,5804893,40866642.0,3,0.412167,1,-0.42553500000000005,20.984865,1.398304,1.9555369999999999,4.959918,0,6.939999999999986,6.984000000000025,7.054500000000007,1,1,-1,-1,-1,46.07843137254894,26.60942077980597,85.01645255803487,1,-0.04162574377973627,-0.03447563361931126,-0.007150110160425008
2017-10-24,sh.600748,6.99,7.04,6.94,6.98,3526293,24632987.0,3,0.250379,1,-0.5698,20.865292999999998,1.390336,1.944395,4.931656,0,6.949999999999986,6.972000000000024,7.034500000000007,1,1,-1,-1,-1,62.39721695129658,45.038423229877594,97.11480439413455,1,-0.039596733703771925,-0.03549985363620339,-0.004096880067568531
2017-10-25,sh.600748,6.98,7.01,6.96,6.97,3619904,25259673.0,3,0.257026,1,-0.14327,20.835401,1.388344,1.941609,4.924591,0,6.969999999999986,6.963000000000024,7.014000000000007,1,1,-1,1,-1,56.07210626185954,54.849251528568225,58.51781572844216,1,-0.03835352941401293,-0.0360705887917653,-0.0022829406222476326
2017-10-26,sh.600748,6.97,6.99,6.91,6.94,5677369,39475909.0,3,0.403113,1,-0.430412,20.745722,1.382369,1.933252,4.903395,0,6.991999999999986,6.955000000000024,6.996500000000007,-1,-1,-1,1,-1,49.46236559139792,55.97722960151788,36.43263757115801,-1,-0.039335594093956594,-0.03672358985220356,-0.0026120042417530354
2017-10-27,sh.600748,6.95,6.97,6.9,6.92,3389951,23490226.0,3,0.240698,1,-0.288184,20.685935999999998,1.378385,1.9276810000000002,4.889264,0,6.965999999999985,6.944000000000024,6.981500000000007,-1,-1,-1,1,-1,43.01075268817207,49.51507484714304,30.002108370230133,-1,-0.04125219070537778,-0.037629310022838404,-0.003622880682539374
2017-10-30,sh.600748,6.93,6.93,6.75,6.8,5463031,37166297.0,3,0.387894,1,-1.734102,20.32722,1.354482,1.894253,4.804479,0,6.9219999999999855,6.931000000000024,6.972500000000008,-1,-1,-1,-1,-1,30.310956117407756,40.928024798992446,9.076818754238374,-1,-0.05185633687437896,-0.04047471539314652,-0.011381621481232444
2017-10-31,sh.600748,6.8,6.9,6.78,6.86,4507500,30819300.0,3,0.320048,1,0.882352,19.919601,1.348075,1.9385400000000002,-14.983142,0,6.897999999999986,6.924000000000025,6.9655000000000085,-1,-1,-1,-1,-1,26.242371403661718,33.18802673641371,12.351060738157727,-1,-0.054787148409927156,-0.04333720199650264,-0.011449946413424512
2017-11-01,sh.600748,6.86,6.86,6.79,6.81,3923955,26793206.0,3,0.278614,1,-0.728866,19.774414,1.338249,1.92441,-14.873935,0,6.865999999999987,6.918000000000025,6.95550000000001,-1,-1,-1,-1,-1,19.81981981981976,25.45771578029628,8.544027898866723,-1,-0.060447617294930645,-0.046759285056188246,-0.013688332238742398
2017-11-02,sh.600748,6.8,6.84,6.74,6.83,3345620,22690730.0,3,0.237551,1,0.293685,19.832489000000002,1.34218,1.930062,-14.917618,0,6.843999999999987,6.918000000000025,6.94900000000001,-1,-1,-1,-1,-1,23.210052157420524,23.090747793633867,23.448660884993842,1,-0.06259815425845261,-0.04992705889664112,-0.01267109536181149
2017-11-03,sh.600748,6.81,6.87,6.65,6.68,4878812,33036566.0,3,0.346413,1,-2.196195,19.396929,1.3127030000000002,1.887674,-14.589998,0,6.795999999999987,6.881000000000026,6.93400000000001,-1,-1,-1,-1,-1,15.8642448116131,19.631372262950993,8.329989908937314,-1,-0.07553549057735598,-0.055048745232784094,-0.020486745344571886
2017-11-06,sh.600748,6.71,6.73,6.64,6.67,3660554,24440828.0,3,0.259912,1,-0.149697,19.367892,1.310738,1.8848479999999999,-14.568157,0,6.769999999999986,6.846000000000027,6.915000000000009,-1,-1,-1,-1,-1,13.161542108910455,17.411946359314555,4.660733608102255,-1,-0.08560849777219559,-0.06116069574066639,-0.0244478020315292
2017-11-07,sh.600748,6.67,6.69,6.63,6.68,3756711,24997803.0,3,0.266739,1,0.149921,19.396929,1.3127030000000002,1.887674,-14.589998,0,6.733999999999986,6.816000000000026,6.89400000000001,-1,-1,-1,-1,-1,9.896434896434812,12.974073938985986,3.7411568113324627,-1,-0.0917271387622014,-0.06727398434497339,-0.024453154417228007
2017-11-08,sh.600748,6.67,6.73,6.66,6.7,3947811,26436706.0,3,0.280308,1,0.29940100000000003,19.455004000000002,1.316633,1.8933259999999998,-14.633681,0,6.711999999999986,6.7890000000000255,6.876000000000009,-1,-1,-1,-1,-1,14.195077430371548,12.417684811905469,17.749862667303706,1,-0.09388018069155457,-0.07259522361428963,-0.021284957077264938
2017-11-09,sh.600748,6.7,6.71,6.65,6.69,3218488,21481983.0,3,0.228524,1,-0.14925,19.425967,1.314668,1.8905,-14.611840,0,6.683999999999986,6.764000000000026,6.859500000000009,1,-1,-1,-1,-1,18.15904139433555,14.083517907047167,26.310088368912318,1,-0.09529489809271041,-0.0771351585099738,-0.018159739582736617
2017-11-10,sh.600748,6.68,6.69,6.58,6.62,4661932,30860725.0,3,0.331013,1,-1.04634,19.222704999999998,1.300912,1.8707189999999998,-14.458950,0,6.6719999999999855,6.734000000000026,6.839000000000008,-1,-1,-1,-1,-1,17.696078431372605,16.683399085359763,19.72143712339829,1,-0.10090135875637696,-0.08188839855925442,-0.019012960197122536
2017-11-13,sh.600748,6.62,6.62,6.52,6.54,5472003,35951583.0,3,0.388531,1,-1.208458,18.990407,1.285191,1.848112,-14.284220,0,6.645999999999985,6.708000000000027,6.819500000000008,-1,-1,-1,-1,-1,12.738095238095303,16.197738354601018,5.818809005083871,-1,-0.11052577826487564,-0.08761587450037867,-0.022909903764496975
2017-11-14,sh.600748,6.55,6.55,6.46,6.48,4072599,26459950.0,3,0.289169,1,-0.91743,18.816183,1.2734,1.831157,-14.153172,0,6.605999999999986,6.6700000000000275,6.797000000000007,-1,-1,-1,-1,-1,7.697444831591215,12.710539500352906,-2.3287445059321676,-1,-0.12159304963746109,-0.09441130952779515,-0.02718174010966594
2017-11-15,sh.600748,6.48,6.51,6.44,6.48,3022580,19568262.0,3,0.214614,1,0.0,18.816183,1.2734,1.831157,-14.153172,0,6.561999999999986,6.637000000000027,6.777500000000006,-1,-1,-1,-1,-1,6.6315533587230036,9.022364476136373,1.8499311238962655,-1,-0.12887831296769292,-0.10130471021577471,-0.02757360275191821
2017-11-16,sh.600748,6.48,6.49,6.45,6.46,3233405,20908313.0,3,0.229583,1,-0.308642,18.758108,1.26947,1.825505,-14.109489,0,6.515999999999986,6.600000000000027,6.759000000000006,-1,-1,-1,-1,-1,7.025642028673651,7.118213406329154,6.840499273362646,-1,-0.1347128832353368,-0.10798634481968714,-0.026726538415649675
2017-11-17,sh.600748,6.47,6.47,6.06,6.14,8523629,53349210.0,3,0.605207,1,-4.953563,17.828914,1.2065860000000002,1.735078,-13.410567,0,6.419999999999985,6.546000000000026,6.713500000000005,-1,-1,-1,-1,-1,9.379725270998575,7.678973552798273,12.781228707399178,1,-0.16327600372154905,-0.11904427660005952,-0.044231727121489525
2017-11-20,sh.600748,6.13,6.15,6.01,6.09,4349421,26393676.0,3,0.308824,1,-0.8143279999999999,17.683726999999998,1.196761,1.720949,-13.301361,0,6.329999999999985,6.488000000000026,6.667000000000004,-1,-1,-1,-1,-1,9.982653780903822,8.796007026858547,12.355947288994372,1,-0.18778242571249582,-0.1327919064225468,-0.054990519289949025
2017-11-21,sh.600748,6.09,6.32,6.09,6.25,5373964,33466236.0,3,0.381570,1,2.627255,18.148325,1.2282030000000002,1.7661619999999998,-13.650822,0,6.283999999999985,6.445000000000027,6.630500000000003,-1,-1,-1,-1,-1,19.112374634762663,12.824917895554885,31.687288113178223,1,-0.1920791104551176,-0.14464934722906095,-0.04742976322605666
2017-11-22,sh.600748,6.23,6.25,6.15,6.22,3122499,19384087.0,3,0.221708,1,-0.48000299999999996,18.061213000000002,1.222307,1.757685,-13.585298,0,6.231999999999984,6.397000000000027,6.5930000000000035,-1,-1,-1,-1,-1,25.426392779333913,18.173807064999995,39.93156420800175,1,-0.19564968556167273,-0.1548494148955833,-0.04080027066608943
2017-11-23,sh.600748,6.22,6.25,6.08,6.09,2309228,14236020.0,3,0.163963,1,-2.090026,17.683726999999998,1.196761,1.720949,-13.301361,0,6.157999999999984,6.337000000000027,6.550500000000004,-1,-1,-1,-1,-1,26.094273775083764,23.544347063059973,31.194127199131344,1,-0.2065878890148225,-0.16519710971943113,-0.04139077929539137
2017-11-24,sh.600748,6.02,6.15,6.01,6.11,1502819,9169223.0,3,0.106705,1,0.328407,17.741802,1.200691,1.7266,-13.345043,0,6.151999999999984,6.286000000000028,6.510000000000003,-1,-1,-1,-1,-1,20.8385418526852,24.11973613570082,14.276153286653965,-1,-0.21120798700216437,-0.17439928517597778,-0.03680870182618659
2017-11-27,sh.600748,6.12,6.15,6.05,6.11,1287231,7870758.0,3,0.091398,1,0.0,17.741802,1.200691,1.7266,-13.345043,0,6.155999999999984,6.243000000000028,6.475500000000004,-1,-1,-1,-1,-1,17.211090872293088,21.38130216668721,8.870668283504848,-1,-0.21242079326572672,-0.18200358679392756,-0.030417206471799157
2017-11-28,sh.600748,6.07,6.19,6.06,6.19,2464726,15168409.0,3,0.175004,1,1.309328,17.974101,1.216412,1.749207,-13.519774,0,6.143999999999984,6.214000000000027,6.442000000000005,1,-1,-1,-1,-1,25.339506172839567,21.129712965939145,33.75909258664041,1,-0.2045684814407034,-0.18651656572328273,-0.018051915717420652
2017-11-29,sh.600748,6.19,6.27,6.09,6.26,3166794,19678674.0,3,0.224853,1,1.130859,18.177362,1.230168,1.768988,-13.672663,0,6.151999999999984,6.192000000000027,6.414500000000004,1,1,-1,-1,-1,37.28260869565221,26.611068580261485,58.62568892643365,1,-0.19050107495168866,-0.18731346756896392,-0.0031876073827247497
2017-11-30,sh.600748,6.26,6.26,6.17,6.18,1988890,12364786.0,3,0.141218,1,-1.277962,17.945063,1.2144469999999998,1.7463810000000002,-13.497933,0,6.169999999999984,6.164000000000026,6.382000000000003,1,1,-1,1,-1,48.895511921458585,37.17254226331665,72.34145123774245,1,-0.1836904165918991,-0.18658885737355096,0.0028984407816518565
2017-12-01,sh.600748,6.21,6.21,6.11,6.18,1508630,9313160.0,3,0.107118,1,0.0,17.945063,1.2144469999999998,1.7463810000000002,-13.497933,0,6.183999999999984,6.168000000000026,6.357000000000004,-1,1,-1,1,-1,54.675081813931634,46.951067477014014,70.12311048776688,1,-0.17626109261665768,-0.1845233044221723,0.008262211805514619
2017-12-04,sh.600748,6.19,6.2,6.06,6.08,2631150,16100465.0,3,0.186821,1,-1.6181219999999998,17.65469,1.194795,1.718123,-13.279519,0,6.177999999999985,6.167000000000026,6.327500000000003,-1,-1,-1,1,-1,45.53349875930514,49.701364164898315,37.197767948118795,-1,-0.17640893175153494,-0.18290042988804484,0.006491498136509899
