date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2017-12-05,sh.600748,6.07,6.1,5.96,5.99,3276720,19752814.0,3,0.232658,1,-1.480266,17.393354000000002,1.177109,1.6926900000000002,-13.082948,0,6.137999999999984,6.141000000000026,6.293000000000003,-1,-1,-1,-1,-1,30.479735318444995,43.56277196389379,4.313662027547409,-1,-0.1816938891164508,-0.18265912173372603,0.0009652326172752412
2017-12-06,sh.600748,6.02,6.04,5.95,6.02,2286520,13712326.0,3,0.162351,1,0.500838,17.480466,1.1830049999999999,1.7011669999999999,-13.148471,0,6.089999999999984,6.121000000000026,6.259000000000002,-1,-1,-1,-1,-1,19.491832092638532,31.835022056796088,-5.19454783567658,-1,-0.18137077720444506,-0.18240145282786985,0.0010306756234247927
2017-12-07,sh.600748,6.03,6.1,6.0,6.07,2239313,13604852.0,3,0.158999,1,0.8305680000000001,17.625653,1.1928299999999998,1.715297,-13.257678,0,6.0679999999999845,6.119000000000026,6.228000000000003,1,-1,-1,-1,-1,23.017473118279543,24.32968017645422,20.39305900193019,-1,-0.17506211941350625,-0.18093358614499713,0.0058714667314908875
2017-12-08,sh.600748,6.08,6.13,6.02,6.11,2034410,12404676.0,3,0.144450,1,0.658978,17.741802,1.200691,1.7266,-13.345043,0,6.053999999999984,6.119000000000026,6.202500000000002,1,-1,-1,-1,-1,36.45833333333332,26.322546181417,56.72990763716597,1,-0.16493354570934127,-0.17773357805786597,0.012800032348524698
2017-12-11,sh.600748,6.11,6.14,6.06,6.12,2173440,13295873.0,3,0.154322,1,0.163662,17.770839000000002,1.202656,1.729426,-13.366885,0,6.061999999999984,6.120000000000026,6.181500000000002,1,-1,-1,-1,-1,46.875000000000064,35.450268817204176,69.72446236559185,1,-0.15432074812676877,-0.17305101207164653,0.018730263944877756
2017-12-12,sh.600748,6.13,6.13,6.05,6.07,2335542,14224061.0,3,0.165832,1,-0.8169890000000001,17.625653,1.1928299999999998,1.715297,-13.257678,0,6.077999999999984,6.108000000000026,6.161000000000003,-1,-1,-1,-1,-1,47.27822580645167,43.53718637992822,54.76030465949857,1,-0.1482358412102025,-0.16808797789935773,0.019852136689155225
2017-12-13,sh.600748,6.07,6.1,6.05,6.1,1279661,7771342.0,3,0.090860,1,0.494229,17.712765,1.198726,1.7237740000000001,-13.323202,0,6.093999999999984,6.092000000000026,6.142000000000002,1,1,-1,1,-1,49.842328370554135,47.99851805900183,53.52994899365875,1,-0.13938600426747794,-0.16234758317298176,0.02296157890550382
2017-12-14,sh.600748,6.08,6.12,6.01,6.06,2418005,14607040.0,3,0.171687,1,-0.655737,17.596616,1.190865,1.7124709999999999,-13.235837,0,6.091999999999984,6.080000000000027,6.1220000000000026,-1,-1,-1,1,-1,46.800661703887364,47.97373862696426,44.454507857733574,-1,-0.13405481003295083,-0.15668902854497557,0.02263421851202474
2017-12-15,sh.600748,6.06,6.07,6.01,6.04,1817994,10965754.0,3,0.129084,1,-0.33003299999999997,17.538541,1.186935,1.7068189999999999,-13.192154,0,6.077999999999983,6.0660000000000265,6.117000000000003,-1,-1,-1,1,-1,49.68690958164626,48.77663321869579,51.5074623075472,1,-0.12994569990580906,-0.15134036281714228,0.021394662911333212
2017-12-18,sh.600748,6.05,6.06,5.99,6.02,2464000,14827383.0,3,0.174953,1,-0.33112600000000003,17.480466,1.1830049999999999,1.7011669999999999,-13.148471,0,6.057999999999984,6.060000000000026,6.113500000000003,-1,-1,-1,-1,-1,42.73684210526297,46.408137796932074,35.39425072192476,-1,-0.12684089054801007,-0.14644046836331584,0.019599577815305774
2017-12-19,sh.600748,6.04,6.06,5.99,6.06,2404981,14527282.0,3,0.170762,1,0.664451,17.596616,1.190865,1.7124709999999999,-13.235837,0,6.055999999999983,6.067000000000027,6.104000000000003,1,-1,-1,-1,-1,43.62573099415186,45.34982756035358,40.177537861748405,-1,-0.11977198417881674,-0.141106771526416,0.021334787347599277
2017-12-20,sh.600748,6.03,6.06,5.86,5.89,3693186,22031973.0,3,0.262229,1,-2.805282,17.102981,1.157458,1.6644310000000002,-12.864534,0,6.013999999999983,6.054000000000026,6.087500000000003,-1,-1,-1,-1,-1,31.407685881369815,39.256752993594766,15.709551656919913,-1,-0.1264299978875263,-0.13817141679863806,0.011741418911111773
2017-12-21,sh.600748,5.9,5.94,5.83,5.88,2945357,17348095.0,3,0.209131,1,-0.169775,17.073944,1.155493,1.661605,-12.842693,0,5.977999999999983,6.035000000000027,6.077000000000003,-1,-1,-1,-1,-1,24.503328213005418,33.17891502950891,7.152154579998438,-1,-0.13100331349534589,-0.13673779613797962,0.005734482642633737
2017-12-22,sh.600748,5.9,5.93,5.85,5.9,1764419,10406748.0,3,0.125280,1,0.340136,17.132018,1.1594229999999999,1.667257,-12.886376,0,5.949999999999983,6.014000000000026,6.066500000000003,-1,-1,-1,-1,-1,16.725550435227756,24.21218817653421,1.7522749526148473,-1,-0.13149803867531507,-0.1356898446454467,0.004191805970131635
2017-12-25,sh.600748,5.94,6.07,5.91,5.94,4182679,25094780.0,3,0.296985,1,0.6779649999999999,17.248168,1.167284,1.678561,-12.973741,0,5.933999999999983,5.996000000000026,6.0580000000000025,1,-1,-1,-1,-1,25.79780002471883,22.342226224317212,32.708947625522065,1,-0.12719620753511585,-0.13399111722338053,0.006794909688264683
2017-12-26,sh.600748,5.99,6.04,5.95,6.01,2487434,14935148.0,3,0.176616,1,1.1784540000000001,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,5.9239999999999835,5.990000000000026,6.049000000000003,1,1,-1,-1,-1,41.11111111111109,27.8781538570191,67.57702561929509,1,-0.11679225199752263,-0.13055134417820896,0.013759092180686328
2017-12-27,sh.600748,6.0,6.05,5.95,5.97,2530428,15166960.0,3,0.179669,1,-0.665565,17.335279999999997,1.1731790000000002,1.687038,-13.039265,0,5.9399999999999835,5.977000000000026,6.034500000000003,1,-1,-1,-1,-1,52.777777777777665,39.8955629712024,78.5422073909282,1,-0.11050092213761253,-0.12654125977008968,0.016040337632477142
2017-12-28,sh.600748,6.01,6.07,5.98,6.0,2552343,15362465.0,3,0.181225,1,0.502516,17.422392000000002,1.179074,1.695516,-13.104789,0,5.9639999999999835,5.971000000000026,6.025500000000003,1,1,-1,-1,-1,63.74521072796917,52.544699872285854,86.1462324393358,1,-0.10191938538540324,-0.1216168848931524,0.019697499507749155
2017-12-29,sh.600748,6.0,6.43,5.93,6.41,18695201,117311793.0,3,1.327424,1,6.833330999999999,18.612922,1.2596450000000001,1.8113759999999999,-14.000283,0,6.065999999999983,6.008000000000026,6.037000000000002,1,1,1,1,1,75.27777777777766,63.93358876117471,97.96615581098355,1,-0.061327931971160154,-0.10955909430875395,0.048231162337593794
2018-01-02,sh.600748,6.36,6.44,6.31,6.37,7718083,49243417.0,3,0.548011,1,-0.624024,18.496772,1.251784,1.800073,-13.912917,0,6.151999999999983,6.043000000000026,6.0515000000000025,1,1,1,1,1,85.34153005464475,74.78817285346373,106.44824445700678,1,-0.032017500584260894,-0.09405077556385534,0.06203327497959445
2018-01-03,sh.600748,6.35,6.4,6.32,6.39,5880944,37410345.0,3,0.417567,1,0.313972,18.554847,1.255714,1.805724,-13.956600,0,6.227999999999983,6.076000000000025,6.071500000000002,1,1,1,1,1,92.33151183970848,84.31693989071017,108.36065573770512,1,-0.00709317399242515,-0.0766592552495693,0.06956608125714416
2018-01-04,sh.600748,6.39,6.49,6.33,6.47,4745242,30278489.0,3,0.336929,1,1.251955,18.787146,1.271435,1.8283310000000002,-14.131331,0,6.327999999999983,6.134000000000025,6.094000000000003,1,1,1,1,1,92.40095628415288,90.02466605950191,97.15353673345484,1,0.018897032585137197,-0.057547997682628,0.0764450302677652
2018-01-05,sh.600748,6.5,6.76,6.4,6.63,17557397,116609140.0,3,1.246636,1,2.472957,19.251742999999998,1.302877,1.873545,-14.480792,0,6.453999999999984,6.209000000000025,6.1220000000000026,1,1,1,1,1,91.12805368048849,91.9535072681165,89.47714650523247,-1,0.05180791201103219,-0.03567681574389596,0.08748472775492815
2018-01-08,sh.600748,6.57,6.81,6.51,6.61,15394366,102733579.0,3,1.093053,1,-0.301659,19.193668,1.2989469999999999,1.867893,-14.437109,0,6.493999999999984,6.280000000000025,6.147000000000003,1,1,1,1,1,86.28453654188945,89.93784883551017,78.97791195464802,-1,0.07540694390298963,-0.013460063814518839,0.08886700771750847
2018-01-09,sh.600748,6.57,6.79,6.51,6.63,8555730,57128129.0,3,0.607486,1,0.302572,19.251742999999998,1.302877,1.873545,-14.480792,0,6.545999999999983,6.349000000000026,6.172500000000002,1,1,1,1,1,80.50802139037432,85.97353720425065,69.57698976262168,-1,0.09463231710719544,0.008158412369824019,0.08647390473737142
2018-01-10,sh.600748,6.6,6.73,6.53,6.65,7308799,48419599.0,3,0.518950,1,0.301659,19.309817000000002,1.306807,1.879197,-14.524474,0,6.597999999999983,6.413000000000027,6.201500000000003,1,1,1,1,1,79.54545454545458,82.112670825906,74.41102198455175,-1,0.11021194207223228,0.02856911831030567,0.08164282376192661
2018-01-11,sh.600748,6.61,6.64,6.42,6.5,7981377,51906372.0,3,0.566705,1,-2.255641,18.874257999999998,1.277331,1.836809,-14.196855,0,6.603999999999983,6.466000000000027,6.221500000000003,-1,1,1,1,1,75.37878787878789,78.4774212715388,69.18152109328608,-1,0.1091964124343292,0.04469457713511038,0.06450183529921882
2018-01-12,sh.600748,6.51,6.76,6.47,6.52,9829841,65292577.0,3,0.697953,1,0.307692,18.932332000000002,1.281261,1.8424599999999998,-14.240537,0,6.581999999999984,6.518000000000026,6.244500000000003,-1,1,1,1,1,62.863636363636374,72.59595959595949,43.39898989899015,-1,0.10875180759056668,0.057506023226201644,0.05124578436436504
2018-01-15,sh.600748,6.48,6.66,6.42,6.44,7492875,48791425.0,3,0.532020,1,-1.226993,18.700034,1.2655399999999999,1.819854,-14.065807,0,6.547999999999983,6.5210000000000266,6.264500000000003,-1,-1,1,1,1,43.75417439703154,60.66553287981848,9.931457431457673,-1,0.10078236724185707,0.06616129202933273,0.034621075212524346
2018-01-16,sh.600748,6.5,6.96,6.44,6.9,31003624,210464696.0,3,2.201364,1,7.142858,20.03575,1.355936,1.949843,-15.070507,0,6.601999999999984,6.5740000000000265,6.308500000000003,1,1,1,1,1,52.32199546485262,52.97993540850672,51.00611557754442,-1,0.13008514341033983,0.07894606230553415,0.05113908110480568
2018-01-17,sh.600748,7.1,7.1,6.66,6.73,26373720,180774722.0,3,1.872625,1,-2.4637689999999997,19.542116,1.3225280000000001,1.901804,-14.699205,0,6.6179999999999835,6.608000000000027,6.342000000000003,1,1,1,1,1,54.03628117913835,50.037483680340706,62.03387617673364,1,0.13799945358894838,0.090756740562217,0.04724271302673139
2018-01-18,sh.600748,6.64,6.7,6.52,6.6,13014392,85816136.0,3,0.924067,1,-1.9316509999999998,19.164631,1.296982,1.8650669999999998,-14.415268,0,6.637999999999984,6.621000000000026,6.377500000000003,-1,-1,1,1,1,54.696545284780576,53.68494064292372,56.719754568494295,1,0.13225711024069042,0.09905681449791168,0.033200295742778746
2018-01-19,sh.600748,6.57,6.67,6.45,6.52,9834949,64506037.0,3,0.698315,1,-1.21212,18.932332000000002,1.281261,1.8424599999999998,-14.240537,0,6.637999999999984,6.610000000000026,6.409500000000003,-1,-1,1,1,1,29.43977591036411,46.057534124760885,-3.79574051842944,-1,0.11986915336965431,0.10321928227226021,0.016649871097394103
2018-01-22,sh.600748,6.48,6.57,6.47,6.54,5447364,35511841.0,3,0.386782,1,0.306748,18.990407,1.285191,1.848112,-14.284220,0,6.657999999999984,6.603000000000027,6.441500000000002,-1,-1,1,1,1,19.607843137254857,34.58138811079973,-10.33924680983489,-1,0.11039290051206585,0.10465400592022134,0.005738894591844512
2018-01-23,sh.600748,6.54,6.68,6.54,6.61,7874069,52112293.0,3,0.559086,1,1.070339,19.193668,1.2989469999999999,1.867893,-14.437109,0,6.5999999999999845,6.6010000000000275,6.475000000000003,1,1,1,-1,1,20.09803921568626,23.048552754434954,14.197012138188875,-1,0.10729449271182379,0.10518210327854183,0.002112389433281958
2018-01-24,sh.600748,6.61,6.66,6.5,6.55,6557993,43053872.0,3,0.465640,1,-0.9077149999999999,19.019444,1.287156,1.8509380000000002,-14.306061,0,6.563999999999984,6.591000000000028,6.5020000000000024,-1,-1,1,-1,1,21.56862745098039,20.42483660130705,23.856209150327075,1,0.09885791118500276,0.10391726485983402,-0.005059353674831263
2018-01-25,sh.600748,6.54,6.57,6.4,6.44,8341441,53850778.0,3,0.592271,1,-1.679391,18.700034,1.2655399999999999,1.819854,-14.065807,0,6.531999999999984,6.5850000000000275,6.525500000000003,-1,-1,-1,-1,1,17.59103641456582,19.752567693744037,13.267973856209387,-1,0.08234653920604096,0.0996031197290754,-0.017256580523034443
2018-01-26,sh.600748,6.44,6.56,6.41,6.51,6294167,40957502.0,3,0.446908,1,1.086959,18.903295,1.279296,1.839635,-14.218696,0,6.529999999999984,6.584000000000029,6.551000000000002,-1,-1,-1,-1,-1,13.515406162464934,17.558356676003594,5.429505135387615,-1,0.07405590259339512,0.09449367630193935,-0.02043777370854423
2018-01-29,sh.600748,6.49,6.58,6.43,6.47,4308123,28005021.0,3,0.305892,1,-0.614446,18.787146,1.271435,1.8283310000000002,-14.131331,0,6.515999999999984,6.587000000000029,6.554000000000002,-1,-1,-1,-1,-1,10.476190476190402,13.860877684406931,3.7068160597573403,-1,0.06352556447700941,0.08830005393695337,-0.024774489459943955
2018-01-30,sh.600748,6.47,6.55,6.4,6.43,4692419,30405710.0,3,0.333178,1,-0.618237,18.670996,1.263575,1.8170279999999999,-14.043965,0,6.479999999999984,6.540000000000029,6.557000000000002,-1,-1,-1,-1,-1,11.904761904761756,11.965452847805578,11.783380018674112,-1,0.05136047832340829,0.08091213881424435,-0.02955166049083606
2018-01-31,sh.600748,6.43,6.65,6.36,6.52,7213347,46920306.0,3,0.512173,1,1.399691,18.932332000000002,1.281261,1.8424599999999998,-14.240537,0,6.473999999999984,6.5190000000000285,6.563500000000002,1,1,-1,-1,-1,23.333333333333158,15.238095238094985,39.523809523809504,1,0.04842361050137356,0.07441443315167019,-0.025990822650296633
2018-02-01,sh.600748,6.54,6.86,6.46,6.51,14189929,93949430.0,3,1.007534,1,-0.15337,18.903295,1.279296,1.839635,-14.218696,0,6.487999999999984,6.510000000000028,6.565500000000002,1,-1,-1,-1,-1,29.999999999999815,21.746031746031452,46.50793650793654,1,0.044773088868710786,0.06848616429507831,-0.023713075426367525
2018-02-02,sh.600748,6.43,6.43,5.9,6.16,12214012,74610493.0,3,0.867237,1,-5.37635,17.886989,1.210516,1.7407299999999999,-13.454250,0,6.417999999999983,6.474000000000028,6.542000000000002,-1,-1,-1,-1,-1,35.69444444444432,29.67592592592564,47.731481481481694,1,0.013482531021254296,0.05748543764031351,-0.044002906619059215
2018-02-05,sh.600748,6.09,6.16,6.03,6.11,5198464,31671169.0,3,0.369109,1,-0.811684,17.741802,1.200691,1.7266,-13.345043,0,6.345999999999984,6.4310000000000285,6.517000000000001,-1,-1,-1,-1,-1,26.319444444444372,30.671296296296045,17.615740740741025,-1,-0.01517511436944563,0.042953327238361684,-0.058128441607807314
2018-02-06,sh.600748,6.01,6.1,5.83,5.84,7739884,45916750.0,3,0.549559,1,-4.418985,16.957794,1.147632,1.650302,-12.755328,0,6.227999999999984,6.354000000000029,6.477500000000002,-1,-1,-1,-1,-1,16.643069039913655,26.218985976267323,-2.5087648327936805,-1,-0.05899321130666735,0.022564019529355876,-0.08155723083602323
2018-02-07,sh.600748,5.99,6.0,5.69,5.85,4673332,27343463.0,3,0.331823,1,0.171229,16.986832,1.149598,1.653128,-12.777169,0,6.093999999999984,6.284000000000029,6.437500000000002,-1,-1,-1,-1,-1,12.173695820540422,18.378736434966026,-0.23638540831078814,-1,-0.09185362102891581,-0.0003195085822984625,-0.09153411244661736
2018-02-08,sh.600748,5.85,5.94,5.78,5.93,2538163,14942843.0,3,0.180218,1,1.36752,17.21913,1.165319,1.6757349999999998,-12.951900,0,5.977999999999985,6.23300000000003,6.409000000000002,-1,-1,-1,-1,-1,11.719635991480574,13.512133617311425,8.134640739818874,-1,-0.11017042498761231,-0.022289691863361237,-0.08788073312425107
2018-02-09,sh.600748,5.84,5.85,5.59,5.74,4607820,26356710.0,3,0.327171,1,-3.204048,16.667421,1.127981,1.6220430000000001,-12.536915,0,5.893999999999984,6.15600000000003,6.370000000000002,-1,-1,-1,-1,-1,15.333019270027082,13.075450360682566,19.848157088716114,1,-0.13842238905795767,-0.045516231302280524,-0.09290615775567715
2018-02-12,sh.600748,5.74,5.85,5.71,5.81,2608731,15122199.0,3,0.185229,1,1.219515,16.870683,1.141737,1.6418240000000002,-12.689804,0,5.833999999999984,6.09000000000003,6.338500000000002,-1,-1,-1,-1,-1,16.548892926845635,14.533849396117636,20.57897998830163,1,-0.15339561003548763,-0.06709210704892195,-0.08630350298656568
2018-02-13,sh.600748,5.81,5.92,5.81,5.85,3127901,18358482.0,3,0.222092,1,0.6884680000000001,16.986832,1.149598,1.653128,-12.777169,0,5.835999999999984,6.03200000000003,6.286000000000001,1,-1,-1,-1,-1,16.5354330708661,16.139115089246147,17.328069034106008,1,-0.1601877847610682,-0.0857112425913512,-0.07447654216971701
2018-02-14,sh.600748,5.85,5.87,5.81,5.87,1569387,9181990.0,3,0.111432,1,0.34188,17.044906,1.153528,1.65878,-12.820852,0,5.839999999999984,5.967000000000031,6.243000000000001,1,-1,-1,-1,-1,23.70953630796147,18.931287435224277,33.26603405343586,1,-0.16208834575961628,-0.10098666322500421,-0.06110168253461207
2018-02-22,sh.600748,5.9,5.93,5.85,5.93,2123921,12529596.0,3,0.150806,1,1.022146,17.21913,1.165319,1.6757349999999998,-12.951900,0,5.839999999999984,5.909000000000031,6.209500000000001,1,1,-1,-1,-1,37.818299028410884,26.021089469079357,61.412718147073946,1,-0.15694390385523516,-0.11217811135105041,-0.04476579250418475
2018-02-23,sh.600748,5.93,6.01,5.89,5.96,2249370,13400445.0,3,0.159713,1,0.5059060000000001,17.306242,1.171214,1.6842119999999998,-13.017424,0,5.883999999999984,5.88900000000003,6.1815000000000015,1,1,-1,-1,-1,55.17715858273132,38.901664639701096,87.72814646879178,1,-0.14873166129362314,-0.11948882133956495,-0.029242839954058186
2018-02-26,sh.600748,5.96,6.03,5.92,6.01,3255102,19449423.0,3,0.231123,1,0.838929,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,5.923999999999985,5.879000000000031,6.155000000000001,1,1,-1,1,-1,75.88422928980198,56.29322896698127,115.06622993544342,1,-0.13661401642291704,-0.12291386035623537,-0.013700156066681665
2018-02-27,sh.600748,6.0,6.01,5.95,5.97,2950551,17649487.0,3,0.209499,1,-0.665565,17.335279999999997,1.1731790000000002,1.687038,-13.039265,0,5.947999999999984,5.89200000000003,6.123000000000001,1,1,-1,1,-1,84.78906714200825,71.95015167151372,110.46689808299729,1,-0.12875416341683277,-0.12408192096835485,-0.004672242448477915
2018-02-28,sh.600748,5.96,6.01,5.92,5.97,2370644,14152789.0,3,0.168324,1,0.0,17.335279999999997,1.1731790000000002,1.687038,-13.039265,0,5.967999999999984,5.90400000000003,6.094000000000001,1,1,-1,1,-1,89.39393939393926,83.3557452752497,101.47032763131838,1,-0.12112887501130398,-0.12349131177694468,0.002362436765640699
2018-03-01,sh.600748,5.97,6.01,5.94,6.01,3151712,18857713.0,3,0.223782,1,0.670024,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,5.983999999999985,5.912000000000029,6.072500000000002,1,1,-1,1,-1,88.82575757575744,87.66958803723486,91.13809665280257,1,-0.11058337697265586,-0.12090972481608692,0.01032634784343106
2018-03-02,sh.600748,5.99,6.04,5.95,5.99,2872216,17208657.0,3,0.203937,1,-0.332786,17.393354000000002,1.177109,1.6926900000000002,-13.082948,0,5.989999999999985,5.93700000000003,6.046500000000001,1,1,-1,1,-1,86.12483530961784,88.11484409310471,82.14481774264411,-1,-0.10265646680593576,-0.11725907321405668,0.014602606408120916
2018-03-05,sh.600748,5.99,6.0,5.91,5.96,2062605,12271759.0,3,0.146452,1,-0.50083,17.306242,1.171214,1.6842119999999998,-13.017424,0,5.979999999999985,5.952000000000029,6.021000000000001,-1,1,-1,1,-1,79.0760869565217,84.67555994729885,67.87714097496743,-1,-0.09766921278009022,-0.1133411011272634,0.015671888347173174
2018-03-06,sh.600748,5.98,6.02,5.91,6.0,4433378,26487063.0,3,0.314785,1,0.67114,17.422392000000002,1.179074,1.695516,-13.104789,0,5.9859999999999856,5.967000000000029,5.9995,1,1,1,1,-1,74.14187643020598,79.7809328987817,62.86376349305456,-1,-0.08945789737203302,-0.10856446037621732,0.0191065630041843
2018-03-07,sh.600748,5.99,6.08,5.97,6.01,4854928,29259807.0,3,0.344717,1,0.16667,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,5.993999999999986,5.981000000000029,5.974000000000001,1,1,1,1,1,69.10755148741414,74.10850495804713,59.10564454614817,-1,-0.0812073465837031,-0.10309303761771448,0.021885691034011376
2018-03-08,sh.600748,5.99,6.02,5.95,5.99,2362121,14125199.0,3,0.167719,1,-0.332786,17.393354000000002,1.177109,1.6926900000000002,-13.082948,0,5.989999999999986,5.987000000000029,5.948,1,1,1,1,1,63.05469556243546,68.76804116001838,51.628004367269625,-1,-0.07541324158904317,-0.09755707841198022,0.022143836822937052
2018-03-09,sh.600748,5.99,6.23,5.95,6.19,8832120,54017100.0,3,0.627111,1,3.3389029999999997,17.974101,1.216412,1.749207,-13.519774,0,6.029999999999986,6.010000000000029,5.9495000000000005,1,1,1,1,1,65.90557275541791,66.02260660175568,65.67150506274237,-1,-0.05405987452383609,-0.0888576376343514,0.0347977631105153
2018-03-12,sh.600748,6.3,6.3,6.12,6.19,9106010,56347824.0,3,0.646558,1,0.0,17.974101,1.216412,1.749207,-13.519774,0,6.075999999999986,6.028000000000029,5.9535,1,1,1,1,1,68.78456510809455,65.91494447531583,74.52380637365198,1,-0.036713961586436916,-0.07842890242476849,0.04171494083833158
2018-03-13,sh.600748,6.14,6.17,6.07,6.08,5666701,34607873.0,3,0.402355,1,-1.777062,17.65469,1.194795,1.718123,-13.279519,0,6.091999999999986,6.039000000000029,5.9655000000000005,-1,1,1,1,1,67.62820512820514,67.43944766390572,68.00572005680397,1,-0.031480394908002474,-0.06903920092141529,0.03755880601341281
2018-03-14,sh.600748,6.07,6.09,6.0,6.01,3470373,20954418.0,3,0.246408,1,-1.151311,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,6.091999999999986,6.0430000000000295,5.9735000000000005,-1,-1,1,1,1,47.008547008547,61.14043908161542,18.744762862410155,-1,-0.03260531679916667,-0.06175242409696556,0.029147107297798888
2018-03-15,sh.600748,5.99,6.04,5.95,6.01,3465604,20782112.0,3,0.246070,1,0.0,17.451429,1.1810399999999999,1.6983419999999998,-13.126630,0,6.095999999999985,6.0430000000000295,5.977500000000001,-1,-1,1,1,1,31.623931623931544,48.75356125356108,-2.6353276353275277,-1,-0.0331150952973811,-0.056024958337048666,0.022909863039667563
2018-03-16,sh.600748,6.03,6.04,5.95,5.96,2696286,16178549.0,3,0.191446,1,-0.83195,17.306242,1.171214,1.6842119999999998,-13.017424,0,6.049999999999985,6.040000000000029,5.988500000000001,-1,-1,-1,1,1,21.367521367521274,33.33333333333312,-2.564102564102427,-1,-0.03712571839088419,-0.052245110347815774,0.015119391956931585
2018-03-19,sh.600748,5.95,5.97,5.9,5.93,2138290,12665497.0,3,0.151826,1,-0.503359,17.21913,1.165319,1.6757349999999998,-12.951900,0,5.997999999999985,6.037000000000029,5.9945,-1,-1,-1,-1,1,15.320512820512699,22.770655270655027,0.42022792022804367,-1,-0.042238021744587684,-0.050243692627170156,0.008005670882582472
2018-03-20,sh.600748,5.87,5.99,5.85,5.97,3043834,17995856.0,3,0.216123,1,0.6745359999999999,17.335279999999997,1.1731790000000002,1.687038,-13.039265,0,5.975999999999985,6.034000000000029,6.000500000000001,-1,-1,-1,-1,-1,15.662393162393068,17.450142450142202,12.0868945868948,-1,-0.04257115945196688,-0.0487091859921295,0.006138026540162621
2018-03-21,sh.600748,5.94,6.05,5.94,5.99,2854755,17166245.0,3,0.202697,1,0.335008,17.393354000000002,1.177109,1.6926900000000002,-13.082948,0,5.971999999999985,6.032000000000029,6.006500000000001,1,-1,-1,-1,-1,21.759259259259213,17.580721747388182,30.11633428300128,1,-0.04075158176456295,-0.04711766514661619,0.006366083382053238
2018-03-22,sh.600748,5.97,6.02,5.91,5.94,3099297,18436624.0,3,0.220061,1,-0.83472,17.248168,1.167284,1.678561,-12.973741,0,5.957999999999986,6.027000000000029,6.007000000000001,-1,-1,-1,-1,-1,25.925925925925984,21.115859449192612,35.54605887939273,1,-0.04285018520873862,-0.04626416915904068,0.0034139839503020547
2018-03-23,sh.600748,5.8,5.87,5.61,5.7,5483539,31499712.0,3,0.389350,1,-4.040408,16.551272,1.120121,1.61074,-12.449549,0,5.905999999999986,5.978000000000029,5.9940000000000015,-1,-1,-1,-1,-1,22.394179894179942,23.35978835978824,20.462962962963346,-1,-0.06315136813270783,-0.049641608953774105,-0.013509759178933725
2018-03-26,sh.600748,5.65,5.75,5.62,5.72,2472829,14024591.0,3,0.175579,1,0.350877,16.609347,1.124051,1.616392,-12.493232,0,5.863999999999986,5.931000000000029,5.979500000000001,-1,-1,-1,-1,-1,19.66269841269839,22.660934744267966,13.666225749559239,-1,-0.07674173802319473,-0.05506163476765823,-0.0216801032555365
2018-03-27,sh.600748,5.82,5.88,5.8,5.83,2716548,15855058.0,3,0.192884,1,1.923079,12.327575999999999,1.078125,1.486581,-9.660954,0,5.835999999999986,5.906000000000029,5.972500000000001,-1,-1,-1,-1,-1,29.662698412698337,23.906525573192084,41.175044091710845,1,-0.0777399852248788,-0.05959730485910234,-0.018142680365776452
