date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-03-28,sh.600748,5.85,5.91,5.82,5.87,2351900,13816431.0,3,0.166993,1,0.686106,12.412156,1.0855219999999999,1.49678,-9.727239,0,5.811999999999985,5.89200000000003,5.967500000000001,1,-1,-1,-1,-1,44.002525252525196,31.109307359307167,69.78896103896125,1,-0.07444527878488927,-0.06256689964425972,-0.011878379140629544
2018-03-29,sh.600748,5.96,6.0,5.9,5.97,4449662,26542737.0,3,0.315941,1,1.7035759999999998,12.623607000000002,1.104015,1.5222790000000002,-9.892950,0,5.817999999999985,5.888000000000029,5.9655000000000005,1,1,1,-1,-1,63.6363636363636,45.767195767195574,99.37469937469965,1,-0.06303836885287595,-0.06266119348598297,-0.0003771753668929817
2018-03-30,sh.600748,6.0,6.03,5.96,5.98,3045680,18254588.0,3,0.216254,1,0.167508,12.644752,1.105864,1.524829,-9.909521,0,5.8739999999999855,5.890000000000029,5.965000000000002,1,1,1,-1,-1,75.0,60.87962962962947,103.24074074074106,1,-0.05258522438929969,-0.060645999666646314,0.008060775277346624
2018-04-02,sh.600748,6.0,6.14,5.99,6.05,5421274,32982830.0,3,0.384929,1,1.1705709999999998,12.792767,1.118809,1.542678,-10.025519,0,5.939999999999985,5.902000000000029,5.969500000000002,1,1,1,1,-1,82.97598627787306,73.87078330474542,101.18639222412835,1,-0.03821213144046531,-0.056159226021410116,0.017947094580944803
2018-04-03,sh.600748,6.0,6.11,5.95,6.07,4712160,28498197.0,3,0.334580,1,0.33057800000000004,12.835057,1.122508,1.547778,-10.058661,0,5.987999999999985,5.912000000000029,5.973000000000002,1,1,1,1,1,84.63407661520871,80.87002096436045,92.16218791690525,1,-0.024920253700605244,-0.04991143155724914,0.024991177856643898
2018-04-04,sh.600748,6.12,6.21,6.02,6.03,4713441,28894462.0,3,0.334671,1,-0.658978,12.750477,1.115111,1.5375780000000001,-9.992377,0,6.019999999999985,5.916000000000029,5.974000000000002,1,1,1,1,1,79.937106918239,82.51572327044012,74.77987421383673,-1,-0.017413281070222553,-0.04341180145984382,0.02599852038962127
2018-04-09,sh.600748,6.01,6.1,5.96,6.07,3903003,23589342.0,3,0.277127,1,0.663349,12.835057,1.122508,1.547778,-10.058661,0,6.039999999999986,5.929000000000029,5.9780000000000015,1,1,1,1,1,77.68787975695555,80.75302109680096,71.55759707726472,-1,-0.008142424666701231,-0.036357926101215306,0.028215501434514074
2018-04-10,sh.600748,6.07,6.13,6.03,6.13,2898928,17629423.0,3,0.205834,1,0.988467,12.961928,1.133604,1.563077,-10.158088,0,6.069999999999985,5.972000000000029,5.975000000000001,1,1,1,1,1,75.58633043957558,77.73710570492325,71.28477990888021,-1,0.004000182768156613,-0.028286304327340923,0.032286487095497536
2018-04-11,sh.600748,6.13,6.18,6.1,6.12,2416691,14830831.0,3,0.171593,1,-0.163136,12.940783,1.1317540000000001,1.560527,-10.141517,0,6.083999999999985,6.012000000000029,5.971500000000002,1,1,1,1,1,77.89402274726787,77.05607764793287,79.56991294593789,1,0.012670314715488296,-0.020094980518775077,0.03276529523426337
2018-04-12,sh.600748,6.11,6.16,6.02,6.04,3308830,20105285.0,3,0.234938,1,-1.307188,12.771622,1.11696,1.5401280000000002,-10.008948,0,6.077999999999985,6.033000000000029,5.969500000000002,-1,1,1,1,1,67.52405737456873,73.66813685380392,55.235898416098365,-1,0.012936995703107357,-0.01348858527439859,0.02642558097750595
2018-04-13,sh.600748,6.05,6.12,6.04,6.11,2828012,17221808.0,3,0.200799,1,1.158943,12.919638,1.129905,1.557977,-10.124945,0,6.093999999999985,6.057000000000029,5.974500000000002,1,1,1,1,1,61.207609594706355,68.87522990551417,45.872368973090715,-1,0.01858254923240299,-0.007074358373038273,0.025656907605441263
2018-04-16,sh.600748,6.1,6.11,5.94,5.99,2992578,18024543.0,3,0.212483,1,-1.963999,12.665897,1.1077139999999999,1.527379,-9.926092,0,6.077999999999984,6.0590000000000295,5.973500000000001,-1,-1,1,1,1,41.73942345985353,56.823696809709396,11.570876760141815,-1,0.013221287191453435,-0.0030152292601399316,0.016236516451593366
2018-04-17,sh.600748,6.04,6.07,5.97,6.04,3437856,20734719.0,3,0.244100,1,0.834728,12.771622,1.11696,1.5401280000000002,-10.008948,0,6.0599999999999845,6.06500000000003,5.977500000000002,-1,-1,1,-1,1,39.031339031338995,47.32612402863282,22.44176903675134,-1,0.01285880226260172,0.000159577044408399,0.012699225218193323
2018-04-18,sh.600748,6.07,6.07,5.89,5.97,4112933,24517708.0,3,0.292032,1,-1.158943,12.623607000000002,1.104015,1.5222790000000002,-9.892950,0,6.029999999999984,6.05700000000003,5.979500000000002,-1,-1,-1,-1,1,26.851851851851777,35.874204781014626,8.807145993526078,-1,0.006844219457802225,0.0014965055270871643,0.005347713930715061
2018-04-19,sh.600748,5.98,6.06,5.92,6.01,3849804,23184295.0,3,0.273349,1,0.670024,12.708186999999999,1.111412,1.5324790000000001,-9.959234,0,6.023999999999984,6.0510000000000295,5.981500000000002,-1,-1,1,-1,1,34.47211579395483,33.45176889238172,36.51280959710104,1,0.005244825870477143,0.00224616959576516,0.0029986562747119833
2018-04-20,sh.600748,5.98,6.06,5.83,5.87,4407246,26181450.0,3,0.312930,1,-2.329457,12.412156,1.0855219999999999,1.49678,-9.727239,0,5.975999999999984,6.0350000000000295,5.975500000000002,-1,-1,-1,-1,1,25.935960591132993,29.086642745646387,19.6345962821062,-1,-0.007236121536919882,0.00034971136922815147,-0.007585832906148033
2018-04-23,sh.600748,5.85,5.93,5.74,5.79,4118327,23928307.0,3,0.292415,1,-1.362861,12.242995,1.0707280000000001,1.476381,-9.594670,0,5.935999999999984,6.007000000000029,5.968000000000003,-1,-1,-1,-1,-1,21.390506045678435,27.266194143588606,9.639129849858094,-1,-0.023313945043718753,-0.00438301991336123,-0.018930925130357525
2018-04-24,sh.600748,5.81,6.0,5.81,5.97,4665704,27760148.0,3,0.331281,1,3.108805,12.623607000000002,1.104015,1.5222790000000002,-9.892950,0,5.921999999999985,5.991000000000029,5.981500000000002,1,-1,-1,-1,-1,25.851370851370785,24.392612496060593,28.768887561991164,1,-0.021285870069915447,-0.007763589944672074,-0.013522280125243372
2018-04-25,sh.600748,5.99,6.0,5.93,5.99,2313371,13808392.0,3,0.164257,1,0.335008,12.665897,1.1077139999999999,1.527379,-9.926092,0,5.925999999999985,5.978000000000029,5.995000000000003,1,1,-1,-1,-1,43.97167160325048,30.404516166766417,71.1059824762186,1,-0.017858906827534327,-0.009782653321244525,-0.008076253506289802
2018-04-26,sh.600748,6.02,6.02,5.81,5.82,3140900,18447110.0,3,0.223015,1,-2.838057,12.306431,1.076276,1.4840309999999999,-9.644383,0,5.887999999999986,5.95600000000003,5.994500000000002,-1,-1,-1,-1,-1,47.39100002257891,39.07134749239991,64.0303050829369,1,-0.028531697371794174,-0.013532462131354454,-0.01499923524043972
2018-04-27,sh.600748,5.85,5.93,5.83,5.92,2922660,17204996.0,3,0.207519,1,1.7182110000000002,12.517881,1.094769,1.5095299999999998,-9.810094,0,5.897999999999985,5.93700000000003,5.997000000000002,1,-1,-1,-1,-1,47.318849950428834,46.22717385875259,49.50220213378131,1,-0.028591214779726037,-0.01654421266102877,-0.012047002118697268
2018-05-02,sh.600748,5.95,5.95,5.58,5.69,8436133,48356303.0,3,0.598995,1,-3.885135,11.847434,1.045284,1.3997680000000001,-5.372395,0,5.877999999999985,5.907000000000029,5.983000000000002,-1,-1,-1,-1,-1,32.87201858630425,42.52728951977051,13.561476719371726,-1,-0.0466595977656592,-0.022567289681954854,-0.024092308083704345
2018-05-03,sh.600748,5.69,5.76,5.62,5.74,4929527,28029139.0,3,0.350013,1,0.8787299999999999,11.951541,1.054469,1.412068,-5.419604,0,5.831999999999985,5.877000000000029,5.971000000000002,-1,-1,-1,-1,-1,36.77592249020817,38.9889303423136,32.349906785997305,-1,-0.05629540098522856,-0.029312911942609595,-0.026982489042618966
2018-05-04,sh.600748,5.72,5.81,5.72,5.78,3474826,20026026.0,3,0.246725,1,0.696872,12.034827,1.061817,1.421908,-5.457371,0,5.789999999999985,5.85800000000003,5.957500000000001,-1,-1,-1,-1,-1,32.48299319727894,34.0436447579303,29.3616900759762,-1,-0.06001239324004537,-0.03545280820209675,-0.02455958503794862
2018-05-07,sh.600748,5.76,5.82,5.74,5.78,5208190,30096823.0,3,0.369799,1,0.0,12.034827,1.061817,1.421908,-5.457371,0,5.781999999999985,5.83500000000003,5.943000000000002,-1,-1,-1,-1,-1,40.151515151515184,36.47014361300061,47.514258228544335,1,-0.062240664741795904,-0.04081037951003658,-0.02143028523175932
2018-05-08,sh.600748,5.77,5.85,5.77,5.84,3226712,18782341.0,3,0.229108,1,1.0380610000000001,12.159756,1.07284,1.436669,-5.514022,0,5.765999999999985,5.832000000000031,5.933500000000002,1,1,-1,-1,-1,48.73737373737375,40.45729402872248,65.29753315467629,1,-0.05849084139140981,-0.04434647188631123,-0.014144369505098578
2018-05-09,sh.600748,5.83,5.87,5.79,5.83,2602478,15201406.0,3,0.184785,1,-0.171237,12.138935,1.0710030000000001,1.434209,-5.504580,0,5.7939999999999845,5.8360000000000305,5.921500000000003,1,-1,-1,-1,-1,53.78787878787879,47.558922558922426,66.24579124579152,1,-0.055684104106731525,-0.04661399833039529,-0.009070105776336233
2018-05-10,sh.600748,5.83,5.86,5.76,5.84,2813241,16374600.0,3,0.199750,1,0.171531,12.159756,1.07284,1.436669,-5.514022,0,5.813999999999984,5.823000000000031,5.907000000000003,1,1,-1,-1,-1,58.333333333333314,53.61952861952847,67.76094276094301,1,-0.05205279593091028,-0.04770175785049829,-0.004351038080411991
2018-05-11,sh.600748,5.83,5.85,5.72,5.75,3555840,20505262.0,3,0.252477,1,-1.5410979999999999,11.972363,1.056306,1.414528,-5.429046,0,5.807999999999984,5.79900000000003,5.888500000000002,-1,-1,-1,1,-1,53.95167895167892,55.35763035763019,51.13977613977637,-1,-0.05579404683668088,-0.049320215647734804,-0.006473831188946073
2018-05-14,sh.600748,5.77,5.8,5.67,5.71,3251105,18615619.0,3,0.230840,1,-0.695651,11.889077,1.048958,1.404688,-5.391279,0,5.793999999999984,5.7880000000000305,5.872000000000002,-1,-1,-1,1,-1,46.723996723996656,53.00300300300282,34.16598416598433,-1,-0.06128027991856122,-0.05171222850190009,-0.00956805141666113
2018-05-15,sh.600748,5.71,5.73,5.64,5.73,3396970,19322773.0,3,0.241197,1,0.35026199999999996,11.930719999999999,1.052632,1.409608,-5.410162,0,5.771999999999983,5.769000000000029,5.853000000000002,-1,-1,-1,1,-1,41.69369369369366,47.456456456456266,30.16816816816845,-1,-0.06328481831697363,-0.0540267464649148,-0.009258071852058833
2018-05-16,sh.600748,5.72,5.76,5.67,5.71,3340806,19079300.0,3,0.237209,1,-0.34904,11.889077,1.048958,1.404688,-5.391279,0,5.747999999999983,5.77100000000003,5.839000000000002,-1,-1,-1,-1,-1,36.52330591461026,41.646998777433375,26.275920188964037,-1,-0.06572957269388446,-0.05636731171070873,-0.009362260983175733
2018-05-17,sh.600748,5.66,5.76,5.66,5.72,2712410,15504331.0,3,0.192590,1,0.175127,11.909898,1.0507950000000001,1.407148,-5.400720,0,5.723999999999983,5.769000000000029,5.823000000000002,-1,-1,-1,-1,-1,36.405797101449274,38.20759890325092,32.80219349784598,-1,-0.06609820278754519,-0.058313489926076024,-0.007784712861469166
2018-05-18,sh.600748,5.71,5.76,5.66,5.74,3091367,17678033.0,3,0.219498,1,0.34965,11.951541,1.054469,1.412068,-5.419604,0,5.721999999999983,5.76500000000003,5.811500000000001,1,-1,-1,-1,-1,36.23188405797102,36.38699569134337,35.921660791226316,-1,-0.06403831807132399,-0.05945845555512562,-0.004579862516198366
2018-05-21,sh.600748,5.74,5.79,5.74,5.78,2896364,16702354.0,3,0.205652,1,0.696872,12.034827,1.061817,1.421908,-5.457371,0,5.735999999999983,5.76500000000003,5.800000000000002,1,1,-1,-1,-1,46.376811594202934,39.67149758454093,59.78743961352694,1,-0.058503783686007615,-0.05926752118130202,0.0007637374952944032
2018-05-22,sh.600748,5.78,5.78,5.72,5.74,2851290,16366993.0,3,0.202451,1,-0.692049,11.951541,1.054469,1.412068,-5.419604,0,5.737999999999983,5.75500000000003,5.793500000000001,1,-1,-1,-1,-1,49.934123847167406,44.180939833113634,61.44049187527496,1,-0.05669178342758663,-0.05875237363055894,0.0020605902029723136
2018-05-23,sh.600748,5.74,5.77,5.68,5.69,3243077,18539839.0,3,0.230270,1,-0.871075,11.847434,1.045284,1.3997680000000001,-5.372395,0,5.733999999999982,5.74100000000003,5.788500000000001,-1,-1,-1,-1,-1,43.37787816048701,46.562937867285626,37.00775874688978,-1,-0.05861466888406408,-0.05872483268125997,0.00011016379719588909
2018-05-24,sh.600748,5.7,5.75,5.59,5.66,4650628,26351151.0,3,0.330211,1,-0.5272439999999999,11.784969,1.039773,1.392388,-5.344069,0,5.721999999999983,5.72300000000003,5.773000000000001,-1,-1,-1,-1,-1,34.199134199134356,42.50371206892944,17.589978459544184,-1,-0.06184639203219877,-0.05934914455144773,-0.002497247480751044
2018-05-25,sh.600748,5.63,5.7,5.59,5.61,3810260,21460809.0,3,0.270542,1,-0.883387,11.680862,1.0305879999999998,1.380088,-5.296860,0,5.695999999999982,5.70900000000003,5.7540000000000004,-1,-1,-1,-1,-1,22.380952380952575,33.319321580191165,0.5042139824753917,-1,-0.06766217065786329,-0.06101174977273084,-0.006650420885132444
2018-05-28,sh.600748,5.62,5.76,5.58,5.68,4705448,26668913.0,3,0.334103,1,1.247766,11.826611999999999,1.043447,1.397308,-5.362953,0,5.675999999999982,5.70600000000003,5.747000000000002,1,-1,-1,-1,-1,30.317460317460345,28.965848965848938,33.02068302068316,1,-0.06586356792118586,-0.061982113402421844,-0.0038814545187640173
2018-05-29,sh.600748,5.65,5.71,5.63,5.64,2470310,13983313.0,3,0.175401,1,-0.704225,11.743326,1.0360989999999999,1.387468,-5.325186,0,5.655999999999982,5.697000000000029,5.733000000000001,-1,-1,-1,-1,-1,28.73015873015865,27.142857142857036,31.904761904761877,1,-0.0668947074531765,-0.06296463221257277,-0.003930075240603723
2018-05-30,sh.600748,5.6,5.63,5.42,5.45,4839787,26611900.0,3,0.343642,1,-3.3687949999999995,11.347717999999999,1.001195,1.340727,-5.145791,0,5.607999999999981,5.67100000000003,5.721000000000002,-1,-1,-1,-1,-1,28.099528099527962,29.04904904904883,26.200486200486232,-1,-0.08209694261410228,-0.06679109429287867,-0.0153058483212236
2018-05-31,sh.600748,5.5,5.53,5.42,5.52,3082747,16905140.0,3,0.218886,1,1.284407,11.493468,1.014054,1.357947,-5.211884,0,5.579999999999981,5.65100000000003,5.710000000000002,-1,-1,-1,-1,-1,21.235521235521116,26.02173602173575,11.66309166309184,-1,-0.08748790243973836,-0.07093045592225061,-0.01655744651748775
2018-06-01,sh.600748,5.49,5.55,5.42,5.45,4456790,24405390.0,3,0.316447,1,-1.268119,11.347717999999999,1.001195,1.340727,-5.145791,0,5.547999999999981,5.62200000000003,5.693500000000002,-1,-1,-1,-1,-1,14.48948948948945,21.27484627484602,0.918775918776312,-1,-0.09629862136364409,-0.07600408901052931,-0.020294532353114778
2018-06-04,sh.600748,5.46,5.55,5.43,5.52,4255365,23391490.0,3,0.302146,1,1.284407,11.493468,1.014054,1.357947,-5.211884,0,5.515999999999981,5.59600000000003,5.680500000000001,1,-1,-1,-1,-1,21.310596310596225,19.01186901186877,25.90805090805113,1,-0.09652014050501023,-0.08010729930942549,-0.01641284119558474
2018-06-05,sh.600748,5.51,5.57,5.49,5.57,2151019,11929342.0,3,0.152730,1,0.905801,11.597576,1.023239,1.370247,-5.259093,0,5.501999999999981,5.579000000000031,5.667000000000002,1,-1,-1,-1,-1,27.007469654528467,20.935851818204554,39.1507053271763,1,-0.09160514677810294,-0.08240686880316098,-0.009198277974941965
2018-06-06,sh.600748,5.58,5.6,5.5,5.52,2769718,15350111.0,3,0.196660,1,-0.897669,11.493468,1.014054,1.357947,-5.211884,0,5.515999999999981,5.5620000000000305,5.651500000000001,1,-1,-1,-1,-1,34.03361344537809,27.450559803500767,47.199720729132736,1,-0.0906990389091229,-0.08406530282435336,-0.00663373608476954
2018-06-07,sh.600748,5.54,5.56,5.46,5.48,3232597,17784053.0,3,0.229526,1,-0.724637,11.410182,1.0067059999999999,1.348107,-5.174117,0,5.507999999999981,5.544000000000031,5.6335000000000015,-1,-1,-1,-1,-1,30.39215686274511,30.47774665421706,30.22097727980121,-1,-0.09214640124642859,-0.0856815225087684,-0.00646487873766019
2018-06-08,sh.600748,5.47,5.5,5.27,5.32,4960100,26556418.0,3,0.352184,1,-2.919705,11.077038,0.9773129999999999,1.308746,-5.023048,0,5.4819999999999816,5.515000000000031,5.612000000000002,-1,-1,-1,-1,-1,19.474153297682733,27.96664120193515,2.489177489177898,-1,-0.10499380591244911,-0.08954397918950455,-0.015449826722944565
2018-06-11,sh.600748,5.33,5.44,5.3,5.42,3923342,21208729.0,3,0.278571,1,1.8796970000000002,11.285252999999999,0.995684,1.3333469999999998,-5.117466,0,5.461999999999982,5.489000000000031,5.597500000000002,-1,-1,-1,-1,-1,23.55912061794422,24.47514359279053,21.727074668251603,-1,-0.10588571776289246,-0.09281232690418213,-0.01307339085871033
2018-06-12,sh.600748,5.42,5.53,5.41,5.52,3276875,17959798.0,3,0.232669,1,1.845017,11.493468,1.014054,1.357947,-5.211884,0,5.451999999999982,5.4770000000000305,5.5870000000000015,1,1,-1,-1,-1,42.92929292929295,28.654188948306473,71.4795008912659,1,-0.09740062627520185,-0.09372998677838608,-0.0036706394968157724
2018-06-13,sh.600748,5.5,5.55,5.46,5.53,2793013,15399367.0,3,0.198314,1,0.18116400000000002,11.514289999999999,1.0158909999999999,1.360407,-5.221326,0,5.453999999999982,5.4850000000000305,5.578000000000002,1,1,-1,-1,-1,65.40404040404043,43.964151317092366,108.28381857793657,1,-0.08884506312928764,-0.09275300204856639,0.00390793891927875
2018-06-14,sh.600748,5.46,5.55,5.42,5.42,3096626,16958754.0,3,0.219871,1,-1.989152,11.285252999999999,0.995684,1.3333469999999998,-5.117466,0,5.4419999999999815,5.475000000000032,5.563000000000002,-1,-1,-1,-1,-1,66.6666666666667,58.3333333333332,83.33333333333371,1,-0.0899044360134944,-0.092183288841552,0.0022788528280575926
2018-06-15,sh.600748,5.48,5.54,5.38,5.43,3389905,18475367.0,3,0.240695,1,0.184497,11.306075,0.9975209999999999,1.335807,-5.126908,0,5.463999999999982,5.473000000000031,5.547500000000002,-1,-1,-1,-1,-1,57.57575757575763,63.21548821548809,46.29629629629672,-1,-0.08891215623885795,-0.09152906232101318,0.0026169060821552292
2018-06-19,sh.600748,5.39,5.41,4.93,5.05,6482405,33483627.0,3,0.460273,1,-6.998152,10.514858,0.9277120000000001,1.242325,-4.768119,0,5.389999999999981,5.42600000000003,5.511000000000002,-1,-1,-1,-1,-1,37.28328056686266,53.841901603095494,4.166038494396986,-1,-0.11743487543264663,-0.09671022494333988,-0.02072465048930676
2018-06-20,sh.600748,5.13,5.14,4.95,5.07,3696239,18623817.0,3,0.262446,1,0.396039,10.556500999999999,0.9313870000000001,1.2472450000000002,-4.787002,0,5.299999999999981,5.3760000000000305,5.477500000000002,-1,-1,-1,-1,-1,29.53917282275491,41.46607032179156,5.685377824681609,-1,-0.13684800442569856,-0.10473778083981161,-0.03211022358588694
2018-06-21,sh.600748,5.08,5.13,4.93,4.95,3824205,19219536.0,3,0.271532,1,-2.3668709999999997,10.306643,0.909342,1.217724,-4.673700,0,5.1839999999999815,5.319000000000031,5.440500000000002,-1,-1,-1,-1,-1,14.452825478343065,27.09175962265338,-10.825042810277566,-1,-0.16007084902793878,-0.11580439447743704,-0.04426645455050174
2018-06-22,sh.600748,4.95,5.09,4.91,5.07,4180430,20876521.0,3,0.296825,1,2.42425,10.556500999999999,0.9313870000000001,1.2472450000000002,-4.787002,0,5.113999999999981,5.278000000000031,5.411000000000003,-1,-1,-1,-1,-1,16.816009557945062,20.26933595301418,9.90935676780682,-1,-0.16686856660487503,-0.12601722890292463,-0.0408513377019504
2018-06-25,sh.600748,5.08,5.12,4.97,5.0,3853423,19475917.0,3,0.273606,1,-1.380674,10.41075,0.9185270000000001,1.230025,-4.720909,0,5.027999999999982,5.246000000000031,5.380500000000003,-1,-1,-1,-1,-1,14.096102150537618,15.121645728941752,12.04501499372935,-1,-0.17587682320669185,-0.13598914776367807,-0.039887675443013776
2018-06-26,sh.600748,4.94,5.07,4.94,5.02,3055455,15309757.0,3,0.216948,1,0.4,10.452392999999999,0.922201,1.2349450000000002,-4.739793,0,5.021999999999982,5.20600000000003,5.347500000000003,-1,-1,-1,-1,-1,18.749999999999932,16.55403723616071,23.14192552767838,1,-0.17933483822855223,-0.1446582858566529,-0.034676552371899316
2018-06-27,sh.600748,5.02,5.06,4.98,5.02,2931192,14717881.0,3,0.208125,1,0.0,10.452392999999999,0.922201,1.2349450000000002,-4.739793,0,5.011999999999981,5.15600000000003,5.316500000000003,1,-1,-1,-1,-1,16.14583333333323,16.330645161290096,15.776209677419494,-1,-0.18000040739692125,-0.15172671016470657,-0.02827369723221468
2018-06-28,sh.600748,5.01,5.11,4.94,4.96,4023784,20196296.0,3,0.285703,1,-1.1952180000000001,10.327463999999999,0.9111790000000001,1.220184,-4.683142,0,5.013999999999982,5.09900000000003,5.2920000000000025,-1,-1,-1,-1,-1,14.10383597883587,16.33322310405618,9.645061728395248,-1,-0.18325690281490914,-0.1580327486947471,-0.025224154120162046
2018-06-29,sh.600748,4.96,5.07,4.93,5.04,3022599,15183324.0,3,0.214615,1,1.612902,10.494036,0.925875,1.239865,-4.758677,0,5.007999999999981,5.06100000000003,5.2680000000000025,1,-1,-1,-1,-1,17.04133597883589,15.763668430334832,19.596671075838003,1,-0.17733812397925952,-0.16189382375164957,-0.015444300227609953
2018-07-02,sh.600748,5.05,5.06,4.86,4.92,2649517,13189448.0,3,0.188125,1,-2.38095,10.244178,0.9038309999999999,1.210344,-4.645375,0,4.991999999999981,5.01000000000003,5.241500000000003,-1,-1,-1,-1,-1,18.455026455026363,16.53339947089921,22.298280423280673,1,-0.18025260638461305,-0.16556558027824225,-0.014687026106370793
2018-07-03,sh.600748,4.92,4.95,4.81,4.92,3206488,15641890.0,3,0.227672,1,0.0,10.244178,0.9038309999999999,1.210344,-4.645375,0,4.971999999999982,4.99700000000003,5.211500000000003,-1,-1,-1,-1,-1,27.267857142857082,20.921406525572948,39.96075837742535,1,-0.1804818720140542,-0.16854883862540465,-0.011933033388649539
2018-07-04,sh.600748,4.92,4.95,4.82,4.87,2196862,10701515.0,3,0.155985,1,-1.0162639999999998,10.140071,0.8946459999999999,1.198044,-4.598166,0,4.9419999999999815,4.9770000000000305,5.1765000000000025,-1,-1,-1,-1,-1,25.05280337941627,23.591895659099745,27.974618820049322,1,-0.18259332660106242,-0.1713577362205362,-0.011235590380526211
2018-07-05,sh.600748,4.86,4.9,4.75,4.76,2292494,11075490.0,3,0.162775,1,-2.2587200000000003,9.911033999999999,0.8744379999999999,1.1709829999999999,-4.494306,0,4.9019999999999815,4.9580000000000295,5.138500000000003,-1,-1,-1,-1,-1,18.81084713746004,23.7105025532443,9.011536305891518,-1,-0.19094169328204025,-0.17527452763283702,-0.01566716564920323
2018-07-06,sh.600748,4.8,4.8,4.62,4.65,4054267,19044808.0,3,0.287867,1,-2.310927,9.681998,0.8542299999999999,1.143923,-4.390446,0,4.823999999999981,4.91600000000003,5.097000000000003,-1,-1,-1,-1,-1,9.39333013065731,17.752326882511046,-7.324663373050164,-1,-0.2040813914704751,-0.18103590040036463,-0.023045491070110474
2018-07-09,sh.600748,4.62,4.74,4.62,4.74,2123338,9985938.0,3,0.150764,1,1.9354770000000001,9.869391,0.870764,1.1660629999999998,-4.475422,0,4.787999999999981,4.89000000000003,5.068000000000003,-1,-1,-1,-1,-1,11.104982533553914,13.103053267223592,7.108841066214556,-1,-0.20487082576089666,-0.18580288547247104,-0.019067940288425622
2018-07-10,sh.600748,4.72,4.77,4.7,4.75,2128231,10076784.0,3,0.151112,1,0.210975,9.890213000000001,0.8726010000000001,1.168523,-4.484864,0,4.753999999999981,4.86300000000003,5.034500000000003,-1,-1,-1,-1,-1,19.047619047619005,13.181977237276579,30.778902668303854,1,-0.20235689734728535,-0.1891136878474339,-0.013243209499851444
2018-07-11,sh.600748,4.71,4.71,4.59,4.62,2947445,13668160.0,3,0.209279,1,-2.736845,9.619533,0.848719,1.136543,-4.362120,0,4.703999999999981,4.82300000000003,4.989500000000003,-1,-1,-1,-1,-1,19.090136054421727,16.414245878531386,24.44191640620241,1,-0.2084516041759672,-0.19298127111314056,-0.015470333062826636
2018-07-12,sh.600748,4.62,4.75,4.59,4.73,2564707,12086715.0,3,0.182103,1,2.3809549999999997,9.84857,0.868927,1.1636030000000002,-4.465980,0,4.697999999999981,4.80000000000003,4.949500000000003,1,-1,-1,-1,-1,20.855948762483717,19.664567954841317,23.238710377768513,1,-0.20207621375198936,-0.19480025964091033,-0.007275954111079036
2018-07-13,sh.600748,4.73,4.78,4.71,4.76,1973306,9348505.0,3,0.140112,1,0.634254,9.911033999999999,0.8744379999999999,1.1709829999999999,-4.494306,0,4.71999999999998,4.7720000000000296,4.916500000000004,1,-1,-1,-1,-1,27.753152088258464,22.566412301721133,38.12663166133313,1,-0.19238522451665663,-0.1943172526160596,0.0019320280994029604
2018-07-16,sh.600748,4.76,4.76,4.6,4.63,4851153,22552569.0,3,0.344449,1,-2.7310950000000003,9.640355,0.850556,1.139003,-4.371562,0,4.69799999999998,4.74300000000003,4.876500000000003,-1,-1,-1,-1,-1,29.373522458628823,25.994207769790165,36.132151836306136,1,-0.19297051529220344,-0.19404790515128836,0.0010773898590849262
