date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-07-17,sh.600748,4.64,4.66,4.61,4.66,2217823,10292257.0,3,0.157473,1,0.647942,9.702819,0.856067,1.146383,-4.399888,0,4.67999999999998,4.71700000000003,4.857000000000003,-1,-1,-1,-1,-1,26.9713261648745,28.032666903920425,24.848644686782656,-1,-0.1888368198566095,-0.19300568809235258,0.004168868235743084
2018-07-18,sh.600748,4.64,4.71,4.64,4.65,2446442,11415768.0,3,0.173706,1,-0.214587,9.681998,0.8542299999999999,1.143923,-4.390446,0,4.68599999999998,4.6950000000000305,4.836000000000003,-1,-1,-1,-1,-1,20.754394947943386,25.699747857148733,10.863689129532695,-1,-0.1842439038332051,-0.19125333124052307,0.00700942740731797
2018-07-19,sh.600748,4.65,4.68,4.58,4.61,2390931,11047399.0,3,0.169764,1,-0.8602139999999999,9.598711999999999,0.846882,1.134083,-4.352678,0,4.6619999999999795,4.68000000000003,4.819000000000003,-1,-1,-1,-1,-1,22.05069124423972,23.25880411901903,19.634465494681102,-1,-0.18173670291648492,-0.18935000557571544,0.00761330265923052
2018-07-20,sh.600748,4.59,4.63,4.53,4.62,3891653,17839501.0,3,0.276321,1,1.315788,9.619533,0.848719,1.136543,-4.362120,0,4.63399999999998,4.67700000000003,4.7965000000000035,-1,-1,-1,-1,-1,26.523809523809575,23.10963190533072,33.35216476076729,1,-0.17690357737869622,-0.1868607199363116,0.009957142557615373
2018-07-23,sh.600748,4.64,4.68,4.56,4.68,2989122,13844167.0,3,0.212238,1,1.2987,9.744462,0.859741,1.151303,-4.418771,0,4.64399999999998,4.67100000000003,4.7805000000000035,1,1,-1,-1,-1,36.9999999999999,28.52483358934956,53.950332821300584,1,-0.16631462059121205,-0.18275150006729168,0.016436879476079636
2018-07-24,sh.600748,4.69,4.81,4.66,4.78,6248515,29773269.0,3,0.443666,1,2.1367599999999998,9.952677,0.8781120000000001,1.1759030000000001,-4.513189,0,4.66799999999998,4.67400000000003,4.768500000000004,1,1,1,-1,-1,61.761904761904695,41.76190476190455,101.76190476190497,1,-0.14814589808715795,-0.17583037967126494,0.027684481584106996
2018-07-25,sh.600748,4.76,4.83,4.74,4.79,3070043,14666152.0,3,0.217984,1,0.2092,9.973499,0.879949,1.178364,-4.522631,0,4.695999999999979,4.69100000000003,4.757000000000004,1,1,1,1,-1,78.6507936507936,59.1375661375659,117.677248677249,1,-0.13142515084794582,-0.1669493339066011,0.03552418305865529
2018-07-26,sh.600748,4.8,4.85,4.78,4.82,3928090,18927489.0,3,0.278908,1,0.626309,10.035963,0.88546,1.1857440000000001,-4.550957,0,4.73799999999998,4.70000000000003,4.750000000000004,1,1,1,1,-1,88.85912698412706,76.42394179894161,113.72949735449797,1,-0.11443396539445505,-0.1564462602041719,0.042012294809716855
2018-07-27,sh.600748,4.8,4.85,4.8,4.83,3709924,17928033.0,3,0.263417,1,0.20746399999999998,10.056785000000001,0.8872969999999999,1.188204,-4.560398,0,4.77999999999998,4.707000000000031,4.739500000000004,1,1,1,1,1,90.34722222222227,85.9523809523808,99.13690476190519,1,-0.09901997148765229,-0.144961002460868,0.045941030973215696
2018-07-30,sh.600748,4.8,4.9,4.76,4.77,3646686,17616162.0,3,0.258927,1,-1.242235,9.931856,0.876275,1.173443,-4.503748,0,4.79799999999998,4.72100000000003,4.732000000000004,-1,1,1,1,1,83.07995495495494,87.42876805376791,74.38232875732902,-1,-0.09060137259784806,-0.13408907648826401,0.04348770389041595
2018-07-31,sh.600748,4.81,4.94,4.8,4.91,5461974,26732046.0,3,0.387819,1,2.9350080000000003,10.223357,0.9019940000000001,1.207884,-4.635933,0,4.823999999999979,4.746000000000031,4.731500000000003,1,1,1,1,1,83.76593056471097,85.73103591396256,79.8357198662078,-1,-0.07180501879417989,-0.12163226494944719,0.049827246155267305
2018-08-01,sh.600748,4.9,4.96,4.86,4.89,5868563,28903102.0,3,0.416688,1,-0.407332,10.181714,0.8983200000000001,1.202964,-4.617049,0,4.84399999999998,4.770000000000031,4.7325000000000035,1,1,1,1,1,80.42290730889695,82.42293094285411,76.42286004098264,-1,-0.057855681554335625,-0.10887694827042488,0.05102126671608925
2018-08-02,sh.600748,4.87,4.9,4.6,4.7,5634582,26542722.0,3,0.400075,1,-3.885482,9.786105000000001,0.863416,1.156223,-4.437655,0,4.81999999999998,4.779000000000031,4.729500000000003,-1,-1,-1,1,1,70.4679523539421,78.21893007584983,54.96599691012662,-1,-0.061424084781758204,-0.09938637557269155,0.03796229079093334
2018-08-03,sh.600748,4.69,4.79,4.68,4.74,3581982,16992392.0,3,0.254333,1,0.8510629999999999,9.869391,0.870764,1.1660629999999998,-4.475422,0,4.80199999999998,4.7910000000000315,4.734000000000003,-1,-1,1,1,1,52.53660637381569,67.8091553455514,21.991508430344254,-1,-0.060328969535075494,-0.09157489436516833,0.031245924830092836
2018-08-06,sh.600748,4.69,4.78,4.6,4.69,3229509,15130180.0,3,0.229306,1,-1.054846,9.765284,0.8615790000000001,1.1537629999999999,-4.428213,0,4.78599999999998,4.792000000000032,4.731500000000002,-1,-1,-1,-1,1,32.96296296296306,51.98917389690678,-5.089458904924371,-1,-0.062772067623456,-0.08581432901682587,0.023042261393369873
2018-08-07,sh.600748,4.69,4.79,4.62,4.78,2345770,11119893.0,3,0.166558,1,1.91898,9.952677,0.8781120000000001,1.1759030000000001,-4.513189,0,4.75999999999998,4.792000000000032,4.733000000000002,1,-1,1,-1,1,37.96296296296307,41.1541774332471,31.580534022395,-1,-0.05679133743488407,-0.08000973070043751,0.023218393265553444
2018-08-08,sh.600748,4.8,4.81,4.69,4.73,2960046,14057158.0,3,0.210173,1,-1.046029,9.84857,0.868927,1.1636030000000002,-4.465980,0,4.72799999999998,4.786000000000032,4.738500000000003,1,-1,-1,-1,-1,37.03703703703716,35.98765432098759,39.13580246913631,1,-0.05544698942463633,-0.07509718244527727,0.019650193020640944
2018-08-09,sh.600748,4.72,4.84,4.7,4.78,3859657,18487135.0,3,0.274049,1,1.057086,9.952677,0.8781120000000001,1.1759030000000001,-4.513189,0,4.74399999999998,4.782000000000031,4.741000000000002,1,-1,1,-1,1,45.37037037037047,40.12345679012339,55.864197530864644,1,-0.04977324680208195,-0.07003239531663821,0.020259148514556263
2018-08-10,sh.600748,4.79,4.93,4.78,4.84,3206933,15572087.0,3,0.227703,1,1.2552290000000002,10.077606,0.889134,1.190664,-4.569840,0,4.763999999999981,4.7830000000000314,4.745000000000003,1,1,1,-1,1,50.92592592592599,44.444444444444365,63.88888888888924,1,-0.03997446558153772,-0.06402080936961811,0.02404634378808039
2018-08-13,sh.600748,4.72,4.88,4.72,4.87,3361108,16179504.0,3,0.238650,1,0.619829,10.140071,0.8946459999999999,1.198044,-4.598166,0,4.799999999999981,4.793000000000031,4.757000000000003,1,1,1,1,1,63.888888888888914,53.39506172839495,84.87654320987684,1,-0.02944864592918517,-0.057106376681531526,0.027657730752346357
2018-08-14,sh.600748,4.86,4.88,4.78,4.84,2591610,12506043.0,3,0.184013,1,-0.616011,10.077606,0.889134,1.190664,-4.569840,0,4.811999999999981,4.786000000000032,4.766000000000004,1,1,1,1,1,71.46464646464646,62.09315375982029,90.2076318742988,1,-0.02325948641888953,-0.05033699862900313,0.027077512210113598
2018-08-15,sh.600748,4.84,4.84,4.72,4.75,2713009,12936857.0,3,0.192633,1,-1.859507,9.890213000000001,0.8726010000000001,1.168523,-4.484864,0,4.81599999999998,4.772000000000031,4.771000000000003,-1,-1,-1,1,1,64.39393939393943,66.58249158249144,60.016835016835415,-1,-0.025324851629696,-0.045334569229141704,0.020009717599445705
2018-08-16,sh.600748,4.74,4.77,4.67,4.72,2307334,10894406.0,3,0.163829,1,-0.631583,9.827748,0.8670899999999999,1.161143,-4.456538,0,4.80399999999998,4.774000000000031,4.776500000000003,-1,-1,-1,1,1,51.51515151515154,62.45791245791231,29.629629629630003,-1,-0.02904757535178426,-0.042077170453670217,0.013029595101885956
2018-08-17,sh.600748,4.73,4.75,4.58,4.61,2891902,13513565.0,3,0.205335,1,-2.330501,9.598711999999999,0.846882,1.134083,-4.352678,0,4.75799999999998,4.76100000000003,4.7760000000000025,-1,-1,-1,-1,-1,30.129870129870167,48.67965367965354,-6.969696969696585,-1,-0.040408141511804274,-0.04174336466529703,0.0013352231534927567
2018-08-20,sh.600748,4.61,4.73,4.58,4.71,2921480,13670260.0,3,0.207435,1,2.169195,9.806927,0.865253,1.158683,-4.447097,0,4.7259999999999796,4.763000000000031,4.7775000000000025,-1,-1,-1,-1,-1,27.359307359307365,36.33477633477619,9.408369408369722,-1,-0.04087117036638688,-0.041568925805515,0.000697755439128124
2018-08-21,sh.600748,4.71,4.8,4.7,4.79,2287890,10905138.0,3,0.162448,1,1.6985119999999998,9.973499,0.879949,1.178364,-4.522631,0,4.71599999999998,4.76400000000003,4.778000000000003,1,1,1,-1,-1,35.23809523809525,30.909090909090754,43.89610389610424,1,-0.034386407555972553,-0.040132422155606515,0.005746014599633961
2018-08-22,sh.600748,4.75,4.8,4.73,4.79,2185399,10427967.0,3,0.155171,1,0.0,9.973499,0.879949,1.178364,-4.522631,0,4.72399999999998,4.770000000000031,4.778000000000003,1,1,1,-1,-1,52.38095238095238,38.326118326118156,80.49062049062083,1,-0.02891388504005299,-0.03788871473249581,0.008974829692442822
2018-08-23,sh.600748,4.77,4.81,4.66,4.73,2603518,12349123.0,3,0.184859,1,-1.252608,9.84857,0.868927,1.1636030000000002,-4.465980,0,4.7259999999999796,4.765000000000031,4.773500000000004,1,-1,-1,-1,-1,56.666666666666714,48.09523809523794,73.80952380952426,1,-0.029083117997209307,-0.03612759538543851,0.007044477388229206
2018-08-24,sh.600748,4.68,4.78,4.68,4.78,2225135,10567231.0,3,0.157992,1,1.057086,9.952677,0.8781120000000001,1.1759030000000001,-4.513189,0,4.75999999999998,4.7590000000000305,4.7710000000000035,1,1,1,1,-1,58.88888888888895,55.97883597883584,64.70899470899518,1,-0.02489567238817525,-0.03388121078598586,0.008985538397810612
2018-08-27,sh.600748,4.76,4.83,4.76,4.83,3275843,15729261.0,3,0.232596,1,1.046019,10.056785000000001,0.8872969999999999,1.188204,-4.560398,0,4.78399999999998,4.75500000000003,4.774000000000004,1,1,1,1,1,70.94017094017101,62.165242165242056,88.49002849002893,1,-0.01734259480402489,-0.03057348758959367,0.013230892785568778
2018-08-28,sh.600748,4.81,4.87,4.8,4.82,2206243,10646921.0,3,0.156651,1,-0.20703400000000002,9.642652,0.8804040000000001,1.034047,-2.698332,0,4.7899999999999805,4.75300000000003,4.769500000000003,1,1,1,1,1,81.85971117005606,70.56292366637183,104.4532861774245,1,-0.012025025815827206,-0.026863795234840376,0.01483876941901317
2018-08-29,sh.600748,4.84,4.87,4.78,4.85,2277974,11031159.0,3,0.161744,1,0.622401,9.702669,0.885884,1.040483,-2.715127,0,4.801999999999981,4.763000000000031,4.767500000000004,1,1,1,1,1,90.67197170645444,81.15728460556033,109.70134590824267,1,-0.005328639562215187,-0.02255676410031534,0.017228124538100152
2018-08-30,sh.600748,4.82,4.87,4.81,4.85,2418937,11715357.0,3,0.171753,1,0.0,9.702669,0.885884,1.040483,-2.715127,0,4.825999999999981,4.776000000000031,4.775000000000003,1,1,1,1,1,89.65517241379301,87.39561843010101,94.174280381177,1,-2.1457858533580065e-05,-0.018049702851958987,0.018028244993425407
2018-08-31,sh.600748,4.81,4.85,4.7,4.72,3181357,15098088.0,3,0.225887,1,-2.680415,9.442597,0.862139,1.012594,-2.642350,0,4.8139999999999805,4.787000000000031,4.774000000000003,-1,-1,-1,1,1,71.59277504105073,83.97330638709923,46.831712348953715,-1,-0.006233535351563013,-0.01568646935187979,0.009452934000316777
2018-09-03,sh.600748,4.72,4.97,4.68,4.9,6702524,32381722.0,3,0.475902,1,3.8135660000000002,9.802696000000001,0.8950170000000001,1.05121,-2.743118,0,4.82799999999998,4.806000000000031,4.784500000000003,1,1,1,1,1,66.36474389533338,75.87089711672554,47.352437452549026,-1,0.0033294641664509683,-0.01188328264821364,0.015212746814664608
2018-09-04,sh.600748,4.9,4.93,4.82,4.9,5991372,29168798.0,3,0.425408,1,0.0,9.802696000000001,0.8950170000000001,1.05121,-2.743118,0,4.84399999999998,4.81700000000003,4.790500000000003,1,1,1,1,1,61.13671274961602,66.3647438953332,50.680650458181645,-1,0.010783900094621934,-0.007349846099646525,0.018133746194268458
2018-09-05,sh.600748,4.87,4.87,4.76,4.76,3475953,16748636.0,3,0.246805,1,-2.8571400000000002,9.522619,0.869445,1.021175,-2.664743,0,4.825999999999979,4.81400000000003,4.792000000000003,-1,-1,-1,1,1,60.808305524657136,62.76992072320201,56.88507512756739,-1,0.005333285507353125,-0.004813219778246594,0.01014650528559972
2018-09-06,sh.600748,4.77,4.83,4.73,4.76,2618600,12492714.0,3,0.185930,1,0.0,9.522619,0.869445,1.021175,-2.664743,0,4.8079999999999785,4.81700000000003,4.791000000000004,-1,-1,-1,-1,1,44.19725621060444,55.3807581616257,21.830252308561924,-1,0.0010020827907482044,-0.003650159264447635,0.004652242055195839
2018-09-07,sh.600748,4.79,4.82,4.73,4.74,3309179,15794180.0,3,0.234963,1,-0.420178,9.482608,0.865792,1.016885,-2.653547,0,4.811999999999979,4.813000000000031,4.786000000000003,-1,-1,-1,-1,1,25.287356321839145,43.430972685700084,-10.99987640588273,-1,-0.003998170993380512,-0.00371976161023421,-0.0002784093831463019
2018-09-10,sh.600748,4.76,4.8,4.7,4.77,2916080,13872642.0,3,0.207052,1,0.632916,9.542625,0.8712719999999999,1.023321,-2.670341,0,4.785999999999979,4.807000000000031,4.781000000000003,-1,-1,-1,-1,1,26.436781609195446,31.973798047212856,15.362748733160622,-1,-0.005477023149112803,-0.004071213918009929,-0.0014058092311028739
2018-09-11,sh.600748,4.77,4.78,4.7,4.74,2223069,10540469.0,3,0.157846,1,-0.628935,9.482608,0.865792,1.016885,-2.653547,0,4.753999999999979,4.799000000000031,4.7760000000000025,-1,-1,-1,-1,-1,24.13793103448285,25.287356321838995,21.839080459770564,-1,-0.008966414175409554,-0.005050253969489854,-0.0039161602059197
2018-09-12,sh.600748,4.74,4.76,4.71,4.76,1736534,8231964.0,3,0.123300,1,0.421951,9.522619,0.869445,1.021175,-2.664743,0,4.753999999999979,4.79000000000003,4.776500000000003,1,-1,-1,-1,-1,26.436781609195446,25.670498084291097,27.96934865900414,1,-0.01000264459002409,-0.006040732093596702,-0.0039619124964273885
2018-09-13,sh.600748,4.78,4.81,4.71,4.77,2450336,11621110.0,3,0.173982,1,0.210079,9.542625,0.8712719999999999,1.023321,-2.670341,0,4.75599999999998,4.78200000000003,4.779000000000003,1,-1,-1,-1,-1,26.436781609195446,25.670498084291097,27.96934865900414,1,-0.009902794976516915,-0.006813144670180744,-0.003089650306336171
2018-09-14,sh.600748,4.77,4.79,4.71,4.71,2391762,11337389.0,3,0.169823,1,-1.25786,9.422592,0.8603120000000001,1.010449,-2.636752,0,4.7499999999999805,4.781000000000031,4.7840000000000025,-1,-1,-1,-1,-1,20.989505247376268,24.62102282192224,13.726470098284324,-1,-0.01449803764426516,-0.008350123264997627,-0.006147914379267533
2018-09-17,sh.600748,4.71,4.73,4.66,4.7,2050173,9629972.0,3,0.145569,1,-0.212319,9.402586,0.8584860000000001,1.0083030000000002,-2.631154,0,4.73599999999998,4.761000000000031,4.783500000000003,-1,-1,-1,-1,-1,18.143309297732042,21.85653205143444,10.716863790327245,-1,-0.018730799989147506,-0.010426258609827602,-0.008304541379319904
2018-09-18,sh.600748,4.7,4.77,4.68,4.75,2112735,9982000.0,3,0.150011,1,1.063834,9.502614,0.867618,1.0190299999999999,-2.659145,0,4.73799999999998,4.7460000000000315,4.781500000000003,1,1,-1,-1,-1,25.44554053505455,21.526118360054138,33.28438488505538,1,-0.017845006384834328,-0.011910008164828947,-0.005934998220005381
2018-09-19,sh.600748,4.75,4.84,4.74,4.81,2640402,12696120.0,3,0.187478,1,1.2631569999999999,9.622647,0.8785780000000001,1.031902,-2.692734,0,4.74799999999998,4.751000000000031,4.782500000000002,1,1,1,-1,-1,51.77404295051346,31.787630927766532,91.74686699600733,1,-0.012161321864248897,-0.011960270904712937,-0.0002010509595359606
2018-09-20,sh.600748,4.81,4.88,4.81,4.86,2968658,14400542.0,3,0.210785,1,1.039505,9.722674000000001,0.887711,1.042629,-2.720725,0,4.76599999999998,4.761000000000032,4.789000000000002,1,1,1,1,-1,75.72786690433747,50.98248346330168,125.21863378640906,1,-0.003581098130294613,-0.010284436349829272,0.006703338219534659
2018-09-21,sh.600748,4.9,4.92,4.84,4.92,3135710,15346565.0,3,0.222646,1,1.234567,9.842707,0.8986700000000001,1.055501,-2.754314,0,4.80799999999998,4.779000000000032,4.796000000000002,1,1,1,1,1,91.41414141414141,72.97201708966396,128.29839006309632,1,0.007968434403490932,-0.006633862199165232,0.014602296602656164
2018-09-25,sh.600748,4.87,4.88,4.8,4.87,3817730,18495788.0,3,0.271072,1,-1.0162639999999998,9.74268,0.8895370000000001,1.0447739999999999,-2.726323,0,4.84199999999998,4.789000000000032,4.798000000000003,1,1,1,1,1,90.55944055944065,85.90048295930637,99.87735575970919,1,0.012937801096303048,-0.002719529540071576,0.015657330636374624
2018-09-26,sh.600748,4.88,4.88,4.8,4.88,5025123,24374107.0,3,0.356801,1,0.205344,9.762685000000001,0.8913639999999999,1.0469190000000002,-2.731921,0,4.86799999999998,4.803000000000032,4.801000000000002,1,1,1,1,1,88.46153846153847,90.14504014504003,85.09453509453536,-1,0.01748146102832049,0.001320668573606837,0.016160792454713652
2018-09-27,sh.600748,4.85,4.86,4.78,4.83,3589579,17288722.0,3,0.254873,1,-1.024594,9.662658,0.882231,1.036193,-2.703930,0,4.87199999999998,4.8100000000000325,4.8000000000000025,-1,1,1,1,1,76.92307692307695,85.31468531468522,60.13986013986039,-1,0.016853485635703436,0.004427231986026157,0.012426253649677279
2018-09-28,sh.600748,4.85,4.87,4.8,4.83,2465444,11932890.0,3,0.175055,1,0.0,9.662658,0.882231,1.036193,-2.703930,0,4.86599999999998,4.816000000000033,4.799000000000002,-1,1,1,1,1,71.79487179487181,79.05982905982894,57.26495726495753,-1,0.01616941960860263,0.006775669510541452,0.00939375009806118
2018-10-08,sh.600748,4.8,4.81,4.66,4.72,5237311,24707321.0,3,0.371867,1,-2.2774360000000002,9.442597,0.862139,1.012594,-2.642350,0,4.825999999999979,4.817000000000032,4.799000000000002,-1,-1,-1,1,1,51.28205128205126,66.66666666666656,20.512820512820667,-1,0.006674274777015654,0.006755390563836292,-8.111578682063782e-05
2018-10-09,sh.600748,4.7,4.73,4.68,4.68,2139116,10043515.0,3,0.151885,1,-0.847457,9.362575,0.8548319999999999,1.0040129999999998,-2.619957,0,4.787999999999979,4.8150000000000315,4.788000000000002,-1,-1,-1,-1,-1,32.051282051281966,51.70940170940156,-7.264957264957218,-1,-0.004031884561430665,0.0045979355387829,-0.008629820100213566
2018-10-10,sh.600748,4.68,4.72,4.63,4.66,3208006,15019778.0,3,0.227780,1,-0.42735,9.322564,0.8511790000000001,0.9997219999999999,-2.608761,0,4.743999999999979,4.806000000000031,4.776000000000002,-1,-1,-1,-1,-1,13.704686118479158,32.346006483937344,-23.577954612437217,-1,-0.013969395330168943,0.0008844693649925311,-0.014853864695161475
2018-10-11,sh.600748,4.59,4.6,4.2,4.22,6402564,28133040.0,3,0.454604,1,-9.442062,8.442322,0.77081,0.905328,-2.362440,0,4.621999999999979,4.747000000000031,4.749000000000001,-1,-1,-1,-1,-1,6.938304352097415,17.56475750728606,-14.314601958279876,-1,-0.0566957140768416,-0.010631567323374294,-0.0460641467534673
2018-10-12,sh.600748,4.22,4.35,4.15,4.28,6259869,26661937.0,3,0.444472,1,1.4218110000000002,8.562355,0.78177,0.9182,-2.396029,0,4.511999999999979,4.689000000000031,4.725000000000001,-1,-1,-1,-1,-1,10.31027484735563,10.317755105977282,10.29531433011233,-1,-0.08473832034187723,-0.02545291792707488,-0.059285402414802346
2018-10-15,sh.600748,4.3,4.39,4.22,4.22,2389764,10292782.0,3,0.169682,1,-1.401879,8.442322,0.77081,0.905328,-2.362440,0,4.4119999999999795,4.619000000000031,4.699000000000002,-1,-1,-1,-1,-1,10.058346017250082,9.10230840556759,11.970421240615071,1,-0.11052966917810902,-0.04246826817728171,-0.06806140100082732
2018-10-16,sh.600748,4.27,4.3,4.12,4.15,2670720,11241100.0,3,0.189630,1,-1.6587610000000002,8.302283000000001,0.758024,0.89031,-2.323253,0,4.305999999999979,4.547000000000031,4.668000000000002,-1,-1,-1,-1,-1,10.465753424657521,10.278124763087623,10.841010747797316,1,-0.1350610146289677,-0.0609868174676189,-0.07407419716134879
2018-10-17,sh.600748,4.22,4.27,4.1,4.26,3188166,13378991.0,3,0.226371,1,2.650605,8.522344,0.7781170000000001,0.913909,-2.384833,0,4.2259999999999796,4.4850000000000305,4.644000000000003,1,-1,-1,-1,-1,11.456087291703719,10.660062244536986,13.048137386037187,1,-0.14396664408899706,-0.07758278279189454,-0.06638386129710253
2018-10-18,sh.600748,4.21,4.25,4.1,4.11,3331775,13826780.0,3,0.236568,1,-3.521129,8.222261,0.750718,0.8817290000000001,-2.300860,0,4.203999999999979,4.4130000000000305,4.611500000000002,-1,-1,-1,-1,-1,8.729223827815424,10.217021514725433,5.7536284539954075,-1,-0.161269155556667,-0.09432005734484902,-0.06694909821181796
2018-10-19,sh.600748,4.11,4.21,4.06,4.15,3555078,14730205.0,3,0.252423,1,0.9732350000000001,8.302283000000001,0.758024,0.89031,-2.323253,0,4.177999999999979,4.345000000000031,4.5805000000000025,-1,-1,-1,-1,-1,11.873502434780619,10.686271184766467,14.247964934808923,1,-0.1697965459594668,-0.10941535506777259,-0.06038119089169422
2018-10-22,sh.600748,4.22,4.41,4.18,4.33,3605341,15546227.0,3,0.255992,1,4.337345,8.662382000000001,0.790903,0.928926,-2.424020,0,4.199999999999979,4.306000000000031,4.561500000000003,1,1,-1,-1,-1,18.583459144737347,13.062061802444342,29.626253829323357,1,-0.16018357210457168,-0.1195689984751324,-0.04061457362943928
2018-10-23,sh.600748,4.33,4.38,4.28,4.32,3524767,15273308.0,3,0.250271,1,-0.23094099999999998,8.642377,0.789076,0.926781,-2.418422,0,4.233999999999979,4.270000000000031,4.542500000000002,1,1,-1,-1,-1,34.16335829271162,21.54010662407641,59.40986162998204,1,-0.15162430686663875,-0.12598006015343366,-0.025644246713205088
2018-10-24,sh.600748,4.29,4.4,4.28,4.32,2593820,11233967.0,3,0.184170,1,0.0,8.642377,0.789076,0.926781,-2.418422,0,4.245999999999979,4.236000000000031,4.521000000000003,1,1,-1,1,-1,54.447651114317864,35.73148951725549,91.87997430844261,1,-0.14319041749940808,-0.12942213162262856,-0.013768285876779529
2018-10-25,sh.600748,4.3,4.45,4.25,4.42,4173522,18180232.0,3,0.296334,1,2.314812,8.842432,0.807342,0.948234,-2.474404,0,4.30799999999998,4.25600000000003,4.501500000000002,1,1,-1,1,-1,71.58051824718495,53.39717588473803,107.9472029720788,1,-0.12697366181283787,-0.12893243766067042,0.00195877584783255
2018-10-26,sh.600748,4.45,4.66,4.42,4.53,4566158,20767584.0,3,0.324213,1,2.4886909999999998,9.062492,0.827434,0.971833,-2.535984,0,4.383999999999981,4.281000000000031,4.485000000000002,1,1,1,1,-1,81.64224664224666,69.22347200124972,106.47979592424053,1,-0.10404630437392548,-0.12395521100332144,0.019908906629395956
2018-10-29,sh.600748,4.53,4.58,4.39,4.52,4300078,19254568.0,3,0.305320,1,-0.220756,9.042487,0.825607,0.9696870000000001,-2.530386,0,4.421999999999981,4.311000000000031,4.465000000000002,1,1,1,1,-1,82.4358974358974,78.55288744177624,90.20191742413974,1,-0.08569528296880691,-0.11630322539641853,0.030607942427611626
2018-10-30,sh.600748,4.51,4.57,4.45,4.49,4813860,21707257.0,3,0.341801,1,-0.663721,8.98247,0.8201280000000001,0.963251,-2.513592,0,4.45599999999998,4.345000000000032,4.4460000000000015,1,1,1,1,1,75.55555555555554,79.87789987789976,66.9108669108671,-1,-0.0727342800677171,-0.10758943633067825,0.03485515626296115
2018-10-31,sh.600748,4.46,4.57,4.45,4.53,3650890,16538600.0,3,0.259226,1,0.8908780000000001,10.362827000000001,0.82685,1.028217,-41.842839,0,4.497999999999981,4.372000000000032,4.428500000000001,1,1,1,1,1,75.55555555555554,77.84900284900272,70.9686609686612,-1,-0.05855988428973724,-0.09778352592249004,0.0392236416327528
2018-11-01,sh.600748,4.52,4.6,4.45,4.48,5690307,25683226.0,3,0.404031,1,-1.1037569999999999,10.248447,0.817724,1.016868,-41.380997,0,4.50999999999998,4.409000000000032,4.411000000000002,-1,1,1,1,1,70.83333333333339,73.98148148148137,64.53703703703744,-1,-0.050775843332178106,-0.08838198940442765,0.03760614607224955
2018-11-02,sh.600748,4.5,4.59,4.49,4.57,6425381,29218535.0,3,0.456224,1,2.008932,10.454331,0.834151,1.037296,-42.212312,0,4.51799999999998,4.451000000000032,4.3980000000000015,1,1,1,1,1,72.96070460704614,73.11653116531157,72.64905149051529,-1,-0.03691910647560448,-0.07808941281866302,0.041170306343058544
2018-11-05,sh.600748,4.58,4.65,4.56,4.65,4799079,22118530.0,3,0.340751,1,1.750545,10.637339,0.8487540000000001,1.0554540000000001,-42.951258,0,4.54399999999998,4.483000000000032,4.3945000000000025,1,1,1,1,1,79.36991869918707,74.38798554652207,89.33378500451707,1,-0.019260191770588797,-0.06632356860904817,0.047063376838459375
2018-11-06,sh.600748,4.62,4.78,4.59,4.77,6955698,32738825.0,3,0.493879,1,2.5806430000000002,10.911850999999999,0.870657,1.082692,-44.059678,0,4.599999999999979,4.5280000000000316,4.399000000000002,1,1,1,1,1,91.24098788157693,81.19053706260325,111.34188951952427,1,0.004367279200812035,-0.05218539904707613,0.05655267824788816
