date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2018-11-07,sh.600748,4.74,4.75,4.6,4.61,5351338,24934868.0,3,0.379963,1,-3.3542949999999996,10.545835,0.8414530000000001,1.046375,-42.581785,0,4.615999999999979,4.5570000000000315,4.396500000000001,-1,1,1,1,1,84.02814652239412,84.87968436771926,82.32507083174383,-1,0.010065528204606267,-0.03973521359673965,0.049800741801345916
2018-11-08,sh.600748,4.65,4.65,4.59,4.62,4039439,18687981.0,3,0.286814,1,0.216914,10.568711,0.8432780000000001,1.048645,-42.674153,0,4.643999999999979,4.577000000000031,4.416500000000002,-1,1,1,1,1,71.16594097726174,82.14502512707749,49.20777267763023,-1,0.01521298223088774,-0.02874557443121417,0.04395855666210191
2018-11-09,sh.600748,4.6,4.63,4.51,4.57,4129982,18810598.0,3,0.293243,1,-1.0822450000000001,10.454331,0.834151,1.037296,-42.212312,0,4.643999999999979,4.581000000000031,4.431000000000002,-1,-1,1,1,1,50.582750582750634,68.59227936080207,14.563693026647769,-1,0.015083916499560424,-0.019979676245059252,0.035063592744619676
2018-11-12,sh.600748,4.53,4.69,4.53,4.68,5175548,23989402.0,3,0.367482,1,2.406995,10.705967,0.8542290000000001,1.0622639999999999,-43.228363,0,4.649999999999979,4.597000000000031,4.454000000000002,1,1,1,1,1,55.01165501165499,58.92011552388902,47.19473398718692,-1,0.02358582891519223,-0.011266575213008955,0.03485240412820119
2018-11-13,sh.600748,4.65,4.78,4.65,4.73,6134181,28972100.0,3,0.435548,1,1.0683799999999999,10.820347,0.8633559999999999,1.073613,-43.690204,0,4.641999999999979,4.621000000000031,4.483000000000002,1,1,1,1,1,63.636363636363626,56.410256410256316,78.08857808857825,1,0.03396669101957439,-0.002219921966492285,0.03618661298606668
2018-11-14,sh.600748,4.8,4.85,4.73,4.78,6033545,28934783.0,3,0.428403,1,1.057086,10.934727,0.872482,1.084962,-44.152046,0,4.675999999999979,4.646000000000031,4.509000000000002,1,1,1,1,1,78.3670033670034,65.67167400500723,103.75766209099575,1,0.04570136428061833,0.007364335282929839,0.03833702899768849
2018-11-15,sh.600748,4.82,4.9,4.78,4.84,4307236,20867928.0,3,0.305829,1,1.2552290000000002,11.071983,0.883434,1.098581,-44.706256,0,4.719999999999979,4.682000000000031,4.545500000000002,1,1,1,1,1,83.3398083398084,75.11439178105837,99.79064145730845,1,0.059160708125816974,0.01772360985150727,0.041437098274309705
2018-11-16,sh.600748,4.82,5.23,4.82,5.16,13312655,67532072.0,3,0.945245,1,6.6115639999999996,11.804014,0.941843,1.171214,-47.662041,0,4.837999999999979,4.741000000000031,4.596000000000002,1,1,1,1,1,85.14957264957268,82.28546145212806,90.87779504446189,1,0.09455864751307175,0.033090617383820166,0.06146803012925158
2018-11-19,sh.600748,5.16,5.4,5.06,5.27,13216990,69568523.0,3,0.938452,1,2.131786,12.05565,0.9619209999999999,1.196182,-48.678092,0,4.955999999999979,4.803000000000031,4.643000000000002,1,1,1,1,1,86.76214027337619,85.08384042091899,90.11873997829059,1,0.12998941315820733,0.0524703765386976,0.07751903661950973
2018-11-20,sh.600748,5.28,5.35,5.07,5.08,8515347,43964039.0,3,0.604619,1,-3.605314,11.621006,0.927241,1.1530559999999999,-46.923095,0,5.025999999999979,4.834000000000032,4.681000000000001,1,1,1,1,1,79.9053266749896,83.93901319931273,71.83795362634334,-1,0.1411105040407703,0.07019840203911214,0.07091210200165816
2018-11-21,sh.600748,5.0,5.16,4.99,5.06,6108948,30961854.0,3,0.433756,1,-0.3937,11.575254,0.9235899999999999,1.148516,-46.738358,0,5.0819999999999785,4.8790000000000315,4.718000000000001,-1,1,1,1,1,70.41198501872658,79.02648398903068,53.1829870781184,-1,0.146620070925505,0.08548273581639071,0.06113733510911429
2018-11-22,sh.600748,5.04,5.08,4.95,4.98,5500092,27480812.0,3,0.390526,1,-1.581026,11.392247,0.9089879999999999,1.130358,-45.999412,0,5.109999999999979,4.915000000000032,4.746,-1,1,1,1,1,59.18894485341602,69.83541884904396,37.89599686216013,-1,0.14288403277621686,0.09696299520835594,0.04592103756786092
2018-11-23,sh.600748,4.98,5.0,4.73,4.78,6862998,33187523.0,3,0.487297,1,-4.0160599999999995,10.934727,0.872482,1.084962,-44.152046,0,5.033999999999979,4.936000000000032,4.758500000000001,-1,-1,1,1,1,43.618408024452215,57.739779298864825,15.375665475627002,-1,0.12237421333986642,0.10204523883465803,0.02032897450520839
2018-11-26,sh.600748,4.8,4.84,4.74,4.76,3411518,16351201.0,3,0.242230,1,-0.41841000000000006,10.888975,0.8688319999999999,1.080422,-43.967309,0,4.931999999999979,4.944000000000032,4.770500000000001,-1,-1,-1,-1,1,24.51169440155545,42.43968242647445,-11.344281648282546,-1,0.10331524696278471,0.10229924046028337,0.001016006502501346
2018-11-27,sh.600748,4.81,4.84,4.76,4.83,2844641,13672643.0,3,0.201979,1,1.470582,11.049107000000001,0.881609,1.096311,-44.613887,0,4.881999999999979,4.954000000000032,4.787500000000001,-1,-1,1,-1,1,12.245439469320052,26.79184729844246,-16.847376188924763,-1,0.09278967220053769,0.10039732680833423,-0.007607654607796541
2018-11-28,sh.600748,4.81,4.88,4.79,4.88,4393002,21241255.0,3,0.311918,1,1.035201,11.163487,0.890735,1.10766,-45.075729,0,4.84599999999998,4.964000000000032,4.8050000000000015,1,-1,1,-1,1,13.930348258706431,16.895827376527198,7.9993900230648975,-1,0.08747431109392778,0.09781272366545293,-0.010338412571525152
2018-11-29,sh.600748,4.88,4.92,4.64,4.68,5915397,28325036.0,3,0.420014,1,-4.098367,10.705967,0.8542290000000001,1.0622639999999999,-43.228363,0,4.785999999999979,4.948000000000032,4.815,-1,-1,-1,-1,-1,14.192196910185908,13.455994879404017,15.664600971749692,1,0.06635858018596963,0.09152189496955628,-0.025163314783586646
2018-11-30,sh.600748,4.69,4.73,4.57,4.7,3432189,15904949.0,3,0.243697,1,0.42735,10.751719,0.85788,1.0668030000000002,-43.413100,0,4.769999999999979,4.902000000000032,4.821500000000001,-1,-1,-1,-1,-1,14.772628087632029,14.298391085508008,15.72110209188007,1,0.05065413482861203,0.08334834294136742,-0.03269420811275539
2018-12-03,sh.600748,4.75,4.83,4.71,4.76,4738960,22664049.0,3,0.336483,1,1.276605,10.888975,0.8688319999999999,1.080422,-43.967309,0,4.769999999999979,4.851000000000033,4.827000000000001,-1,-1,-1,-1,-1,18.044404797304008,15.669743265040532,22.793727861830956,1,0.042559151886766955,0.07519050473044733,-0.03263135284368038
2018-12-04,sh.600748,4.8,5.03,4.75,5.01,10555907,51782686.0,3,0.749506,1,5.2521,11.460874,0.9144639999999999,1.137167,-46.276517,0,4.805999999999979,4.844000000000032,4.839000000000001,1,1,1,-1,-1,45.04818876703223,25.955073883989304,83.23441853311809,1,0.05567494414729435,0.07128739261381674,-0.015612448466522391
2018-12-05,sh.600748,4.92,5.28,4.88,5.15,15214958,78104564.0,3,1.080315,1,2.7944080000000002,11.781138,0.940017,1.168944,-47.569673,0,4.85999999999998,4.853000000000032,4.866000000000001,1,1,1,1,-1,66.72268015983349,43.27175790805646,113.62452466338755,1,0.07648446863463398,0.07232680781798019,0.004157660816653794
2018-12-06,sh.600748,5.2,5.34,5.14,5.22,10754082,56211116.0,3,0.763577,1,1.359217,11.94127,0.952794,1.184833,-48.216251,0,4.9679999999999795,4.877000000000033,4.896000000000002,1,1,1,1,1,84.12674502152548,65.29920464946362,121.78182576564919,1,0.0975006548439783,0.07736157722317981,0.020139077620798487
2018-12-07,sh.600748,5.22,5.64,5.1,5.52,17376210,94376189.0,3,1.233771,1,5.74713,12.62755,1.0075530000000001,1.2529270000000001,-50.987300,0,5.131999999999979,4.951000000000032,4.943500000000001,1,1,1,1,1,84.96359066320896,78.60433861485586,97.68209475991517,1,0.13678683315792028,0.0892466284101279,0.047540204747792386
2018-12-10,sh.600748,5.48,5.58,5.35,5.52,10730355,58663561.0,3,0.761892,1,0.0,12.62755,1.0075530000000001,1.2529270000000001,-50.987300,0,5.283999999999979,5.027000000000032,4.985500000000001,1,1,1,1,1,87.32855929117613,85.47296499197007,91.03974788958826,1,0.1660077781827134,0.104598858364645,0.0614089198180684
2018-12-11,sh.600748,5.52,5.77,5.47,5.53,19158121,107992166.0,3,1.360293,1,0.18116400000000002,12.650426,1.009378,1.255196,-51.079668,0,5.3879999999999795,5.097000000000032,5.025500000000001,1,1,1,1,1,85.85669781931468,86.04961592456647,85.4708616088111,-1,0.18780757524563985,0.12124060174084397,0.06656697350479587
2018-12-12,sh.600748,5.59,5.85,5.49,5.7,16402036,92880457.0,3,1.164601,1,3.074134,13.039318,1.040408,1.293783,-52.649929,0,5.49799999999998,5.179000000000032,5.071500000000001,1,1,1,1,1,85.68876557632404,86.29134089560483,84.48361493776247,-1,0.21630818462262713,0.1402541183172006,0.07605406630542652
2018-12-13,sh.600748,5.7,5.83,5.61,5.82,23507705,134495810.0,3,1.669128,1,2.10527,13.31383,1.062311,1.32102,-53.758349,0,5.61799999999998,5.293000000000033,5.120500000000002,1,1,1,1,1,88.54989035087726,86.69845124883854,92.25276855495471,1,0.24574532091943802,0.1613523588376481,0.08439296208178992
2018-12-14,sh.600748,5.79,5.86,5.67,5.67,14576937,83985990.0,3,1.035013,1,-2.577321,12.97069,1.034932,1.286973,-52.372824,0,5.64799999999998,5.3900000000000325,5.146000000000002,1,1,1,1,1,89.51085131183818,87.91650241301305,92.69954910948846,1,0.2540422758993399,0.17989034224998646,0.07415193364935346
2018-12-17,sh.600748,5.69,5.85,5.57,5.84,18307354,105000058.0,3,1.299885,1,2.998238,13.359582000000001,1.065962,1.32556,-53.943085,0,5.71199999999998,5.498000000000033,5.174500000000002,1,1,1,1,1,92.73682920299461,90.26585695523657,97.6787736985107,1,0.2712089240927176,0.1981540586185327,0.07305486547418488
2018-12-18,sh.600748,5.78,5.88,5.39,5.51,19369080,108384339.0,3,1.375272,1,-5.650683,12.604674000000001,1.005727,1.250657,-50.894932,0,5.70799999999998,5.548000000000033,5.196000000000002,-1,-1,1,1,1,77.80205637348493,86.68324562943913,60.039677861576536,-1,0.25524309092122976,0.2095718650790721,0.04567122584215766
2018-12-19,sh.600748,5.57,5.71,5.48,5.56,12112224,67693496.0,3,0.860010,1,0.907436,12.719054,1.0148540000000001,1.262006,-51.356773,0,5.67999999999998,5.589000000000033,5.221000000000002,-1,-1,1,1,1,69.83254840397696,80.12381132681872,49.25002255829344,-1,0.2438140980840675,0.2164203116800712,0.027393786403996312
2018-12-20,sh.600748,5.5,5.74,5.47,5.56,12524315,70229992.0,3,0.889270,1,0.0,12.719054,1.0148540000000001,1.262006,-51.356773,0,5.62799999999998,5.623000000000034,5.250000000000002,-1,-1,1,1,1,50.387034349298496,66.00721304225335,19.146676963388785,-1,0.23208125072635877,0.2195524994893287,0.012528751237030067
2018-12-21,sh.600748,5.57,5.62,5.43,5.53,8957733,49614983.0,3,0.636030,1,-0.539563,12.650426,1.009378,1.255196,-51.079668,0,5.59999999999998,5.624000000000033,5.287500000000002,-1,-1,1,-1,1,42.389476351740534,54.203019701671884,18.762389651877825,-1,0.2178508859791357,0.2192121767872901,-0.0013612908081543917
2018-12-24,sh.600748,5.63,5.63,5.36,5.52,11200346,61694013.0,3,0.795263,1,-0.180836,12.62755,1.0075530000000001,1.2529270000000001,-50.987300,0,5.53599999999998,5.624000000000033,5.325500000000002,-1,-1,1,-1,1,32.9877669500311,41.921425883689935,15.120449082713435,-1,0.20342138783268915,0.21605401899636992,-0.012632631163680769
2018-12-25,sh.600748,5.5,5.68,5.4,5.53,9177293,50525461.0,3,0.651620,1,0.18116400000000002,12.650426,1.009378,1.255196,-51.079668,0,5.5399999999999805,5.624000000000033,5.360500000000002,-1,-1,1,-1,1,30.677655677655693,35.35163299314233,21.329701046682416,-1,0.19059575381102611,0.21096236595930115,-0.020366612148275037
2018-12-26,sh.600748,5.54,5.54,5.28,5.36,8938801,48202262.0,3,0.634686,1,-3.0741419999999997,12.261534,0.978348,1.21661,-49.509407,0,5.4999999999999805,5.590000000000034,5.384500000000002,-1,-1,-1,-1,1,25.59829059829059,29.754571075325686,17.285729644220396,-1,0.1648138952036149,0.2017326718081639,-0.03691877660454901
2018-12-27,sh.600748,5.46,5.52,5.27,5.31,5706037,30770587.0,3,0.405148,1,-0.932839,12.147153999999999,0.9692219999999999,1.2052610000000001,-49.047566,0,5.449999999999981,5.5390000000000335,5.416000000000002,-1,-1,-1,-1,1,17.527672691607147,24.6012063225177,3.380605429786037,-1,0.1387476083151462,0.18913565910956037,-0.05038805079441416
2018-12-28,sh.600748,5.3,5.45,5.26,5.34,4029536,21570193.0,3,0.286111,1,0.564976,12.215782,0.974698,1.21207,-49.324671,0,5.41199999999998,5.506000000000033,5.448000000000002,-1,-1,-1,-1,-1,10.931312062988454,18.019091784295288,-3.2442473796252145,-1,0.11913729684053198,0.1751359866557547,-0.05599868981522271
2019-01-02,sh.600748,5.37,5.37,5.02,5.11,9628840,49657226.0,3,0.683681,1,-4.307116000000001,11.689634,0.932716,1.159865,-47.200200,0,5.3299999999999805,5.433000000000033,5.465500000000002,-1,-1,-1,-1,-1,10.6535342852107,13.037506346601992,5.885590162428116,-1,0.0840678243536912,0.156922354195342,-0.0728545298416508
2019-01-03,sh.600748,5.14,5.38,5.11,5.3,9999752,52714146.0,3,0.710017,1,3.718201,12.124278,0.967397,1.202991,-48.955197,0,5.28399999999998,5.412000000000033,5.480000000000002,1,-1,-1,-1,-1,21.430704898446887,14.338517082215239,35.61508053091018,1,0.07079039919330388,0.13969596319493438,-0.0689055640016305
2019-01-04,sh.600748,5.23,5.38,5.2,5.35,6026361,31951529.0,3,0.427892,1,0.943391,12.238658000000001,0.9765229999999999,1.21434,-49.417039,0,5.2819999999999805,5.391000000000032,5.490000000000001,1,-1,-1,-1,-1,33.79629629629634,21.96017849331787,57.46853190225329,1,0.06356973390589715,0.12447071733712693,-0.06090098343122978
2019-01-07,sh.600748,5.38,5.39,5.13,5.2,12610555,65881998.0,3,0.895393,1,-2.8037400000000003,11.895518,0.9491440000000001,1.180293,-48.031514,0,5.259999999999981,5.355000000000032,5.489000000000002,-1,-1,-1,-1,-1,38.72053872053877,31.315846638427228,53.52992288476185,1,0.04522226413478503,0.10862102669665855,-0.06339876256187352
2019-01-08,sh.600748,5.2,5.22,5.13,5.15,5239338,27043175.0,3,0.372011,1,-0.961533,11.781138,0.940017,1.168944,-47.569673,0,5.221999999999982,5.317000000000032,5.470500000000002,-1,-1,-1,-1,-1,32.32323232323241,34.94668911335574,27.076318742985748,-1,0.026343508455027198,0.09216552304833228,-0.06582201459330508
2019-01-09,sh.600748,5.15,5.21,5.11,5.15,5397468,27870796.0,3,0.383239,1,0.0,11.781138,0.940017,1.168944,-47.569673,0,5.229999999999981,5.280000000000031,5.452000000000003,-1,-1,-1,-1,-1,23.989898989899118,31.67789001122333,8.613916947250694,-1,0.011252249635216316,0.07598286836570908,-0.06473061873049277
2019-01-10,sh.600748,5.12,5.47,5.08,5.45,16647141,88619575.0,3,1.182005,1,5.825237,12.467417999999999,0.994776,1.2370379999999999,-50.340722,0,5.259999999999981,5.272000000000032,5.448000000000002,1,1,1,-1,-1,43.5656565656567,33.29292929292931,64.1111111111115,1,0.023232006974279962,0.06543269608742326,-0.0422006891131433
2019-01-11,sh.600748,5.4,5.43,5.26,5.3,9241553,49164349.0,3,0.656182,1,-2.752287,12.124278,0.967397,1.202991,-48.955197,0,5.2499999999999805,5.266000000000032,5.428000000000003,1,1,-1,-1,-1,57.740740740740854,41.76543209876545,89.69135802469167,1,0.0203872925593096,0.05642361538180053,-0.03603632282249093
2019-01-14,sh.600748,5.29,5.31,5.14,5.19,5786846,30200509.0,3,0.410886,1,-2.0754740000000003,11.872641999999999,0.947319,1.178023,-47.939146,0,5.247999999999982,5.2540000000000315,5.396500000000001,-1,-1,-1,-1,-1,62.000000000000135,54.435465768799126,77.12906846240215,1,0.009151265111007056,0.046969145327641834,-0.03781788021663478
2019-01-15,sh.600748,5.18,5.25,5.09,5.2,5367076,27713761.0,3,0.381081,1,0.192673,11.895518,0.9491440000000001,1.180293,-48.031514,0,5.2579999999999805,5.240000000000032,5.373000000000002,-1,-1,-1,1,-1,43.589743589743705,54.443494776828125,21.882241215574865,-1,0.0010415425790206712,0.0377836247779176,-0.03674208219889693
2019-01-16,sh.600748,5.2,5.22,5.11,5.15,3131293,16168057.0,3,0.222333,1,-0.961533,11.781138,0.940017,1.168944,-47.569673,0,5.25799999999998,5.244000000000032,5.338500000000002,-1,-1,-1,1,-1,28.831908831908965,44.80721747388417,-3.118708452041446,-1,-0.009312702055202848,0.028364359411293512,-0.03767706146649636
2019-01-17,sh.600748,5.15,5.2,5.08,5.08,4216106,21583213.0,3,0.299358,1,-1.359227,11.621006,0.927241,1.1530559999999999,-46.923095,0,5.183999999999981,5.2220000000000315,5.317000000000002,-1,-1,-1,-1,-1,16.239316239316317,29.553656220322893,-10.389363722696835,-1,-0.022902919907597408,0.01811090354751533,-0.04101382345511274
2019-01-18,sh.600748,5.14,5.17,5.06,5.09,3302151,16858385.0,3,0.234464,1,0.196855,11.643882000000001,0.929066,1.155325,-47.015463,0,5.14199999999998,5.196000000000032,5.293500000000002,-1,-1,-1,-1,-1,8.421930373149964,17.831051814791646,-10.396312510133399,-1,-0.03249180375311944,0.007990362087388375,-0.04048216584050782
2019-01-21,sh.600748,5.08,5.15,5.08,5.09,3708577,18954192.0,3,0.263322,1,0.0,11.643882000000001,0.929066,1.155325,-47.015463,0,5.12199999999998,5.1850000000000325,5.270000000000001,-1,-1,-1,-1,-1,4.878048780487874,9.846431797651281,-5.058717253838939,-1,-0.039634185070800854,-0.0015345473442494716,-0.03809963772655138
2019-01-22,sh.600748,5.09,5.28,5.09,5.15,8378322,43495034.0,3,0.454217,1,1.1787809999999999,11.781138,0.940017,1.168944,-47.569673,0,5.111999999999981,5.1850000000000325,5.251000000000002,1,-1,-1,-1,-1,12.19512195121964,8.49836703495239,19.588631783754142,1,-0.039992071458490486,-0.009226052167097674,-0.03076601929139281
2019-01-23,sh.600748,5.15,5.21,5.09,5.16,4227926,21756245.0,3,0.229210,1,0.19417,11.804014,0.941843,1.171214,-47.662041,0,5.113999999999981,5.186000000000033,5.233000000000002,1,-1,-1,-1,-1,18.76510656998477,11.946092433897325,32.40313484215966,1,-0.03901899587666957,-0.015184640909012054,-0.02383435496765752
2019-01-24,sh.600748,5.17,5.68,5.17,5.68,27446382,151204335.0,3,1.487961,1,10.07752,12.993566,1.036757,1.2892430000000001,-52.465193,0,5.2339999999999804,5.2090000000000325,5.240500000000002,1,1,1,1,-1,49.65941551307418,26.87321467809276,95.23181718303701,1,0.003669527680332685,-0.011413807191143106,0.015083334871475791
2019-01-25,sh.600748,5.98,6.08,5.66,5.79,28555046,166881685.0,3,1.548066,1,1.936622,13.245201999999999,1.056835,1.314211,-53.481244,0,5.37399999999998,5.258000000000033,5.262000000000002,1,1,1,1,1,66.19855149266921,44.874357858575955,108.84693876085574,1,0.045848062915244014,3.856683013431922e-05,0.045809496085109695
2019-01-28,sh.600748,5.7,6.05,5.62,5.98,27348448,159960229.0,3,1.482652,1,3.281521,13.679846,1.091515,1.357337,-55.236242,0,5.55199999999998,5.3370000000000335,5.295500000000002,1,1,1,1,1,87.25490196078435,67.70428965550916,126.35612657133473,1,0.09352813396350612,0.018736480256808682,0.07479165370669744
2019-01-29,sh.600748,5.88,6.08,5.74,5.88,17372166,102098824.0,3,0.941804,1,-1.672239,13.451085999999998,1.0732629999999999,1.334639,-54.312559,0,5.69799999999998,5.405000000000033,5.322500000000002,1,1,1,1,1,80.71895424836605,78.05746923393978,86.04192427721856,1,0.12184125932652012,0.03935743607075097,0.08248382325576915
2019-01-30,sh.600748,5.88,5.94,5.66,5.72,11658799,67267864.0,3,0.632063,1,-2.721094,13.08507,1.044058,1.298322,-52.834666,0,5.809999999999979,5.4620000000000335,5.3530000000000015,-1,1,1,1,1,78.43137254901963,82.13507625272325,71.0239651416124,-1,0.12987187025963287,0.05746032290852735,0.07241154735110553
2019-01-31,sh.600748,5.8,5.8,5.54,5.56,11426317,64807220.0,3,0.619459,1,-2.7972,12.719054,1.0148540000000001,1.262006,-51.356773,0,5.785999999999979,5.5100000000000335,5.366000000000001,-1,1,1,1,1,64.36601307189541,74.50544662309359,44.08714596949906,-1,0.12192010537521014,0.0703522794018639,0.051567825973346235
2019-02-01,sh.600748,5.64,5.82,5.58,5.78,12595627,72099607.0,3,0.682852,1,3.95684,13.222326,1.05501,1.311941,-53.388876,0,5.783999999999979,5.5790000000000335,5.387500000000002,-1,1,1,1,1,60.80095068330362,67.86611210140612,46.670627847098615,-1,0.13185054479197067,0.08265193247988525,0.049198612312085416
2019-02-11,sh.600748,5.77,5.85,5.67,5.84,9786376,56582835.0,3,0.530553,1,1.0380610000000001,13.359582000000001,1.065962,1.32556,-53.943085,0,5.75599999999998,5.654000000000034,5.419500000000002,1,1,1,1,1,64.48484848484848,63.2172707466824,67.02000396118063,1,0.14291455806958098,0.09470445759782439,0.048210100471756584
2019-02-12,sh.600748,5.87,5.9,5.71,5.8,10603603,61250458.0,3,0.574857,1,-0.6849310000000001,13.268078,1.05866,1.316481,-53.573612,0,5.73999999999998,5.719000000000033,5.452000000000002,1,1,1,1,1,71.56177156177156,65.61585690997445,83.45360086536579,1,0.14676340541734323,0.10511624716172815,0.041647158255615074
2019-02-13,sh.600748,5.78,5.84,5.62,5.81,14388837,82964284.0,3,0.780068,1,0.17240899999999998,13.290954000000001,1.060486,1.318751,-53.665981,0,5.75799999999998,5.784000000000033,5.485000000000001,1,1,1,-1,1,64.99611499611497,67.0142450142449,60.95985495985511,-1,0.1489040874656773,0.11387381522251798,0.03503027224315931
2019-02-14,sh.600748,5.84,6.19,5.8,6.0,17119724,102694760.0,3,0.928118,1,3.270225,13.725598000000002,1.095166,1.361877,-55.420978,0,5.8459999999999805,5.816000000000033,5.512500000000001,1,1,1,1,1,63.33333333333329,66.6304066304065,56.73918673918689,-1,0.16404104248969187,0.12390726067595276,0.04013378181373911
2019-02-15,sh.600748,5.91,6.0,5.88,5.94,7495701,44420933.0,3,0.406367,1,-0.999999,13.588342,1.084214,1.348258,-54.866768,0,5.877999999999981,5.831000000000033,5.544500000000001,1,1,1,1,1,60.76923076923075,63.03289303289289,56.24190624190648,-1,0.16924474181061822,0.13297475690288585,0.03626998490773237
2019-02-18,sh.600748,5.97,6.22,5.95,6.13,16383999,99490360.0,3,0.888232,1,3.198654,14.022985999999998,1.118895,1.391384,-56.621766,0,5.93599999999998,5.846000000000033,5.591500000000002,1,1,1,1,1,73.0241327300151,65.70889894419294,87.65460030165943,1,0.18654969436336,0.14368974439498067,0.04285994996837933
2019-02-19,sh.600748,6.16,6.24,6.04,6.07,10511514,64285416.0,3,0.569865,1,-0.978792,13.885729999999999,1.1079430000000001,1.377765,-56.067556,0,5.98999999999998,5.865000000000032,5.635000000000001,1,1,1,1,1,74.67248437836678,69.4886159592041,85.04022121669212,1,0.19319545839341856,0.15359088719466824,0.03960457119875033
2019-02-20,sh.600748,6.08,6.19,6.04,6.11,10635894,64947880.0,3,0.576608,1,0.658978,13.977234,1.1152440000000001,1.386844,-56.437029,0,6.04999999999998,5.904000000000033,5.683000000000001,1,1,1,1,1,80.92734063322303,76.2079859138682,90.36605007193268,1,0.1993914791190381,0.1627510055795422,0.0366404735394959
2019-02-21,sh.600748,6.09,6.28,6.04,6.11,11203554,69015535.0,3,0.607383,1,0.0,13.977234,1.1152440000000001,1.386844,-56.437029,0,6.07199999999998,5.9590000000000325,5.734500000000001,1,1,1,1,1,76.75324675324678,77.45102392161209,75.35769241651616,-1,0.20197364374316695,0.17059553321226714,0.03137811053089981
2019-02-22,sh.600748,6.12,6.25,6.08,6.24,11075667,68307983.0,3,0.600449,1,2.127654,14.274622,1.138973,1.416352,-57.637817,0,6.131999999999979,6.005000000000033,5.792,1,1,1,1,1,82.82828282828287,80.16962340491744,88.14560167501372,1,0.21206538361969862,0.17888950329375344,0.03317588032594518
2019-02-25,sh.600748,6.34,6.86,6.23,6.81,30981991,207285124.0,3,1.679639,1,9.134618,15.578554,1.243013,1.5457299999999998,-62.902810,0,6.267999999999979,6.102000000000032,5.878,1,1,1,1,1,88.04985337243401,82.54379431798777,99.06197148132648,1,0.26302540336775415,0.19571668330855357,0.06730872005920058
2019-02-26,sh.600748,6.86,6.94,6.68,6.77,25176092,171048247.0,3,1.364881,1,-0.587371,15.48705,1.2357120000000001,1.536651,-62.533337,0,6.407999999999978,6.199000000000032,5.959,1,1,1,1,1,91.66495172437443,87.51436264169699,99.96612988972933,1,0.2967630210807002,0.21592595086298288,0.0808370702177173
2019-02-27,sh.600748,6.7,7.25,6.7,6.95,26482781,184895312.0,3,1.435721,1,2.658786,15.898817999999999,1.268567,1.577507,-64.195966,0,6.575999999999979,6.313000000000033,6.0485,1,1,1,1,1,86.38588367158377,88.70022958946396,81.75719183582339,-1,0.3341726871397812,0.23957529811834255,0.09459738902143866
2019-02-28,sh.600748,7.03,7.65,7.02,7.22,54032074,401939542.0,3,2.929262,1,3.884892,16.51647,1.31785,1.6387919999999998,-66.689910,0,6.797999999999979,6.4350000000000325,6.1255,1,1,1,1,1,79.29859714406955,85.78314418000913,66.32950307219036,-1,0.38121248035256894,0.2679027345651878,0.11330974578738112
2019-03-01,sh.600748,7.25,7.6,6.95,7.37,28232350,201738187.0,3,1.530571,1,2.0775639999999997,16.85961,1.345229,1.672839,-68.075435,0,7.023999999999978,6.578000000000033,6.2044999999999995,1,1,1,1,1,78.47225592871233,81.38557891478844,72.6456099565601,-1,0.425688529389908,0.29945989353013186,0.12622863585977612
