date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-03-04,sh.600748,7.29,8.11,7.29,8.11,54547558,426197746.0,3,2.957208,1,10.0407,18.552433999999998,1.480299,1.840803,-74.910689,0,7.283999999999978,6.7760000000000336,6.310999999999999,1,1,1,1,1,85.77152600170503,81.18079302482886,94.95299195545738,1,0.514714624454605,0.3425108397150265,0.17220378473957854
2019-03-05,sh.600748,8.25,8.51,7.99,8.35,47230616,388584897.0,3,2.560532,1,2.959319,19.101457,1.524106,1.8952779999999998,-77.127528,0,7.599999999999977,7.004000000000033,6.4345,1,1,1,1,1,92.04365428621723,85.42914540554476,105.27267204756217,1,0.5977440194545292,0.39355747566292704,0.20418654379160212
2019-03-06,sh.600748,8.41,8.41,8.0,8.2,37190706,305288120.0,3,2.016234,1,-1.796414,18.758318,1.4967270000000001,1.861232,-75.742003,0,7.849999999999977,7.213000000000034,6.5584999999999996,1,1,1,1,1,93.58835518679574,90.46784515823923,99.82937524390874,1,0.6440178301302018,0.443649546556382,0.20036828357381975
2019-03-07,sh.600748,8.5,8.88,8.08,8.36,43702901,369017483.0,3,2.369282,1,1.9512180000000001,19.124333,1.525931,1.897548,-77.219896,0,8.077999999999978,7.4380000000000335,6.698499999999998,1,1,1,1,1,87.04747468365106,90.89316138555456,79.35610127984407,-1,0.6856965384358684,0.4920589449322793,0.1936375935035891
2019-03-08,sh.600748,8.04,8.27,7.65,7.86,31154734,250972745.0,3,1.689004,1,-5.980856,17.980534,1.434667,1.7840580000000001,-72.601481,0,8.175999999999977,7.600000000000034,6.802499999999999,-1,1,1,1,1,73.75217349361303,84.79600112135317,51.66451823813273,-1,0.6706505516276495,0.5277772662713534,0.14287328535629618
2019-03-11,sh.600748,7.76,8.39,7.69,8.17,31247641,253635616.0,3,1.694040,1,3.9440199999999996,18.68969,1.491251,1.854422,-75.464899,0,8.187999999999978,7.736000000000034,6.918999999999999,-1,1,1,1,1,67.14830492916002,75.98265103547459,49.47961271653088,-1,0.6759489887251675,0.5574116107621162,0.1185373779630513
2019-03-12,sh.600748,8.24,8.6,8.16,8.46,29801541,250055800.0,3,1.615642,1,3.549571,19.353092999999998,1.544184,1.920246,-78.143579,0,8.209999999999978,7.905000000000035,7.051999999999998,1,1,1,1,1,66.43529942194199,69.11192594823824,61.08204636934951,-1,0.6955309666366123,0.5850354819370154,0.11049548469959691
2019-03-13,sh.600748,8.38,9.31,8.31,9.11,52114051,468280068.0,3,2.825279,1,7.683211,20.840033,1.662827,2.0677830000000004,-84.147518,0,8.391999999999978,8.121000000000034,7.216999999999999,1,1,1,1,1,79.06498611942528,70.88286349017564,95.4292313779246,1,0.7547985451525685,0.618988094580126,0.13581045057244245
2019-03-14,sh.600748,9.3,10.0,8.78,9.0,57103726,531237423.0,3,3.095786,1,-1.2074610000000001,20.588397,1.6427490000000002,2.042815,-83.131467,0,8.519999999999978,8.299000000000035,7.366999999999999,1,1,1,1,1,77.62113223134513,74.37380592423735,84.11578484556068,1,0.78385663606789,0.6519618028776788,0.13189483319021122
2019-03-15,sh.600748,8.99,9.86,8.81,9.54,46229985,434812854.0,3,2.506284,1,6.0,21.823701,1.741314,2.165384,-88.119355,0,8.855999999999979,8.516000000000034,7.546999999999999,1,1,1,1,1,78.35019554667234,78.34543796581414,78.35971070838872,1,0.8407670305335362,0.6897228484088502,0.15104418212468596
2019-03-18,sh.600748,9.45,9.63,9.13,9.45,28135919,261797041.0,3,1.525343,1,-0.943398,21.617817000000002,1.7248860000000001,2.144956,-87.288041,0,9.111999999999977,8.650000000000034,7.712999999999998,1,1,1,1,1,73.37363586401817,76.44832121401178,67.22426516403092,-1,0.8685940685845859,0.7254970924439974,0.14309697614058847
2019-03-19,sh.600748,9.44,9.78,9.29,9.4,16128574,152937620.0,3,0.874385,1,-0.529103,21.503436999999998,1.71576,2.133607,-86.826199,0,9.299999999999978,8.755000000000035,7.879499999999998,1,1,1,1,1,77.16312056737586,76.29565065935536,78.89806038341683,1,0.8765087671307397,0.7556994273813459,0.12080933974939378
2019-03-20,sh.600748,9.33,9.6,8.7,9.06,32296739,293359259.0,3,1.750916,1,-3.6170129999999996,20.725653,1.6537009999999999,2.056434,-83.685677,0,9.289999999999978,8.841000000000035,8.026999999999997,-1,1,1,1,1,70.354609929078,73.63045545349057,63.80291888025286,-1,0.8455985307537306,0.7736792480558228,0.07191928269790782
2019-03-21,sh.600748,9.04,9.33,9.0,9.09,28403868,259230693.0,3,1.539870,1,0.331123,20.794280999999998,1.6591759999999998,2.063243,-83.962782,0,9.307999999999979,8.914000000000035,8.175999999999998,-1,1,1,1,1,65.02471523748119,70.84748191131156,53.379181889820444,-1,0.8141378209910739,0.781770962642873,0.032366858348200855
2019-03-22,sh.600748,9.19,9.21,8.88,9.01,18981600,171137787.0,3,1.029057,1,-0.8800870000000001,20.611273,1.6445740000000002,2.045085,-83.223836,0,9.201999999999979,9.029000000000035,8.314499999999997,-1,-1,1,1,1,55.600570926657866,63.659965364405565,39.48178205116247,-1,0.7738294264933678,0.780182655412972,-0.006353228919604215
2019-03-25,sh.600748,8.97,9.2,8.76,8.77,23493624,210677138.0,3,1.273669,1,-2.663704,20.062248999999998,1.600768,1.9906099999999998,-81.006996,0,9.065999999999978,9.089000000000036,8.412499999999998,-1,-1,1,-1,1,44.67354923040538,55.099611798181364,23.821424094853413,-1,0.7142849074254389,0.7670031058154654,-0.05271819839002645
2019-03-26,sh.600748,8.81,9.18,8.69,8.78,22274799,198809283.0,3,1.207592,1,0.11401700000000001,20.085125,1.602593,1.99288,-81.099365,0,8.941999999999977,9.121000000000034,8.512999999999996,-1,-1,1,-1,1,26.761605364263037,42.34524184044198,-4.405667588094843,-1,0.6602909405497073,0.7456606727623137,-0.08536973221260646
2019-03-27,sh.600748,8.64,8.76,8.39,8.46,23804814,202854202.0,3,1.290540,1,-3.6446440000000004,23.729623999999998,1.562335,1.8011830000000002,-5.121214,0,8.821999999999978,9.056000000000035,8.588499999999998,-1,-1,-1,-1,1,12.950356226926958,28.12850360719834,-17.405938533615803,-1,0.5849362264385238,0.7135157834975557,-0.1285795570590319
2019-03-28,sh.600748,8.48,8.75,8.46,8.5,15183614,130467860.0,3,0.823155,1,0.472813,23.841820000000002,1.5697219999999998,1.8096990000000002,-5.145427,0,8.703999999999976,9.006000000000034,8.652499999999998,-1,-1,-1,-1,1,6.515267611428829,15.409076400872825,-11.272349967459164,-1,0.522422576050122,0.675297142008069,-0.15287456595794702
2019-03-29,sh.600748,8.51,9.17,8.46,9.06,32651848,291583395.0,3,1.770167,1,6.588239999999999,25.412576,1.673139,1.928926,-5.484420,0,8.713999999999977,8.958000000000036,8.736999999999998,1,1,1,-1,-1,20.292337558524604,13.252653798960013,34.371705077653786,1,0.5121634758763012,0.6426704087817154,-0.13050693290541426
2019-04-01,sh.600748,9.0,9.26,8.97,9.26,31498960,288700942.0,3,1.707665,1,2.207503,25.97356,1.710074,1.971507,-5.605489,0,8.811999999999976,8.939000000000036,8.794499999999996,1,1,1,-1,1,42.67197811998333,23.15986109664547,81.69621216665905,1,0.5142435144765702,0.6169850299206864,-0.10274151544411614
2019-04-02,sh.600748,9.32,9.38,9.14,9.2,17911589,165126506.0,3,0.971048,1,-0.647953,25.805264,1.698993,1.9587330000000003,-5.569168,0,8.895999999999976,8.919000000000036,8.836999999999996,1,1,1,-1,1,67.30681570446116,43.42371046098958,115.07302619140432,1,0.5052265246109506,0.5946333288587392,-0.08940680424778857
2019-04-03,sh.600748,9.22,9.85,9.13,9.66,34963551,333923290.0,3,1.895492,1,5.0,27.095528,1.783943,2.05667,-5.847627,0,9.135999999999976,8.979000000000035,8.909999999999997,1,1,1,1,1,80.23510321144187,63.40463234529534,113.89604494373492,1,0.5290995208745137,0.5815265672618941,-0.05242704638738038
2019-04-04,sh.600748,9.66,10.54,9.53,10.5,44834753,446872258.0,3,2.430644,1,8.695654,29.451660999999998,1.939068,2.2355110000000002,-6.356116,0,9.535999999999976,9.120000000000035,9.016999999999996,1,1,1,1,1,88.9813393572552,78.84108609105263,109.26184588966032,1,0.60878235816506,0.5869777254425272,0.021804632722532746
2019-04-08,sh.600748,10.4,11.28,10.32,10.81,55605170,605818842.0,3,3.014545,1,2.952385,30.321185999999997,1.996317,2.301511,-6.543773,0,9.885999999999976,9.300000000000034,9.164499999999995,1,1,1,1,1,89.62095349167907,86.27913202012526,96.3045964347867,1,0.6890035855788508,0.6073828974697919,0.08162068810905887
2019-04-09,sh.600748,10.69,10.95,10.35,10.56,22547379,239584456.0,3,1.222370,1,-2.3126729999999998,29.619956,1.9501490000000001,2.2482849999999996,-6.392437,0,10.145999999999976,9.479000000000035,9.283999999999995,1,1,1,1,1,85.65435476516188,88.08554920469861,80.79196588608843,-1,0.7240600619220885,0.6307183303602513,0.09334173156183723
2019-04-10,sh.600748,10.59,10.98,10.31,10.71,27137658,288901103.0,3,1.471224,1,1.4204510000000001,30.040694000000002,1.97785,2.280221,-6.483238,0,10.447999999999977,9.672000000000034,9.396499999999996,1,1,1,1,1,79.5369211514393,84.93740980275997,68.73594384879797,-1,0.7552403774397582,0.6556227397761527,0.09961763766360554
2019-04-11,sh.600748,10.95,11.1,10.5,10.63,28179045,304097059.0,3,1.527681,1,-0.746965,29.8163,1.9630759999999998,2.263188,-6.434811,0,10.641999999999978,9.889000000000033,9.472499999999997,-1,1,1,1,1,77.2746979475979,80.82199128806624,70.18011126666121,-1,0.7646809052391887,0.67743437286876,0.08724653237042879
2019-04-12,sh.600748,10.73,10.78,10.23,10.64,19617288,205026019.0,3,1.063520,1,0.09407599999999999,29.844348999999998,1.964923,2.265317,-6.440864,0,10.669999999999977,10.103000000000034,9.554499999999996,-1,1,1,1,1,76.34398698228486,77.71853536044057,73.59489022597344,-1,0.7641607386405767,0.6947796460231233,0.0693810926174534
2019-04-15,sh.600748,10.79,11.07,10.51,10.69,29886075,323290854.0,3,1.620225,1,0.469918,29.984595000000002,1.974156,2.275963,-6.471132,0,10.645999999999976,10.266000000000032,9.611999999999997,1,1,1,1,1,73.93428881306168,75.85099124764804,70.10088394388896,-1,0.7590334202098603,0.7076304008604707,0.05140301934938962
2019-04-16,sh.600748,10.36,10.92,10.36,10.92,17465484,186474769.0,3,0.946863,1,2.151548,30.629727000000003,2.0166310000000003,2.3249310000000003,-6.610361,0,10.717999999999977,10.432000000000032,9.685499999999996,1,1,1,1,1,76.0361085942481,75.43812812986478,77.23206952301476,1,0.7647139152261389,0.7190471037336044,0.04566681149253449
2019-04-17,sh.600748,11.02,11.06,10.77,10.9,20044012,218465501.0,3,1.086654,1,-0.18315399999999998,30.573628999999997,2.012938,2.3206729999999998,-6.598254,0,10.755999999999975,10.602000000000032,9.760499999999997,1,1,1,1,1,78.0332225913621,76.00120666622387,82.09725444163857,1,0.7588543154215017,0.7270085460711838,0.03184576935031791
2019-04-18,sh.600748,10.78,11.03,10.7,10.78,13096216,142390548.0,3,0.709990,1,-1.100916,30.237038000000002,1.990777,2.295124,-6.525613,0,10.785999999999976,10.714000000000032,9.846499999999995,-1,1,1,1,1,71.30749354005165,75.12560824188718,63.671264136380586,-1,0.7360428988746026,0.7288154166318676,0.007227482242735062
2019-04-19,sh.600748,10.67,10.86,10.3,10.77,17111740,181301307.0,3,0.927685,1,-0.09275800000000001,30.208989000000003,1.9889299999999999,2.292995,-6.519559,0,10.811999999999975,10.741000000000032,9.930499999999997,-1,1,1,1,1,64.2452107279693,71.19530895312758,50.34501427765272,-1,0.7089850323620794,0.7248493397779099,-0.015864307415830448
2019-04-22,sh.600748,10.81,11.58,10.69,11.02,38140787,419396084.0,3,2.067741,1,2.321263,30.910219,2.035098,2.346222,-6.670895,0,10.877999999999975,10.762000000000032,10.030999999999997,1,1,1,1,1,57.65614547223734,64.40294991341933,44.162536589873355,-1,0.6996492676316173,0.7198093253486514,-0.020160057717034108
2019-04-23,sh.600748,11.2,12.12,11.2,12.12,65083290,775878936.0,3,3.528386,1,9.981845,33.995631,2.238239,2.580418,-7.336774,0,11.117999999999974,10.918000000000031,10.198499999999997,1,1,1,1,1,73.52916134525323,65.14350584848653,90.30047233878665,1,0.7721109987672214,0.7302696600323654,0.04184133873485607
2019-04-24,sh.600748,12.8,12.98,11.68,12.14,61158735,747895981.0,3,3.315622,1,0.16502,34.051728999999995,2.241932,2.584676,-7.348881,0,11.365999999999975,11.061000000000032,10.366499999999997,1,1,1,1,1,75.9910213243546,69.05877604728163,89.85551187850055,1,0.8216794661952029,0.7485516212649329,0.07312784493027003
2019-04-25,sh.600748,11.88,12.69,11.8,11.92,40683585,496162608.0,3,2.205595,1,-1.812193,33.434647,2.201304,2.5378369999999997,-7.215705,0,11.593999999999975,11.190000000000031,10.539499999999995,1,1,1,1,1,76.63410221619172,75.38476162859975,79.13278339137568,1,0.8336014339385489,0.7655615837996561,0.0680398501388928
2019-04-26,sh.600748,11.93,12.39,11.36,12.3,33111202,395078631.0,3,1.795070,1,3.187921,34.500516999999995,2.27148,2.618741,-7.445736,0,11.899999999999974,11.356000000000032,10.729499999999996,1,1,1,1,1,68.17639077340563,73.60050477131722,57.32816277758246,-1,0.8637556658293359,0.7852004002055921,0.07855526562374382
2019-04-29,sh.600748,12.4,12.65,11.07,11.07,36147452,433148899.0,3,1.959676,1,-10.0,31.050465000000003,2.044332,2.356867,-6.701162,0,11.909999999999975,11.39400000000003,10.829999999999995,-1,-1,1,1,1,54.60199004975118,66.47082767978274,30.864314789688052,-1,0.7794177487542626,0.7840438699153263,-0.0046261211610636455
2019-04-30,sh.600748,10.71,10.95,9.96,10.21,51096802,526212533.0,3,2.770131,1,-7.768741,27.444307000000002,1.8558700000000001,2.073242,-6.736868,0,11.527999999999976,11.32300000000003,10.877499999999996,-1,-1,-1,1,1,37.212118216862656,53.33016634667305,4.976021957241869,-1,0.635854790946107,0.7544060541214824,-0.11855126317537545
2019-05-06,sh.600748,9.5,9.65,9.19,9.19,43396747,401765241.0,3,2.352685,1,-9.990211,24.702564000000002,1.670464,1.866121,-6.063841,0,10.937999999999976,11.15200000000003,10.876999999999997,-1,-1,-1,-1,1,12.33649632631539,34.716868197642974,-32.42424741633978,-1,0.43476296028790884,0.6904774353547677,-0.25571447506685885
2019-05-07,sh.600748,9.35,9.67,9.05,9.54,32333728,304199112.0,3,1.752921,1,3.8084919999999998,25.643358,1.734084,1.9371919999999998,-6.294782,0,10.461999999999975,11.028000000000029,10.870999999999997,-1,-1,-1,-1,-1,6.915446359862656,18.821353634346796,-16.896368189105623,-1,0.300178044982621,0.6124175572803383,-0.3122395122977173
2019-05-08,sh.600748,9.33,10.18,9.33,9.89,25695029,252754177.0,3,1.393015,1,3.668767,26.584153000000004,1.7977029999999998,2.008263,-6.525722,0,9.979999999999976,10.94000000000003,10.840499999999997,-1,-1,-1,-1,-1,11.280746395250148,10.177563027142627,13.48711313146519,1,0.21923341851856293,0.5337807295279833,-0.31454731100942035
2019-05-09,sh.600748,9.68,10.08,9.63,9.9,20221852,199927853.0,3,1.096295,1,0.101105,26.611032,1.799521,2.010293,-6.532321,0,9.745999999999976,10.82800000000003,10.794999999999998,1,-1,-1,-1,-1,18.490245971161936,12.228812908758144,31.013112095969518,1,0.15411459814337647,0.45784750325106194,-0.30373290510768547
2019-05-10,sh.600748,10.31,10.53,9.8,10.46,29260953,300566543.0,3,1.586335,1,5.656569999999999,28.116303000000002,1.901312,2.1240069999999998,-6.901826,0,9.795999999999975,10.66200000000003,10.789999999999997,1,-1,-1,-1,-1,27.24626942184189,19.00575392941789,43.7273004066899,1,0.14601165228653912,0.3954803330581574,-0.24946868077161827
2019-05-13,sh.600748,10.31,11.39,10.21,11.0,41753998,454608017.0,3,2.263626,1,5.1625239999999994,29.567814000000002,1.999468,2.233659,-7.258134,0,10.157999999999976,10.548000000000028,10.804499999999997,1,1,1,-1,-1,38.1771430435552,27.971219478852902,58.5889901729598,1,0.1810761630564066,0.35259949905780724,-0.17152333600140063
2019-05-14,sh.600748,10.7,11.14,10.05,10.05,52708030,550333272.0,3,2.857481,1,-8.636362,27.014229999999998,1.826786,2.040752,-6.631295,0,10.259999999999977,10.361000000000029,10.775499999999997,-1,-1,-1,-1,-1,40.22690272690267,35.21677173076648,50.24716471917506,1,0.13070133630281155,0.3082198665068081,-0.17751853020399655
2019-05-15,sh.600748,10.16,10.4,10.01,10.21,23981667,245490529.0,3,1.300127,1,1.5920379999999998,27.444307000000002,1.8558700000000001,2.073242,-6.736868,0,10.323999999999977,10.15200000000003,10.753999999999998,-1,1,-1,1,-1,43.83903133903129,40.747692369829615,50.021709277434624,1,0.1025079382901346,0.2670774808634734,-0.16456954257333878
2019-05-16,sh.600748,10.28,10.44,9.95,10.1,25641735,259978311.0,3,1.390125,1,-1.077372,27.148629,1.835875,2.0509049999999998,-6.664287,0,10.363999999999978,10.05500000000003,10.724499999999997,-1,1,-1,1,-1,40.74074074074068,41.602224935558105,39.01777235110582,-1,0.07047598328544247,0.2277571813478672,-0.15728119806242474
2019-05-17,sh.600748,10.1,10.13,9.48,9.6,19930781,195295793.0,3,1.080515,1,-4.950495,25.804637,1.74499,1.949375,-6.334372,0,10.191999999999977,9.994000000000028,10.658499999999998,-1,-1,-1,1,-1,39.31623931623924,41.29867046533696,35.351377018043806,-1,0.004690537247174831,0.18314385252772875,-0.17845331528055391
2019-05-20,sh.600748,9.8,9.93,9.25,9.86,21906278,210833525.0,3,1.187614,1,2.708326,26.503513,1.79225,2.0021709999999997,-6.505927,0,9.963999999999977,10.061000000000028,10.606499999999997,-1,-1,-1,-1,-1,32.29358042442146,37.450186827133685,21.980367618996993,-1,-0.026163479304141646,0.14128238616135466,-0.1674458654654963
2019-05-21,sh.600748,9.99,10.54,9.97,10.3,28194410,289973093.0,3,1.528514,1,4.46248,27.686226,1.8722290000000001,2.0915169999999996,-6.796253,0,10.013999999999976,10.137000000000027,10.582499999999998,1,1,-1,-1,-1,33.691455654072406,35.100425131577595,30.873516699062037,-1,-0.01493897968703628,0.11003811299167647,-0.12497709267871275
2019-05-22,sh.600748,10.28,10.43,10.0,10.11,16390636,166752879.0,3,0.888592,1,-1.8446650000000002,27.175509,1.837693,2.052936,-6.670885,0,9.993999999999975,10.159000000000027,10.549499999999998,1,-1,-1,-1,-1,39.252336448598065,35.07912417569721,47.59876099439977,1,-0.02113130642933747,0.08380422910747368,-0.10493553553681115
2019-05-23,sh.600748,10.19,10.22,9.77,9.91,15988625,159431956.0,3,0.866797,1,-1.9782380000000002,26.637912,1.801339,2.012324,-6.538919,0,9.955999999999975,10.160000000000027,10.493999999999996,-1,-1,-1,-1,-1,40.03115264797502,37.65831491688173,44.7768281101616,1,-0.04169644782083459,0.058704093721812026,-0.10040054154264662
2019-05-24,sh.600748,9.92,9.92,9.4,9.54,17682649,170934166.0,3,0.958636,1,-3.733601,25.643358,1.734084,1.9371919999999998,-6.294782,0,9.943999999999974,10.068000000000026,10.364999999999997,-1,-1,-1,-1,-1,28.79065090903089,36.02471333520122,14.322526056690236,-1,-0.0868492344059586,0.029593428096257902,-0.11644266250221649
2019-05-27,sh.600748,9.55,9.89,9.35,9.8,11681706,113385153.0,3,0.633305,1,2.7253689999999997,26.342234,1.7813439999999998,1.989987,-6.466338,0,9.931999999999974,9.948000000000025,10.247999999999996,-1,-1,-1,-1,-1,29.606898584657003,32.80956738055419,23.201560992862625,-1,-0.10049487364608645,0.0035757677477890326,-0.10407064139387548
2019-05-28,sh.600748,9.78,10.05,9.72,9.85,16429301,162866088.0,3,0.890688,1,0.510206,26.476633000000003,1.790432,2.00014,-6.499329,0,9.841999999999974,9.928000000000026,10.144499999999997,1,-1,-1,-1,-1,34.83040072187355,31.075983405187042,42.339235355246565,1,-0.10605205682685792,-0.018349797167140358,-0.08770225965971756
2019-05-29,sh.600748,9.87,9.96,9.63,9.68,11650966,113477118.0,3,0.631638,1,-1.725889,26.019676,1.7595319999999999,1.9656200000000001,-6.387158,0,9.755999999999975,9.875000000000025,10.013499999999997,-1,-1,-1,-1,-1,40.826873385012895,35.08805756384771,52.304505027343254,1,-0.12275865838641664,-0.03923156941099562,-0.08352708897542102
2019-05-30,sh.600748,9.68,9.81,9.3,9.53,13439358,128413155.0,3,0.728593,1,-1.549593,25.616479,1.732266,1.9351610000000001,-6.288183,0,9.679999999999975,9.818000000000026,9.936499999999997,-1,-1,-1,-1,-1,33.85012919896634,36.50246776861749,28.545452059664044,-1,-0.1464147290283897,-0.06066820133447444,-0.08574652769391526
2019-05-31,sh.600748,9.62,10.3,9.51,10.2,30498863,305122398.0,3,1.653447,1,7.030431,27.417427000000004,1.854052,2.071211,-6.730270,0,9.811999999999975,9.878000000000027,9.935999999999996,1,1,1,-1,-1,42.53980161707086,39.07226806701659,49.474868717179405,1,-0.10983285014072308,-0.07050113109572417,-0.03933171904499891
2019-06-03,sh.600748,10.2,10.24,9.18,9.18,33192996,314913553.0,3,1.799505,1,-9.999995,24.675685,1.6686470000000002,1.8640900000000002,-6.057243,0,9.687999999999976,9.810000000000027,9.935499999999996,-1,-1,-1,-1,-1,31.428690505959747,35.93954044066554,22.40699063654816,-1,-0.16128769887385452,-0.08865844465135024,-0.07262925422250428
2019-06-04,sh.600748,8.88,8.98,8.26,8.26,20811826,174211167.0,3,1.128280,1,-10.02179,22.20274,1.501418,1.677275,-5.450199,0,9.369999999999974,9.606000000000028,9.871499999999996,-1,-1,-1,-1,-1,24.19354838709671,32.72068017004233,7.1392848212054645,-1,-0.273153603734583,-0.12555747646799678,-0.1475961272665862
2019-06-05,sh.600748,8.11,8.23,7.6,7.85,37117214,295324800.0,3,2.012250,1,-4.963684,21.100667,1.426893,1.59402,-5.179668,0,9.003999999999975,9.380000000000027,9.769499999999995,-1,-1,-1,-1,-1,3.086419753086357,19.569552882047493,-29.879846504835914,-1,-0.39039152231510066,-0.17852428563741757,-0.2118672366776831
2019-06-06,sh.600748,7.95,8.21,7.86,8.07,19527468,157515204.0,3,1.058650,1,2.8025450000000003,21.692023000000002,1.466882,1.638693,-5.324831,0,8.711999999999975,9.19600000000003,9.677999999999994,-1,-1,-1,-1,-1,8.888888888888832,12.05628567635719,2.554095313952118,-1,-0.46024582864097674,-0.2348685942381294,-0.22537723440284735
2019-06-10,sh.600748,8.17,8.25,7.83,7.89,13326695,106082761.0,3,0.722485,1,-2.230481,21.208185999999998,1.434164,1.602143,-5.206062,0,8.249999999999975,9.03100000000003,9.549499999999993,-1,-1,-1,-1,-1,12.469135802469077,8.14814814814798,21.111111111111274,1,-0.5240889936696131,-0.29271267412442614,-0.231376319545187
2019-06-11,sh.600748,8.0,8.32,7.85,8.3,16526925,134861357.0,3,0.895981,1,5.196455,22.310259,1.508689,1.685397,-5.476592,0,8.073999999999975,8.88100000000003,9.414499999999993,1,-1,-1,-1,-1,18.024691358024644,13.127572016460741,27.818930041152452,1,-0.5354294905590624,-0.3412560374113534,-0.194173453147709
2019-06-12,sh.600748,8.29,8.35,7.96,8.24,19096029,154013080.0,3,1.035260,1,-0.722897,22.148979999999998,1.497783,1.673214,-5.437002,0,8.069999999999975,8.72000000000003,9.323999999999995,1,-1,-1,-1,-1,20.12345679012341,16.872427983538934,26.625514403292357,1,-0.5429990594546812,-0.38160464182001896,-0.16139441763466222
2019-06-13,sh.600748,8.1,8.17,7.9,8.08,12782223,102924587.0,3,0.692968,1,-1.941746,21.718903,1.4687,1.640724,-5.331429,0,8.115999999999975,8.560000000000029,9.217499999999994,-1,-1,-1,-1,-1,22.469135802469093,20.205761316872273,26.99588477366273,1,-0.5555051426697144,-0.41638474198995806,-0.13912040067975634
2019-06-14,sh.600748,8.17,8.23,7.73,7.78,15919470,125848613.0,3,0.863048,1,-3.712868,20.912508,1.414169,1.579806,-5.133480,0,8.057999999999975,8.38500000000003,9.101499999999994,-1,-1,-1,-1,-1,16.09988776655439,19.564160119715524,9.171343060232118,-1,-0.5829044370100434,-0.44968868099397513,-0.13321575601606822
2019-06-17,sh.600748,7.84,7.97,7.7,7.77,8745241,68061261.0,3,0.474109,1,-0.128538,20.885628,1.412351,1.577776,-5.126882,0,8.033999999999974,8.142000000000028,9.009999999999994,-1,-1,-1,-1,-1,12.304933391889861,16.957985653637675,2.9988288683942343,-1,-0.5985260558007841,-0.4794561559553369,-0.11906989984544719
2019-06-18,sh.600748,7.84,8.1,7.73,7.76,12655278,99003179.0,3,0.686085,1,-0.128697,20.858749,1.410534,1.5757450000000002,-5.120284,0,7.925999999999975,8.00000000000003,8.904999999999996,-1,-1,-1,-1,-1,13.490118577075052,13.964979911839658,12.54039590754584,-1,-0.6047421268670252,-0.5045133501376746,-0.1002287767293506
2019-06-19,sh.600748,7.97,8.28,7.94,8.02,22176991,179077110.0,3,1.202290,1,3.350518,21.557624,1.457794,1.6285399999999999,-5.291840,0,7.881999999999974,7.976000000000029,8.790999999999995,1,1,-1,-1,-1,27.627647714604166,17.807566561189585,47.26781002143333,1,-0.5819798791056243,-0.5200066559312646,-0.061973223174359715
2019-06-20,sh.600748,7.99,8.24,7.9,8.14,15239851,123170775.0,3,0.826204,1,1.496258,21.880182,1.479606,1.6529080000000003,-5.371019,0,7.893999999999974,8.00500000000003,8.692499999999995,1,1,-1,-1,-1,46.08547008547006,29.06774545904965,80.12091933831087,1,-0.5479413102999047,-0.5255935868049926,-0.022347723494912097
2019-06-21,sh.600748,8.17,8.57,8.15,8.3,17935320,149527677.0,3,0.972334,1,1.9656,22.310259,1.508689,1.685397,-5.476592,0,7.997999999999974,8.02800000000003,8.611999999999997,1,1,-1,-1,-1,61.96286472148538,45.22532750718643,95.4379391500833,1,-0.5022650377563913,-0.5209278769952723,0.018662839238881013
