date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-06-24,sh.600748,8.35,8.41,8.16,8.27,11181199,92618992.0,3,0.606171,1,-0.36144299999999996,22.22962,1.503236,1.6793049999999998,-5.456797,0,8.097999999999974,8.06600000000003,8.548499999999997,1,1,-1,1,-1,67.39168877099908,58.48000785931807,85.2150505943611,1,-0.4631481286381831,-0.5093719273238545,0.04622379868567139
2019-06-25,sh.600748,8.29,8.65,8.2,8.5,23653488,198819282.0,3,1.282336,1,2.7811310000000002,22.847856,1.545043,1.726009,-5.608558,0,8.245999999999974,8.08600000000003,8.483499999999996,1,1,1,1,-1,72.89776164549295,67.4174383793257,83.85840817782744,1,-0.40887535792006346,-0.4892726134430963,0.08039725552303284
2019-06-26,sh.600748,8.46,8.46,8.18,8.25,12961374,106976778.0,3,0.702680,1,-2.941176,22.17586,1.499601,1.675244,-5.443601,0,8.291999999999973,8.08700000000003,8.403499999999998,-1,1,-1,1,-1,69.20750151240158,69.8323173096311,67.95786991794256,-1,-0.38163742806489687,-0.4677455763674564,0.08610814830255953
2019-06-27,sh.600748,8.22,8.49,8.21,8.42,11131508,92843138.0,3,0.603477,1,2.060607,22.632817000000003,1.530502,1.7097639999999998,-5.555772,0,8.347999999999974,8.12100000000003,8.340499999999995,1,1,1,1,1,72.63157894736831,71.57894736842083,74.73684210526326,1,-0.3423867715907356,-0.44267381541211226,0.10028704382137665
2019-06-28,sh.600748,8.38,8.47,8.22,8.29,9639844,80416646.0,3,0.522609,1,-1.543944,22.283379999999998,1.506872,1.6833669999999998,-5.469994,0,8.345999999999973,8.17200000000003,8.278499999999996,-1,1,1,1,1,64.85125858123556,68.89677968033503,56.76021638303661,-1,-0.31810335957718294,-0.4177597242451264,0.09965636466794348
2019-07-01,sh.600748,8.4,8.56,8.28,8.38,19131926,160971233.0,3,1.037206,1,1.085647,22.525298,1.523231,1.7016419999999999,-5.529379,0,8.367999999999974,8.23300000000003,8.187499999999996,1,1,1,1,1,66.88634630053383,68.12306127637912,64.41291634884325,-1,-0.28827329763405984,-0.3918624389229131,0.10358914128885327
2019-07-02,sh.600748,8.39,8.94,8.3,8.7,27997045,242313603.0,3,1.517815,1,3.8186120000000003,23.385453,1.581397,1.766621,-5.740524,0,8.407999999999973,8.32700000000003,8.163499999999996,1,1,1,1,1,67.26421404682263,66.33393964286388,69.12476285474011,1,-0.23608993516997323,-0.36070793817232516,0.12461800300235193
2019-07-03,sh.600748,8.8,9.09,8.74,8.91,23698204,211037494.0,3,1.284760,1,2.4137939999999998,23.949929,1.619569,1.809264,-5.879089,0,8.539999999999973,8.41600000000003,8.195999999999994,1,1,1,1,1,73.92471358428799,69.35842464388136,83.05729146510123,1,-0.1757629140352055,-0.3237189333449012,0.1479560193096957
2019-07-04,sh.600748,9.08,9.42,8.9,9.35,34535226,317363696.0,3,1.872272,1,4.9382779999999995,25.132642,1.699548,1.89861,-6.169414,0,8.725999999999972,8.537000000000031,8.270999999999995,1,1,1,1,1,84.0728617324361,75.08726312118212,102.04405895494406,1,-0.09139544261582522,-0.277254235199086,0.18585879258326077
2019-07-05,sh.600748,9.15,9.23,8.93,9.04,18256062,165061549.0,3,0.989723,1,-3.3155120000000005,24.299367,1.643199,1.835662,-5.964867,0,8.875999999999973,8.611000000000029,8.319499999999994,1,1,1,1,1,81.55011566130293,79.84923032600888,84.95188633189102,1,-0.048983373069406255,-0.23160006277315004,0.18261668970374378
2019-07-08,sh.600748,9.01,9.09,8.51,8.85,17180565,152004350.0,3,0.931417,1,-2.1017650000000003,23.78865,1.608663,1.79708,-5.839499,0,8.969999999999972,8.669000000000029,8.367499999999996,-1,1,1,1,1,72.61051373954588,79.41116371109484,59.009213796447966,-1,-0.03035302373167781,-0.1913506549648556,0.16099763123317778
2019-07-09,sh.600748,8.85,9.07,8.79,8.92,10796010,96389411.0,3,0.585288,1,0.790957,23.976809,1.621386,1.811294,-5.885687,0,9.013999999999973,8.71100000000003,8.398499999999995,-1,1,1,1,1,60.688260908202146,71.61629676968353,38.83218918523937,-1,-0.009826647199478344,-0.15504585341178015,0.1452192062123018
2019-07-10,sh.600748,9.03,9.05,8.85,8.9,8139900,72690274.0,3,0.441292,1,-0.22421999999999997,23.923049,1.617751,1.807233,-5.872490,0,9.011999999999974,8.77600000000003,8.431499999999994,-1,1,1,1,1,56.45887022719858,63.25254829164876,42.87151409829822,-1,0.004771814724033874,-0.12308231978461734,0.1278541345086512
2019-07-11,sh.600748,8.89,9.06,8.87,8.87,9500881,85167648.0,3,0.515075,1,-0.33707600000000004,23.84241,1.612298,1.8011409999999999,-5.852695,0,8.915999999999972,8.82100000000003,8.470999999999993,-1,1,1,1,1,55.69957952733062,57.615570220910335,51.86759814017118,-1,0.013761814068962153,-0.09571349301390145,0.1094753070828636
2019-07-12,sh.600748,8.95,8.95,8.78,8.92,8085557,71741782.0,3,0.438345,1,0.5637,23.976809,1.621386,1.811294,-5.885687,0,8.891999999999973,8.88400000000003,8.527999999999993,1,1,1,1,1,54.59273182957383,55.58372719470089,52.610741099319696,-1,0.024637035047820888,-0.07164338740155698,0.09628042244937787
2019-07-15,sh.600748,8.95,9.11,8.61,8.8,13157347,116568236.0,3,0.713304,1,-1.3452899999999999,23.654251000000002,1.599574,1.7869270000000002,-5.806507,0,8.881999999999973,8.92600000000003,8.579499999999992,-1,-1,1,-1,1,46.326553563395585,52.20628830676656,34.56708407665364,-1,0.02330409381988474,-0.05265389115726864,0.07595798497715338
2019-07-16,sh.600748,8.93,8.97,8.66,8.89,14039051,123506634.0,3,0.761104,1,1.022729,23.896169,1.615933,1.805203,-5.865892,0,8.875999999999973,8.94500000000003,8.635999999999992,1,-1,1,-1,1,42.994505494505454,47.971263629158166,33.04098922520002,-1,0.02917368010774446,-0.03628837690426602,0.06546205701201048
2019-07-17,sh.600748,9.0,9.21,8.9,9.13,14698704,133452677.0,3,0.796867,1,2.6996599999999997,24.541285000000002,1.659558,1.853937,-6.024251,0,8.921999999999974,8.96700000000003,8.691499999999992,1,1,1,-1,1,53.24582824582823,47.52229576790963,64.69289320166543,1,0.052585194377630984,-0.01851366264788662,0.0710988570255176
2019-07-18,sh.600748,9.13,9.13,8.86,8.92,13102002,117480737.0,3,0.710304,1,-2.3001099999999997,23.976809,1.621386,1.811294,-5.885687,0,8.931999999999976,8.924000000000031,8.73049999999999,-1,-1,1,1,1,62.14692714692708,52.795753629086796,80.84927418260763,1,0.053576150636059694,-0.0040956999910973565,0.05767185062715705
2019-07-19,sh.600748,8.97,9.07,8.85,8.93,7192934,64470439.0,3,0.389953,1,0.11210999999999999,24.003689,1.623204,1.813325,-5.892285,0,8.933999999999974,8.91300000000003,8.76199999999999,-1,1,1,1,1,66.00529100529089,60.46601546601528,77.08384208384211,1,0.054539707241540114,0.007631381455430139,0.046908325786109976
2019-07-22,sh.600748,8.97,8.99,8.48,8.49,11006454,95869711.0,3,0.596697,1,-4.927217,22.820976,1.543225,1.7239790000000002,-5.601960,0,8.871999999999975,8.87700000000003,8.77299999999999,-1,-1,-1,-1,1,37.75820830615336,55.30347548612366,2.6676739462127443,-1,0.019573380282965402,0.010019781220937192,0.00955359906202821
2019-07-23,sh.600748,8.57,8.95,8.51,8.95,13230550,116620618.0,3,0.717273,1,5.418139,24.057448,1.62684,1.8173860000000002,-5.905482,0,8.883999999999975,8.880000000000031,8.79549999999999,1,1,1,1,1,39.695585996955664,47.81969510279985,23.447367785267303,-1,0.02865020810422081,0.013745866597593916,0.014904341506626893
2019-07-24,sh.600748,9.06,9.06,8.77,8.84,9164266,81675991.0,3,0.496826,1,-1.2290459999999999,23.761770000000002,1.606845,1.79505,-5.832900,0,8.825999999999974,8.87400000000003,8.82499999999999,1,-1,1,-1,1,38.35616438356144,38.60331956222337,37.861854026237594,-1,0.02666025601997113,0.01632874448206936,0.01033151153790177
2019-07-25,sh.600748,8.84,9.13,8.65,9.04,14180695,126803818.0,3,0.768783,1,2.262441,24.299367,1.643199,1.835662,-5.964867,0,8.849999999999973,8.89100000000003,8.855999999999991,1,1,1,-1,-1,63.470319634702925,47.174023338406556,96.06291222729567,1,0.04075177212467551,0.02121335001059059,0.019538422114084922
2019-07-26,sh.600748,9.01,9.12,8.86,9.06,12623159,113664066.0,3,0.684300,1,0.5549,24.353127,1.646834,1.839723,-5.978063,0,8.875999999999973,8.905000000000031,8.89449999999999,1,1,1,-1,-1,68.49315068493128,56.77321156773176,91.93302891933034,1,0.052923167681072414,0.027555313544686953,0.02536785413638546
2019-07-29,sh.600748,9.1,9.1,8.88,8.97,5823757,52237419.0,3,0.315726,1,-0.9933790000000001,24.111207999999998,1.630475,1.821447,-5.918678,0,8.971999999999973,8.92200000000003,8.92399999999999,-1,1,1,1,1,74.42922374429203,68.7975646879753,85.69254185692552,1,0.05467656114912067,0.032979563065573696,0.021696998083546977
2019-07-30,sh.600748,9.02,9.06,8.91,8.95,5655834,50836071.0,3,0.306600,1,-0.223,24.057448,1.62684,1.8173860000000002,-5.905482,0,8.971999999999975,8.928000000000031,8.936499999999992,-1,1,1,1,1,72.96101159114838,71.96112867345711,74.96077742653091,1,0.053831766160847394,0.03715000368462844,0.016681762476218956
2019-07-31,sh.600748,8.85,8.9,8.65,8.65,8873843,77525681.0,3,0.481100,1,-3.352,23.251054,1.572309,1.756468,-5.707533,0,8.933999999999973,8.880000000000033,8.923499999999992,-1,-1,-1,1,1,55.19494204425692,67.528392459899,30.528041212972767,-1,0.02862479839327392,0.03544496262635753,-0.0068201642330836115
2019-08-01,sh.600748,8.74,8.74,8.32,8.66,4882372,41983553.0,3,0.264700,1,0.1156,23.277932999999997,1.574126,1.7584990000000003,-5.714131,0,8.857999999999972,8.854000000000031,8.888999999999992,-1,-1,-1,1,-1,46.812282367837724,58.32274533441423,23.791356434684715,-1,0.009347261841549326,0.030225422469395892,-0.020878160627846566
2019-08-02,sh.600748,8.52,8.52,7.9,8.18,16287778,132813818.0,3,0.883000,1,-5.5427,21.987702,1.486877,1.66103,-5.397412,0,8.681999999999972,8.779000000000034,8.845999999999993,-1,-1,-1,-1,-1,30.297794146032484,44.10167285270893,2.6900367326795873,-1,-0.04415334100486312,0.01534966977454409,-0.059503010779407214
2019-08-05,sh.600748,8.11,8.2,7.9,7.91,12001713,96237385.0,3,0.650700,1,-3.3007,21.261946,1.437799,1.6062040000000002,-5.219258,0,8.469999999999974,8.721000000000034,8.798999999999992,-1,-1,-1,-1,-1,21.850848138110866,32.986974883993575,-0.42140535365454923,-1,-0.10710505729758069,-0.009141275639880866,-0.09796378165769982
2019-08-06,sh.600748,7.77,7.8,7.12,7.12,34999762,255322761.0,3,1.897500,1,-9.9874,19.138439,1.294201,1.4457870000000002,-4.697992,0,8.103999999999973,8.538000000000034,8.708999999999993,-1,-1,-1,-1,-1,7.859078590785778,20.00257362497626,-16.427911477595188,-1,-0.2182255751075708,-0.05095813553341885,-0.16726743957415194
2019-08-07,sh.600748,7.18,7.26,6.84,6.9,21763426,152556645.0,3,1.179900,1,-3.0899,18.547082999999997,1.254212,1.4011129999999998,-4.552830,0,7.753999999999972,8.344000000000033,8.608999999999993,-1,-1,-1,-1,-1,1.1481956924831378,10.286040807126481,-17.12749453680355,-1,-0.3203487662680189,-0.10483626168033885,-0.21551250458768004
2019-08-08,sh.600748,6.96,7.04,6.78,6.85,17776287,122638512.0,3,0.963700,1,-0.7246,18.412684,1.245123,1.39096,-4.519838,0,7.391999999999972,8.125000000000034,8.507999999999992,-1,-1,-1,-1,-1,1.8829401088928164,3.630071464053797,-1.611322601429145,-1,-0.4006977192710144,-0.16400855319847396,-0.23668916607254042
2019-08-09,sh.600748,6.88,7.1,6.76,6.8,20104752,138681823.0,3,1.089900,1,-0.7299,18.278285,1.236035,1.380807,-4.486847,0,7.115999999999971,7.899000000000034,8.401999999999994,-1,-1,-1,-1,-1,2.462650253820353,1.8312620183986557,3.7254267246637482,1,-0.4630714263899298,-0.22382112783676514,-0.23925029855316468
2019-08-12,sh.600748,6.86,6.94,6.75,6.88,12927798,88361043.0,3,0.700900,1,1.1765,18.493323999999998,1.2505760000000001,1.397052,-4.539633,0,6.909999999999971,7.690000000000033,8.305999999999994,-1,-1,-1,-1,-1,3.6009611473331957,2.6488505033486747,5.505182435302237,1,-0.5002807818091384,-0.2791130586312398,-0.22116772317789857
2019-08-13,sh.600748,6.82,6.94,6.68,6.79,12306433,83937285.0,3,0.667200,1,-1.3081,18.251405,1.234217,1.3787770000000001,-4.480248,0,6.843999999999971,7.474000000000034,8.200999999999992,-1,-1,-1,-1,-1,4.375149295977334,3.479586899043514,6.166274089844973,1,-0.5309116923876172,-0.3294727853825153,-0.20143890700510186
2019-08-14,sh.600748,6.92,6.98,6.69,6.71,12582976,85554307.0,3,0.682200,1,-1.1782,18.036366,1.219675,1.362532,-4.427462,0,6.805999999999972,7.280000000000032,8.079999999999993,-1,-1,-1,-1,-1,4.338917411919367,4.105009285076519,4.806733665605064,1,-0.5552417597367088,-0.374626580253354,-0.18061517948335476
2019-08-15,sh.600748,6.71,6.86,6.34,6.83,21608573,143228528.0,3,1.171500,1,1.7884,18.358924,1.241488,1.3868989999999999,-4.506641,0,6.801999999999971,7.097000000000032,7.975499999999994,1,-1,-1,-1,-1,11.10477554311884,6.606280750338399,20.101765128679723,1,-0.5584035873209059,-0.41138198166686435,-0.14702160565404154
2019-08-16,sh.600748,6.9,6.93,6.68,6.68,14033989,94994625.0,3,0.760800,1,-2.1962,17.955727,1.214222,1.3564399999999999,-4.407667,0,6.777999999999972,6.947000000000033,7.862999999999994,-1,-1,-1,-1,-1,17.087397345663497,10.843696766900456,29.57479850318958,1,-0.56648304098578,-0.44240219353064747,-0.12408084745513248
2019-08-19,sh.600748,6.74,7.06,6.71,7.0,19297100,132857067.0,3,1.046200,1,4.7904,18.815881,1.272389,1.421419,-4.618813,0,6.801999999999973,6.856000000000033,7.788499999999994,1,1,-1,-1,-1,40.4569625630548,22.883045150612265,75.60479738793987,1,-0.5408303845581361,-0.4620878317361452,-0.07874255282199094
2019-08-20,sh.600748,7.0,7.22,6.96,7.02,15332113,108749727.0,3,0.831200,1,0.2857,18.869641,1.276024,1.425481,-4.632009,0,6.847999999999973,6.846000000000034,7.691999999999995,1,1,-1,1,-1,57.43317631346209,38.32584540739335,95.64783812559956,1,-0.5129733986440774,-0.47226494511773165,-0.04070845352634578
2019-08-21,sh.600748,7.08,7.22,6.99,7.15,11551825,82400853.0,3,0.626300,1,1.8519,19.219079,1.299654,1.451878,-4.717787,0,6.935999999999973,6.871000000000033,7.607499999999995,1,1,-1,1,-1,80.35243741765473,59.41419209805709,122.22892805685,1,-0.4749319037126174,-0.4727983368367088,-0.002133566875908599
2019-08-22,sh.600748,7.24,7.24,6.98,7.11,10865804,76663761.0,3,0.589100,1,-0.5594,19.11156,1.292383,1.443756,-4.691394,0,6.991999999999973,6.897000000000034,7.510999999999996,1,1,-1,1,-1,84.95791245791237,74.24784206300961,106.3780532477179,1,-0.44290586747044713,-0.46681984296345647,0.023913975493009332
2019-08-23,sh.600748,7.08,7.13,6.94,6.97,8346266,58422120.0,3,0.452500,1,-1.9691,18.735242,1.2669350000000001,1.4153280000000001,-4.599018,0,7.049999999999973,6.914000000000034,7.406499999999996,-1,1,-1,1,-1,82.53367003366995,82.6146733030789,82.37166349485204,-1,-0.4239349744890264,-0.45824286926857044,0.034307894779544046
2019-08-26,sh.600748,6.65,7.02,6.65,6.94,12379313,85305848.0,3,0.671100,1,-0.4304,18.654603,1.261482,1.4092360000000002,-4.579223,0,7.037999999999973,6.920000000000035,7.304999999999995,-1,1,-1,1,-1,74.07407407407398,80.52188552188532,61.1784511784513,-1,-0.40663373383989043,-0.44792104218283446,0.04128730834294403
2019-08-27,sh.600748,7.08,7.15,6.97,7.09,12807152,90672946.0,3,0.694300,1,2.1614,19.0578,1.288748,1.4396950000000002,-4.678197,0,7.051999999999973,6.950000000000034,7.211999999999996,1,1,-1,1,-1,73.33333333333321,76.64702581369227,66.70594837261513,-1,-0.37647881613655176,-0.4336325969735779,0.05715378083702616
2019-08-28,sh.600748,7.05,7.12,6.91,6.96,8276803,57791411.0,3,0.448700,1,-1.8336,16.192151000000003,1.241,1.3886969999999998,-6.879943,0,7.013999999999973,6.975000000000034,7.127499999999996,-1,-1,-1,1,-1,67.51412429378519,71.64051056706401,59.261351747227536,-1,-0.3589331818546011,-0.4186927139497826,0.05975953209518148
2019-08-29,sh.600748,6.99,7.0,6.84,6.88,9126793,63124769.0,3,0.494800,1,-1.1494,16.006034,1.2267350000000001,1.372735,-6.800863,0,6.967999999999973,6.980000000000034,7.038499999999996,-1,-1,-1,-1,-1,58.286252354048806,66.37790332705562,42.102950408035184,-1,-0.3474779620399149,-0.40444976356780904,0.05697180152789416
2019-08-30,sh.600748,6.9,7.0,6.74,6.79,10284990,70567477.0,3,0.557600,1,-1.3081,15.796653,1.210688,1.354778,-6.711898,0,6.931999999999974,6.991000000000033,6.968999999999996,-1,-1,-1,-1,-1,38.418079096045034,54.73948524795956,5.775266792215987,-1,-0.3417226990849347,-0.3919043506712342,0.0501816515862995
2019-09-02,sh.600748,6.82,7.05,6.66,6.94,12857146,88400067.0,3,0.697000,1,2.2091,16.145622,1.237433,1.384706,-6.860173,0,6.931999999999974,6.985000000000033,6.920499999999995,1,-1,1,-1,1,37.2881355932202,44.66415568110457,22.53609541745145,-1,-0.32135350219331205,-0.37779418097564976,0.056440678782337717
2019-09-03,sh.600748,6.97,7.02,6.85,6.9,10587783,73303713.0,3,0.574000,1,-0.5764,16.052564,1.230301,1.376725,-6.820633,0,6.893999999999974,6.9730000000000345,6.909499999999996,1,-1,-1,-1,-1,38.41807909604508,38.04143126176999,39.17137476459526,1,-0.304923464717616,-0.363220037724043,0.05829657300642699
2019-09-04,sh.600748,6.87,7.0,6.8,7.0,17738750,122586393.0,3,0.961700,1,1.4493,16.285209,1.248132,1.396678,-6.919483,0,6.901999999999974,6.958000000000036,6.914499999999995,1,1,1,-1,-1,53.84180790960439,43.182674199623115,75.16007532956694,1,-0.2805988089777669,-0.3466957919747878,0.06609698299702088
2019-09-05,sh.600748,7.03,7.19,6.96,6.97,18200203,128850468.0,3,0.986700,1,-0.4286,16.215416,1.242783,1.390692,-6.889828,0,6.919999999999975,6.9440000000000355,6.920499999999995,1,1,1,-1,-1,57.21071353839698,49.82353351468205,71.98507358582684,1,-0.2607364854325551,-0.32950393066634126,0.06876744523378614
2019-09-06,sh.600748,7.02,7.07,6.88,6.94,10742481,74797444.0,3,0.582400,1,-0.4304,16.145622,1.237433,1.384706,-6.860173,0,6.949999999999974,6.941000000000035,6.927499999999995,-1,-1,1,1,1,60.696482646168015,57.24966803138969,67.59011187572466,1,-0.24459664236513756,-0.31252247300610053,0.06792583064096297
2019-09-09,sh.600748,7.02,7.28,7.01,7.28,22092221,157995772.0,3,1.197700,1,4.8991,16.936618,1.298057,1.452545,-7.196262,0,7.017999999999974,6.975000000000035,6.947499999999995,1,1,1,1,1,70.69648264616804,62.867892943577566,86.35366205134899,1,-0.2020415329263905,-0.29042628499015855,0.08838475206376806
2019-09-10,sh.600748,7.21,7.21,7.05,7.09,21811914,154918816.0,3,1.182500,1,-2.6099,16.494591,1.2641790000000002,1.414635,-7.008448,0,7.055999999999974,6.975000000000035,6.962499999999996,1,1,1,1,1,74.06167579630744,68.48488036288104,85.21526666316024,1,-0.18155486276296884,-0.2686520005447206,0.08709713778175177
2019-09-11,sh.600748,7.12,7.14,7.01,7.03,11653867,82203818.0,3,0.631800,1,-0.8463,16.355003,1.2534809999999998,1.402664,-6.949138,0,7.0619999999999745,6.982000000000035,6.978499999999995,-1,1,1,1,1,76.34408602150525,73.70074815466012,81.63076175519552,1,-0.16822137630714895,-0.24856587569720628,0.08034449939005733
2019-09-12,sh.600748,7.07,7.08,6.97,7.05,10237610,71965651.0,3,0.555000,1,0.2845,16.401532,1.257047,1.406654,-6.968908,0,7.0779999999999745,6.999000000000035,6.989499999999995,-1,1,1,1,1,63.97849462365576,71.4614188138227,49.01264624332188,-1,-0.15426241824282005,-0.22970518420632904,0.07544276596350899
2019-09-16,sh.600748,7.05,7.15,7.01,7.1,14956160,106172848.0,3,0.810800,1,0.7092,16.517854999999997,1.265962,1.4166299999999998,-7.018333,0,7.109999999999974,7.030000000000035,7.010499999999995,-1,1,1,1,1,61.69354838709662,67.33870967741909,50.40322580645167,-1,-0.13757933237199005,-0.21128001383946124,0.07370068146747119
2019-09-17,sh.600748,7.1,7.1,6.76,6.89,18242101,125869787.0,3,0.989000,1,-2.9577,16.029298999999998,1.228518,1.37473,-6.810748,0,7.031999999999973,7.025000000000036,7.004999999999994,-1,-1,-1,1,1,50.13440860215036,58.602150537634124,33.19892473118283,-1,-0.1396928197111169,-0.19696257501379238,0.057269755302675474
2019-09-18,sh.600748,6.89,7.09,6.84,6.99,17285437,121203894.0,3,0.937100,1,1.4514,16.261945,1.246349,1.394683,-6.909598,0,7.011999999999974,7.034000000000036,7.003499999999994,-1,-1,-1,-1,1,43.91025641025626,51.9127377998343,27.90529363110018,-1,-0.1317795369174286,-0.18392596739451963,0.05214643047709103
2019-09-19,sh.600748,7.05,7.06,6.83,6.93,12627234,87088699.0,3,0.684600,1,-0.8584,16.122357,1.23565,1.382711,-6.850288,0,6.991999999999973,7.027000000000035,6.992499999999994,-1,-1,-1,-1,-1,33.974358974358836,42.673007995588364,16.57706093189978,-1,-0.12886423516263168,-0.17291362094814205,0.044049385785510375
2019-09-20,sh.600748,6.92,6.93,6.78,6.81,11615882,79198798.0,3,0.629700,1,-1.7316,15.843182,1.2142540000000002,1.358768,-6.731668,0,6.943999999999972,7.011000000000036,6.977499999999994,-1,-1,-1,-1,-1,28.846153846153708,35.57692307692282,15.384615384615486,-1,-0.13468427811642147,-0.16526775238179794,0.03058347426537647
2019-09-23,sh.600748,6.81,6.83,6.56,6.63,11420525,75544688.0,3,0.619100,1,-2.6432,15.424420000000001,1.182159,1.3228540000000002,-6.553739,0,6.849999999999973,6.980000000000035,6.9604999999999935,-1,-1,-1,-1,-1,17.692307692307555,26.837606837606582,-0.5982905982904967,-1,-0.1520682516202001,-0.16262785222947837,0.010559600609278269
2019-09-24,sh.600748,6.64,6.73,6.53,6.56,14434167,95576982.0,3,0.782500,1,-1.0558,15.261567999999999,1.169678,1.3088870000000001,-6.484544,0,6.783999999999973,6.908000000000035,6.941499999999993,-1,-1,-1,-1,-1,8.407775020678088,18.315412186379664,-11.407499310725065,-1,-0.1695392479366058,-0.16401013137090387,-0.00552911656570193
2019-09-25,sh.600748,6.57,6.58,6.3,6.3,13415225,85549263.0,3,0.727300,1,-3.9634,14.656688,1.123319,1.25701,-6.227535,0,6.645999999999972,6.829000000000034,6.901999999999994,-1,-1,-1,-1,-1,5.202646815549897,10.434243176178395,-5.260545905707101,-1,-0.20203602000288878,-0.17161530909730086,-0.030420710905587928
2019-09-26,sh.600748,6.29,6.35,6.07,6.08,10896772,67479278.0,3,0.590800,1,-3.4921,14.144867999999999,1.084092,1.213115,-6.010065,0,6.4759999999999724,6.734000000000035,6.857999999999994,-1,-1,-1,-1,-1,1.9215452011149299,5.177322345780853,-4.590009088216917,-1,-0.2427439067214534,-0.18584102862213137,-0.05690287809932204
2019-09-27,sh.600748,6.06,6.2,6.06,6.09,8402625,51440145.0,3,0.455500,1,0.1645,14.168132,1.085875,1.2151100000000001,-6.019950,0,6.331999999999972,6.638000000000035,6.818499999999995,-1,-1,-1,-1,-1,1.2701804368469822,2.798124151170484,-1.785706991800022,-1,-0.27107351703689364,-0.20288752630508383,-0.06818599073180981
2019-09-30,sh.600748,6.14,6.14,5.96,5.97,8416283,50733693.0,3,0.456300,1,-1.9704,13.888957000000001,1.064478,1.191167,-5.901330,0,6.199999999999973,6.525000000000036,6.7774999999999945,-1,-1,-1,-1,-1,1.5651656875844393,1.5856304418486653,1.524236179055987,-1,-0.29975257335768735,-0.22226053571560453,-0.07749203764208282
2019-10-08,sh.600748,5.92,6.25,5.92,6.16,11911468,73187145.0,3,0.645800,1,3.1826,14.330983999999999,1.0983559999999999,1.229077,-6.089145,0,6.119999999999973,6.4520000000000355,6.738499999999995,1,-1,-1,-1,-1,8.274067571924935,3.7031378987853336,17.415926918204136,1,-0.3036492405793032,-0.23853827668834426,-0.06511096389095894
2019-10-09,sh.600748,6.15,6.24,6.11,6.2,7712595,47545262.0,3,0.418100,1,0.6494,14.424043,1.105488,1.237058,-6.128685,0,6.099999999999972,6.373000000000035,6.703499999999994,1,-1,-1,-1,-1,16.55345320279572,8.797562154101579,32.065235300184,1,-0.30005091158678887,-0.2508408036680332,-0.049210107918755686
2019-10-10,sh.600748,6.2,6.24,6.13,6.17,7782103,48033638.0,3,0.421900,1,-0.4839,14.354249,1.100139,1.231072,-6.099030,0,6.117999999999972,6.297000000000035,6.661999999999994,1,-1,-1,-1,-1,25.415977109567418,16.747832628095907,42.75226607251044,1,-0.29620548674551017,-0.2599137402835286,-0.03629174646198158
2019-10-11,sh.600748,6.16,6.24,6.13,6.21,9714566,60086318.0,3,0.526700,1,0.6483,14.447307,1.107271,1.239053,-6.138570,0,6.141999999999973,6.237000000000036,6.6239999999999934,1,-1,-1,-1,-1,30.332589628519106,24.100673313627297,42.79642225830273,1,-0.2866262452117958,-0.265256241269182,-0.02137000394261379
2019-10-14,sh.600748,6.27,6.83,6.25,6.83,31526832,210320157.0,3,1.709200,1,9.9839,15.889710999999998,1.2178200000000001,1.362759,-6.751438,0,6.313999999999973,6.257000000000035,6.618499999999995,1,1,1,1,-1,54.424998869443186,36.72452186917645,89.82595286997666,1,-0.2263960560305458,-0.2574842042214548,0.031088148190908993
2019-10-15,sh.600748,6.7,6.99,6.7,6.88,30570696,210107224.0,3,1.657300,1,0.7321,16.006034,1.2267350000000001,1.372735,-6.800863,0,6.457999999999973,6.289000000000035,6.598499999999994,1,1,1,1,-1,75.17403176800879,53.3105400886569,118.90101512671258,1,-0.17263854534973255,-0.24051507244711035,0.06787652709737779
