date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-10-16,sh.600748,6.95,7.2,6.8,7.08,27649918,193404514.0,3,1.499000,1,2.907,16.471326,1.2623959999999999,1.41264,-6.998563,0,6.633999999999974,6.367000000000035,6.5979999999999945,1,1,1,1,1,93.4482087227413,74.34907978673097,131.64646659476196,1,-0.11259903076676192,-0.21493186411104065,0.10233283334427873
2019-10-17,sh.600748,7.12,7.15,6.94,6.99,17655305,124168630.0,3,0.957200,1,-1.2712,16.261945,1.246349,1.394683,-6.909598,0,6.797999999999973,6.458000000000036,6.595999999999995,1,1,1,1,1,87.9794587227413,85.53389973783032,92.87057669256325,1,-0.07145583238105235,-0.186236657765043,0.11478082538399065
2019-10-18,sh.600748,7.0,7.04,6.76,6.81,16509790,113304488.0,3,0.895100,1,-2.5751,15.843182,1.2142540000000002,1.358768,-6.731668,0,6.9179999999999735,6.530000000000035,6.583999999999994,-1,1,1,1,1,81.24999999999987,87.55922248182736,68.63155503634488,-1,-0.05276579566995654,-0.15954248534602572,0.10677668967606918
2019-10-21,sh.600748,6.85,7.27,6.79,7.14,25431831,178944120.0,3,1.378700,1,4.8458,16.610914,1.273094,1.424611,-7.057873,0,6.979999999999974,6.647000000000036,6.585999999999994,1,1,1,1,1,80.63936781609182,83.28960884627753,75.33888575572041,-1,-0.011196498580980041,-0.1298732879930166,0.11867678941203655
2019-10-22,sh.600748,7.13,7.13,6.94,7.06,15084167,105744758.0,3,0.817800,1,-1.1204,16.424797,1.25883,1.408649,-6.978793,0,7.015999999999974,6.737000000000036,6.594499999999994,1,1,1,1,1,79.96776693889883,80.61904491833003,78.66521098003645,-1,0.015117868068001528,-0.10087505678081296,0.11599292484881449
2019-10-23,sh.600748,6.98,7.15,6.82,6.87,12594087,87255972.0,3,0.682800,1,-2.6912,15.98277,1.224952,1.37074,-6.790978,0,6.9739999999999736,6.804000000000036,6.588499999999994,-1,1,1,1,1,78.42811050615033,79.67841508704686,75.92750134435727,-1,0.020405558541499502,-0.07661893371635047,0.09702449225784997
2019-10-24,sh.600748,6.88,6.99,6.83,6.95,7724315,53481884.0,3,0.418800,1,1.1645,16.168885999999997,1.239217,1.386702,-6.870058,0,6.965999999999974,6.882000000000036,6.589499999999992,-1,1,1,1,1,71.70622635018911,76.7007012650793,61.71727652040872,-1,0.030697560382086486,-0.05515563489666307,0.08585319527874956
2019-10-25,sh.600748,6.92,7.06,6.91,7.01,10323254,72203745.0,3,0.559700,1,0.8633,16.308474,1.2499149999999999,1.398673,-6.929368,0,7.0059999999999745,6.962000000000036,6.599499999999992,1,1,1,1,1,62.64189886480899,70.92541190704935,46.07487278032826,-1,0.04319758962605569,-0.03548498999211932,0.07868257961817501
2019-10-28,sh.600748,6.97,7.56,6.97,7.54,30930674,227113417.0,3,1.676900,1,7.5606,17.541497,1.344416,1.504422,-7.453272,0,7.0859999999999745,7.033000000000037,6.644999999999992,1,1,1,1,1,73.5044719642242,69.28419905974063,81.94501777319132,1,0.09477798188698827,-0.009432395616297797,0.10421037750328607
2019-10-29,sh.600748,7.55,7.98,7.42,7.7,36929882,285624508.0,3,2.002100,1,2.122,17.913729999999997,1.372945,1.536346,-7.611431,0,7.213999999999975,7.115000000000036,6.701999999999991,1,1,1,1,1,76.31171508004974,70.81936196969417,87.29642130076087,1,0.1468734119274684,0.02182876589245544,0.12504464603501295
2019-10-30,sh.600748,7.5,7.58,6.93,6.93,38063203,270270408.0,3,2.063500,1,-10.0,15.889929,1.2329709999999998,1.362265,-7.327428,0,7.225999999999973,7.100000000000037,6.7334999999999905,-1,-1,1,1,1,62.8278688524589,70.88135196557748,46.72090262622174,-1,0.1245906472933429,0.04238114217263293,0.08220950512070997
2019-10-31,sh.600748,6.66,6.83,6.33,6.35,33911440,221888521.0,3,1.838500,1,-8.3694,14.560035999999998,1.129779,1.2482520000000001,-6.714166,0,7.105999999999973,7.036000000000037,6.74699999999999,-1,-1,-1,1,1,30.73190925649928,56.623831063002505,-21.051934356507175,-1,0.05944499810941739,0.04579391335998982,0.01365108474942757
2019-11-01,sh.600748,6.44,6.93,6.41,6.81,31859592,213412511.0,3,1.727200,1,7.2441,15.614779,1.2116209999999998,1.338676,-7.200546,0,7.065999999999974,7.036000000000037,6.78299999999999,-1,-1,1,1,1,14.745818844179345,36.101865651045706,-27.96627476955338,-1,0.04442268039426889,0.045519666766845636,-0.0010969863725767484
2019-11-04,sh.600748,6.85,6.97,6.43,6.55,36023474,236875218.0,3,1.953000,1,-3.8179,15.01862,1.165362,1.287567,-6.925635,0,6.867999999999974,6.977000000000037,6.8119999999999905,-1,-1,-1,-1,1,14.545454545454389,20.007727548710868,3.6209085389414284,-1,0.011406076140015209,0.03869694864147955,-0.027290872501464343
2019-11-05,sh.600748,6.51,6.52,6.1,6.22,34725460,217113507.0,3,1.882600,1,-5.0382,14.261956,1.106649,1.222697,-6.576710,0,6.571999999999974,6.893000000000036,6.814999999999991,-1,-1,-1,-1,-1,16.26907371588208,15.186782368505135,18.43365641063597,1,-0.04091640384425688,0.022774278144332267,-0.06369068198858914
2019-11-06,sh.600748,6.24,6.25,6.01,6.09,21019423,128358729.0,3,1.139500,1,-2.09,13.963876999999998,1.08352,1.197142,-6.439255,0,6.403999999999973,6.815000000000036,6.809499999999991,-1,-1,-1,-1,-1,7.925741920773647,12.913423394036569,-2.049621025752195,-1,-0.0918138864092084,-0.00014335476637586733,-0.09167053164283254
2019-11-07,sh.600748,6.1,6.17,6.02,6.12,11425779,69761232.0,3,0.619400,1,0.4926,14.032664000000002,1.088858,1.2030399999999999,-6.470975,0,6.357999999999974,6.732000000000037,6.806999999999992,-1,-1,-1,-1,-1,5.342549591388436,9.845788409347916,-3.6639280445305253,-1,-0.12825135694973522,-0.02576495520304774,-0.10248640174668748
2019-11-08,sh.600748,6.12,6.17,6.01,6.02,11016265,66836234.0,3,0.597200,1,-1.634,13.803373,1.071066,1.183382,-6.365240,0,6.1999999999999735,6.633000000000036,6.797499999999992,-1,-1,-1,-1,-1,3.3840947546530025,5.550795422271558,-0.9493065805841088,-1,-0.16331488678120554,-0.0532749415186793,-0.11003994526252624
2019-11-11,sh.600748,6.01,6.01,5.76,5.79,15706816,91646504.0,3,0.851500,1,-3.8206,13.276001,1.030145,1.1381700000000001,-6.122050,0,6.047999999999973,6.458000000000037,6.745499999999991,-1,-1,-1,-1,-1,2.5799074022423034,3.7688505827611105,0.20202104120468878,-1,-0.20727275332402417,-0.08407450387974828,-0.12319824944427589
2019-11-12,sh.600748,5.83,5.9,5.66,5.86,10841440,62613899.0,3,0.587800,1,1.209,13.436506,1.042599,1.15193,-6.196065,0,5.975999999999973,6.274000000000036,6.694499999999993,-1,-1,-1,-1,-1,5.807713811356112,3.9239053227503358,9.575330788567662,1,-0.23376654901057314,-0.11401291290591326,-0.11975363610465989
2019-11-13,sh.600748,5.84,6.03,5.74,5.95,11069013,65391994.0,3,0.600100,1,1.5358,13.642868,1.058612,1.169622,-6.291226,0,5.947999999999974,6.176000000000037,6.637999999999993,1,-1,-1,-1,-1,13.017643933674355,7.13508838242412,24.782755036174827,1,-0.24468030290732212,-0.14014639090619502,-0.1045339120011271
2019-11-14,sh.600748,5.93,6.1,5.88,5.99,9756152,58546040.0,3,0.528900,1,0.6723,13.734585000000001,1.065728,1.1774850000000001,-6.333520,0,5.921999999999973,6.140000000000037,6.587999999999992,1,-1,-1,-1,-1,20.865139949109302,13.230165898046453,36.135088051235,1,-0.2472517020810452,-0.16156745314116505,-0.08568424893988014
2019-11-15,sh.600748,6.0,6.0,5.8,5.83,6845841,40290567.0,3,0.371100,1,-2.6711,13.367718,1.0372620000000001,1.146033,-6.164344,0,5.883999999999974,6.042000000000036,6.538999999999993,-1,-1,-1,-1,-1,22.365228711757975,18.749337531513742,29.59701107224644,1,-0.2592121806122405,-0.18109639863538013,-0.07811578197686037
2019-11-18,sh.600748,5.79,5.89,5.75,5.86,5514681,32173257.0,3,0.299000,1,0.5146,13.436506,1.042599,1.15193,-6.196065,0,5.897999999999973,5.973000000000036,6.4749999999999925,-1,-1,-1,-1,-1,26.285528879955677,23.17196584694085,32.51265494598533,1,-0.26323577854280966,-0.19752427461686603,-0.06571150392594363
2019-11-19,sh.600748,5.86,5.98,5.83,5.97,5798671,34444151.0,3,0.314400,1,1.8771,13.688726999999998,1.06217,1.173553,-6.312373,0,5.919999999999973,5.948000000000037,6.4204999999999925,1,1,-1,-1,-1,38.15002022356689,28.933592605093377,56.582875460513925,1,-0.2546134033768137,-0.20894210036885558,-0.04567130300795813
2019-11-20,sh.600748,6.0,6.0,5.84,5.87,5949877,35128392.0,3,0.322600,1,-1.675,13.459435000000001,1.044378,1.1538959999999998,-6.206638,0,5.903999999999973,5.926000000000037,6.370499999999993,-1,-1,-1,-1,-1,45.286363132823624,36.57397074544859,62.71114790757369,1,-0.25293361196896136,-0.21774040268887673,-0.035193209280084625
2019-11-21,sh.600748,5.87,5.88,5.81,5.85,3780372,22067689.0,3,0.204900,1,-0.3407,13.413576,1.04082,1.149964,-6.185491,0,5.875999999999974,5.899000000000037,6.315499999999992,-1,-1,-1,-1,-1,48.3808674985144,43.9390836183015,57.264435258940196,1,-0.25033054335062666,-0.2242584308212267,-0.02607211252939995
2019-11-22,sh.600748,5.87,5.98,5.71,5.75,8169458,47519317.0,3,0.442900,1,-1.7094,13.184284,1.023028,1.130307,-6.079756,0,5.859999999999974,5.872000000000037,6.252499999999992,-1,-1,-1,-1,-1,34.9376114081995,42.868280679845704,19.076272864907097,-1,-0.2534155403778504,-0.23008985273255145,-0.023325687645298965
2019-11-25,sh.600748,5.75,5.89,5.75,5.84,6088609,35486960.0,3,0.330100,1,1.5652,13.390647,1.0390409999999999,1.147999,-6.174918,0,5.855999999999974,5.877000000000036,6.1674999999999915,-1,-1,-1,-1,-1,32.32323232323218,38.547237076648564,19.875222816399415,-1,-0.2457651472752156,-0.23322491164108428,-0.012540235634131314
2019-11-26,sh.600748,5.83,5.87,5.77,5.81,4185736,24324375.0,3,0.226900,1,-0.5137,13.321860000000001,1.033703,1.142101,-6.143197,0,5.823999999999974,5.872000000000037,6.0729999999999915,-1,-1,-1,-1,-1,26.47630147630133,31.24571506924421,16.937474290415572,-1,-0.2393636695193031,-0.23445266321672803,-0.004911006302575072
2019-11-27,sh.600748,5.8,5.92,5.8,5.86,5985167,35073109.0,3,0.324500,1,0.8606,13.436506,1.042599,1.15193,-6.196065,0,5.821999999999973,5.863000000000037,6.019499999999992,1,-1,-1,-1,-1,36.89949896846438,31.899677589332498,46.899141726728146,1,-0.22763187162484932,-0.23308850489835228,0.005456633273502959
2019-11-28,sh.600748,5.86,5.87,5.75,5.77,5207664,30164217.0,3,0.282300,1,-1.5358,13.230143,1.026586,1.1342379999999999,-6.100903,0,5.805999999999974,5.841000000000037,5.990499999999992,-1,-1,-1,-1,-1,32.68493958149115,32.020246675418825,34.0143253936358,1,-0.22302568385426724,-0.23107594068953527,0.008050256835268027
2019-11-29,sh.600748,5.76,5.84,5.7,5.82,5830198,33653390.0,3,0.316100,1,0.8666,13.344789000000002,1.035482,1.144067,-6.153771,0,5.819999999999974,5.840000000000037,5.940999999999991,1,-1,-1,-1,-1,37.471264367815984,35.68523430592371,41.04332449160053,1,-0.21288664005846414,-0.22743808056332104,0.014551440504856905
2019-12-02,sh.600748,5.49,5.85,5.46,5.79,9803373,55921776.0,3,0.531500,1,-0.5155,13.276001,1.030145,1.1381700000000001,-6.122050,0,5.809999999999974,5.833000000000037,5.902999999999992,-1,-1,-1,-1,-1,40.60025542784149,36.91881979238275,47.96312669875897,1,-0.20491004859384887,-0.2229324741694266,0.018022425575577733
2019-12-03,sh.600748,5.74,5.8,5.68,5.71,7119202,40691145.0,3,0.386000,1,-1.3817,13.092568,1.015911,1.122444,-6.037462,0,5.789999999999974,5.807000000000037,5.8774999999999915,-1,-1,-1,-1,-1,49.72934472934461,42.60028817500057,63.9874578380327,1,-0.2027071914794769,-0.21888741763143665,0.016180226151959742
2019-12-04,sh.600748,5.69,5.7,5.6,5.64,5394294,30439361.0,3,0.292400,1,-1.2259,12.932063000000001,1.003457,1.108684,-5.963448,0,5.745999999999975,5.784000000000037,5.8549999999999915,-1,-1,-1,-1,-1,47.93447293447277,46.08802436388617,51.62737007564597,1,-0.20425529839580214,-0.21596099378430975,0.011705695388507603
2019-12-05,sh.600748,5.64,5.72,5.62,5.7,4845334,27562345.0,3,0.262700,1,1.0638,13.069638000000001,1.014132,1.120478,-6.026889,0,5.7319999999999744,5.769000000000037,5.833999999999991,-1,-1,-1,-1,-1,44.9554069119285,47.5397415252485,39.7867376852885,-1,-0.19835418218043532,-0.21243963146353487,0.014085449283099544
2019-12-06,sh.600748,5.7,5.71,5.65,5.69,4541459,25814783.0,3,0.246200,1,-0.1754,13.046709,1.012353,1.1185120000000002,-6.016315,0,5.705999999999975,5.763000000000037,5.817499999999991,-1,-1,-1,-1,-1,45.596432552954184,46.16210413311836,44.46508939262583,-1,-0.1922680748073642,-0.20840532013230073,0.016137245324936544
2019-12-09,sh.600748,5.7,5.75,5.7,5.74,6029164,34579189.0,3,0.326900,1,0.8787,13.161354999999999,1.021249,1.128341,-6.069183,0,5.695999999999975,5.753000000000037,5.814999999999991,1,-1,-1,-1,-1,54.347826086956466,48.29988851727959,66.44370122631021,1,-0.18132006390473165,-0.20298826888678692,0.021668204982055267
2019-12-10,sh.600748,5.75,5.77,5.7,5.76,4641282,26639651.0,3,0.251600,1,0.3484,13.207214000000002,1.024807,1.1322729999999999,-6.090330,0,5.705999999999975,5.7480000000000375,5.809999999999991,1,1,-1,-1,-1,61.34676564156936,53.76367476049322,76.51294740372165,1,-0.16908079537526532,-0.1962067741844826,0.02712597880921727
2019-12-11,sh.600748,5.77,5.8,5.73,5.75,5517987,31807255.0,3,0.299100,1,-0.1736,13.184284,1.023028,1.130307,-6.079756,0,5.727999999999975,5.737000000000037,5.799999999999991,1,1,-1,-1,-1,69.46642376122747,61.72033849658431,84.9585942905138,1,-0.1583624990017487,-0.18863791914793582,0.030275420146187115
2019-12-12,sh.600748,5.76,5.8,5.67,5.67,7469168,42794247.0,3,0.404900,1,-1.3913,13.000850999999999,1.008795,1.114581,-5.995168,0,5.721999999999975,5.727000000000038,5.783999999999991,-1,-1,-1,-1,-1,67.12528663748164,65.97949201342603,69.41687588559287,1,-0.1545420388914236,-0.18181874309663337,0.02727670420520978
2019-12-13,sh.600748,5.71,5.79,5.71,5.78,8301137,47730042.0,3,0.450000,1,1.94,13.253072,1.028366,1.136204,-6.111477,0,5.7399999999999745,5.723000000000038,5.781499999999991,1,1,-1,1,-1,72.73504273504271,69.77558437791714,78.65395944929384,1,-0.14101270930195042,-0.1736575363376968,0.032644827035746365
2019-12-16,sh.600748,5.8,5.94,5.71,5.91,12210434,71507707.0,3,0.662000,1,2.2491,13.551151,1.051495,1.161759,-6.248932,0,5.773999999999974,5.735000000000038,5.783999999999991,1,1,1,1,-1,78.34087481146298,72.73373472799564,89.55515497839767,1,-0.11843545438937753,-0.16261311994803293,0.044177665558655405
2019-12-17,sh.600748,5.9,6.05,5.88,6.02,15904619,95114516.0,3,0.862200,1,1.8613,13.803373,1.071066,1.183382,-6.365240,0,5.825999999999974,5.766000000000038,5.786499999999991,1,1,1,1,1,91.3999088007295,80.82527544907828,112.54917550403195,1,-0.09062210134517557,-0.14821491622746147,0.0575928148822859
2019-12-18,sh.600748,6.04,6.07,5.97,6.01,8678275,52281689.0,3,0.470500,1,-0.1661,13.780443,1.069287,1.181416,-6.354667,0,5.877999999999974,5.803000000000038,5.793499999999991,1,1,1,1,1,89.97133737215796,86.57070699478335,96.77259812690718,1,-0.06859600307584124,-0.13229113359713743,0.06369513052129619
2019-12-19,sh.600748,6.01,6.06,6.0,6.04,6603983,39791232.0,3,0.358000,1,0.4992,13.849231,1.074624,1.187314,-6.386387,0,5.951999999999974,5.837000000000037,5.802999999999992,1,1,1,1,1,90.4125138427462,90.59458667187776,90.04836818448305,-1,-0.04816420525142462,-0.11546574792799487,0.06730154267657025
2019-12-20,sh.600748,6.02,6.14,6.01,6.03,9703735,58862952.0,3,0.526100,1,-0.1656,13.826301999999998,1.072845,1.1853479999999998,-6.375814,0,6.001999999999974,5.871000000000038,5.816999999999991,1,1,1,1,1,84.93667679837877,88.4401760044275,77.92967838628132,-1,-0.03240522740891638,-0.09885364382417917,0.06644841641526279
2019-12-23,sh.600748,6.03,6.05,5.81,5.82,10383749,61389260.0,3,0.562900,1,-3.4826,13.344789000000002,1.035482,1.144067,-6.153771,0,5.983999999999974,5.879000000000038,5.815999999999991,-1,-1,1,1,1,67.00354609929069,80.78424558013842,39.442147137595214,-1,-0.03644129630827475,-0.08637117432099829,0.04992987801272354
2019-12-24,sh.600748,5.8,5.83,5.74,5.81,6724748,38862210.0,3,0.364600,1,-0.1718,13.321860000000001,1.033703,1.142101,-6.143197,0,5.9419999999999735,5.884000000000038,5.815999999999991,-1,-1,-1,1,1,46.09929078014176,66.01317122593694,6.271529888551385,-1,-0.03998589392106755,-0.07709411824101214,0.037108224319944594
2019-12-25,sh.600748,5.81,5.82,5.74,5.78,5662695,32707004.0,3,0.307000,1,-0.5163,13.253072,1.028366,1.136204,-6.111477,0,5.895999999999974,5.887000000000038,5.811999999999991,-1,-1,-1,1,1,25.993732475672015,46.365523118368024,-14.749848809720007,-1,-0.04470048300321494,-0.0706153911934527,0.025914908190237756
2019-12-26,sh.600748,5.79,5.87,5.79,5.86,5747187,33610651.0,3,0.311600,1,1.3841,13.436506,1.042599,1.15193,-6.196065,0,5.859999999999974,5.906000000000038,5.816499999999992,1,-1,1,-1,1,26.983341580075777,33.02545494529638,14.899114849634572,-1,-0.041503075782638454,-0.06479292811128985,0.023289852328651398
2019-12-27,sh.600748,5.86,5.95,5.82,5.83,8679835,51080651.0,3,0.470600,1,-0.5119,13.367718,1.0372620000000001,1.146033,-6.164344,0,5.819999999999974,5.911000000000038,5.816999999999991,1,-1,1,-1,1,24.554263565891393,25.84377920721293,21.975232283248324,-1,-0.04091817752397997,-0.060017977993827874,0.019099800469847904
2019-12-30,sh.600748,5.84,5.93,5.78,5.91,7999789,46989612.0,3,0.433700,1,1.3722,13.551151,1.051495,1.161759,-6.248932,0,5.837999999999973,5.911000000000037,5.822999999999991,1,-1,1,-1,1,33.29457364341076,28.27739292979251,43.328935070647255,1,-0.03361185350339113,-0.054736753095740526,0.021124899592349394
2019-12-31,sh.600748,5.9,5.97,5.89,5.94,6373570,37764159.0,3,0.345500,1,0.5076,13.619939000000002,1.056832,1.167656,-6.280652,0,5.863999999999974,5.903000000000037,5.8344999999999905,1,1,1,-1,1,38.333333333333236,32.060723514211666,50.87855297157638,1,-0.025111322108304357,-0.048811666898253295,0.023700344789948938
2020-01-02,sh.600748,6.02,6.12,5.99,5.99,11473573,69281476.0,3,0.622000,1,0.8417,13.734585000000001,1.065728,1.1774850000000001,-6.333520,0,5.905999999999973,5.901000000000037,5.8519999999999905,1,1,1,1,1,51.6666666666666,41.09819121447007,72.80361757105966,1,-0.014176588712058624,-0.04188465126101436,0.027708062548955734
2020-01-03,sh.600748,6.03,6.03,5.95,5.99,8084568,48385911.0,3,0.438300,1,0.0,13.734585000000001,1.065728,1.1774850000000001,-6.333520,0,5.931999999999974,5.896000000000038,5.86649999999999,1,1,1,1,1,59.42982456140343,49.809941520467625,78.66959064327504,1,-0.005447933330817278,-0.034597307674974945,0.029149374344157666
2020-01-06,sh.600748,5.96,6.05,5.88,6.01,12744947,76144130.0,3,0.690900,1,0.3339,13.780443,1.069287,1.181416,-6.354667,0,5.967999999999973,5.894000000000037,5.8824999999999905,1,1,1,1,1,66.44736842105249,59.18128654970738,80.9795321637427,1,0.0030482830884555057,-0.027068189522288854,0.03011647261074436
2020-01-07,sh.600748,6.02,6.12,6.0,6.1,12238709,74320781.0,3,0.663500,1,1.4975,13.986806,1.085299,1.199108,-6.449828,0,6.005999999999974,5.922000000000038,5.90049999999999,1,1,1,1,1,77.19298245614014,67.6900584795319,96.19883040935662,1,0.016849611814797605,-0.01828462925487156,0.03513424106966917
2020-01-08,sh.600748,6.1,6.11,5.89,5.94,13720297,82104766.0,3,0.743800,1,-2.6229,13.619939000000002,1.056832,1.167656,-6.280652,0,6.005999999999974,5.935000000000037,5.90949999999999,-1,1,1,1,1,70.94943240454057,71.52992776057762,69.78844169246648,-1,0.0147070675198826,-0.011686289899920727,0.026393357419803327
2020-01-09,sh.600748,5.98,6.04,5.96,6.03,8914246,53595471.0,3,0.483300,1,1.5152,13.826301999999998,1.072845,1.1853479999999998,-6.375814,0,6.013999999999973,5.960000000000037,5.92349999999999,1,1,1,1,1,71.77502579979345,73.30581355349126,68.71345029239782,-1,0.020040321220221813,-0.005340967675892219,0.025381288896114032
2020-01-10,sh.600748,6.04,6.06,5.95,5.96,7325457,43811435.0,3,0.397100,1,-1.1609,13.665797,1.060391,1.1715879999999999,-6.301799,0,6.0079999999999725,5.970000000000037,5.93799999999999,-1,-1,1,1,1,57.843137254901826,66.85586515307848,39.81768145854852,-1,0.01840637102851872,-0.0005914999350100309,0.01899787096352875
2020-01-13,sh.600748,5.96,5.98,5.88,5.97,9421154,55834921.0,3,0.510800,1,0.1678,13.688726999999998,1.06217,1.173553,-6.312373,0,5.999999999999973,5.984000000000037,5.947499999999989,-1,-1,1,1,1,54.65686274509786,61.42500859993092,41.12057103543174,-1,0.017714172205634426,0.0030696344931188608,0.014644537712515567
2020-01-14,sh.600748,5.94,6.07,5.94,6.02,9321237,56132010.0,3,0.505300,1,0.8375,13.803373,1.071066,1.183382,-6.365240,0,5.9839999999999725,5.995000000000037,5.95299999999999,1,1,1,-1,1,49.5915032679736,54.030501089324304,40.7135076252722,-1,0.02095858427083197,0.006647424448661483,0.014311159822170488
2020-01-15,sh.600748,6.03,6.04,5.87,5.89,9874236,58490691.0,3,0.535300,1,-2.1595,13.505293,1.0479370000000001,1.157827,-6.227785,0,5.973999999999973,5.9900000000000375,5.94649999999999,-1,-1,-1,-1,1,34.61111111111082,46.28649237472731,11.260348583877843,-1,0.012891287919965855,0.007896197142922357,0.004995090777043498
2020-01-16,sh.600748,5.89,5.91,5.76,5.77,11058959,64395564.0,3,0.599500,1,-2.0373,13.230143,1.026586,1.1342379999999999,-6.100903,0,5.921999999999972,5.968000000000037,5.934499999999989,-1,-1,-1,-1,-1,23.037037037036754,35.74655047204027,-2.3819898329702767,-1,-0.003148802245755533,0.0056871972651867785,-0.008835999510942312
2020-01-17,sh.600748,5.78,5.84,5.73,5.75,8891629,51422610.0,3,0.482000,1,-0.3466,13.184284,1.023028,1.130307,-6.079756,0,5.879999999999972,5.944000000000037,5.919999999999989,-1,-1,-1,-1,-1,5.3019943019940445,20.98338081671375,-26.060778727445367,-1,-0.017275382264530847,0.0010946813592432525,-0.0183700636237741
2020-01-20,sh.600748,5.76,5.77,5.6,5.73,9694942,55125555.0,3,0.525600,1,-0.3478,13.138426,1.01947,1.126375,-6.058609,0,5.831999999999972,5.916000000000038,5.904999999999989,-1,-1,-1,-1,-1,11.132059661471267,13.157030333500565,7.082118317412672,-1,-0.029741786754859056,-0.00507261226357721,-0.024669174491281847
2020-01-21,sh.600748,5.72,5.72,5.61,5.62,9396854,53041423.0,3,0.509400,1,-1.9197,12.886205,0.999899,1.104752,-5.942301,0,5.751999999999972,5.868000000000038,5.894999999999989,-1,-1,-1,-1,-1,11.624573451857449,9.352875805107464,16.167968745357417,1,-0.047944903814177486,-0.013647070573697264,-0.03429783324048022
2020-01-22,sh.600748,5.62,5.68,5.46,5.65,11399613,63734976.0,3,0.618000,1,0.5338,12.954993,1.005236,1.110649,-5.974021,0,5.703999999999972,5.839000000000038,5.886999999999989,-1,-1,-1,-1,-1,20.297685403657976,14.351439505662109,32.19017719964971,1,-0.05926706215051869,-0.02277106888906155,-0.03649599326145714
2020-01-23,sh.600748,5.68,5.68,5.32,5.37,15787526,86193559.0,3,0.855900,1,-4.9558,12.312975,0.955419,1.055608,-5.677964,0,5.623999999999972,5.773000000000037,5.86649999999999,-1,-1,-1,-1,-1,14.023175599736357,15.315144818417139,11.439237162374795,-1,-0.08979847324422785,-0.03617654976009481,-0.05362192348413304
2020-02-03,sh.600748,4.83,4.83,4.83,4.83,2352500,11362575.0,3,0.127500,1,-10.0559,11.074799,0.859344,0.949458,-5.106995,0,5.439999999999972,5.6600000000000374,5.814999999999989,-1,-1,-1,-1,-1,12.604735883424269,15.641865628939412,6.530476392393982,-1,-0.15577267312398035,-0.06009577443287192,-0.09567689869110843
2020-02-04,sh.600748,4.35,4.8,4.35,4.56,22100969,100468428.0,3,1.198200,1,-5.5901,10.455711,0.8113060000000001,0.896382,-4.821511,0,5.205999999999972,5.519000000000037,5.751499999999989,-1,-1,-1,-1,-1,6.364234056541591,10.997381846567285,-2.902061523509797,-1,-0.22722513544431067,-0.09352164663515967,-0.133703488809151
2020-02-05,sh.600748,4.63,4.78,4.58,4.67,19908637,93350303.0,3,1.079300,1,2.4123,10.707932000000001,0.8308770000000001,0.918006,-4.937819,0,5.015999999999972,5.384000000000038,5.68949999999999,-1,-1,-1,-1,-1,10.979618671926218,9.982862870630571,12.973130274517512,1,-0.271842020334093,-0.12918572137494633,-0.14265629895914667
2020-02-06,sh.600748,4.68,4.76,4.62,4.71,13368812,62677445.0,3,0.724800,1,0.8565,10.799649,0.837993,0.925869,-4.980113,0,4.827999999999972,5.266000000000037,5.6279999999999895,-1,-1,-1,-1,-1,19.03330994709401,12.125720891853819,32.8484880575744,1,-0.3005094712268388,-0.1634504713453248,-0.137058999881514
2020-02-07,sh.600748,4.73,4.73,4.6,4.69,14202652,66326087.0,3,0.770000,1,-0.4246,10.753789999999999,0.834435,0.9219370000000001,-4.958966,0,4.691999999999972,5.158000000000037,5.56299999999999,-1,-1,-1,-1,-1,22.8725187700515,17.62848246302379,33.36059138410692,1,-0.3211405570120176,-0.19498848847866337,-0.12615206853335423
2020-02-10,sh.600748,4.65,4.88,4.65,4.86,15671445,75267373.0,3,0.849600,1,3.6247,11.143586,0.8646809999999999,0.955355,-5.138716,0,4.697999999999972,5.069000000000036,5.50649999999999,1,-1,-1,-1,-1,28.443671056532263,23.449833257892468,38.43134665381185,1,-0.32008353810283197,-0.2200074984034971,-0.10007603969933487
