date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-02-11,sh.600748,4.85,4.92,4.82,4.88,10901830,53218469.0,3,0.591000,1,0.4115,11.189445,0.868239,0.9592860000000001,-5.159863,0,4.761999999999972,4.984000000000036,5.4499999999999895,1,-1,-1,-1,-1,33.6731878014146,28.329792542666,44.3599783189118,1,-0.314012272141472,-0.23880845315109206,-0.07520381899037992
2020-02-12,sh.600748,4.88,4.96,4.83,4.94,10938011,53512933.0,3,0.593000,1,1.2295,11.32702,0.878915,0.971081,-5.223304,0,4.815999999999972,4.916000000000037,5.39199999999999,1,1,-1,-1,-1,40.478934562683975,34.198597806876826,53.03960807429827,1,-0.3008907700675696,-0.25122491653438755,-0.049665853533182036
2020-02-13,sh.600748,4.87,5.09,4.87,4.91,14299782,71304912.0,3,0.775200,1,-0.6073,11.258232000000001,0.873577,0.965184,-5.191583,0,4.8559999999999715,4.842000000000037,5.34049999999999,1,1,-1,1,-1,53.2954006638216,42.48250767597327,74.92118663951828,1,-0.28957459869835755,-0.25889485296718157,-0.03067974573117599
2020-02-14,sh.600748,4.88,5.06,4.88,5.04,14092074,70029789.0,3,0.764000,1,2.6477,11.556312,0.896706,0.9907379999999999,-5.329038,0,4.925999999999972,4.8090000000000375,5.29099999999999,1,1,-1,1,-1,71.09327372485257,54.95586965045259,103.36808187365251,1,-0.2670382866717862,-0.2605235397081025,-0.006514746963683704
2020-02-17,sh.600748,4.98,5.23,4.98,5.21,18020810,92860829.0,3,0.977000,1,3.373,11.946108,0.926952,1.0241559999999998,-5.508788,0,4.995999999999972,4.847000000000038,5.25349999999999,1,1,-1,1,-1,88.61399861399848,71.00089100089076,123.84021384021389,1,-0.2327772070307761,-0.2549742731726372,0.02219706614186112
2020-02-18,sh.600748,5.21,5.29,5.11,5.16,17241719,89292656.0,3,0.934700,1,-0.9597,11.831462,0.918057,1.014327,-5.455920,0,5.051999999999972,4.907000000000037,5.212999999999989,1,1,-1,1,-1,90.4419134853916,83.3830619414141,104.5596165733466,1,-0.20727035310085995,-0.24543348915828175,0.038163136057421804
2020-02-19,sh.600748,5.17,5.2,5.08,5.12,13362860,68909546.0,3,0.724400,1,-0.7752,11.831462,0.918057,1.014327,-5.455920,0,5.087999999999972,4.952000000000037,5.16799999999999,1,1,-1,1,-1,84.48160535117042,87.8458391501867,77.75313775313785,-1,-0.1881151786190065,-0.2339698270504267,0.0458546484314202
2020-02-20,sh.600748,5.14,5.26,5.08,5.26,14538442,75293288.0,3,0.788200,1,2.7344,12.060754,0.9358479999999999,1.033985,-5.561655,0,5.157999999999971,5.007000000000037,5.13649999999999,1,1,1,1,1,83.94474637681145,86.28942173779103,79.2553956548523,-1,-0.15979570939682475,-0.21913500351970633,0.05933929412288158
2020-02-21,sh.600748,5.23,5.27,5.17,5.2,12412973,64620701.0,3,0.672900,1,-1.1407,11.923179,0.9251729999999999,1.02219,-5.498214,0,5.189999999999971,5.058000000000037,5.107999999999991,1,1,1,1,1,83.84196089012217,84.08943753936789,83.34700759163073,-1,-0.14057338212136283,-0.20342267924003762,0.06284929711867479
2020-02-24,sh.600748,5.18,5.21,5.1,5.15,13148179,67697204.0,3,0.712800,1,-0.9615,11.808533,0.916277,1.012362,-5.445347,0,5.1779999999999715,5.087000000000037,5.0779999999999905,-1,1,1,1,1,81.90959374036373,83.23210033576567,79.26458054955987,-1,-0.12789978232296573,-0.18831809985662323,0.060418317533657506
2020-02-25,sh.600748,5.08,5.1,4.89,5.06,17529953,87875871.0,3,0.950400,1,-1.7476,11.60217,0.900265,0.99467,-5.350185,0,5.157999999999971,5.105000000000038,5.04449999999999,-1,-1,1,1,1,65.21812548639546,76.98989337229368,41.67458971459902,-1,-0.1236922635940445,-0.1753929326041075,0.05170066901006298
2020-02-26,sh.600748,5.0,5.57,4.98,5.57,44393970,240306663.0,3,2.406700,1,10.0791,12.771559,0.9910030000000001,1.0949229999999999,-5.889433,0,5.247999999999971,5.1680000000000375,5.04199999999999,1,1,1,1,1,71.60110420979971,72.9096078121862,68.98409700502677,-1,-0.07830241543213745,-0.15597482916971347,0.07767241373757602
2020-02-27,sh.600748,5.69,5.72,5.31,5.34,39281867,213710592.0,3,2.129600,1,-4.1293,12.244188000000001,0.950082,1.049711,-5.646243,0,5.263999999999971,5.2110000000000385,5.02649999999999,1,1,1,1,1,66.48498756932476,67.76807242183986,63.91881786429457,-1,-0.06019581171061894,-0.13681902567789456,0.07662321396727562
2020-02-28,sh.600748,5.16,5.4,5.05,5.13,28436749,147320375.0,3,1.541700,1,-3.9326,11.762675,0.9127190000000001,1.00843,-5.424200,0,5.249999999999971,5.220000000000039,5.014499999999989,-1,-1,1,1,1,61.04417670682719,66.37675616198376,50.379017796514034,-1,-0.06207587076970711,-0.12187039469625707,0.059794523926549964
2020-03-02,sh.600748,5.15,5.42,5.14,5.37,24489509,130234938.0,3,1.327700,1,4.6784,12.312975,0.955419,1.055608,-5.677964,0,5.29399999999997,5.236000000000038,5.04149999999999,1,1,1,1,1,46.98795180722882,58.172372027793465,24.619111366099517,-1,-0.043696135037998296,-0.10623554276460531,0.06253940772660702
2020-03-03,sh.600748,5.4,5.46,5.25,5.28,26579493,142086554.0,3,1.441000,1,-1.676,12.106612,0.939407,1.037916,-5.582802,0,5.337999999999971,5.248000000000038,5.07749999999999,-1,1,1,1,1,44.57831325301197,50.8701472556892,31.994645247657516,-1,-0.03597758271215312,-0.09218395075411487,0.056206368041961746
2020-03-04,sh.600748,5.21,5.59,5.21,5.45,31576198,170852850.0,3,1.711900,1,3.2197,12.496409,0.9696530000000001,1.071334,-5.762552,0,5.313999999999971,5.28100000000004,5.11649999999999,1,1,1,1,1,57.42971887550194,49.665327978580784,72.95850066934425,1,-0.015959029377520473,-0.07693896647879599,0.060979937101275514
2020-03-05,sh.600748,5.5,5.84,5.43,5.7,44226858,249974254.0,3,2.397700,1,4.5872,13.069638000000001,1.014132,1.120478,-6.026889,0,5.385999999999971,5.32500000000004,5.165999999999991,1,1,1,1,1,66.57366307334594,56.19389840061982,87.33319241879819,1,0.0198499116040578,-0.057581190862225226,0.07743110246628303
2020-03-06,sh.600748,5.63,5.89,5.56,5.82,41933809,242004237.0,3,2.273400,1,2.1053,13.344789000000002,1.035482,1.144067,-6.153771,0,5.523999999999971,5.3870000000000395,5.222499999999991,1,1,1,1,1,81.91101247093631,68.63813147326128,108.45677446628636,1,0.057251789448838686,-0.034614594800012444,0.09186638424885113
2020-03-09,sh.600748,5.72,5.78,5.46,5.48,30177786,169170728.0,3,1.636000,1,-5.8419,12.565196,0.9749899999999999,1.077231,-5.794272,0,5.545999999999971,5.42000000000004,5.253499999999991,-1,1,1,1,1,77.7360709465972,75.4069154969597,82.3943818458722,1,0.058780305829235324,-0.01593561467416289,0.07471592050339822
2020-03-10,sh.600748,5.33,5.66,5.26,5.51,23949246,130121655.0,3,1.298400,1,0.5474,12.633984,0.9803280000000001,1.083129,-5.825992,0,5.59199999999997,5.46500000000004,5.284999999999991,-1,1,1,1,1,67.56898656898649,75.73868999550655,51.229579715946386,-1,0.0617011627559938,-0.00040825918813154963,0.062109421944125345
2020-03-11,sh.600748,5.51,5.75,5.46,5.52,25995555,144971581.0,3,1.409300,1,0.1815,12.656913000000001,0.982107,1.0850950000000001,-5.836566,0,5.605999999999971,5.460000000000039,5.313999999999991,-1,1,1,1,1,55.21978021978012,66.84161257845447,31.976115502431412,-1,0.0640841570689128,0.012490224063277319,0.05159393300563547
2020-03-12,sh.600748,5.51,5.75,5.48,5.64,31159369,175607532.0,3,1.689300,1,2.1739,12.932063000000001,1.003457,1.108684,-5.963448,0,5.593999999999971,5.490000000000039,5.350499999999991,1,1,1,1,1,59.12698412698401,60.63858363858342,56.1037851037852,-1,0.0747935211936337,0.024950883489348593,0.0498426377042851
2020-03-13,sh.600748,6.0,6.2,5.75,6.2,61697233,374166356.0,3,3.344800,1,9.9291,14.216098,1.103091,1.218766,-6.555563,0,5.669999999999971,5.597000000000039,5.408499999999991,1,1,1,1,1,74.20634920634909,62.851037851037624,96.916971916972,1,0.12700406549427168,0.04536151989033321,0.08164254560393847
2020-03-16,sh.600748,6.82,6.82,6.82,6.82,6422472,43801259.0,3,0.348200,1,10.0,15.637707999999998,1.2134,1.3406420000000001,-7.211120,0,5.93799999999997,5.742000000000039,5.488999999999992,1,1,1,1,1,88.88888888888876,74.07407407407383,118.51851851851862,1,0.21592111227688715,0.079473438367644,0.13644767390924314
2020-03-17,sh.600748,6.8,7.0,6.21,6.42,125306815,828474603.0,3,6.793300,1,-5.8651,14.72054,1.142233,1.2620120000000001,-6.788180,0,6.119999999999971,5.856000000000039,5.551999999999992,1,1,1,1,1,88.88888888888876,83.99470899470874,98.6772486772488,1,0.25121599380427106,0.11382194945496943,0.13739404434930164
2020-03-18,sh.600748,6.1,6.16,5.78,5.78,85225593,509281856.0,3,4.620400,1,-9.9688,13.253072,1.028366,1.136204,-6.111477,0,6.17199999999997,5.889000000000039,5.584999999999992,-1,-1,1,1,1,65.51724137931022,81.09833971902913,34.355044699872394,-1,0.22495168737923787,0.13604789703982312,0.08890379033941476
2020-03-19,sh.600748,5.68,5.73,5.22,5.43,56029705,306253222.0,3,3.037600,1,-6.0554,12.45055,0.966094,1.067403,-5.741405,0,6.129999999999971,5.862000000000039,5.593499999999992,-1,-1,-1,1,1,36.11649231563981,63.50754086127949,-18.66560477563955,-1,0.17389045941228343,0.14361640951431517,0.030274049897968253
2020-03-20,sh.600748,5.43,5.68,5.3,5.5,44070497,243074533.0,3,2.389200,1,1.2891,12.611055,0.978549,1.0811629999999999,-5.815419,0,5.989999999999971,5.830000000000039,5.608499999999991,-1,-1,-1,1,1,19.137715786301488,40.25714982708373,-23.10115229526299,-1,0.1374876117525634,0.14239064996196482,-0.004903038209401411
2020-03-23,sh.600748,5.2,5.3,4.96,4.99,38746982,199148006.0,3,2.100600,1,-9.2727,11.441666,0.88781,0.9809100000000001,-5.276171,0,5.623999999999971,5.78100000000004,5.600499999999991,-1,-1,-1,-1,1,9.666226040978069,21.640144714306345,-14.281611305678481,-1,0.06671629108751187,0.12725577818707423,-0.06053948709956236
2020-03-24,sh.600748,5.12,5.15,4.86,5.04,23331549,117017242.0,3,1.264900,1,1.002,11.556312,0.896706,0.9907379999999999,-5.329038,0,5.3479999999999706,5.734000000000039,5.599499999999991,-1,-1,-1,-1,-1,8.537380089072155,12.447107305450459,0.717925656315547,-1,0.014496979556915868,0.10470401846104256,-0.0902070389041267
2020-03-25,sh.600748,5.1,5.37,5.07,5.26,30680167,159869640.0,3,1.663300,1,4.3651,12.060754,0.9358479999999999,1.033985,-5.561655,0,5.24399999999997,5.708000000000039,5.583999999999991,1,-1,-1,-1,-1,9.524463991203826,9.242690040417905,10.088011892775668,1,-0.009030936651464039,0.08195702743854125,-0.09098796409000529
2020-03-26,sh.600748,5.18,5.34,5.11,5.17,19832880,103300607.0,3,1.075200,1,-1.711,11.854391,0.9198360000000001,1.0162930000000001,-5.466494,0,5.19199999999997,5.661000000000039,5.575499999999991,-1,-1,-1,-1,-1,13.862928348909515,10.641590809728386,20.305603427271773,1,-0.03454105975886801,0.0586574099990594,-0.09319846975792741
2020-03-27,sh.600748,5.25,5.34,5.16,5.24,17614267,92505217.0,3,0.954900,1,1.354,12.014896,0.93229,1.030053,-5.540508,0,5.13999999999997,5.565000000000039,5.580999999999991,1,-1,-1,-1,-1,16.978193146417308,13.455195162176771,24.024189114898377,1,-0.04854994755231701,0.037215938488784114,-0.08576588604110112
2020-03-30,sh.600748,5.18,5.2,5.02,5.03,18064244,91659194.0,3,0.979300,1,-4.0076,11.863380000000001,0.8779819999999999,1.0465389999999999,50.033341,0,5.14799999999997,5.386000000000039,5.563999999999991,-1,-1,-1,-1,-1,15.106637910376095,15.315919801900861,14.688074127326566,-1,-0.07572443288846831,0.01462786421333363,-0.09035229710180194
2020-03-31,sh.600748,5.11,5.21,5.07,5.09,14810732,75946187.0,3,0.802900,1,1.1928,12.004891,0.8884549999999999,1.059023,50.630160,0,5.157999999999971,5.253000000000038,5.554499999999991,-1,-1,-1,-1,-1,19.090238010637478,17.058356355810183,23.154001320292068,1,-0.09136570279128264,-0.006570849187589628,-0.08479485360369302
2020-04-01,sh.600748,5.09,5.18,5.01,5.04,12996412,66094920.0,3,0.704600,1,-0.9823,11.886965,0.8797280000000001,1.04862,50.132811,0,5.113999999999971,5.1790000000000385,5.533999999999991,-1,-1,-1,-1,-1,20.488308066104384,18.22839466237254,25.008134873568075,1,-0.1065676583813362,-0.02657021102633894,-0.07999744735499725
2020-04-02,sh.600748,4.99,5.13,4.99,5.13,10017665,50661096.0,3,0.543100,1,1.7857,12.099232,0.895437,1.067345,51.028039,0,5.10599999999997,5.149000000000038,5.505499999999991,1,-1,-1,-1,-1,33.776392530659415,24.451646202466986,52.425885187044265,1,-0.11008408901877065,-0.04327298662482529,-0.06681110239394536
2020-04-03,sh.600748,5.12,5.13,5.02,5.04,8657588,43853607.0,3,0.469400,1,-1.7544,11.886965,0.8797280000000001,1.04862,50.132811,0,5.06599999999997,5.103000000000039,5.466499999999991,-1,-1,-1,-1,-1,36.728837876613895,30.33117949112579,49.5241546475901,1,-0.1187640949139821,-0.05837120828265665,-0.06039288663132545
2020-04-07,sh.600748,5.13,5.26,5.11,5.19,16009604,82867489.0,3,0.867900,1,2.9762,12.240743,0.90591,1.0798290000000001,51.624859,0,5.09799999999997,5.123000000000038,5.451999999999991,1,1,-1,-1,-1,46.95562435500502,39.15361825409267,62.559636556829716,1,-0.11224542038841889,-0.0691460507038091,-0.0430993696846098
2020-04-08,sh.600748,5.18,5.42,5.15,5.4,26840328,141705095.0,3,1.455100,1,4.0462,12.736034,0.942565,1.123521,53.713726,0,5.15999999999997,5.159000000000038,5.4464999999999915,1,1,-1,1,-1,61.091511267909766,48.25865783317612,86.75721813737705,1,-0.08910690991524639,-0.07313822254609656,-0.01596868736914983
2020-04-09,sh.600748,5.38,5.79,5.29,5.66,44689720,247205783.0,3,2.422800,1,4.8148,13.34925,0.9879479999999999,1.177617,56.299942,0,5.28399999999997,5.199000000000038,5.453499999999991,1,1,1,1,-1,77.24347205222351,61.76353589171266,108.2033443732452,1,-0.04922224319221602,-0.06835502667532045,0.019132783483104432
2020-04-10,sh.600748,5.83,6.09,5.66,5.66,53383038,313854739.0,3,2.894100,1,0.0,13.34925,0.9879479999999999,1.177617,56.299942,0,5.38999999999997,5.2480000000000375,5.454499999999991,1,1,1,1,-1,80.00264270613098,72.77920867542132,94.44951076755032,1,-0.017412635438364354,-0.05816654842792923,0.04075391298956488
2020-04-13,sh.600748,5.51,5.59,5.41,5.5,24282223,133267851.0,3,1.316400,1,-2.8269,12.971886,0.9600200000000001,1.144327,54.708424,0,5.48199999999997,5.274000000000037,5.41949999999999,1,1,1,1,1,63.6742424242423,73.64011906086549,43.74248915099594,-1,-0.005055676252999852,-0.04754437399294335,0.0424886977399435
2020-04-14,sh.600748,5.46,5.6,5.41,5.49,21165027,116231293.0,3,1.147400,1,-0.1818,12.948300999999999,0.958275,1.142247,54.608954,0,5.5419999999999705,5.320000000000038,5.352999999999991,-1,1,1,1,1,50.90909090909079,64.86199201315459,23.003288700963196,-1,0.0038855957726040558,-0.03725838003983387,0.04114397581243793
2020-04-15,sh.600748,5.51,5.53,5.37,5.37,16594763,90280490.0,3,0.899700,1,-2.1858,12.665278,0.9373290000000001,1.1172790000000001,53.415316,0,5.535999999999971,5.348000000000036,5.300499999999991,-1,1,1,1,1,42.121212121212,52.23484848484825,21.89393939393949,-1,0.0012739360117794973,-0.0295519168295112,0.030825852841290698
2020-04-16,sh.600748,5.35,5.42,5.28,5.32,13052513,69613752.0,3,0.707600,1,-0.9311,12.547352,0.928601,1.106876,52.917967,0,5.467999999999971,5.376000000000037,5.277499999999991,-1,-1,1,1,1,36.012461059189924,43.01425469649746,22.00887378457486,-1,-0.00477535794341577,-0.024596605052292116,0.019821247108876346
2020-04-17,sh.600748,5.36,5.39,5.3,5.33,16046057,85705137.0,3,0.869900,1,0.188,12.570936999999999,0.9303469999999999,1.108957,53.017437,0,5.401999999999971,5.396000000000036,5.27249999999999,-1,-1,1,1,1,28.343939104953677,35.492537428451755,14.04674245795752,-1,-0.00866269243317408,-0.021409822528468507,0.012747130095294427
2020-04-20,sh.600748,5.33,5.45,5.27,5.44,20262555,108773174.0,3,1.098500,1,2.0638,12.830375,0.9495469999999999,1.131844,54.111605,0,5.389999999999971,5.436000000000036,5.26949999999999,1,1,1,-1,1,27.11247553306458,30.489625232402616,20.3581761343885,-1,-0.0028346759515534004,-0.017694793213085487,0.014860117261532087
2020-04-21,sh.600748,5.44,5.44,5.28,5.33,16774986,89382553.0,3,0.909400,1,-2.0221,12.570936999999999,0.9303469999999999,1.108957,53.017437,0,5.357999999999971,5.450000000000037,5.28649999999999,-1,-1,1,-1,1,20.205705530785117,25.22070672293435,10.175703146486654,-1,-0.007011190947985746,-0.01555807276006554,0.008546881812079793
2020-04-22,sh.600748,5.28,5.29,5.18,5.21,17361789,90806572.0,3,0.941200,1,-2.2514,12.287914,0.909401,1.08399,51.823798,0,5.325999999999971,5.4310000000000365,5.294999999999989,-1,-1,-1,-1,1,13.821613432407318,20.379931498752228,0.7049772997174983,-1,-0.01977613926772115,-0.01640168606159666,-0.0033744532061244885
2020-04-23,sh.600748,5.23,5.24,5.1,5.14,14746346,76151808.0,3,0.799400,1,-1.3436,12.122817,0.8971819999999999,1.069426,51.127509,0,5.289999999999972,5.379000000000036,5.288999999999989,-1,-1,-1,-1,1,6.204592155811569,13.41063703966789,-8.207497611901072,-1,-0.03513584362913491,-0.02014851757510431,-0.014987326054030602
2020-04-24,sh.600748,5.16,5.16,4.99,5.02,19264084,96965590.0,3,1.044400,1,-2.3346,11.839794,0.876237,1.044459,49.933871,0,5.227999999999971,5.315000000000036,5.281499999999989,-1,-1,-1,-1,-1,5.404912027862696,8.477039205360416,-0.7393423271327464,-1,-0.056342041135893695,-0.027387222287262186,-0.02895481884863151
2020-04-27,sh.600748,5.04,5.23,5.01,5.14,15569933,79941161.0,3,0.844100,1,2.3904,12.122817,0.8971819999999999,1.069426,51.127509,0,5.167999999999971,5.279000000000036,5.27649999999999,-1,-1,-1,-1,-1,13.565270188220813,8.391591457298247,23.912627650065943,1,-0.0627418592265343,-0.03445814967511661,-0.028283709551417693
2020-04-28,sh.600748,5.1,5.14,4.9,5.0,18665372,93372756.0,3,1.011900,1,-2.7237,11.792624,0.8727459999999999,1.040297,49.734931,0,5.101999999999971,5.230000000000036,5.27499999999999,-1,-1,-1,-1,-1,16.959209582160184,11.976463932747786,26.924700880984982,1,-0.07820904594453992,-0.04320832892900127,-0.035000717015538654
2020-04-29,sh.600748,4.96,5.09,4.95,5.04,7750361,39057078.0,3,0.420200,1,0.8,11.886965,0.8797280000000001,1.04862,50.132811,0,5.067999999999971,5.1970000000000365,5.272499999999989,-1,-1,-1,-1,-1,23.804713804713604,18.10973119169809,35.19467903074464,1,-0.08624505780685787,-0.05181567470457259,-0.034429383102285285
2020-04-30,sh.600748,5.07,5.21,5.07,5.17,14460652,74482163.0,3,0.784000,1,2.5794,12.078737,0.88939,1.0938370000000002,11.042584,0,5.073999999999971,5.182000000000036,5.278999999999989,1,-1,-1,-1,-1,30.90909090909072,23.891004765321394,44.94526319662938,1,-0.08118785846472143,-0.057690111456602355,-0.023497747008119074
2020-05-06,sh.600748,5.12,5.19,5.1,5.16,13004911,66903116.0,3,0.705000,1,-0.1934,12.055374,0.8876700000000001,1.0917219999999999,11.021225,0,5.101999999999971,5.1650000000000365,5.280499999999989,1,-1,-1,-1,-1,40.897867564534046,31.87055742611268,58.95248784137679,1,-0.07709816828538685,-0.06157172282235925,-0.015526445463027595
2020-05-07,sh.600748,5.15,5.17,5.08,5.11,11472463,58859839.0,3,0.622000,1,-0.969,11.938559,0.8790690000000001,1.081143,10.914430,0,5.095999999999971,5.132000000000036,5.283999999999989,1,-1,-1,-1,-1,50.361737028403546,40.722898500675996,69.63941408385864,1,-0.07700398745217107,-0.06465817574832161,-0.012345811703849463
2020-05-08,sh.600748,5.12,5.2,5.12,5.15,11054717,57091459.0,3,0.599300,1,0.7828,12.032011,0.88595,1.0896059999999999,10.999866,0,5.125999999999971,5.114000000000036,5.281999999999989,1,1,-1,1,-1,58.50790458633583,49.9225030597577,75.6787076394921,1,-0.07286177754065282,-0.06629889610678785,-0.006562881433864964
2020-05-11,sh.600748,5.18,5.2,5.11,5.13,9648360,49719809.0,3,0.523100,1,-0.3883,11.985285000000001,0.882509,1.085374,10.957148,0,5.143999999999971,5.106000000000036,5.268499999999989,-1,1,-1,1,-1,65.69084510260966,58.18682890578291,80.69887749626314,1,-0.07038156433316001,-0.06711542975206228,-0.0032661345810977294
2020-05-12,sh.600748,5.14,5.14,5.04,5.08,8255021,41967987.0,3,0.447500,1,-0.9747,11.868469000000001,0.873908,1.0747959999999999,10.850353,0,5.125999999999971,5.100000000000036,5.239499999999989,-1,-1,-1,1,-1,65.92394533570985,63.37423167488501,71.02337265735952,1,-0.07162491222662659,-0.06801732624697514,-0.0036075859796514537
2020-05-13,sh.600748,5.07,5.08,5.0,5.07,10580527,53360589.0,3,0.573600,1,-0.1968,11.845106,0.872187,1.0726799999999999,10.828994,0,5.10799999999997,5.105000000000036,5.209999999999989,-1,-1,-1,1,-1,59.69371130661434,63.769500581644515,51.54213275655398,-1,-0.07258052767334089,-0.06892996653224828,-0.0036505611410926064
2020-05-14,sh.600748,5.02,5.1,5.02,5.04,9141841,46175214.0,3,0.495600,1,-0.5917,11.775017,0.867027,1.066333,10.764917,0,5.093999999999971,5.095000000000036,5.18699999999999,-1,-1,-1,-1,-1,47.99984961275269,57.87250208502553,28.254544668207018,-1,-0.07489526310682493,-0.07012302584716361,-0.004772237259661319
2020-05-15,sh.600748,5.07,5.07,5.02,5.02,5902666,29754423.0,3,0.320000,1,-0.3968,11.728291,0.8635860000000001,1.062101,10.722199,0,5.06799999999997,5.097000000000035,5.16349999999999,-1,-1,-1,-1,-1,32.99263460553765,46.89539850830147,5.187106800010014,-1,-0.0774507365876822,-0.07158856799526733,-0.005862168592414868
2020-05-18,sh.600748,5.01,5.19,5.0,5.19,14452016,73606793.0,3,0.783500,1,3.3865,12.125464,0.8928309999999999,1.098069,11.085302,0,5.079999999999971,5.112000000000036,5.15449999999999,1,1,1,-1,-1,46.37973137973122,42.45740519934043,54.22438374051279,1,-0.0650090051372123,-0.07027265542365632,0.005263650286444016
2020-05-19,sh.600748,5.18,5.19,5.09,5.1,13682448,70016721.0,3,0.741800,1,-1.7341,11.915196,0.8773479999999999,1.079027,10.893071,0,5.08399999999997,5.105000000000035,5.143499999999989,1,-1,-1,-1,-1,51.50793650793628,43.62676749773496,67.27027452833892,1,-0.06169985365736075,-0.0685580950703972,0.006858241413036453
2020-05-20,sh.600748,5.1,5.1,5.02,5.04,8105038,40931492.0,3,0.439400,1,-1.1765,11.775017,0.867027,1.066333,10.764917,0,5.07799999999997,5.0930000000000355,5.128999999999989,-1,-1,-1,-1,-1,54.99999999999984,50.96255596255568,63.07488807488815,1,-0.06319040615995686,-0.06748455728830913,0.004294151128352269
2020-05-21,sh.600748,5.04,5.14,5.04,5.05,9970503,50786013.0,3,0.540500,1,0.1984,11.79838,0.8687469999999999,1.068449,10.786276,0,5.079999999999971,5.087000000000035,5.109499999999989,-1,-1,-1,-1,-1,31.66666666666643,46.05820105820075,2.883597883597787,-1,-0.06284037856330205,-0.06655572154330772,0.0037153429800056703
2020-05-22,sh.600748,5.04,5.14,5.01,5.06,10902288,55278619.0,3,0.591000,1,0.198,11.821743,0.870467,1.0705639999999998,10.807635,0,5.087999999999971,5.078000000000036,5.095999999999989,-1,-1,-1,1,-1,25.52631578947343,37.397660818713135,1.783625730994018,-1,-0.06105228994981715,-0.0654550352246096,0.004402745274792452
2020-05-25,sh.600748,5.06,5.09,4.97,5.0,8716053,43795789.0,3,0.472500,1,-1.1858,11.681564,0.860145,1.05787,10.679481,0,5.0499999999999705,5.065000000000035,5.08549999999999,-1,-1,-1,-1,-1,23.405103668261333,26.866028708133637,16.483253588516725,-1,-0.06374193801674632,-0.06511241578303695,0.0013704777662906231
2020-05-26,sh.600748,5.0,5.08,5.0,5.06,7324839,36978907.0,3,0.397100,1,1.2,11.821743,0.870467,1.0705639999999998,10.807635,0,5.04199999999997,5.063000000000036,5.0814999999999895,1,-1,-1,-1,-1,28.708133971291613,25.879851143008697,34.36469962785744,1,-0.06033648350489074,-0.06415722932740771,0.0038207458225169716
2020-05-27,sh.600748,5.05,5.1,5.04,5.07,6885526,34843866.0,3,0.373300,1,0.1976,11.845106,0.872187,1.0726799999999999,10.828994,0,5.04799999999997,5.063000000000036,5.083999999999991,1,1,-1,-1,-1,33.33333333333321,28.48219032429529,43.03561935140905,1,-0.056183076311786095,-0.06256239872428339,0.006379322412497293
2020-05-28,sh.600748,5.07,5.12,5.02,5.06,9122470,46198400.0,3,0.494600,1,-0.1972,11.821743,0.870467,1.0705639999999998,10.807635,0,5.04999999999997,5.065000000000036,5.07999999999999,1,-1,-1,-1,-1,42.42424242424221,34.82190324295558,57.62892078681547,1,-0.05308644017688291,-0.06066720701480329,0.007580766837920382
2020-05-29,sh.600748,5.07,5.19,5.04,5.14,16155883,82691558.0,3,0.875900,1,1.581,12.008647999999999,0.884229,1.08749,10.978507,0,5.06599999999997,5.077000000000036,5.086999999999991,1,1,1,-1,-1,54.545454545454305,43.43434343434314,76.76767676767663,1,-0.04367356069595374,-0.05726847775103338,0.01359491705507964
2020-06-01,sh.600748,5.13,5.28,5.13,5.27,20572456,107363359.0,3,1.115300,1,2.5292,12.312369,0.906593,1.1149950000000002,11.256173,0,5.11999999999997,5.085000000000036,5.09849999999999,1,1,1,1,1,71.65200391006807,56.207233626588106,102.54154447702803,1,-0.025430722804104633,-0.05090092676164763,0.025470203957543
