date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-06-02,sh.600748,5.26,5.38,5.22,5.29,19250101,102239180.0,3,1.043600,1,0.3795,12.359095,0.910034,1.119226,11.298891,0,5.16599999999997,5.1040000000000365,5.10449999999999,1,1,1,1,1,84.03190043630615,70.07645296394276,111.94279538103291,1,-0.009252650691640163,-0.04257127154764614,0.033318620856005975
2020-06-03,sh.600748,5.32,5.34,5.22,5.22,11247397,59303401.0,3,0.609800,1,-1.3233,12.195553,0.897992,1.104416,11.149378,0,5.1959999999999695,5.122000000000036,5.10749999999999,1,1,1,1,1,78.59952793076297,78.09447742571231,79.6096289408643,1,-0.0020561252395197016,-0.03446824228602085,0.03241211704650115
2020-06-04,sh.600748,5.27,5.27,5.17,5.2,10215997,53217358.0,3,0.553800,1,-0.3831,12.148827,0.894551,1.100185,11.106660,0,5.22399999999997,5.137000000000037,5.11199999999999,-1,1,1,1,1,65.04065040650396,75.89069292452427,43.34056537046331,-1,0.0020101682086037798,-0.027172560187095924,0.029182728395699704
2020-06-05,sh.600748,5.23,5.23,5.13,5.18,9563700,49421669.0,3,0.518500,1,-0.3846,12.102101,0.8911110000000001,1.095953,11.063943,0,5.231999999999969,5.149000000000036,5.11349999999999,-1,1,1,1,1,54.81386392811282,66.15134742179316,32.13889694075215,-1,0.0035776611584603657,-0.021022515917984666,0.02460017707644503
2020-06-08,sh.600748,5.23,5.27,5.17,5.2,8793699,45756733.0,3,0.476700,1,0.3861,12.148827,0.894551,1.100185,11.106660,0,5.21799999999997,5.169000000000037,5.116999999999991,-1,1,1,1,1,51.15532734274702,57.00328055912118,39.4594209099987,-1,0.006360424453549562,-0.01554592784367782,0.021906352297227382
2020-06-09,sh.600748,5.21,5.21,5.15,5.17,8370713,43299113.0,3,0.453800,1,-0.5769,12.078737,0.88939,1.0938370000000002,11.042584,0,5.19399999999997,5.180000000000037,5.121499999999991,-1,-1,1,1,1,46.345029239765985,50.771406836875194,37.492274045547575,-1,0.006075006243679404,-0.011221741026206374,0.017296747269885778
2020-06-10,sh.600748,5.19,5.2,5.14,5.16,6908867,35644368.0,3,0.374600,1,-0.1934,12.055374,0.8876700000000001,1.0917219999999999,11.021225,0,5.18199999999997,5.189000000000037,5.125999999999991,-1,-1,1,-1,1,42.320261437908435,46.60687267347373,33.747038966777836,-1,0.004984436349978694,-0.007980505550969361,0.012964941900948055
2020-06-11,sh.600748,5.16,5.23,5.12,5.15,9185076,47464004.0,3,0.498000,1,-0.1938,12.032011,0.88595,1.0896059999999999,10.999866,0,5.17199999999997,5.198000000000037,5.13149999999999,-1,-1,1,-1,1,29.49974861739561,39.388346431689925,9.722552988806981,-1,0.003275477756908174,-0.005729308889393854,0.009004786646302028
2020-06-12,sh.600748,5.1,5.13,5.03,5.09,8328454,42352729.0,3,0.451500,1,-1.165,11.891832,0.8756280000000001,1.076911,10.871712,0,5.15399999999997,5.193000000000036,5.134999999999991,-1,-1,-1,-1,1,21.325145442792383,31.048385166032052,1.878665996313046,-1,-0.002887102083895421,-0.0051608675282941675,0.0022737654443987466
2020-06-15,sh.600748,5.08,5.14,5.04,5.06,8420056,42872004.0,3,0.456500,1,-0.5894,11.821743,0.870467,1.0705639999999998,10.807635,0,5.12599999999997,5.172000000000037,5.128499999999991,-1,-1,-1,-1,-1,12.786246012052265,21.20371335741333,-4.048688678669869,-1,-0.010075595097814194,-0.006143813042198173,-0.003931782055616021
2020-06-16,sh.600748,5.08,5.15,5.07,5.14,7209764,36886867.0,3,0.390900,1,1.581,12.008647999999999,0.884229,1.08749,10.978507,0,5.119999999999971,5.157000000000037,5.130499999999992,1,-1,1,-1,-1,24.217869943676124,19.443087132840166,33.767435565348045,1,-0.009211017315581493,-0.006757253896874837,-0.0024537634187066565
2020-06-17,sh.600748,5.15,5.18,5.11,5.16,7523251,38708240.0,3,0.407900,1,0.3891,12.055374,0.8876700000000001,1.0917219999999999,11.021225,0,5.119999999999971,5.151000000000037,5.136499999999991,1,1,1,-1,-1,36.559139784946034,24.521085246891385,60.635248861055324,1,-0.006833231106532445,-0.006772449338806359,-6.078176772608603e-05
2020-06-18,sh.600748,5.16,5.24,5.14,5.19,10373293,53726048.0,3,0.562400,1,0.5814,12.125464,0.8928309999999999,1.098069,11.085302,0,5.127999999999971,5.150000000000037,5.143499999999991,1,1,1,-1,-1,55.55555555555549,38.77752176139246,89.11162314388157,1,-0.0024992592207357944,-0.005917811315192246,0.0034185520944564514
2020-06-19,sh.600748,5.17,5.23,5.16,5.23,10365271,53781314.0,3,0.561900,1,0.7707,12.218916,0.8997120000000001,1.106532,11.170737,0,5.155999999999971,5.155000000000037,5.151999999999991,1,1,1,1,1,72.02380952380953,54.712834954770265,106.64575866188808,1,0.004115667575495863,-0.0039111155370546245,0.008026783112550487
2020-06-22,sh.600748,5.2,5.25,5.1,5.15,9205437,47745984.0,3,0.499100,1,-1.5296,12.032011,0.88595,1.0896059999999999,10.999866,0,5.173999999999971,5.150000000000036,5.1594999999999915,-1,-1,-1,1,1,72.15007215007216,66.57647907647898,83.29725829725854,1,0.002869633953449302,-0.002554965638953839,0.005424599592403141
2020-06-23,sh.600748,5.15,5.15,5.08,5.08,8586180,43768416.0,3,0.465500,1,-1.3592,11.868469000000001,0.873908,1.0747959999999999,10.850353,0,5.161999999999971,5.1410000000000355,5.160499999999991,-1,-1,-1,1,1,57.50360750360741,67.22582972582961,38.05916305916301,-1,-0.0037233511801026964,-0.00278864274718361,-0.0009347084329190862
2020-06-24,sh.600748,5.08,5.14,5.08,5.1,7188556,36680806.0,3,0.389700,1,0.3937,11.915196,0.8773479999999999,1.079027,10.893071,0,5.14999999999997,5.135000000000035,5.16199999999999,-1,-1,-1,1,-1,36.363636363636154,55.33910533910515,-1.5873015873018375,-1,-0.007250922425135364,-0.003681098682773961,-0.0035698237423614034
2020-06-29,sh.600748,5.1,5.11,5.05,5.06,6882456,34900940.0,3,0.373100,1,-0.7843,11.821743,0.870467,1.0705639999999998,10.807635,0,5.1239999999999695,5.126000000000036,5.16199999999999,-1,-1,-1,-1,-1,21.35642135642105,38.407888407888116,-12.74651274651309,-1,-0.013122940666398186,-0.005569467079498806,-0.0075534735868993804
2020-06-30,sh.600748,5.07,5.16,5.07,5.11,7334633,37472944.0,3,0.397600,1,0.9881,11.938559,0.8790690000000001,1.081143,10.914430,0,5.0999999999999694,5.128000000000036,5.16049999999999,1,-1,-1,-1,-1,23.78066378066356,27.166907166906835,17.008177008177007,-1,-0.013585371588568762,-0.007172647981312797,-0.006412723607255965
2020-07-01,sh.600748,5.11,5.6,5.1,5.47,41573525,223030411.0,3,2.253800,1,7.045,12.779631,0.940999,1.15731,11.683352,0,5.163999999999969,5.169000000000035,5.170499999999991,1,1,1,-1,-1,38.62914862914849,27.92207792207761,60.04329004329025,1,0.014925092749771274,-0.002753099835095983,0.017678192584867258
2020-07-02,sh.600748,5.52,5.86,5.47,5.76,58950854,334466775.0,3,3.195900,1,5.3017,13.457162,0.9908870000000001,1.218666,12.302762,0,5.299999999999969,5.231000000000035,5.19399999999999,1,1,1,1,1,64.67265245043014,42.360821620080635,109.29631411112915,1,0.06022616774135159,0.009842753680193533,0.05038341406115805
2020-07-03,sh.600748,5.72,5.8,5.63,5.73,46060977,263323582.0,3,2.497100,1,-0.5208,13.387073000000001,0.985727,1.2123190000000001,12.238685,0,5.425999999999968,5.288000000000035,5.219499999999991,1,1,1,1,1,82.65619154508028,61.98599754155288,123.99657955213507,1,0.09263896247559344,0.026401995439273514,0.06623696703631993
2020-07-06,sh.600748,5.78,6.2,5.78,6.16,48911215,293792111.0,3,2.651600,1,7.5044,14.391687,1.059699,1.303296,13.157121,0,5.645999999999969,5.385000000000035,5.26749999999999,1,1,1,1,1,89.37555913401309,78.90146770984107,110.32374198235712,1,0.15127988185455177,0.051377572722329165,0.0999023091322226
2020-07-07,sh.600748,6.18,6.28,5.89,5.9,43924960,264039018.0,3,2.381300,1,-4.2208,13.784246,1.014972,1.248286,12.601788,0,5.803999999999969,5.452000000000035,5.303499999999991,1,1,1,1,1,83.19268249043186,85.07481105650832,79.42842535827893,-1,0.17475889411037837,0.076053836999939,0.09870505711043936
2020-07-08,sh.600748,5.85,5.97,5.83,5.97,35876266,211487694.0,3,1.945000,1,1.1864,13.947788000000001,1.0270139999999999,1.263097,12.751301,0,5.90399999999997,5.5340000000000344,5.341999999999991,1,1,1,1,1,80.14139271827486,84.23654478090651,71.95108859301155,-1,0.19674662286795908,0.10019239417354302,0.09655422869441606
2020-07-09,sh.600748,5.92,6.04,5.87,6.0,30520686,182129500.0,3,1.654600,1,0.5025,14.017876999999999,1.032174,1.269444,12.815377,0,5.95199999999997,5.626000000000035,5.383499999999991,1,1,1,1,1,73.71273712737111,79.01560411202585,63.107003158061644,-1,0.2141245115199899,0.12297881764283239,0.09114569387715751
2020-07-10,sh.600748,5.96,6.17,5.9,5.98,27877308,167992607.0,3,1.511300,1,-0.3333,13.971151,1.028734,1.265212,12.772660,0,6.00199999999997,5.714000000000034,5.424499999999991,-1,1,1,1,1,75.74637729848358,76.53350238137642,74.17212713269788,-1,0.22370405947790672,0.14312386600984725,0.08058019346805947
2020-07-13,sh.600748,6.0,6.14,5.94,6.1,25203586,152682802.0,3,1.366400,1,2.0067,14.251508,1.049377,1.290601,13.028967,0,5.989999999999969,5.818000000000034,5.471999999999991,1,1,1,1,1,79.06271554661181,76.1739433241554,84.84025999152465,1,0.23823271888108444,0.1621456365840947,0.07608708229698974
2020-07-14,sh.600748,6.13,6.24,5.96,6.11,31605539,192942774.0,3,1.713400,1,0.1639,14.274872,1.0510979999999999,1.2927170000000001,13.050326,0,6.03199999999997,5.918000000000034,5.522999999999991,1,1,1,1,1,79.6549066537081,78.15466649960108,82.65538696192212,1,0.24769838970829117,0.179256187208934,0.06844220249935717
2020-07-15,sh.600748,6.15,6.22,5.78,5.89,27811248,165676864.0,3,1.507700,1,-3.6007,13.760882999999998,1.0132510000000001,1.246171,12.580429,0,6.01599999999997,5.960000000000035,5.56449999999999,-1,-1,1,1,1,67.91936946362542,75.54566388798168,52.66678061491291,-1,0.2347418823540135,0.1903533262379499,0.0443885561160636
2020-07-16,sh.600748,5.9,6.07,5.7,5.73,23628321,139738675.0,3,1.281000,1,-2.7165,13.387073000000001,0.985727,1.2123190000000001,12.238685,0,5.9619999999999695,5.9570000000000345,5.5939999999999905,-1,-1,1,1,1,41.39491982403846,62.98973198045723,-1.79470448879907,-1,0.20915211867355055,0.19411308472507002,0.015039033948480524
2020-07-17,sh.600748,5.72,5.79,5.57,5.64,20413930,115662878.0,3,1.106700,1,-1.5707,13.176804999999998,0.9702440000000001,1.1932770000000001,12.046455,0,5.89399999999997,5.948000000000034,5.617999999999991,-1,-1,1,-1,1,18.343856240893466,42.55271517618568,-30.07386162969096,-1,0.17954017141764922,0.19119850206358585,-0.011658330645936632
2020-07-20,sh.600748,5.65,5.85,5.65,5.82,18299065,105598605.0,3,0.992100,1,3.1915,13.597341,1.001209,1.23136,12.430916,0,5.83799999999997,5.914000000000035,5.649499999999991,-1,-1,1,-1,1,17.44833385283378,25.72903663925514,0.8869282799910607,-1,0.16865286036054528,0.18668937372297773,-0.01803651336243245
2020-07-21,sh.600748,5.91,5.95,5.8,5.89,18200259,107028765.4,3,0.986700,1,1.2027,13.760882999999998,1.0132510000000001,1.246171,12.580429,0,5.79399999999997,5.913000000000035,5.68249999999999,1,-1,1,-1,1,31.6445939317495,22.47892800849215,49.975925778264205,1,0.16378499146554315,0.1821084972714908,-0.01832350580594766
2020-07-22,sh.600748,5.95,6.02,5.88,5.9,16162381,95956995.7,3,0.876200,1,0.1698,13.784246,1.014972,1.248286,12.601788,0,5.795999999999969,5.906000000000035,5.71999999999999,1,-1,1,-1,1,44.776119402984904,31.289682395855966,71.74899341724279,1,0.15890235923765772,0.1774672696647242,-0.018564910427066483
2020-07-23,sh.600748,5.82,5.84,5.58,5.74,24268526,138145019.58,3,1.315700,1,-2.7119,13.410435999999999,0.987447,1.214435,12.260044,0,5.797999999999969,5.880000000000035,5.75299999999999,-1,-1,-1,-1,1,40.79601990049734,39.07224441174382,44.24357087800439,1,0.14050254926723227,0.1700743255852258,-0.029571776317993542
2020-07-24,sh.600748,5.61,5.77,5.37,5.38,17803789,98931064.36,3,0.965200,1,-4.6099,12.569363000000001,0.925516,1.138268,11.491122,0,5.7459999999999685,5.820000000000035,5.766999999999991,-1,-1,-1,-1,-1,25.258763652999217,36.94363431882706,1.889022321343532,-1,0.09576762636428171,0.15521298574103698,-0.05944535937675527
2020-07-27,sh.600748,5.43,5.45,5.29,5.36,10093025,53892921.24,3,0.547200,1,-0.3717,12.522637,0.922076,1.134036,11.448404,0,5.653999999999969,5.746000000000035,5.78199999999999,-1,-1,-1,-1,-1,11.349813778714731,25.801532444070336,-17.55362355199648,-1,0.058032087037305224,0.13577680600029063,-0.0777447189629854
2020-07-28,sh.600748,5.39,5.44,5.3,5.36,10698061,57475042.49,3,0.580000,1,0.0,12.522637,0.922076,1.134036,11.448404,0,5.547999999999968,5.671000000000035,5.79449999999999,-1,-1,-1,-1,-1,5.883555327381667,14.164044253031777,-10.677422523918555,-1,0.027805871473010058,0.11418261909483451,-0.08637674762182446
2020-07-29,sh.600748,5.37,5.49,5.3,5.48,11704828,63499467.42,3,0.634600,1,2.2388,12.802994,0.9427190000000001,1.159425,11.704711,0,5.463999999999968,5.630000000000035,5.79499999999999,1,-1,-1,-1,-1,14.176212651687583,10.469860585927899,21.58891678320695,1,0.013380137096732803,0.09402212269521418,-0.08064198559848137
2020-07-30,sh.600748,5.5,5.52,5.39,5.42,9676834,52680741.69,3,0.524600,1,-1.0949,12.662816000000001,0.932398,1.146731,11.576558,0,5.399999999999968,5.599000000000035,5.77799999999999,1,-1,-1,-1,-1,17.6033251375716,12.554364372213522,27.701246668287748,1,-0.002860881427093176,0.07464552187075271,-0.07750640329784589
2020-07-31,sh.600748,5.43,5.56,5.37,5.45,14552160,79218525.33,3,0.788900,1,0.5535,12.732905,0.937558,1.153078,11.640635,0,5.413999999999969,5.580000000000036,5.7639999999999905,1,-1,-1,-1,-1,21.917808219177967,17.899115336145623,29.95519398524265,1,-0.013159561108984974,0.05708450527480517,-0.07024406638379015
2020-08-03,sh.600748,5.5,5.6,5.47,5.6,15080769,83767585.82,3,0.817600,1,2.7523,13.083352,0.963363,1.184814,11.961019,0,5.4619999999999695,5.558000000000035,5.73599999999999,1,1,-1,-1,-1,27.397260273972453,22.30613121024058,37.579518401436204,1,-0.009112548767344464,0.043845094466375245,-0.05295764323371971
2020-08-04,sh.600748,5.63,5.67,5.52,5.59,12849458,71622005.29,3,0.696600,1,-0.1786,13.059989,0.961642,1.182698,11.939660,0,5.507999999999969,5.528000000000036,5.72049999999999,1,1,-1,-1,-1,39.643005396429906,29.652691296526683,59.623633596236346,1,-0.006635686690363407,0.03374893823502752,-0.040384624925390925
2020-08-05,sh.600748,5.58,5.63,5.48,5.54,14142731,78605384.45,3,0.766700,1,-0.8945,12.943173,0.953041,1.17212,11.832865,0,5.519999999999969,5.4920000000000355,5.69899999999999,1,1,-1,1,-1,49.698180434481664,38.91281536829458,71.26891056685584,1,-0.008608108861499097,0.02527752881572219,-0.03388563767722129
2020-08-06,sh.600748,5.56,5.61,5.47,5.56,11267918,62318706.8,3,0.610900,1,0.361,12.989899000000001,0.9564819999999999,1.176351,11.875583,0,5.547999999999968,5.474000000000036,5.676999999999991,1,1,-1,1,-1,59.22713981924492,49.522775216718735,78.63586902429729,1,-0.008459914165249494,0.018530040219527855,-0.02698995438477735
2020-08-07,sh.600748,5.55,5.55,5.41,5.44,10170750,55598824.02,3,0.551400,1,-2.1583,12.709541999999999,0.935838,1.150962,11.619276,0,5.545999999999969,5.480000000000035,5.64999999999999,-1,-1,-1,1,-1,53.6579342500394,54.194418167921896,52.58496641427442,-1,-0.017820047503911418,0.011260022674840001,-0.02908007017875142
2020-08-10,sh.600748,5.45,5.61,5.42,5.56,12766141,70625337.86,3,0.692100,1,2.2059,12.989899000000001,0.9564819999999999,1.176351,11.875583,0,5.537999999999969,5.5000000000000355,5.6229999999999905,1,1,-1,1,-1,59.72024656235167,57.535106877211895,64.09052593263122,1,-0.015377758267775654,0.0059324664863168695,-0.021310224754092524
2020-08-11,sh.600748,5.57,5.61,5.46,5.5,14746262,81911546.24,3,0.799400,1,-1.0791,12.849721,0.94616,1.163657,11.747429,0,5.519999999999969,5.514000000000036,5.5924999999999905,-1,-1,-1,1,-1,50.48048048048036,54.61955376429038,42.20233391286031,-1,-0.018075363472879857,0.0011309004944775238,-0.019206263967357383
2020-08-12,sh.600748,5.45,5.53,5.38,5.48,10845078,59061517.08,3,0.587900,1,-0.3636,12.802994,0.9427190000000001,1.159425,11.704711,0,5.507999999999969,5.514000000000036,5.57199999999999,-1,-1,-1,-1,-1,50.090090090089966,53.43027237764057,43.40972551498875,-1,-0.021578326371774814,-0.003410944878772944,-0.018167381493001872
2020-08-13,sh.600748,5.48,5.59,5.46,5.54,12541655,69384214.68,3,0.679900,1,1.0949,12.943173,0.953041,1.17212,11.832865,0,5.503999999999969,5.526000000000035,5.562499999999991,1,1,-1,-1,-1,45.057471264367734,48.54268061164593,38.08705256981135,-1,-0.01929058133390882,-0.006586872169800119,-0.0127037091641087
2020-08-14,sh.600748,5.54,5.58,5.47,5.56,11765630,65036785.53,3,0.637900,1,0.361,12.989899000000001,0.9564819999999999,1.176351,11.875583,0,5.5279999999999685,5.5370000000000354,5.558499999999991,1,1,1,-1,-1,51.30268199233706,48.81674778226483,56.27455041248152,1,-0.015682911217815843,-0.008406079979403264,-0.007276831238412579
2020-08-17,sh.600748,5.58,5.69,5.55,5.66,18330839,103265356.42,3,0.993800,1,1.7986,13.223531,0.973685,1.197509,12.089173,0,5.547999999999969,5.543000000000035,5.550499999999991,1,1,1,1,-1,69.1879866518352,55.18271330284657,97.19853334981245,1,-0.0047004584349181755,-0.007664955670506246,0.0029644972355880707
2020-08-18,sh.600748,5.67,5.69,5.63,5.64,13207989,74731727.26,3,0.716000,1,-0.3534,13.176804999999998,0.9702440000000001,1.1932770000000001,12.046455,0,5.575999999999969,5.548000000000035,5.537999999999991,1,1,1,1,1,78.7541713014458,66.41494664853927,103.43262060725883,1,0.00236215224609726,-0.005659534087185545,0.008021686333282804
2020-08-19,sh.600748,5.66,5.76,5.62,5.67,18274331,104039546.91,3,0.990700,1,0.5319,13.246894000000001,0.975405,1.199624,12.110532,0,5.613999999999969,5.561000000000035,5.526499999999991,1,1,1,1,1,83.5031126202601,77.1484235245136,96.2124908117531,1,0.010261779962037032,-0.0024752712773410297,0.012737051239378062
2020-08-20,sh.600748,5.62,5.65,5.56,5.58,10214680,57247255.0,3,0.553800,1,-1.5873,13.036626,0.9599219999999999,1.180583,11.918301,0,5.621999999999969,5.563000000000034,5.518499999999991,-1,1,1,1,1,70.93944538766253,77.73224310312271,57.35384995674215,-1,0.009154516435072146,-0.0001493137348583945,0.009303830169930541
2020-08-21,sh.600748,5.61,5.75,5.61,5.69,14994990,85118261.4,3,0.812900,1,1.9713,13.29362,0.9788450000000001,1.203856,12.153250,0,5.6479999999999695,5.588000000000035,5.533999999999991,1,1,1,1,1,70.17543859649118,74.87266553480451,60.780984719864506,-1,0.016957606077078857,0.003272070227529056,0.0136855358495498
2020-08-24,sh.600748,5.77,5.89,5.59,5.62,20546632,117192182.28,3,1.113900,1,-1.2302,13.130078,0.9668030000000001,1.1890459999999998,12.003737,0,5.6399999999999695,5.594000000000034,5.546999999999992,-1,1,1,1,1,60.423116615067045,67.17933353307349,46.910682779054156,-1,0.017293843191732883,0.006076424820369821,0.011217418371363062
2020-08-25,sh.600748,5.61,5.63,5.51,5.54,13526577,75234379.14,3,0.733300,1,-1.4235,12.943173,0.953041,1.17212,11.832865,0,5.619999999999969,5.598000000000034,5.555999999999992,-1,-1,-1,1,1,49.080807353541125,59.893120855033025,27.456180350557318,-1,0.01097842961271045,0.0070568257788379465,0.003921603833872503
2020-08-26,sh.600748,5.55,5.6,5.44,5.48,12799545,70484296.81,3,0.693900,1,-1.083,12.802994,0.9427190000000001,1.159425,11.704711,0,5.581999999999969,5.5980000000000345,5.555999999999992,-1,-1,-1,-1,1,24.850787860363695,44.784903942990525,-15.017444304889963,-1,0.001119020915610669,0.005869264806192491,-0.004750243890581822
2020-08-27,sh.600748,5.5,6.03,5.48,6.03,55683112,327460897.12,3,3.018800,1,10.0365,13.924543,1.03122,1.234688,3.933116,0,5.671999999999969,5.647000000000035,5.586499999999992,1,1,1,1,1,42.49784668389309,38.80981396593254,49.87391211981418,1,0.03725630446157968,0.01214667273726993,0.02510963172430975
2020-08-28,sh.600748,6.03,6.21,5.85,5.95,58919156,353888003.86,3,3.194200,1,-1.3267,13.739806,1.017539,1.218307,3.880936,0,5.723999999999968,5.686000000000035,5.6114999999999915,1,1,1,1,1,58.37421837421826,41.90761763949158,91.30741984367161,1,0.05876265134846026,0.021469868459507997,0.03729278288895226
2020-08-31,sh.600748,6.04,6.04,5.85,5.86,31382522,186514386.33,3,1.701400,1,-1.5126,13.531977,1.002147,1.1998790000000001,3.822233,0,5.771999999999968,5.706000000000034,5.624499999999992,1,1,1,1,1,73.59307359307347,58.15504621706151,104.46912834509737,1,0.06776320630144728,0.030728536027895853,0.03703467027355142
2020-09-01,sh.600748,5.84,5.87,5.72,5.76,22620197,130502393.24,3,1.226300,1,-1.7065,13.301055999999999,0.9850459999999999,1.179403,3.757007,0,5.815999999999969,5.718000000000034,5.632999999999992,-1,1,1,1,1,54.11255411255397,62.026615359948465,38.284431617764994,-1,0.06606548489650521,0.037795925801617725,0.028269559094887486
2020-09-02,sh.600748,5.79,5.98,5.76,5.92,28689791,168745760.87,3,1.555400,1,2.7778,13.67053,1.012408,1.212165,3.861368,0,5.903999999999968,5.743000000000034,5.651999999999992,1,1,1,1,1,52.81385281385266,60.173160173159935,38.095238095238116,-1,0.07674601103341416,0.04558594284797701,0.03116006818543715
2020-09-03,sh.600748,5.87,5.92,5.73,5.81,15855016,92174781.15,3,0.859600,1,-1.8581,13.416516,0.993597,1.189641,3.789620,0,5.8599999999999675,5.766000000000035,5.664499999999991,-1,1,1,1,1,50.64935064935046,52.52525252525226,46.89754689754686,-1,0.0754644174251986,0.051561637763421334,0.02390277966177727
2020-09-04,sh.600748,5.7,5.82,5.66,5.81,11783539,67641155.58,3,0.638800,1,0.0,13.416516,0.993597,1.189641,3.789620,0,5.831999999999967,5.778000000000035,5.682999999999992,-1,1,1,1,1,52.81385281385261,52.09235209235181,54.256854256854226,1,0.07360032650793347,0.05596937551232376,0.017630950995609705
2020-09-07,sh.600748,5.73,6.39,5.72,6.39,67695131,427418893.42,3,3.670000,1,9.9828,14.755859,1.0927850000000001,1.308401,4.167929,0,5.937999999999968,5.855000000000035,5.724499999999992,1,1,1,1,1,65.36796536796517,56.277056277055976,83.54978354978357,1,0.11756891252423074,0.06828928291470515,0.04927962960952559
2020-09-08,sh.600748,6.41,6.55,6.26,6.3,66679697,427593171.52,3,3.614900,1,-1.4085,14.548029999999999,1.077394,1.289972,4.109226,0,6.045999999999967,5.931000000000035,5.764499999999992,1,1,1,1,1,74.89582069021304,64.3592129573435,95.96903615595213,1,0.14349793105524178,0.08333101254281247,0.06016691851242931
2020-09-09,sh.600748,6.26,6.68,6.22,6.26,47029476,300645658.92,3,2.549600,1,-0.6349,14.455661,1.070553,1.281782,4.083136,0,6.113999999999967,6.009000000000035,5.803499999999992,1,1,1,1,1,78.48634781015194,72.91671128944328,89.62562085156927,1,0.15898650191509134,0.09846211041726824,0.0605243914978231
2020-09-10,sh.600748,6.36,6.52,6.14,6.17,40781219,257773565.49,3,2.210900,1,-1.4377,14.247832,1.0551620000000002,1.263354,4.024433,0,6.185999999999967,6.023000000000035,5.834999999999992,-1,1,1,1,1,61.819681143485276,71.73394988128332,41.99114366788919,-1,0.16213012293730777,0.11119571292127614,0.050934410016031634
2020-09-11,sh.600748,6.15,6.44,6.13,6.25,34447433,216061560.8,3,1.867500,1,1.2966,14.432569,1.068843,1.279735,4.076613,0,6.273999999999967,6.053000000000035,5.8694999999999915,-1,1,1,1,1,55.55555555555541,65.28719483639743,36.092276993871366,-1,0.16912720353377608,0.12278201104377613,0.04634519248999995
2020-09-14,sh.600748,6.27,6.49,6.25,6.37,25644711,162538654.36,3,1.390300,1,1.92,14.709674,1.089365,1.3043049999999998,4.154884,0,6.269999999999968,6.104000000000035,5.904999999999992,1,1,1,1,1,59.15032679738548,58.84185449880862,59.76727139453921,1,0.18225452076994042,0.13467651298900898,0.047578007780931436
2020-09-15,sh.600748,6.34,6.84,6.32,6.66,44134589,291780376.92,3,2.392700,1,4.5526,15.379346,1.138959,1.363685,4.344039,0,6.341999999999968,6.1940000000000355,5.9559999999999915,1,1,1,1,1,70.73224770134028,61.81271001809362,88.57132306783363,1,0.21359638446471418,0.15046048728415,0.06313589718056417
2020-09-16,sh.600748,6.66,6.67,6.36,6.41,31103083,200870465.89,3,1.686200,1,-3.7538,14.802043,1.096206,1.3124959999999999,4.180975,0,6.371999999999968,6.243000000000035,5.9929999999999914,1,1,1,1,1,72.6376426276724,67.50673904213262,82.89944979875199,1,0.21577480890404122,0.16352335160812825,0.05225145729591296
2020-09-17,sh.600748,6.4,6.4,6.2,6.27,20457056,128415397.09,3,1.109000,1,-2.1841,14.478753,1.072263,1.28383,4.089658,0,6.391999999999968,6.289000000000034,6.027499999999991,-1,-1,1,1,1,65.80407586763504,69.72465539888248,57.96291680514014,-1,0.2038544883490525,0.1715895789563131,0.032264909392739405
2020-09-18,sh.600748,6.27,6.37,6.18,6.36,18142124,114217525.52,3,0.983500,1,1.4354,14.686582000000001,1.0876549999999998,1.302258,4.148362,0,6.413999999999969,6.344000000000034,6.060999999999991,-1,1,1,1,1,48.35361036274128,62.26510961934948,20.530611849524874,-1,0.19937156497008335,0.17714597615906716,0.02222558881101619
