date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2020-09-21,sh.600748,6.36,6.45,6.17,6.19,20341705,127264969.63,3,1.102800,1,-2.673,14.294016000000001,1.058582,1.267449,4.037478,0,6.377999999999969,6.324000000000034,6.089499999999991,-1,-1,1,1,1,29.984071093225896,48.04725244120064,-6.1422916027235885,-1,0.18002600887578968,0.17772198270241166,0.002304026173378021
2020-09-22,sh.600748,6.15,6.16,5.98,6.02,21667185,131315666.98,3,1.174700,1,-2.7464,13.901451000000002,1.0295100000000001,1.23264,3.926594,0,6.249999999999969,6.296000000000033,6.11349999999999,-1,-1,-1,-1,1,15.165411071077479,31.16769750901479,-16.839161804797143,-1,0.14925640214805824,0.17202886659154099,-0.022772464443482743
2020-09-23,sh.600748,6.03,6.13,5.91,5.97,15262208,91811612.97,3,0.827400,1,-0.8306,13.78599,1.020959,1.222402,3.893981,0,6.161999999999969,6.267000000000033,6.13799999999999,-1,-1,-1,-1,1,6.517826639758347,17.22243626802048,-14.89139261676592,-1,0.11945962876139671,0.16151501902551213,-0.04205539026411542
2020-09-24,sh.600748,5.99,6.22,5.94,6.08,27458815,167495706.12,3,1.488600,1,1.8425,14.040003,1.039771,1.244926,3.965729,0,6.123999999999969,6.258000000000033,6.1404999999999905,-1,-1,-1,-1,-1,9.794115195465325,10.492450968766958,8.397443648862062,-1,0.10352814387143194,0.1499176439946961,-0.04638950012326415
2020-09-25,sh.600748,6.07,6.08,5.79,5.81,26869579,158506729.97,3,1.456700,1,-4.4408,13.416516,0.993597,1.189641,3.789620,0,6.013999999999968,6.214000000000033,6.13349999999999,-1,-1,-1,-1,-1,8.878648233486754,8.396863356236716,9.842217987986828,1,0.06832794181950597,0.13359970355965806,-0.06527176174015209
2020-09-28,sh.600748,5.82,5.88,5.68,5.72,13760594,79476948.55,3,0.746000,1,-1.5491,13.208687,0.9782049999999999,1.1712129999999998,3.730916,0,5.919999999999968,6.149000000000034,6.12649999999999,-1,-1,-1,-1,-1,8.074911945879514,8.915891791610438,6.392952254417665,-1,0.03279128275523835,0.11343801939877411,-0.08064673664353576
2020-09-29,sh.600748,5.72,5.77,5.64,5.7,13162082,74943951.91,3,0.713600,1,-0.3497,13.162503,0.974785,1.167118,3.717871,0,5.855999999999968,6.053000000000035,6.12349999999999,-1,-1,-1,-1,-1,4.450857784190963,7.1348059878523165,-0.9170386231317433,-1,0.0029800395253403167,0.09134642342408736,-0.08836638389874704
2020-09-30,sh.600748,5.69,5.7,5.54,5.6,11813313,66361456.68,3,0.640400,1,-1.7544,12.931582,0.957683,1.146642,3.652645,0,5.781999999999968,5.972000000000035,6.107499999999989,-1,-1,-1,-1,-1,6.0137393470725256,6.179836359047574,5.681545323122428,-1,-0.028387516162190707,0.06739963550683174,-0.09578715166902245
2020-10-09,sh.600748,5.65,5.78,5.65,5.74,10583627,60574381.17,3,0.573800,1,2.5,13.254872,0.981626,1.175308,3.743962,0,5.713999999999968,5.919000000000034,6.103999999999989,1,-1,-1,-1,-1,11.992945326278509,7.485847485847239,21.00714100714105,1,-0.041471640804419785,0.04562538024458143,-0.08709702104900122
2020-10-12,sh.600748,5.76,5.88,5.76,5.85,13142694,76516428.66,3,0.712500,1,1.9164,13.508885000000001,1.000437,1.197832,3.815710,0,5.7219999999999684,5.868000000000035,6.105999999999989,1,-1,-1,-1,-1,24.71988795518189,14.242190876177547,45.675282113190576,1,-0.04247519554343793,0.02800526508697756,-0.07048046063041549
2020-10-13,sh.600748,5.84,5.84,5.72,5.79,9154238,52799347.74,3,0.496300,1,-1.0256,13.370332000000001,0.9901760000000001,1.185546,3.776575,0,5.735999999999969,5.828000000000035,6.075999999999989,1,-1,-1,-1,-1,34.77698771816403,23.829940333208054,56.671082488075974,1,-0.0475637333527148,0.012891465399039084,-0.06045519875175388
2020-10-14,sh.600748,5.77,5.79,5.63,5.66,11103968,63065547.53,3,0.602000,1,-2.2453,13.070135,0.967944,1.158928,3.691781,0,5.727999999999969,5.7920000000000345,6.043999999999989,-1,-1,-1,-1,-1,33.33333333333318,30.943403002226276,38.11319399554699,1,-0.06137881302263004,-0.001962590285294741,-0.0594162227373353
2020-10-15,sh.600748,5.65,5.77,5.65,5.69,11759105,67117186.74,3,0.637500,1,0.53,13.139410999999999,0.973075,1.16507,3.711349,0,5.7459999999999685,5.764000000000034,6.015499999999989,-1,-1,-1,-1,-1,27.396514161219923,31.83561173757229,18.518319008515185,-1,-0.0691099573449554,-0.015392063697226873,-0.053717893647728526
2020-10-16,sh.600748,5.66,5.7,5.62,5.64,7960504,44880625.48,3,0.431600,1,-0.8787,13.02395,0.9645239999999999,1.154832,3.678736,0,5.725999999999969,5.720000000000034,5.988999999999988,-1,-1,-1,1,-1,24.945533769063022,28.558460421205286,17.7196804647785,-1,-0.0783681478271765,-0.0279872805232168,-0.050380867303959694
2020-10-19,sh.600748,5.66,5.76,5.58,5.62,10552818,59845229.23,3,0.572100,1,-0.3546,12.977766,0.9611040000000001,1.1507370000000001,3.665691,0,5.6799999999999695,5.701000000000034,5.957499999999989,-1,-1,-1,-1,-1,26.906318082788516,26.416122004357067,27.886710239651414,1,-0.08632407315852131,-0.039654639050277704,-0.046669434108243604
2020-10-20,sh.600748,5.57,5.59,5.45,5.54,13436638,73830396.38,3,0.728400,1,-1.4235,12.793028999999999,0.9474229999999999,1.134357,3.613510,0,5.629999999999969,5.683000000000034,5.915999999999989,-1,-1,-1,-1,-1,24.623803009575738,25.491884953809006,22.887639121109203,-1,-0.09795536425107354,-0.05131478409043687,-0.04664058016063667
2020-10-21,sh.600748,5.56,5.56,5.4,5.43,10175694,55340596.23,3,0.551700,1,-1.9856,12.539016,0.9286110000000001,1.111833,3.541762,0,5.583999999999969,5.6560000000000334,5.854499999999989,-1,-1,-1,-1,-1,16.903214774281608,22.811111955548537,5.08742041174775,-1,-0.1147268274802693,-0.06399719276840335,-0.05072963471186595
2020-10-22,sh.600748,5.4,5.46,5.38,5.43,5474570,29729133.55,3,0.296800,1,0.0,12.539016,0.9286110000000001,1.111833,3.541762,0,5.531999999999969,5.639000000000033,5.80549999999999,-1,-1,-1,-1,-1,12.39341085271296,17.97347621219002,1.2332801337588393,-1,-0.12655943454040486,-0.07650964112280365,-0.05004979341760121
2020-10-23,sh.600748,5.45,5.48,5.39,5.4,6607800,35912327.52,3,0.358200,1,-0.5525,12.46974,0.92348,1.105691,3.522194,0,5.483999999999969,5.605000000000033,5.76199999999999,-1,-1,-1,-1,-1,6.8659420289853275,12.05418921865988,-3.5105523503637777,-1,-0.13678088526227317,-0.08856388995069756,-0.04821699531157561
2020-10-26,sh.600748,5.4,5.42,5.31,5.34,5834153,31188933.62,3,0.316300,1,-1.1111,12.331187,0.91322,1.093405,3.483058,0,5.427999999999969,5.554000000000033,5.71099999999999,-1,-1,-1,-1,-1,6.865942028985386,8.708431636894474,3.180962813167209,-1,-0.14801671263396798,-0.10045445448735164,-0.04756225814661634
2020-10-27,sh.600748,5.34,5.4,5.21,5.26,12738692,67238626.78,3,0.690600,1,-1.4981,12.14645,0.899538,1.077025,3.430878,0,5.371999999999969,5.501000000000033,5.6644999999999905,-1,-1,-1,-1,-1,6.508799171842532,6.746894409937664,6.032608695652266,-1,-0.16151467752479398,-0.11266649909484011,-0.04884817842995387
2020-10-28,sh.600748,5.23,5.27,5.14,5.26,8639813,45011087.48,3,0.468400,1,0.0,12.14645,0.899538,1.077025,3.430878,0,5.337999999999968,5.461000000000033,5.626499999999991,-1,-1,-1,-1,-1,11.511136712749469,8.295292637859045,17.942824862530315,1,-0.1702493830372669,-0.12418307588332547,-0.046066307153941416
2020-10-29,sh.600748,5.2,5.3,5.19,5.28,5535646,29031356.17,3,0.300100,1,0.3802,12.192634,0.9029590000000001,1.08112,3.443923,0,5.307999999999969,5.420000000000034,5.591999999999991,-1,-1,-1,-1,-1,16.95468509984626,11.658206994812668,27.54764130991344,1,-0.17355720777738348,-0.13405790226213707,-0.03949930551524641
2020-10-30,sh.600748,5.27,5.35,5.07,5.07,11609773,60278094.32,3,0.629400,1,-3.9773,11.75331,0.866767,1.073542,3.733786,0,5.241999999999969,5.363000000000033,5.54149999999999,-1,-1,-1,-1,-1,13.978494623655791,14.148105478750422,13.639272913466531,-1,-0.19092308519169254,-0.14543093884804817,-0.045492146343644374
2020-11-02,sh.600748,5.09,5.13,5.04,5.08,8354857,42402576.67,3,0.452900,1,0.1972,11.776492,0.868476,1.075659,3.741150,0,5.189999999999969,5.309000000000034,5.50499999999999,-1,-1,-1,-1,-1,10.090984284532547,13.674721336011446,2.923510181574752,-1,-0.2015553471522864,-0.15665582050889582,-0.044899526643390586
2020-11-03,sh.600748,5.1,5.22,5.09,5.19,7924560,40970652.32,3,0.429600,1,2.1654,12.031495,0.887282,1.098951,3.822160,0,5.17599999999997,5.274000000000034,5.478499999999991,1,-1,-1,-1,-1,13.927738927738792,12.665739278642292,16.45173822593179,1,-0.19881361111397933,-0.16508737862991252,-0.03372623248406681
2020-11-04,sh.600748,5.21,5.22,5.08,5.1,8426163,43112974.04,3,0.456800,1,-1.7341,11.822856,0.8718959999999999,1.0798940000000001,3.755879,0,5.14399999999997,5.241000000000033,5.44849999999999,-1,-1,-1,-1,-1,18.4731934731933,14.163972228488129,27.091635962603643,1,-0.20157933232483316,-0.17238576936889666,-0.029193562955936503
2020-11-05,sh.600748,5.13,5.3,5.11,5.28,12464705,65022416.03,3,0.675800,1,3.5294,12.240133,0.902668,1.118008,3.888440,0,5.14399999999997,5.226000000000034,5.43249999999999,1,1,-1,-1,-1,36.96172248803813,23.12088496298999,64.6433975381344,1,-0.18709003319003337,-0.175326622133124,-0.011763411056909368
2020-11-06,sh.600748,5.26,5.31,5.17,5.22,10794030,56343128.8,3,0.585200,1,-1.1364,12.101041,0.8924110000000001,1.105304,3.844253,0,5.173999999999969,5.208000000000034,5.4064999999999905,1,1,-1,-1,-1,42.26475279106837,32.56655625076652,61.661145871672076,1,-0.17839226283439213,-0.17593975027337763,-0.0024525125610145027
2020-11-09,sh.600748,5.24,5.33,5.23,5.23,14588500,76965757.14,3,0.790900,1,0.1916,12.124222999999999,0.89412,1.107421,3.851618,0,5.20399999999997,5.197000000000034,5.375499999999991,1,1,-1,1,-1,58.14940577249564,45.79196035053396,82.864296616419,1,-0.1687470893325722,-0.17450121808521654,0.005754128752644333
2020-11-10,sh.600748,5.25,5.3,5.15,5.17,14527659,75689853.79,3,0.787600,1,-1.1472,11.985130999999999,0.883863,1.094716,3.807431,0,5.19999999999997,5.188000000000034,5.344499999999991,-1,-1,-1,1,-1,51.075268817204176,50.496475793589305,52.23285486443392,1,-0.164053610499721,-0.17241169656811745,0.008358086068396442
2020-11-11,sh.600748,5.18,5.3,5.14,5.23,11101278,58088863.05,3,0.601800,1,1.1605,12.124222999999999,0.89412,1.107421,3.851618,0,5.22599999999997,5.185000000000035,5.3229999999999915,1,1,-1,1,-1,54.83870967741934,54.6877947557063,55.14053952084542,1,-0.1537205018927894,-0.16867345763305183,0.014952955740262425
2020-11-12,sh.600748,5.23,5.26,5.17,5.2,5796851,30185442.99,3,0.314300,1,-0.5736,12.054677,0.888992,1.101069,3.829524,0,5.20999999999997,5.177000000000035,5.298499999999992,-1,1,-1,1,-1,52.79940674823872,52.90446174762065,52.589296749474855,-1,-0.14626612333302536,-0.16419199077304653,0.01792586744002117
2020-11-13,sh.600748,5.18,5.2,5.07,5.13,8043321,41240431.72,3,0.436100,1,-1.3462,11.892402,0.877024,1.086247,3.777973,0,5.19199999999997,5.183000000000035,5.272999999999991,-1,-1,-1,1,-1,46.51321981689045,51.38377874751608,36.77210195563917,-1,-0.14434299342628076,-0.16022219130369336,0.0158791978774126
2020-11-16,sh.600748,5.14,5.21,5.14,5.2,7448450,38577814.19,3,0.403800,1,1.3645,12.054677,0.888992,1.101069,3.829524,0,5.18599999999997,5.195000000000036,5.251999999999991,1,1,-1,-1,-1,42.74977895667532,47.35413517393474,33.54106652215647,-1,-0.13560728773380237,-0.15529921058971516,0.019691922855912786
2020-11-17,sh.600748,5.2,5.35,5.17,5.31,14513188,76644864.6,3,0.786800,1,2.1154,12.30968,0.907797,1.1243610000000002,3.910533,0,5.213999999999969,5.207000000000036,5.240499999999991,1,1,1,1,-1,52.930402930402714,47.397800567989414,63.99560765522931,1,-0.11844276290084821,-0.14792792105194177,0.029485158151093566
2020-11-18,sh.600748,5.31,5.38,5.26,5.32,9016835,48008879.48,3,0.488800,1,0.1883,12.332861999999999,0.909507,1.126478,3.917898,0,5.231999999999969,5.2290000000000365,5.2349999999999905,1,1,1,1,-1,72.11981566820263,55.9333325184268,104.49278196775428,1,-0.10284727748584643,-0.1389117923387227,0.03606451485287626
2020-11-19,sh.600748,5.33,5.38,5.28,5.32,8631637,46062478.17,3,0.468000,1,0.0,12.332861999999999,0.909507,1.126478,3.917898,0,5.25599999999997,5.233000000000036,5.22949999999999,1,1,1,1,1,82.33486943164353,69.12836267674953,108.7478829414315,1,-0.08945654358536537,-0.12902074258805124,0.039564199002685874
2020-11-20,sh.600748,5.28,5.32,5.23,5.32,6980358,36840827.68,3,0.378400,1,0.0,12.332861999999999,0.909507,1.126478,3.917898,0,5.29399999999997,5.243000000000036,5.22549999999999,1,1,1,1,1,80.64516129032252,78.36661546338946,85.20225294418864,1,-0.07794578006122332,-0.11880575008268565,0.04085997002146233
2020-11-23,sh.600748,5.32,5.38,5.27,5.34,9741890,51916970.62,3,0.528100,1,0.3759,12.379226,0.912926,1.1307129999999999,3.932627,0,5.32199999999997,5.254000000000036,5.22549999999999,1,1,1,1,1,82.79569892473108,81.92524321556562,84.53661034306202,1,-0.06644366299745119,-0.10833333266563876,0.041889669668187565
2020-11-24,sh.600748,5.36,5.38,5.29,5.29,7514328,40021182.56,3,0.407400,1,-0.9363,12.263314999999999,0.904378,1.120126,3.895804,0,5.31799999999997,5.2660000000000355,5.22699999999999,-1,1,1,1,1,79.56989247311816,81.00358422939048,76.70250896057351,-1,-0.06066344406717494,-0.098799354945946,0.03813591087877105
2020-11-25,sh.600748,5.3,5.37,5.26,5.26,8314200,44190136.0,3,0.450700,1,-0.5671,12.193769,0.899249,1.113773,3.873711,0,5.305999999999971,5.269000000000036,5.22699999999999,-1,-1,1,1,1,73.1182795698923,78.49462365591376,62.36559139784936,-1,-0.057836623605366455,-0.09060680867783008,0.032770185072463626
2020-11-26,sh.600748,5.26,5.29,5.21,5.28,5512711,28948963.01,3,0.298900,1,0.3802,12.240133,0.902668,1.118008,3.888440,0,5.297999999999971,5.277000000000036,5.22699999999999,-1,1,1,1,1,63.53046594982067,72.07287933094362,46.445639187574784,-1,-0.05336732981215064,-0.0831589129046942,0.029791583092543553
2020-11-27,sh.600748,5.24,5.35,5.24,5.35,7706871,40904140.63,3,0.417800,1,1.3258,12.402408,0.914636,1.13283,3.939991,0,5.303999999999971,5.299000000000036,5.24099999999999,1,1,1,1,1,68.44598054275458,68.36490868748909,68.60812425328558,1,-0.043673526073167324,-0.07526183553838882,0.031588309465221495
2020-11-30,sh.600748,5.35,5.47,5.3,5.34,12362349,66791108.7,3,0.670200,1,-0.1869,12.379226,0.912926,1.1307129999999999,3.932627,0,5.303999999999971,5.313000000000035,5.25399999999999,1,1,1,-1,1,64.68253968253957,65.55299539170484,62.941628264209015,-1,-0.03637868239079456,-0.06748520490886997,0.031106522518075413
2020-12-01,sh.600748,5.32,5.4,5.26,5.39,9931952,52894195.02,3,0.538400,1,0.9363,12.495136,0.921474,1.1413,3.969449,0,5.323999999999971,5.321000000000035,5.2639999999999905,1,1,1,1,1,68.31501831501812,67.147846180104,70.64936258484639,1,-0.026260173153713318,-0.059240198557838644,0.03298002540412533
2020-12-02,sh.600748,5.38,5.47,5.33,5.42,11063130,59933407.24,3,0.599800,1,0.5566,12.564682000000001,0.9266030000000001,1.1476520000000001,3.991542,0,5.3559999999999715,5.331000000000035,5.2799999999999905,1,1,1,1,1,66.66666666666653,66.55474155474131,66.89051689051698,1,-0.01564014257590074,-0.050520187361451065,0.034880044785550325
2020-12-03,sh.600748,5.39,5.45,5.38,5.4,6842000,36998819.8,3,0.370900,1,-0.369,12.518317999999999,0.923184,1.143417,3.976814,0,5.3799999999999715,5.339000000000035,5.285999999999991,1,1,1,1,1,74.3589743589743,69.78021978021955,83.51648351648376,1,-0.008736812150822892,-0.04216351231932543,0.033426700168502535
2020-12-04,sh.600748,5.37,5.4,5.28,5.35,6912478,36841885.55,3,0.374700,1,-0.9259,12.402408,0.914636,1.13283,3.939991,0,5.3799999999999715,5.342000000000035,5.292499999999991,-1,1,1,1,1,69.23076923076916,70.08547008546991,67.52136752136764,-1,-0.0072172591152117604,-0.0351742616785027,0.027957002563290936
2020-12-07,sh.600748,5.36,5.37,5.25,5.25,7362710,38940073.3,3,0.399200,1,-1.8692,12.170587,0.89754,1.111656,3.866346,0,5.361999999999972,5.333000000000036,5.29349999999999,-1,-1,-1,1,1,47.435897435897346,63.67521367521351,14.95726495726501,-1,-0.013921686120186294,-0.030923746566839418,0.017002060446653124
2020-12-08,sh.600748,5.27,5.28,5.22,5.25,3620607,19025002.75,3,0.196300,1,0.0,12.170587,0.89754,1.111656,3.866346,0,5.333999999999971,5.329000000000035,5.2974999999999905,-1,-1,-1,1,1,28.20512820512805,48.2905982905981,-11.965811965812037,-1,-0.01901579062698744,-0.028542155378869023,0.009526364751881584
2020-12-09,sh.600748,5.25,5.27,5.15,5.16,6339510,33039455.6,3,0.343700,1,-1.7143,11.961948,0.8821530000000001,1.0925989999999999,3.800066,0,5.281999999999972,5.3190000000000355,5.29399999999999,-1,-1,-1,-1,-1,11.298076923076776,28.97970085470064,-24.06517094017095,-1,-0.029969681159358608,-0.02882766053496694,-0.0011420206243916674
2020-12-10,sh.600748,5.18,5.19,5.13,5.16,3748600,19358000.65,3,0.203200,1,0.0,11.961948,0.8821530000000001,1.0925989999999999,3.800066,0,5.233999999999972,5.307000000000035,5.291999999999989,-1,-1,-1,-1,-1,9.1110482654599,16.20475113122149,-5.076357466063278,-1,-0.03821025429828939,-0.03070417928763143,-0.0075060750106579616
2020-12-11,sh.600748,5.17,5.18,5.07,5.11,7166987,36599331.0,3,0.388500,1,-0.969,11.846038,0.873605,1.082012,3.763244,0,5.1859999999999715,5.283000000000035,5.29099999999999,-1,-1,-1,-1,-1,7.316176470588103,9.241767219708175,3.4649949723479594,-1,-0.04821970328977887,-0.03420728408806092,-0.014012419201717953
2020-12-14,sh.600748,5.09,5.15,5.08,5.15,4264194,21840038.46,3,0.231200,1,0.7828,11.938766000000001,0.880444,1.090482,3.792702,0,5.165999999999971,5.264000000000035,5.28849999999999,-1,-1,-1,-1,-1,12.941176470588138,9.78946706887863,19.244595274007153,1,-0.052321468701460816,-0.037830121010740896,-0.01449134769071992
2020-12-15,sh.600748,5.15,5.15,5.09,5.1,3978800,20333847.61,3,0.215700,1,-0.9709,11.822856,0.8718959999999999,1.0798940000000001,3.755879,0,5.135999999999972,5.235000000000035,5.27799999999999,-1,-1,-1,-1,-1,12.631578947368242,10.962977296181409,15.96878224974191,1,-0.058927450506038426,-0.0420495869098004,-0.016877863596238024
2020-12-16,sh.600748,5.11,5.11,5.06,5.07,4600282,23380604.05,3,0.249400,1,-0.5882,11.75331,0.866767,1.073542,3.733786,0,5.117999999999972,5.200000000000035,5.265499999999989,-1,-1,-1,-1,-1,10.278637770897712,11.95046439628461,6.9349845201239155,-1,-0.06582470177166488,-0.0468046098821733,-0.019020091889491587
2020-12-17,sh.600748,5.08,5.13,5.01,5.11,5069914,25694237.84,3,0.274900,1,0.789,11.846038,0.873605,1.082012,3.763244,0,5.107999999999971,5.171000000000035,5.254999999999989,1,-1,-1,-1,-1,12.871230363490332,11.927149027252009,14.759393035966976,1,-0.06728750886841794,-0.050901189679422226,-0.01638631918899572
2020-12-18,sh.600748,5.12,5.17,5.05,5.05,6174400,31497352.79,3,0.334700,1,-1.1742,11.706946,0.863348,1.069307,3.719057,0,5.095999999999972,5.141000000000035,5.241499999999989,-1,-1,-1,-1,-1,15.177923021060233,12.775930385149339,19.98190829288202,1,-0.07245309837307179,-0.05521157141815214,-0.01724152695491965
2020-12-21,sh.600748,5.05,5.12,5.05,5.1,3772853,19198217.3,3,0.204500,1,0.9901,11.822856,0.8718959999999999,1.0798940000000001,3.755879,0,5.085999999999972,5.126000000000035,5.229499999999988,1,-1,-1,-1,-1,25.73599240265895,17.928381929069754,41.351213349837344,1,-0.07168593233400511,-0.05850644360132273,-0.013179488732682376
2020-12-22,sh.600748,5.12,5.13,5.01,5.01,7098370,35905105.89,3,0.384800,1,-1.7647,11.614217,0.856509,1.060837,3.689599,0,5.067999999999971,5.102000000000034,5.215499999999988,-1,-1,-1,-1,-1,16.476733143399652,19.130216189039526,11.169767052119902,-1,-0.07744742979816621,-0.06229464084069143,-0.01515278895747478
2020-12-23,sh.600748,5.01,5.04,5.01,5.02,3979547,19986361.5,3,0.215700,1,0.1996,11.6374,0.8582190000000001,1.0629549999999999,3.696964,0,5.0579999999999705,5.088000000000034,5.203499999999988,-1,-1,-1,-1,-1,13.499245852186833,18.57065713274839,3.35642329106372,-1,-0.0802811109476016,-0.06589193486207347,-0.01438917608552813
2020-12-24,sh.600748,5.02,5.04,4.84,4.86,8418920,41424966.66,3,0.456400,1,-3.1873,11.266486,0.830865,1.029076,3.579132,0,5.007999999999971,5.058000000000034,5.182499999999988,-1,-1,-1,-1,-1,3.9809863339273694,11.318988443171198,-10.695017884560288,-1,-0.09434987981456544,-0.07158352385257186,-0.022766355961993584
2020-12-25,sh.600748,4.86,4.99,4.85,4.97,5244735,25925141.86,3,0.284300,1,2.2634,11.521489,0.849671,1.052368,3.660141,0,4.991999999999971,5.044000000000034,5.1634999999999875,-1,-1,-1,-1,-1,17.112299465240486,11.53084388378481,28.275210628151843,1,-0.09552227844464145,-0.07637127477098578,-0.019151003673655673
2020-12-28,sh.600748,4.96,4.99,4.88,4.9,3865207,18970219.3,3,0.209500,1,-1.4085,11.359214999999999,0.8377040000000001,1.0375459999999999,3.608590,0,4.95199999999997,5.019000000000034,5.141499999999988,-1,-1,-1,-1,-1,21.212121212121144,14.101802337096245,35.43275896217094,1,-0.1009362969902039,-0.0812842792148294,-0.019652017775374495
2020-12-29,sh.600748,4.89,4.96,4.86,4.88,4005938,19692932.86,3,0.217200,1,-0.4082,11.312851,0.834284,1.033311,3.593861,0,4.92599999999997,4.997000000000034,5.115999999999987,-1,-1,-1,-1,-1,23.23232323232312,20.518914636561494,28.659140423846374,1,-0.10562321981661071,-0.08615206733518567,-0.019471152481425044
2020-12-30,sh.600748,4.9,4.92,4.86,4.86,4521127,22060097.92,3,0.245100,1,-0.4098,11.266486,0.830865,1.029076,3.579132,0,4.89399999999997,4.976000000000034,5.087999999999988,-1,-1,-1,-1,-1,12.12121212121207,18.85521885521869,-1.346801346801172,-1,-0.10968706852884846,-0.09085906757391823,-0.01882800095493023
2020-12-31,sh.600748,4.87,4.92,4.86,4.91,4550437,22268885.13,3,0.246700,1,1.0288,11.382397000000001,0.839413,1.039663,3.615955,0,4.90399999999997,4.956000000000034,5.063499999999987,1,-1,-1,-1,-1,14.106583072100245,16.48670614187839,9.346336932543956,-1,-0.1076323965110415,-0.0942137333613429,-0.013418663149698612
2021-01-04,sh.600748,4.9,4.9,4.81,4.82,10120806,48934525.02,3,0.548700,1,-1.833,11.173758,0.8240270000000001,1.020606,3.549674,0,4.87399999999997,4.9330000000000345,5.0369999999999875,-1,-1,-1,-1,-1,11.107845698362938,12.445213630558328,8.43310983397216,-1,-0.11197551790437199,-0.09776609026994872,-0.014209427634423275
2021-01-05,sh.600748,4.83,4.85,4.65,4.7,18848933,89108579.37,3,1.021900,1,-2.4896,10.895572999999999,0.803512,0.9951969999999999,3.461301,0,4.833999999999969,4.893000000000034,5.009499999999988,-1,-1,-1,-1,-1,13.361147951665137,12.858525574042686,14.366392706910037,1,-0.12367482363527937,-0.10294783694301485,-0.020726986692264526
2021-01-06,sh.600748,4.67,4.71,4.62,4.68,8036504,37469585.57,3,0.435700,1,-0.4255,10.849209,0.800092,0.9909620000000001,3.446572,0,4.79399999999997,4.860000000000035,4.980999999999987,-1,-1,-1,-1,-1,10.077075702075584,11.515356450701132,7.20051420482449,-1,-0.1330269882548185,-0.10896366720537558,-0.024063321049442934
2021-01-07,sh.600748,4.68,4.72,4.56,4.57,11069110,51329547.3,3,0.600100,1,-2.3504,10.594206,0.781287,0.96767,3.365563,0,4.7359999999999705,4.815000000000035,4.951499999999987,-1,-1,-1,-1,-1,9.81060283385851,11.082942162532989,7.265924176509554,-1,-0.14761313445810664,-0.11669356065592179,-0.030919573802184852
2021-01-08,sh.600748,4.58,4.7,4.45,4.66,12151492,55962402.2,3,0.658800,1,1.9694,10.802845,0.796673,0.986727,3.431843,0,4.68599999999997,4.7950000000000355,4.9264999999999874,-1,-1,-1,-1,-1,18.50006152331721,12.795913353083682,29.908357863784264,1,-0.15017933864064759,-0.12339071625286695,-0.02678862238778064
2021-01-11,sh.600748,4.66,4.7,4.58,4.6,5238273,24199226.13,3,0.284000,1,-1.2876,10.663753,0.786416,0.9740219999999999,3.387656,0,4.64199999999997,4.758000000000036,4.900999999999987,-1,-1,-1,-1,-1,23.5420783300399,17.28424756240512,36.05773986530946,1,-0.15526477680485318,-0.1297655283632642,-0.02549924844158899
2021-01-12,sh.600748,4.59,4.67,4.54,4.58,7289928,33429480.56,3,0.395200,1,-0.4348,10.617388,0.782996,0.9697870000000001,3.372927,0,4.617999999999971,4.726000000000036,4.872499999999986,-1,-1,-1,-1,-1,31.9867426876186,24.676294180325147,46.60763970220551,1,-0.15907513688444563,-0.1356274500675005,-0.023447686816945146
2021-01-13,sh.600748,4.6,4.65,4.51,4.62,7234968,33206388.5,3,0.392200,1,0.8734,10.710117,0.7898350000000001,0.9782569999999999,3.402385,0,4.6059999999999715,4.700000000000036,4.848499999999987,1,-1,-1,-1,-1,31.080517313308125,28.86977944365545,35.50199305261348,1,-0.1570567564694887,-0.13991331134789814,-0.01714344512159055
2021-01-14,sh.600748,4.6,4.71,4.59,4.71,7400788,34637152.46,3,0.401200,1,1.9481,10.918755,0.805221,0.9973139999999999,3.468665,0,4.633999999999971,4.685000000000036,4.830499999999987,1,1,-1,-1,-1,40.53585500393994,34.5343716682888,52.53882167524223,1,-0.14650609652649393,-0.1412318683836173,-0.005274228142876647
