date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-05-18,sh.600748,4.92,4.94,4.87,4.9,5828857,28582456.26,3,0.316000,1,-0.4065,10.947001,0.799192,1.122984,-7.207605,0,4.907999999999968,4.831000000000033,4.82399999999999,-1,1,1,1,1,85.05747126436769,86.91423519009713,81.34394341290883,-1,0.03880302175900052,0.02638813651176169,0.01241488524723883
2021-05-19,sh.600748,4.91,4.95,4.87,4.9,6210662,30486751.26,3,0.336700,1,0.0,10.947001,0.799192,1.122984,-7.207605,0,4.909999999999968,4.851000000000033,4.828999999999991,-1,1,1,1,1,80.81343943412905,84.65959328028282,73.1211317418215,-1,0.03955445912632527,0.029021401034674408,0.010533058091650862
2021-05-20,sh.600748,4.91,4.92,4.83,4.89,5301353,25807448.96,3,0.287400,1,-0.2041,10.924660000000001,0.797561,1.120693,-7.192896,0,4.907999999999968,4.867000000000033,4.832499999999991,-1,1,1,1,1,76.43678160919532,80.76923076923065,67.77188328912467,-1,0.03889470824173635,0.030996062476086796,0.007898645765649557
2021-05-21,sh.600748,4.87,4.9,4.83,4.85,3618211,17565763.5,3,0.196200,1,-0.818,10.835297,0.791037,1.111525,-7.134058,0,4.891999999999969,4.878000000000033,4.8344999999999905,-1,-1,1,1,1,69.23076923076904,75.49366342469777,56.70498084291157,-1,0.03474368167128361,0.03174558631512616,0.00299809535615745
2021-05-24,sh.600748,4.85,4.98,4.85,4.98,8245472,40759782.53,3,0.447000,1,2.6804,11.125728,0.81224,1.141319,-7.325281,0,4.903999999999969,4.902000000000032,4.841499999999991,1,1,1,1,1,76.92307692307669,74.19687592101364,82.3754789272028,1,0.041465883854874264,0.03368964582307578,0.007776238031798485
2021-05-25,sh.600748,4.97,4.98,4.89,4.94,6902842,34003477.91,3,0.374200,1,-0.8032,11.036364,0.805716,1.132152,-7.266443,0,4.911999999999969,4.910000000000032,4.84899999999999,1,1,1,1,1,77.00854700854684,74.38746438746415,82.25071225071224,1,0.0430691376015071,0.035565544178762044,0.007503593422745057
2021-05-26,sh.600748,4.98,4.98,4.91,4.93,6454736,31842278.06,3,0.349900,1,-0.2024,11.014024000000001,0.804085,1.12986,-7.251734,0,4.917999999999968,4.914000000000032,4.85699999999999,1,1,1,1,1,79.99999999999976,77.97720797720773,84.04558404558381,1,0.04303671090611605,0.03705977752423285,0.005976933381883202
2021-05-27,sh.600748,4.92,4.94,4.9,4.92,4742262,23353298.39,3,0.257100,1,-0.2028,10.991683,0.802454,1.1275680000000001,-7.237024,0,4.923999999999968,4.916000000000032,4.861999999999991,-1,1,1,1,1,66.66666666666634,74.55840455840428,50.88319088319048,-1,0.04172313772988456,0.03799244956536319,0.0037306881645213716
2021-05-28,sh.600748,4.93,4.94,4.87,4.89,3975200,19462297.0,3,0.215500,1,-0.6098,10.924660000000001,0.797561,1.120693,-7.192896,0,4.931999999999968,4.912000000000033,4.867499999999991,-1,-1,1,1,1,55.55555555555511,67.40740740740704,31.85185185185125,-1,0.03782534521027525,0.0379590286943456,-0.0001336834840703488
2021-05-31,sh.600748,4.89,4.9,4.83,4.84,5303066,25755803.22,3,0.287500,1,-1.0225,10.812956,0.789406,1.109233,-7.119349,0,4.903999999999968,4.904000000000032,4.866999999999992,-1,-1,-1,-1,1,35.55555555555519,52.59259259259218,1.4814814814811967,-1,0.030351857108469105,0.0364375943771703,-0.006085737268701194
2021-06-01,sh.600748,4.84,4.88,4.83,4.85,4712006,22834182.57,3,0.255500,1,0.2066,10.835297,0.791037,1.111525,-7.134058,0,4.885999999999967,4.899000000000032,4.864999999999991,-1,-1,-1,-1,1,19.999999999999606,37.037037037036605,-14.074074074074389,-1,0.02494839085083278,0.03413975367190279,-0.009191362821070012
2021-06-02,sh.600748,4.85,4.89,4.82,4.86,4969683,24105577.86,3,0.269400,1,0.2062,10.857638,0.792668,1.113817,-7.148768,0,4.871999999999967,4.895000000000032,4.872999999999991,-1,-1,-1,-1,-1,14.999999999999723,23.51851851851814,-2.037037037037109,-1,0.02122831454241858,0.03155746584600595,-0.010329151303587372
2021-06-03,sh.600748,4.84,5.28,4.84,5.16,37818497,192802710.28,3,2.050300,1,6.1728,11.527861999999999,0.841598,1.1825709999999998,-7.590050,0,4.919999999999967,4.922000000000033,4.894499999999991,1,1,1,-1,1,37.41545893719783,24.13848631239902,63.969404186795465,1,0.0420034306592747,0.033646658808659705,0.008356771850614994
2021-06-04,sh.600748,5.0,5.05,4.87,4.9,26668042,131886404.57,3,1.445800,1,-5.0388,10.947001,0.799192,1.122984,-7.207605,0,4.921999999999967,4.9270000000000325,4.902499999999991,-1,-1,-1,-1,1,38.768115942028864,30.394524959742103,55.51529790660239,1,0.03706081872052369,0.0343294907910325,0.002731327929491191
2021-06-07,sh.600748,4.91,4.93,4.8,4.82,12083818,58361928.25,3,0.655100,1,-1.6327,10.768275,0.786144,1.10465,-7.089930,0,4.917999999999967,4.911000000000032,4.906499999999991,-1,-1,-1,1,1,31.823671497584453,36.002415458937016,23.466183574879324,-1,0.026384290065142757,0.032740450645854555,-0.006356160580711798
2021-06-08,sh.600748,4.85,4.97,4.82,4.91,12824971,62812654.43,3,0.695300,1,1.8672,10.969342,0.800823,1.125276,-7.222315,0,4.929999999999968,4.908000000000032,4.908999999999991,-1,1,1,1,1,14.824879227053074,28.4722222222221,-12.469806763284979,-1,0.02489829992129522,0.03117202050094269,-0.006273720579647469
2021-06-09,sh.600748,4.88,4.89,4.82,4.85,10358457,50172275.51,3,0.561600,1,-1.222,10.835297,0.791037,1.111525,-7.134058,0,4.927999999999967,4.900000000000032,4.906999999999991,-1,-1,-1,1,1,12.499999999999915,19.716183574879118,-1.932367149758491,-1,0.01866399653313877,0.028670415707381904,-0.010006419174243133
2021-06-10,sh.600748,4.85,4.85,4.8,4.83,8719419,42026340.22,3,0.472700,1,-0.4124,10.790614999999999,0.787775,1.106942,-7.104640,0,4.861999999999968,4.891000000000032,4.90349999999999,-1,-1,-1,-1,-1,13.194444444444345,13.506441223832416,12.570450885668205,-1,0.011971434089048216,0.025330619383715166,-0.01335918529466695
2021-06-11,sh.600748,4.83,4.83,4.71,4.73,13917217,66191361.04,3,0.754500,1,-2.0704,10.567207000000002,0.771465,1.0840239999999999,-6.957546,0,4.827999999999968,4.875000000000033,4.893499999999991,-1,-1,-1,-1,-1,6.725146198830321,10.806530214424832,-1.4376218323587011,-1,-0.001385661091809709,0.019987363288610192,-0.0213730243804199
2021-06-15,sh.600748,4.75,4.75,4.61,4.62,8004289,37320312.74,3,0.433900,1,-2.3256,10.321458,0.753524,1.058814,-6.795742,0,4.787999999999968,4.853000000000032,4.878499999999991,-1,-1,-1,-1,-1,3.7504364144190485,7.8900090192312105,-4.528708795205276,-1,-0.02060975946892807,0.01186793873710254,-0.03247769820603061
2021-06-16,sh.600748,4.63,4.66,4.58,4.61,4508670,20806806.28,3,0.244400,1,-0.2165,10.299116999999999,0.751893,1.056522,-6.781033,0,4.727999999999968,4.829000000000032,4.863999999999991,-1,-1,-1,-1,-1,3.095674509657139,4.523752374302141,0.2395187803671348,-1,-0.036234226750500476,0.0022475056395819364,-0.038481732390082415
2021-06-17,sh.600748,4.61,4.63,4.58,4.6,3673960,16901965.2,3,0.199200,1,-0.2169,10.276777000000001,0.750262,1.05423,-6.766323,0,4.677999999999969,4.803000000000032,4.84899999999999,-1,-1,-1,-1,-1,3.3445235826942863,3.3968781689234633,3.2398144102359323,-1,-0.0488604136320685,-0.007974078214748152,-0.04088633541732035
2021-06-18,sh.600748,4.6,4.62,4.54,4.61,4837234,22120860.93,3,0.262200,1,0.2174,10.299116999999999,0.751893,1.056522,-6.781033,0,4.633999999999969,4.748000000000031,4.83499999999999,-1,-1,-1,-1,-1,8.273367734030664,4.904521942127335,15.011059317837322,1,-0.05739819066313068,-0.017858900704424658,-0.03953928995870602
2021-06-21,sh.600748,4.61,4.62,4.58,4.6,3340531,15351654.71,3,0.181100,1,-0.2169,10.276777000000001,0.750262,1.05423,-6.766323,0,4.607999999999969,4.718000000000032,4.82249999999999,-1,-1,-1,-1,-1,11.495959096156872,7.704616804293913,19.078643679882788,1,-0.0642309425744978,-0.027133309078439284,-0.03709763349605851
2021-06-22,sh.600748,4.59,4.63,4.59,4.63,3118549,14397226.48,3,0.169100,1,0.6522,10.343799,0.755155,1.0611059999999999,-6.810452,0,4.609999999999968,4.699000000000032,4.80499999999999,1,-1,-1,-1,-1,18.64894795127341,12.80609159382029,30.334660666179648,1,-0.06645909928483373,-0.03499846711971817,-0.03146063216511556
2021-06-23,sh.600748,4.63,4.66,4.6,4.63,3474734,16078359.48,3,0.188400,1,0.0,10.343799,0.755155,1.0611059999999999,-6.810452,0,4.613999999999968,4.671000000000033,4.78949999999999,1,-1,-1,-1,-1,22.9000107169648,17.681639254798334,33.33675364129773,1,-0.06744743745635162,-0.041488261187044864,-0.025959176269306758
2021-06-24,sh.600748,4.63,4.66,4.6,4.64,3579750,16582950.1,3,0.194100,1,0.216,10.36614,0.756786,1.063397,-6.825161,0,4.621999999999969,4.650000000000032,4.77499999999999,1,-1,-1,-1,-1,29.74310079983033,23.764019822689487,41.701262754112015,1,-0.06665542391601598,-0.046521693732839084,-0.020133730183176893
2021-06-25,sh.600748,4.64,4.67,4.62,4.65,3306120,15355964.67,3,0.179200,1,0.2155,10.388481,0.758417,1.0656889999999999,-6.839870,0,4.629999999999969,4.6320000000000325,4.761499999999989,1,1,-1,-1,-1,38.63198968871928,30.42503373517144,55.04590159581497,1,-0.06447757371870466,-0.0501128697300122,-0.01436470398869246
2021-06-28,sh.600748,4.66,4.67,4.61,4.62,3719660,17233112.6,3,0.201700,1,-0.6452,10.321458,0.753524,1.058814,-6.795742,0,4.633999999999968,4.621000000000032,4.74799999999999,-1,-1,-1,1,-1,49.46739084670113,39.28082711175022,69.84051831660294,1,-0.06442965605735029,-0.05297622699547982,-0.011453429061870475
2021-06-29,sh.600748,4.62,4.62,4.56,4.58,3074590,14097412.3,3,0.166700,1,-0.8658,10.232095,0.747,1.049647,-6.736905,0,4.623999999999969,4.617000000000033,4.73499999999999,-1,-1,-1,1,-1,48.22954822954822,45.44297625498951,53.80269217866565,1,-0.06684875582629068,-0.05575073276164199,-0.011098023064648695
2021-06-30,sh.600748,4.58,4.6,4.53,4.6,4127279,18831367.96,3,0.223800,1,0.4367,10.276777000000001,0.750262,1.05423,-6.766323,0,4.617999999999968,4.616000000000033,4.7224999999999895,-1,-1,-1,1,-1,47.43589743589727,48.37761217071551,45.55246796626079,-1,-0.06638681113442058,-0.05787794843619771,-0.008508862698222867
2021-07-01,sh.600748,4.61,4.68,4.56,4.63,4869955,22546152.21,3,0.264000,1,0.6522,10.343799,0.755155,1.0611059999999999,-6.810452,0,4.615999999999968,4.6190000000000335,4.71099999999999,1,1,-1,-1,-1,49.14529914529894,48.27024827024811,50.89540089540061,1,-0.06287518140563986,-0.05887739503008614,-0.003997786375553716
2021-07-02,sh.600748,4.62,4.64,4.54,4.57,4003361,18289778.87,3,0.217000,1,-1.2959,10.209754,0.745369,1.047355,-6.722195,0,4.599999999999968,4.615000000000033,4.68149999999999,-1,-1,-1,-1,-1,47.7777777777776,48.119658119657906,47.09401709401699,-1,-0.06419370305510608,-0.05994065663509013,-0.004253046420015949
2021-07-05,sh.600748,4.55,4.55,4.5,4.55,3581459,16207189.12,3,0.194200,1,-0.4376,10.165072,0.742107,1.042771,-6.692776,0,4.585999999999967,4.610000000000033,4.663999999999989,-1,-1,-1,-1,-1,40.370370370370274,45.764482431148906,29.582146248813018,-1,-0.06609062226132512,-0.06117064976033713,-0.004919972500987989
2021-07-06,sh.600748,4.55,4.57,4.52,4.56,3258529,14809760.03,3,0.176700,1,0.2198,10.187413000000001,0.743738,1.0450629999999999,-6.707486,0,4.581999999999967,4.603000000000033,4.650999999999989,-1,-1,-1,-1,-1,29.25925925925911,39.13580246913563,9.506172839506064,-1,-0.06602592224042692,-0.06214170425635508,-0.0038842179840718333
2021-07-07,sh.600748,4.54,4.55,4.52,4.53,2246121,10180681.83,3,0.121800,1,-0.6579,10.120391,0.738845,1.0381879999999999,-6.663358,0,4.567999999999968,4.593000000000033,4.631999999999989,-1,-1,-1,-1,-1,25.925925925925792,31.851851851851695,14.074074074073984,-1,-0.06761596157174132,-0.06323655571943233,-0.00437940585230899
2021-07-08,sh.600748,4.55,4.55,4.49,4.5,3337341,15032017.39,3,0.180900,1,-0.6623,10.053367999999999,0.733952,1.031312,-6.619229,0,4.541999999999968,4.579000000000033,4.61449999999999,-1,-1,-1,-1,-1,18.4210526315788,24.53541260558787,6.192332683560657,-1,-0.0704843290071393,-0.06468611037697372,-0.00579821863016558
2021-07-09,sh.600748,4.5,4.55,4.48,4.52,2756696,12449811.3,3,0.149400,1,0.4444,10.09805,0.737214,1.035896,-6.648648,0,4.531999999999968,4.566000000000033,4.5989999999999895,-1,-1,-1,-1,-1,13.976608187134289,19.441195581546264,3.047433398310339,-1,-0.07033294361883602,-0.06581547702534618,-0.004517466593489838
2021-07-12,sh.600748,4.55,4.59,4.54,4.57,4446113,20284867.8,3,0.241000,1,1.1062,10.209754,0.745369,1.047355,-6.722195,0,4.535999999999968,4.561000000000033,4.5909999999999895,1,1,-1,-1,-1,23.421052631578707,18.606237816763898,33.05068226120833,1,-0.0654242178175295,-0.06573722518378285,0.0003130073662533511
2021-07-13,sh.600748,4.55,4.6,4.54,4.56,4342180,19876791.8,3,0.235400,1,-0.2188,10.187413000000001,0.743738,1.0450629999999999,-6.707486,0,4.535999999999968,4.559000000000033,4.587999999999989,1,1,-1,-1,-1,34.9999999999997,24.132553606237533,56.73489278752404,1,-0.06163049569038037,-0.06491587928510235,0.003285383594721983
2021-07-14,sh.600748,4.55,4.56,4.51,4.52,2809926,12727445.52,3,0.152300,1,-0.8772,10.09805,0.737214,1.035896,-6.648648,0,4.533999999999968,4.551000000000033,4.583499999999989,-1,-1,-1,-1,-1,36.66666666666635,31.695906432748217,46.60818713450263,1,-0.06114674763417671,-0.06416205295491723,0.0030153053207405134
2021-07-15,sh.600748,4.52,4.57,4.45,4.52,4403109,19848548.49,3,0.238700,1,0.0,10.09805,0.737214,1.035896,-6.648648,0,4.537999999999967,4.540000000000033,4.57949999999999,-1,-1,-1,-1,-1,37.222222222221795,36.296296296295914,39.07407407407355,1,-0.060070913713969,-0.06334382510672758,0.003272911392758579
2021-07-16,sh.600748,4.56,4.64,4.53,4.53,6194351,28397029.73,3,0.335800,1,0.2212,10.120391,0.738845,1.0381879999999999,-6.663358,0,4.539999999999968,4.536000000000033,4.575499999999989,-1,-1,-1,1,-1,37.92397660818685,37.27095516569163,39.23001949317728,1,-0.05774573427547036,-0.06222420694047613,0.00447847266500577
2021-07-19,sh.600748,4.5,4.53,4.46,4.47,4196080,18786026.1,3,0.227500,1,-1.3245,9.986346000000001,0.729059,1.024437,-6.575101,0,4.519999999999968,4.528000000000033,4.56899999999999,-1,-1,-1,-1,-1,33.099415204678145,36.081871345028894,27.134502923976655,-1,-0.06005226623362159,-0.06178981879910522,0.0017375525654836355
2021-07-20,sh.600748,4.45,4.5,4.44,4.48,2953960,13192752.13,3,0.160100,1,0.2237,10.008687,0.73069,1.026729,-6.589811,0,4.503999999999968,4.520000000000033,4.56149999999999,-1,-1,-1,-1,-1,24.210526315789366,31.74463937621808,9.142300194931941,-1,-0.060377301058570865,-0.061507315250998354,0.0011300141924274892
2021-07-21,sh.600748,4.48,4.5,4.43,4.45,3450000,15380481.89,3,0.187000,1,-0.6696,9.941664,0.725797,1.0198530000000001,-6.545682,0,4.489999999999968,4.512000000000033,4.55249999999999,-1,-1,-1,-1,-1,13.35004177109432,23.553327763853904,-7.056530214424846,-1,-0.06233705995494354,-0.06167326419178739,-0.0006637957631561511
2021-07-22,sh.600748,4.45,4.5,4.44,4.48,3084605,13775069.53,3,0.167200,1,0.6742,10.008687,0.73069,1.026729,-6.589811,0,4.481999999999968,4.5100000000000335,4.54449999999999,-1,-1,-1,-1,-1,17.777777777777874,18.446115288220483,16.44110275689266,-1,-0.06076892735289974,-0.06149239682400986,0.0007234694711101206
2021-07-23,sh.600748,4.49,4.5,4.4,4.4,7435115,32933782.81,3,0.403100,1,-1.7857,9.82996,0.717642,1.008394,-6.472135,0,4.4559999999999675,4.498000000000034,4.531999999999991,-1,-1,-1,-1,-1,11.11111111111118,14.079643553327754,5.174046226678033,-1,-0.06522957642704874,-0.06223983274461763,-0.0029897436824311077
2021-07-26,sh.600748,4.4,4.4,4.24,4.26,9330273,40187717.66,3,0.505800,1,-3.1818,9.517189,0.694808,0.976309,-6.266204,0,4.413999999999968,4.467000000000033,4.5139999999999905,-1,-1,-1,-1,-1,9.603174603174566,12.830687830687836,3.1481481481480245,-1,-0.07914912112699923,-0.06562169042109395,-0.013527430705905286
2021-07-27,sh.600748,4.26,4.31,4.21,4.23,4152146,17679516.04,3,0.225100,1,-0.7042,9.450166000000001,0.689915,0.969433,-6.222076,0,4.363999999999967,4.434000000000033,4.496499999999991,-1,-1,-1,-1,-1,3.217054263565776,7.977113325950469,-6.303063861203611,-1,-0.09154592542323403,-0.07080653742152196,-0.020739388001712072
2021-07-28,sh.600748,4.21,4.27,4.17,4.23,3010771,12704769.32,3,0.163200,1,0.0,9.450166000000001,0.689915,0.969433,-6.222076,0,4.319999999999967,4.405000000000034,4.477999999999992,-1,-1,-1,-1,-1,7.472373412501983,6.764200759747403,8.888718718011141,1,-0.10021526297244154,-0.07668828253170587,-0.023526980440735673
2021-07-29,sh.600748,4.23,4.24,4.18,4.24,3488348,14715039.84,3,0.189100,1,0.2364,9.472507,0.691546,0.971725,-6.236785,0,4.271999999999967,4.377000000000034,4.458499999999992,-1,-1,-1,-1,-1,12.287188227316852,7.658871967794833,21.543820746360886,1,-0.10506770392441389,-0.08236416681024747,-0.022703537114166422
2021-07-30,sh.600748,4.1,4.12,4.03,4.06,6086866,24722487.4,3,0.330000,1,-0.4902,9.070372,0.662187,0.930473,-5.972016,0,4.203999999999967,4.330000000000035,4.432999999999991,-1,-1,-1,-1,-1,12.864460204885631,10.874673948234786,16.84403271818732,1,-0.12203109550872959,-0.0902975525499439,-0.03173354295878569
2021-08-02,sh.600748,4.03,4.09,4.0,4.06,6806178,27480938.0,3,0.369000,1,0.0,9.070372,0.662187,0.930473,-5.972016,0,4.163999999999967,4.289000000000035,4.408499999999991,-1,-1,-1,-1,-1,12.609141055949399,12.586929829383925,12.653563509080346,1,-0.1339308342655725,-0.09902420889306962,-0.034906625372502886
2021-08-03,sh.600748,4.06,4.09,4.04,4.06,4787392,19475883.3,3,0.259500,1,0.0,9.070372,0.662187,0.930473,-5.972016,0,4.129999999999966,4.247000000000035,4.383499999999992,-1,-1,-1,-1,-1,10.12765957446787,11.86708694510093,6.648804833201751,-1,-0.14172771409767915,-0.10756490993399152,-0.034162804163687624
2021-08-04,sh.600748,4.07,4.08,4.01,4.04,4501315,18215552.28,3,0.244000,1,-0.4926,9.025691,0.658925,0.925889,-5.942597,0,4.091999999999966,4.206000000000035,4.358999999999992,-1,-1,-1,-1,-1,10.666666666666499,11.134489099027887,9.731021801943722,-1,-0.14781669158325883,-0.11561526626384498,-0.03220142531941385
2021-08-05,sh.600748,4.03,4.17,4.03,4.07,6937658,28494235.83,3,0.376100,1,0.7426,9.092713,0.663818,0.932765,-5.986725,0,4.057999999999966,4.165000000000036,4.3374999999999915,1,-1,-1,-1,-1,12.499999999999877,11.098108747044712,15.303782505910206,1,-0.14850957489437455,-0.1221941279899509,-0.026315446904423653
2021-08-06,sh.600748,4.05,4.11,4.03,4.1,3706939,15134968.23,3,0.201000,1,0.7371,9.159736,0.6687109999999999,0.9396399999999999,-6.030853,0,4.065999999999965,4.135000000000035,4.316499999999992,1,-1,-1,-1,-1,19.25268817204289,14.139784946236384,29.4784946236559,1,-0.14496685298833256,-0.12674867298962722,-0.01821817999870534
2021-08-09,sh.600748,4.1,4.19,4.09,4.15,9831118,40651626.4,3,0.533000,1,1.2195,9.27144,0.676867,0.951099,-6.104400,0,4.083999999999966,4.124000000000036,4.295499999999992,1,1,-1,-1,-1,35.104540023894806,22.285742731979155,60.742134607726115,1,-0.13655056827005652,-0.1287090520457131,-0.007841516224343426
2021-08-10,sh.600748,4.13,4.18,4.08,4.15,11864585,49029745.3,3,0.643200,1,0.0,9.27144,0.676867,0.951099,-6.104400,0,4.101999999999967,4.116000000000036,4.2749999999999915,1,1,-1,-1,-1,50.10454002389482,34.8205894066108,80.67244125846285,1,-0.1284004811743129,-0.12864733787143307,0.0002468566971201569
2021-08-11,sh.600748,4.15,4.25,4.13,4.17,10863414,45595000.47,3,0.588900,1,0.4819,9.316121,0.680129,0.955683,-6.133819,0,4.127999999999967,4.110000000000037,4.257499999999991,1,1,-1,1,-1,62.01851851851848,49.07586618876933,87.9038231780168,1,-0.11895639035942107,-0.12670914836903066,0.007752758009609589
2021-08-12,sh.600748,4.18,4.19,4.1,4.12,9590425,39620921.53,3,0.519900,1,-1.199,9.204417,0.671974,0.944224,-6.060272,0,4.137999999999968,4.098000000000036,4.237499999999992,-1,1,-1,1,-1,59.49999999999991,57.207686180804366,64.08462763839098,1,-0.1141901495174471,-0.12420534859871395,0.010015199081266843
2021-08-13,sh.600748,4.1,4.17,4.08,4.1,9910795,40842273.11,3,0.537300,1,-0.4854,9.159736,0.6687109999999999,0.9396399999999999,-6.030853,0,4.137999999999968,4.102000000000036,4.215999999999992,-1,-1,-1,1,-1,51.16666666666651,57.5617283950616,38.37654320987632,-1,-0.11075004458977578,-0.12151428779692632,0.01076424320715054
2021-08-16,sh.600748,4.1,4.13,4.09,4.11,5594050,23009524.2,3,0.303300,1,0.2439,9.182076,0.670342,0.941932,-6.045563,0,4.129999999999969,4.107000000000036,4.1979999999999915,-1,1,-1,1,-1,42.3888888888888,51.01851851851837,25.12962962962966,-1,-0.10599497611835496,-0.11841042546121204,0.012415449342857085
2021-08-17,sh.600748,4.13,4.16,4.04,4.06,11473080,47003680.75,3,0.622000,1,-1.2165,9.070372,0.662187,0.930473,-5.972016,0,4.111999999999968,4.107000000000036,4.176999999999992,-1,-1,-1,1,-1,30.934343434343237,41.49663299663281,9.809764309764091,-1,-0.10505017915506709,-0.11573837619998305,0.010688197044915956
2021-08-18,sh.600748,4.06,4.12,4.05,4.11,6690530,27360372.9,3,0.362700,1,1.2315,9.182076,0.670342,0.941932,-6.045563,0,4.099999999999969,4.114000000000035,4.159999999999991,1,-1,-1,-1,-1,30.555555555555415,34.62626262626245,22.41414141414134,-1,-0.09912419658662142,-0.11241554027731072,0.013291343690689308
2021-08-19,sh.600748,4.12,4.12,4.07,4.09,4807315,19663206.85,3,0.260600,1,-0.4866,9.137395,0.66708,0.937348,-6.016144,0,4.093999999999968,4.116000000000035,4.140499999999991,-1,-1,-1,-1,-1,24.60317460317437,28.697691197690972,16.41414141414117,-1,-0.09494715387246444,-0.10892186299634146,0.013974709123877022
2021-08-20,sh.600748,4.09,4.09,4.04,4.08,5498089,22314309.82,3,0.298100,1,-0.2445,9.115053999999999,0.665449,0.935056,-6.001435,0,4.089999999999968,4.1140000000000345,4.124499999999991,-1,-1,-1,-1,-1,26.406926406926274,27.188552188551984,24.843674843674854,-1,-0.0913902440095491,-0.10541553919898299,0.014025295189433892
2021-08-23,sh.600748,4.08,4.1,4.05,4.06,5815176,23676865.28,3,0.315300,1,-0.4902,9.070372,0.662187,0.930473,-5.972016,0,4.079999999999968,4.105000000000035,4.114499999999991,-1,-1,-1,-1,-1,17.46031746031724,22.823472823472596,6.73400673400652,-1,-0.08915744860117414,-0.10216392107942121,0.013006472478247072
2021-08-24,sh.600748,4.07,4.09,4.06,4.08,4461185,18197999.65,3,0.241900,1,0.4926,9.115053999999999,0.665449,0.935056,-6.001435,0,4.083999999999968,4.098000000000035,4.10699999999999,-1,-1,-1,-1,-1,18.4126984126982,20.75998075998054,13.718133718133522,-1,-0.0847966265735165,-0.09869046217824026,0.013893835604723764
2021-08-25,sh.600748,4.08,4.1,4.06,4.09,7658008,31250903.0,3,0.415200,1,0.2451,9.137395,0.66708,0.937348,-6.016144,0,4.079999999999968,4.0900000000000345,4.099999999999991,1,-1,-1,-1,-1,24.88400488400463,20.25234025233999,34.14733414733391,1,-0.07961596399830295,-0.0948755625422528,0.015259598543949843
2021-08-26,sh.600748,4.09,4.15,4.07,4.11,11183418,46081244.96,3,0.606300,1,0.489,9.182076,0.670342,0.941932,-6.045563,0,4.083999999999968,4.089000000000035,4.093499999999991,1,1,1,-1,-1,41.153846153846025,28.150183150182915,67.16117216117226,1,-0.07305429429979249,-0.09051130889376073,0.017457014593968243
2021-08-27,sh.600748,4.1,4.12,4.07,4.07,5321030,21765040.1,3,0.288500,1,-0.9732,9.092713,0.663818,0.932765,-5.986725,0,4.081999999999968,4.086000000000035,4.093999999999991,-1,-1,-1,-1,-1,40.598290598290546,35.54538054538036,50.70411070411092,1,-0.07027174061235808,-0.0864633952374802,0.01619165462512212
2021-08-30,sh.600748,4.07,4.1,4.05,4.06,6677000,27135460.0,3,0.362000,1,-0.2457,10.219936,0.67004,0.987793,-2.454567,0,4.081999999999968,4.081000000000035,4.093999999999991,-1,-1,-1,1,-1,33.83838383838368,38.53017353017338,24.454804454804275,-1,-0.06808858042291721,-0.0827884322745676,0.014699851851650389
2021-08-31,sh.600748,4.05,4.11,4.05,4.1,6959318,28326739.96,3,0.377300,1,0.9852,10.320625,0.676642,0.997525,-2.478750,0,4.085999999999968,4.085000000000035,4.095999999999991,1,1,1,1,-1,32.57575757575719,35.67081067081043,26.38565138565069,-1,-0.06241130585372101,-0.07871300699039828,0.01630170113667727
2021-09-01,sh.600748,4.1,4.17,4.09,4.15,16954679,70131535.49,3,0.919200,1,1.2195,10.446487,0.684893,1.00969,-2.508978,0,4.097999999999969,4.089000000000035,4.101499999999991,1,1,1,1,-1,52.447552447552106,39.62056462056429,78.10152810152773,1,-0.053263454771260044,-0.07362309654657063,0.02035964177531059
2021-09-02,sh.600748,4.15,4.18,4.13,4.16,12695817,52814756.24,3,0.688300,1,0.241,10.471658999999999,0.6865439999999999,1.0121229999999999,-2.515024,0,4.1079999999999695,4.096000000000035,4.10599999999999,1,1,1,1,1,74.5920745920745,53.20512820512789,117.36596736596772,1,-0.04469162324202358,-0.06783680188566123,0.023145178643637646
