date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-09-03,sh.600748,4.17,4.2,4.15,4.16,15719700,65551239.58,3,0.852200,1,0.0,10.471658999999999,0.6865439999999999,1.0121229999999999,-2.515024,0,4.125999999999969,4.104000000000035,4.10899999999999,1,1,1,1,1,80.85470085470094,69.29810929810914,103.96788396788455,1,-0.03746649457105988,-0.06176274042274096,0.024296245851681074
2021-09-06,sh.600748,4.16,4.22,4.16,4.17,10076200,42110358.0,3,0.546300,1,0.2404,10.496831,0.688194,1.014556,-2.521070,0,4.1479999999999695,4.115000000000035,4.1099999999999905,1,1,1,1,1,76.17898441427855,77.20858662035128,74.11978000213307,-1,-0.030581091828042695,-0.05552641070380131,0.024945318875758613
2021-09-07,sh.600748,4.18,4.23,4.16,4.2,12378114,51875018.93,3,0.671100,1,0.7194,10.572348,0.693145,1.021855,-2.539207,0,4.167999999999969,4.127000000000035,4.11249999999999,1,1,1,1,1,75.75163398692798,77.59510641863578,72.06468912351241,-1,-0.02244488065527328,-0.0489101046940957,0.02646522403882242
2021-09-08,sh.600748,4.21,4.27,4.2,4.26,11817420,50173079.2,3,0.640700,1,1.4286,10.723382,0.703047,1.036453,-2.575481,0,4.1899999999999675,4.144000000000035,4.11699999999999,1,1,1,1,1,83.12537136066538,78.3519965872906,92.67212090741495,1,-0.011028249330109041,-0.04133373362129837,0.03030548429118933
2021-09-09,sh.600748,4.27,4.29,4.23,4.26,11465670,48877197.09,3,0.621600,1,0.0,10.723382,0.703047,1.036453,-2.575481,0,4.209999999999968,4.1590000000000344,4.12399999999999,1,1,1,1,1,88.7626262626261,82.54654387007311,101.19479104773208,1,-0.001957917102928697,-0.033458570317624434,0.03150065321469574
2021-09-10,sh.600748,4.27,4.33,4.24,4.27,15460864,66378772.07,3,0.838200,1,0.2347,10.748553999999999,0.7046979999999999,1.038886,-2.581527,0,4.231999999999968,4.179000000000035,4.1324999999999905,1,1,1,1,1,87.17532467532449,86.35444076620529,88.81709249356291,1,0.005968501788485625,-0.02557315589640242,0.03154165768488805
2021-09-13,sh.600748,4.27,4.32,4.25,4.31,8295732,35562809.91,3,0.449700,1,0.9368,10.849243,0.711299,1.048618,-2.605710,0,4.259999999999968,4.204000000000034,4.14249999999999,1,1,1,1,1,85.91269841269813,87.28354978354953,83.17099567099532,-1,0.01530152511607863,-0.01739821969390621,0.03269974480998484
2021-09-14,sh.600748,4.33,4.34,4.19,4.2,12537644,53379965.82,3,0.679700,1,-2.5522,10.572348,0.693145,1.021855,-2.539207,0,4.259999999999968,4.214000000000035,4.149499999999991,-1,-1,1,1,1,67.85714285714265,80.31505531505506,42.941317941317806,-1,0.013664417750334223,-0.011185692205058124,0.024850109955392347
2021-09-15,sh.600748,4.2,4.22,4.17,4.21,9804070,41182662.96,3,0.531500,1,0.2381,10.59752,0.6947949999999999,1.0242879999999999,-2.545253,0,4.249999999999967,4.220000000000035,4.15449999999999,-1,-1,1,1,1,52.19298245614016,68.65427457532695,19.27039821776657,-1,0.013023784711641895,-0.006343796821718119,0.019367581533360014
2021-09-16,sh.600748,4.2,4.28,4.13,4.14,12227453,51405292.86,3,0.662900,1,-1.6627,10.421314,0.683243,1.007257,-2.502932,0,4.225999999999968,4.218000000000035,4.15699999999999,-1,-1,-1,1,1,23.224728487886214,47.75828460038965,-25.842383737120656,-1,0.006789399456693879,-0.0037171575660357196,0.0105065570227296
2021-09-17,sh.600748,4.16,4.16,4.07,4.1,8318197,34182730.25,3,0.451000,1,-0.9662,10.320625,0.676642,0.997525,-2.478750,0,4.191999999999967,4.212000000000035,4.15799999999999,-1,-1,-1,-1,1,15.817321080478687,30.41167734150166,-13.371391441567262,-1,-0.001363345679880723,-0.00324639518880472,0.001883049508923997
2021-09-22,sh.600748,4.06,4.14,4.03,4.12,7768693,31730938.65,3,0.421200,1,0.4878,10.37097,0.679942,1.002391,-2.490841,0,4.153999999999968,4.2070000000000345,4.16099999999999,-1,-1,-1,-1,-1,14.968424645843749,18.00349140473619,8.898291128058865,-1,-0.0061398457648911275,-0.003825085304022002,-0.0023147604608691258
2021-09-23,sh.600748,4.14,4.24,4.13,4.21,9316105,39151815.46,3,0.505100,1,2.1845,10.59752,0.6947949999999999,1.0242879999999999,-2.545253,0,4.155999999999969,4.208000000000035,4.16749999999999,1,1,1,-1,-1,32.73596176821961,21.173902498180656,55.86008030829752,1,-0.0026326609794731226,-0.003586600439112226,0.0009539394596391033
2021-09-24,sh.600748,4.22,4.25,4.14,4.14,7751350,32510746.0,3,0.420200,1,-1.6627,10.421314,0.683243,1.007257,-2.502932,0,4.141999999999968,4.196000000000035,4.169999999999989,-1,-1,-1,-1,-1,40.86021505376325,29.521533822608845,63.53757751607205,1,-0.005438910381444728,-0.003957062427578727,-0.0014818479538660015
2021-09-27,sh.600748,4.14,4.19,4.05,4.07,8525162,34827025.83,3,0.462200,1,-1.6908,10.245109,0.671691,0.990226,-2.460612,0,4.127999999999968,4.177000000000035,4.1679999999999895,-1,-1,-1,-1,-1,35.48387096774175,36.36001592990818,33.731581043408895,-1,-0.013159602529639436,-0.0057975704479908685,-0.007362032081648567
2021-09-28,sh.600748,4.08,4.13,4.07,4.11,4725444,19401820.04,3,0.256200,1,0.9828,10.345798,0.678292,0.999958,-2.484795,0,4.129999999999969,4.161000000000035,4.169999999999989,-1,-1,-1,-1,-1,24.73118279569876,33.69175627240123,6.8100358422938285,-1,-0.015867727688144484,-0.007811601896021592,-0.008056125792122892
2021-09-29,sh.600748,4.09,4.13,4.07,4.08,5314160,21725682.8,3,0.288100,1,-0.7299,10.270280999999999,0.673341,0.9926590000000001,-2.466658,0,4.121999999999969,4.138000000000035,4.17099999999999,-1,-1,-1,-1,-1,19.569892473118138,26.594982078852855,5.519713261648704,-1,-0.020201811756053623,-0.010289643868027998,-0.009912167888025625
2021-09-30,sh.600748,4.09,4.15,4.08,4.11,4716683,19383850.04,3,0.255700,1,0.7353,10.345798,0.678292,0.999958,-2.484795,0,4.101999999999968,4.129000000000035,4.171499999999989,1,-1,-1,-1,-1,25.9354838709676,23.41218637992814,30.982078853046524,1,-0.020974079196654394,-0.012426530933753278,-0.008547548262901116
2021-10-08,sh.600748,4.12,4.16,4.12,4.15,4481100,18592922.1,3,0.242900,1,0.9732,10.446487,0.684893,1.00969,-2.508978,0,4.103999999999968,4.123000000000035,4.171499999999989,1,1,-1,-1,-1,35.515151515151395,27.006842619745687,52.53176930596282,1,-0.018149227998303097,-0.01357107034666324,-0.004578157651639856
2021-10-11,sh.600748,4.16,4.22,4.15,4.18,6495220,27198204.0,3,0.352100,1,0.7229,10.522003,0.689844,1.016989,-2.527115,0,4.1259999999999675,4.127000000000034,4.17249999999999,1,1,1,-1,-1,51.57575757575742,37.67546432062545,79.37634408602136,1,-0.01333603429021224,-0.01352406313537304,0.00018802884516080053
2021-10-12,sh.600748,4.17,4.2,4.1,4.14,5064500,21011777.04,3,0.274600,1,-0.9569,10.421314,0.683243,1.007257,-2.502932,0,4.131999999999968,4.131000000000034,4.171499999999989,1,1,-1,1,-1,55.90909090909071,47.66666666666649,72.39393939393915,1,-0.01260391917087933,-0.013340034342474298,0.0007361151715949681
2021-10-13,sh.600748,4.13,4.19,4.13,4.15,5030821,20951744.72,3,0.272700,1,0.2415,10.446487,0.684893,1.00969,-2.508978,0,4.145999999999968,4.134000000000034,4.17049999999999,1,1,-1,1,-1,54.393939393939235,53.95959595959577,55.26262626262617,1,-0.011088969499938983,-0.012889821373967235,0.0018008518740282517
2021-10-14,sh.600748,4.15,4.18,4.11,4.12,4529137,18669141.07,3,0.245500,1,-0.7229,10.37097,0.679942,1.002391,-2.490841,0,4.147999999999969,4.125000000000034,4.16649999999999,-1,-1,-1,1,-1,45.392156862745054,51.89839572192498,32.37967914438521,-1,-0.012168835489943852,-0.012745624197162558,0.0005767887072187054
2021-10-15,sh.600748,4.12,4.13,4.08,4.1,4070326,16669302.44,3,0.220700,1,-0.4854,10.320625,0.676642,0.997525,-2.478750,0,4.137999999999968,4.121000000000034,4.158499999999989,-1,-1,-1,1,-1,37.05882352941164,45.61497326203196,19.946524064171,-1,-0.014471649750033677,-0.013090829307736782,-0.001380820442296895
2021-10-18,sh.600748,4.11,4.11,4.07,4.11,3252200,13289379.0,3,0.176300,1,0.2439,10.345798,0.678292,0.999958,-2.484795,0,4.123999999999969,4.125000000000034,4.150999999999989,-1,-1,-1,-1,-1,29.281045751633826,37.24400871459682,13.355119825707831,-1,-0.015313209073465117,-0.013535305260882449,-0.0017779038125826686
2021-10-19,sh.600748,4.11,4.11,4.08,4.09,2479900,10149164.0,3,0.134400,1,-0.4866,10.295453,0.674991,0.995092,-2.472704,0,4.113999999999968,4.123000000000035,4.14199999999999,-1,-1,-1,-1,-1,19.999999999999698,28.77995642701504,2.4400871459690094,-1,-0.017393482514063585,-0.014306940711518676,-0.003086541802544909
2021-10-20,sh.600748,4.09,4.1,4.07,4.08,3208001,13097253.37,3,0.173900,1,-0.2445,10.270280999999999,0.673341,0.9926590000000001,-2.466658,0,4.099999999999968,4.123000000000035,4.130499999999989,-1,-1,-1,-1,-1,15.555555555555332,21.612200435729605,3.4422657952067865,-1,-0.019622830850554607,-0.015370118739325863,-0.004252712111228744
2021-10-21,sh.600748,4.09,4.14,4.07,4.09,5258247,21592906.55,3,0.285100,1,0.2451,10.295453,0.674991,0.995092,-2.472704,0,4.093999999999967,4.121000000000035,4.124999999999989,-1,-1,-1,-1,-1,11.111111111110768,15.555555555555252,2.222222222221802,-1,-0.02034812848341172,-0.016365720688143036,-0.0039824077952686845
2021-10-22,sh.600748,4.11,4.17,4.1,4.15,6951827,28774224.4,3,0.376900,1,1.467,10.446487,0.684893,1.00969,-2.508978,0,4.103999999999966,4.121000000000035,4.12199999999999,1,1,1,-1,-1,27.17948717948695,17.94871794871767,45.641025641025514,1,-0.01589816932415733,-0.016272210415345895,0.0003740410911885657
2021-10-25,sh.600748,4.1,4.12,3.92,4.04,8279781,33369711.49,3,0.448900,1,-2.6506,10.169592,0.66674,0.982927,-2.442475,0,4.089999999999966,4.107000000000035,4.11699999999999,-1,-1,-1,-1,-1,39.77207977207957,26.020892687559083,67.27445394112056,1,-0.021005487141560586,-0.017218865760588835,-0.003786621380971751
2021-10-26,sh.600748,4.04,4.05,3.96,3.97,4971752,19891871.87,3,0.269500,1,-1.7327,9.993386,0.655187,0.9658969999999999,-2.400155,0,4.065999999999966,4.0900000000000345,4.11049999999999,-1,-1,-1,-1,-1,41.73789173789166,36.22981956315271,52.754036087369556,1,-0.030351613783211384,-0.019845415365113344,-0.01050619841809804
2021-10-27,sh.600748,3.97,3.98,3.9,3.91,4949586,19432368.2,3,0.268300,1,-1.5113,9.842353,0.645285,0.951299,-2.363881,0,4.031999999999966,4.066000000000035,4.09999999999999,-1,-1,-1,-1,-1,22.459639126305706,34.65653687875896,-1.9341563786008038,-1,-0.04211451512600739,-0.024299235317292153,-0.017815279808715237
2021-10-28,sh.600748,3.91,3.93,3.82,3.83,5142742,19850055.16,3,0.278800,1,-2.046,9.640974,0.6320819999999999,0.9318350000000001,-2.315515,0,3.979999999999966,4.0370000000000354,4.080999999999991,-1,-1,-1,-1,-1,8.59720526387188,24.264912042689733,-22.738208293763826,-1,-0.05723229235895566,-0.030885846725624853,-0.026346445633330808
2021-10-29,sh.600748,3.83,3.89,3.82,3.88,3054119,11793034.03,3,0.165600,1,1.3055,9.766836,0.6403340000000001,0.944,-2.345743,0,3.9259999999999655,4.015000000000035,4.06799999999999,-1,-1,-1,-1,-1,7.901234567901146,12.986026319359565,-2.268348935015691,-1,-0.06443588087640517,-0.03759585355578092,-0.026840027320624252
2021-11-01,sh.600748,3.88,3.91,3.84,3.87,3361333,13000142.3,3,0.182200,1,-0.2577,9.165389,0.635161,0.907927,-1.845739,0,3.891999999999966,3.991000000000035,4.05799999999999,-1,-1,-1,-1,-1,11.428571428571336,9.309003753448108,15.667706778817792,1,-0.07014312679889256,-0.04410530820440325,-0.026037818594489316
2021-11-02,sh.600748,3.86,3.88,3.77,3.79,5108831,19536288.62,3,0.277000,1,-2.0672,8.975923,0.622031,0.889159,-1.807584,0,3.855999999999966,3.961000000000035,4.04199999999999,-1,-1,-1,-1,-1,12.14285714285703,10.490887713109826,15.446796002351437,1,-0.08019703027891678,-0.05132365261930595,-0.02887337765961083
2021-11-03,sh.600748,3.8,3.86,3.78,3.85,3783751,14453619.53,3,0.205100,1,1.5831,9.118022,0.6318779999999999,0.903235,-1.836201,0,3.8439999999999666,3.9380000000000353,4.03049999999999,1,-1,-1,-1,-1,13.095238095237987,12.222222222222106,14.841269841269746,1,-0.08237376912760919,-0.0575336759209666,-0.024840093206642586
2021-11-04,sh.600748,3.86,3.86,3.81,3.84,2390091,9157455.51,3,0.129600,1,-0.2597,9.094339,0.6302369999999999,0.9008889999999999,-1.831431,0,3.845999999999967,3.913000000000035,4.016999999999991,-1,-1,-1,-1,-1,14.99999999999985,13.412698412698276,18.174603174603,1,-0.0839381796885208,-0.06281457667447744,-0.021123603014043354
2021-11-05,sh.600748,3.83,3.84,3.79,3.8,3132759,11933686.14,3,0.169800,1,-1.0417,8.999606,0.623672,0.8915049999999999,-1.812354,0,3.829999999999967,3.8780000000000348,3.9994999999999896,-1,-1,-1,-1,-1,16.90476190476173,14.999999999999844,20.71428571428551,1,-0.08739818021700119,-0.0677312973829822,-0.01966688283401899
2021-11-08,sh.600748,3.81,3.82,3.76,3.77,5085300,19234395.0,3,0.275700,1,-0.7895,8.928557000000001,0.618748,0.884467,-1.798046,0,3.8099999999999667,3.8510000000000355,3.97899999999999,-1,-1,-1,-1,-1,11.753246753246607,14.552669552669384,6.154401154401054,-1,-0.0915061785772977,-0.0724862736218453,-0.019019904955452402
2021-11-09,sh.600748,3.78,3.85,3.77,3.78,4995088,19016699.62,3,0.270800,1,0.2653,8.95224,0.6203890000000001,0.886813,-1.802815,0,3.807999999999967,3.8320000000000354,3.96099999999999,-1,-1,-1,-1,-1,9.008148714030932,12.555385790679743,1.9136745607333125,-1,-0.09288416955955503,-0.07656585280938724,-0.01631831675016779
2021-11-10,sh.600748,3.8,3.85,3.75,3.84,4594380,17449593.9,3,0.249100,1,1.5873,9.094339,0.6302369999999999,0.9008889999999999,-1.831431,0,3.8059999999999676,3.8250000000000357,3.94549999999999,1,1,-1,-1,-1,24.186720142602336,14.982705203293278,42.59475002122045,1,-0.08811895828286742,-0.07887647390408328,-0.009242484378784138
2021-11-11,sh.600748,3.87,3.95,3.84,3.93,9760582,38173726.87,3,0.529200,1,2.3438,9.307488000000001,0.645008,0.922004,-1.874355,0,3.8239999999999674,3.8350000000000355,3.93599999999999,1,1,-1,-1,-1,52.67156862745079,28.622145828028007,100.77041422629634,1,-0.07620183881215326,-0.07834154688569728,0.002139708073544022
2021-11-12,sh.600748,3.91,3.92,3.85,3.89,4892500,18998823.2,3,0.265200,1,-1.0178,9.212755,0.638443,0.9126190000000001,-1.855278,0,3.8419999999999677,3.8360000000000354,3.92549999999999,1,1,-1,1,-1,72.08333333333314,49.64720736779541,116.95558526440861,1,-0.06918755046544378,-0.07651074760164658,0.0073231971362028025
2021-11-15,sh.600748,3.9,3.93,3.83,3.88,7486809,28883390.65,3,0.405900,1,-0.2571,9.189072,0.6368020000000001,0.910273,-1.850509,0,3.8639999999999675,3.837000000000036,3.91399999999999,1,1,-1,1,-1,74.99999999999982,66.58496732026124,91.83006535947695,1,-0.06370128409163511,-0.07394885489964428,0.010247570808009171
2021-11-16,sh.600748,3.88,3.9,3.77,3.8,12409226,47474166.4,3,0.672700,1,-2.0619,8.999606,0.623672,0.8915049999999999,-1.812354,0,3.8679999999999675,3.8380000000000356,3.89949999999999,-1,-1,-1,1,-1,53.333333333333115,66.80555555555534,26.38888888888866,-1,-0.06505875306837616,-0.07217083453339065,0.0071120814650144915
2021-11-17,sh.600748,3.8,3.82,3.78,3.81,5501280,20910655.2,3,0.298200,1,0.2632,9.02329,0.625313,0.8938510000000001,-1.817123,0,3.8619999999999672,3.834000000000036,3.88599999999999,-1,-1,-1,1,-1,39.99999999999978,56.11111111111089,7.7777777777775725,-1,-0.06458316604937409,-0.07065330083658734,0.006070134787213258
2021-11-18,sh.600748,3.81,3.81,3.75,3.75,6360320,23976429.0,3,0.344800,1,-1.5748,8.881191000000001,0.615466,0.879775,-1.788507,0,3.825999999999967,3.8250000000000357,3.86899999999999,-1,-1,-1,1,-1,18.333333333333155,37.222222222222,-19.444444444444542,-1,-0.06826088942708619,-0.07017481855468712,0.0019139291276009246
2021-11-19,sh.600748,3.75,3.81,3.73,3.79,5811385,21904919.38,3,0.315100,1,1.0667,8.975923,0.622031,0.889159,-1.807584,0,3.8059999999999667,3.824000000000036,3.8509999999999898,-1,-1,-1,-1,-1,19.090909090908948,25.808080808080614,5.656565656565611,-1,-0.06717351156715035,-0.06957455715717976,0.0024010455900294186
2021-11-22,sh.600748,3.79,3.82,3.76,3.78,5807470,21978405.73,3,0.314800,1,-0.2639,8.95224,0.6203890000000001,0.886813,-1.802815,0,3.785999999999967,3.8250000000000357,3.8379999999999894,-1,-1,-1,-1,-1,16.66666666666649,18.03030303030285,13.939393939393774,-1,-0.06635378804079428,-0.06893040333390267,0.002576615293108389
2021-11-23,sh.600748,3.78,3.82,3.77,3.79,5146101,19496733.59,3,0.279000,1,0.2646,8.975923,0.622031,0.889159,-1.807584,0,3.783999999999967,3.826000000000035,3.82899999999999,1,-1,-1,-1,-1,25.75757575757558,20.505050505050324,36.26262626262609,1,-0.06415766518634669,-0.06797585570439148,0.0038181905180447867
2021-11-24,sh.600748,3.8,3.87,3.79,3.84,8285951,31703234.03,3,0.449200,1,1.3193,9.094339,0.6302369999999999,0.9008889999999999,-1.831431,0,3.7899999999999663,3.826000000000036,3.82549999999999,1,1,1,-1,-1,34.99999999999978,25.808080808080604,53.38383838383814,1,-0.057717310640140074,-0.0659241466915412,0.008206836051401128
2021-11-25,sh.600748,3.87,3.87,3.82,3.84,6722994,25862701.16,3,0.364500,1,0.0,9.094339,0.6302369999999999,0.9008889999999999,-1.831431,0,3.8079999999999665,3.8170000000000357,3.8259999999999907,1,1,1,-1,-1,45.75757575757553,35.505050505050285,66.26262626262603,1,-0.05201370168638686,-0.06314205769051033,0.011128356004123471
2021-11-26,sh.600748,3.83,3.88,3.81,3.85,6073350,23392224.1,3,0.329300,1,0.2604,9.118022,0.6318779999999999,0.903235,-1.836201,0,3.819999999999967,3.8130000000000357,3.8244999999999907,1,1,1,1,-1,60.19607843137235,46.98455139631587,86.61913250148531,1,-0.04615459265781796,-0.05974456468397186,0.013589972026153897
2021-11-29,sh.600748,3.81,3.82,3.78,3.79,4028693,15294001.23,3,0.218400,1,-1.5584,8.975923,0.622031,0.889159,-1.807584,0,3.821999999999967,3.8040000000000354,3.8204999999999907,-1,-1,-1,1,1,55.196078431372406,53.71657754010675,58.15508021390373,1,-0.04582446914360805,-0.056960545575899094,0.011136076432291045
2021-11-30,sh.600748,3.79,3.84,3.79,3.81,3240350,12360364.0,3,0.175700,1,0.5277,9.02329,0.625313,0.8938510000000001,-1.817123,0,3.825999999999967,3.805000000000036,3.8214999999999906,-1,1,-1,1,1,54.64052287581692,56.67755991285387,50.56644880174302,-1,-0.04344816759665049,-0.054258069980049374,0.010809902383398885
2021-12-01,sh.600748,3.81,3.88,3.8,3.87,4779974,18420045.9,3,0.259100,1,1.5748,9.165389,0.635161,0.907927,-1.845739,0,3.8319999999999674,3.8110000000000355,3.822499999999991,1,1,1,1,1,62.22222222222217,57.35294117647049,71.96078431372554,1,-0.036304932280981195,-0.05066744244023574,0.014362510159254542
2021-12-02,sh.600748,3.87,3.88,3.84,3.86,3203658,12371338.75,3,0.173700,1,-0.2584,9.141705,0.6335189999999999,0.905581,-1.840970,0,3.8359999999999674,3.8220000000000356,3.823499999999991,1,1,1,1,1,76.6666666666666,64.50980392156855,100.9803921568627,1,-0.031092369771200445,-0.04675242790642868,0.015660058135228236
2021-12-03,sh.600748,3.89,3.9,3.83,3.88,3353073,12958269.01,3,0.181800,1,0.5181,9.189072,0.6368020000000001,0.910273,-1.850509,0,3.8419999999999677,3.831000000000036,3.827499999999991,1,1,1,1,1,87.09401709401699,75.32763532763524,110.62678062678052,1,-0.025058682679250044,-0.042413678860992954,0.01735499618174291
2021-12-06,sh.600748,3.9,3.92,3.83,3.85,5254849,20351220.3,3,0.284900,1,-0.7732,9.118022,0.6318779999999999,0.903235,-1.836201,0,3.853999999999968,3.8380000000000356,3.8314999999999904,-1,1,1,1,1,72.64957264957256,78.80341880341871,60.341880341880255,-1,-0.022439028317417176,-0.0384187487522778,0.015979720434860623
2021-12-07,sh.600748,3.86,3.97,3.84,3.89,7971066,31015789.62,3,0.432100,1,1.039,9.212755,0.638443,0.9126190000000001,-1.855278,0,3.8699999999999677,3.848000000000036,3.8369999999999904,1,1,1,1,1,64.17004048582989,74.63787674313981,43.23436797121005,-1,-0.0169399939505408,-0.0341229977919304,0.0171830038413896
2021-12-08,sh.600748,3.88,3.91,3.86,3.88,5459267,21214037.21,3,0.296000,1,-0.2571,9.189072,0.6368020000000001,0.910273,-1.850509,0,3.871999999999967,3.852000000000036,3.83899999999999,1,1,1,1,1,53.50877192982447,63.442795021742306,33.6407257459888,-1,-0.013236306125203878,-0.029945659458585093,0.016709353333381215
2021-12-09,sh.600748,3.89,3.93,3.88,3.92,7808089,30555998.3,3,0.423300,1,1.0309,9.283805000000001,0.643367,0.919658,-1.869586,0,3.8839999999999675,3.8600000000000363,3.83849999999999,1,1,1,1,1,61.40350877192966,59.694107062528,64.82231219073297,1,-0.006992832118171588,-0.02535509399050239,0.018362261872330803
2021-12-10,sh.600748,3.9,3.91,3.85,3.85,9689158,37585387.43,3,0.525300,1,-1.7857,9.118022,0.6318779999999999,0.903235,-1.836201,0,3.877999999999968,3.8600000000000363,3.8364999999999894,-1,-1,1,1,1,53.216374269005655,56.04288499025326,47.56335282651044,-1,-0.007605576618437304,-0.021805190516089375,0.01419961389765207
2021-12-13,sh.600748,3.88,3.88,3.84,3.86,6578615,25412517.45,3,0.356600,1,0.2597,9.141705,0.6335189999999999,0.905581,-1.840970,0,3.8799999999999684,3.8670000000000364,3.83549999999999,-1,-1,1,1,1,47.437220502235796,54.01903451439037,34.273592477926655,-1,-0.0072012530603160485,-0.018884403024934708,0.01168314996461866
2021-12-14,sh.600748,3.87,3.89,3.84,3.87,5102800,19749553.0,3,0.276600,1,0.2591,9.165389,0.635161,0.907927,-1.845739,0,3.8759999999999684,3.8730000000000357,3.83899999999999,-1,-1,1,1,1,32.39962651727342,44.35107376283829,8.496732026143675,-1,-0.0060046889841771645,-0.0163084602167832,0.010303771232606035
2021-12-15,sh.600748,3.87,3.95,3.85,3.93,11562114,45312063.53,3,0.626800,1,1.5504,9.307488000000001,0.645008,0.922004,-1.874355,0,3.8859999999999686,3.879000000000036,3.8449999999999904,1,1,1,1,1,45.09803921568612,41.64496207839844,52.00419349026147,1,-0.0002124557167277885,-0.013089259316772118,0.01287680360004433
2021-12-16,sh.600748,3.93,3.95,3.87,3.95,7881663,30924201.19,3,0.427300,1,0.5089,9.354854,0.6482899999999999,0.926696,-1.883894,0,3.891999999999969,3.8880000000000363,3.8549999999999907,1,1,1,1,1,61.904761904761756,46.46747587924043,92.7793339558044,1,0.0059234815237725336,-0.009286711148663187,0.01521019267243572
2021-12-17,sh.600748,3.95,4.01,3.92,3.97,10722642,42685797.32,3,0.581300,1,0.5063,9.40222,0.651573,0.9313879999999999,-1.893433,0,3.9159999999999693,3.897000000000036,3.86399999999999,1,1,1,1,1,77.87114845938369,61.62464985994385,110.36414565826338,1,0.01225877729312419,-0.004977613460305712,0.017236390753429903
2021-12-20,sh.600748,3.96,4.1,3.95,4.05,18995410,76815275.66,3,1.029800,1,2.0151,9.591686,0.6647029999999999,0.9501569999999999,-1.931588,0,3.9539999999999695,3.917000000000036,3.8774999999999897,1,1,1,1,1,80.98470157293683,73.58687064569409,95.78036342742229,1,0.023464393325600685,0.0007107878968755687,0.022753605428725118
2021-12-21,sh.600748,4.05,4.45,4.02,4.41,49390030,211851829.96,3,2.677600,1,8.8889,10.444280000000001,0.723788,1.034615,-2.103284,0,4.061999999999969,3.9690000000000354,3.9084999999999894,1,1,1,1,1,83.5608139851148,80.80555467247844,89.07133261038754,1,0.06069427035018382,0.012707484387537219,0.047986785962646605
2021-12-22,sh.600748,4.35,4.4,4.16,4.19,35532611,150678211.77,3,1.926300,1,-4.9887,9.92325,0.6876800000000001,0.983001,-1.998358,0,4.11399999999997,4.000000000000035,3.925999999999989,1,1,1,1,1,77.19630096679266,80.58060550828144,70.42769188381513,-1,0.0716214472742851,0.024490276964886797,0.0471311703093983
2021-12-23,sh.600748,4.14,4.2,4.05,4.07,19255439,78983247.4,3,1.043900,1,-2.864,9.639052000000001,0.667985,0.954849,-1.941126,0,4.13799999999997,4.015000000000034,3.9374999999999885,-1,1,1,1,1,62.8415300546447,74.53288166885072,39.45882682623267,-1,0.06979377737408754,0.033550977046726944,0.036242800327360596
2021-12-24,sh.600748,4.06,4.08,3.98,4.01,13564784,54488651.43,3,0.735400,1,-1.4742,9.496953,0.658138,0.9407719999999999,-1.912510,0,4.14599999999997,4.031000000000034,3.9454999999999893,-1,-1,1,1,1,40.98360655737694,60.34047919293809,2.2698612862546383,-1,0.06278014679844501,0.039396810997070555,0.023383335801374458
2021-12-27,sh.600748,4.01,4.09,3.99,4.04,8289233,33540417.37,3,0.449400,1,0.7481,9.568003,0.663062,0.94781,-1.926818,0,4.143999999999969,4.049000000000034,3.957999999999989,-1,-1,1,1,1,32.41347905282318,45.41287188828159,6.414693381906346,-1,0.0589628562129878,0.043310020040254006,0.015652836172733796
2021-12-28,sh.600748,4.05,4.05,3.97,4.02,6814858,27268657.94,3,0.369500,1,-0.495,9.520636,0.659779,0.943118,-1.917280,0,4.065999999999969,4.064000000000034,3.968499999999989,-1,-1,1,1,1,28.46586269706658,33.954316102422226,17.488955886355285,-1,0.05370471850400538,0.04538895973300428,0.008315758771001096
2021-12-29,sh.600748,4.04,4.04,3.99,4.01,6030583,24236069.82,3,0.326900,1,-0.2488,9.496953,0.658138,0.9407719999999999,-1.912510,0,4.029999999999968,4.072000000000034,3.9754999999999887,-1,-1,1,-1,1,24.836622569218346,28.57198810636936,17.365891494916312,-1,0.04817535456102506,0.045946238698608435,0.002229115862416628
2021-12-30,sh.600748,4.01,4.02,3.98,4.01,10263500,41051474.0,3,0.556400,1,0.0,9.496953,0.658138,0.9407719999999999,-1.912510,0,4.017999999999968,4.078000000000033,3.982999999999989,-1,-1,1,-1,1,18.281067013662767,23.861184093315888,7.120832854356529,-1,0.04329422492409174,0.045415835943705095,-0.002121611019613355
