date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-03-18,sh.601187,9.3500,9.64,9.32,9.45,14255333,134906803.1400,3,5.401500,1,0.961500,13.680614,1.571952,4.513167,-32.995835,0,9.398000000000005,9.521000000000003,9.866499999999997,1,-1,-1,-1,-1,14.599539037741318,12.582384554918958,18.63384800338604,1,-0.3185631839195455,-0.3077801424820693,-0.010783041437476215
2021-03-19,sh.601187,9.3800,9.54,9.36,9.45,11834750,111881114.0400,3,4.484300,1,0.000000,13.680614,1.571952,4.513167,-32.995835,0,9.412000000000003,9.459000000000001,9.831999999999997,1,-1,-1,-1,-1,17.804667242869485,14.655291996115993,24.103417736376468,1,-0.3062680765259582,-0.3074777292908471,0.00120965276488888
2021-03-22,sh.601187,9.4500,9.62,9.39,9.55,12637440,120308483.5800,3,4.788500,1,1.058200,13.825382,1.588586,4.560925,-33.344997,0,9.444000000000003,9.418000000000003,9.795499999999997,1,1,-1,1,-1,39.65910595124082,24.021104077283866,70.93510969915472,1,-0.28516771516031625,-0.30301572646474095,0.017848011304424705
2021-03-23,sh.601187,9.5100,9.67,9.37,9.56,14535813,137899272.2300,3,5.507800,1,0.104700,13.839859,1.590250,4.565701,-33.379914,0,9.474000000000004,9.422000000000002,9.748499999999996,1,1,-1,1,-1,56.601743443848825,38.0218388793197,93.76155257290708,1,-0.26458859767828535,-0.2953303007074498,0.030741703029164458
2021-03-24,sh.601187,9.5000,10.09,9.44,9.93,31896680,312064974.7600,3,12.086100,1,3.870300,14.375502,1.651797,4.742407,-34.671814,0,9.588000000000005,9.487000000000004,9.732499999999998,1,1,1,1,-1,75.57610241820782,57.278983937765815,112.17033937909184,1,-0.2159344332957449,-0.27945112722510884,0.06351669392936393
2021-03-25,sh.601187,9.7800,10.09,9.75,9.82,20351478,201379376.1300,3,7.711400,1,-1.107800,14.216257,1.633499,4.689873,-34.287735,0,9.662000000000004,9.530000000000005,9.700999999999997,1,1,1,1,-1,72.29180546302476,68.1565504416938,80.56231550568668,1,-0.18412921124907378,-0.2603867440299018,0.07625753278082803
2021-03-26,sh.601187,9.7900,9.82,9.62,9.7,15730979,152416804.8600,3,5.960700,1,-1.222000,14.042535,1.613538,4.632563,-33.868741,0,9.712000000000007,9.562000000000005,9.679999999999996,-1,1,1,1,1,65.48523206751054,71.1177133162477,54.22026957003621,-1,-0.16668490097035438,-0.24164637541799233,0.07496147444763795
2021-03-29,sh.601187,9.6300,9.69,9.56,9.61,10896793,104768863.7800,3,4.128900,1,-0.927800,13.912243,1.598567,4.589580,-33.554495,0,9.724000000000007,9.584000000000005,9.656499999999998,-1,1,-1,1,1,51.89873417721514,63.225257235916814,29.245688059811783,-1,-0.15829765045602606,-0.22497663042559907,0.066678979969573
2021-03-30,sh.601187,9.6000,9.62,9.4,9.43,11450859,108222787.4900,3,4.338900,1,-1.873000,13.651660,1.568625,4.503615,-32.926003,0,9.698000000000006,9.586000000000004,9.631499999999997,-1,-1,-1,1,1,34.71971066907768,50.70122563793445,2.756680731364142,-1,-0.16428145531852145,-0.21283759540418354,0.048556140085662086
2021-03-31,sh.601187,9.4100,9.51,9.37,9.44,7700025,72674482.0200,3,2.917600,1,0.106000,13.666137,1.570288,4.508391,-32.960919,0,9.600000000000005,9.594000000000005,9.589999999999996,-1,-1,-1,1,1,21.495041574805715,36.037828807032845,-7.590532889648543,-1,-0.16629974738664544,-0.20353002580067592,0.03723027841403048
2021-04-01,sh.601187,9.4400,9.46,9.31,9.39,10023574,93981594.7400,3,3.798100,1,-0.529700,13.593753,1.561971,4.484512,-32.786338,0,9.514000000000006,9.588000000000005,9.554499999999996,-1,-1,-1,-1,-1,11.833676217237874,22.68280948704042,-9.864590322367214,-1,-0.16997448051823305,-0.19681891674418733,0.026844436225954282
2021-04-02,sh.601187,9.3800,9.43,9.33,9.39,7926180,74315007.8300,3,3.003300,1,0.000000,13.593753,1.561971,4.484512,-32.786338,0,9.452000000000007,9.582000000000004,9.520499999999995,-1,-1,-1,-1,-1,10.49057487413656,14.606430888726715,2.258862844956248,-1,-0.17091651382055062,-0.19163843615946,0.020721922338909377
2021-04-06,sh.601187,9.4200,9.46,9.38,9.44,6998011,65971340.8000,3,2.651600,1,0.532500,13.666137,1.570288,4.508391,-32.960919,0,9.418000000000006,9.571000000000003,9.494499999999995,1,-1,-1,-1,-1,12.393162393162394,11.572471161512276,14.034544856462631,1,-0.1657182035722755,-0.1864543896420231,0.020736186069747586
2021-04-07,sh.601187,9.4800,9.6,9.4,9.54,10970283,104195695.7900,3,4.156800,1,1.059300,13.810905,1.586923,4.556149,-33.310081,0,9.440000000000007,9.569000000000003,9.495499999999995,1,-1,1,-1,-1,18.80341880341875,13.895718690239235,28.618819029777782,1,-0.15177971886411434,-0.17951945548644135,0.02773973662232701
2021-04-08,sh.601187,9.4900,9.76,9.44,9.56,16840563,161400493.8700,3,6.381100,1,0.209600,13.839859,1.590250,4.565701,-33.379914,0,9.464000000000008,9.532000000000002,9.509499999999994,1,1,1,-1,-1,31.724484665661084,20.97368862074741,53.226076755488435,1,-0.13753412863562176,-0.17112239011627745,0.03358826148065569
2021-04-09,sh.601187,9.4800,9.48,9.37,9.43,10611280,99905158.2000,3,4.020800,1,-1.359800,13.651660,1.568625,4.503615,-32.926003,0,9.472000000000007,9.493000000000004,9.511499999999995,-1,-1,-1,-1,-1,35.05781799899441,28.528573822691413,48.1163063516004,1,-0.13517608354337618,-0.1639331288016972,0.028757045258321012
2021-04-12,sh.601187,9.3600,9.41,9.28,9.28,9631600,89874930.0000,3,3.649500,1,-1.590700,13.434507,1.543673,4.431977,-32.402259,0,9.450000000000006,9.451000000000004,9.506499999999996,-1,-1,-1,-1,-1,25.228758169934633,30.670353611530043,14.345567286743808,-1,-0.14375395609454245,-0.15989729426026625,0.016143338165723803
2021-04-13,sh.601187,9.2800,9.32,9.15,9.18,8478400,77841066.0000,3,3.212600,1,-1.077600,13.289739,1.527039,4.384219,-32.053097,0,9.398000000000007,9.408000000000005,9.495999999999995,-1,-1,-1,-1,-1,10.52823315118392,23.60493644003766,-15.625173426523553,-1,-0.15681349776745535,-0.15928053496170408,0.0024670371942487335
2021-04-14,sh.601187,9.1800,9.22,9.13,9.21,6182330,56732101.0300,3,2.342600,1,0.326800,13.333169,1.532029,4.398546,-32.157846,0,9.332000000000008,9.386000000000005,9.485999999999995,-1,-1,-1,-1,-1,5.872148495099318,13.876379938739293,-10.13631439218063,-1,-0.16286512161070732,-0.15999745229150472,-0.002867669319202598
2021-04-15,sh.601187,9.1900,9.2,9.04,9.07,6855400,62281877.0000,3,2.597600,1,-1.520100,13.130494,1.508741,4.331685,-31.669018,0,9.234000000000007,9.349000000000004,9.471499999999995,-1,-1,-1,-1,-1,7.261037383988259,7.887139676757169,6.008832798450438,-1,-0.176918500728803,-0.16338166197896437,-0.013536838749838631
2021-04-16,sh.601187,9.0800,9.16,9.04,9.11,5760419,52392101.1600,3,2.182700,1,0.441000,13.188401,1.515395,4.350788,-31.808683,0,9.170000000000007,9.321000000000003,9.454499999999996,-1,-1,-1,-1,-1,8.862433862433962,7.331873247173849,11.923555092954189,1,-0.18272193450247975,-0.16724971648366743,-0.015472218018812323
2021-04-19,sh.601187,9.1100,9.26,9.07,9.23,10334790,94635172.0800,3,3.916000,1,1.317200,13.362123,1.535356,4.408098,-32.227678,0,9.160000000000007,9.305000000000003,9.443499999999997,1,-1,-1,-1,-1,13.425925925926066,9.849799057449433,20.578179662879332,1,-0.17561383350462023,-0.168922539887858,-0.0066912936167622394
2021-04-20,sh.601187,9.1700,9.29,9.15,9.15,7585780,69768629.5800,3,2.874400,1,-0.866700,13.246308,1.522049,4.369891,-31.948348,0,9.154000000000007,9.276000000000005,9.423499999999995,-1,-1,-1,-1,-1,17.129629629629772,13.139329805996603,25.110229276896106,1,-0.17442527764014848,-0.1700230874383161,-0.004402190201832384
2021-04-21,sh.601187,9.1000,9.28,9.09,9.23,9053581,83509389.4400,3,3.430500,1,0.874300,13.362123,1.535356,4.408098,-32.227678,0,9.158000000000007,9.245000000000006,9.406999999999995,1,-1,-1,-1,-1,28.282828282828472,19.612794612794772,45.62289562289587,1,-0.16512455406952142,-0.16904338076455716,0.0039188266950357376
2021-04-22,sh.601187,9.1900,9.23,9.1,9.13,8622229,78795317.4800,3,3.267100,1,-1.083400,13.217355,1.518722,4.360340,-31.878516,0,9.170000000000007,9.202000000000005,9.366999999999994,-1,-1,-1,-1,-1,27.594640094640358,24.335699335699534,34.11252161252201,1,-0.1639331090604017,-0.16802132642372608,0.004088217363324376
2021-04-23,sh.601187,9.1000,9.17,9.09,9.12,4933829,44988148.6100,3,1.869500,1,-0.109500,13.202878,1.517058,4.355564,-31.843600,0,9.172000000000008,9.171000000000006,9.331999999999995,-1,-1,-1,1,-1,32.02585702585721,29.30110846777535,37.47535414202093,1,-0.16192917796709771,-0.1668028967324004,0.0048737187653026814
2021-04-26,sh.601187,9.1200,9.14,9.04,9.05,7053190,64070284.1000,3,2.672500,1,-0.767500,13.101540,1.505414,4.322133,-31.599186,0,9.136000000000006,9.148000000000007,9.299499999999997,-1,-1,-1,-1,-1,18.965250965251304,26.195249361916293,4.5052541719213295,-1,-0.16409784531032656,-0.16626188644798562,0.0021640411376590563
2021-04-27,sh.601187,9.0500,9.08,8.76,8.78,12445429,110079092.3300,3,4.715700,1,-2.983400,12.525307,1.229489,4.352170,6.726530,0,9.062000000000008,9.108000000000008,9.257999999999997,-1,-1,-1,-1,-1,12.11500449236317,21.035370827823897,-5.725728178558285,-1,-0.18546534427940564,-0.17010257801426962,-0.015362766265136024
2021-04-28,sh.601187,8.7800,8.78,8.53,8.61,10027617,86105592.6700,3,3.799600,1,-1.936200,12.282789,1.205683,4.267902,6.596289,0,8.938000000000008,9.048000000000005,9.216999999999995,-1,-1,-1,-1,-1,6.099966898378241,12.393407451997573,-6.486914208860423,-1,-0.21365395065940262,-0.1788128525432962,-0.03484109811610642
2021-04-29,sh.601187,8.6100,8.78,8.53,8.72,8295206,72064802.9900,3,3.143200,1,1.277600,12.439712,1.221087,4.322428,6.680563,0,8.856000000000007,9.013000000000005,9.180999999999996,-1,-1,-1,-1,-1,13.09996689837809,10.438312763039834,18.4232751690546,1,-0.22452930949661543,-0.18795614393396004,-0.036573165562655385
2021-04-30,sh.601187,8.6700,8.67,8.48,8.49,9031800,77148397.7500,3,3.422300,1,-2.637600,12.111601,1.188879,4.208419,6.504355,0,8.730000000000008,8.951000000000004,9.135999999999996,-1,-1,-1,-1,-1,12.253627896902836,10.484520564553057,15.791842561602397,1,-0.24883872955999564,-0.20013266105916716,-0.04870606850082848
2021-05-06,sh.601187,8.4800,8.59,8.48,8.54,4650458,39664528.8700,3,1.762100,1,0.588900,12.182929,1.195881,4.233204,6.542661,0,8.628000000000007,8.882000000000005,9.093499999999995,-1,-1,-1,-1,-1,11.244855967078221,12.19948358745305,9.335600726328561,-1,-0.2610601985035572,-0.21231816854804517,-0.04874202995551205
2021-05-07,sh.601187,8.5300,8.61,8.5,8.55,6371400,54547360.0000,3,2.414200,1,0.117100,12.197195,1.197281,4.238161,6.550322,0,8.582000000000008,8.822000000000005,9.048999999999996,-1,-1,-1,-1,-1,6.022633744855953,9.840372536279004,-1.6128438379901482,-1,-0.26686265766442574,-0.22322706637132128,-0.04363559129310446
2021-05-10,sh.601187,8.5400,8.54,8.33,8.38,8122974,68081976.1900,3,3.077900,1,-1.988300,11.954678,1.173475,4.153893,6.420082,0,8.536000000000008,8.737000000000004,8.990999999999996,-1,-1,-1,-1,-1,7.595238095238117,8.287575935724098,6.210562414266157,-1,-0.2819288275749141,-0.23496741861203985,-0.04696140896287426
2021-05-11,sh.601187,8.3500,8.5,8.3,8.48,7328681,61736898.6600,3,2.776900,1,1.193300,12.097335,1.187479,4.203462,6.496694,0,8.488000000000008,8.672000000000004,8.936999999999996,-1,-1,-1,-1,-1,12.238095238095303,8.61865569272979,19.476974328826326,1,-0.28254273474039593,-0.24448248183771107,-0.03806025290268486
2021-05-12,sh.601187,8.4100,8.72,8.41,8.59,8285345,71254578.5500,3,3.139400,1,1.297200,12.254258,1.202882,4.257988,6.580967,0,8.508000000000006,8.619000000000003,8.894999999999996,1,-1,-1,-1,-1,21.52014652014655,13.784493284493323,36.991452991453,1,-0.271028927137964,-0.24979177089776167,-0.021237156240202337
2021-05-13,sh.601187,8.5500,8.69,8.51,8.55,6932100,59623981.9000,3,2.626700,1,-0.465700,12.197195,1.197281,4.238161,6.550322,0,8.510000000000009,8.569000000000004,8.858499999999996,1,-1,-1,-1,-1,36.897130647130695,23.551790801790847,63.58781033781039,1,-0.2621103721544298,-0.2522554911490953,-0.009854881005334493
2021-05-14,sh.601187,8.6600,9.41,8.56,9.23,44171474,404599941.5900,3,16.737100,1,7.953200,13.167264,1.292503,4.575231,7.071284,0,8.64600000000001,8.614000000000004,8.860999999999995,1,1,1,1,-1,57.68220143220149,38.69982619982624,95.64695189695199,1,-0.19789087326813437,-0.2413825675729031,0.043491694304768735
2021-05-17,sh.601187,8.9400,9.1,8.9,8.96,25989197,233247816.4600,3,9.847600,1,-2.925200,12.782090,1.254695,4.441394,6.864431,0,8.76200000000001,8.649000000000004,8.848499999999996,1,1,1,1,-1,65.10885885885897,53.22939697939705,88.86778261778278,1,-0.1668597459553034,-0.22647800324938316,0.05961825729407977
2021-05-18,sh.601187,8.9100,9.1,8.87,8.96,14537544,130427949.6800,3,5.508500,1,0.000000,12.782090,1.254695,4.441394,6.864431,0,8.858000000000008,8.673000000000005,8.842999999999996,1,1,1,1,1,67.56756756756764,63.452875952876035,75.79695079695084,1,-0.14064607360530346,-0.20931161732056722,0.06866554371526376
2021-05-19,sh.601187,8.8500,8.92,8.71,8.84,13908890,122602943.7400,3,5.270300,1,-1.339300,12.610901,1.237891,4.381911,6.772497,0,8.90800000000001,8.708000000000006,8.829499999999998,-1,1,1,1,1,55.85585585585591,62.844094094094174,41.87937937937937,-1,-0.12807814143814866,-0.1930649221440835,0.06498678070593483
2021-05-20,sh.601187,8.7900,9.26,8.78,9.11,25960596,234642309.8800,3,9.836800,1,3.054300,12.996076,1.275699,4.515748,6.979349,0,9.02000000000001,8.765000000000004,8.8235,1,1,1,1,1,60.36036036036037,61.2612612612613,58.55855855855849,-1,-0.09523342943894697,-0.17349862360305618,0.07826519416410921
2021-05-21,sh.601187,9.1100,9.18,8.91,8.91,16791793,150833080.9400,3,6.362600,1,-2.195400,12.710761,1.247693,4.416609,6.826125,0,8.956000000000008,8.801000000000005,8.811499999999999,-1,1,1,1,1,58.85885885885884,58.35835835835837,59.85985985985977,1,-0.08436952767958417,-0.1556728044183618,0.07130327673877762
2021-05-24,sh.601187,8.9000,9.23,8.87,9.07,17077096,154759478.2300,3,6.470700,1,1.795700,12.939013,1.270098,4.495920,6.948704,0,8.978000000000009,8.870000000000005,8.803499999999998,1,1,1,1,1,64.64264264264264,61.287287287287285,71.35335335335336,1,-0.062132914874618805,-0.1369648265096132,0.07483191163499439
2021-05-25,sh.601187,9.0200,9.98,9.01,9.98,82409874,810226262.9100,3,31.226200,1,10.033100,14.237194,1.397528,4.946999,7.645873,0,9.182000000000007,9.020000000000005,8.845999999999998,1,1,1,1,1,73.65165165165168,65.71771771771772,89.5195195195196,1,0.028589592763170302,-0.10385394265505649,0.1324435354182268
2021-05-26,sh.601187,10.2400,10.69,9.97,10.14,98437061,1012113712.0200,3,37.299100,1,1.603200,14.465445,1.419933,5.026310,7.768452,0,9.442000000000007,9.175000000000004,8.896999999999997,1,1,1,1,1,80.0594679186229,72.78458740430574,94.60922894725724,1,0.11210620595217158,-0.06066191293361087,0.17276811888578245
2021-05-27,sh.601187,9.8400,10.2,9.8,9.98,45404232,452609836.7800,3,17.204300,1,-1.577900,14.237194,1.397528,4.946999,7.645873,0,9.616000000000009,9.318000000000005,8.943499999999997,1,1,1,1,1,79.43993929909429,77.71701962312295,82.88577865103696,1,0.16349835353954134,-0.015829859638980426,0.17932821317852177
2021-05-28,sh.601187,10.0300,10.46,9.86,10.1,48116389,485597151.1700,3,18.231900,1,1.202400,14.408382,1.414332,5.006482,7.737808,0,9.85400000000001,9.405000000000005,9.009499999999996,1,1,1,1,1,69.50727936643435,76.33556219471718,55.85071370986867,-1,0.2114722771075428,0.02963056771032422,0.18184170939721858
2021-05-31,sh.601187,10.0100,10.08,9.81,10.04,29939114,298530453.9800,3,11.344300,1,-0.594100,14.322788,1.405930,4.976741,7.691840,0,10.048000000000009,9.513000000000002,9.080999999999996,-1,1,1,1,1,67.1717171717172,72.03964527908194,57.43586095698774,-1,0.24186241919520768,0.07207693800730092,0.16978548118790676
2021-06-01,sh.601187,9.9800,10.29,9.85,10.25,38270121,386097322.7500,3,14.501000,1,2.091600,14.622368,1.435337,5.080836,7.852726,0,10.10200000000001,9.642000000000001,9.157499999999995,1,1,1,1,1,71.44569605302594,69.37489753039249,75.58729309829286,1,0.2796682294440025,0.11359519629464124,0.16607303314936125
2021-06-02,sh.601187,10.1400,10.23,9.97,10.0,27821570,279745370.6800,3,10.542000,1,-2.439000,14.265725,1.400329,4.956913,7.661196,0,10.074000000000009,9.758000000000001,9.232999999999995,-1,1,1,1,1,68.74099334832324,69.11946885768879,67.98404232959217,-1,0.28615804397574784,0.14810776583086255,0.1380502781448853
2021-06-03,sh.601187,9.9400,10.22,9.87,9.87,26431671,265070088.6300,3,10.015300,1,-1.300000,14.080271,1.382124,4.892473,7.561600,0,10.052000000000008,9.834000000000001,9.299499999999997,-1,1,1,1,1,64.66543927276918,68.28404289137278,57.42823203556199,-1,0.2776112258000403,0.1740084578246981,0.10360276797534218
2021-06-04,sh.601187,9.8000,10.2,9.62,9.84,32353500,318912908.4900,3,12.259200,1,-0.304000,14.037474,1.377923,4.877602,7.538617,0,10.000000000000009,9.927000000000003,9.363999999999995,-1,-1,1,1,1,55.47924297924305,62.96189186677848,40.513945204172174,-1,0.2653581776475633,0.19227840178927114,0.07307977585829217
2021-06-07,sh.601187,9.6900,9.86,9.63,9.66,20849700,202214748.0000,3,7.900200,1,-1.829300,13.780691,1.352718,4.788378,7.400715,0,9.92400000000001,9.986,9.427999999999995,-1,-1,1,-1,1,36.02937820227548,52.058020151429226,3.9720943039679923,-1,0.23837521197086353,0.20149776382558962,0.03687744814527391
2021-06-08,sh.601187,9.6300,9.81,9.59,9.73,17112971,165903170.5700,3,6.484300,1,0.724600,13.880551,1.362520,4.823076,7.454343,0,9.820000000000011,9.961000000000002,9.490499999999995,-1,-1,1,-1,1,23.078344561586686,38.19565524770173,-7.156276810643405,-1,0.2201022307487115,0.20521865721021398,0.014883573538497508
2021-06-09,sh.601187,9.6600,9.78,9.6,9.69,14852542,143488184.3600,3,5.627800,1,-0.411100,13.823488,1.356919,4.803249,7.423699,0,9.75800000000001,9.916,9.545499999999995,-1,-1,1,-1,1,10.441508217853766,23.183076993905303,-15.041629334249308,-1,0.20008662174846492,0.20419225011786418,-0.004105628369399261
2021-06-10,sh.601187,9.6800,10.1,9.63,9.83,25064760,247146995.0800,3,9.497400,1,1.444800,14.023208,1.376523,4.872645,7.530955,0,9.75000000000001,9.901,9.609499999999995,1,-1,1,-1,1,20.623973727422072,18.047942168954165,25.77603684435789,1,0.19329277855170623,0.2020123558046326,-0.008719577252926353
2021-06-11,sh.601187,9.6900,9.88,9.66,9.69,20924627,203599581.7800,3,7.928600,1,-1.424200,13.823488,1.356919,4.803249,7.423699,0,9.72000000000001,9.860000000000001,9.632499999999997,-1,-1,1,-1,1,20.021893814997306,17.029125253424372,26.007430938143173,1,0.17459910905508202,0.19652970645472248,-0.021930597399640456
2021-06-15,sh.601187,9.6500,9.65,9.11,9.15,24895830,231033522.2800,3,9.433400,1,-5.572800,13.053139,1.281301,4.535575,7.009994,0,9.618000000000011,9.771,9.641999999999996,-1,-1,-1,-1,-1,17.38095238095247,19.342273307790606,13.458310527276197,-1,0.11488641518672793,0.18020104820112356,-0.06531463301439563
2021-06-16,sh.601187,9.0200,9.27,9.02,9.18,11819612,108454393.7500,3,4.478600,1,0.327900,13.095936,1.285502,4.550446,7.032978,0,9.508000000000012,9.664000000000001,9.652999999999995,-1,-1,-1,-1,-1,10.396825396825463,15.933223864258403,-0.6759715380404181,-1,0.06918688107121618,0.1579982147751421,-0.08881133370392591
2021-06-17,sh.601187,9.1800,9.28,9.13,9.17,10263238,94193962.8400,3,3.888900,1,-0.108900,13.081670,1.284101,4.545489,7.025316,0,9.404000000000012,9.581000000000001,9.669499999999996,-1,-1,-1,-1,-1,9.872208770513945,12.549995516097283,4.51663527934727,-1,0.03179622749272504,0.13275781731865868,-0.10096158982593365
2021-06-18,sh.601187,9.1000,9.26,9.04,9.21,12066361,110759621.3700,3,4.572100,1,0.436200,13.138733,1.289703,4.565317,7.055961,0,9.280000000000012,9.515,9.674499999999997,-1,-1,-1,-1,-1,14.545930110901963,11.604988092747115,20.42781414721166,1,0.005330088905671104,0.10727227163606116,-0.10194218273039006
2021-06-21,sh.601187,9.3800,9.45,9.06,9.12,15340882,141267316.2200,3,5.812900,1,-0.977200,13.010341,1.277100,4.520705,6.987010,0,9.166000000000013,9.443000000000001,9.684999999999997,-1,-1,-1,-1,-1,13.187905419543926,12.535348100319936,14.493020057991906,1,-0.02264571869279841,0.08128867357028924,-0.10393439226308765
2021-06-22,sh.601187,9.1000,9.28,9.1,9.18,14152882,130184828.0500,3,5.362700,1,0.657900,13.095936,1.285502,4.550446,7.032978,0,9.172000000000013,9.395000000000001,9.690499999999997,1,-1,-1,-1,-1,13.888888888888971,13.874241473111612,13.91818372044369,1,-0.03951969081475859,0.05712700069327967,-0.09664669150803826
