date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-06-23,sh.601187,9.1600,9.42,9.11,9.27,18269443,168664694.7900,3,6.922500,1,0.980400,13.224327,1.298105,4.595058,7.101928,0,9.190000000000012,9.349,9.654999999999998,1,-1,-1,-1,-1,15.740740740740783,14.272511683057886,18.67719885610658,1,-0.04511018531697886,0.03667956349122796,-0.08178974880820682
2021-06-24,sh.601187,9.2700,9.33,9.14,9.27,13759900,126823587.0700,3,5.213800,1,0.000000,13.224327,1.298105,4.595058,7.101928,0,9.210000000000012,9.307,9.6115,1,-1,-1,-1,-1,22.344243468274517,17.32462436596808,32.38348167288739,1,-0.04897612619117453,0.01954842555474746,-0.068524551745922
2021-06-25,sh.601187,9.2800,10.2,9.28,10.2,56096495,554431294.6200,3,21.255700,1,10.032400,14.551040,1.428335,5.056051,7.814420,0,9.40800000000001,9.344000000000001,9.622499999999999,1,1,1,1,-1,50.73930519666957,29.608096468561616,93.00172265288549,1,0.022741169433784236,0.020186974330554816,0.0025541951032294202
2021-06-28,sh.601187,10.0000,10.0,9.35,9.51,52073016,498673018.9800,3,19.731100,1,-6.764700,13.566705,1.331713,4.714024,7.285797,0,9.48600000000001,9.326000000000002,9.593,1,1,-1,1,-1,56.86506372355805,43.316204129500704,83.96278291167275,1,0.02362804014355291,0.020875187493154434,0.0027528526503984747
2021-06-29,sh.601187,9.4000,9.52,9.39,9.44,20742865,196071122.3000,3,7.859700,1,-0.736100,13.466845,1.321910,4.679326,7.232169,0,9.53800000000001,9.355,9.562999999999999,-1,1,-1,1,-1,58.66939411650114,55.424587678909575,65.15900699168427,1,0.018469570868942853,0.020394064168312118,-0.0019244932993692648
2021-06-30,sh.601187,9.4400,9.5,9.29,9.48,19055843,179168911.5000,3,7.220500,1,0.423700,13.523907,1.327512,4.699154,7.262813,0,9.580000000000009,9.385000000000002,9.5245,-1,1,-1,1,1,37.97973894408738,51.17139892804885,11.59641897616443,-1,0.017408438863263598,0.019796939107302413,-0.002388500244038815
2021-07-01,sh.601187,9.4600,9.48,9.15,9.16,20235899,188791534.7100,3,7.667600,1,-3.375500,13.067404,1.282701,4.540532,7.017655,0,9.55800000000001,9.384,9.482499999999998,-1,-1,-1,1,1,27.061907642669976,41.237013567752825,-1.2883042074957274,-1,-0.009148384660994324,0.014007874353643066,-0.02315625901463739
2021-07-02,sh.601187,9.0400,9.04,8.8,8.84,18985532,168405324.5600,3,7.193900,1,-3.493400,12.610901,1.237891,4.381911,6.772497,0,9.28600000000001,9.347,9.431,-1,-1,-1,-1,-1,16.52003572148768,27.187227436081674,-4.814347707700307,-1,-0.05537782320950413,0.0001307348410136272,-0.055508558050517756
2021-07-05,sh.601187,8.8300,9.01,8.74,8.93,11081929,98399129.6200,3,4.199100,1,1.018100,12.739293,1.250494,4.426523,6.841448,0,9.17000000000001,9.328,9.385499999999999,-1,-1,-1,-1,-1,8.21425710394709,17.26540015603491,-9.88802900022855,-1,-0.08378689531207506,-0.01665279118960411,-0.06713410412247095
2021-07-06,sh.601187,8.9200,9.01,8.85,8.98,9563050,85593127.0000,3,3.623600,1,0.559900,12.810621,1.257495,4.451308,6.879754,0,9.078000000000012,9.308,9.351499999999998,-1,-1,-1,-1,-1,10.769732550554492,11.83467512532975,8.639847401003973,-1,-0.10110127493304155,-0.0335424879382916,-0.06755878699474996
2021-07-07,sh.601187,8.9500,9.11,8.94,9.01,10272074,92533446.7600,3,3.892200,1,0.334100,12.853418,1.261696,4.466179,6.902737,0,8.98400000000001,9.282,9.315499999999998,1,-1,-1,-1,-1,15.98173515981739,11.655241604772987,24.634722269906195,1,-0.1111213583975239,-0.049058262030138064,-0.06206309636738584
2021-07-08,sh.601187,9.1000,9.13,8.88,8.94,10049500,90050101.8000,3,3.807900,1,-0.776900,12.753558,1.251894,4.431480,6.849109,0,8.940000000000008,9.249,9.277999999999999,-1,-1,-1,-1,-1,16.934840907443675,14.56210287260518,21.68031697712067,1,-0.12328955645775785,-0.06390452091566202,-0.05938503554209583
2021-07-09,sh.601187,8.8300,8.96,8.83,8.92,7102656,63144082.1600,3,2.691300,1,-0.223700,12.725027,1.249093,4.421566,6.833787,0,8.956000000000008,9.121,9.232499999999998,-1,-1,-1,-1,-1,19.147696544956833,17.35475753740596,22.733574560058585,1,-0.13301347737152902,-0.07772631220683543,-0.05528716516469359
2021-07-12,sh.601187,9.0300,9.09,8.93,8.97,12505258,112652645.9000,3,4.738400,1,0.560500,12.796356,1.256095,4.446351,6.872092,0,8.96400000000001,9.067,9.196499999999997,1,-1,-1,-1,-1,23.07103228155864,19.717856577986378,29.77738368870316,1,-0.13512750683534946,-0.08920655113253824,-0.045920955702811225
2021-07-13,sh.601187,8.9200,9.06,8.73,9.0,11945590,106015978.6300,3,4.526300,1,0.334400,12.839153,1.260296,4.461222,6.895076,0,8.968000000000009,9.023,9.188999999999997,1,-1,-1,-1,-1,29.78002699055335,23.99958527235627,41.3409104269475,1,-0.13285072072483395,-0.09793538505099739,-0.03491533567383656
2021-07-14,sh.601187,8.9500,9.0,8.89,8.91,7206641,64388663.9000,3,2.730700,1,-1.000000,12.710761,1.247693,4.416609,6.826125,0,8.948000000000011,8.966,9.175499999999996,-1,-1,-1,-1,-1,37.087719298245624,29.97959285678587,51.303972181165136,1,-0.1367324327952293,-0.10569479459984377,-0.03103763819538552
2021-07-15,sh.601187,8.8900,9.32,8.87,9.1,23087472,211077114.2600,3,8.748100,1,2.132400,12.981810,1.274299,4.510791,6.971688,0,8.980000000000011,8.959999999999999,9.171999999999997,1,1,-1,1,-1,47.90395480225984,38.25723369701961,67.1973970127403,1,-0.12305876068177568,-0.10916758781623015,-0.013891172865545531
2021-07-16,sh.601187,9.0100,9.01,8.87,8.92,14149954,126128501.9100,3,5.361600,1,-1.978000,12.725027,1.249093,4.421566,6.833787,0,8.980000000000011,8.968,9.157499999999995,-1,-1,-1,1,-1,46.63841807909599,43.87669739320049,52.16185945088699,1,-0.1253023650295635,-0.11239454325889682,-0.01290782177066667
2021-07-19,sh.601187,8.9200,8.92,8.79,8.91,8557200,75649792.0000,3,3.242400,1,-0.112100,12.710761,1.247693,4.416609,6.826125,0,8.968000000000012,8.966,9.146999999999995,-1,-1,-1,1,-1,41.80790960451974,45.45009416195853,34.52354048964216,-1,-0.12642994832165222,-0.1152016242714479,-0.011228324050204325
2021-07-20,sh.601187,8.8500,8.94,8.83,8.87,5259934,46640309.9000,3,1.993100,1,-0.448900,12.653698,1.242092,4.396782,6.795481,0,8.94200000000001,8.955,9.131499999999996,-1,-1,-1,-1,-1,28.81355932203384,39.086629001883196,8.267419962335126,-1,-0.12906346858386897,-0.11797399313393211,-0.011089475449936853
2021-07-21,sh.601187,8.8900,9.0,8.88,8.92,7909086,70581031.4400,3,2.996900,1,0.563700,12.725027,1.249093,4.421566,6.833787,0,8.944000000000011,8.946,9.113999999999994,-1,-1,-1,-1,-1,28.81355932203384,33.14500941619581,20.150659133709894,-1,-0.12566735518721295,-0.11951266554458828,-0.006154689642624667
2021-07-22,sh.601187,8.7800,8.83,8.7,8.75,8416637,73787370.1200,3,3.189200,1,0.114400,12.482510,1.225288,4.337299,6.703546,0,8.874000000000011,8.927,9.087999999999994,-1,-1,-1,-1,-1,21.33223983962091,26.31978616122954,11.357147196403652,-1,-0.13513572953242914,-0.12263727834215646,-0.01249845119027268
2021-07-23,sh.601187,8.7500,9.23,8.63,8.89,19964735,177963475.2000,3,7.564900,1,1.600000,12.682230,1.244892,4.406696,6.810803,0,8.868000000000011,8.924,9.022499999999994,1,-1,-1,-1,-1,25.98302179327692,25.3762736516439,27.196518076542958,1,-0.12984587205893838,-0.12407899708551284,-0.00576687497342554
2021-07-26,sh.601187,8.7800,8.8,8.6,8.61,12822402,111177884.7600,3,4.858600,1,-3.149600,12.282789,1.205683,4.267902,6.596289,0,8.80800000000001,8.888,8.977499999999996,-1,-1,-1,-1,-1,15.711521479403741,21.008927704100532,5.116709030010156,-1,-0.14655785412889344,-0.12857476849418897,-0.017983085634704465
2021-07-27,sh.601187,8.6000,8.64,8.46,8.46,8501125,72569820.9000,3,3.221200,1,-1.742200,12.068804,1.184678,4.193548,6.481372,0,8.72600000000001,8.834,8.928499999999996,-1,-1,-1,-1,-1,13.023349436392953,18.239297569691214,2.5914531697964307,-1,-0.16994692436456837,-0.13684919966826486,-0.03309772469630351
2021-07-28,sh.601187,8.4200,8.88,8.41,8.54,12365712,106885637.2600,3,4.685500,1,0.945600,12.182929,1.195881,4.233204,6.542661,0,8.65000000000001,8.797,8.881499999999996,-1,-1,-1,-1,-1,5.747515808491415,11.494128908096046,-5.745710390717846,-1,-0.1799532110236921,-0.1454700019393503,-0.0344832090843418
2021-07-29,sh.601187,8.4800,8.51,8.35,8.47,10407826,87665757.2000,3,3.943700,1,-0.819700,12.083069,1.186078,4.198505,6.489033,0,8.59400000000001,8.734,8.846999999999996,-1,-1,-1,-1,-1,9.830007390983042,9.533624211955813,10.4227737490375,1,-0.1913261910441033,-0.15464123976030092,-0.03668495128380239
2021-07-30,sh.601187,8.4000,8.44,8.3,8.37,7945238,66321141.1500,3,3.010600,1,-1.180600,11.940412,1.172075,4.148936,6.412421,0,8.490000000000009,8.679,8.823499999999996,-1,-1,-1,-1,-1,12.338967964459691,9.305497054644725,18.405909784089623,1,-0.20603349799976378,-0.1649196914081935,-0.041113806591570295
2021-08-02,sh.601187,8.3800,8.7,8.21,8.57,14451881,123127489.4300,3,5.476000,1,2.389500,12.225726,1.200082,4.248074,6.565645,0,8.48200000000001,8.645000000000001,8.805499999999995,1,-1,-1,-1,-1,18.819121001284206,13.662698785575657,29.131965432701307,1,-0.19925394079408676,-0.17178654128537213,-0.02746739950871463
2021-08-03,sh.601187,8.5000,8.67,8.4,8.59,10440468,89280358.7500,3,3.956000,1,0.233400,12.254258,1.202882,4.257988,6.580967,0,8.50800000000001,8.617,8.785999999999996,1,-1,-1,-1,-1,26.691967109424372,19.2833520250561,41.50919727816092,1,-0.19007618012531857,-0.17544446905336142,-0.014631711071957154
2021-08-04,sh.601187,8.5700,8.65,8.51,8.62,6782261,58077029.7700,3,2.569900,1,0.349200,12.297055,1.207083,4.272859,6.603951,0,8.52400000000001,8.587000000000002,8.766499999999997,1,1,-1,-1,-1,37.581699346405195,27.697595819037932,57.34990640113971,1,-0.1783263541868223,-0.17602084608005358,-0.0023055081067687166
2021-08-05,sh.601187,8.6000,8.77,8.56,8.59,10400600,90183533.0000,3,3.940900,1,-0.348000,12.254258,1.202882,4.257988,6.580967,0,8.54800000000001,8.571000000000002,8.748999999999997,1,1,-1,-1,-1,44.72246610086813,36.33204418556591,61.50330993147257,1,-0.16948160333259388,-0.17471299753056163,0.005231394197967754
2021-08-06,sh.601187,8.5400,8.7,8.46,8.62,8773897,75364405.2700,3,3.324500,1,0.349200,12.297055,1.207083,4.272859,6.603951,0,8.59800000000001,8.544000000000002,8.733999999999998,1,1,-1,1,-1,52.70217539752207,45.00211361493181,68.10229896270259,1,-0.15822737855127578,-0.17141587373470446,0.013188495183428683
2021-08-09,sh.601187,8.5800,8.83,8.57,8.73,13033798,114100276.4100,3,4.938700,1,1.276100,12.453978,1.222487,4.327385,6.688224,0,8.63000000000001,8.556000000000003,8.721999999999998,1,1,1,1,-1,65.17412935323374,54.19959028387465,87.1232074919519,1,-0.13883187618925952,-0.16489907422561548,0.02606719803635596
2021-08-10,sh.601187,8.7400,8.84,8.63,8.82,12289579,107379988.7400,3,4.656700,1,1.030900,12.582370,1.235090,4.371997,6.757175,0,8.676000000000009,8.592000000000002,8.712999999999997,1,1,1,1,-1,78.54378899155016,65.47336458076866,104.68463781311314,1,-0.11487435295760307,-0.154894129972013,0.040019777014409924
2021-08-11,sh.601187,8.8000,8.91,8.74,8.74,13315531,117352176.5000,3,5.045400,1,-0.907000,12.468244,1.223887,4.332342,6.695885,0,8.70000000000001,8.612000000000002,8.704499999999998,1,1,1,1,-1,83.38387427939672,75.70059754139355,98.75042775540308,1,-0.10117687061989322,-0.14415067810158905,0.042973807481695825
2021-08-12,sh.601187,8.6800,8.84,8.66,8.7,8789000,76655760.0000,3,3.330300,1,-0.457700,12.411181,1.218286,4.312514,6.665240,0,8.722000000000012,8.635000000000002,8.684499999999996,-1,1,1,1,1,80.84656084656086,80.92474137250258,80.69019979467743,-1,-0.09248309533399812,-0.13381716154807086,0.041334066214072734
2021-08-13,sh.601187,8.6500,8.73,8.57,8.62,6695900,57784831.0000,3,2.537200,1,-0.919500,12.297055,1.207083,4.272859,6.603951,0,8.722000000000012,8.660000000000002,8.669499999999998,-1,-1,-1,1,1,62.95051353874876,75.72698288823544,37.39757483977539,-1,-0.09099956090391892,-0.12525364141924047,0.034254080515321556
2021-08-16,sh.601187,8.6000,8.66,8.55,8.59,7585700,65221739.0000,3,2.874300,1,-0.348000,12.254258,1.202882,4.257988,6.580967,0,8.694000000000011,8.662000000000003,8.653499999999998,-1,-1,-1,1,1,47.342047930283094,63.71304077186423,14.600062247120832,-1,-0.09119337796406946,-0.11844158872820627,0.027248210764136818
2021-08-17,sh.601187,8.5700,8.69,8.42,8.43,9983421,85450788.9700,3,3.782800,1,-1.862600,12.026006,1.180477,4.178678,6.458388,0,8.61600000000001,8.646000000000004,8.631499999999999,-1,-1,-1,-1,-1,24.68898670579334,44.993849391608386,-15.920738665836751,-1,-0.10306952092613564,-0.11536717516779214,0.012297654241656505
2021-08-18,sh.601187,8.4000,8.79,8.38,8.71,17490754,150674320.7800,3,6.627500,1,3.321500,12.425447,1.219686,4.317471,6.672901,0,8.61000000000001,8.655000000000005,8.620999999999999,1,1,1,-1,-1,31.06461871960525,34.36521778522721,24.46342058836133,-1,-0.08886342756677124,-0.11006642564758796,0.02120299808081673
2021-08-19,sh.601187,8.6500,8.7,8.44,8.47,11976826,102251347.0500,3,4.538200,1,-2.755500,12.083069,1.186078,4.198505,6.489033,0,8.56400000000001,8.643000000000004,8.607,-1,-1,-1,-1,-1,27.09536644846624,27.61632395795493,26.053451429488867,-1,-0.0958659079539732,-0.10722632210886501,0.011360414154891807
2021-08-20,sh.601187,8.4400,8.51,8.33,8.39,7657862,64312511.7000,3,2.901700,1,-0.944500,11.968943,1.174876,4.158850,6.427743,0,8.518000000000011,8.620000000000003,8.581999999999999,-1,-1,-1,-1,-1,29.86337020169171,29.34111845658772,30.907873691899688,1,-0.10664145916384449,-0.10710934951986091,0.00046789035601642326
2021-08-23,sh.601187,8.3600,8.42,8.35,8.39,7648576,64043449.8000,3,2.898100,1,0.000000,11.968943,1.174876,4.158850,6.427743,0,8.478000000000012,8.586000000000002,8.570999999999998,-1,-1,-1,-1,-1,12.5569290826286,23.1718885775955,-8.672989907305201,-1,-0.113868555306464,-0.10846119067718153,-0.005407364629282471
2021-08-24,sh.601187,8.3900,8.46,8.35,8.41,6845233,57509381.2000,3,2.593700,1,0.238400,11.997475,1.177676,4.168764,6.443066,0,8.474000000000013,8.545000000000002,8.568499999999997,-1,-1,-1,-1,-1,12.125309894072684,18.181869726130984,0.012190229956082987,-1,-0.1166377211696954,-0.11009649677568431,-0.006541224394011086
2021-08-25,sh.601187,8.4100,8.44,8.34,8.38,4898489,41026895.1900,3,1.856100,1,-0.356700,11.954678,1.173475,4.153893,6.420082,0,8.408000000000012,8.509000000000002,8.560499999999998,-1,-1,-1,-1,-1,12.30022243780085,12.327487138167363,12.245693037067824,-1,-0.11987125315747349,-0.11205144805204215,-0.007819805105431343
2021-08-26,sh.601187,8.3700,8.39,8.3,8.31,5682180,47353598.8000,3,2.153100,1,-0.835300,11.854818,1.163673,4.119195,6.366454,0,8.376000000000014,8.470000000000002,8.552499999999998,-1,-1,-1,-1,-1,9.532218684575382,11.31925033881629,5.958155376093561,-1,-0.12662263858199907,-0.11496568615803353,-0.011656952423965541
2021-08-27,sh.601187,8.3000,8.35,8.25,8.27,5294532,43862493.2800,3,2.006200,1,-0.481300,11.797755,1.158072,4.099367,6.335809,0,8.352000000000013,8.435,8.547499999999998,-1,-1,-1,-1,-1,5.538028415875277,9.123489846083823,-1.6328944445418152,-1,-0.1336600757256381,-0.11870456407155444,-0.014955511654083653
2021-08-30,sh.601187,8.2700,8.32,8.21,8.26,5421654,44721839.9300,3,2.054300,1,-0.120900,11.222763,1.146943,4.143998,-2.410502,0,8.326000000000011,8.402000000000001,8.531999999999998,-1,-1,-1,-1,-1,4.788403228468868,6.619550109639828,1.1261094661269464,-1,-0.1384482663569706,-0.12265330452863768,-0.015794961828332926
2021-08-31,sh.601187,8.2600,8.36,8.23,8.35,6695051,55562632.0500,3,2.536800,1,1.089600,11.345045,1.159440,4.189150,-2.436767,0,8.31400000000001,8.394,8.519999999999998,1,-1,-1,-1,-1,13.631940643434815,7.986124095926306,24.92357373845183,1,-0.13344245256263676,-0.1248111341354375,-0.008631318427199261
2021-09-01,sh.601187,8.3100,8.5,8.29,8.44,11522836,96941782.8800,3,4.366200,1,1.077800,11.467327,1.171937,4.234303,-2.463031,0,8.326000000000011,8.366999999999999,8.510999999999997,1,1,-1,-1,-1,37.95292829775577,18.791090723219803,76.2766034468277,1,-0.12082031978858332,-0.12401297126606667,0.003192651477483349
2021-09-02,sh.601187,8.4400,8.48,8.39,8.48,8440282,71237585.1000,3,3.198100,1,0.473900,11.521674,1.177491,4.254371,-2.474704,0,8.36000000000001,8.367999999999999,8.505499999999996,1,1,-1,-1,-1,66.11384783798574,39.23290559305877,119.87573232783969,1,-0.10636343149223393,-0.12048306331130013,0.014119631819066197
2021-09-03,sh.601187,8.4500,8.58,8.41,8.48,10254920,87119934.0000,3,3.885700,1,0.000000,11.521674,1.177491,4.254371,-2.474704,0,8.402000000000012,8.376999999999999,8.498499999999996,1,1,-1,1,-1,80.9143626385006,61.66037959141403,119.42232873267375,1,-0.0938246907302247,-0.11515138879508505,0.021326698064860344
2021-09-06,sh.601187,8.4500,8.51,8.41,8.51,8462800,71613754.0000,3,3.206700,1,0.353800,11.562435,1.181657,4.269421,-2.483459,0,8.452000000000012,8.389,8.487499999999995,1,1,1,1,-1,82.3858341099721,76.47134819548614,94.21480593894398,1,-0.08053850134995955,-0.10822881130605995,0.027690309956100403
2021-09-07,sh.601187,8.4900,8.65,8.45,8.61,12165703,104126348.4700,3,4.609700,1,1.175100,11.698304,1.195542,4.319591,-2.512642,0,8.504000000000012,8.409,8.476999999999995,1,1,1,1,1,81.6543816543816,81.65152613428477,81.66009269457524,1,-0.061234068059437874,-0.09882986265673553,0.03759579459729766
2021-09-08,sh.601187,8.6100,8.79,8.59,8.68,12813895,111278028.7000,3,4.855400,1,0.813000,11.793412,1.205262,4.354709,-2.533070,0,8.552000000000012,8.439000000000002,8.473999999999995,1,1,1,1,1,84.34155158293082,82.79392244909484,87.43680985060277,1,-0.03982764234111613,-0.08702941859361166,0.047201776252495525
2021-09-09,sh.601187,8.6300,8.85,8.58,8.74,12336393,107226276.8600,3,4.674400,1,0.691200,11.874933,1.213593,4.384811,-2.550580,0,8.604000000000012,8.482000000000001,8.475999999999996,1,1,1,1,1,84.91869122257053,83.63820815329431,87.47965736112295,1,-0.017816025127716628,-0.07318673990043265,0.05537071477271602
2021-09-10,sh.601187,8.7200,8.97,8.64,8.73,21468393,189110841.2200,3,8.134700,1,-0.114400,11.861346,1.212205,4.379794,-2.547661,0,8.654000000000014,8.528000000000002,8.481499999999995,1,1,1,1,1,77.13818344206281,82.13280874918804,67.14893282781233,-1,-0.001165145258212874,-0.05878242097198869,0.05761727571377582
2021-09-13,sh.601187,8.6400,8.69,8.56,8.62,12381626,106616891.9800,3,4.691600,1,-1.260000,11.711891,1.196931,4.324608,-2.515560,0,8.676000000000013,8.564000000000002,8.482999999999995,-1,1,1,1,1,66.30315977742448,76.12001148068593,46.6694563709016,-1,0.0031187651268176353,-0.046402183752227426,0.04952094887904506
2021-09-14,sh.601187,8.6800,8.71,8.41,8.42,11753879,100337808.7400,3,4.453700,1,-2.320200,11.440153,1.169160,4.224269,-2.457195,0,8.638000000000014,8.571000000000002,8.482499999999995,-1,-1,-1,1,1,40.423131041792246,61.288158087093166,-1.306923048809594,-1,-0.009514852265271045,-0.03902471745483615,0.029509865189565103
2021-09-15,sh.601187,8.4200,8.47,8.34,8.37,7057578,59239270.6400,3,2.674200,1,-0.593800,11.372219,1.162217,4.199184,-2.442603,0,8.576000000000013,8.564000000000004,8.465499999999995,-1,-1,-1,1,1,19.48791010657128,42.07140030859599,-25.679070297478134,-1,-0.023293158173428807,-0.03587840559855468,0.012585247425125873
2021-09-16,sh.601187,8.3600,8.45,8.33,8.34,6444200,54013505.0000,3,2.441800,1,-0.358400,11.331458,1.158051,4.184133,-2.433848,0,8.496000000000013,8.550000000000002,8.458999999999994,-1,-1,-1,-1,1,3.8322728516693396,21.24777133334427,-30.998724111680524,-1,-0.03621584048696036,-0.035945892576235816,-0.00026994791072454394
2021-09-17,sh.601187,8.3200,8.37,8.27,8.34,5518700,45836864.0000,3,2.091100,1,0.000000,11.331458,1.158051,4.184133,-2.433848,0,8.418000000000012,8.536000000000003,8.456499999999995,-1,-1,-1,-1,-1,5.441468253968235,9.58721707073627,-2.8500293795678324,-1,-0.045927733006259075,-0.03794226066224047,-0.007985472344018606
2021-09-22,sh.601187,8.2100,8.26,7.96,8.03,18625438,150223305.8700,3,7.057400,1,-3.717000,10.910265,1.115006,4.028608,-2.343382,0,8.300000000000013,8.488000000000003,8.438499999999994,-1,-1,-1,-1,-1,6.164397689768973,5.1460462651354995,8.20110053903592,1,-0.0777427173674603,-0.045902352003284436,-0.031840365364175865
2021-09-23,sh.601187,7.9800,8.08,7.92,7.96,13883515,110973417.3000,3,5.260600,1,-0.871700,10.815156,1.105286,3.993489,-2.322954,0,8.208000000000013,8.423000000000002,8.415999999999995,-1,-1,-1,-1,-1,6.913405626276922,6.173090523338026,8.394035832154712,1,-0.10736707585709304,-0.058195296774046154,-0.04917177908304689
