date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2021-09-24,sh.601187,7.9400,7.97,7.81,7.82,9918650,78171012.1900,3,3.758300,1,-1.758800,10.624940,1.085847,3.923252,-2.282098,0,8.098000000000013,8.337,8.387999999999995,-1,-1,-1,-1,-1,3.8674286147826797,5.648410643609508,0.30546455712902265,-1,-0.14052157808279198,-0.07466055303579532,-0.06586102504699666
2021-09-27,sh.601187,7.8200,7.88,7.79,7.87,6579962,51639732.0700,3,2.493200,1,0.639400,10.692875,1.092789,3.948337,-2.296689,0,8.004000000000012,8.250000000000002,8.365999999999996,-1,-1,-1,-1,-1,4.455748316318072,5.078860852459208,3.2095232440358004,-1,-0.16090733819599912,-0.09190991006783608,-0.06899742812816304
2021-09-28,sh.601187,7.8900,7.98,7.84,7.93,4942251,39091897.7000,3,1.872700,1,0.762400,10.774396,1.101121,3.978438,-2.314199,0,7.922000000000011,8.170000000000002,8.348999999999995,1,-1,-1,-1,-1,8.258370814592729,5.527182581897809,13.720747279982566,1,-0.1702590609263357,-0.10757974023953601,-0.06267932068679968
2021-09-29,sh.601187,7.8900,8.04,7.83,7.95,5481231,43371398.0400,3,2.076900,1,0.252200,10.801570,1.103898,3.988472,-2.320035,0,7.906000000000011,8.103000000000002,8.333499999999995,1,-1,-1,-1,-1,15.814151747655592,9.509423626188779,28.423607990589215,1,-0.1740501934253018,-0.12087383087668917,-0.053176362548612646
2021-09-30,sh.601187,7.9000,7.92,7.86,7.88,4158601,32778626.2300,3,1.575700,1,-0.880500,10.706461,1.094178,3.953354,-2.299607,0,7.890000000000012,8.049000000000001,8.309999999999995,-1,-1,-1,-1,-1,17.461055568472453,13.844526043573573,24.694114618270213,1,-0.1806210215264823,-0.1328232690066478,-0.04779775251983451
2021-10-08,sh.601187,7.9000,7.98,7.86,7.94,4711780,37353898.1900,3,1.785400,1,0.761400,10.787983,1.102509,3.983455,-2.317117,0,7.914000000000011,8.006,8.284999999999995,1,-1,-1,-1,-1,21.009281455528974,18.094829590552322,26.838185185482274,1,-0.1789244222151396,-0.14204349964834614,-0.036880922566793456
2021-10-11,sh.601187,7.9400,8.19,7.94,8.06,7647693,61650971.6300,3,2.897800,1,1.511300,10.951025,1.119172,4.043659,-2.352136,0,7.952000000000011,7.978,8.263999999999996,1,1,-1,-1,-1,32.315080370839816,23.59513913161373,49.75496284929199,1,-0.16598350341320334,-0.1468315004013176,-0.019152003011885743
2021-10-12,sh.601187,7.9800,8.03,7.92,7.97,5180343,41186426.8200,3,1.962900,1,-1.116600,10.828743,1.106675,3.998506,-2.325872,0,7.960000000000011,7.941,8.238499999999997,1,1,-1,1,-1,42.769625825385276,32.03132921725134,64.24621904165315,1,-0.1611325441990008,-0.14969170916085422,-0.01144083503814658
2021-10-13,sh.601187,7.9500,8.15,7.8,8.09,11152597,89625142.4200,3,4.225900,1,1.505600,10.991786,1.123337,4.058710,-2.360891,0,7.988000000000011,7.947,8.217499999999998,1,1,-1,1,-1,59.148936170212856,44.7445474554793,87.95771359967996,1,-0.1459230172454351,-0.1489379707777704,0.0030149535323353016
2021-10-14,sh.601187,7.9900,8.03,7.94,7.97,6764851,53932256.1400,3,2.563300,1,-1.483300,10.828743,1.106675,3.998506,-2.325872,0,8.00600000000001,7.948,8.185499999999998,-1,1,-1,1,-1,55.000000000000036,52.306187331866035,60.387625336268044,1,-0.14191643040437363,-0.14753366270309104,0.005617232298717412
2021-10-15,sh.601187,7.9900,7.99,7.88,7.89,5058300,40107023.0000,3,1.916700,1,-1.003800,10.720048,1.095566,3.958371,-2.302526,0,7.996000000000011,7.955,8.145999999999997,-1,-1,-1,1,-1,47.69230769230773,53.947081287506855,35.18276050190947,-1,-0.14354185176360623,-0.14673530051519407,0.003193448751587835
2021-10-18,sh.601187,7.8700,7.87,7.77,7.78,6412400,49970970.7400,3,2.429700,1,-1.394200,10.570593,1.080292,3.903184,-2.270424,0,7.94000000000001,7.946,8.097999999999995,-1,-1,-1,-1,-1,23.48595848595855,42.05942205942208,-13.660968660968507,-1,-0.15195445423293563,-0.14777913125874237,-0.004175322974193263
2021-10-19,sh.601187,7.7700,7.83,7.74,7.77,4563017,35543034.9200,3,1.729000,1,-0.128500,10.557006,1.078904,3.898167,-2.267506,0,7.900000000000011,7.93,8.049999999999997,-1,-1,-1,-1,-1,10.708180708180736,27.29548229548232,-22.46642246642243,-1,-0.15761157064927112,-0.1497456191368481,-0.007865951512423003
2021-10-20,sh.601187,7.7700,7.81,7.74,7.77,4550862,35327862.3200,3,1.724400,1,0.000000,10.557006,1.078904,3.898167,-2.267506,0,7.836000000000011,7.911999999999999,8.007499999999997,-1,-1,-1,-1,-1,5.238095238095229,13.144078144078152,-10.573870573870618,-1,-0.16024764111051049,-0.15184602353158058,-0.008401617578929904
2021-10-21,sh.601187,7.7900,7.9,7.78,7.87,7513791,59041425.2200,3,2.847100,1,1.287000,10.692875,1.092789,3.948337,-2.296689,0,7.816000000000011,7.911,7.979999999999999,1,-1,-1,-1,-1,14.07407407407402,10.006783340116643,22.208655541988772,1,-0.15250954655894056,-0.15197872813705257,-0.0005308184218879852
2021-10-22,sh.601187,7.8200,7.89,7.66,7.68,10285892,79715101.4100,3,3.897500,1,-2.414200,10.434724,1.066407,3.853015,-2.241242,0,7.774000000000011,7.885,7.945499999999998,-1,-1,-1,-1,-1,13.212396069538885,10.841521793902691,17.954144620811274,1,-0.1598656314936493,-0.15355610880837192,-0.0063095226852773745
2021-10-25,sh.601187,7.6200,7.62,7.35,7.41,13265903,97884748.0500,3,5.026600,1,-3.515600,10.067878,1.028916,3.717557,-2.162448,0,7.700000000000012,7.8199999999999985,7.898999999999998,-1,-1,-1,-1,-1,13.490173847316726,13.59221466364319,13.286092214663796,-1,-0.18534557688131326,-0.1599140024229602,-0.025431574458353062
2021-10-26,sh.601187,7.4200,7.47,7.36,7.41,5425070,40203787.3000,3,2.055600,1,0.000000,9.397072,0.999762,3.447321,-5.693006,0,7.628000000000012,7.7639999999999985,7.852499999999997,-1,-1,-1,-1,-1,6.80172068827535,11.168096868376969,-1.9310316719278866,-1,-0.20319629675049367,-0.1685704612884669,-0.03462583546202677
2021-10-27,sh.601187,7.1800,7.29,7.15,7.16,14485662,104236447.0700,3,1.489200,1,-3.373800,9.080032,0.966032,3.331015,-5.500934,0,7.506000000000012,7.670999999999998,7.8089999999999975,-1,-1,-1,-1,-1,5.838001867413694,8.709965467668573,0.09407466690393562,-1,-0.23480929611523127,-0.18181822825381977,-0.0529910678614115
2021-10-28,sh.601187,7.1600,7.17,7.0,7.01,12954835,91336939.6400,3,1.331800,1,-2.095000,8.889808,0.945794,3.261231,-5.385691,0,7.334000000000012,7.574999999999998,7.761499999999996,-1,-1,-1,-1,-1,3.708372237784038,5.4493649311576755,0.2263868510367626,-1,-0.26886723811193125,-0.19922803022544205,-0.0696392078864892
2021-10-29,sh.601187,7.0400,7.06,7.0,7.03,8777818,61635195.6200,3,0.902400,1,0.285300,8.915171,0.948492,3.270536,-5.401057,0,7.204000000000012,7.488999999999999,7.721999999999997,-1,-1,-1,-1,-1,1.878306878306897,3.8082269945015255,-1.9815333540823596,-1,-0.29089135519638987,-0.21756069521963162,-0.07333065997675825
2021-11-01,sh.601187,7.0300,7.13,6.96,7.12,8513364,60130589.0500,3,0.875200,1,1.280200,9.029306,0.960635,3.312406,-5.470203,0,7.146000000000012,7.422999999999999,7.684499999999997,-1,-1,-1,-1,-1,7.155240346729738,4.247306487606873,12.97110806497547,1,-0.29765222920619117,-0.23357900201694354,-0.06407322718924763
2021-11-02,sh.601187,7.0900,7.14,6.98,7.02,8828724,62187514.0900,3,0.907600,1,-1.404500,8.902489,0.947143,3.265884,-5.393374,0,7.068000000000012,7.347999999999999,7.638999999999998,-1,-1,-1,-1,-1,8.912529550827447,5.9820255919546765,14.773537468572988,1,-0.30753437004912776,-0.24837007562338037,-0.05916429442574739
2021-11-03,sh.601187,7.0200,7.07,6.98,7.03,6222776,43686863.5700,3,0.639700,1,0.142500,8.915171,0.948492,3.270536,-5.401057,0,7.042000000000011,7.273999999999999,7.592999999999998,-1,-1,-1,-1,-1,10.31037901319304,8.79271630358339,13.34570443241234,1,-0.3109744021049998,-0.2608909409197043,-0.05008346118529555
2021-11-04,sh.601187,7.0400,7.05,6.95,7.0,7551276,52751884.6900,3,0.776300,1,-0.426700,8.877126,0.944444,3.256579,-5.378009,0,7.040000000000012,7.186999999999999,7.548999999999998,-1,-1,-1,-1,-1,7.124182336999529,8.78236363367332,3.8078197436519474,-1,-0.3125188784780617,-0.2712165284313758,-0.04130235004668592
2021-11-05,sh.601187,6.9900,7.0,6.93,6.95,7121600,49560147.3400,3,0.732100,1,-0.714300,8.813718,0.937698,3.233318,-5.339594,0,7.0240000000000125,7.114,7.499499999999998,-1,-1,-1,-1,-1,6.231090663766055,7.888550671319522,2.9161706486591203,-1,-0.3141560736025051,-0.27980443746560163,-0.03435163613690345
2021-11-08,sh.601187,6.9500,6.95,6.82,6.84,7583323,51974191.1700,3,0.779600,1,-1.582700,8.674221,0.922857,3.182143,-5.255083,0,6.968000000000012,7.057,7.438499999999998,-1,-1,-1,-1,-1,5.140569806601369,6.165280935788965,3.0911475482261768,-1,-0.32063357891536004,-0.2879702657555533,-0.03266331315980675
2021-11-09,sh.601187,6.8400,6.98,6.84,6.92,10114456,69864342.1900,3,1.039800,1,1.169600,8.775673,0.933651,3.219361,-5.316546,0,6.948000000000012,7.008000000000001,7.3859999999999975,-1,-1,-1,-1,-1,12.176817141356151,7.849492537241173,20.83146634958611,1,-0.3156728371642874,-0.29351078003730013,-0.022162057126987267
2021-11-10,sh.601187,6.9300,6.93,6.83,6.92,6924376,47578851.7000,3,0.711900,1,0.000000,8.775673,0.933651,3.219361,-5.316546,0,6.926000000000012,6.984000000000002,7.327499999999996,-1,-1,-1,-1,-1,21.3589159067882,12.89210095158189,38.29254581720083,1,-0.3081888048845096,-0.29644638500674203,-0.011742419877767585
2021-11-11,sh.601187,6.8900,6.99,6.88,6.97,12578351,87541602.7600,3,1.293100,1,0.722500,8.839081,0.940397,3.242622,-5.354960,0,6.9200000000000115,6.980000000000002,7.277499999999996,1,-1,-1,-1,-1,35.56547619047615,23.03373641287348,60.62895574568148,1,-0.2948245197093611,-0.29612201194726584,0.0012974922379047626
2021-11-12,sh.601187,6.9600,6.99,6.87,6.89,10140001,70085457.8400,3,1.042400,1,-1.147800,8.737629,0.929603,3.205404,-5.293497,0,6.908000000000011,6.966000000000003,7.2274999999999965,-1,-1,-1,-1,-1,33.333333333333265,30.085908476865853,39.828183046268094,1,-0.287375868706504,-0.2943727832991135,0.006996914592609482
2021-11-15,sh.601187,6.9200,6.94,6.87,6.91,7916158,54637198.8000,3,0.813800,1,0.290300,8.762992,0.932302,3.214709,-5.308863,0,6.922000000000011,6.945000000000003,7.183999999999996,-1,-1,-1,-1,-1,34.9166666666666,34.60515873015866,35.53968253968249,1,-0.276669650756042,-0.2908321567904992,0.014162506034457178
2021-11-16,sh.601187,6.9100,6.93,6.82,6.84,11181068,76856799.0500,3,1.149500,1,-1.013000,8.674221,0.922857,3.182143,-5.255083,0,6.906000000000011,6.927000000000004,7.137499999999996,-1,-1,-1,-1,-1,22.190217391304248,30.146739130434685,6.277173913043377,-1,-0.27071270335034114,-0.28680826610246757,0.016095562752126424
2021-11-17,sh.601187,6.8400,6.87,6.8,6.84,8994616,61513163.6500,3,0.924700,1,0.000000,8.674221,0.922857,3.182143,-5.255083,0,6.890000000000012,6.908000000000004,7.090999999999996,-1,-1,-1,-1,-1,21.565217391304298,26.22403381642503,12.247584541062828,-1,-0.26296053426210975,-0.282038719734396,0.019078185472286235
2021-11-18,sh.601187,6.8300,6.83,6.77,6.77,8657481,58819785.3200,3,0.890000,1,-1.023400,8.585449,0.913413,3.149577,-5.201303,0,6.850000000000011,6.885000000000003,7.035999999999996,-1,-1,-1,-1,-1,9.565217391304316,17.7735507246376,-6.851449275362256,-1,-0.2594742418509641,-0.2775258241577096,0.018051582306745473
2021-11-19,sh.601187,6.7700,6.82,6.7,6.8,12892969,87177765.2100,3,1.325500,1,0.443100,8.623494,0.917460,3.163534,-5.224351,0,6.8320000000000105,6.870000000000003,6.9919999999999956,-1,-1,-1,-1,-1,18.160919540229866,16.43045144094614,21.621855738797315,1,-0.25139268236244927,-0.2722991957986575,0.02090651343620825
2021-11-22,sh.601187,6.7800,6.81,6.75,6.8,8891985,60345612.3200,3,0.914100,1,0.000000,8.623494,0.917460,3.163534,-5.224351,0,6.810000000000011,6.866000000000002,6.9614999999999965,-1,-1,-1,-1,-1,22.98850574712638,16.904880892886833,35.155755455605465,1,-0.2421961023374024,-0.2662785771064065,0.024082474769004103
2021-11-23,sh.601187,6.8100,6.91,6.78,6.87,14141901,97003321.8300,3,1.453900,1,1.029400,8.712265,0.926905,3.196100,-5.278131,0,6.816000000000011,6.861000000000002,6.934499999999997,1,1,-1,-1,-1,42.52873563218384,27.892720306513343,71.80076628352484,1,-0.22664668947062871,-0.25835219957925093,0.031705510108622215
2021-11-24,sh.601187,6.8900,6.96,6.83,6.92,13685261,94256334.3000,3,1.406900,1,0.727800,8.775673,0.933651,3.219361,-5.316546,0,6.8320000000000105,6.861000000000002,6.922499999999997,1,1,-1,-1,-1,56.32183908045971,40.61302681992329,87.73946360153255,1,-0.20789262879756532,-0.2482602854229138,0.0403676566253485
2021-11-25,sh.601187,6.9000,6.96,6.85,6.87,8901452,61267383.0800,3,0.915100,1,-0.722500,8.712265,0.926905,3.196100,-5.278131,0,6.852000000000011,6.8510000000000035,6.915499999999997,1,1,-1,1,-1,66.62245800176834,55.15767757147061,89.5520188623638,1,-0.19481873364006486,-0.23757197506634403,0.042753241426279176
2021-11-26,sh.601187,6.8600,6.87,6.79,6.83,6929221,47281861.9600,3,0.712400,1,-0.582200,8.661539,0.921508,3.177491,-5.247400,0,6.858000000000011,6.845000000000003,6.905499999999998,-1,-1,-1,1,-1,63.748894783377544,62.23106395520185,66.78455643972893,1,-0.18554638007062607,-0.22716685606720044,0.04162047599657437
2021-11-29,sh.601187,6.7600,6.82,6.75,6.79,5309795,36056518.9800,3,0.545900,1,-0.585700,8.610812,0.916111,3.158882,-5.216668,0,6.856000000000011,6.833000000000004,6.888999999999998,-1,-1,-1,1,-1,50.00000000000002,60.12378426171529,29.752431476569484,-1,-0.1793581101222559,-0.21760510687821152,0.03824699675595564
2021-11-30,sh.601187,6.8000,6.84,6.78,6.8,6102304,41512586.7300,3,0.627300,1,0.147300,8.623494,0.917460,3.163534,-5.224351,0,6.842000000000011,6.829000000000003,6.8779999999999974,-1,-1,-1,1,-1,41.025641025641,51.59151193633951,19.893899204243993,-1,-0.17166806261145506,-0.20841769802486024,0.036749635413405174
2021-12-01,sh.601187,6.7800,6.89,6.77,6.88,8743890,59954692.4300,3,0.898900,1,1.176500,8.724947,0.928254,3.200752,-5.285814,0,6.834000000000012,6.833000000000003,6.870499999999997,1,1,1,1,-1,47.4358974358974,46.153846153846125,49.99999999999996,1,-0.1573049990333466,-0.1981951582265575,0.0408901591932109
2021-12-02,sh.601187,6.9200,6.96,6.88,6.92,14083850,97397613.4100,3,1.447900,1,0.581400,8.775673,0.933651,3.219361,-5.316546,0,6.844000000000011,6.848000000000003,6.866499999999997,1,1,1,-1,-1,62.88156288156285,50.44770044770039,87.74928774928777,1,-0.14106835379085947,-0.1867697973394179,0.04570144354855843
2021-12-03,sh.601187,6.9100,6.93,6.8,6.91,9398747,64566156.1100,3,0.966200,1,-0.144500,8.762992,0.932302,3.214709,-5.308863,0,6.860000000000011,6.8590000000000035,6.864499999999997,1,1,1,1,-1,75.45787545787549,61.9251119251119,102.52340252340265,1,-0.12753743966878694,-0.1749233258052917,0.04738588613650477
2021-12-06,sh.601187,6.9300,7.07,6.89,6.92,23643930,164995985.5500,3,2.430700,1,0.144700,8.775673,0.933651,3.219361,-5.316546,0,6.886000000000012,6.871000000000004,6.868499999999996,1,1,1,1,1,70.08928571428574,69.47624135124134,71.31537444037454,1,-0.11468515721224826,-0.162875692086683,0.048190534874434754
2021-12-07,sh.601187,6.9600,6.98,6.85,6.91,13678583,94616027.2900,3,1.406200,1,-0.144500,8.762992,0.932302,3.214709,-5.308863,0,6.908000000000011,6.875000000000004,6.867999999999997,1,1,1,1,1,59.77182539682543,68.4396621896622,42.43615181115189,-1,-0.10410647258433592,-0.1511218481862136,0.047015375601877685
2021-12-08,sh.601187,6.8900,6.91,6.83,6.88,13795984,94638976.0000,3,1.418300,1,-0.434200,8.724947,0.928254,3.200752,-5.285814,0,6.908000000000011,6.871000000000004,6.865999999999997,-1,1,1,1,1,47.91666666666665,59.259259259259245,25.231481481481453,-1,-0.09702509320253228,-0.14030249718947735,0.04327740398694507
2021-12-09,sh.601187,6.8700,7.06,6.82,6.99,30267630,210883752.5300,3,3.111700,1,1.598800,8.864445,0.943095,3.251927,-5.370326,0,6.922000000000011,6.8830000000000044,6.866999999999997,1,1,1,1,1,55.208333333333336,54.298941798941776,57.02711640211645,1,-0.08159637610051984,-0.12856127297168585,0.046964896871166006
2021-12-10,sh.601187,6.9300,7.5,6.88,7.21,60209927,437730495.8100,3,6.189900,1,3.147400,9.143440,0.972778,3.354276,-5.539349,0,6.982000000000011,6.921000000000004,6.882999999999998,1,1,1,1,1,58.63299086757991,53.919330289193276,68.0603120243532,1,-0.05102861909922307,-0.11305474219719329,0.06202612309797022
2021-12-13,sh.601187,7.0000,7.19,7.0,7.04,39915573,282078550.4300,3,4.103500,1,-2.357800,8.927853,0.949841,3.275188,-5.408740,0,7.00600000000001,6.946000000000003,6.889499999999998,1,1,1,1,1,57.42009132420096,57.087138508371375,58.085996955860125,1,-0.04005925257001053,-0.09845564427175674,0.05839639170174621
2021-12-14,sh.601187,7.0000,7.04,6.95,6.96,18909312,132228250.0800,3,1.944000,1,-1.136400,8.826400,0.939048,3.237970,-5.347277,0,7.01600000000001,6.962000000000003,6.895499999999998,-1,-1,1,1,1,40.03913894324858,52.030740378343125,16.055936073059485,-1,-0.03739027021726571,-0.08624256946085854,0.04885229924359283
2021-12-15,sh.601187,6.9700,7.05,6.97,7.01,15170165,106308523.2500,3,1.559600,1,0.718400,8.889808,0.945794,3.261231,-5.385691,0,7.0420000000000105,6.975000000000003,6.903999999999998,-1,1,1,1,1,29.94781474233533,42.469015003261596,4.905414220482797,-1,-0.030884483243266203,-0.07517095221734008,0.04428646897407387
2021-12-16,sh.601187,7.0100,7.04,6.96,7.0,14418376,100820862.9600,3,1.482300,1,-0.142700,8.877126,0.944444,3.256579,-5.378009,0,7.044000000000009,6.983000000000002,6.915499999999997,-1,1,1,1,1,26.44257703081234,32.143176905465396,15.041377281506229,-1,-0.02623311757140634,-0.06538338528815332,0.039150267716746984
2021-12-17,sh.601187,6.9700,7.0,6.92,6.92,16064478,111555031.4900,3,1.651500,1,-1.142900,8.775673,0.933651,3.219361,-5.316546,0,6.9860000000000095,6.9840000000000035,6.921499999999996,-1,-1,-1,1,1,23.725490196078425,26.705293989742007,17.765882608751262,-1,-0.028671698682382285,-0.05804104796699912,0.029369349284616833
2021-12-20,sh.601187,6.9200,6.93,6.85,6.87,13228868,91009274.0300,3,1.360000,1,-0.722500,8.712265,0.926905,3.196100,-5.278131,0,6.95200000000001,6.979000000000004,6.924999999999995,-1,-1,-1,-1,1,16.176470588235286,22.11484593837533,4.299719887955199,-1,-0.03424412891255013,-0.05328166415610932,0.019037535243559188
2021-12-21,sh.601187,6.8500,7.03,6.85,7.02,21368146,149030474.0500,3,2.196700,1,2.183400,8.902489,0.947143,3.265884,-5.393374,0,6.96400000000001,6.990000000000004,6.932499999999996,1,1,1,-1,1,17.15686274509801,19.01960784313722,13.431372549019592,-1,-0.02625393460384906,-0.04787611824565727,0.021622183641808207
2021-12-22,sh.601187,7.0300,7.05,6.93,6.93,13969032,97147434.0300,3,1.436100,1,-1.282100,8.788355,0.935000,3.224013,-5.324228,0,6.94800000000001,6.995000000000003,6.932999999999997,-1,-1,-1,-1,1,16.357466063348404,16.56359979889388,15.945198592257455,-1,-0.026874107899267585,-0.04367571617637933,0.016801608277111746
2021-12-23,sh.601187,6.9100,6.95,6.9,6.91,9774049,67614206.9100,3,1.004800,1,-0.288600,8.762992,0.932302,3.214709,-5.308863,0,6.9300000000000095,6.987000000000004,6.934999999999997,-1,-1,-1,-1,-1,19.788838612368057,17.767722473604803,23.83107088989457,1,-0.02864918261334992,-0.04067040946377345,0.012021226850423526
2021-12-24,sh.601187,6.9100,6.92,6.86,6.87,8598755,59191990.0100,3,0.884000,1,-0.578900,8.712265,0.926905,3.196100,-5.278131,0,6.920000000000009,6.953000000000003,6.936999999999996,-1,-1,-1,-1,-1,13.318250377074042,16.488185017596813,6.9783810960284995,-1,-0.0329043074450297,-0.0391171890600247,0.006212881614994996
2021-12-27,sh.601187,6.8800,6.89,6.85,6.87,7103409,48798414.1700,3,0.730300,1,0.000000,8.712265,0.926905,3.196100,-5.278131,0,6.920000000000009,6.936000000000003,6.940999999999997,-1,-1,-1,-1,-1,12.549019607843343,15.218702865761792,7.209653092006448,-1,-0.035863116843695586,-0.03846637461675888,0.0026032577730632916
2021-12-28,sh.601187,6.8700,6.89,6.86,6.89,6269521,43128285.9600,3,0.644500,1,0.291100,8.737629,0.929603,3.205404,-5.293497,0,6.894000000000008,6.929000000000002,6.945499999999996,-1,-1,-1,-1,-1,13.333333333333504,13.066867772750273,13.866264454499966,1,-0.0361771342717816,-0.03800852654776342,0.0018313922759818219
2021-12-29,sh.601187,6.8800,6.89,6.86,6.87,5178200,35601118.7100,3,0.532300,1,-0.290300,8.712265,0.926905,3.196100,-5.278131,0,6.882000000000008,6.915000000000002,6.944999999999996,-1,-1,-1,-1,-1,13.333333333333504,13.071895424836761,13.85620915032699,1,-0.0376063258832815,-0.037928086414867036,0.0003217605315855368
2021-12-30,sh.601187,6.8700,6.9,6.87,6.89,6185649,42592725.5600,3,0.635900,1,0.291100,8.737629,0.929603,3.205404,-5.293497,0,6.878000000000007,6.904000000000002,6.943499999999996,1,-1,-1,-1,-1,16.666666666666764,14.444444444444569,21.111111111111153,1,-0.03670205918706948,-0.037682880969307525,0.000980821782238045
